Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),OCX(21),OX(20),COX(37),CH3X(22),HX(19),H2X(36),C2H6X(39),HOX(23),CH2X(134),CHX(26),C2H4X(51),C2H5X(38),C2H3X(50),SX(145),CXHO(27)
0.009946575245989828,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24034314174367369,0.099963681350419137,2.623999060614175e-40,0.099260080316842816,6.3476135053656809e-19,3.5073241889249755e-09,0.00070531491227754795,1.0626591329692097e-09,1.5877504537214355e-15,1.6430970197682505e-06,3.580121626726486e-19,1.3274920265249808e-13,4.3105081509410851e-13,3.2306675489546908e-19,1.4939730976317853e-15,3.5189258061021577e-16,5.0905596976039957e-26,8.372232464214567e-15,3.4638454571236714e-05,3.4394649505844564e-05,2.2198988792800617e-15,0.00070549075607300002,2.4439894396916077e-07,4.4930757551274937e-11,1.7773022471495988e-06,1.2153242747069809e-12,3.6822241629804254e-13,1.532863354009225e-15,5.7362822855511697e-12,6.4264901449717108e-10,2.9010653506944945e-18,5.0768954572724022e-20,8.0954628166411115e-14,1.1934679623401234e-15,4.2467704228183644e-19
0.009989357816533258,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24034012023665782,0.099963674688184914,2.646552495300436e-40,0.099257066835459609,6.4297527055804377e-19,3.5375491000496864e-09,0.00070832902361258373,1.0762337820715239e-09,1.5957483691580766e-15,1.6499773204279187e-06,3.6672488557179619e-19,1.3332030974363501e-13,4.3768328482637161e-13,3.2750517014813451e-19,1.4948865467669583e-15,3.5522462761485818e-16,5.134746411983015e-26,8.5399902115053447e-15,3.4638016800621227e-05,3.4393172919263192e-05,2.2293573382470529e-15,0.00070850551934215176,2.4544027924928022e-07,4.5118326668208414e-11,1.7849211712712063e-06,1.225782110229462e-12,3.7292148485675389e-13,1.5460322915334624e-15,5.7397553923614034e-12,6.4028520450641369e-10,2.9591579485882567e-18,5.1549438305740604e-20,8.2951582175814889e-14,1.2337700472605296e-15,4.2493197097230345e-19
0.009999999999999998,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24033936866165681,0.099963673031183795,2.652177554672143e-40,0.099256317256596976,6.4502928482422605e-19,3.5450869556644039e-09,0.00070907875918974875,1.0796280593304541e-09,1.5977379501800311e-15,1.6516885064090051e-06,3.6891855747948742e-19,1.3346235958157808e-13,4.3934385696826952e-13,3.2861544211236581e-19,1.4951127897722462e-15,3.5605593498903868e-16,5.145767657432174e-26,8.5821120910806887e-15,3.4637907908854475e-05,3.4392805634522587e-05,2.2317100156218959e-15,0.00070925541704020825,2.4569929881701927e-07,4.5164975858736485e-11,1.7868161646678926e-06,1.2283901813489346e-12,3.740964525294744e-13,1.5493165991225965e-15,5.7406149674233291e-12,6.3969992695872652e-10,2.9737441340531423e-18,5.1744846022867516e-20,8.3454437908374269e-14,1.2439754362119483e-15,4.2499510704767703e-19
0.010032140387076689,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24033709889842203,0.099963668027449729,2.66920174974842e-40,0.0992540535213009,6.5125878227159249e-19,3.5678988675303946e-09,0.00071134296781115349,1.0899217130966069e-09,1.6037468979306428e-15,1.6568557405545367e-06,3.7560807088596545e-19,1.338913310215257e-13,4.4438500807190436e-13,3.3198363777658612e-19,1.4957937475311998e-15,3.5857250799610907e-16,5.1791248725852666e-26,8.7102785601321282e-15,3.4637579054902254e-05,3.4391696441031584e-05,2.2388150342398356e-15,0.00071152011516613552,2.4648153052927623e-07,4.5305839664982448e-11,1.7925386938316073e-06,1.2362829462274184e-12,3.7765968778911048e-13,1.5592561344261249e-15,5.7432004888097588e-12,6.3793886697632358e-10,3.0181259445766606e-18,5.2338058086482685e-20,8.4988037510098886e-14,1.2752395332968192e-15,4.2518511816321462e-19
0.010074922957620119,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24033407772895868,0.099963661368218923,2.6919468152007743e-40,0.099251040374351798,6.5961215699307975e-19,3.5983733976090072e-09,0.00071435674488729397,1.1037233622132546e-09,1.6117460210057351e-15,1.6637322749577827e-06,3.8466422120135787e-19,1.3446226590262061e-13,4.5115633598576089e-13,3.3650232440476803e-19,1.4966948014162516e-15,3.6193622020503748e-16,5.2236950853146348e-26,8.8831225349928239e-15,3.4637141334076943e-05,3.4390220071138709e-05,2.2482719673422343e-15,0.00071453454356064209,2.4752269781839892e-07,4.54932964020139e-11,1.800154806842321e-06,1.2468267486034645e-12,3.8243717475618232e-13,1.5725348576221946e-15,5.7466178703929348e-12,6.3560981114564579e-10,3.0779779767495972e-18,5.3134854960014875e-20,8.7064576606230499e-14,1.3179045788558643e-15,4.2543650471632232e-19
0.010117705528163549,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24033105672826016,0.099963654710497743,2.7147876829010898e-40,0.099248027394597413,6.6803566560861254e-19,3.6289725958959626e-09,0.0007173703548550498,1.1176391650762999e-09,1.6197457195263201e-15,1.6706069184422019e-06,3.9389586297624518e-19,1.3503311380638336e-13,4.5799761900377502e-13,3.410613964025817e-19,1.4975897189527615e-15,3.6531576266163105e-16,5.2684570562934166e-26,9.058547262157922e-15,3.4636703638170447e-05,3.438874380957634e-05,2.2577281376388104e-15,0.00071754880454135198,2.4856378112583532e-07,4.5680696739547591e-11,1.8077695023539634e-06,1.257413483041568e-12,3.8725409523259511e-13,1.5858684358778097e-15,5.7500078408489292e-12,6.3329784810320011e-10,3.1387227180056985e-18,5.393986988453612e-20,8.9181787351927313e-14,1.3617938810025188e-15,4.2568615126102971e-19
0.010160488098706979,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24032803589631907,0.099963648054291587,2.7377243440938966e-40,0.09924501458202295,6.7652957837744093e-19,3.6596963679217421e-09,0.00072038379772847324,1.1316695568246803e-09,1.6277459751413355e-15,1.6774796658079556e-06,4.0330554666674425e-19,1.3560387415467888e-13,4.6490920683599217e-13,3.4566101988578687e-19,1.4984785966658154e-15,3.6871113376107676e-16,5.31341079134906e-26,9.2365779681709655e-15,3.4636265967168196e-05,3.4387267656332436e-05,2.2671835452131546e-15,0.00072056289812393352,2.4960478046086347e-07,4.5868040537772132e-11,1.8153827724534709e-06,1.2680431152048874e-12,3.9211059850810063e-13,1.5992568440062568e-15,5.7533706748678281e-12,6.3100279038924577e-10,3.2003688753617585e-18,5.4753143730914957e-20,9.1340263108407262e-14,1.4069366860968398e-15,4.2593407746430721e-19
0.010203270669250409,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24032501523312771,0.099963641399605715,2.76075679002467e-40,0.099242001936613547,6.8509416539316514e-19,3.6905446188849852e-09,0.00072339707352162366,1.1458149720805332e-09,1.6357467697012988e-15,1.6843505118471234e-06,4.1289584678636023e-19,1.3617454637258672e-13,4.7189144846371714e-13,3.5030136071724925e-19,1.499361552626263e-15,3.7212233186869734e-16,5.3585562962721626e-26,9.4172399796477318e-15,3.4635828321053501e-05,3.4385791611394623e-05,2.2766381901488081e-15,0.00072357682432404508,2.5064569583276953e-07,4.605532765666291e-11,1.8229946092718419e-06,1.2787156106420048e-12,3.9700683368605178e-13,1.6127000567458012e-15,5.7567066440915863e-12,6.2872445584846735e-10,3.262925190057543e-18,5.5574717282183978e-20,9.3540602721036327e-14,1.453362795022172e-15,4.261803028453877e-19
0.010246053239793839,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24032199473867843,0.099963634746445498,2.7838850119398263e-40,0.099238989458354326,6.9372969641446437e-19,3.7215172532838017e-09,0.00072641018224856881,1.1600758449475361e-09,1.6437480857623754e-15,1.6912194513497888e-06,4.2266936200833887e-19,1.3674512988782835e-13,4.7894469213438031e-13,3.5498258450339676e-19,1.5002386001035932e-15,3.7554935532964252e-16,5.4038935772318886e-26,9.6005587226876414e-15,3.4635390699854315e-05,3.4384315674754933e-05,2.2860920725304517e-15,0.0007265905831573341,2.5168652725074076e-07,4.624255795608744e-11,1.8306050049728311e-06,1.2894309346565132e-12,4.0194294968129074e-13,1.6261980486018224e-15,5.7600160558123438e-12,6.2646266142881056e-10,3.3264004376577163e-18,5.6404631232725481e-20,9.5783410537628057e-14,1.5011025721151089e-15,4.2642484823685594e-19
0.01028883581033727,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24031897441296354,0.099963628094816126,2.8071090010867242e-40,0.099235977147230425,7.0243644050700502e-19,3.7526141753347555e-09,0.00072942312392338196,1.1744526090097141e-09,1.6517499057963666e-15,1.6980864791004438e-06,4.326287152454837e-19,1.3731562413072859e-13,4.8606928535770779e-13,3.5970485659349615e-19,1.5011097729393966e-15,3.7899220245558892e-16,5.4494226401381277e-26,9.7865597223752376e-15,3.463495310357418e-05,3.4382839846403038e-05,2.2955451924421829e-15,0.00072960417463943856,2.5272727472401912e-07,4.6429731295801242e-11,1.83821395175808e-06,1.3001890524604643e-12,4.0691909522201251e-13,1.6397507940704762e-15,5.7632991293924763e-12,6.2421722830182209e-10,3.3908034274250216e-18,5.7242926188135433e-20,9.8069296422565239e-14,1.5501869523136111e-15,4.2666772871051936e-19
0.0103316183808807,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24031595425597552,0.099963621444723025,2.830428748713664e-40,0.099232965003227036,7.1121466662509288e-19,3.7838352892396696e-09,0.00073243589856014494,1.1889456973299079e-09,1.659752211568305e-15,1.7049515898718455e-06,4.4277655374204942e-19,1.3788602853521462e-13,4.9326557490130312e-13,3.6446834208101146e-19,1.5019752230920244e-15,3.8245087151451361e-16,5.4951434906704588e-26,9.975268602211818e-15,3.4634515532183553e-05,3.4381364126325393e-05,2.3049975499672759e-15,0.0007326175987859842,2.5376793826192584e-07,4.6616847535287301e-11,1.8458214418808953e-06,1.3109899292639416e-12,4.119354188495502e-13,1.6533582677013842e-15,5.7665561769058078e-12,6.2198798571008757e-10,3.4561430020615153e-18,5.808964266475419e-20,1.0039887577300254e-13,1.6006474494214208e-15,4.2690896713877613e-19
0.01037440095142413,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24031293426770645,0.099963614796171413,2.8538442460698666e-40,0.099229953026329282,7.2006464346149564e-19,3.8151804984762384e-09,0.00073544850617294653,1.2035555424486936e-09,1.6677549871989815e-15,1.7118147784424649e-06,4.5311554914356146e-19,1.3845634253673448e-13,5.0053390678741004e-13,3.6927320580158448e-19,1.5028349842542573e-15,3.859253607830147e-16,5.541056135016582e-26,1.01667110836616e-14,3.4634077985705764e-05,3.4379888514513501e-05,2.3144491451903436e-15,0.0007356308556125871,2.5480851787366389e-07,4.6803906534129562e-11,1.8534274676114438e-06,1.3218335300222354e-12,4.1699206891517996e-13,1.6670204437809542e-15,5.7697874955743179e-12,6.1977475510640428e-10,3.5224280381146937e-18,5.8944821088903312e-20,1.0277276953109277e-13,1.6525161625261984e-15,4.2714858383126395e-19
0.010412905264913216,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24031021642251263,0.099963608813797317,2.8750000524772242e-40,0.099227242389984399,7.2809119087973046e-19,3.8434972081913195e-09,0.00073815971023062958,1.2168045871909058e-09,1.674957873637052e-15,1.7179900003539465e-06,4.6258631202862199e-19,1.3896954737907942e-13,5.0713728707029921e-13,3.7363309756691986e-19,1.5036039262253482e-15,3.8906592595177165e-16,5.5825415034159447e-26,1.0341367883528474e-14,3.4633684215175157e-05,3.4378560556441138e-05,2.3229549291923132e-15,0.00073834264371087791,2.5574496777500609e-07,4.697221057617346e-11,1.8602716323559809e-06,1.3316292706127427e-12,4.2157765553956496e-13,1.6793631515712466e-15,5.7726738102940225e-12,6.1779639445819788e-10,3.5829003032103065e-18,5.9721749975376149e-20,1.0494768042490155e-13,1.7004290389844777e-15,4.2736286071888458e-19
0.010451409578402304,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24030749871396931,0.099963602832679965,2.8962334026999526e-40,0.099224531888972206,7.3617626853711666e-19,3.8719142858738196e-09,0.00074087077902060001,1.2301488694561547e-09,1.6821611141675694e-15,1.7241636572256019e-06,4.7221607812734969e-19,1.3948267813334429e-13,5.137995525105972e-13,3.7802675880721988e-19,1.5043683527325762e-15,3.9221930273690358e-16,5.6241822337260121e-26,1.0518278701495118e-14,3.4633290464816084e-05,3.4377232686046842e-05,2.3314600958588106e-15,0.00074105429630402688,2.5668134971041581e-07,4.7140468036670503e-11,1.867114599148786e-06,1.3414595634407465e-12,4.261961344733076e-13,1.6917501287182244e-15,5.7755396385070747e-12,6.1583074707110872e-10,3.6441521264367221e-18,6.0505595054750382e-20,1.0715945397699793e-13,1.749533299027898e-15,4.2757584874327218e-19
0.01048991389189139,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24030478114207079,0.099963596852823217,2.9175442903606923e-40,0.099221821523281933,7.4432007162377571e-19,3.9004316605494815e-09,0.00074358171255314224,1.2435887034754265e-09,1.689364698974969e-15,1.7303357452489643e-06,4.8200684614482089e-19,1.3999573439230061e-13,5.2052095379285831e-13,3.8245430914828905e-19,1.5051283328925681e-15,3.9538548985152087e-16,5.6659783304440543e-26,1.0697462489719488e-14,3.463289673463606e-05,3.4375904903323492e-05,2.3399646452513112e-15,0.00074376581340339766,2.5761766368662751e-07,4.7308678813240405e-11,1.8739563624151457e-06,1.3513243827514878e-12,4.3084761347150693e-13,1.7041813563595599e-15,5.7783852610967233e-12,6.1387768117062224e-10,3.706190047520262e-18,6.1296385609336955e-20,1.0940855444025308e-13,1.7998535942546049e-15,4.2778756780705231e-19
0.010523666273841764,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24030239906616632,0.099963591611998165,2.9362889073612794e-40,0.099219445763154154,7.5150727858232401e-19,3.9255120588566665e-09,0.00074595797049672433,1.2554487261993038e-09,1.6956795409356226e-15,1.7357448241918374e-06,4.9072331855804596e-19,1.4044541126643687e-13,5.2646168331948323e-13,3.8636341022945296e-19,1.5057908391110883e-15,3.9817146379367686e-16,5.7027440384178823e-26,1.0856417178908217e-14,3.4632551612466272e-05,3.4374741058307715e-05,2.3474191153202755e-15,0.00074614258270054275,2.5843836848690343e-07,4.7456091720419418e-11,1.8799527691346029e-06,1.3600001328719551e-12,4.3495226695507323e-13,1.7151147902100318e-15,5.7808630375933521e-12,6.1217590840194168e-10,3.7612234211034376e-18,6.199531802901118e-20,1.1141115692249877e-13,1.8449836468308298e-15,4.2797211057120835e-19
0.010554043417597102,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24030025528761911,0.099963586896088488,2.9532099959438595e-40,0.09921730766793066,7.5801458263300223e-19,3.948150224410678e-09,0.00074809651379618275,1.2661859036155418e-09,1.7013631091702027e-15,1.7406119598813299e-06,4.9867637336602916e-19,1.4085007102234409e-13,5.3184749472155328e-13,3.8990401076740956e-19,1.5063842293852583e-15,4.0068725488837397e-16,5.7359352542780625e-26,1.1000992818799104e-14,3.4632241015765955e-05,3.4373693655382222e-05,2.3541277329161753e-15,0.00074828158606422195,2.5917695816710631e-07,4.7588732541240662e-11,1.8853487377969242e-06,1.367830959970533e-12,4.3866826624353687e-13,1.7249839296730258e-15,5.7830799915954169e-12,6.1065244284738404e-10,3.8112778866159573e-18,6.2628955724598107e-20,1.132385921740335e-13,1.8864302264915483e-15,4.2813738154710179e-19
0.010584420561352439,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24029811159411121,0.09996358218096979,2.9701793338628055e-40,0.099215169656914598,7.6455876040573215e-19,3.9708506969720103e-09,0.00075023497292742245,1.2769830734732333e-09,1.7070468715718838e-15,1.7454781127585128e-06,5.0673300208563907e-19,1.4125468374453003e-13,5.3727052712425484e-13,3.9346590209526928e-19,1.5069749191702564e-15,4.0321101697146641e-16,5.7692231785130052e-26,1.1147014805236802e-14,3.4631930431625322e-05,3.4372646307010876e-05,2.3608359664175738e-15,0.00075042050511433503,2.5991550556016837e-07,4.7721344134938043e-11,1.8907439482418829e-06,1.3756832335982794e-12,4.4240498342600741e-13,1.7348805795428699e-15,5.7852846424208934e-12,6.0913661664138715e-10,3.8618325399984858e-18,6.3266964737614347e-20,1.1509004132309979e-13,1.9286758053910427e-15,4.2830188166465353e-19
0.010614797705107776,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24029596798563974,0.099963577466643916,2.987196917987677e-40,0.099213031730100751,7.7113990714017975e-19,3.9936134411933555e-09,0.00075237334789550134,1.2878403894638108e-09,1.7127308231138164e-15,1.7503432809462197e-06,5.1489421463777473e-19,1.4165924923634551e-13,5.4273090274586458e-13,3.9704914265316216e-19,1.507562916035533e-15,4.0574274937380567e-16,5.8026078131951758e-26,1.1294492553623786e-14,3.4631619860044018e-05,3.437159901318986e-05,2.3675438158545757e-15,0.00075255933985644982,2.6065401066940721e-07,4.7853926451048721e-11,1.8961383977781836e-06,1.3835569409402721e-12,4.4616247119545174e-13,1.7448047304634544e-15,5.7874770398896826e-12,6.0762837017985913e-10,3.9128906297849741e-18,6.3909359341213864e-20,1.169657387795296e-13,1.9717332073734379e-15,4.2846561422644033e-19
0.010645174848863114,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24029382446220196,0.099963572753112795,3.0042627451882808e-40,0.099210893887483748,7.7775811800899096e-19,4.0164384216799673e-09,0.00075451163870547753,1.2987580051435844e-09,1.7184149582787129e-15,1.7552074625639311e-06,5.2316102729427648e-19,1.4206376730210383e-13,5.4822874360885732e-13,4.0065379081424928e-19,1.5081482430751526e-15,4.0828245141131723e-16,5.8360891604281431e-26,1.144343550332733e-14,3.4631309301022302e-05,3.4370551773915334e-05,2.3742512812573019e-15,0.00075469809029613335,2.6139247349813882e-07,4.7986479439022973e-11,1.9015320837275339e-06,1.3914520691653756e-12,4.4994078219615144e-13,1.7547563730635969e-15,5.7896572743228398e-12,6.0612764734880593e-10,3.9644554127001441e-18,6.4556153784990508e-20,1.1886592038785545e-13,2.0156154194531051e-15,4.2862858555181637e-19
0.010675551992618451,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24029168102379492,0.099963568040378301,3.0213768123346625e-40,0.099208756129058287,7.8441348808414759e-19,4.039325602950474e-09,0.00075664984536241188,1.3097360739334452e-09,1.7240992714213878e-15,1.760070655729323e-06,5.3153446269487221e-19,1.4246823774688096e-13,5.5376417153923772e-13,4.0427990488457987e-19,1.5087309245784426e-15,4.1083012239054283e-16,5.8696672223235175e-26,1.1593853117567768e-14,3.4630998754560384e-05,3.4369504589183475e-05,2.3809583626558784e-15,0.00075683675643894966,2.621308940496799e-07,4.8119003048263537e-11,1.9069250034220781e-06,1.3993686054129366e-12,4.5373996902361869e-13,1.7647354979537104e-15,5.7918254431714162e-12,6.0463439359762316e-10,4.0165301536166738e-18,6.5207362294902802e-20,1.2079082343012399e-13,2.0603355935345468e-15,4.2879080248992523e-19
