Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),OCX(21),OX(20),CH3X(22),HX(19),COX(37),CH2X(134),CHX(26),H2X(36),C2H6X(39),HOX(23),CXHO(27),CX(24),C2H3X(143),C2H5X(38),C2H4X(51),C2H3X(50),C3H8X(43),C3H6(158),C3H6X(171),C3H5X(169),SX(157),SX(217),H2OX(35),C2H4OX(49)
0.010801085483454128,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101038108782588,0.099955064551575587,9.0199371963544468e-37,0.099935793902300354,1.2704103580022792e-15,1.1974317703548083e-07,2.9579813228196097e-05,1.6855980439458408e-06,3.0118970487334874e-15,6.6487836589850997e-06,6.8572053265909918e-13,7.8159000913046908e-13,2.0724523632523782e-09,4.9172109814208626e-16,4.7973713920574812e-16,3.9775619369655489e-14,2.1120242629920415e-23,1.7038428514538593e-10,3.4731623562783938e-05,3.4724927544736467e-05,5.0416331991444978e-15,2.937224533993467e-05,1.3397512968747262e-09,1.0413484415704403e-05,1.0278167769644015e-08,2.6003215718271438e-10,3.6677491591193752e-08,4.1607445774280439e-11,5.856987376551532e-10,1.4012284121699693e-14,1.0060470188857032e-18,1.3194212803837769e-12,1.2432147042053957e-08,1.7988222516760808e-15,5.9203830449789361e-14,2.9551153598257735e-09,2.3826892646113248e-16,1.1714378667171181e-11,4.0704226987743838e-15,5.6386698890980225e-11,3.4285507905023821e-12,8.0841463002405793e-14,4.4143249107660086e-19,1.3820928514001337e-17
0.010838850978877778,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101025570340415,0.099955041714739984,9.0831276375669662e-37,0.099935690908172684,1.2804632614650132e-15,1.2027037870546891e-07,2.9683235639586891e-05,1.696167061666785e-06,3.0167654034262785e-15,6.6501198667245248e-06,6.937889977381823e-13,7.8332348012948009e-13,2.08461897867897e-09,4.9496140789335376e-16,4.7940107377596503e-16,3.9976935256562696e-14,2.1249907040031673e-23,1.7145921372824423e-10,3.4731597558666974e-05,3.4724873691673128e-05,5.0592579066452882e-15,2.9474882886646197e-05,1.3400197275642146e-09,1.0436376805434063e-05,1.0314098834585426e-08,2.595130021474427e-10,3.6523952927213048e-08,4.1790612048770333e-11,5.8937087270891326e-10,1.4092166964438793e-14,1.0053419829851052e-18,1.3100555673692621e-12,1.2444096524058308e-08,1.8093806341715045e-15,5.9577307444299547e-14,2.9904212444344096e-09,2.4107236966895704e-16,1.1861982488141353e-11,4.121708802974172e-15,5.7413688266622382e-11,3.4983867888418313e-12,8.3003474986174031e-14,4.4492536579283582e-19,1.3890872996654592e-17
0.010876616474301428,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101013037450272,0.099955018936563986,9.1465387644081824e-37,0.099935587914250293,1.2905536307483101e-15,1.2079742695486165e-07,2.9786657540988027e-05,1.7067400074981668e-06,3.0216016809913092e-15,6.6513885316858074e-06,7.019062506277443e-13,7.8505266349909261e-13,2.0967768822593591e-09,4.9820392566931226e-16,4.7906439318562311e-16,4.0178148667777179e-14,2.1379828046848408e-23,1.725321837470349e-10,3.473157158294151e-05,3.4724819846715054e-05,5.0768825100511301e-15,2.9577520515638456e-05,1.3402745496725783e-09,1.045921240302855e-05,1.0350029687311307e-08,2.5899490314207938e-10,3.6371432252894995e-08,4.1973724832959383e-11,5.9304436898687826e-10,1.4172188253188079e-14,1.0046356429073118e-18,1.3007838870242165e-12,1.2455963626800936e-08,1.8199314395132895e-15,5.9950103517840332e-14,3.0259418745251179e-09,2.4389276241474341e-16,1.2010454637662145e-11,4.1732965746472254e-15,5.8453553341738999e-11,3.5693009282264138e-12,8.5212430838336471e-14,4.4843125530191172e-19,1.396078180230816e-17
0.010914381969725079,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24101000510078821,0.099954996216687589,9.2101705783532377e-37,0.099935484920533182,1.3006814416825989e-15,1.2132432110980724e-07,2.9890078931971467e-05,1.7173166684391372e-06,3.0264061035680748e-15,6.652590449861463e-06,7.100721929730719e-13,7.8677758459125808e-13,2.1089258319580961e-09,5.0144859453804902e-16,4.7872711351937387e-16,4.0379257259893938e-14,2.1510004771029197e-23,1.7360316120338894e-10,3.473154563544075e-05,3.4724766009826189e-05,5.0945070092956661e-15,2.9680158227423612e-05,1.3405159236014907e-09,1.0481991550626176e-05,1.0385960327684006e-08,2.5847786718745232e-10,3.6219920244165754e-08,4.2156783892857277e-11,5.9671915247690406e-10,1.4252347652695772e-14,1.003928032562905e-18,1.291604981600592e-12,1.2467749047516276e-08,1.8304744576849874e-15,6.0322206858165664e-14,3.0616767448913589e-09,2.4673007049819771e-16,1.2159790646817058e-11,4.2251844605294477e-15,5.9506368916992362e-11,3.6413040773051098e-12,8.746909851403227e-14,4.5195015118716785e-19,1.4030654116785145e-17
0.01095214746514873,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100987988192887,0.099954973554752635,9.2740230808733788e-37,0.099935381927021366,1.3108466705185297e-15,1.2185106054361349e-07,2.9993499812122241e-05,1.7278968339056748e-06,3.0311788923661992e-15,6.6537264102657289e-06,7.1828672501728869e-13,7.8849826862704184e-13,2.1210655891969205e-09,5.0469535844857274e-16,4.783892510769965e-16,4.0580258724425838e-14,2.1640436342912285e-23,1.7467211275264242e-10,3.4731519715984282e-05,3.4724712180951861e-05,5.1121314043136636e-15,2.9782796022500161e-05,1.3407440083461691e-09,1.0504714588480493e-05,1.0421890755574142e-08,2.5796190132380945e-10,3.6069407696611573e-08,4.2339789010861593e-11,6.0039515000674392e-10,1.4332644831668194e-14,1.0032191866098521e-18,1.2825176158441174e-12,1.2479453476504432e-08,1.8410094816707052e-15,6.0693605880213465e-14,3.0976253435128885e-09,2.4958425923182547e-16,1.2309986013008371e-11,4.2773708956589428e-15,6.0572209392873755e-11,3.7144071452364717e-12,8.977425396582369e-14,4.5548204517780041e-19,1.4100489138031982e-17
0.01098991296057238,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100975471759489,0.099954950950403132,9.3380962734362075e-37,0.099935278933714872,1.3210492938987109e-15,1.2237764467438814e-07,3.0096920181038301e-05,1.738480295715996e-06,3.0359202676827311e-15,6.6547971949761453e-06,7.2654974562957945e-13,7.9021474069414403e-13,2.1331959188238373e-09,5.0794416222359297e-16,4.7805082191240088e-16,4.0781150787475633e-14,2.1771121902285326e-23,1.7573900569812859e-10,3.4731493824388611e-05,3.4724658360017952e-05,5.1297556950383764e-15,2.9885433901353079e-05,1.340958961503024e-09,1.0527381854931216e-05,1.0457820970849809e-08,2.5744701231700082e-10,3.5919885510135571e-08,4.2522739984922808e-11,6.0407228923875264e-10,1.4413079462562804e-14,1.0025091388709473e-18,1.273520573920918e-12,1.2491077597211711e-08,1.8515363074280645e-15,6.1064289224098809e-14,3.1337871516948498e-09,2.5245529345077315e-16,1.2461036201154866e-11,4.3298543037897303e-15,6.1651148766979486e-11,3.7886210813603851e-12,9.2128681167146485e-14,4.5902692913909849e-19,1.4170286076008159e-17
0.01102767845599603,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100962960745825,0.099954928403285057,9.4023901575042087e-37,0.099935175940613657,1.3312892887942444e-15,1.2290407296214496e-07,3.0200340038330351e-05,1.7490668480765785e-06,3.0406304488689302e-15,6.6558035791510101e-06,7.3486115233399624e-13,7.9192702574738024e-13,2.1453165890826192e-09,5.1119495155237426e-16,4.7771184094654305e-16,4.0981931209404047e-14,2.1902060597972356e-23,1.76803807985418e-10,3.4731467960515332e-05,3.4724604547021271e-05,5.1473798814114667e-15,2.9988071864453941e-05,1.3411609392747146e-09,1.0549993686418312e-05,1.0493750973379231e-08,2.5693320633035724e-10,3.577134469529706e-08,4.270563662756093e-11,6.0775049866556365e-10,1.4493651221322092e-14,1.0017979201923048e-18,1.2646126597259332e-12,1.2502622086316659e-08,1.8620547338642086e-15,6.1434245753071986e-14,3.1701616442098778e-09,2.5534313752310007e-16,1.261293664489778e-11,4.3826330978058002e-15,6.274326063101808e-11,3.8639568748703078e-12,9.4533172136609087e-14,4.6258479505111481e-19,1.4240044152615285e-17
0.011061667401877315,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100951705440435,0.099954908159520711,9.4604433456076304e-37,0.099935083246998069,1.3405372181966853e-15,1.2337772476649275e-07,3.029341747214308e-05,1.7585972194462802e-06,3.0448431214727471e-15,6.6566548975579011e-06,7.4238270271855963e-13,7.9346452291717721e-13,2.1562167447216377e-09,5.1412231540145273e-16,4.7740629954548258e-16,4.116253631225407e-14,2.2020121160045197e-23,1.7776031655120141e-10,3.4731444706573307e-05,3.4724556122055228e-05,5.1632415598781608e-15,3.0080446103655813e-05,1.3413317532958111e-09,1.0570297214400483e-05,1.0526087793667141e-08,2.5647171247117929e-10,3.5638489698871689e-08,4.2870197010636768e-11,6.1106174373027318e-10,1.4566282784020431e-14,1.0011568509287661e-18,1.256670770513793e-12,1.2512944595371365e-08,1.8715139723871258e-15,6.1766576176191234e-14,3.203080093322863e-09,2.5795653979394434e-16,1.2750370214430421e-11,4.4303852471754084e-15,6.3737484281895914e-11,3.9327273915200849e-12,9.6740679635709351e-14,4.6579796744430562e-19,1.4302792561459745e-17
0.0110956563477586,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100940454474945,0.099954887961573619,9.5186752960719828e-37,0.09993499055354875,1.3498153840485104e-15,1.238512496058951e-07,3.0386494490969124e-05,1.7681297827023545e-06,3.0490308622915179e-15,6.6574552292175862e-06,7.4994328522273443e-13,7.9499866671668179e-13,2.1671087270466835e-09,5.1705120586651901e-16,4.7710033534470031e-16,4.1343047614025471e-14,2.2138385473777728e-23,1.7871508376042511e-10,3.4731421474810575e-05,3.4724507703426123e-05,5.1791031537294057e-15,3.017282041179505e-05,1.3414922945705333e-09,1.0590556353619153e-05,1.0558424441452342e-08,2.5601110574385523e-10,3.550641602847879e-08,4.303471313110812e-11,6.1437374742969235e-10,1.4639024930182932e-14,1.0005148844718291e-18,1.2487992809941088e-12,1.2523203629435979e-08,1.8809661044401543e-15,6.2098301229256161e-14,3.2361699943211875e-09,2.605835021991002e-16,1.2888485397329447e-11,4.4783741936100731e-15,6.4742489999180694e-11,4.0024236125098473e-12,9.8989975619668127e-14,4.6902164320887318e-19,1.4365508321127092e-17
0.011129645293639885,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100929207825825,0.099954867809189843,9.5770860099546734e-37,0.099934897860265742,1.3591237703934229e-15,1.2432464717554217e-07,3.0479571094550604e-05,1.7776643927245693e-06,3.0531938292505288e-15,6.6582051249554392e-06,7.5754282245755965e-13,7.9652947506054114e-13,2.1779923740414418e-09,5.1998158512619805e-16,4.7679395928770946e-16,4.1523463551857962e-14,2.2256852938036545e-23,1.7966808755662521e-10,3.4731398265106566e-05,3.4724459291103896e-05,5.1949646629253781e-15,3.0265194789188267e-05,1.3416426740955144e-09,1.0610771345369974e-05,1.0590760916653125e-08,2.5555139054099473e-10,3.5375117355605784e-08,4.3199184883172459e-11,6.1768645933892616e-10,1.471187743130072e-14,9.9987204406375792e-19,1.2409973605086533e-12,1.2533399668050692e-08,1.8904109894448838e-15,6.2429413249253733e-14,3.2694309512878998e-09,2.6322399783034239e-16,1.3027278804381169e-11,4.526598759146731e-15,6.5758330577647822e-11,4.0730536304633086e-12,1.0128165427626383e-13,4.7225581678706428e-19,1.4428190888636116e-17
0.01116363423952117,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100917965469662,0.099954847702116975,9.6356754883100043e-37,0.099934805167149032,1.3684623615332738e-15,1.2479791719738077e-07,3.0572647282637664e-05,1.7872009059227588e-06,3.057332179641719e-15,6.6589051311288167e-06,7.6518123622056544e-13,7.9805696577511662e-13,2.1888675258418843e-09,5.229134159092982e-16,4.7648718232267086e-16,4.1703782584536486e-14,2.2375522957708764e-23,1.8061930629017389e-10,3.4731375077339809e-05,3.4724410885054755e-05,5.2108260874270523e-15,3.0357569236143649e-05,1.3417830019668641e-09,1.063094242968915e-05,1.0623097219189923e-08,2.5509257115081856e-10,3.524458741972477e-08,4.3363612170322599e-11,6.2099982956478646e-10,1.4784840061198769e-14,9.9922835274578634e-19,1.2332641910206731e-12,1.2543533186506399e-08,1.89984848869105e-15,6.2759904714547968e-14,3.3028625643605832e-09,2.6587799949682148e-16,1.3166747028739981e-11,4.575057759698141e-15,6.6785058539423309e-11,4.1446255633392504e-12,1.0361631512841756e-13,4.755004827108079e-19,1.449083972852577e-17
0.011197623185402456,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100906727383156,0.099954827640103841,9.6944437321895114e-37,0.099934712474198592,1.3778311420154644e-15,1.2527105941938394e-07,3.0665723054988352e-05,1.7967391802279272e-06,3.0614460701109553e-15,6.6595557896412677e-06,7.7285844751178297e-13,7.9958115659876606e-13,2.1997340247185678e-09,5.2584666149039428e-16,4.7618001528829984e-16,4.1884003192297782e-14,2.2494394943602797e-23,1.8156871871478687e-10,3.4731351911389403e-05,3.4724362485245123e-05,5.2266874271967207e-15,3.0449943752961088e-05,1.341913387383029e-09,1.0651069845359119e-05,1.0655433348985858e-08,2.5463465177312338e-10,3.5114820030808953e-08,4.3527994905094444e-11,6.2431380874272983e-10,1.4857912596011478e-14,9.9858383339093452e-19,1.2255989671732667e-12,1.2553604655889663e-08,1.9092784653212774e-15,6.3089768243665265e-14,3.3364644298103746e-09,2.6854547973063701e-16,1.3306886646592308e-11,4.6237500052834861e-15,6.7822726132599729e-11,4.2171475542400832e-12,1.0599456304717294e-13,4.7875563559736625e-19,1.4553454312789684e-17
0.011231612131283741,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100895493543151,0.099954807622900696,9.7533907426418338e-37,0.099934619781414463,1.387230096635474e-15,1.2574407361491679e-07,3.075879841136858e-05,1.8062790750831936e-06,3.0655356566619131e-15,6.6601576379651557e-06,7.8057437654951878e-13,8.0110206518104975e-13,2.2105917150589509e-09,5.2878128568537059e-16,4.7587246889857705e-16,4.2064123876641038e-14,2.2613468312411673e-23,1.8251630398401734e-10,3.4731328767135196e-05,3.4724314091641627e-05,5.2425486821979781e-15,3.0542318339932221e-05,1.3420339386494346e-09,1.0671153829898984e-05,1.0687769305966709e-08,2.5417763649375186e-10,3.4985809064158148e-08,4.3692333008846563e-11,6.276283480337124e-10,1.4931094814144435e-14,9.9793850861219998e-19,1.2180008953077446e-12,1.2563614543126809e-08,1.9187007843157251e-15,6.3418996594075851e-14,3.3702361401198212e-09,2.7122641079231876e-16,1.3447694217810224e-11,4.6726743002554989e-15,6.887138532994311e-11,4.2906277712208422e-12,1.0841700826435469e-13,4.8202127015021195e-19,1.461603412081033e-17
0.011265601077165026,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100884263926584,0.099954787650259044,9.8125165207125137e-37,0.099934527088796604,1.3966592104324234e-15,1.2621695958218433e-07,3.0851873351552e-05,1.8158204514346922e-06,3.0696010946529839e-15,6.6607112091598605e-06,7.8832894278600211e-13,8.0261970908260468e-13,2.2214404433497879e-09,5.3171725284695285e-16,4.7556455373999256e-16,4.2244143160134186e-14,2.2732742486661025e-23,1.8346204164774918e-10,3.4731305644457575e-05,3.4724265704210995e-05,5.2584098523957053e-15,3.0634692997340548e-05,1.3421447631820738e-09,1.0691194619564262e-05,1.0720105090060859e-08,2.537215292838562e-10,3.4857548459893556e-08,4.3856626411568355e-11,6.3094339912102397e-10,1.5004386496244209e-14,9.9729240074238403e-19,1.2104691933959731e-12,1.2573563311026396e-08,1.9281153124767979e-15,6.3747582660974826e-14,3.4041772840600965e-09,2.7392076467626468e-16,1.3589166286599002e-11,4.7218294435254736e-15,6.993108782764316e-11,4.3650744070985791e-12,1.1088426638506314e-13,4.852973811574864e-19,1.467857863929171e-17
0.011299590023046311,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100873038510526,0.099954767721931834,9.8718210674440712e-37,0.099934434396345029,1.406118468689643e-15,1.2668971714380561e-07,3.0944947875319949e-05,1.8253631717224484e-06,3.07364253879205e-15,6.661217031889213e-06,7.9612206492294038e-13,8.0413410577516266e-13,2.2322800581595901e-09,5.346545278602281e-16,4.7525628030701188e-16,4.2424059586221344e-14,2.2852216894674585e-23,1.8440591164867955e-10,3.473128254323763e-05,3.472421732292022e-05,5.2742709377560609e-15,3.0727067725461482e-05,1.3422459675110876e-09,1.0711192449348251e-05,1.0752440701199315e-08,2.5326633401890243e-10,3.4730032223327738e-08,4.4020875051732058e-11,6.3425891420711871e-10,1.5077787425178936e-14,9.9664553192639538e-19,1.2030030910728213e-12,1.2583451418321438e-08,1.9375219184139198e-15,6.4075519476059894e-14,3.438287446767794e-09,2.7662851311614636e-16,1.3731299382138168e-11,4.7712142287860272e-15,7.1001885044091153e-11,4.4404956792621764e-12,1.1339695840005391e-13,4.885839634921976e-19,1.4741087362192429e-17
0.011333578968927597,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100861817272176,0.099954747837673302,9.9313043838760733e-37,0.099934341704059737,1.4156078569317345e-15,1.2716234614623952e-07,3.1038021982461427e-05,1.8349070998712107e-06,3.0776601431325201e-15,6.6616756304405207e-06,8.0395366092693827e-13,8.0564527264139435e-13,2.2431104101211663e-09,5.3759307613814866e-16,4.7494765898021435e-16,4.2603871719033204e-14,2.297189097052306e-23,1.8534789431878858e-10,3.4731259463357094e-05,3.4724168947736411e-05,5.2901319382464698e-15,3.0819442524562497e-05,1.3423376572845731e-09,1.073114755298125e-05,1.0784776139315665e-08,2.5281205447070613e-10,3.4603254424022414e-08,4.4185078876093166e-11,6.3757484601042725e-10,1.5151297386004772e-14,9.9599792406444778e-19,1.1956018293572903e-12,1.2593279319711911e-08,1.9469204725283722e-15,6.4402800206304238e-14,3.4725662098210457e-09,2.7934962759026685e-16,1.3874090019214719e-11,4.8208274447311281e-15,7.2083828118702031e-11,4.5168998294826321e-12,1.1595571069794522e-13,4.9188101211119812e-19,1.4803559790659798e-17
0.011367567914808882,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100850600188847,0.099954727997239007,9.9909664710449912e-37,0.099934249011940757,1.4251273609229671e-15,1.2763484645927613e-07,3.1131095672772822e-05,1.844452101281208e-06,3.0816540610694528e-15,6.6620875247443287e-06,8.1182364804474875e-13,8.0715322697470912e-13,2.2539313519142497e-09,5.4053286361701423e-16,4.7463870003245186e-16,4.2783578143198892e-14,2.3091764153978691e-23,1.8628797037579864e-10,3.4731236404698277e-05,3.4724120578626837e-05,5.3059928538355864e-15,3.0911817394903115e-05,1.3424199372725704e-09,1.07510601629291e-05,1.0817111404345993e-08,2.5235869431067831e-10,3.4477209194479845e-08,4.4349237839513675e-11,6.4089114776214361e-10,1.5224916165940308e-14,9.9534959883403676e-19,1.1882646603813755e-12,1.2603047465906865e-08,1.9563108469982102e-15,6.4729418152725727e-14,3.5070131513148313e-09,2.8208407932686074e-16,1.4017534698847505e-11,4.870667875273059e-15,7.3176967910795053e-11,4.5942951237238743e-12,1.1856115507720333e-13,4.9518852205462845e-19,1.486599543296443e-17
0.011401556860690167,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100839387237971,0.099954708200385906,1.0050807329984188e-36,0.099934156319988046,1.4346769666657195e-15,1.2810721797551577e-07,3.1224168946058096e-05,1.8539980428188325e-06,3.0856244453373972e-15,6.6624532303944803e-06,8.1973194281835743e-13,8.086579859790828e-13,2.2647427382481787e-09,5.4347385675193773e-16,4.743294136269844e-16,4.2963177463657714e-14,2.3211835890469765e-23,1.8722612091962884e-10,3.4731213367144208e-05,3.4724072215559008e-05,5.3218536844933261e-15,3.100419233673505e-05,1.3424929113711138e-09,1.0770930510392099e-05,1.0849446496228958e-08,2.5190625710792703e-10,3.4351890728894589e-08,4.4513351904781204e-11,6.4420777320298787e-10,1.5298643554337916e-14,9.9470057767843975e-19,1.1809908471731071e-12,1.261275630366538e-08,1.965692915763225e-15,6.5055366749155091e-14,3.5416278459354645e-09,2.8483183930933611e-16,1.4161629908903276e-11,4.9207342997564887e-15,7.4281354998530386e-11,4.6726898519540658e-12,1.2121392875791675e-13,4.9850648844537453e-19,1.4928393804434847e-17
