Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CO2X(24),C2H4(47),COX(50),CH4OX(60),CHOX(53),C2H4X(210),C2H4X(65)
2.9626483996183467e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377139873895849,0.10726088565057229,0.021560720507045439,7.016522245155851e-08,0.00086010652513776771,0.0024610584441369715,0.00088742922046226185,2.8130280818358364e-05,3.8794223258388336e-14,0.0021240755916593574,1.5635192377261497e-11,0.00037884097938612805,1.6269330702371999e-09,5.6861760550285202e-05,6.0966000908340177e-11,2.5682687928661275e-12,0.00066884327210246851,3.9672694069748737e-07,0.0077262488033544565,4.77023678582902e-05,0.00015641518336350667,5.38785538958033e-07,1.1393271509122921e-08,5.4956762177926157e-08,3.8818464663956867e-08,1.2044963486338961e-09,1.3580285837056204e-05,0.00054235430700277335,7.0202272429129273e-09,4.8897864079331744e-05,1.6689523517493951e-11,6.2738221328300491e-07,2.7551652340964231e-09,6.3144251885074545e-10,1.1280047151302875e-12,3.5059519904046351e-08,1.1218838938077902e-13
2.973808355149744e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376873061902344,0.10724665269115513,0.02155442892719053,7.0878909858003384e-08,0.0008655228287063572,0.0024767470785258981,0.0008938604513575593,2.8335423656526502e-05,3.9379224328874811e-14,0.0021288278092390098,1.5840585850329758e-11,0.00037893523163549703,1.6392961389078396e-09,5.7318685856369842e-05,6.1424039777113094e-11,2.5950861929613883e-12,0.00066927849150731481,4.0175768727783268e-07,0.0077251810464824796,4.7544575659437556e-05,0.00015677274018742571,5.3827361140973015e-07,1.1415430729623516e-08,5.5072383802733943e-08,3.9061814775528612e-08,1.216759792370786e-09,1.3689534954261182e-05,0.00054546720437839442,7.064150978084354e-09,4.9211414217901475e-05,1.6778669410715084e-11,6.353401218950462e-07,2.7751157651376709e-09,6.3651290447481726e-10,1.1376638745516013e-12,3.5546717885700246e-08,1.1361032610678296e-13
2.984968310681142e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376605609952408,0.1072324211519185,0.021548133281275913,7.1596351410730992e-08,0.00087094332857651886,0.0024924685510378328,0.00090030713524782784,2.8540751318464204e-05,3.9970764419999726e-14,0.0021335561184590373,1.6047364885966784e-11,0.00037902937543072722,1.6516680714377169e-09,5.7776312267890416e-05,6.1883348982601404e-11,2.6220492019500775e-12,0.00066970080157146227,4.0682614029374464e-07,0.0077241131979051761,4.7387470195056818e-05,0.00015712959167512653,5.377584715047359e-07,1.1437444744666146e-08,5.5187367058578659e-08,3.9305348889489685e-08,1.2290987570313516e-09,1.3799216275733304e-05,0.00054858551938261643,7.1081521691933716e-09,4.9525623678844901e-05,1.6867711564094981e-11,6.4335770009764483e-07,2.7951139942653461e-09,6.4159100632564646e-10,1.1473627859294993e-12,3.6038090475954593e-08,1.1504290676040678e-13
2.9961282662125393e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376337519888376,0.10721819109744163,0.021541833618711381,7.2317542086373213e-08,0.00087636792782380788,0.0025082227169400079,0.00090676918565007938,2.8746256309444858e-05,4.056889031764416e-14,0.0021382605890129525,1.6255523564005315e-11,0.00037912341589435545,1.6640483250911815e-09,5.8234622401795181e-05,6.2343923810104384e-11,2.649157599042474e-12,0.000670110307194536,4.119323210479217e-07,0.0077230452634707604,4.7231048495172988e-05,0.00015748574078766861,5.3724017485565951e-07,1.1459314052022455e-08,5.5301714096481469e-08,3.9549062655782363e-08,1.2415133626165415e-09,1.3909329417684633e-05,0.0005517092310142102,7.1522303369173668e-09,4.9840489525108414e-05,1.6956648226370805e-11,6.5143498175661861e-07,2.8151596513544652e-09,6.4667663102857414e-10,1.1571013841001116e-12,3.6533644419875582e-08,1.1648613711570976e-13
3.007288221743937e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376068793557627,0.10720396259166394,0.0215355299885025,7.304247678716031e-08,0.00088179653029749278,0.0025240094317669905,0.00091324651638995244,2.8951931165662532e-05,4.1173648925714264e-14,0.002142941290858407,1.6465055830449273e-11,0.00037921735798997414,1.6764363599143909e-09,5.8693598935166317e-05,6.280575955622521e-11,2.6764111593691474e-12,0.00067050711293286107,4.1707624917561065e-07,0.0077219772489753955,4.7075307599772699e-05,0.0001578411904670067,5.3671877649136996e-07,1.1481039150602067e-08,5.5415427074232264e-08,3.9792951759056458e-08,1.2540037280517015e-09,1.401987399237764e-05,0.00055483831828209641,7.1963850041237765e-09,5.0156008824987533e-05,1.7045477673367197e-11,6.5957199809819406e-07,2.8352524672442306e-09,6.5176958588159785e-10,1.1668796036139805e-12,3.7033386259376439e-08,1.1794002247441836e-13
3.0184481772753344e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375799432812518,0.10718973569788851,0.02152922243925386,7.3771150342097424e-08,0.00088722904061788754,0.002539828551323372,0.00091973904160274136,2.9157768454670975e-05,4.1785087265280018e-14,0.0021475982942100792,1.6675955498939634e-11,0.00037931120652643095,1.6888316387776797e-09,5.9153224606444311e-05,6.3268851528890825e-11,2.7038096540250259e-12,0.00067089132299341745,4.2225794265357022e-07,0.0077209091601635974,4.692024455876061e-05,0.00015819594363622694,5.3619433086200131e-07,1.1502620540408172e-08,5.5528508156188094e-08,4.0037011918550186e-08,1.2665699711895546e-09,1.4130849608153115e-05,0.00055797276020546943,7.2406156958670674e-09,5.047217865218195e-05,1.7134198207814895e-11,6.677687777231798e-07,2.8553921737412684e-09,6.5686967886898194e-10,1.1766973787427276e-12,3.7537322333751962e-08,1.1940456766847906e-13
3.029608132806732e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375529439510236,0.10717551047878525,0.021522911019172298,7.4503557508133223e-08,0.00089266536417363922,0.0025556799316864415,0.00092624667573438276,2.9363760775813291e-05,4.2403252473713797e-14,0.0021522316695326282,1.6888216252235913e-11,0.00037940496616192408,1.701233627416857e-09,5.9613482216626059e-05,6.37331950473724e-11,2.7313528501133586e-12,0.00067126304122795786,4.2747741780916111e-07,0.0077198410027286262,4.6765856431917623e-05,0.00015855000319977845,5.3566689184392294e-07,1.1524058722493618e-08,5.5640959513073477e-08,4.0281238887969102e-08,1.2792122088132159e-09,1.4242255869458113e-05,0.00056111253581392882,7.2849219393855459e-09,5.0788996085850455e-05,1.7222808159166971e-11,6.7602534662134018e-07,2.8755785036227182e-09,6.6197671867457406e-10,1.1865546434856403e-12,3.8045458780236056e-08,1.2087977706264731e-13
3.0407680883381296e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437525881551283,0.1071612869963946,0.021516595776070114,7.5239692971320168e-08,0.00089810540711897857,0.0025715634292088406,0.00093276933354239982,2.9569900760642152e-05,4.3028191803828769e-14,0.0021568414875337309,1.7101831643712639e-11,0.00037949864140799001,1.7136417944734105e-09,6.0074354630436813e-05,6.4198785442306681e-11,2.759040510789562e-12,0.00067162237112728047,4.3273468932955633e-07,0.0077187727823128782,4.6612140288860878e-05,0.00015890337204369954,5.3513651274466061e-07,1.1545354198917578e-08,5.5752783321782936e-08,4.0525628455363485e-08,1.2919305566392222e-09,1.4354092376874007e-05,0.00056425762414762299,7.3293032640980856e-09,5.1106458210665335e-05,1.7311305883413388e-11,6.8434172818595922e-07,2.8958111906392058e-09,6.6709051469483171e-10,1.1964513315761767e-12,3.8557801534581869e-08,1.2236565455711089e-13
3.051928043869527e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374987562687013,0.1071470653121306,0.021510276757368187,7.5979551347966781e-08,0.00090354907637092989,0.0025874789005212004,0.0009393069300968061,2.9776181073330864e-05,4.365995262301755e-14,0.0021614278191571992,1.7316795098870229e-11,0.00037959223663339153,1.7260556115336504e-09,6.0535824777476156e-05,6.4665618055717902e-11,2.7868723953049374e-12,0.00067196941581565883,4.3802977027107053e-07,0.0077177045045082621,4.6459093209005547e-05,0.00015925605303583883,5.3460324630778229e-07,1.1566507472702721e-08,5.5863981765185914e-08,4.0770176443003675e-08,1.3047251293206077e-09,1.4466358727144662e-05,0.00056740800425740252,7.3737592016007348e-09,5.1424562116866442e-05,1.7399689762894556e-11,6.9271794322859357e-07,2.9160899695176802e-09,6.7221087705155802e-10,1.2063873764884137e-12,3.9074356331664284e-08,1.2386220359014601e-13
3.0630879994009247e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374715682904164,0.10713284548678459,0.021503954010099188,7.6723127185781658e-08,0.00090899627960648567,0.0026034262025347557,0.00094585938078096607,2.9982594411075159e-05,4.429858241239074e-14,0.0021659907355761504,1.7533099916859821e-11,0.00037968575606790722,1.7384745531667815e-09,6.0997875653338541e-05,6.5133688241040374e-11,2.814848259050268e-12,0.00067230427804542423,4.4336267206860451e-07,0.007716636174856557,4.6306712281528064e-05,0.00015960804902607128,5.3406714471773922e-07,1.1587519047792863e-08,5.5974557031933226e-08,4.101487870725401e-08,1.3175960404499925e-09,1.4579054513204622e-05,0.00057056365520498234,7.4182892856631917e-09,5.1743304900314973e-05,1.7487958206113934e-11,7.0115400999400818e-07,2.9364145759641191e-09,6.7733761660435556e-10,1.2163627114434e-12,3.9595128706103982e-08,1.2536942714080696e-13
3.074247954932322e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374443178040196,0.10711862758052849,0.021497627580910669,7.747041496500911e-08,0.00091444692525974173,0.0026194051924439414,0.00095242660129241932,3.0189133504485955e-05,4.4944128765915627e-14,0.0021705303081862772,1.7750739272021379e-11,0.00037977920380602177,1.7508980969619313e-09,6.1460490320708159e-05,6.5602991363141336e-11,2.8429678535992942e-12,0.00067262706019169762,4.4873340454520126e-07,0.007715567798849788,4.615499460533122e-05,0.0001599593628465107,5.3352825960467128e-07,1.160838942901122e-08,5.608451131626609e-08,4.1259731138444952e-08,1.3305434025627187e-09,1.4692179324207491e-05,0.00057372455606311511,7.4628930522252087e-09,5.206268366254671e-05,1.7576109647549071e-11,7.0964994417528814e-07,2.956784746666121e-09,6.824705449627939e-10,1.2263772694154568e-12,4.012012399291329e-08,1.2688732773164664e-13
3.08540791046372e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374170049975531,0.1071044116529183,0.021491297516068136,7.8221409099556386e-08,0.00091990092251899986,0.0026354157277289673,0.00095900850764366172,3.0395791117972967e-05,4.5596639389555143e-14,0.0021750466085991723,1.7969706215434669e-11,0.000379872583810525,1.7633257235641237e-09,6.192365191042878e-05,6.6073522798344646e-11,2.8712309267520483e-12,0.00067293786424727257,4.5414197592171037e-07,0.0077144993819305632,4.6003937289010633e-05,0.00016030999731171617,5.3298664204917244e-07,1.1629119122019048e-08,5.619384681782701e-08,4.1504729660743724e-08,1.3435673271399987e-09,1.4805732745554298e-05,0.00057689068591577192,7.5075700393928492e-09,5.238269551082502e-05,1.7664142547461947e-11,7.1820575892912345e-07,2.9772002192953635e-09,6.8760947449829904e-10,1.2364309831383913e-12,4.0649347328162888e-08,1.2841590743146815e-13
3.0965678659951173e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373896300594973,0.10709019776289749,0.021484963861458182,7.8976103938112886e-08,0.00092535818132383348,0.0026514576661583657,0.00096560501616289006,3.060256005011949e-05,4.6256162100407175e-14,0.0021795397086357294,1.8189993676482415e-11,0.00037996589991601666,1.775756916709221e-09,6.2387343622548571e-05,6.6545277934454473e-11,2.8996372225780672e-12,0.0006732367918176412,4.5958839282655904e-07,0.0077134309294924286,4.585353745082268e-05,0.00016065995521889563,5.3244234258701844e-07,1.1649708633274887e-08,5.6302565741472606e-08,4.1749870232023194e-08,1.3566679246120992e-09,1.4919714358922026e-05,0.00058006202385833328,7.5523197874346697e-09,5.2703337558193203e-05,1.7752055391708181e-11,7.2682146489126036e-07,2.9976607325099426e-09,6.9275421835576263e-10,1.2465237851116436e-12,4.1182803649669148e-08,1.2995516785810608e-13
3.107727821526515e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373621931787627,0.1070759859688005,0.021478626662591462,7.9734493765260551e-08,0.00093081861236212209,0.0026675308657915266,0.00097221604349470754,3.0809433134048175e-05,4.6922744825844126e-14,0.0021840096803196242,1.8411594464425147e-11,0.00038005915583232347,1.7881911632578399e-09,6.2851548727340135e-05,6.7018252170779998e-11,2.9281864814594638e-12,0.00067352394411616414,4.6507266030562339e-07,0.0077123624468802008,4.570379221865387e-05,0.00016100923934810366,5.3189541121385541e-07,1.1670158469994282e-08,5.6410670297088735e-08,4.1995148843729625e-08,1.3698453043615541e-09,1.5034123742292116e-05,0.00058323854899778682,7.5971418387777761e-09,5.302460692352664e-05,1.7839846691545182e-11,7.3549707019211581e-07,3.0181660259565997e-09,6.9790459046487573e-10,1.2566556076063653e-12,4.1720497697701874e-08,1.3150511018123659e-13
3.1188877770579124e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373346945446884,0.10706177632835617,0.021472285964605764,8.0496572802576018e-08,0.00093628212706705065,0.0026836351849811972,0.00097884150660079217,3.1016403237778071e-05,4.7596435602652856e-14,0.0021884565958708519,1.8634501269987265e-11,0.00038015235514782822,1.8006279532282475e-09,6.3316250566296269e-05,6.7492440918159756e-11,2.9568784401338664e-12,0.00067379942195938431,4.7059478183220009e-07,0.007711293939390307,4.5554698729991562e-05,0.00016135785246243625,5.3134589738985268e-07,1.1690469140109951e-08,5.6518162699407276e-08,4.2240561520748567e-08,1.3830995747263918e-09,1.5148960469979115e-05,0.00058642024045293495,7.6420357380038021e-09,5.3346500731584303e-05,1.7927514983439757e-11,7.4423258047254722e-07,3.0387158402728225e-09,7.0306040555119355e-10,1.2668263826714173e-12,4.2262434015711731e-08,1.3306573512521578e-13
3.13004773258931e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373071343470266,0.10704756889869117,0.021465941812269008,8.12623352097243e-08,0.00094174863761408096,0.0026997704823759701,0.00098548132276052671,3.1223463264572885e-05,4.8277282576175278e-14,0.0021928805276993529,1.8858706666953692e-11,0.00038024550133271403,1.8130667798282475e-09,6.3781432553101279e-05,6.7967839598986968e-11,2.985712831737209e-12,0.00067406332576247638,4.7615475931707449e-07,0.007710225412271096,4.5406254131895891e-05,0.00016170579730822077,5.3079385004431877e-07,1.1710641152232521e-08,5.6625045167825381e-08,4.2486104321269632e-08,1.3964308430034127e-09,1.5264224112659391e-05,0.00058960707735461026,7.6870010318447528e-09,5.3669016113059858e-05,1.8015058828874452e-11,7.5302799889977552e-07,3.0593099170888312e-09,7.0822147914692691e-10,1.2770360421393078e-12,4.280861695107728e-08,1.3463704297194478e-13
3.1412076881207075e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44372795127759385,0.10703336373633354,0.02145959424998219,8.2031775085543678e-08,0.00094721805691788902,0.0027159366169227368,0.00099213540957159593,3.1430606153280668e-05,4.8965333999449337e-14,0.0021972815483986921,1.9084203113776599e-11,0.00038033859774212601,1.8255071394860738e-09,6.4247078174578325e-05,6.8444443647234602e-11,3.0146893858463949e-12,0.00067431575553483487,4.8175259311867966e-07,0.0077091568707231767,4.5258455580973059e-05,0.0001620530766152023,5.302393175802807e-07,1.1730675015611681e-08,5.6731319926226173e-08,4.2731773336649756e-08,1.409839215451467e-09,1.5379914237399879e-05,0.00059279903884589718,7.7320372691788034e-09,5.3992150204632384e-05,1.8102476814153593e-11,7.6188332618345594e-07,3.0799479990294604e-09,7.133876276014662e-10,1.287284517632052e-12,4.3359050655871078e-08,1.3621903356376159e-13
3.152367643652105e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437251830021986,0.10701916089721612,0.021453243321782358,8.2804886469122583e-08,0.00095269029862927611,0.0027321334478691193,0.00099880368495054261,3.163782487866486e-05,4.9660638232350629e-14,0.0022016597307398219,1.9310982955191773e-11,0.00038043164761925166,1.8379485318802879e-09,6.4713170991613056e-05,6.8922248508481156e-11,3.0438078285217947e-12,0.00067455681087579759,4.8738828205334745e-07,0.0077080883198997223,4.5111300243349702e-05,0.00016239969309672604,5.2968234787902867e-07,1.1750571240097886e-08,5.6836989202801976e-08,4.2977564691275138e-08,1.4233247972947748e-09,1.5496030407686906e-05,0.00059599610408236242,7.7771440010259392e-09,5.4315900149016432e-05,1.818976755020813e-11,7.7079856059188953e-07,3.1006298297159182e-09,7.1855866809164213e-10,1.2975717405669663e-12,4.391373908764437e-08,1.3781170630635771e-13
3.1635275991835026e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44372240862761225,0.10700496043667998,0.02144688907134553,8.3581663340867163e-08,0.0009581652771320484,0.0027483608347658802,0.0010054860671332938,3.1845112451726822e-05,5.0363243740734788e-14,0.0022060151476649046,1.9539038423843958e-11,0.00038052465409832344,1.8503904599686979e-09,6.5179694640053778e-05,6.940124963993624e-11,3.073067882349618e-12,0.00067478659097049945,4.9306182340564365e-07,0.0077070197649067862,4.4964785294648386e-05,0.00016274564944991559,5.291229883046245e-07,1.1770330336104483e-08,5.6942055229878994e-08,4.3223474542421974e-08,1.4368876927262647e-09,1.5612572183455045e-05,0.00059919825223229192,7.8223207805435508e-09,5.464026309501163e-05,1.827692967240041e-11,7.797736979683735e-07,3.1213551537674402e-09,7.2373441863172486e-10,1.3078976421623855e-12,4.4472686010230235e-08,1.394150601717196e-13
3.1746875547149e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371962817296889,0.10699076240947794,0.021440531541989622,8.4362099623560946e-08,0.00096364290753987139,0.002764618637469303,0.0010121824746756479,3.2052461920019999e-05,5.1073199095580396e-14,0.002210347872281207,1.976836164192081e-11,0.00038061762020754426,1.8628324300163092e-09,6.5646632831588105e-05,6.9881442510466611e-11,3.1024692664841201e-12,0.00067500519458585915,4.9877321293879088e-07,0.0077059512108036046,4.4818907919964291e-05,0.00016309094835584826,5.2856128570837574e-07,1.1789952814570346e-08,5.7046520243744273e-08,4.3469499080115904e-08,1.4505280049109363e-09,1.5729539121116068e-05,0.0006024054624769353,7.867567163021932e-09,5.4965236197551873e-05,1.8363961840327686e-11,7.8880873174768433e-07,3.1421237168028381e-09,7.2891469808316193e-10,1.3182621534433282e-12,4.503589499456456e-08,1.4102909370109422e-13
