Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),CH2X(134),CHX(26),H2X(36),CXHO(27),OCX(21),COX(37),H2OX(35),C2H6X(39),CO2X(34),HO2X(135),CH3OHX(46),HOCXO(25)
0.0002231990745424429,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020615082676863201,0.099915733191388037,0.013774846959584312,1.7241668125195486e-08,0.00013177277265612745,1.0124616768780049e-05,7.7171082535921792e-05,1.0209692186410125e-07,1.7385803445800495e-14,1.831104875760766e-10,0.0,8.8636042910467844e-15,1.4319031055137218e-17,6.4711706772053406e-10,1.1038050985282111e-15,1.9838299329783341e-13,2.9247969622936812e-15,1.5567889125496924e-23,3.8192875142045121e-06,0.17223929646207994,1.0828387051425092e-09,1.5781407559679966e-06,3.2780572908920176e-05,1.2207794514407628e-10,2.8728399110204621e-06,3.8701427866499354e-10,1.9290990932749877e-13,1.7716902544973249e-07,2.9498699965130692e-09,5.0370228937950111e-09,3.9026609591243591e-12,6.5906343348466052e-13,1.3366733621493165e-07,2.473608418351794e-14,1.7476190827803885e-15
0.00022342480260588608,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020603935672307241,0.099915685466132442,0.013769179472880737,1.7266279306959721e-08,0.00013188475875660033,1.0123012513945021e-05,7.7222464707630124e-05,1.02194794880477e-07,1.7398566673498344e-14,1.8318922955861852e-10,0.0,8.8627348080313072e-15,1.4354282534625516e-17,6.4786479998039784e-10,1.1043533202958912e-15,1.9858411143242969e-13,2.9252000315552802e-15,1.5630047963045078e-23,3.8172205213559239e-06,0.1722504676976287,1.0827140024677404e-09,1.5781101113793644e-06,3.2760086085136982e-05,1.219900958577297e-10,2.8710068942323682e-06,3.8674372232080651e-10,1.9290050342664698e-13,1.771907756088108e-07,2.9502379661610868e-09,5.0385776344775181e-09,3.9042898900720649e-12,6.5964731971105623e-13,1.3383062942781356e-07,2.475127553880077e-14,1.7487433186167522e-15
0.00022365053066932927,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020592805431445725,0.099915637764197734,0.013763520438662006,1.7290894505874346e-08,0.00013199667248725479,1.0121409653476179e-05,7.7273817460124592e-05,1.0229264535638599e-07,1.7411321297293737e-14,1.8326791299539589e-10,0.0,8.8618663953536152e-15,1.4389581476153377e-17,6.4861243151722405e-10,1.1049012896901161e-15,1.9878519659416187e-13,2.9256025484685441e-15,1.5692386516431288e-23,3.8151566371251809e-06,0.17226162213005405,1.0825893397739822e-09,1.5780794717422481e-06,3.2739632556565646e-05,1.2190240356853016e-10,2.8691769592249321e-06,3.8647360014693423e-10,1.9289110772247879e-13,1.7721247558268528e-07,2.9506050903831495e-09,5.0401290854484709e-09,3.9059170940798945e-12,6.6023087941027419e-13,1.3399391473483471e-07,2.4766452299461933e-14,1.74986685256924e-15
0.00022387625873277245,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020581691912536473,0.099915590085554409,0.013757869835925612,1.7315513713544166e-08,0.00013210851396552767,1.0119808190185854e-05,7.732514083913168e-05,1.023904733016532e-07,1.7424067331616832e-14,1.8334653797676527e-10,0.0,8.8609990517523089e-15,1.4424927887618693e-17,6.4935996236462063e-10,1.1054490069626029e-15,1.9898624880335597e-13,2.9260045146870295e-15,1.5754905103114056e-23,3.8130958537718309e-06,0.17227275980119747,1.082464717076992e-09,1.5780488373149622e-06,3.2719212239912815e-05,1.2181486783536077e-10,2.8673500973355851e-06,3.8620391123151484e-10,1.9288172217012442e-13,1.7723412551187857e-07,2.9509713715477247e-09,5.0416772558780259e-09,3.907542574112974e-12,6.6081411296686009e-13,1.3415719213149219e-07,2.4781614492440519e-14,1.7509896860259938e-15
0.00022410198679621564,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02057059507398256,0.09991554243017306,0.013752227643742038,1.7340136921597346e-08,0.00013222028330857943,1.0118208126841381e-05,7.7376434890255615e-05,1.0248827872610352e-07,1.7436804790859381e-14,1.8342510459286857e-10,0.0,8.860132775960757e-15,1.4460321776900545e-17,6.5010739255632144e-10,1.105996472365067e-15,1.9918726808029225e-13,2.9264059318561283e-15,1.5817604040735358e-23,3.811038163582245e-06,0.17228388075275486,1.0823401343886346e-09,1.5780182083358259e-06,3.2698825052163536e-05,1.2172748821894959e-10,2.8655262999365865e-06,3.8593465466470972e-10,1.9287234673229981e-13,1.7725572553694842e-07,2.9513368120211711e-09,5.0432221549160003e-09,3.9091663331472842e-12,6.6139702077021061e-13,1.3432046161333474e-07,2.4796762144737414e-14,1.7521118203034555e-15
0.00022432771485965882,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020559514874331664,0.099915494798024321,0.013746593841254429,1.7364764121685327e-08,0.00013233198063329515,1.0116609466165498e-05,7.7427699658980006e-05,1.0258606163956185e-07,1.7449533689374879e-14,1.835036129336323e-10,0.0,8.8592675667072068e-15,1.4495763151859312e-17,6.5085472212618207e-10,1.1065436861492512e-15,1.9938825444520557e-13,2.9268068016129797e-15,1.5880483647120429e-23,3.8089835588698204e-06,0.17229498502627719,1.0822155917219733e-09,1.5779875850492998e-06,3.2678470910554198e-05,1.2164026428152896e-10,2.8637055584348276e-06,3.8566582953763391e-10,1.9286298136767992e-13,1.7727727579759116e-07,2.9517014141533218e-09,5.0447637916656795e-09,3.9107883741307273e-12,6.6197960320317013e-13,1.3448372317596281e-07,2.4811895283132197e-14,1.7532332567336521e-15
0.000224553442923102,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020548451272275389,0.099915447189078938,0.013740968407678241,1.7389395305482771e-08,0.00013244360605628501,1.0115012210836785e-05,7.7478935190667954e-05,1.0268382205185309e-07,1.7462254041478717e-14,1.8358206308876895e-10,0.0,8.8584034227148111e-15,1.4531252020336638e-17,6.516019511081808e-10,1.1070906485668092e-15,1.9958920791828542e-13,2.9272071255869182e-15,1.5943544240277572e-23,3.8069320319745412e-06,0.17230607266317119,1.0820910890930329e-09,1.5779569677109516e-06,3.2658149732566723e-05,1.2155319558686347e-10,2.8618878642716287e-06,3.8539743494301261e-10,1.9285362603020388e-13,1.7729877643266603e-07,2.9520651802854999e-09,5.046302175198717e-09,3.9124087000040926e-12,6.6256186064800857e-13,1.3464697681502777e-07,2.4827013934335488e-14,1.7543539967139083e-15
0.0002247791709865452,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020537404226648709,0.099915399603307628,0.013735351322300984,1.7414030464687436e-08,0.00013255515969388517,1.0113416363489975e-05,7.7530141530561845e-05,1.0278155997280196e-07,1.7474965861448259e-14,1.8366045514777876e-10,0.0,8.8575403427017073e-15,1.4566788390155524e-17,6.523490795364161e-10,1.1076373598693511e-15,1.997901285196764e-13,2.927606905399368e-15,1.6006786138398018e-23,3.8048835752629224e-06,0.17231714370469986,1.0819666265131891e-09,1.5779263565507377e-06,3.2637861435964512e-05,1.2146628170058712e-10,2.860073208922605e-06,3.8512946997550507e-10,1.9284428068352556e-13,1.7732022758111977e-07,2.9524281127558887e-09,5.0478373145646432e-09,3.9140273137160982e-12,6.631437934910118e-13,1.3481022252623196e-07,2.484211812509865e-14,1.7554740415366994e-15
0.00022500489904998838,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020526373696429324,0.099915352040681249,0.013729742564481876,1.74386695910201e-08,0.00013266664166215817,1.0111821926716351e-05,7.7581318723784576e-05,1.0287927541223312e-07,1.7487669163523034e-14,1.8373878919994842e-10,0.0,8.8566783253811986e-15,1.4602372269120332e-17,6.5309610744510574e-10,1.1081838203085402e-15,1.9999101626947833e-13,2.9280061426635261e-15,1.6070209659855706e-23,3.8028381811280207e-06,0.17232819819198328,1.0818422039955551e-09,1.5778957518071789e-06,3.2617605938757472e-05,1.2137952218982683e-10,2.858261583897469e-06,3.8486193373101596e-10,1.9283494528679e-13,1.7734162938104929e-07,2.9527902138896278e-09,5.0493692187730936e-09,3.9156442181962445e-12,6.637254021144131e-13,1.3497346030532793e-07,2.4857207882016229e-14,1.7565933925311401e-15
0.00022523062711343156,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020515359640736957,0.099915304501170657,0.013724142113651517,1.7463312676224474e-08,0.00013277805207689394,1.0110228903064194e-05,7.7632466815339752e-05,1.0297696837997101e-07,1.7500363961904839e-14,1.8381706533435289e-10,0.0,8.855817369461724e-15,1.4638003665016839e-17,6.5384303486858485e-10,1.1087300301359442e-15,2.0019187118774665e-13,2.9284048389849312e-15,1.613381512320709e-23,3.8007958419892072e-06,0.17233923616599905,1.0817178215537083e-09,1.5778651537200384e-06,3.2597383159208375e-05,1.2129291662328988e-10,2.8564529807398416e-06,3.8459482530705658e-10,1.9282561979800605e-13,1.7736298197002595e-07,2.9531514860037313e-09,5.0508978968027945e-09,3.9172594163680446e-12,6.6430668690027551e-13,1.3513669014811823e-07,2.4872283231622254e-14,1.7577120510451848e-15
0.00022545635517687475,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02050436201883275,0.099915256984746806,0.013718549949311551,1.7487959712067109e-08,0.00013288939105361044,1.0108637295039129e-05,7.7683585850112192e-05,1.0307463888583997e-07,1.7513050270757888e-14,1.8389528363985621e-10,0.0,8.8549574736470021e-15,1.4673682585612281e-17,6.545898618413054e-10,1.109275989603095e-15,2.0039269329449241e-13,2.9288029959613079e-15,1.6197602847190972e-23,3.7987565502920706e-06,0.17235025766758322,1.0815934792001035e-09,1.5778345625196363e-06,3.257719301584274e-05,1.2120646457136727e-10,2.8546473910270684e-06,3.843281438027482e-10,1.9281630417834056e-13,1.7738428548519365e-07,2.9535119314072503e-09,5.0524233576018647e-09,3.9188729111494252e-12,6.6488764823062772e-13,1.3529991205045489e-07,2.4887344200393241e-14,1.758830018386144e-15
0.00022568208324031793,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020493380790118611,0.099915209491380691,0.013712966051034368,1.7512610690337302e-08,0.00013300065870755428,1.0107047105104531e-05,7.7734675872868344e-05,1.0317228693966412e-07,1.7525728104208934e-14,1.8397344420511185e-10,0.0,8.8540986366361081e-15,1.4709409038655371e-17,6.5533658839783433e-10,1.109821698961512e-15,2.0059348260968295e-13,2.9292006151825044e-15,1.6261573150728271e-23,3.7967202985083084e-06,0.17236126273743055,1.081469176947368e-09,1.5778039784369246e-06,3.2557035427437873e-05,1.2112016560601206e-10,2.8528448063700494e-06,3.8406188831874502e-10,1.9280699838787426e-13,1.7740554006314103e-07,2.9538715524000938e-09,5.0539456100857852e-09,3.9204847054494438e-12,6.6546828648647435e-13,1.3546312600823933e-07,2.4902390814724293e-14,1.7599472958697306e-15
0.00022590781130376111,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020482415914136621,0.099915162021043363,0.013707390398462792,1.7537265602847019e-08,0.00013311185515370134,1.0105458335681886e-05,7.77857369282567e-05,1.0326991255126728e-07,1.7538397476347418e-14,1.8405154711856339e-10,0.0,8.8532408571235513e-15,1.4745183031876348e-17,6.5608321457285254e-10,1.1103671584626492e-15,2.0079423915324169e-13,2.9295976982307141e-15,1.6325726352921902e-23,3.7946870791356046e-06,0.17237225141609538,1.0813449148080705e-09,1.5777734017014552e-06,3.2536910313024113e-05,1.2103401930076015e-10,2.851045218413063e-06,3.8379605795728496e-10,1.92797702386574e-13,1.774267458399505e-07,2.9542303512737388e-09,5.0554646631387065e-09,3.9220948021700997e-12,6.6604860204832868e-13,1.3562633201742171e-07,2.4917423100942452e-14,1.7610638848153024e-15
0.0002261335393672043,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020471467350568387,0.099915114573705985,0.013701822971309764,1.7561924441430801e-08,0.00013322298050675763,1.0103870989151155e-05,7.7836769060808409e-05,1.033675157304731e-07,1.7551058401225584e-14,1.8412959246844532e-10,0.0,8.852384133799329e-15,1.4781004572987029e-17,6.5682974040115352e-10,1.1109123683579147e-15,2.0099496294504861e-13,2.9299942466804588e-15,1.6390062773056526e-23,3.7926568846975227e-06,0.17238322374399234,1.0812206927944594e-09,1.5777428325383471e-06,3.251681759188706e-05,1.2094802523075612e-10,2.8492486188335941e-06,3.8353065182218539e-10,1.9278841613551952e-13,1.7744790295120628e-07,2.9545883303111585e-09,5.0569805256133985e-09,3.9237032042060742e-12,6.6662859529612401e-13,1.357895300740006e-07,2.493244108530466e-14,1.7621797865248746e-15
0.00022635926743064748,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020460535059234532,0.09991506714933969,0.013696263749358064,1.7586587197945685e-08,0.00013333403488115993,1.0102285067851122e-05,7.7887772314937516e-05,1.0346509648710486e-07,1.7563710892858591e-14,1.842075803427837e-10,0.0,8.8515284653490409e-15,1.4816873669680816e-17,6.5757616591764211e-10,1.1114573288986733e-15,2.0119565400494057e-13,2.9303902620986022e-15,1.6454582730598437e-23,3.7906297077433977e-06,0.17239417976139662,1.0810965109186919e-09,1.5777122711713712e-06,3.2496757183563667e-05,1.2086218297270967e-10,2.8474549993421752e-06,3.8326566901883988e-10,1.927791395955839e-13,1.7746901153198177e-07,2.9549454917867593e-09,5.058493206331198e-09,3.9253099144444556e-12,6.672082666091298e-13,1.3595272017402286e-07,2.4947444793995964e-14,1.7632950023006623e-15
0.00022658499549409067,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020449619000093889,0.099915019747915723,0.013690712712459958,1.7611253864271109e-08,0.00013344501839107623,1.010070057407982e-05,7.7938746734941566e-05,1.0356265483098554e-07,1.7576354965224713e-14,1.8428551082939657e-10,0.0,8.8506738504539484e-15,1.4852790329632765e-17,6.583224911573333e-10,1.1120020403362334e-15,2.0139631235271116e-13,2.9307857460444436e-15,1.6519286545195285e-23,3.7886055408481987e-06,0.17240511950844487,1.0809723691927907e-09,1.5776817178223868e-06,3.2476729007841851e-05,1.2077649210489608e-10,2.8456643516821826e-06,3.8300110865422854e-10,1.9276987272772559e-13,1.7749007171684695e-07,2.9553018379664905e-09,5.0600027140822498e-09,3.9269149357649849e-12,6.6778761636601737e-13,1.3611590231358291e-07,2.496243425313134e-14,1.7644095334438542e-15
0.00022681072355753385,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020438719133242998,0.099914972369405372,0.013685169840536878,1.7635924432308833e-08,0.00013355593115040704,1.0099117510094899e-05,7.798969236500207e-05,1.0366019077193783e-07,1.7588990632265385e-14,1.8436338401589527e-10,0.0,8.8498202877910718e-15,1.4888754560499594e-17,6.5906871615535061e-10,1.1125465029218516e-15,2.0159693800811151e-13,2.9311807000697403e-15,1.6584174536675967e-23,3.7865843766124213e-06,0.17241604302513586,1.0808482676285516e-09,1.5776511727096004e-06,3.2456732984761485e-05,1.2069095220717005e-10,2.8438766676296688e-06,3.8273696983692394e-10,1.927606154937305e-13,1.7751108363987679e-07,2.9556573711079139e-09,5.0615090576256945e-09,3.9285182710401431e-12,6.683666449448741e-13,1.3627907648882267e-07,2.4977409488756208e-14,1.7655233812428771e-15
0.00022703645162097704,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02042783541891546,0.099914925013780034,0.013679635113579149,1.7660598893982841e-08,0.00013366677327278557,1.0097535878113954e-05,7.8040609249184866e-05,1.037577043197839e-07,1.7601617907885401e-14,1.8444119998968442e-10,0.0,8.8489677760332424e-15,1.4924766369919756e-17,6.5981484094692532e-10,1.1130907169067277e-15,2.0179753099085028e-13,2.9315751257187614e-15,1.664924702505037e-23,3.7845662076619889e-06,0.17242695035133085,1.0807242062376828e-09,1.5776206360500273e-06,3.2436769034611063e-05,1.2060556286092702e-10,2.8420919389932046e-06,3.8247325167708747e-10,1.9275136785511146e-13,1.7753204743464216e-07,2.9560120934601387e-09,5.0630122456896257e-09,3.9301199231348703e-12,6.6894535272312122e-13,1.3644224269593101e-07,2.4992370526844673e-14,1.76663654698641e-15
0.00022726217968442022,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020416967817481375,0.099914877681011038,0.013674108511645694,1.7685277241239253e-08,0.00013377754487157829,1.0095955680314862e-05,7.8091497431440488e-05,1.0385519548434567e-07,1.7614236805953004e-14,1.8451895883796297e-10,0.0,8.8481163138491882e-15,1.4960825765513436e-17,6.60560865567395e-10,1.1136346825419886e-15,2.0199809132059352e-13,2.9319690245283736e-15,1.6714504330509269e-23,3.7825510266481259e-06,0.17243784152675445,1.0806001850317549e-09,1.5775901080592996e-06,3.2416837077927152e-05,1.2052032364910215e-10,2.8403101576137152e-06,3.8220995328647838e-10,1.927421297732633e-13,1.7755296323421774e-07,2.9563660072639388e-09,5.0645122869713514e-09,3.9317198949068628e-12,6.6952374007758768e-13,1.3660540093114339e-07,2.5007317393301611e-14,1.7677490319659526e-15
0.0002274879077478634,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020406116289446781,0.099914830371069935,0.01366859001486373,1.7709959466046297e-08,0.0001338882460598862,1.0094376918836164e-05,7.8142356955604762e-05,1.0395266427544454e-07,1.7626847340300006e-14,1.845966606477246e-10,0.0,8.847265899903601e-15,1.4996932754882608e-17,6.6130679005220258e-10,1.1141784000786983e-15,2.0219861901696552e-13,2.9323623980280427e-15,1.6779946773424091e-23,3.7805388262472617e-06,0.17244871659099478,1.0804762040220882e-09,1.5775595889483308e-06,3.2396937035496911e-05,1.2043523415620437e-10,2.8385313153643137e-06,3.8194707377846187e-10,1.9273290121091415e-13,1.7757383117119359e-07,2.9567191147518652e-09,5.0660091901376191e-09,3.933318189206721e-12,6.7010180738454644e-13,1.3676855119074183e-07,2.5022250113963695e-14,1.7688608374536593e-15
0.0002277136358113066,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020395280795452966,0.099914783083928191,0.013663079603428456,1.7734645560394151e-08,0.00013399887695054484,1.009279959577741e-05,7.8193187865399156e-05,1.0405011070290145e-07,1.7639449524721947e-14,1.8467430550575866e-10,0.0,8.8464165328572287e-15,1.5033087345611086e-17,6.620526144368948e-10,1.1147218697678699e-15,2.0239911409954859e-13,2.9327552477398366e-15,1.684557467434674e-23,3.7785295991609234e-06,0.17245957558350467,1.0803522632199315e-09,1.5775290789268454e-06,3.2377068828353693e-05,1.2035029396826124e-10,2.8367554041501219e-06,3.8168461226800152e-10,1.9272368213050803e-13,1.7759465137766227e-07,2.957071418148109e-09,5.0675029638244924e-09,3.9349148088775194e-12,6.706795550195884e-13,1.3693169347105402e-07,2.5037168714596513e-14,1.7699719647197886e-15
0.00022793936387474978,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020384461296275906,0.09991473581955744,0.013657577257602754,1.7759335516294879e-08,0.00013410943765612555,1.0091223713199516e-05,7.8243990204431271e-05,1.041475347765369e-07,1.7652043372978198e-14,1.8475189349865077e-10,0.0,8.8455682113669313e-15,1.5069289545264545e-17,6.6279833875712119e-10,1.1152650918604286e-15,2.0259957658788365e-13,2.9331475751785776e-15,1.6911388354009423e-23,3.7765233381155899e-06,0.17247041854360182,1.0802283626364064e-09,1.5774985782048834e-06,3.2357232377774699e-05,1.2026550267279791e-10,2.8349824159081119e-06,3.8142256787166964e-10,1.92714472493641e-13,1.776154239852238e-07,2.957422919668627e-09,5.0689936166375942e-09,3.9365097567551176e-12,6.7125698335770162e-13,1.3709482776845347e-07,2.5052073220896796e-14,1.7710824150492797e-15
0.00022816509193819296,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.020373657752825666,0.099914688577929275,0.013652082957716888,1.7784029325782386e-08,0.00013421992828893588,1.0089649273125115e-05,7.8294764016195151e-05,1.0424493650617082e-07,1.76646288987921e-14,1.8482942471278314e-10,0.0,8.8447209340857683e-15,1.5105539361390534e-17,6.635439630486328e-10,1.1158080666072235e-15,2.0280000650146996e-13,2.9335393818518498e-15,1.6977388133324435e-23,3.7745200358626154e-06,0.17248124551046962,1.0801045022823625e-09,1.577468086986494e-06,3.2337427605286539e-05,1.2018085985891165e-10,2.8332123426069321e-06,3.8116093970765706e-10,1.927052722638759e-13,1.7763614912500356e-07,2.9577736215212999e-09,5.0704811571524327e-09,3.9381030356684611e-12,6.7183409277334861e-13,1.3725795407935896e-07,2.5066963658494489e-14,1.7721921897007651e-15
