Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),CHOX(53),COX(50),O(29),H2OX(23)
1.5662780424069082e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43173644075499279,0.096266240157164645,0.022534531465169819,0.0,0.00031339467591500782,0.026236804726709081,0.00018605754389713661,6.2806750343739759e-05,2.5237658566396583e-13,0.0023477643471629906,7.0205298370085164e-11,0.00046541666938995223,3.2045717711888683e-09,1.6983201279687999e-05,1.5741719518542012e-11,9.7261611473154743e-13,4.3038982707192602e-05,9.2921699221447974e-06,0.0067445731437975626,9.1690755571477163e-08,0.00037970065953099553,3.0785556546845674e-09,4.4111417199647982e-10,4.0438150338355061e-05,0.012893800603689852,1.3162030077371628e-08,0.0005117356590245085,1.4704411643792314e-05,4.783277965752607e-07,9.6265052870309361e-12,5.6199417150475507e-10,1.398740198775563e-05,1.3718782701361058e-08
1.5743674394142815e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43166452653968751,0.096196442837722843,0.022532331055679061,0.0,0.00031558571278095379,0.026383667754841102,0.00018818604356196387,6.276742577396409e-05,2.5791154556536296e-13,0.002346867935613714,7.0225658502871038e-11,0.00046582402559272969,3.2061187381355062e-09,1.7023472695889388e-05,1.5935790399893932e-11,9.8442226183655435e-13,4.3063722200336308e-05,9.359325999457731e-06,0.0067385598441652783,9.1665360791245401e-08,0.00038057538336628622,3.0768979507671494e-09,4.4582232704694046e-10,4.0770503210415087e-05,0.012967733045299305,1.3155719919078956e-08,0.00051451833698163514,1.4810688908982336e-05,4.8356872935951411e-07,9.7560256088594843e-12,5.6832873073191905e-10,1.3998370324822235e-05,1.381239385530561e-08
1.582456836421655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43159266622123543,0.096126690526163822,0.022530123965188543,0.0,0.00031777939745055773,0.026530444294476714,0.00019032611786391011,6.2727530484304228e-05,2.6353479544354939e-13,0.0023459649081824688,7.0244856610307188e-11,0.00046623027093090725,3.2076384115331371e-09,1.7063197172349061e-05,1.6131119595942712e-11,9.9629275008486716e-13,4.3088165984148441e-05,9.4264564419147508e-06,0.0067325521569526394,9.163996948952661e-08,0.00038144693435222473,3.0752336062873273e-09,4.505521306429531e-10,4.110351689497567e-05,0.013041611041575625,1.3149369759589138e-08,0.00051729843661788976,1.491692561421739e-05,4.888359420216757e-07,9.8865232624061893e-12,5.7469617017235672e-10,1.4009294545433705e-05,1.3906090662358272e-08
1.5905462334290283e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43152085995787293,0.096056983223413064,0.022527910204752734,0.0,0.00031997571554686141,0.026677134057516455,0.00019247775118668724,6.2687080178284684e-05,2.692471918818208e-13,0.0023450554237506019,7.0262922261949971e-11,0.00046663541169623783,3.2091314787513428e-09,1.7102379927393341e-05,1.6327707267556857e-11,1.0082273907902645e-12,4.3112316544404244e-05,9.493560565066415e-06,0.0067265500814581427,9.1614581738314858e-08,0.00038231533508530525,3.0735628343186958e-09,4.5530352370626001e-10,4.1437186501356096e-05,0.013115434420878414,1.3142980511229304e-08,0.00052007595438376033,1.5023120676131897e-05,4.9412938445593945e-07,1.0017999244726454e-11,5.8109642785600256e-10,1.4020174878705678e-05,1.3999872476704348e-08
1.5986356304364016e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43144910790281232,0.095987320930557229,0.022525689785419079,0.0,0.00032217465278465326,0.026823736763577823,0.00019464092789668296,6.2646090111480191e-05,2.750495937491563e-13,0.0023441396367645303,7.0279884213739786e-11,0.00046703945414364786,3.2105986077831016e-09,1.7141026138837287e-05,1.6525553564110199e-11,1.0202259950638157e-12,4.313617634833407e-05,9.5606377011580638e-06,0.0067205536169048256,9.1589197608094826e-08,0.00038318060789265906,3.0718858419273617e-09,4.6007644725817522e-10,4.1771507180914105e-05,0.0131892030167419,1.3136553061173421e-08,0.00052285088688186672,1.5129273037785883e-05,4.9944900657370075e-07,1.0150454535714296e-11,5.8752944182077893e-10,1.4031011552463674e-05,1.4093738657024845e-08
1.606725027443775e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43137741020438636,0.095917703648830496,0.022523462718227666,0.0,0.00032437619496999889,0.026970252139783952,0.00019681563234383133,6.2604575104685715e-05,2.8094286217429758e-13,0.0023432176973698826,7.0295770429954323e-11,0.00046744240449094192,3.2120404478066265e-09,1.7179140943966746e-05,1.6724658623629796e-11,1.0322883738229486e-12,4.315974784493827e-05,9.6276871986704229e-06,0.0067145627624419372,9.1563817167883343e-08,0.00038404277483657659,3.070202830354018e-09,4.6487084241941958e-10,4.2106474126427931e-05,0.013262916667728698,1.3130088272203256e-08,0.00052562323086267904,1.5235381667937786e-05,5.0479475830530504e-07,1.0283890098264023e-11,5.939951501151509e-10,1.40418047932357e-05,1.4187688566471431e-08
1.6148144244511484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43130576700619,0.095848131379601312,0.022521229014210869,0.0,0.00032658032799978232,0.027116679920558634,0.00019900184886245833,6.2562549556708383e-05,2.869278605199462e-13,0.0023422897515414372,7.0310608104646131e-11,0.00046784426891853097,3.2134576297313658e-09,1.7216729439536282e-05,1.6925022572940837e-11,1.0444143378002828e-12,4.3183033465275442e-05,9.6947084218733728e-06,0.0067085775171465837,9.1538440485269891e-08,0.00038490185771893537,3.0685139951902415e-09,4.6968665040994371e-10,4.2442082571489791e-05,0.013336575217287988,1.3123586983445439e-08,0.0005283929832203693,1.5341445560338134e-05,5.1016658960174558e-07,1.0418306878429436e-11,6.0049349080060836e-10,1.4052554826245272e-05,1.4281721572641874e-08
1.6229038214585217e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43123417844721534,0.095778604124359401,0.022518988684393025,0.0,0.00032878703786125475,0.027263019847427464,0.00020119956177210249,6.2520027456790725e-05,2.9300545435708071e-13,0.0023413559412090051,7.0324423682570167e-11,0.00046824505356918549,3.2148507667285104e-09,1.7253796681782159e-05,1.7126645527808538e-11,1.0566036975522315e-12,4.3206035622725641e-05,9.7617007503926477e-06,0.0067025978800253011,9.151306762645527e-08,0.00038575787808553129,3.066819526549305e-09,4.7452381254875124e-10,4.2778327789912282e-05,0.013410178513618009,1.3117050011085534e-08,0.00053116014098878481,1.5447463733043688e-05,5.1556445043630687e-07,1.0553705805581419e-11,6.0702440195406644e-10,1.40632618754048e-05,1.4375837047555846e-08
1.6309932184658951e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4311626446619844,0.095709121884703666,0.02251674173979016,0.0,0.00033099631063158953,0.027409271668824963,0.00020340875537831326,6.2477022396674811e-05,2.9917651143939325e-13,0.0023404164043793825,7.0337242879609062e-11,0.00046864476454781389,3.2162204547464422e-09,1.7290347686449725e-05,1.7329527593077327e-11,1.068856263467389e-12,4.3228756713230773e-05,9.8286635787890275e-06,0.006696623850015627,9.1487698656289871e-08,0.00038661085723032049,3.0651196092315951e-09,4.7938227025369498e-10,4.3115205095145304e-05,0.013483726409532725,1.3110478149059759e-08,0.00053392470133754334,1.5553435227751342e-05,5.2098829080616218e-07,1.0690087792562804e-11,6.1358782167020024e-10,1.407392616330942e-05,1.4470034367631082e-08
1.6390826154732685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43109116578067697,0.095639684662330054,0.022514488191409658,0.0,0.00033320813247744415,0.027555435139907491,0.00020562941397342561,6.2433547582317085e-05,3.0544190167784201e-13,0.0023394712752544894,7.0349090702702867e-11,0.0004690434079212611,3.2175672730114827e-09,1.7326387428834368e-05,1.7533668862807176e-11,1.0811718457747008e-12,4.3251199115513977e-05,9.895596316149677e-06,0.0066906554259875762,9.1462333638310151e-08,0.00038746081619956866,3.0634144228848707e-09,4.8426196504129048e-10,4.3452709839705709e-05,0.013557218762332506,1.3103872169725074e-08,0.00053668666156824949,1.5659359109151267e-05,5.2643806073391905e-07,1.0827453735842154e-11,6.201836880637039e-10,1.4084547911231237e-05,1.4564312913659858e-08
1.6471720124806418e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43101974192925452,0.095570292459020212,0.022512228050249973,0.0,0.00033542248965452682,0.027701510022371766,0.00020786152183731318,6.2389615845263798e-05,3.1180249711532446e-13,0.0023385206843458332,7.03599914692918e-11,0.00046944098971813146,3.2188917845143766e-09,1.7361920843835352e-05,1.7739069420407196e-11,1.0935502545514374e-12,4.3273365191279673e-05,9.9624983856913156e-06,0.0066846926067451124,9.1436972634774357e-08,0.0003883077757959184,3.061704142159485e-09,4.8916283852649802e-10,4.3790837414616863e-05,0.013630655433678751,1.309723282450834e-08,0.00053944601911082226,1.5765234464298771e-05,5.319137102691208e-07,1.0965804515664505e-11,6.2681193927148331e-10,1.4095127339113988e-05,1.4658672070785746e-08
1.6552614094880152e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43094837322958057,0.095500945276630417,0.022509961327300401,0.0,0.00033763936850716655,0.027847496084278743,0.00021010506323811977,6.2345239653695747e-05,3.1825917190146582e-13,0.0023375647585854092,7.0369968826279444e-11,0.00046983751592863051,3.2201945364828626e-09,1.739695282602191e-05,1.7945729338766702e-11,1.1059912997309696e-12,4.3295257285395948e-05,1.0029369224374816e-05,0.0066787353910275618,9.1411615706697102e-08,0.00038915175658236546,3.0599889368587722e-09,4.9408483242251984e-10,4.4129583248860488e-05,0.013704036289472272,1.3090560844535356e-08,0.00054220277151993494,1.5871060402004264e-05,5.3741518948970317e-07,1.1105140996201277e-11,6.3347251345478517e-10,1.410566466556816e-05,1.475311122848053e-08
1.6633508064953886e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43087705979953755,0.095431643117080855,0.022507688033540741,0.0,0.00033985875546788732,0.027993393099882809,0.00021236002243297055,6.230043112315143e-05,3.2481280226752532e-13,0.0023366036214331459,7.037904576852418e-11,0.00047023299250442869,3.2214760608406911e-09,1.7431488229710929e-05,1.8153648680383618e-11,1.1184947911103594e-12,4.3316877726060741e-05,1.0096208282530974e-05,0.0066727837775110033,9.1386262913882673e-08,0.00038999277888615905,3.0582689720847187e-09,4.9902788854057422e-10,4.4468942808837757e-05,0.013777361199735338,1.3083856941240142e-08,0.00054495691647156029,1.597683605224088e-05,5.4294244850340487e-07,1.1245464025697226e-11,6.4016534880125724e-10,1.4116160107866528e-05,1.4847629780521375e-08
1.671440203502762e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43080580175313998,0.095362385982345366,0.022505408179941108,0.0,0.00034208063705698538,0.028139200849466008,0.00021462638366866283,6.2255202026937693e-05,3.3146426650141979e-13,0.0023356373929810073,7.0387244656867654e-11,0.0004706274253585426,3.222736874653493e-09,1.7465531869055647e-05,1.8362827497490394e-11,1.1310605383577693e-12,4.3338228824953205e-05,1.0163015023497101e-05,0.0066668377648096029,9.1360914314957832e-08,0.00039083086280261434,3.0565444083790931e-09,5.0399194878968539e-10,4.480891159784276e-05,0.013850630038497302,1.3077121806955348e-08,0.00054770845175962119,1.6082560565569267e-05,5.4849543744913889e-07,1.1386774436616615e-11,6.4689038352695065e-10,1.4126613881940122e-05,1.4942227124968169e-08
1.6795296005101353e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43073459920064355,0.095293173874441722,0.022503121777461662,0.0,0.00034430499988210715,0.028284919119177254,0.00021690413118233737,6.2209563806235856e-05,3.3821444492286206e-13,0.0023346661900538741,7.0394587235707694e-11,0.00047102082036523592,3.2239774805617853e-09,1.7499088518144745e-05,1.8573265832177496e-11,1.1436883510197e-12,4.3359312877371624e-05,1.0229788923264117e-05,0.0066608973514769125,9.1335569967402976e-08,0.0003916660281988547,3.054815401860178e-09,5.0897695517643826e-10,4.5149485155543544e-05,0.013923842683683657,1.3070356115484303e-08,0.00055045737529274118,1.6188233112578951e-05,5.5407410649831859e-07,1.1529073045786289e-11,6.5364755587825961e-10,1.4137026202374655e-05,1.5036902664140901e-08
1.6876189975175087e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43066345224865205,0.095224006795421867,0.022500828837052386,0.0,0.00034653183063783029,0.028430547700876278,0.00021919324920213087,6.2163527579912192e-05,3.450642198586159e-13,0.0023336901263072717,7.0401094650124666e-11,0.0004714131833599377,3.2251983672015218e-09,1.7532162911111356e-05,1.8784963716514459e-11,1.1563780385280613e-12,4.3380132162358939e-05,1.0296529470133863e-05,0.0066549625360071574,9.1310229927583053e-08,0.00039249829471746633,3.0530821043552186e-09,5.1398284980477906e-10,4.5490659057477083e-05,0.013996999017008427,1.3063560522655239e-08,0.00055320368509109133,1.6293852883345933e-05,5.5967840585614811e-07,1.1672360654538618e-11,6.6043680413380374e-10,1.4147397282407359e-05,1.5131655804597267e-08
1.695708394524882e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4305923610002203,0.095154884747362972,0.02249852936965285,0.0,0.00034876111610524445,0.028576086391982211,0.00022149372194781055,6.2117104154041012e-05,3.5201447561786685e-13,0.0023327093123220849,7.0406787462569472e-11,0.00047180452013917721,3.2264000096125066e-09,1.7564759742251383e-05,1.8997921172668655e-11,1.1691294102070824e-12,4.3400688942817269e-05,1.036323616438634e-05,0.0066490333168364637,9.1284894250776928e-08,0.00039332768178009376,3.051344663528767e-09,5.1900957487574746e-10,4.5832428914548908e-05,0.014070098923869782,1.3056735666858288e-08,0.00055594737928333293,1.6399419086905932e-05,5.6530828576287101e-07,1.1816638048850417e-11,6.6725806660625353e-10,1.4157727333924259e-05,1.5226485957110248e-08
1.7037977915322554e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43052132555495387,0.095085807732358543,0.022496223386191987,0.0,0.00035099284315153308,0.028721534995326651,0.00022380553363138996,6.2070304031147934e-05,3.590660984677065e-13,0.0023317238556963297,7.0411685669121509e-11,0.00047219483646053587,3.2275828696349854e-09,1.7596883666150679e-05,1.9212138213021795e-11,1.1819422752800691e-12,4.3420985465612224e-05,1.0429908517956561e-05,0.0066431096923440583,9.1259562991206237e-08,0.00039415420859094044,3.0496032230070217e-09,5.2405707268728308e-10,4.6174790372548912e-05,0.014143142293248784,1.3049882169565896e-08,0.00055868845610365116,1.650493095074291e-05,5.7096369649498216e-07,1.1961905999483214e-11,6.7411128164410085e-10,1.4168016567457886e-05,1.5321392536645835e-08
1.7118871885396288e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43045034600910659,0.095016775752509969,0.022493910897587927,0.0,0.00035322699872955565,0.028866893319011089,0.00022612866845772895,6.2023137419181475e-05,3.6621997660873292e-13,0.00233073386113408,7.0415808715325396e-11,0.00047258413804261414,3.2287473962947591e-09,1.7628539297820595e-05,1.9427614840284136e-11,1.1948164428760131e-12,4.3441023961668132e-05,1.0496546054120771e-05,0.0066371916608534464,9.123423620206338e-08,0.00039497789414022852,3.0478579224982994e-09,5.2912528563394098e-10,4.6517739111668084e-05,0.014216129017611202,1.3043000635836994e-08,0.00056142691388887534,1.6610387720292373e-05,5.7664458836640451e-07,1.2108165262117512e-11,6.8099638763337544e-10,1.4178265192185376e-05,1.5416374962340714e-08
1.7199765855470022e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43037942245567418,0.094947788809918304,0.022491591914747748,0.0,0.00035546356987742843,0.029012161176268522,0.00022846311062511571,6.1975614240220497e-05,3.7347700015076419e-13,0.0023297394305316467,7.0419175511614617e-11,0.00047297243056501295,3.229894026177121e-09,1.7659731212841461e-05,1.9644351047606633e-11,1.2077517220360553e-12,4.3460806646055114e-05,1.0563148307191747e-05,0.0066312792206335508,9.1208913935538528e-08,0.00039579875720754758,3.046108897909763e-09,5.3421415620672805e-10,4.6861270846036107e-05,0.014289058992812199,1.3036091654805622e-08,0.00056416275107568808,1.6715788658459087e-05,5.8235091172962872e-07,1.2255416577491618e-11,6.8791332299931271e-10,1.4188473415927024e-05,1.5511432657480067e-08
1.7280659825543755e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43030855498448545,0.094878846906676667,0.022489266448567323,0.0,0.00035770254371810651,0.029157338385329176,0.00023080884432583339,6.1927744138925032e-05,3.8083806108866591e-13,0.0023287406630610893,7.0421804448330918e-11,0.00047335971966833081,3.231023183789941e-09,1.7690463947513489e-05,1.9862346818690857e-11,1.2207479217198151e-12,4.3480335718068698e-05,1.0629714822222914e-05,0.0066253723698998183,9.1183596242845638e-08,0.00039661681636519422,3.0443562814605259e-09,5.3932362699275179e-10,4.7205381323251302e-05,0.014361932118003934,1.3029155800154385e-08,0.00056689596619791431,1.6821133045148727e-05,5.8808261697681933e-07,1.2403660671529676e-11,6.9486202620796725e-10,1.4198641445145199e-05,1.5606565049475266e-08
1.7361553795617489e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43023774368229056,0.094809950044862409,0.022486934509931139,0.0,0.00035994390745896316,0.029302424769290149,0.00023316585374671061,6.1879536490737301e-05,3.8830405327829225e-13,0.0023277376552511457,7.0423713410347479e-11,0.00047374601095417294,3.2321352819161734e-09,1.7720741999014812e-05,2.0081602127897039e-11,1.233804850811587e-12,4.3499613361302888e-05,1.0696245154721048e-05,0.0066194711068153075,9.1158283174248292e-08,0.00039743208998136136,3.0426002017912508e-09,5.444536406751536e-10,4.755006632394354e-05,0.014434748295545868,1.3022193630573282e-08,0.00056962655788389245,1.6926420176813082e-05,5.9383965454088749e-07,1.2552898255481392e-11,7.0184243576778079e-10,1.4208769484943712e-05,1.5701771569841703e-08
1.7442447765691223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301669886328473,0.094741098226530179,0.022484596109712096,0.0,0.00036218764839136884,0.029447420155988897,0.00023553412306965689,6.1831000409840711e-05,3.9587587241253968e-13,0.0023267305010656655,7.0424919791304862e-11,0.00047413130998517526,3.233230721956105e-09,1.7750569825566128e-05,2.0302116940349813e-11,1.2469223181264044e-12,4.3518641743717444e-05,1.0762738870367265e-05,0.0066135754294917365,9.1132974779084214e-08,0.00039824459622338643,3.0408407840703318e-09,5.4960414003262285e-10,4.7895321661310714e-05,0.014507507430917799,1.3015205690204306e-08,0.00057235452485392396,1.7031649366008461e-05,5.996219748965321e-07,1.2703130026040947e-11,7.0885449023110168e-10,1.4218857739067508e-05,1.5797051654176468e-08
