Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3X(21),CH3OO(77),H2X(49),C2H4(47),CH2X(27),CHX(28),CX(26),OCX(25),C2H6X(52),COX(50),C2H4X(205),C2H4X(65),acetyl(43)
3.999679651971269e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42812982148356094,0.084684372691272949,0.0072785360736721252,0.0,1.3223233111286494e-07,0.034876760218119578,0.013926297866785481,0.0011191367206305387,6.0356759349456856e-11,0.0099149316662959907,5.7470925017645382e-09,0.00039103866671243571,6.2063680646189097e-08,6.9828691418390262e-09,9.903757947689203e-10,1.608525440082111e-10,3.7675113503553609e-09,0.00037509589868636603,0.0058770436082762438,0.017159530445558728,0.00041843441722771453,1.2549656697419213e-08,6.1721802007596724e-07,1.7953711870263015e-08,0.00067508933117686591,0.00059358872070026339,7.2461058238896401e-09,1.4593423055733712e-06,1.0550445576965997e-06,2.1574836715857549e-10,2.9845267503446512e-06,4.1713765380880614e-08,4.1179554957452185e-05,1.0233294145615398e-10,3.4552928743632888e-10
4.014835992359009e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4281300816250978,0.084621884019309521,0.0072476979507281125,0.0,1.331855432779749e-07,0.035004479915191379,0.013987319056215952,0.0011183504243142193,6.1054083812909482e-11,0.0099108016227092803,5.7494109286547062e-09,0.00039134426277196663,6.2105961121976322e-08,6.9892038611344435e-09,9.9549109536855369e-10,1.6159211988428096e-10,3.767471275643176e-09,0.00037723452960488821,0.005872697603886607,0.017160184495729723,0.00041915730974786296,1.2571807313386629e-08,6.1696630733442263e-07,1.7870197702404709e-08,0.00067756338592923925,0.00059697319111898749,7.2625692355197975e-09,1.4603069229470173e-06,1.0539218712568729e-06,2.1668020035390936e-10,2.9824346826270499e-06,4.1896569355885783e-08,4.1416699282940023e-05,1.0291646118573561e-10,3.4689874173750036e-10
4.029992332746749e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42813053165102116,0.084559558243240074,0.0072169904328216539,0.0,1.3414054492096317e-07,0.035132017968711834,0.014048277409468821,0.0011175462337550237,6.1756000893549778e-11,0.0099066000751724601,5.7515980621011098e-09,0.00039164963099440564,6.2147426062122115e-08,6.9952715748335928e-09,1.0006081138022192e-09,1.6233014243664072e-10,3.7673503691144837e-09,0.00037937191293704685,0.0058683656006698667,0.017160640170432138,0.000419878068524488,1.2593744396448488e-08,6.1671059147376495e-07,1.7786940412528646e-08,0.00068003422815145827,0.00060035568743110489,7.2789811293567607e-09,1.4612659363168488e-06,1.0528048310960645e-06,2.176111521896271e-10,2.9802961692867148e-06,4.2079204001174578e-08,4.1653730633153346e-05,1.034996871640498e-10,3.4826286327716387e-10
4.04514867313449e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42813117010882046,0.08449739440271728,0.0071864129400727901,0.0,1.3509731485887297e-07,0.035259374237263413,0.014109172547383626,0.0011167244293471183,6.2462511369487394e-11,0.0099023280887575258,5.7536556873700175e-09,0.00039195476739635335,6.2188087106826709e-08,7.001074016667876e-09,1.0057267948649833e-09,1.6306660342719753e-10,3.7671492609597357e-09,0.00038150801245674453,0.0058640475056355992,0.017160899008602133,0.00042059670499254445,1.2615468680373039e-08,6.1645093506941397e-07,1.770394170550899e-08,0.00068250185604819779,0.0006037361523038218,7.2953419138269989e-09,1.4622194278029451e-06,1.051693418992639e-06,2.1854121764207346e-10,2.9781119453851556e-06,4.2261668280001238e-08,4.1890645071979232e-05,1.0408260992961091e-10,3.4962164952397714e-10
4.06030501352223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42813199555785009,0.084435391543517216,0.0071559648956036137,0.0,1.3605583195510012e-07,0.035386548587321383,0.014170004097431089,0.001115885288857147,6.3173615877259962e-11,0.0098979867174491133,5.7555855775300107e-09,0.00039225966805375538,6.2227955793787399e-08,7.0066129327996131e-09,1.0108470837322589e-09,1.6380149482010844e-10,3.7668685804401285e-09,0.00038364279248138581,0.0058597432264720379,0.017160962536540626,0.00042131323049833866,1.2636980899621426e-08,6.1618740001309222e-07,1.7621203230169062e-08,0.00068496626795342427,0.00060711452926448777,7.3116519965284391e-09,1.4631674788658583e-06,1.0505876168978186e-06,2.1947039177656811e-10,2.9758827389670982e-06,4.2443961173676592e-08,4.2127438721924836e-05,1.0466522016322586e-10,3.5097509845017135e-10
4.07546135390997e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42813300656921377,0.084373548717532817,0.0071256457255174733,0.0,1.3701607512010937e-07,0.035513540893128179,0.014230771693633138,0.0011150290874325523,6.3889314912808492e-11,0.0098935770042436113,5.7573894933242678e-09,0.00039256432910105238,6.2267043558319274e-08,7.0118900813149502e-09,1.015968925957627e-09,1.6453480877956617e-10,3.7665089558398584e-09,0.00038577621786708033,0.0058554526715427812,0.017160832268034828,0.00042202765630042503,1.2658281789279324e-08,6.1592004751958079e-07,1.753872658025205e-08,0.00068742746232821955,0.00061049076269300596,7.3279117842084293e-09,1.4641101703113872e-06,1.0494874069318511e-06,2.2039866974629497e-10,2.9736092710862814e-06,4.2626081681343876e-08,4.2364107763593625e-05,1.0524750868670799e-10,3.5232320852327768e-10
4.09061769429771e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42813420172564881,0.084311864982766285,0.0070954548588784026,0.0,1.3797802331213651e-07,0.035640351036569318,0.014291474976483812,0.0011141560976102368,6.460960883245344e-11,0.0098890999812474237,5.7590691830497286e-09,0.00039286874673034254,6.2305361733495301e-08,7.0169072317237945e-09,1.0210922674706775e-09,1.6526653766759553e-10,3.7660710144191278e-09,0.00038790825400385605,0.0058511757498834627,0.017160509704478518,0.00042273999357044526,1.267937208498892e-08,6.1564893813341091e-07,1.74565132953775e-08,0.00068988543775863706,0.00061386479781425638,7.3441216827422258e-09,1.4650475822950093e-06,1.0483927713804293e-06,2.2132604679120459e-10,2.9712922558320521e-06,4.2808028819757187e-08,4.260064843516268e-05,1.058294664615944e-10,3.536659786979317e-10
4.105774034685451e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42813557962141285,0.084250339403321203,0.0070653917276907218,0.0,1.3894165553787542e-07,0.035766978907050925,0.014352113592870971,0.0011132665893255397,6.5334497853871754e-11,0.0098845566697743099,5.760626382442971e-09,0.00039317291719056244,6.2342921550304755e-08,7.0216661644667539e-09,1.0262170545748501e-09,1.6599667404186082e-10,3.7655553823679167e-09,0.00039003886681087806,0.0058469123711984376,0.017159996334991105,0.000423450253394017,1.2700252522883909e-08,6.1537413173547695e-07,1.7374564861983233e-08,0.00069234019295358546,0.00061723658069053023,7.3602820971120254e-09,1.4659797943267139e-06,1.047303692691099e-06,2.2225251823692831e-10,2.9689324003567176e-06,4.2989801623062053e-08,4.2837057031861116e-05,1.0641108458786581e-10,3.5500340840774934e-10
4.120930375073191e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42813713886217014,0.084188971049393699,0.0070354557668788412,0.0,1.3990695085315121e-07,0.035893424401378826,0.014412687195998891,0.0011123608299215299,6.6063982057073951e-11,0.0098799480804419113,5.7620628145726343e-09,0.00039347683678667974,6.2379734137829911e-08,7.0261686704290536e-09,1.0313432339452915e-09,1.6672521065348374e-10,3.7649626847604899e-09,0.0003921680227316779,0.0058426624458574276,0.017159293636535431,0.00042415844677152608,1.2720923839523797e-08,6.1509568754958671e-07,1.729288271425327e-08,0.00069479172674273809,0.00062060605821398029,7.3763934313861498e-09,1.4669068852751283e-06,1.0462201534698434e-06,2.2317807949370477e-10,2.9665304049036169e-06,4.3171399142578854e-08,4.3073329905449624e-05,1.0699235430266952e-10,3.5633549755728136e-10
4.136086715460931e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42813887806488099,0.084127758997263186,0.0070056464142672688,0.0,1.4087388836357826e-07,0.036019687423639243,0.014473195445311648,0.0011114390841586001,6.6798061385381938e-11,0.0098752752132673701,5.7633801897382782e-09,0.00039378050187890344,6.2415810523440335e-08,7.0304165504613967e-09,1.0364707526267148e-09,1.6745214044487197e-10,3.7642935455106426e-09,0.00039429568872939249,0.0058384258848921929,0.017158403074034368,0.00042486458461902415,1.2741386771832628e-08,6.1481366414893649e-07,1.7211468235031792e-08,0.00069724003807447577,0.00062397317809908582,7.3924560886984736e-09,1.467828933372513e-06,1.0451421364776227e-06,2.2410272605531842e-10,2.9640869628359301e-06,4.335282044658844e-08,4.3309463463701304e-05,1.0757326697904659e-10,3.5766224651404007e-10
4.151243055848671e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42814079585769033,0.084066702329282358,0.0069759631105607844,0.0,1.418424472252054e-07,0.036145767885080969,0.014533638006417347,0.0011105016142243527,6.7536735646407026e-11,0.0098705390577621781,5.7645802053754746e-09,0.0003940839088819044,6.245116163300438e-08,7.0344116149077509e-09,1.0415995580312788e-09,1.681774565475592e-10,3.7635485873276897e-09,0.00039642183228201364,0.0058342025999931586,0.017157326100486234,0.00042556867776895275,1.2761642057034846e-08,6.1452811946252694e-07,1.7130322756723497e-08,0.00069968512601385042,0.00062733788887513414,7.4084704712291738e-09,1.4687460162184653e-06,1.044069624627135e-06,2.2502645349804962e-10,2.9616027606661525e-06,4.3534064620120098e-08,4.3545454169883746e-05,1.0815381412466124e-10,3.5898365610060427e-10
4.1663993962364115e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42814289087981983,0.084005800133866784,0.0069464052993248341,0.0,1.4281260664514629e-07,0.036271665703999062,0.014594014551013149,0.0011095486797437677,6.8280004513027676e-11,0.0098657405930261295,5.7656645459670296e-09,0.00039438705426405495,6.2485798291117008e-08,7.0381556831400357e-09,1.0467295979364588e-09,1.6890115228005621e-10,3.7627284316731855e-09,0.0003985464213776474,0.0058299925035060641,0.017156064157078991,0.00042627073697108498,1.2781690432598595e-08,6.1423911078150063e-07,1.7049447562180389e-08,0.0007021269897405808,0.00063070013987871971,7.424436980183782e-09,1.4696582107852759e-06,1.0430026009794466e-06,2.2594925747963715e-10,2.9590784780862396e-06,4.3715130764742121e-08,4.3781298542242685e-05,1.087339873805354e-10,3.6029972758679664e-10
4.181555736624152e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42814516178145884,0.08394505150548362,0.0069169724269660714,0.0,1.4378434588219611e-07,0.03639738080562023,0.014654324756811108,0.001108580537789646,6.9027867524367804e-11,0.009860880787840488,5.766634882960176e-09,0.00039468993454667511,6.2519731221344106e-08,7.0416505830996808e-09,1.0518608204829528e-09,1.6962322114571308e-10,3.7618336987183655e-09,0.00040066942450978798,0.0058257955084285787,0.017154618673303298,0.00042697077289312991,1.2801532636171645e-08,6.1394669476543216e-07,1.696884388557529e-08,0.00070456562854707516,0.00063405988124626343,7.4403560157759573e-09,1.470565593420897e-06,1.0419410487409873e-06,2.2687113373825189e-10,2.9565147879984015e-06,4.389601799835453e-08,4.4016993153486886e-05,1.0931377851978623e-10,3.6161046268193858e-10
4.196712077011892e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42814760722365774,0.083884455544639996,0.0068876639427131146,0.0,1.4475764424743549e-07,0.036522913121989291,0.014714568307464804,0.0011075974428933126,6.978032408677428e-11,0.009855960600760369,5.767492874689569e-09,0.00039499254630330114,6.2552971046482103e-08,7.0448981508460116e-09,1.0569931741725583e-09,1.703436568305934e-10,3.7608650073023262e-09,0.00040279081067260168,0.005821611528406925,0.017152991067064402,0.00042766879612179932,1.2821169405531314e-08,6.1365092744852652e-07,1.6888512913262255e-08,0.00070700104183647652,0.00063741706390655034,7.4562279772059966e-09,1.4714682398551828e-06,1.0408849512601649e-06,2.2779207809148162e-10,2.9539123565464829e-06,4.4076725454984191e-08,4.4252534630274827e-05,1.0989317944636796e-10,3.6291586352718032e-10
4.211868417399632e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42815022587822293,0.083824011357870695,0.0068584792985974677,0.0,1.4573248110481963e-07,0.036648262591857661,0.014774744892496737,0.0011065996470555793,7.0537373474794717e-11,0.0098509809802062656,5.7682401663059984e-09,0.00039529488615895489,6.2585528288833203e-08,7.0479002301114473e-09,1.062126607866114e-09,1.710624532013593e-10,3.7598229748909045e-09,0.0004049105493562259,0.0058174404777324943,0.01715118274479286,0.00042836481716316882,1.2840601478516956e-08,6.1335186424579235e-07,1.6808455784624112e-08,0.00070943322912073831,0.00064077163957328924,7.4720532626454991e-09,1.4723662252012742e-06,1.0398342920247277e-06,2.28712086435328e-10,2.9512718431479712e-06,4.4257252284582065e-08,4.4487919652702796e-05,1.104721821938181e-10,3.6421593268790352e-10
4.2270247577873725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42815301642761106,0.083763718057725436,0.0068294179494346186,0.0,1.467088358717557e-07,0.036773429160572677,0.014834854207226517,0.0011055873997579486,7.1299014832154348e-11,0.0098459428645548703,5.7688783897106337e-09,0.00039559695078944415,6.2617413370494832e-08,7.0506586718634781e-09,1.0672610707813677e-09,1.7177960430316868e-10,3.7587082175362815e-09,0.00040702861054208204,0.0058132822713384512,0.017149195101554156,0.00042905884644406345,1.2859829592991803e-08,6.1304955995909878e-07,1.6728673592907249e-08,0.00071186219001872326,0.00064412356073769524,7.4878322692155124e-09,1.4732596239641085e-06,1.0387890546581726e-06,2.2963115474321324e-10,2.9485939005265533e-06,4.4437597652823027e-08,4.4723144953794775e-05,1.1105077892400817e-10,3.6551067314620379e-10
4.242181098175113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42815597756482671,0.083703574762755389,0.0068004793528053378,0.0,1.4768668801966604e-07,0.03689841277996906,0.014894895952699827,0.0011045609479740565,7.2065247172732637e-11,0.0098408471822290303,5.7694091634946708e-09,0.00039589873692064641,6.2648636613664171e-08,7.0531753338733637e-09,1.0723965124909776e-09,1.7249510435758422e-10,3.7575213498372945e-09,0.00040914496469820165,0.0058091368247963253,0.017147029521157188,0.00042975089431187397,1.2878854486763428e-08,6.1274406878324793e-07,1.6649167386043914e-08,0.00071428792425432973,0.00064747278066109367,7.5035653929732704e-09,1.4741485100380311e-06,1.0377492229177298e-06,2.3054927906500026e-10,2.9458791747452256e-06,4.4617760740907454e-08,4.4958207318994063e-05,1.1162896192589823e-10,3.6680008829344363e-10
4.257337438562853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42815910799331885,0.083643580597499309,0.0067716629690371096,0.0,1.4866601707453874e-07,0.03702321340826082,0.014954869835618129,0.0011035205361813437,7.2836069381539128e-11,0.0098356948517870097,5.7698340928842778e-09,0.00039620024132785064,6.2679208240954908e-08,7.055452080291557e-09,1.0775328829203319e-09,1.7320894776049425e-10,3.7562629849004624e-09,0.00041125958277456973,0.0058050040543126064,0.017144687376261621,0.00043044097103674123,1.2897676897570869e-08,6.1243544431186704e-07,1.6569938167462112e-08,0.00071671043165463962,0.00065081925336754967,7.5192530288886615e-09,1.4750329567210175e-06,1.0367147806901754e-06,2.3146645552602055e-10,2.9431283052399258e-06,4.4797740745365692e-08,4.5193103585656714e-05,1.1220672361429766e-10,3.680841819228841e-10
4.272493778950593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42816240642688075,0.083583734692469241,0.0067429682611857772,0.0,1.4964680261746601e-07,0.037147831009936211,0.015014775568269124,0.0011024664063729495,7.3611480215688475e-11,0.009830486782010971,5.770154769690665e-09,0.00039650146083503984,6.2709138375730667e-08,7.0574907812297789e-09,1.0826701323456753e-09,1.7392112908004563e-10,3.7549337343016769e-09,0.00041337243619848229,0.0058008838767253396,0.017142170028484206,0.00043112908681006406,1.2916297562971469e-08,6.1212373954343184e-07,1.6490986896883408e-08,0.00071912971214810177,0.00065416293363652206,7.5348955708362842e-09,1.4759130367031248e-06,1.0356857119910191e-06,2.3238268032611652e-10,2.9403419248537072e-06,4.4977536877863608e-08,4.5427830642546686e-05,1.1278405652862788e-10,3.6936295822238877e-10
4.287650119338333e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42816587158954778,0.083524036184135522,0.0067143946950173347,0.0,1.5062902428516868e-07,0.037272265555651239,0.015074612868457953,0.0011013987980698085,7.4391478305374766e-11,0.0098252238719946719,5.7703727722651728e-09,0.00039680239231429604,6.2738437042445919e-08,7.0592933123497409e-09,1.087808211391767e-09,1.7463164305458862e-10,3.7535342080486556e-09,0.00041548349686992175,0.005796776209500692,0.017139478828503932,0.00043181525174871416,1.2934717220387964e-08,6.1180900688692054e-07,1.6412314491108617e-08,0.00072154576576271916,0.00065750377699554401,7.5504934115641983e-09,1.4767888220949557e-06,1.0346620009587822e-06,2.3329794973869026e-10,2.9375206598713334e-06,4.5157148365011993e-08,4.5662385429333229e-05,1.1336095333169513e-10,3.7063642176720484e-10
4.3012908256873e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4281691317429262,0.083470432841892567,0.0066887816222298913,0.0,1.5151423488776784e-07,0.037384100114586448,0.015128407700031075,0.0011004266224655447,7.5097397455922936e-11,0.0098204410999370648,5.7704824817430449e-09,0.00039707298183471335,6.2764274143091718e-08,7.0607152195499056e-09,1.0924331513300102e-09,1.7526967583848474e-10,3.7522150516150372e-09,0.0004173818958234556,0.005793089937647814,0.017136909212492689,0.00043243114052785318,1.2951123659454364e-08,6.1152320149754893e-07,1.6341748479079172e-08,0.00072371745513644028,0.00066050807430122682,7.5644935723849385e-09,1.477573416179809e-06,1.0337452288261886e-06,2.3412087233218012e-10,2.9349522074246496e-06,4.5318640204357778e-08,4.5873334957765022e-05,1.1387978161359152e-10,3.7177800064024086e-10
