Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
2.559952641539788e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32735137075199428,0.11291958517208533,0.020570984706888038,0.0,1.8418620579667161e-07,5.2551911062852024e-05,3.5102803001650529e-05,2.7602347552171036e-11,5.6536763539790446e-21,1.0652053996376671e-06,1.5937616106384708e-23,5.0872746265053292e-08,2.1560186237581972e-18,6.6918683859862212e-12,2.2227530113744903e-15,5.3160982889864638e-18,2.2504479896948866e-10,1.0079197957316019e-17,0.005713935719050464,0.0044658593080098424,3.1690122179480697e-08,1.9271649593192598e-08,3.5315627202068138e-05,6.9437243584332537e-12,6.056417218692253e-08,1.8464499832013403e-07,1.3397866094044926e-10,7.8544413041169785e-07,9.4338577207510832e-12,2.8314194298230837e-11
2.5640054220642e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3273448890894749,0.11291958950001571,0.020567654546856464,0.0,1.8522756992498417e-07,5.274242920255884e-05,3.520910492544818e-05,2.7751455719540948e-11,5.69303669300837e-21,1.0679716101030305e-06,1.610486912509517e-23,5.0947411271385586e-08,2.1697250484679309e-18,6.7302802527518328e-12,2.2329037946319571e-15,5.3407899727385206e-18,2.2589318731463556e-10,1.0157735544852237e-17,0.0057138222197682014,0.0044724122333238778,3.1735727482930557e-08,1.9321739595904684e-08,3.5354855558681403e-05,6.9574012156416503e-12,6.0629769133390183e-08,1.8463623105598796e-07,1.3432579867046425e-10,7.8829923831889851e-07,9.4859225330766726e-12,2.8399376995610394e-11
2.568058202588612e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32733840892258714,0.11291959365734806,0.020564325057761321,0.0,1.8627305269955884e-07,5.293325186947954e-05,3.5315557648207928e-05,2.7901160711116593e-11,5.7326033536652737e-21,1.0707400697326246e-06,1.6273621359037718e-23,5.1022013699786824e-08,2.1834991588911549e-18,6.768847340137834e-12,2.2430819510543881e-15,5.3655569870290001e-18,2.2674313348357917e-10,1.0236772065518979e-17,0.0057137087380607372,0.0044789636617982081,3.1781322493115161e-08,1.9371876381943461e-08,3.5394063012161244e-05,6.9710836823034086e-12,6.0695331962409183e-08,1.8462748142222459e-07,1.3467333598138743e-10,7.911588619329278e-07,9.5381880934127887e-12,2.8484678061475821e-11
2.572110983113024e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32733193025086954,0.11291959764413025,0.020560996239418306,0.0,1.8732266398109845e-07,5.3124378939246418e-05,3.5422161129701826e-05,2.8051464074835765e-11,5.7723770717128995e-21,1.0735107741798874e-06,1.6443883948926653e-23,5.1096553735638312e-08,2.1973411945742747e-18,6.8075700165881159e-12,2.2532875042828296e-15,5.390399442768728e-18,2.27594637073919e-10,1.0316309981452789e-17,0.0057135952739248101,0.0044855135938318648,3.182690721027101e-08,1.9422059920628046e-08,3.5433249630330686e-05,6.984771758192886e-12,6.076086078088275e-08,1.8461874932492291e-07,1.3502127274042661e-10,7.9402299911635727e-07,9.5906548652096342e-12,2.8570097457291876e-11
2.576163763637436e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32732545307386141,0.11291960146041008,0.020557668091643166,0.0,1.8837641364015119e-07,5.331581028772218e-05,3.5528915329706835e-05,2.8202367360203145e-11,5.8123585844154136e-21,1.076283719104518e-06,1.6615668101061523e-23,5.1171031563846257e-08,2.2112513955712749e-18,6.8464486507923278e-12,2.2635204779504704e-15,5.4153174508597279e-18,2.2844769768210123e-10,1.0396351763497787e-17,0.0057134818273571137,0.0044920620298237257,3.1872481634638159e-08,1.9472290181260684e-08,3.5472415480550824e-05,6.9984654430506549e-12,6.0826355694951923e-08,1.8461003467075838e-07,1.3536960881482442e-10,7.9689164773567313e-07,9.6433233121338696e-12,2.8655635144533994e-11
2.580216544161848e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32731897739110249,0.11291960510623543,0.020554340614251723,0.0,1.8943431155710298e-07,5.3507545790997664e-05,3.5635820208004881e-05,2.8353872118287018e-11,5.8525486305392618e-21,1.0790589001724681e-06,1.6788985087609491e-23,5.1245447368840206e-08,2.2252300024438987e-18,6.8854836116853393e-12,2.2737808956826383e-15,5.4403111221952417e-18,2.2930231490342061e-10,1.0476899891224093e-17,0.0057133683983542922,0.0044986089701725164,3.1918045766455973e-08,1.952256713313952e-08,3.5511560629725789e-05,7.0121647365789439e-12,6.089181681000168e-08,1.8460133736700371e-07,1.3571834407185793e-10,7.9976480566123656e-07,9.6961938983033051e-12,2.8741291084686978e-11
2.5883221052106716e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32730603050649509,0.11291961188671454,0.020547687669883581,0.0,1.9156259173538109e-07,5.3891928767437134e-05,3.5850081838632338e-05,2.8658692264675642e-11,5.933557285635903e-21,1.0846159534333331e-06,1.714026298365122e-23,5.1394093644512726e-08,2.2533933986029427e-18,6.9640239904997805e-12,2.2943841578026067e-15,5.4905258981291079e-18,2.3101621756090567e-10,1.0639525145741725e-17,0.0057131415930296294,0.0045116983655350048,3.2009143153419546e-08,1.9623260987776957e-08,3.5589789090300657e-05,7.039580148284794e-12,6.1022638060854328e-08,1.8458399444275861e-07,1.3641701160311147e-10,8.0552464093169662e-07,9.8025433468658893e-12,2.8912957569711539e-11
2.596427666259495e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32729308959337944,0.11291961798595133,0.020541037404841835,0.0,1.9370758375546284e-07,5.4277526881763386e-05,3.6064945699938084e-05,2.8965936953695113e-11,6.015408977228744e-21,1.0901818994147775e-06,1.7497809142512602e-23,5.1542494028506918e-08,2.2818333177077659e-18,7.0431941093932736e-12,2.3150974794883126e-15,5.5410446575419637e-18,2.3273634178578419e-10,1.0804205756787495e-17,0.0057129148579231062,0.0045247817831060282,3.2100199373135725e-08,1.9724141238750643e-08,3.5667935538330706e-05,7.0670179902397659e-12,6.1153325361718756e-08,1.8456671982208698e-07,1.3711727427308957e-10,8.1130248796667835e-07,9.9097069319702367e-12,2.9085096604432176e-11
2.6045332273083185e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32728015464809723,0.11291962340433012,0.0205343898176556,0.0,1.9586936701378086e-07,5.4664339150675897e-05,3.6280411470355081e-05,2.9275618649846206e-11,6.0981096696618656e-21,1.0957567036685448e-06,1.7861716141720337e-23,5.1690649978962048e-08,2.3105517025508666e-18,7.12299692861563e-12,2.3359210494597393e-15,5.5918682872670549e-18,2.3446268429918162e-10,1.0970961876940074e-17,0.0057126881930063553,0.0045378592260698182,3.2191214427635557e-08,1.9825207640165959e-08,3.5746000493082239e-05,7.0944782588345758e-12,6.1283879529298586e-08,1.8454951278411391e-07,1.3781913102124411e-10,8.170983298647109e-07,1.0017688381204878e-11,2.9257707881066717e-11
2.6207443494059653e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32725430264645039,0.11291963220005273,0.020521102670971549,0.0,2.0024362561405481e-07,5.5441602236144295e-05,3.6713147452650878e-05,2.9902343044950639e-11,6.266082035259112e-21,1.1069327496955219e-06,1.8608988386740016e-23,5.1986234373036402e-08,2.3688316813370938e-18,7.2845125283853153e-12,2.3778996885118805e-15,5.6944337043009538e-18,2.379340109850577e-10,1.1310781962412634e-17,0.0057122350736256988,0.0045639962009003093,3.2373121049292973e-08,2.0027897910333022e-08,3.5901887965625549e-05,7.1494660589018265e-12,6.1544591675017733e-08,1.8451529861809313e-07,1.3922762251264744e-10,8.2874393093515837e-07,1.0236119815025532e-11,2.9604345929704299e-11
2.636955471503612e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32722847447248427,0.11291963827696432,0.020507826218086413,0.0,2.0468600583706718e-07,5.6223710224819691e-05,3.7148287214570233e-05,3.0538965658134986e-11,6.4375225810819628e-21,1.1181438179062037e-06,1.9382842129680235e-23,5.2280858336257936e-08,2.4282490402423095e-18,7.4485945489191178e-12,2.4203215822077416e-15,5.7982292411669415e-18,2.4143017102468135e-10,1.1659149461198836e-17,0.005711782234649289,0.0045901093154510925,3.2554863035486222e-08,2.0231329829766995e-08,3.6057455527277368e-05,7.2045435094240977e-12,6.1804780809406592e-08,1.8448134635710957e-07,1.4064247760397595e-10,8.4046131007997514e-07,1.0457867599211006e-11,2.9952869256389231e-11
2.653166593601259e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32720267009727805,0.11291964163815196,0.020494560447272967,0.0,2.0919714847969614e-07,5.7010655369361053e-05,3.7585828186438096e-05,3.1185587087706086e-11,6.6124798942598486e-21,1.1293896362653056e-06,2.0184057525737026e-23,5.257453325264535e-08,2.4888196150866235e-18,7.6152668104484946e-12,2.4631882357865598e-15,5.9032619876509627e-18,2.4495113753656647e-10,1.2016230722959733e-17,0.0057113296758308577,0.0046161985951074904,3.273644040396122e-08,2.0435501429501213e-08,3.6212707094107812e-05,7.2597105636864039e-12,6.2064453073802372e-08,1.8444765055253265e-07,1.4206368783071946e-10,8.522503341187821e-07,1.0682961788367081e-11,3.0303275404305118e-11
2.669377715698906e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32717688949205559,0.11291964228670671,0.020481305346821674,0.0,2.1377769682779625e-07,5.7802429972115197e-05,3.8025767799858932e-05,3.184230831874003e-11,6.7910029516788036e-21,1.1406699343011993e-06,2.1013432774274111e-23,5.2867270379923751e-08,2.5505593724006183e-18,7.7845531937890863e-12,2.506501152476416e-15,6.0095390314206862e-18,2.4849688335426342e-10,1.2382194406951056e-17,0.0057108773969173042,0.0046422640652156117,3.291785317318658e-08,2.0640410740651757e-08,3.6367646482992017e-05,7.3149671677664484e-12,6.2323614446422798e-08,1.8441420589052221e-07,1.4349124473721488e-10,8.6411087072136116e-07,1.0911432540469324e-11,3.0655561919055089e-11
2.685588837796553e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3271511326281803,0.11291964022572275,0.020468060905040681,0.0,2.1842829664925765e-07,5.8599026383235195e-05,3.8468103487721591e-05,3.2509230719682631e-11,6.9731411212553185e-21,1.151984443096855e-06,2.1871784421859481e-23,5.3159080848906702e-08,2.6134844095896515e-18,7.956477639807852e-12,2.5502618334915396e-15,6.1170674580573296e-18,2.520673810291592e-10,1.2757211501021407e-17,0.0057104253976496214,0.004668305751082449,3.309910136232146e-08,2.0846055794918968e-08,3.6522277415463865e-05,7.3703132609493488e-12,6.2582270748946794e-08,1.843810071881151e-07,1.4492513987667719e-10,8.7604278837697143e-07,1.114331011651772e-11,3.1009726348662258e-11
2.7017999598941996e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32712539947715014,0.11291963545829643,0.020454827110255789,0.0,2.2314959618720873e-07,5.9400436998897288e-05,3.8912832684204726e-05,3.3186456038942086e-11,7.1589441632028605e-21,1.1633328952808242e-06,2.2759947668256097e-23,5.3449975663028196e-08,2.6776109550918007e-18,8.1310641488954625e-12,2.5944717780287386e-15,6.2258543510873717e-18,2.5566260283338195e-10,1.3141455340633281e-17,0.0057099736777637411,0.0046943236779759482,3.3280184991191288e-08,2.1052434625039311e-08,3.6676603521368981e-05,7.4257487761101003e-12,6.2840427652715224e-08,1.8434804938936299e-07,1.4636536481121336e-10,8.8804595636528567e-07,1.1378624880191071e-11,3.1365766243570921e-11
2.7180110819918465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32709969001059436,0.11291962798752574,0.020441603950810378,0.0,2.2794224615336964e-07,6.020665425960963e-05,3.9359952824782088e-05,3.3874086401474677e-11,7.3484622312911513e-21,1.174715025018277e-06,2.3678776675341883e-23,5.3739965698012623e-08,2.7429553685294859e-18,8.3083367804442914e-12,2.639132483262817e-15,6.3359067920141645e-18,2.592825207628009e-10,1.3535101627905799e-17,0.0057095222369912737,0.0047203178711251069,3.3461104080301064e-08,2.1259545265214738e-08,3.6830628342330842e-05,7.4812736400780023e-12,6.3098090684588673e-08,1.8431532756155636e-07,1.4781191111182228e-10,9.0012024472882953e-07,1.1617407297510111e-11,3.1723679156647508e-11
2.7342222040894934e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32707400420026894,0.11291961781650943,0.020428391415065382,0.0,2.3280689972152647e-07,6.1017670648610636e-05,3.9809461346228036e-05,3.4572224305364019e-11,7.5417458740979661e-21,1.1861305680020878e-06,2.4629144879036788e-23,5.4029061701678444e-08,2.8095341408545631e-18,8.4883196523312863e-12,2.6842454443408462e-15,6.4472318603494381e-18,2.6292710654011571e-10,1.3938328450678994e-17,0.005709071075060153,0.0047462883557200528,3.3641858650829411e-08,2.1467385751499982e-08,3.6984355335034248e-05,7.5368877739767741e-12,6.3355265232516959e-08,1.8428283689162232e-07,1.4926477035841321e-10,9.1226552424688789e-07,1.185968793650526e-11,3.2083462643181836e-11
2.75043332618714e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32704834201805238,0.11291960494834656,0.020415189491399255,0.0,2.377442125210981e-07,6.1833478690353133e-05,4.0261355686623133e-05,3.5280972618393581e-11,7.7388460362533253e-21,1.1975792614439702e-06,2.5611945304287036e-23,5.4317274293868463e-08,2.8773638944868122e-18,8.6710369404049408e-12,2.7298121543754258e-15,6.5598366336446933e-18,2.6659633161802435e-10,1.4351316301599061e-17,0.005708620191695225,0.0047722351569121279,3.382244872461655e-08,2.1675954122156111e-08,3.7137787874334174e-05,7.5925910935410776e-12,6.3611956550805832e-08,1.8425057268267349e-07,1.5072393413982028e-10,9.2448166641081721e-07,1.2105497466884087e-11,3.2445114260888266e-11
2.766644448284787e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32702270343594325,0.11291958938613596,0.020401998168207914,0.0,2.4275484263079313e-07,6.2654070949067774e-05,4.0715633285359678e-05,3.6000434574613546e-11,7.939814059676131e-21,1.2090608440656669e-06,2.6628090883089836e-23,5.4604613966496116e-08,2.9464613834459257e-18,8.8565128779762765e-12,2.7758341044370874e-15,6.6737281875225012e-18,2.7029016718245914e-10,1.4774248097223422e-17,0.0057081695866187535,0.0047981582998139656,3.4002874324162298e-08,2.1885248417974115e-08,3.729092925620368e-05,7.648383509411887e-12,6.3868169765096185e-08,1.8421853035064899e-07,1.5218939405381218e-10,9.3676854340065484e-07,1.2354866659705505e-11,3.280863156990702e-11
2.782855570382434e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32699708842605607,0.11291957113297582,0.020388817433904714,0.0,2.4783945057235762e-07,6.3479440027398829e-05,4.1172291583147531e-05,3.6730713770902194e-11,8.1447016848032638e-21,1.2205750560901855e-06,2.7678514775527061e-23,5.4891091083696693e-08,3.0168434934770759e-18,9.0447717553141316e-12,2.8223127835458688e-15,6.7889135957076693e-18,2.7400858415587994e-10,1.5207309197144455e-17,0.0057077192595508721,0.0048240578094995712,3.4183135472622298e-08,2.20952666825703e-08,3.7443782700533659e-05,7.704264927414237e-12,6.4123909877087648e-08,1.8418670542105451e-07,1.5366114170710071e-10,9.491260280629226e-07,1.2607826387054324e-11,3.3174012132805601e-11
2.799066692480081e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32697149696061806,0.11291955019196323,0.020375647276920383,0.0,2.5299869930441067e-07,6.43095785651082e-05,4.1631328022019915e-05,3.7471914163522635e-11,8.3535610518111991e-21,1.2321216392330874e-06,2.8764170693803666e-23,5.5176715882075418e-08,3.0885272421700844e-18,9.2358379191445265e-12,2.8692496786620204e-15,6.9053999300583228e-18,2.777515532006154e-10,1.565068742313077e-17,0.0057072692102099875,0.0048499337110044062,3.4363232193801247e-08,2.2306006962656389e-08,3.7596351353794316e-05,7.7602352488168386e-12,6.4379181769025652e-08,1.8415509352581679e-07,1.5513916871535205e-10,9.6155399388953972e-07,1.2864407621720082e-11,3.3541253514580265e-11
2.8152778145777277e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3269459290119674,0.11291952656619381,0.020362487685703038,0.0,2.5823325421635694e-07,6.5144479237843852e-05,4.2092740045339153e-05,3.8224140064674916e-11,8.5664447018300601e-21,1.2437003366938261e-06,2.9886033229305719e-23,5.5461498471046519e-08,3.1615297790721662e-18,9.4297357721538833e-12,2.9166462746758532e-15,7.0231942605968762e-18,2.8151904472224589e-10,1.6104573078285397e-17,0.0057068194383131186,0.0048757860293254657,3.4543164512148327e-08,2.2517467308285429e-08,3.7748638291565285e-05,7.8162943705752713e-12,6.4633990207961635e-08,1.8412369040025393e-07,1.5662346670319451e-10,9.7405231499779184e-07,1.3124641436878421e-11,3.3910353282657508e-11
2.8314889366753745e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32692038455254885,0.11291950025876156,0.020349338648718063,0.0,2.6354378312236466e-07,6.5984134755969116e-05,4.2556525097802646e-05,3.8987496139044209e-11,8.7834055781500807e-21,1.2553108931471363e-06,3.1045098182686907e-23,5.5745448833256331e-08,3.2358683857942569e-18,9.6264897724959373e-12,2.9645040543967727e-15,7.142303655540871e-18,2.853110288730221e-10,1.6569158966219919e-17,0.0057063699435762234,0.0049016147894213541,3.4722932452752832e-08,2.2729645773075071e-08,3.7900646520941661e-05,7.8724421855599714e-12,6.4888339849800764e-08,1.8409249188014464e-07,1.5811402730422831e-10,9.866208661112979e-07,1.3388559005774296e-11,3.4281309006895613e-11
2.8477000587730214e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32689486355491215,0.11291947127275836,0.020336200154448154,0.0,2.6893095625540774e-07,6.6828537863448744e-05,4.3022680625448724e-05,3.9762087400345254e-11,9.0044970274204881e-21,1.2669530547344731e-06,3.2242382896980114e-23,5.6028576825084354e-08,3.3115604761109446e-18,9.8261244333021544e-12,3.0128244985415771e-15,7.262735181333745e-18,2.8912747555531177e-10,1.7044640410243587e-17,0.0057059207257144588,0.0049274200162123605,3.4902536041339187e-08,2.2942540414410183e-08,3.8052378982824602e-05,7.9286785827698279e-12,6.5142235243148809e-08,1.8406149389889033e-07,1.5961084216103287e-10,9.9925952254190566e-07,1.3656191601407635e-11,3.4654118259586153e-11
2.863911180870668e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32686936599170929,0.11291943961127393,0.020323072191393236,0.0,2.7439544626136612e-07,6.7677681336788173e-05,4.3491204075662565e-05,4.0548019207863779e-11,9.2297728008407849e-21,1.2786265690554991e-06,3.347892659372833e-23,5.6310892177214982e-08,3.3886235960540484e-18,1.0028664322195672e-11,3.0616090857220284e-15,7.384495902675449e-18,2.9296835442506732e-10,1.7531215272566537e-17,0.0057054717844424261,0.0049532017345805413,3.5081975304262114e-08,2.3156149293626443e-08,3.8203838554103691e-05,7.9850034475322544e-12,6.5395680832973566e-08,1.8403069248476697e-07,1.6111390292517454e-10,1.0119681601724537e-06,1.3927570596220853e-11,3.5028778615455721e-11
2.880122302968315e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32684389183569224,0.11291940527739551,0.020309954748070413,0.0,2.7993792819317942e-07,6.8531557984022402e-05,4.3962092897182233e-05,4.1345397262995048e-11,9.459287055344429e-21,1.2903311851596271e-06,3.4755790712134068e-23,5.6592404495275111e-08,3.4670754239998545e-18,1.0234134060808598e-11,3.110859292431728e-15,7.5075928825529836e-18,2.9683363489531094e-10,1.8029083973516023e-17,0.0057050231194743783,0.0049789599693697917,3.5261250268502245e-08,2.3370470476176341e-08,3.8355028049737833e-05,8.0414166616913037e-12,6.5648680964090914e-08,1.8400008375827201e-07,1.6262320125721309e-10,1.024746655440349e-06,1.4202727461788223e-11,3.5405287651667514e-11
