Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),H2OX(23)
5.264128710625734e-06,0.09977366400000001,0.80000000000000004,0.0,0.15960046039849615,0.094264462302398253,0.031663424492146139,4.2150068968697494e-11,0.0059723264603993836,0.00073821848982511548,0.0033670705113761916,2.1733841231985322e-07,2.1093270756221661e-08,1.0691509190035159e-05,1.64720885279672e-12,5.1100263512708828e-09,4.0090502186849689e-10,1.5076878185377694e-07,3.5212473579651516e-13,2.0012572552705665e-16,2.6455599626919033e-09,1.8733688970261179e-10,0.002356698783473843,0.1273327574196155,3.9022885045219963e-07,6.4764914544694967e-07,4.6825447439314616e-05,2.1291560670159984e-11,5.4045493425731908e-08,1.3342795675582484e-08,1.1492325318988506e-08,5.6038804929390993e-06,1.6289058087918556e-07
5.269908111949742e-06,0.09977366400000001,0.80000000000000004,0.0,0.15956154945130432,0.094261467312470565,0.031637893500125178,4.225401208198415e-11,0.0059801542189940786,0.00073769312981631827,0.0033707115350982042,2.1766635845088105e-07,2.1116755506503274e-08,1.0695913096505621e-05,1.6528460881449985e-12,5.1085052523156813e-09,4.0157749257724442e-10,1.509934371856714e-07,3.5281806918380569e-13,2.0084600092084474e-16,2.6457884564544491e-09,1.8789462598738509e-10,0.002356047437053645,0.12737235018400231,3.9026810033210029e-07,6.4765843885226461e-07,4.6800150709979496e-05,2.1280167979850029e-11,5.400497650011752e-08,1.3336744553490807e-08,1.15017599618821e-08,5.598525015795821e-06,1.6306061411450994e-07
5.27568751327375e-06,0.09977366400000001,0.80000000000000004,0.0,0.15952270071110528,0.094258471900352914,0.031612395518377738,4.2358076495800056e-11,0.0059879797039577611,0.00073716895838006071,0.0033743520390616898,2.1799439312487254e-07,2.1140230978742921e-08,1.0700309930703097e-05,1.6584950953090675e-12,5.1069878180409863e-09,4.0225003404548375e-10,1.5121811750785639e-07,3.5351167147553753e-13,2.0156792860902559e-16,2.6460160535430635e-09,1.8845329716667381e-10,0.0023553970395144563,0.12741187972130122,3.9030719674543235e-07,6.4766775102667664e-07,4.6774912181898168e-05,2.1268805219175911e-11,5.3964551470756143e-08,1.3330703088357567e-08,1.1511191306438179e-08,5.5931826880991875e-06,1.6323054715821592e-07
5.281466914597758e-06,0.09977366400000001,0.80000000000000004,0.0,0.15948391404296375,0.094255476068265079,0.031586930477407633,4.2462262178220588e-11,0.005995802917315148,0.00073664597321849024,0.0033779920230710488,2.1832251608274078e-07,2.116369716634841e-08,1.0704699699662579e-05,1.6641558793111388e-12,5.1054740396363821e-09,4.0292264496024558e-10,1.5144282273930299e-07,3.5420554136486814e-13,2.0229150973819972e-16,2.6462427568687997e-09,1.8901290333808294e-10,0.0023547475888256067,0.12745134616867521,3.9034614003497147e-07,6.4767708221535192e-07,4.674973169095424e-05,2.1257472274308786e-11,5.3924218041701765e-08,1.3324671253800197e-08,1.152061935805853e-08,5.5878534764438212e-06,1.6340038022086786e-07
5.287246315921766e-06,0.09977366400000001,0.80000000000000004,0.0,0.15944518931235915,0.094252479818419069,0.031561498307926296,4.2566569097311419e-11,0.0060036238610954402,0.00073612417203219903,0.00338163148693229,2.1865072706583088e-07,2.1187154062759082e-08,1.0709082410434488e-05,1.6698284451411682e-12,5.1039639083072167e-09,4.0359532401004548e-10,1.5166755279926251e-07,3.5489967754594949e-13,2.0301674545091379e-16,2.6464685693321868e-09,1.8957344459739257e-10,0.0023540990829625866,0.12749074966286575,3.9038493054301077e-07,6.4768643265980031e-07,4.6724609073549918e-05,2.1246169034643128e-11,5.3883975922496532e-08,1.3318649022801944e-08,1.1530044122120769e-08,5.5825373474783419e-06,1.6357011351263251e-07
5.293025717245774e-06,0.09977366400000001,0.80000000000000004,0.0,0.15940652638518335,0.094249483153019203,0.03153609894085168,4.267099722112883e-11,0.0060114425373321984,0.00073560355252033443,0.0033852704304530236,2.1897902581592024e-07,2.1210601661445778e-08,1.0713458070084379e-05,1.6755127977568817e-12,5.1024574152746694e-09,4.0426806988489386e-10,1.5189230760726518e-07,3.5559407871393663e-13,2.0374363688566108e-16,2.6466934938233149e-09,1.9013492103856059e-10,0.0023534515199070123,0.1275300903401955,3.9042356861215298e-07,6.4769580259812107e-07,4.6699544166601538e-05,2.1234895387686379e-11,5.3843824830815362e-08,1.3312636369808832e-08,1.1539465604027206e-08,5.5772342679059911e-06,1.6373974724326243e-07
5.298805118569782e-06,0.09977366400000001,0.80000000000000004,0.0,0.15936792512773851,0.094246486074262018,0.031510732307307388,4.2775546517719816e-11,0.0060192589480632577,0.00073508411238068397,0.0033889088534424777,2.1930741207521894e-07,2.1234039955910767e-08,1.0717826685692811e-05,1.6812089420837968e-12,5.1009545517758385e-09,4.0494088127630354e-10,1.5211708708311806e-07,3.5628874356499454e-13,2.044721851768816e-16,2.6469175332218972e-09,1.9069733275372499e-10,0.0023528048976465959,0.12756936833656968,3.9046205458416983e-07,6.4770519226601869e-07,4.6674536807551793e-05,2.1223651221378192e-11,5.3803764478378898e-08,1.3306633269032113e-08,1.1548883809157151e-08,5.5719442044850591e-06,1.6390928162211582e-07
5.30458451989379e-06,0.09977366400000001,0.80000000000000004,0.0,0.15932938540673677,0.094243488584336316,0.031485398338622392,4.288021695512217e-11,0.0060270730953306904,0.00073456584930970781,0.003392546755711494,2.196358855863692e-07,2.1257468939687711e-08,1.0722188264355226e-05,1.6869168830152334e-12,5.099455309063759e-09,4.0561375687729311e-10,1.5234189114690527e-07,3.5698367079630126e-13,2.0520239145496263e-16,2.6471406903972977e-09,1.9126067983320484e-10,0.0023521592141751415,0.12760858378747719,3.9050038879978962e-07,6.4771460189654328e-07,4.6649586834366779e-05,2.121243642644555e-11,5.3763794572584132e-08,1.3300639693730674e-08,1.1558298742851131e-08,5.5666671240288577e-06,1.640787168581632e-07
5.310363921217798e-06,0.09977366400000001,0.80000000000000004,0.0,0.15929090708929816,0.094240490685423298,0.031460096966330016,4.2985008501364715e-11,0.0060348849811807121,0.00073404876100262946,0.0033961841370724996,2.1996444609244594e-07,2.1280888606341674e-08,1.0726542813181765e-05,1.6926366254123356e-12,5.097959678407489e-09,4.0628669538239579e-10,1.5256671971898587e-07,3.5767885910605482e-13,2.0593425684623867e-16,2.6473629682085986e-09,1.9182496236550257e-10,0.0023515144674925103,0.12764773682799233,3.9053857160024779e-07,6.4772403171864635e-07,4.6624694085516444e-05,2.1201250892373744e-11,5.3723914835957506e-08,1.3294655618425627e-08,1.156771041047798e-08,5.561402993406165e-06,1.6424805315995456e-07
5.315565382409405e-06,0.09977366400000001,0.80000000000000004,0.0,0.15925632899415174,0.094237792228513972,0.031437353544758857,4.3079424414610063e-11,0.0060419137466283055,0.00073358438404357018,0.0033994573347673278,2.2026022471657739e-07,2.1301958334896811e-08,1.073045590250418e-05,1.6977944878146996e-12,5.0966166919213955e-09,4.068923927422632e-10,1.5276908632284664e-07,3.5830475073179389e-13,2.0659435516781926e-16,2.6475622687372644e-09,1.9233361652841537e-10,0.0023509349947843329,0.12768292131487688,3.9057280694219815e-07,6.4773253600984022e-07,4.6602339405274094e-05,2.11912088380784e-11,5.3688099932813038e-08,1.3289278052304374e-08,1.1576178123280596e-08,5.5566763206155712e-06,1.6440037141482455e-07
5.320766843601012e-06,0.09977366400000001,0.80000000000000004,0.0,0.15922180043228831,0.094235093443664791,0.031414636421346218,4.3173938376792882e-11,0.0060489406834858218,0.00073312095509374885,0.0034027301102415647,2.2055607341215168e-07,2.1323020506748355e-08,1.0734363308634019e-05,1.7029619168142422e-12,5.0952766177993328e-09,4.074981390487339e-10,1.5297147265646389e-07,3.589308518298879e-13,2.0725579909552695e-16,2.647760861358533e-09,1.9284302854029338e-10,0.0023503562778102488,0.12771805545630921,3.906069201613849e-07,6.4774105700352241e-07,4.6580030829305029e-05,2.1181190315947015e-11,5.3652357626791577e-08,1.3283908141900755e-08,1.1584643198787497e-08,5.5519600863257788e-06,1.6455260985302702e-07
5.325968304792619e-06,0.09977366400000001,0.80000000000000004,0.0,0.15918732130767893,0.094232394332449926,0.031391945546601206,4.3268550364588139e-11,0.0060559657932532131,0.00073265847247073893,0.003406002463361796,2.2085199199276956e-07,2.1344075117270176e-08,1.0738265036784363e-05,1.7081389158879789e-12,5.093939449709972e-09,4.0810393335329885e-10,1.5317387866234591e-07,3.5955716145346977e-13,2.0791858944204183e-16,2.6479587481355631e-09,1.9335319846188991e-10,0.0023497783151246454,0.12775313934990412,3.9064091150534762e-07,6.477495948606116e-07,4.6557768240923745e-05,2.117119524783425e-11,5.3616687716595927e-08,1.3278545868228304e-08,1.1593105640876836e-08,5.5472542665009227e-06,1.6470476862576713e-07
5.331169765984226e-06,0.09977366400000001,0.80000000000000004,0.0,0.15915289152455808,0.094229694896438648,0.031369280871165063,4.3363260354665327e-11,0.0060629890774329493,0.00073219693449149358,0.0034092743939956572,2.2114798027231572e-07,2.136512216185663e-08,1.0742161092177488e-05,1.7133254884918695e-12,5.0926051813326458e-09,4.0870977470846056e-10,1.5337630428317826e-07,3.6018367865635771e-13,2.0858272701738627e-16,2.6481559311249102e-09,1.9386412635277165e-10,0.0023492011052858243,0.12778817309300897,3.9067478122152465e-07,6.47758149740689e-07,4.6535551523784271e-05,2.1161223553496991e-11,5.3581089997427777e-08,1.3273191213316156e-08,1.1601565453436227e-08,5.5425588371424495e-06,1.6485684788398048e-07
5.336371227175833e-06,0.09977366400000001,0.80000000000000004,0.0,0.15911851098742236,0.094226995137195263,0.031346642345810423,4.345806832368855e-11,0.0060700105375299405,0.0007317363394724163,0.0034125459020118319,2.2144403806495889e-07,2.1386161635922471e-08,1.0746051480044718e-05,1.7185216380608401e-12,5.0912738063574011e-09,4.0931566216774021e-10,1.5357874946182292e-07,3.6081040249306086e-13,2.0924821262892556e-16,2.6483524123765863e-09,1.9437581227132144e-10,0.0023486246468559777,0.12782315678270453,3.9070852955688832e-07,6.4776672180168476e-07,4.6513380561877523e-05,2.1151275153587224e-11,5.3545564262650943e-08,1.3267844158990991e-08,1.1610022640338736e-08,5.5378737742894819e-06,1.6500884777834177e-07
5.34157268836744e-06,0.09977366400000001,0.80000000000000004,0.0,0.15908417960103027,0.094224295056279134,0.031324029921441315,4.3552974248316581e-11,0.006077030175051539,0.00073127668572935372,0.0034158169872800428,2.2174016518515189e-07,2.1407193534902884e-08,1.0749936205626411e-05,1.7237273680087778e-12,5.0899453184849947e-09,4.0992159478567589e-10,1.5378121414131805e-07,3.6143733201877926e-13,2.0991504708136759e-16,2.6485481939340552e-09,1.9488825627473717e-10,0.0023480489384011963,0.12785809051580552,3.9074215675789337e-07,6.4777531119911858e-07,4.6491255239524733e-05,2.1141349971955661e-11,5.3510110311041175e-08,1.3262504686063886e-08,1.1618477205431826e-08,5.5331990540185839e-06,1.6516076845927006e-07
5.346774149559047e-06,0.09977366400000001,0.80000000000000004,0.0,0.15904989727040125,0.094221594655244628,0.031301443549092582,4.3647978105202919e-11,0.0060840479915074816,0.00073081797157765734,0.0034190876496710495,2.2203636144763158e-07,2.1428217854253431e-08,1.0753815274171854e-05,1.7289426817285523e-12,5.0886197114269324e-09,4.1052757161782973e-10,1.539836982648771e-07,3.6206446628940882e-13,2.105832311767637e-16,2.6487432778342735e-09,1.9540145841903418e-10,0.002347473978491439,0.12789297438886138,3.9077566307107919e-07,6.477839180865769e-07,4.6469175441378275e-05,2.1131447930352748e-11,5.3474727944753825e-08,1.3257172776420563e-08,1.1626929152580051e-08,5.5285346524441049e-06,1.6531261007690967e-07
5.351975610750654e-06,0.09977366400000001,0.80000000000000004,0.0,0.15901566390081395,0.09421889393564134,0.031278883179929148,4.3743079870996075e-11,0.0060910639884098174,0.00073036019533225124,0.0034223578890566647,2.2233262666741898e-07,2.1449234589450024e-08,1.075768869093906e-05,1.7341675825920374e-12,5.0872969789055311e-09,4.1113359172079347e-10,1.5418620177588773e-07,3.6269180436154729e-13,2.1125276571450911e-16,2.6489376661077516e-09,1.9591541875904736e-10,0.0023468997657005233,0.12792780849815832,3.9080904874267926e-07,6.4779254261692439e-07,4.6447141052432102e-05,2.112156894827318e-11,5.3439416956001698e-08,1.3251848412952454e-08,1.1635378485653075e-08,5.5238805457186048e-06,1.6546437278113704e-07
5.357177071942261e-06,0.09977366400000001,0.80000000000000004,0.0,0.15898147939780558,0.094216192899013895,0.031256348765245669,4.3838279522339472e-11,0.0060980781672728707,0.00072990335530765706,0.0034256277053097296,2.226289606598192e-07,2.1470243735988881e-08,1.0761556461194734e-05,1.7394020739501184e-12,5.0859771146539348e-09,4.117396541521915e-10,1.5438872461791133e-07,3.6331934529249624e-13,2.1192365149134303e-16,2.6491313607785653e-09,1.9643013734843162e-10,0.002346326298606104,0.1279625929397194,3.9084231401818829e-07,6.4780118494027383e-07,4.6425151958004946e-05,2.1111712951363449e-11,5.3404177145143688e-08,1.3246531576337646e-08,1.1643825208471296e-08,5.5192367100328691e-06,1.6561605672158026e-07
5.361858387014708e-06,0.09977366400000001,0.80000000000000004,0.0,0.15895075504815753,0.094213761696266232,0.031236089942960291,4.3924042881385812e-11,0.0061043893750794406,0.00072949299836096713,0.0034285701780548969,2.2289571990114189e-07,2.1489145475865467e-08,1.0765032631017355e-05,1.7441213187978713e-12,5.0847916840273602e-09,4.1228514575322184e-10,1.5457101165724169e-07,3.6388430479606228e-13,2.1252860465627938e-16,2.6493050946197542e-09,1.9689403242548553e-10,0.0023458108146191558,0.12799385655036233,3.908721500305156e-07,6.4780897836694296e-07,4.6405400405315262e-05,2.1102862141788109e-11,5.3372522009981374e-08,1.3241752844353015e-08,1.1651425030423964e-08,5.5150660200072209e-06,1.6575250504838492e-07
5.366539702087155e-06,0.09977366400000001,0.80000000000000004,0.0,0.15892007013563222,0.094211330239095337,0.031215852069133174,4.4009885491771182e-11,0.0061106991126097087,0.00072908339715838013,0.0034315123078693041,2.2316253456466597e-07,2.1508041062042989e-08,1.0768504235290147e-05,1.7488483370567219e-12,5.0836085670787083e-09,4.1283067019226701e-10,1.5475331426821725e-07,3.6444942716602176e-13,2.1313465354516758e-16,2.6494782697436424e-09,1.9735854176449028e-10,0.002345295932465883,0.12802508007733768,3.9090188889973026e-07,6.478167864334118e-07,4.6385685365426538e-05,2.1094029830875161e-11,5.3340924222400084e-08,1.3236980181857638e-08,1.1659022743984241e-08,5.5109036129664451e-06,1.6588888980619673e-07
5.371221017159602e-06,0.09977366400000001,0.80000000000000004,0.0,0.15888942459190059,0.094208898528617163,0.031195635108526243,4.4095807336458575e-11,0.0061170073809722145,0.00072867455047048529,0.0034344540946624059,2.2342940451633918e-07,2.1526930491280323e-08,1.0771971277870231e-05,1.7535831311259054e-12,5.0824277592620301e-09,4.1337622678449391e-10,1.5493563241005277e-07,3.6501471171662262e-13,2.1374179873331413e-16,2.64965088761253e-09,1.9782366540211363e-10,0.0023447816511173347,0.12805626359010366,3.909315308043408e-07,6.4782460924558395e-07,4.6366006755422796e-05,2.1085215962969379e-11,5.3309383637877713e-08,1.3232213575689811e-08,1.1666618351940828e-08,5.5067494716335482e-06,1.6602521110353853e-07
5.375902332232049e-06,0.09977366400000001,0.80000000000000004,0.0,0.15885881834880092,0.094206466565944461,0.031175439025985491,4.4181808398407903e-11,0.0061233141812768828,0.00072826645706770832,0.0034373955383443342,2.2369632962229557e-07,2.154581376034958e-08,1.0775433762620202e-05,1.7583257033909221e-12,5.0812492560385493e-09,4.1392181484575633e-10,1.5511796604207526e-07,3.6558015776258324e-13,2.1435004079428397e-16,2.6498229496845766e-09,1.9828940337425248e-10,0.0023442679695470504,0.12808740715794786,3.9096107592269473e-07,6.4783244690826658e-07,4.6346364492603532e-05,2.1076420482572838e-11,5.3277900112284041e-08,1.3227453012892158e-08,1.1674211857080628e-08,5.5026035787570201e-06,1.6616146904875896e-07
5.380583647304496e-06,0.09977366400000001,0.80000000000000004,0.0,0.15882825133833861,0.094204034352186841,0.031155263786440707,4.426788866057608e-11,0.0061296195146350093,0.00072785911572033205,0.0034403366388258984,2.2396330974885583e-07,2.1564690866036163e-08,1.0778891693408042e-05,1.7630760562235423e-12,5.0800730528766802e-09,4.1446743369259727e-10,1.5530031512372335e-07,3.6614576461909475e-13,2.1495938029990099e-16,2.6499944574138176e-09,1.9875575571603368e-10,0.0023437548867310484,0.1281185108499886,3.9099052443293509e-07,6.4784029952514342e-07,4.6326758494483567e-05,2.1067643334356147e-11,5.3246473501714669e-08,1.3222698480498003e-08,1.1681803262185703e-08,5.4984659171109256e-06,1.6629766375003314e-07
5.389946277449389e-06,0.09977366400000001,0.80000000000000004,0.0,0.15876723474417792,0.094199169175839398,0.031114975696475238,4.4440286717382003e-11,0.0061422257849634418,0.00072704668427237907,0.0034462178098345398,2.2449743453000258e-07,2.1602426574468843e-08,1.0785793908595817e-05,1.7726001130100944e-12,5.0777275286474939e-09,4.1555876101265003e-10,1.5566505947420791e-07,3.6727745802691423e-13,2.1618135392366847e-16,2.6503358156395449e-09,1.9969030364518587e-10,0.0023427305132783134,0.12818059888228803,3.9104913234061045e-07,6.478560500306159e-07,4.6287654963472976e-05,2.1050143814199874e-11,5.3183790452686628e-08,1.3213207455341689e-08,1.1696979783400175e-08,5.49021521873497e-06,1.6656986385257203e-07
5.399308907594282e-06,0.09977366400000001,0.80000000000000004,0.0,0.15870637426877979,0.094194303008388686,0.031074770559734725,4.4613001370473564e-11,0.0061548262008742699,0.00072623724628688793,0.0034520976069882898,2.2503177779407241e-07,2.164013759112567e-08,1.0792677954483313e-05,1.7821553201854624e-12,5.0753911504661458e-09,4.1665020329086472e-10,1.5602986513923873e-07,3.6840978647114016e-13,2.1740772414439467e-16,2.6506749738401909e-09,2.0062730945521189e-10,0.0023417085226165985,0.12824252823657392,3.9110735594839674e-07,6.4787186156920928e-07,4.6248695506793829e-05,2.1032716964007965e-11,5.3121333349444408e-08,1.32037403975252e-08,1.1712147937761138e-08,5.4819972392131084e-06,1.6684181227308118e-07
