Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH3OO(77),C2H6X(52)
4.3715154703914237e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32457306474040293,0.11290880517732767,0.019146819583694585,0.0,1.2497238008909034e-13,0.00012449796736903793,6.6724011448979534e-05,1.4424799885667929e-08,3.1811810653464009e-20,2.9241044076537789e-05,9.1919001810286129e-19,7.0267002806763291e-08,3.2372585016501999e-15,1.1263813131910245e-16,5.9287200319004091e-15,1.9174638530648198e-17,2.3484093786437934e-14,1.9617461280027505e-14,0.0056646629740261965,0.0072827634469411545,1.5015250674312063e-07,1.6927935675832895e-11,4.4714956128618823e-05,1.8574677799291908e-06,1.0269482462635958e-10,2.2182115320643475e-07,1.2741777323192335e-07,1.3068606268416205e-11,5.3363828940350149e-11,4.338407171531549e-09,3.7233298411145316e-11
4.376538753423191e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32456574973744351,0.11290873618976928,0.019143042733357006,0.0,1.2546374331581072e-13,0.00012479812934389125,6.6872250827334806e-05,1.4494282007297266e-08,3.1970788635334823e-20,2.9293108350579006e-05,9.2773047286708392e-19,7.0331744696613179e-08,3.2574654755363975e-15,1.1316383076913704e-16,5.9475181342752068e-15,1.9245999186440126e-17,2.3554899559054089e-14,1.9763617457600756e-14,0.0056645311766336309,0.0072901688943173655,1.5030666537369556e-07,1.695938135325698e-11,4.4751517314815312e-05,1.8619242558440079e-06,1.0285910968794157e-10,2.2200388306748227e-07,1.2741568046682496e-07,1.3094596459902929e-11,5.3481181825836576e-11,4.3452797767449065e-09,3.7412305147061574e-11
4.381562036454958e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32455843669801343,0.11290866701198297,0.019139266798196358,0.0,1.2595643138413449e-13,0.00012509859876141344,6.7020638393042441e-05,1.4564008380191512e-08,3.2130374462393804e-20,2.9345189385163362e-05,9.363394927542798e-19,7.0396457565732916e-08,3.2777729172585469e-15,1.1369138853109026e-16,5.9663518264286997e-15,1.9317555333916087e-17,2.3625804603100937e-14,1.9910685368567465e-14,0.0056643994042281237,0.0072975723631529153,1.5046075946178546e-07,1.6990846485295328e-11,4.4788064280770193e-05,1.8663851718550198e-06,1.0302344592926779e-10,2.2218650358641354e-07,1.2741356491475568e-07,1.3120608457221259e-11,5.3598648203997805e-11,4.3521520331230806e-09,3.7591938174550629e-11
4.386585319486725e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32455112562143773,0.11290859764411312,0.019135491777915497,0.0,1.2645044619916679e-13,0.00012539937543861769,6.7169174074324325e-05,1.4633979510651503e-08,3.22905697553442e-20,2.9397287110850519e-05,9.4501753791256392e-19,7.0461141479716494e-08,3.2981811876283182e-15,1.1422080895177961e-16,5.9852211281944091e-15,1.9389307343423104e-17,2.3696808840377167e-14,2.005866954289584e-14,0.0056642676568056391,0.0073049738541138857,1.5061478895153138e-07,1.7022331052849149e-11,4.4824597042830454e-05,1.8708505249766938e-06,1.0318783315826952e-10,2.2236901476328404e-07,1.2741142659396519e-07,1.3146642246831195e-11,5.3716228011457133e-11,4.3590239299209249e-09,3.7772198773908693e-11
4.391608602518492e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32454381650704112,0.11290852808630392,0.019131717672217403,0.0,1.2694578966601297e-13,0.00012570045919249172,6.7317857799354341e-05,1.4704195905061374e-08,3.2451376137322187e-20,2.944940145828087e-05,9.5376507094631454e-19,7.0525796503869229e-08,3.3186906481641595e-15,1.147520963818427e-16,6.0041260593694973e-15,1.9461255585769742e-17,2.3767912192552847e-14,2.0207574526924707e-14,0.0056641359343621439,0.0073123733678661443,1.5076875378721849e-07,1.7053835036728986e-11,4.4861115617277067e-05,1.8753203122234874e-06,1.0335227126317855e-10,2.2255141660458493e-07,1.274092655160827e-07,1.3172697815201568e-11,5.3833921184818029e-11,4.3658954564137457e-09,3.7953088225561814e-11
4.3966318855502594e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32453650935414885,0.11290845833869957,0.019127944480805209,0.0,1.2744246368977654e-13,0.00012600184983999781,6.7466689496258964e-05,1.477465806988582e-08,3.261279523387244e-20,2.9501532358174658e-05,9.6258255690101651e-19,7.0590422703212266e-08,3.339301661083699e-15,1.1528525517568774e-16,6.0230666397151408e-15,1.9533400432221615e-17,2.3839114581171333e-14,2.0357404883231863e-14,0.0056640042368936074,0.0073197709050753443,1.5092265391330718e-07,1.7085358417857132e-11,4.4897620020339108e-05,1.8797945306098492e-06,1.0351676005755658e-10,2.2273370911027847e-07,1.2740708169943709e-07,1.3198775148778903e-11,5.3951727660645581e-11,4.3727666018971426e-09,3.8134607810059291e-11
4.4016551685820266e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32452920416208619,0.11290838840144433,0.01912417220338216,0.0,1.2794047017555736e-13,0.00012630354719807323,6.7615669093117468e-05,1.4845366511668312e-08,3.2774828672948596e-20,2.9553679741331967e-05,9.7147046327291689e-19,7.0655020142483858e-08,3.36001458930339e-15,1.1582028969148409e-16,6.042042888956517e-15,1.960574225450153e-17,2.3910415927649862e-14,2.05081651906692e-14,0.0056638725643959982,0.007327166466406923,1.510764892744032e-07,1.7116901177080686e-11,4.4934110268181034e-05,1.884273177150221e-06,1.0368129942268047e-10,2.2291589228665134e-07,1.274048751558419e-07,1.3224874234032055e-11,5.4069647375483391e-11,4.3796373556869407e-09,3.8316758808068875e-11
4.4066784516137937e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32452190093017902,0.11290831827468227,0.019120400839651643,0.0,1.284398110284496e-13,0.00012660555108363016,6.7764796517961855e-05,1.4916321737029519e-08,3.2937478084918344e-20,2.960584353863286e-05,9.8042926002305555e-19,7.0719588886140169e-08,3.380829796439415e-15,1.1635720429115981e-16,6.0610548267827105e-15,1.9678281424790575e-17,2.3981816153279849e-14,2.0659860044427429e-14,0.0056637409168652925,0.007334560052526108,1.5123025981528808e-07,1.7148463295343369e-11,4.4970586376915893e-05,1.8887562488590425e-06,1.038458891767528e-10,2.2309796613348446e-07,1.2740264590380004e-07,1.3250995057393753e-11,5.4187680265838666e-11,4.3865077071191689e-09,3.8499542500372432e-11
4.411701734645561e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32451459965775326,0.11290824795855756,0.019116630389317168,0.0,1.2894048815354017e-13,0.00012690786131355587,6.791407169877726e-05,1.4987524252665619e-08,3.3100745102565713e-20,2.965802368103741e-05,9.8945941958858543e-19,7.0784128998356543e-08,3.4017476468077672e-15,1.1689600334039496e-16,6.0801024728466715e-15,1.975101831572861e-17,2.4053315179227391e-14,2.0812494056082678e-14,0.005663609294297464,0.0073419516640979079,1.5138396548088925e-07,1.7180044753526142e-11,4.5007048362592405e-05,1.8932437427507497e-06,1.0401052919643298e-10,2.232799306570305e-07,1.274003939551547e-07,1.3277137605332965e-11,5.4305826268196155e-11,4.3933776455500558e-09,3.8682960167861557e-11
4.416725017677328e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32450730034413533,0.11290817745321421,0.019112860852082372,0.0,1.2944250345590653e-13,0.00012721047770471289,6.8063494563501753e-05,1.5058974565346537e-08,3.3264631361091138e-20,2.9710220099585671e-05,9.9856141689193491e-19,7.0848640543028659e-08,3.4227685054236882e-15,1.1743669120861157e-16,6.0991858467652155e-15,1.9823953300414406e-17,2.4124912926533814e-14,2.0966071853628407e-14,0.0056634776966884908,0.0073493413017871193,1.515376062163083e-07,1.7211645532594459e-11,4.5043496241208589e-05,1.8977356558397799e-06,1.0417521930459147e-10,2.2346178585690634e-07,1.2739811932857887e-07,1.3303301864268793e-11,5.442408531900558e-11,4.4002471603560141e-09,3.8867013091533007e-11
4.421748300709095e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32450000298865145,0.11290810675879631,0.019109092227651042,0.0,1.2994585884061537e-13,0.00012751340007393901,6.8213065040026783e-05,1.5130673181914196e-08,3.3429138498111119e-20,2.9762432725397639e-05,1.0077357293494894e-18,7.0913123583774145e-08,3.4438927380009483e-15,1.1797927226896264e-16,6.1183049681190242e-15,1.9897086752405639e-17,2.4196609316116317e-14,2.1120598081503943e-14,0.0056633461240343571,0.0073567289662583224,1.5169118196679306e-07,1.7243265613462356e-11,4.5079930028698673e-05,1.9022319851405713e-06,1.043399593739137e-10,2.2364353173939076e-07,1.2739582203588675e-07,1.3329487820670583e-11,5.4542457354693266e-11,4.4071162409336241e-09,3.9051702552484119e-11
4.4267715837408623e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32449270759062865,0.11290803587544784,0.019105324515727079,0.0,1.3045055621272011e-13,0.00012781662823804771,6.8362783056197162e-05,1.5202620609280694e-08,3.3594268153657999e-20,2.9814661489673187e-05,1.0169828368804896e-18,7.0977578183933912e-08,3.4651207109511876e-15,1.1852375089832139e-16,6.1374598564526386e-15,1.997041904571894e-17,2.4268404268768537e-14,2.1276077400624347e-14,0.0056632145763310408,0.0073641146581758868,1.5184469267776441e-07,1.7274904977117893e-11,4.5116349740947059e-05,1.9067327276675652e-06,1.0450474923121477e-10,2.2382516830387681e-07,1.2739350209598406e-07,1.335569546094366e-11,5.4660942311651873e-11,4.4139848766996026e-09,3.9237029831908217e-11
4.4317948667726294e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32448541414939391,0.11290796480331278,0.01910155771601451,0.0,1.3095659747725957e-13,0.00012812016201382785,6.851264853981141e-05,1.5274817354426564e-08,3.3760021970179922e-20,2.9866906323692052e-05,1.0263032219161539e-18,7.1042004406573548e-08,3.4864527913833125e-15,1.1907013147727103e-16,6.1566505312744658e-15,2.0043950554829998e-17,2.4340297705161161e-14,2.143251448841167e-14,0.0056630830535745295,0.0073714983782039592,1.5199813829479008e-07,1.7306563604507391e-11,4.5152755393774656e-05,1.9112378804352091e-06,1.0466958874571777e-10,2.2400669555672403e-07,1.2739115952060048e-07,1.3381924771558165e-11,5.4779540126250014e-11,4.4208530570907806e-09,3.942299621109009e-11
4.4368181498043966e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32447812266427456,0.11290789354253504,0.019097791828217511,0.0,1.3146398453925594e-13,0.00012842400121804444,6.8662661418621669e-05,1.5347263924399037e-08,3.3926401592540943e-20,2.9919167158813791e-05,1.035697369408872e-18,7.1106402314484676e-08,3.507889347102902e-15,1.1961841839009434e-16,6.1758770120567626e-15,2.0117681654673644e-17,2.4412289545842482e-14,2.1589914038826546e-14,0.00566295155576081,0.0073788801270064808,1.5215151876360954e-07,1.7338241476642165e-11,4.5189147002953563e-05,1.9157474404579584e-06,1.0483447774767777e-10,2.2418811349704768e-07,1.2738879432893473e-07,1.3408175738905294e-11,5.4898250734823749e-11,4.4277207715640852e-09,3.960960297140139e-11
4.441841432836164e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32447083313459818,0.11290782209325856,0.019094026852040379,0.0,1.31972719303713e-13,0.00012872814566743815,6.8812821620334232e-05,1.5419960826310236e-08,3.4093408668021018e-20,2.997144392647775e-05,1.0451657668413997e-18,7.1170771970186269e-08,3.5294307466116098e-15,1.2016861602476351e-16,6.1951393182356393e-15,2.0191612720643955e-17,2.4484379711239006e-14,2.1748280762399664e-14,0.0056628200828858707,0.0073862599052471733,1.5230483403010987e-07,1.7369938574500207e-11,4.5225524584192601e-05,1.9202614047502779e-06,1.0499941610334628e-10,2.2436942213135701e-07,1.2738640653256396e-07,1.3434448349456623e-11,5.5017074073684466e-11,4.4345880095965184e-09,3.9796851394296124e-11
4.446864715867931e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32446354555969265,0.11290775045562715,0.019090262787187524,0.0,1.3248280367561407e-13,0.00012903259517872592,6.8963129072609165e-05,1.5492908567335457e-08,3.4261044846316071e-20,3.0023736558203024e-05,1.0547089042360529e-18,7.123511343592613e-08,3.5510773591065513e-15,1.2072072877292985e-16,6.214437469211052e-15,2.0265744128594319e-17,2.4556568121656006e-14,2.1907619386263153e-14,0.0056626886349457036,0.0073936377135895449,1.5245808404034861e-07,1.7401654879116589e-11,4.5261888153152876e-05,1.9247797703266433e-06,1.0516440364598109e-10,2.2455062145842645e-07,1.2738399615104907e-07,1.3460742589588627e-11,5.5136010079112032e-11,4.4414547606851313e-09,3.9984742761306053e-11
4.451887998899698e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3244562599388861,0.11290767862978464,0.019086499633363525,0.0,1.3299423955992062e-13,0.00012933734956860083,6.9113583703061146e-05,1.55661076547114e-08,3.4429311779537944e-20,3.007604498558843e-05,1.0643272741639052e-18,7.1299426773682044e-08,3.5728295544796865e-15,1.2127476102991313e-16,6.2337714843468003e-15,2.0340076254837544e-17,2.4628854697278107e-14,2.2067934654181798e-14,0.0056625572119363022,0.0074010135526968871,1.5261126874053137e-07,1.7433390371500423e-11,4.5298237725432275e-05,1.9293025342015438e-06,1.0532944023927091e-10,2.2473171148499239e-07,1.2738156319573692e-07,1.3487058445775238e-11,5.5255058687361293e-11,4.4483210143470053e-09,4.0173278354036211e-11
4.456911281931465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32444897627150698,0.11290760661587484,0.019082737390273052,0.0,1.3350702886157003e-13,0.00012964240865373242,6.9264185439258885e-05,1.5639558595734406e-08,3.4598211122214394e-20,3.0128369140312468e-05,1.0740213717540022e-18,7.1363712045163324e-08,3.5946877033171929e-15,1.2183071719469147e-16,6.2531413829705254e-15,2.0414609476145931e-17,2.4701239358169842e-14,2.2229231326584357e-14,0.0056624258138536646,0.0074083874232322815,1.5276438807703297e-07,1.7465145032710952e-11,4.533457331658218e-05,1.9338296933894857e-06,1.0549452571909998e-10,2.2491269220941282e-07,1.2737910768663311e-07,1.3513395904377331e-11,5.5374219834656313e-11,4.4551867601192296e-09,4.0362459454160363e-11
4.4619345649632323e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32444169455688376,0.11290753441404151,0.019078976057620926,0.0,1.3402117348547409e-13,0.00012994777225076675,6.9414934208726081e-05,1.571326189775872e-08,3.4767744531289145e-20,3.0180708954133283e-05,1.0837916947025921e-18,7.1427969311811995e-08,3.6166521768988408e-15,1.223886016698909e-16,6.2725471843737007e-15,2.0489344169751365e-17,2.477372202427627e-14,2.2391514180594714e-14,0.0056622944406937862,0.007415759325858591,1.5291744199637719e-07,1.7496918843787949e-11,4.5370894942090698e-05,1.9383612449049899e-06,1.05659659946943e-10,2.250935636387433e-07,1.2737662963476111e-07,1.353975495187243e-11,5.5493493457195973e-11,4.4620519875588799e-09,4.0552287343416387e-11
4.4669578479949995e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3244344147943457,0.11290746202442832,0.019075215635112098,0.0,1.3453667533651685e-13,0.00013025344017632647,6.9565829938940735e-05,1.5787218068194723e-08,3.4937913666121843e-20,3.0233064358888637e-05,1.0936387432823707e-18,7.149219863480415e-08,3.6387233471973573e-15,1.2294841886177488e-16,6.2919889078116345e-15,2.056428071334536e-17,2.4846302615423514e-14,2.255478801006315e-14,0.0056621630924526701,0.0074231292612384637,1.5307043044525553e-07,1.7528711785815254e-11,4.5407202617400852e-05,1.9428971857625985e-06,1.0582484276099344e-10,2.2527432577083309e-07,1.2737412906067133e-07,1.3566135574604565e-11,5.5612879491149065e-11,4.4689166862429964e-09,4.0742763303601902e-11
4.4719811310267666e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32442713698322168,0.11290738944717896,0.019071456122451647,0.0,1.3505353631955322e-13,0.00013055941224701133,6.9716872557336085e-05,1.5861427614507166e-08,3.5108720188487995e-20,3.0285435286495879e-05,1.1035630203517397e-18,7.1556400075051345e-08,3.6609015868777861e-15,1.2351017318023395e-16,6.311466572503468e-15,2.0639419485079202e-17,2.4918981051319315e-14,2.271905762559746e-14,0.0056620317691263179,0.0074304972300343365,1.5322335337050894e-07,1.7560523839862846e-11,4.5443496357892008e-05,1.9474375129768762e-06,1.0599007402080618e-10,2.25454978613168e-07,1.2737160597495049e-07,1.3592537759056477e-11,5.5732377872658919e-11,4.475780845768562e-09,4.0933888616569562e-11
4.476502085755357e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.324420588621115,0.11290732396734433,0.019068073338733945,0.0,1.3551987483647743e-13,0.0001308350470031103,6.9852936443273085e-05,1.5928433262025471e-08,3.5262992400390542e-20,3.033258233717544e-05,1.1125613178058637e-18,7.1614157581655099e-08,3.6809538554837422e-15,1.2401741195779947e-16,6.3290272163531788e-15,2.0707217597617023e-17,2.4984475234427758e-14,2.2867755666352897e-14,0.0056619135994314222,0.0074371267210686272,1.5336092793673473e-07,1.7589171013665974e-11,4.5476148822739325e-05,1.9515275553372296e-06,1.0613882344401097e-10,2.2561747272651423e-07,1.2736931596755376e-07,1.3616318149036271e-11,5.5840022420376894e-11,4.4819581197788876e-09,4.1106457654363006e-11
4.481023040483947e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32441404183862205,0.11290725833574546,0.019064691291539839,0.0,1.3598731718181725e-13,0.00013111092783445598,6.9989119196855765e-05,1.5995644925108304e-08,3.5417783459058034e-20,3.0379741856763264e-05,1.1216229500316157e-18,7.1671892596391756e-08,3.7010934253625176e-15,1.2452622660277508e-16,6.3466170021161512e-15,2.0775180097948887e-17,2.5050048547950331e-14,2.3017267734827104e-14,0.0056617954499113372,0.007443754620188885,1.5349844934737359e-07,1.7617833639129517e-11,4.5508790023941576e-05,1.9556211460519483e-06,1.0628761187385336e-10,2.2577987831770859e-07,1.2736700775133795e-07,1.3640115983067151e-11,5.5947757871277801e-11,4.4881349411049805e-09,4.1279554640792005e-11
4.485543995212537e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32440749663525431,0.11290719255248693,0.01906130998065457,0.0,1.3645586474414369e-13,0.00013138705460730222,7.0125420765089936e-05,1.6063062973803236e-08,3.5573094580932001e-20,3.042691379579189e-05,1.1307482890090088e-18,7.1729605163122628e-08,3.721320569619329e-15,1.2503662033744684e-16,6.3642359437281694e-15,2.0843307262700227e-17,2.5115700933110943e-14,2.3167597372809341e-14,0.0056616773205631554,0.0074503809278775798,1.5363591756400486e-07,1.7646511702489165e-11,4.5541419972604392e-05,1.9597182829447019e-06,1.0643643919954582e-10,2.2594219538740229e-07,1.2736468133907736e-07,1.3663931251216286e-11,5.6055584178752272e-11,4.4943113022043341e-09,4.145318051042309e-11
4.490064949941127e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32440095301052352,0.11290712661767349,0.019057929405863518,0.0,1.3692551891200413e-13,0.00013166342718788778,7.026184109495231e-05,1.613068777818918e-08,3.5728926984039248e-20,3.0474098104845987e-05,1.1399377084379307e-18,7.1787295325538721e-08,3.7416355618120315e-15,1.2554859638645491e-16,6.3818840551012475e-15,2.0911599368798326e-17,2.518143233105724e-14,2.3318748133162772e-14,0.0056615592113839659,0.0074570056446170404,1.5377333254830846e-07,1.7675205189993023e-11,4.5574038679796997e-05,1.9638189638391814e-06,1.065853053115001e-10,2.2610442393801241e-07,1.2736233674160125e-07,1.3687763943579372e-11,5.6163501296173745e-11,4.5004871955473806e-09,4.1627336197847912e-11
