Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3X(21),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),C2H4X(210),acetyl(43),C2H4X(65)
4.240856632736331e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289150916332354,0.078036649441202185,0.006508498363801297,0.0,1.4750514658319822e-07,0.061969231260475335,0.030662771809353517,0.00014870849729026211,2.6993981856152979e-10,0.0036146922632484539,3.3388676907981028e-10,0.00051380416143451027,9.8929277271418471e-09,3.8008166729988461e-09,2.8656784911503221e-09,2.1536390934055211e-10,5.1484155851985146e-09,7.9686806087864056e-05,0.0056045273816250655,0.0019630945477926397,0.00057398272340457822,1.903790584770522e-09,4.0929083270894755e-07,5.8529204120458473e-09,2.2473062671697212e-08,9.5234024754880417e-06,1.4075809195629448e-05,3.5972877108832064e-09,0.0012409516913490168,0.00012610538630397774,9.5011720663682006e-08,9.0797816504186113e-06,2.7735896860704312e-10,2.248958505020082e-11
4.247161972254759e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290602888991937,0.077999881356044395,0.0064962066897432469,0.0,1.4774393747808725e-07,0.062045606991942684,0.030701485826055065,0.00014866623306707884,2.7100068151771282e-10,0.0036145111376231004,3.3395236459098153e-10,0.00051393061805986599,9.8967946779284786e-09,3.7982058959949575e-09,2.8700012580914028e-09,2.1561939235412704e-10,5.1442091816965727e-09,7.9805403541453616e-05,0.0056020674349807707,0.0019489635489188307,0.00057432942227521745,1.8911660297896026e-09,4.0965709751062315e-07,5.8415740784812804e-09,2.2624577381040594e-08,9.5826174452741244e-06,1.415524539064019e-05,3.60186580867775e-09,0.0012425230241161443,0.00012629307155753261,9.513479905541501e-08,9.0936849244359194e-06,2.7769523926394866e-10,2.2523794576401481e-11
4.253467311773187e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292053053275388,0.077963148205802774,0.0064839374258245245,0.0,1.4798213417634847e-07,0.062121875773765815,0.030740137776851376,0.00014862536147668934,2.7206345495192853e-10,0.003614350823051355,3.3402133510860359e-10,0.00051405652156766247,9.9007225073065224e-09,3.7955892681816163e-09,2.8743169067061674e-09,2.1587490075974796e-10,5.1399878567001864e-09,7.9923976063951289e-05,0.0055996095963282448,0.001934849796378114,0.00057467538209905018,1.8785401550635175e-09,4.100299689298613e-07,5.8302825733700938e-09,2.2777761566740408e-08,9.642488678902491e-06,1.4235578071548215e-05,3.606436559808141e-09,0.0012440922672995491,0.00012648071733905949,9.5257689094095661e-08,9.1075854367046712e-06,2.7803251434752418e-10,2.2557998339589034e-11
4.259772651291614e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293501363595644,0.077926450047628243,0.0064716905337424257,0.0,1.4821973538418744e-07,0.062198037062589348,0.030778727287246243,0.00014858589861393379,2.731281343519567e-10,0.0036142115785905839,3.3409372254875218e-10,0.00051418186761744442,9.9047119698768011e-09,3.7929669842938534e-09,2.8786253617584566e-09,2.1613044149857618e-10,5.1357516760702587e-09,8.0042524762969315e-05,0.0055971538645409481,0.0019207537412736313,0.00057502059989033552,1.8659134727326865e-09,4.1040953636930556e-07,5.8190460861114114e-09,2.2932638408622016e-08,9.7030251984481747e-06,1.4316819386078232e-05,3.6109999116241181e-09,0.0012456594083866755,0.00012666832540118432,9.5380389487481628e-08,9.1214832978729231e-06,2.7837081653703336e-10,2.2592196624347403e-11
4.266077990810042e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294947773810589,0.077889786939713879,0.0064594659752780824,0.0,1.4845673982828223e-07,0.06227409030668786,0.030817253977078924,0.00014854786082475703,2.7419471515948624e-10,0.0036140936670455738,3.3416956950205991e-10,0.00051430665180092667,9.9087638319201028e-09,3.790339239763243e-09,2.882926546983754e-09,2.1638602160559378e-10,5.1315007050755717e-09,8.0161050759421643e-05,0.0055947002385070858,0.0019066758402053957,0.00057536507260422698,1.8532865011989388e-09,4.107958904984985e-07,5.8078648097510579e-09,2.3089231406069752e-08,9.7642361484696483e-06,1.4398981644528895e-05,3.6155558106933846e-09,0.0012472244346752085,0.00012685589751758013,9.550289892398358e-08,9.1353786198833481e-06,2.787101688304562e-10,2.2626389718636386e-11
4.2723833303284695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296392237215604,0.077853158941310313,0.0064472637122964683,0.0,1.4869314625599238e-07,0.062350034945850348,0.030855717460448302,0.0001485112647104345,2.7526319276956787e-10,0.0036139973550176172,3.3424891924594614e-10,0.00051443086964117533,9.9128788715949291e-09,3.7877062307343775e-09,2.8872203850753469e-09,2.1664164821094614e-10,5.1272350083910796e-09,8.0279555187730121e-05,0.0055922487171298912,0.001892616555346084,0.00057570879713619762,1.8406597652126171e-09,4.1118912326544119e-07,5.7967389410157929e-09,2.3247564380154204e-08,9.8261307967451071e-06,1.4482077320639892e-05,3.6201042027917718e-09,0.0012487873332704569,0.00012704343548329333,9.562521607240619e-08,9.1492715159933383e-06,2.7905059454879779e-10,2.266057791384448e-11
4.278688669846897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297834706536049,0.077816566112741126,0.0064350837067463961,0.0,1.4892895343557183e-07,0.062425870411264239,0.030894117345637004,0.00014847612713184805,2.7633356253005743e-10,0.0036139229129535412,3.3433181575703305e-10,0.00051455451659179134,9.9170578791377082e-09,3.7850681540814728e-09,2.8915067976704756e-09,2.1689732854129459e-10,5.1229546500962237e-09,8.0398039196034532e-05,0.0055897992993278953,0.0018785763545169525,0.00057605177032147279,1.8280337959597593e-09,4.1158932790779844e-07,5.785668680346823e-09,2.3407661475621727e-08,9.8887185349522755e-06,1.4566119052377375e-05,3.6246450328934284e-09,0.0012503480910827243,0.00012723094111507613,9.574733958168896e-08,9.1631621007954672e-06,2.7939211734040411e-10,2.2694761504842774e-11
4.284994009365325e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299275133919946,0.077780008515418525,0.0064229259206605212,0.0,1.4916416015638412e-07,0.062501596125399059,0.030932453235035393,0.0001484424652138119,2.7740581974105351e-10,0.0036138706151946395,3.3441830372374806e-10,0.0005146775880360998,9.921301657065485e-09,3.7824252074250696e-09,2.8957857053364836e-09,2.1715306992117664e-10,5.1186596936733191e-09,8.0516503946405818e-05,0.0055873519840352196,0.0018645557112637948,0.00057639398893447687,1.8154091311496742e-09,4.1199659896368344e-07,5.7746542319325484e-09,2.356954716272253e-08,9.9520088792813084e-06,1.4651119642625487e-05,3.6291782451610794e-09,0.0012519066948246706,0.00012741841625172389,9.5869268080646631e-08,9.1770504902383165e-06,2.7973476118527721e-10,2.2728940790039755e-11
4.291299348883752e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300713470930425,0.077743486211859031,0.0064107903161553488,0.0,1.4939876522912132e-07,0.062577211501889732,0.030970724725065672,0.00014841029634944742,2.7847995965432446e-10,0.0036138407400254408,3.3450842855911403e-10,0.00051480007928634067,9.9256110203810428e-09,3.7797775891488727e-09,2.9000570275569756e-09,2.1740887977437504e-10,5.1143502020059935e-09,8.0634950615063067e-05,0.0055849067702018959,0.0018505551049328756,0.00057673544968828703,1.8027863151025732e-09,4.1241103228198654e-07,5.7636958037404298e-09,2.3733246238866167e-08,1.0016011470977221e-05,1.4737092059776538e-05,3.6337037829363045e-09,0.0012534631310086688,0.00012760586275441834,9.5991000177709831e-08,9.1909368016476994e-06,2.8007855039938884e-10,2.2763116071437082e-11
4.29760468840218e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302149668538415,0.077706999265699642,0.0063986768554312474,0.0,1.496327674860255e-07,0.062652715945419712,0.031008931406105954,0.00014837963820460534,2.7955597747272784e-10,0.0036138335697222671,3.3460223641372641e-10,0.0005149219855828689,9.9299867967804354e-09,3.7771254984166803e-09,2.9043206827180021e-09,2.1766476562529305e-10,5.1100262373777012e-09,8.0753380392593947e-05,0.0055824636567941878,0.0018365750207467895,0.00057707614923409962,1.7901658988373447e-09,4.1283272503226138e-07,5.7527936075479402e-09,2.3898783830109505e-08,1.0080736076812109e-05,1.4824049438221472e-05,3.6382215887298635e-09,0.0012550173859441549,0.00012779328250707661,9.6112534460665485e-08,9.2048211537482294e-06,2.8042350963898433e-10,2.2797287654686377e-11
4.3039100279206075e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303583677115238,0.077670547741713822,0.0063865855007724471,0.0,1.4986616578111419e-07,0.062728108851604111,0.031047072862414607,0.00014835050872233582,2.8063386834962234e-10,0.00361384939060153,3.3469977418891826e-10,0.00051504330209335724,9.9344298268628785e-09,3.774469135189405e-09,2.9085765880942708e-09,2.179207351003369e-10,5.1056878614702928e-09,8.0871794484178985e-05,0.0055800226427949306,0.0018226159498801733,0.0005774160841607118,1.7775484401593098e-09,4.1326177571410814e-07,5.7419478589724688e-09,2.406618539245976e-08,1.0146192589482802e-05,1.4912005078734612e-05,3.6427316042121182e-09,0.0012565694457349771,0.00012798067741670574,9.623386949639822e-08,9.2187036666853182e-06,2.8076966390487704e-10,2.2831455849147024e-11
4.310215367439035e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44305015446425322,0.077634131705827919,0.0063745162145470557,0.0,1.5009895899040794e-07,0.06280338960687265,0.031085148672054679,0.00014832292612740355,2.8171362738826995e-10,0.0036138884930676852,3.3480108955011225e-10,0.00051516402391201129,9.9389409643429602e-09,3.7718087002422002e-09,2.9128246598354216e-09,2.1817679592930323e-10,5.1013351353626782e-09,8.0990194109819237e-05,0.0055775837272038879,0.0018086783895351704,0.00057775525099401594,1.7649345037479434e-09,4.1369828416596412e-07,5.7311587775001343e-09,2.4235476712961794e-08,1.0212391027919937e-05,1.5000972448734277e-05,3.6472337702035618e-09,0.0012581192962767406,0.00012816804941376327,9.6355003830632102e-08,9.2325844620475195e-06,2.8111703854672344e-10,2.2865620967945051e-11
4.316520706957463e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44306444925618815,0.077597751225137734,0.0063624689592070684,0.0,1.5033114601216199e-07,0.062878557588352813,0.031123158406818809,0.00014829690893084771,2.8279524964123112e-10,0.0036139511716608065,3.3490623094036042e-10,0.00051528414605878949,9.9435210762651417e-09,3.7691443951816417e-09,2.9170648129523639e-09,2.1843295594677115e-10,5.0969681195295587e-09,8.1108580504567765e-05,0.0055751469090381455,0.0017947628430165646,0.00057809364619651232,1.7523246612444205e-09,4.1414235157326489e-07,5.7204265865134012e-09,2.4406683910553652e-08,1.0279341537502638e-05,1.5090965182409207e-05,3.651728026665404e-09,0.0012596669232541567,0.00012835540045252336,9.6475935987673463e-08,9.246463662889327e-06,2.8146565926727903e-10,2.2899783328032854e-11
4.32282604647589e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44307872063224524,0.077561406367925065,0.0063504436972883944,0.0,1.5056272576710054e-07,0.062953612163753239,0.031161101632154426,0.00014827247593458506,2.8387873010975067e-10,0.0036140377251036694,3.3501524759406809e-10,0.00051540366347863607,9.9481710432204574e-09,3.7664764224630037e-09,2.9212969613036966e-09,2.1868922309349816e-10,5.0925868738402621e-09,8.1226954918765112e-05,0.0055727121873324834,0.0017808698198065178,0.00057843126616683924,1.7397194913388976e-09,4.1459408047600402e-07,5.7097515133173776e-09,2.4579833436706152e-08,1.0347054390183564e-05,1.5181997080717517e-05,3.6562143126902847e-09,0.0012612123121383959,0.00012854273251144927,9.6596664470155272e-08,9.2603413937543284e-06,2.8181555212662438e-10,2.2933943250250279e-11
4.329131385994318e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44309296807142651,0.077525097203674606,0.0063384403914108498,0.0,1.507936971986543e-07,0.063028552691247214,0.031198977907089486,0.00014824964623605467,2.8496406374313626e-10,0.0036141484563483222,3.351281895509052e-10,0.0005155225710407258,9.9528917595653984e-09,3.76380498540757e-09,2.925521017582238e-09,2.1894560541781815e-10,5.0881914575576784e-09,8.1345318618278043e-05,0.0055702795611398187,0.0017669998356388231,0.0005787681072393177,1.7271195798575278e-09,4.1505357477563124e-07,5.6991337891647164e-09,2.4754952075827508e-08,1.0415539984519631e-05,1.5274082111253702e-05,3.6606925664931121e-09,0.0012627554481844455,0.00012873004759357133,9.6717187758782869e-08,9.2742177806987969e-06,2.8216674354635942e-10,2.2968101059386487e-11
4.335436725512746e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44310719104637769,0.077488823803090981,0.0063264590042782015,0.0,1.5102405927320136e-07,0.063103378519357017,0.031236786784158747,0.0001482284392329022,2.8605124543812766e-10,0.0036142836726220269,3.3524510766990044e-10,0.00051564086353772087,9.9576841336428756e-09,3.7611302882200042e-09,2.9297368933016652e-09,2.1920211107704152e-10,5.08378192933728e-09,8.1463672884742597e-05,0.0055678490295316225,0.0017531534125725533,0.00057910416568352516,1.7145255198490153e-09,4.1552093974113553e-07,5.6885736492790445e-09,2.4932066945382051e-08,1.0484808845587044e-05,1.5367234407954429e-05,3.6651627254020969e-09,0.0012642963164284818,0.00012891734772687134,9.683750431208165e-08,9.2880929513157066e-06,2.8251926031375791e-10,2.3002257084243165e-11
4.341742065031173e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44312138902331849,0.077452586238115823,0.0063144994986781642,0.0,1.5125381098031108e-07,0.063178088986838396,0.03127452780933089,0.00014820887462770215,2.8714027003825836e-10,0.0036144436854725036,3.3536605364371771e-10,0.00051575853568504315,9.9625490880051679e-09,3.7584525360057642e-09,2.933944498783308e-09,2.1945874833885447e-10,5.0793583472262827e-09,8.1582019015810647e-05,0.0055654205915983959,0.0017393310790649677,0.00057943943770388698,1.701937911670454e-09,4.1599628201427683e-07,5.6780713328767079e-09,2.5111205495702178e-08,1.0554871624770682e-05,1.5461468270626149e-05,3.6696247258499283e-09,0.0012658349016852462,0.00012910463496467275,9.6957612566147236e-08,9.3019670347591538e-06,2.8287312958587762e-10,2.303641165769858e-11
4.348047404549601e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44313556146197369,0.077416384581945052,0.0063025618374824245,0.0,1.5148295133299132e-07,0.063252683422566194,0.031312200521936312,0.00014819097243271638,2.8823113233320909e-10,0.0036146288108123846,3.3549108001311335e-10,0.00051587558212016127,9.9674875596388643e-09,3.7557719347885182e-09,2.938143743143092e-09,2.1971552558271841e-10,5.0749207686629122e-09,8.1700358325400405e-05,0.0055629942464501354,0.001725533370043621,0.00057977391943929532,1.6893573630728824e-09,4.1647970961401544e-07,5.6676270831868403e-09,2.529239550952305e-08,1.062573909944063e-05,1.555679816431409e-05,3.6740785033650643e-09,0.0012673711885454462,0.00012929191138603713,9.7077510934398308e-08,9.3158401617692077e-06,2.832283788936151e-10,2.3070565116772916e-11
4.3543527440680285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44314970781550611,0.077380218909046491,0.0062906459836466764,0.0,1.5171147936793832e-07,0.063327161145420502,0.031349804454595884,0.00014817475297468601,2.8932382705815277e-10,0.0036148393689627929,3.3562024018157225e-10,0.00051599199740189994,9.972500500191617e-09,3.7530886915275917e-09,2.9423345342786842e-09,2.1997245130126605e-10,5.0704692504758075e-09,8.1818692143951021e-05,0.0055605699932168599,0.0017117608269775913,0.00058010760696274575,1.6767844892855164e-09,4.1697133194015227e-07,5.6572411474695384e-09,2.5475665101245764e-08,1.0697422172518054e-05,1.5653238718514263e-05,3.6785239925632772e-09,0.0012689051613731712,0.00012947917909616688,9.719719780733248e-08,9.3297124646972124e-06,2.8358503614570285e-10,2.3104717802694782e-11
4.360658083586456e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44316382753044953,0.077344089295177304,0.0062787519002106247,0.0,1.5193939414579049e-07,0.063401521464174049,0.031387339133150741,0.00014816023689965429,2.9041834889309188e-10,0.0036150756846959667,3.3575358843011865e-10,0.00051610777600976352,9.9775888762006288e-09,3.7504030141353924e-09,2.9465167788568161e-09,2.2022953410169402e-10,5.0660038488835643e-09,8.1937021818680812e-05,0.0055581478310491213,0.0016980139979476299,0.0005804404962810153,1.6642199130997707e-09,4.174712597758483e-07,5.6469137770320629e-09,2.5661042715815286e-08,1.0769931871888915e-05,1.5750804726179516e-05,3.6829611271394979e-09,0.0012704368043033305,0.00012966644022681381,9.7316671552285223e-08,9.3435840775315474e-06,2.8394312963263936e-10,2.3138870060968676e-11
4.366963423104884e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44317792004664491,0.077307995817401748,0.0062668795502980176,0.0,1.5216669475138463e-07,0.063475763677380684,0.031424804076593378,0.0001481474451778186,2.9151469246218727e-10,0.0036153380872767883,3.3589117993230064e-10,0.00051622291234328457,9.9827536693228043e-09,3.7477151114948352e-09,2.9506903823008702e-09,2.2048678270715027e-10,5.0615246194944285e-09,8.2055348713849571e-05,0.0055557277591185813,0.0016842934377150557,0.00058077258333436466,1.651664264951341e-09,4.1797960528895839e-07,5.6366452272429309e-09,2.5848557127187354e-08,1.0843279349649581e-05,1.5849511142484801e-05,3.6873898398598633e-09,0.0012719661012391169,0.00012985369693669437,9.7435930513193887e-08,9.3574551359237582e-06,2.8430268803054255e-10,2.3173022241443816e-11
4.372638228671468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44319057958787622,0.07727554264852482,0.0062562129871287413,0.0,1.5237073944246125e-07,0.063542480100957172,0.031458462499045721,0.00014813742454708313,2.9250295476841089e-10,0.0036155968296439568,3.3601868659824754e-10,0.00051632598120516322,9.9874681434708565e-09,3.7452942699685098e-09,2.9544391580517663e-09,2.207184555195697e-10,5.0574815357461063e-09,8.2161841684480293e-05,0.0055535514808667408,0.0016719678572745863,0.00058107077233669692,1.6403723423694172e-09,4.1844440718768295e-07,5.6274540384314619e-09,2.6019171103968223e-08,1.0910017696736218e-05,1.5939334456576039e-05,3.69136842429813e-09,0.0012733404491634226,0.00013002222600207224,9.7543078549879317e-08,9.3699387279060409e-06,2.8462756710206496e-10,2.3203759430060135e-11
