Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
5.352928250861513e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43798219543717076,0.068323236652898287,0.0046236600732131594,9.0710330976837863e-08,1.3564347371603712e-06,0.085420792159666276,0.036391807181713934,3.512753323733179e-05,6.5997907469670745e-10,0.0017565607466707134,4.9249485445100405e-11,0.00058175959525791571,3.0004879092986317e-09,1.9577813347945024e-09,3.8499345419446616e-09,1.7639975607881596e-10,5.1495961750328628e-09,3.1103662379896609e-05,0.0048547803951213006,2.1157340626865821e-06,0.00066381052746501831,1.4710286894128101e-11,2.0205499731343016e-09,2.4184446139130173e-07,2.5805087947792841e-07,0.00069128301369876662,0.0064204470103566532,2.268886662817577e-07,0.0016918061530744827,4.9222241775014523e-05,1.1151384794097179e-07,1.5676093624184379e-10,5.9718710905119425e-11,5.7832673641843481e-15
5.359043534665803e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43796048659748066,0.068286801247124093,0.0046153781614366495,9.0645861780731525e-08,1.354192173665756e-06,0.08549682555459949,0.036408383457479834,3.5113885535606703e-05,6.6148751356325257e-10,0.0017562518761048424,4.9256050274262363e-11,0.00058187641853977548,3.0014883064087336e-09,1.9552841500849167e-09,3.8524604445090939e-09,1.7643385725944112e-10,5.1438578154636764e-09,3.1132621798229706e-05,0.0048519504928316755,2.1055296943460514e-06,0.00066406114134436977,1.4645593312619553e-11,2.016576103255522e-09,2.4273633112811701e-07,2.5909120290538324e-07,0.0006937738123577225,0.006440829828825421,2.2697921102769632e-07,0.0016932288004500137,4.926807126917727e-05,1.115591122434376e-07,1.5689047802007853e-10,5.961704062254402e-11,5.7694657905547659e-15
5.365158818470093e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43793877211458604,0.068250388500554315,0.0046071119029732072,9.0581439377836093e-08,1.3519537168434965e-06,0.085572808039178161,0.036424928352539902,3.5100302835206394e-05,6.6299666324612245e-10,0.0017559445435603616,4.9262696123330967e-11,0.00058199309749667615,3.0024913161898553e-09,1.9527898873222571e-09,3.8549827727521792e-09,1.7646782810807844e-10,5.1381211096051865e-09,3.1161571783571115e-05,0.0048491223910313956,2.0953954919088174e-06,0.00066431140590526784,1.4581320503232683e-11,2.012612107140422e-09,2.4363002588079102e-07,2.6013291242648444e-07,0.00069626652301911366,0.006461216034038827,2.2706955012994972e-07,0.0016946502680430802,4.9313885834500222e-05,1.1160427392329759e-07,1.5701985713552861e-10,5.9515560142621552e-11,5.7557399145482146e-15
5.371274102274384e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4379170520445208,0.068213998408586191,0.0045988612670229542,9.0517063748239424e-08,1.3497193586641487e-06,0.085648739626878898,0.036441441929145856,3.5086785053968525e-05,6.6450652044621144e-10,0.0017556387478281752,4.9269422951043281e-11,0.0005821096323138736,3.0034969370804766e-09,1.9502985446187696e-09,3.8575015311965118e-09,1.7650166920757437e-10,5.1323860790062387e-09,3.1190512386217451e-05,0.0048462960898829578,2.0853308109162126e-06,0.00066456132171749285,1.4517464713475417e-11,2.0086579568737267e-09,2.4452554349672888e-07,2.6117600502480009e-07,0.00069876113821357546,0.0064816055767730214,2.2715968402421164e-07,0.0016960705564293822,4.9359685550580428e-05,1.1164933319790769e-07,1.5714907372576483e-10,5.941426909580815e-11,5.7420890836614201e-15
5.377389386078674e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43789532644317863,0.06817763096661511,0.0045906262228464388,9.0452734871885116e-08,1.347489091112026e-06,0.085724620331189771,0.03645792424942091,3.5073332109803723e-05,6.6601708186787294e-10,0.0017553344876955722,4.92762307162942e-11,0.00058222602317628373,3.0045051675206202e-09,1.9478101201161529e-09,3.8600167243612531e-09,1.765353811390088e-10,5.1266527451100758e-09,3.1219443656412423e-05,0.0048434715895457753,2.0753350144667355e-06,0.0006648108893495602,1.4454022234266632e-11,2.0047136246175883e-09,2.4542288181639482e-07,2.6222047768238008e-07,0.00070125765048026042,0.0065019984079327216,2.2724961314530911e-07,0.0016974896661850938,4.9405470496931229e-05,1.1169429028418988e-07,1.5727812792857104e-10,5.9313167113161487e-11,5.7285126528681113e-15
5.383504669882964e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43787359536631248,0.068141286170034704,0.0045824067397645376,9.038845272857441e-08,1.3452629061852094e-06,0.085800450165610068,0.036474375375360198,3.5059943920694663e-05,6.6752834421893113e-10,0.001755031761946229,4.9283119378134037e-11,0.00058234227026848599,3.0055160059518128e-09,1.9453246119848088e-09,3.8625283567621393e-09,1.7656896448169727e-10,5.1209211292545572e-09,3.1248365644346774e-05,0.0048406488901761736,2.0654074731081344e-06,0.00066506010936869247,1.4390989399315449e-11,2.0007790826114012e-09,2.4632203867336423e-07,2.6326632737981954e-07,0.00070375605236690632,0.0065223944785508482,2.2733933792720337e-07,0.0016989075978868617,4.9451240752982164e-05,1.1173914539863323e-07,1.5740701988193818e-10,5.9212253826341163e-11,5.7150099845130872e-15
5.3896199536872545e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4378518588695357,0.068104964014236671,0.0045742027871583397,9.0324217297968074e-08,1.3430407958955634e-06,0.085876229143650631,0.036490795368831062,3.5046620404695041e-05,6.6904030421068835e-10,0.0017547305693602097,4.9290088895766258e-11,0.00058245837377472319,3.0065294508170334e-09,1.942842018423109e-09,3.8650364329114786e-09,1.7660241981319425e-10,5.1151912526724034e-09,3.127727840015832e-05,0.0048378279919274207,2.0555475647291266e-06,0.00066530898234086282,1.4328362584508438e-11,1.9968543031715981e-09,2.4722301189433299e-07,2.6431355109623018e-07,0.00070625633642977341,0.0065427937397882895,2.2742885880299245e-07,0.001700324352111802,4.9496996398078983e-05,1.117838987572946e-07,1.5753574972406738e-10,5.9111528867609743e-11,5.7015804482062602e-15
5.398124257285869e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43782162180574602,0.068054489735523638,0.004562819606521387,9.0234965024453397e-08,1.3399573459434037e-06,0.085981527709158123,0.036513578423092781,3.5028199226375676e-05,6.7114408570510025e-10,0.0017543142580298036,4.9299915482025953e-11,0.00058261959637565636,3.0079431416340554e-09,1.9393944070880515e-09,3.8685184204286961e-09,1.7664873321830797e-10,5.107225851809876e-09,3.1317471069495388e-05,0.0048339080652417916,2.0419470201468439e-06,0.00066565450512820327,1.4241937948424718e-11,1.9914124311271665e-09,2.4847897795913274e-07,2.6577216553214839e-07,0.00070973650566102616,0.0065711674655087489,2.2755301409898421e-07,0.001702292624636105,4.9560602976795827e-05,1.1184596688745674e-07,1.577145004327658e-10,5.8971766686306781e-11,5.6830248768322238e-15
5.406628560884483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43779137451615263,0.068004059221532978,0.0045514663198971683,9.0145802995635999e-08,1.3368817392960941e-06,0.0860867279837461,0.03653630155387208,3.5009902744023729e-05,6.7324920122163893e-10,0.0017539009060849081,4.9309898251574952e-11,0.00058278054213829994,3.0093618659653599e-09,1.9359524242575352e-09,3.8719935511834071e-09,1.7669480171296836e-10,5.0992639119383012e-09,3.1357646115793387e-05,0.0048299916225102478,2.0284744551999852e-06,0.0006659993593520837,1.4156282107287565e-11,1.9859893119766441e-09,2.4973844667079439e-07,2.6723342326811888e-07,0.00071322028057213874,0.0065995471369285023,2.2767677704715241e-07,0.0017042586226561484,4.9624181664900236e-05,1.1190783922294223e-07,1.5789293826771381e-10,5.8832367025925852e-11,5.6646078811345089e-15
5.4151328644830974e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43776111714898402,0.067953672459852038,0.0045401428455155131,9.0056731155500427e-08,1.3338139546029825e-06,0.086191830003862616,0.036558964926333815,3.4991730737912431e-05,6.7535564194921404e-10,0.0017534905102097342,4.9320037096118942e-11,0.00058294121155496876,3.0107856196364794e-09,1.9325160653397694e-09,3.8754618372782698e-09,1.7674062683357225e-10,5.0913054891539256e-09,3.1397803673386295e-05,0.0048260786641155544,2.01512826522393e-06,0.00066634354652257959,1.4071385707688954e-11,1.9805848720046104e-09,2.5100141211875386e-07,2.686973161659522e-07,0.00071670764122611379,0.0066279326239234897,2.278001488040142e-07,0.0017062223477285737,4.9687732674982581e-05,1.1196951634068302e-07,1.5807106360256941e-10,5.8693328903279059e-11,5.6463278334961124e-15
5.423637168081712e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4377308498519521,0.067903329438060461,0.0045288491018295888,8.996774944753824e-08,1.3307539705651585e-06,0.086296833805999063,0.036581568705170465,3.4973682988565361e-05,6.7746339908990891e-10,0.0017530830670750147,4.9330331907897501e-11,0.00058310160511675123,3.0122143984776817e-09,1.929085325834917e-09,3.8789232908031155e-09,1.7678621010998316e-10,5.0833506391641722e-09,3.1437943876410256e-05,0.0048221691904291424,2.0019068711971637e-06,0.0006666870681450674,1.3987239543598445e-11,1.9751990377803541e-09,2.5226786836736673e-07,2.7016383608246112e-07,0.00072019856771823334,0.0066563237968427103,2.279231305228891e-07,0.0017081838014117599,4.9751256219320322e-05,1.1203099881601253e-07,1.5824887681173324e-10,5.8554651337446493e-11,5.6281831316945727e-15
5.432141471680326e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43770057277225438,0.067853030143730203,0.0045175850075153583,8.9878857814756748e-08,1.327701765935507e-06,0.086401739426690494,0.036604113054603704,3.4955759276752358e-05,6.7957246385902778e-10,0.0017526785733380193,4.9340782579673698e-11,0.00058326172331351505,3.0136481983238038e-09,1.9256602013315844e-09,3.8823779238349034e-09,1.7683155306554673e-10,5.0753994172889416e-09,3.1478066858803222e-05,0.0048182632018111448,1.9888087192383435e-06,0.000667029925719914,1.3903834553445107e-11,1.9698317361569452e-09,2.5353780945616687e-07,2.7163297486987101e-07,0.00072369304017654717,0.0066847205265062456,2.2804572335390127e-07,0.0017101429852658186,4.9814752509878433e-05,1.1209228722267141e-07,1.5842637827028228e-10,5.8416333349779422e-11,5.6101721984067224e-15
5.44064577527894e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43767028605657543,0.067802774564425322,0.0045063504814710411,8.9790056199688113e-08,1.3246573195187495e-06,0.086506546902515857,0.036626598138386049,3.4937959383485891e-05,6.8168282748514053e-10,0.0017522770256425751,4.9351389004724155e-11,0.00058342156663391881,3.0150870150140027e-09,1.9222406875033759e-09,3.885825748437756e-09,1.768766572171068e-10,5.0674518784619309e-09,3.1518172754305895e-05,0.0048143606986104457,1.9758322801038195e-06,0.00066737212074315913,1.3821161817338467e-11,1.964482894270107e-09,2.548112293997734e-07,2.731047243752427e-07,0.00072719103876089876,0.0067131226842047659,2.2816792844400158e-07,0.0017120999008525747,4.9878221758308466e-05,1.1215338213280727e-07,1.5860356835406232e-10,5.8278373963900284e-11,5.5922934807195928e-15
5.449150078877555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43763998985108782,0.067752562687701703,0.0044951454428165541,8.9701344544397731e-08,1.3216206101714839e-06,0.086611256270098219,0.036649024119802358,3.49202830900173e-05,6.8379448121012881e-10,0.001751878420619085,4.9362151076829303e-11,0.00058358113556541784,3.0165308443915459e-09,1.9188267801055298e-09,3.8892667766629924e-09,1.7692152407502109e-10,5.0595080772319685e-09,3.1558261696462127e-05,0.0048104616811647169,1.9629760487164133e-06,0.00066771365470694795,1.3739212554427003e-11,1.9591524395371609e-09,2.5608812218802869e-07,2.7457907644033166e-07,0.00073069254366259315,0.006741530141698396,2.2828974693698411e-07,0.0017140545497355542,4.9941664175948365e-05,1.1221428411698027e-07,1.5878044743975561e-10,5.8140772205706653e-11,5.5745454496707554e-15
5.457654382476169e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4376096843014563,0.067702394501107099,0.0044839698108929873,8.9612722790493055e-08,1.3185916168022201e-06,0.086715867566104665,0.036671391161671445,3.4902730177833486e-05,6.8590741628922987e-10,0.0017514827548845528,4.9373068690264107e-11,0.00058374043059426914,3.0179796823038504e-09,1.9154184749716119e-09,3.8927010205490006e-09,1.7696615514317713e-10,5.0515680677643397e-09,3.1598333818616499e-05,0.0048065661498004602,1.9502385437149739e-06,0.00066805452909770061,1.3657978120074987e-11,1.9538402996564393e-09,2.5736848178670824e-07,2.7605602290338496e-07,0.00073419753510696093,0.0067699427712127232,2.2841117997346027e-07,0.0017160069334800003,5.0005079973824953e-05,1.122749937441783e-07,1.5895701590457176e-10,5.8003527103380794e-11,5.5569265997950579e-15
5.466158686074783e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43757936955283966,0.067652269992180741,0.0044728235052620456,8.9524190879131621e-08,1.315570318371413e-06,0.086820380827246663,0.036693699426347551,3.4885300428653589e-05,6.8802162399108178e-10,0.0017510900250426041,4.9384141739789053e-11,0.00058389945220554366,3.0194335246023003e-09,1.9120157680102743e-09,3.8961284921212364e-09,1.7701055191900806e-10,5.0436319038421469e-09,3.163838925391496e-05,0.0048026741048330527,1.9376183069727212e-06,0.00066839474539625004,1.3577450003140667e-11,1.9485464026062715e-09,2.5865230213735935e-07,2.7753555559880174e-07,0.00073770599335276936,0.0067983604454379147,2.2853222869087054e-07,0.0017179570536528584,5.0068469362653218e-05,1.123355115818145e-07,1.5913327412623041e-10,5.7866637687384937e-11,5.5394354486535619e-15
5.474662989673398e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43754904574988762,0.067602189148453395,0.0044617064457055091,8.9435748751029366e-08,1.3125566938914914e-06,0.086924796090280712,0.036715949075721982,3.4867993624426014e-05,6.9013709559776687e-10,0.0017507002276835196,4.9395370120641444e-11,0.00058405820088313547,3.0208923671416645e-09,1.9086186552020962e-09,3.8995492033923938e-09,1.7705471589350875e-10,5.0356996388676476e-09,3.1678428135310221e-05,0.0047987855465667804,1.9251139031329072e-06,0.00066873430508220997,1.3497619823890972e-11,1.943270676643154e-09,2.5993957715661108e-07,2.79017666353824e-07,0.00074121789868709584,0.0068267830375324055,2.2865289422357441e-07,0.0017199049118227364,5.0131832552831179e-05,1.1239583819571005e-07,1.5930922248368665e-10,5.773010299045151e-11,5.5220705364057668e-15
5.481465599774646e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43752478325585625,0.0675621608026028,0.0044528348863856664,8.9365068301587816e-08,1.3101515996147982e-06,0.087008247554480944,0.036733704529358709,3.4854238234159947e-05,6.918301697291178e-10,0.0017503905366818883,4.9404463474488567e-11,0.00058418498812670802,3.0220628950713447e-09,1.9059053220369851e-09,3.9022805789451036e-09,1.7708987615869888e-10,5.0293574460317397e-09,3.1710443492143596e-05,0.0047956775909163141,1.9151940394415693e-06,0.00066900544789310278,1.34342603763116e-11,1.9390636453397977e-09,2.6097175393630333e-07,2.8020506020517533e-07,0.00074402954729643365,0.0068495217832612041,2.2874913974956244e-07,0.0017214613803168178,5.0182498181645806e-05,1.1244395630180003e-07,1.594497411322546e-10,5.7621143307138951e-11,5.5082702163631333e-15
5.488268209875894e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4375005151342572,0.06752216038126431,0.0044439819479372656,8.9294445230403554e-08,1.3077513913767954e-06,0.087091636357646982,0.036751422664093959,3.4840561258640772e-05,6.9352404254301439e-10,0.0017500827180618331,4.9413656096142108e-11,0.00058431160129088992,3.0232366176039314e-09,1.9031955637328993e-09,3.9050076427780772e-09,1.7712488917439819e-10,5.0230178088085351e-09,3.1742448409868741e-05,0.0047925718665411668,1.9053466731109929e-06,0.00066927617226835616,1.3371338052637249e-11,1.9348681585044827e-09,2.6200613411957459e-07,2.8139409419475652e-07,0.0007468433788561438,0.0068722635303101482,2.2884514139871179e-07,0.001723016403292559,5.0233147289241267e-05,1.1249195270381583e-07,1.595900619532617e-10,5.7512409478152727e-11,5.4945490233731758e-15
5.495070819977142e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43747624145843034,0.06748218787804372,0.0044351475896063936,8.9223879506544235e-08,1.3053560585076667e-06,0.087174962518653212,0.036769103562149671,3.4826962586576672e-05,6.9521870959620811e-10,0.0017497767700598503,4.942294793262142e-11,0.00058443804062173141,3.0244135326226767e-09,1.9004893783242823e-09,3.9077304010216957e-09,1.7715975569486008e-10,5.0166807540071883e-09,3.1774442956259086e-05,0.0047894683735818563,1.8955710999186786e-06,0.00066954647895884646,1.3308848738936202e-11,1.9306841798009036e-09,2.6304271456007883e-07,2.8258476413406933e-07,0.00074965938332220131,0.0068950082143975225,2.2894089974727559e-07,0.0017245699815551109,5.0283779982870073e-05,1.1253982768919574e-07,1.5973018514156431e-10,5.7403901011598274e-11,5.4809062404305138e-15
5.50187343007839e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43745196230151218,0.067442243286543163,0.0044263317707284441,8.9153371098908276e-08,1.3029655903589026e-06,0.087258226056392385,0.036786747305560516,3.48134421067657e-05,6.9691416645101807e-10,0.0017494726909070188,4.9432338931129243e-11,0.00058456430636480753,3.025593638012207e-09,1.8977867638705757e-09,3.9104488598010761e-09,1.7719447647172594e-10,5.0103463082829559e-09,3.1806427199006293e-05,0.0047863671121744205,1.8858666243573453e-06,0.00066981636871281912,1.3246788371325426e-11,1.9265116730056832e-09,2.6408149210212764e-07,2.8377706583378441e-07,0.00075247755066513143,0.0069177557714283,2.2903641537022069e-07,0.0017261221159102925,5.0334396369657781e-05,1.1258758154474465e-07,1.5987011089215923e-10,5.7295617416519729e-11,5.4673411591746985e-15
