Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(57),H2X(56)
9.874886451653566e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31848022483965127,0.11268394535288689,0.015489681384178836,6.1488872746133476e-11,0.00071798666604917143,0.00014190386349876771,0.00043895426553676627,4.2389312029609801e-11,1.1903598816916502e-10,5.8116920686079823e-07,3.841390587896155e-18,5.4955367448842745e-08,2.2076670741932783e-13,3.267291621405281e-09,1.1475722809108996e-14,4.3165379833503788e-17,2.5453706782638515e-07,5.8245120083345426e-14,0.00554623989755176,0.013505790434586004,2.3343491339165618e-08,7.2770729173961944e-07,3.221274314193097e-05,1.8526062161688356e-12,1.3479100657099863e-08,1.8206898904434305e-07,2.2573709822513746e-08,3.2579717768419764e-08,3.4447500112370562e-10,2.0931864417739848e-06
9.908648603180638e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31844922250699897,0.11268194389673211,0.015469921265225414,6.2311412137256616e-11,0.0007232069834923403,0.00014197277453315677,0.00044159596673038805,4.2762960872626942e-11,1.1991229925304814e-10,5.834820069021848e-07,3.9194748222215157e-18,5.4941534859539442e-08,2.2333844183629697e-13,3.2957660204358664e-09,1.1581846683111326e-14,4.3581079506825819e-17,2.5529191440761948e-07,5.9180749115927948e-14,0.0055455971562261043,0.013537446033120158,2.3397341841440942e-08,7.2918385034535927e-07,3.2199532281357575e-05,1.8561441567763797e-12,1.3473114300845274e-08,1.820447277654969e-07,2.2700623127448079e-08,3.2809099899390537e-08,3.4651438274526495e-10,2.0940142463352209e-06
9.94241075470771e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31841829692384033,0.11267993559099773,0.015450190189390678,6.3141337792617922e-11,0.00072844110530245418,0.00014203958126994895,0.000444243492413336,4.3138419608965066e-11,1.2079097610276114e-10,5.8579091747084333e-07,3.9987797590480444e-18,5.4927559148026229e-08,2.259271261602845e-13,3.3243634214712042e-09,1.1688483068099033e-14,4.3999270888262078e-17,2.5604379678822696e-07,6.0127250423150816e-14,0.0055449554435892841,0.013569023924847054,2.3451055401242188e-08,7.3065414655775113e-07,3.2186286506920124e-05,1.8596721136025456e-12,1.3467114458888145e-08,1.8202052204758128e-07,2.2827781574685809e-08,3.3039032710461404e-08,3.4855801475705652e-10,2.0948111467676747e-06
9.976172906234781e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31838744790522883,0.11267792045402489,0.015430488099989561,6.3978680183813047e-11,0.00073368897518458806,0.00014210430699210079,0.00044689682658963074,4.3515688303800259e-11,1.216720056991597e-10,5.8809592014719141e-07,4.0793180676731014e-18,5.4913443507099629e-08,2.2853275103074298e-13,3.3530836745417995e-09,1.1795631649437391e-14,4.4419959384297179e-17,2.5679272538437534e-07,6.1084695412319493e-14,0.0055443147573148123,0.013600524295384601,2.3504632340124048e-08,7.3211821640709744e-07,3.2173007086986629e-05,1.8631901283188885e-12,1.3461101648725469e-08,1.8199637159359567e-07,2.2955184435911175e-08,3.3269513719969429e-08,3.5060588457646121e-10,2.0955774962588363e-06
9.999999999999997e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31836572269191976,0.11267649420184407,0.015416601084399665,6.4574101684841026e-11,0.00073740081918786905,0.00014214874612735625,0.00044877286183262052,4.3783029030698695e-11,1.2229518717268466e-10,5.8972027664018349e-07,4.136905943563525e-18,5.4903399106782866e-08,2.3038181975796154e-13,3.3734263922370755e-09,1.187155814783981e-14,4.4718359436583334e-17,2.5731949747253015e-07,6.1767022480943204e-14,0.0055438632198181797,0.013622708614379805,2.3542361342717636e-08,7.3314773191198613e-07,3.2163615777638641e-05,1.8656669487455397e-12,1.3456850676096366e-08,1.819793609039713e-07,2.3045243667763612e-08,3.3432500592881769e-08,3.5205367957813126e-10,2.0961001369651002e-06
1.0009935057761853e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31835667526685407,0.11267589850410298,0.01541081494049411,6.4823469710190024e-11,0.00073895053710641538,0.0001421669748201974,0.00044955595330683416,4.3894766998000396e-11,1.2255537503396604e-10,5.9039699688578894e-07,4.161102463825454e-18,5.4899191080713557e-08,2.3115530634514053e-13,3.3819266287984621e-09,1.1903292106598768e-14,4.4843150385747718e-17,2.5753871067849832e-07,6.2053155449771826e-14,0.0055436750950841928,0.013631947329730464,2.3558072978632917e-08,7.3357609572192264e-07,3.2159695269302765e-05,1.8666982422012522e-12,1.3455076379387336e-08,1.8197227610990661e-07,2.3082830985199206e-08,3.350054045994367e-08,3.526579796623337e-10,2.0963136454269351e-06
1.0043697209288925e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31832597882503899,0.11267386975946957,0.015391170654532899,6.5675736698855787e-11,0.00074422573529798499,0.00014222760771220663,0.00045222085665589122,4.4275655708268934e-11,1.2344107111036049e-10,5.9269413001138788e-07,4.2441457090437809e-18,5.488480496469554e-08,2.3379478126418742e-13,3.4108921325276888e-09,1.201146411323053e-14,4.5268849267802848e-17,2.5828176321644333e-07,6.3032701857762059e-14,0.0055430364545868841,0.013663293212263637,2.3611377636308653e-08,7.3502782012872579e-07,3.2146352281297009e-05,1.870196496134702e-12,1.3449039151565451e-08,1.8194823530622604e-07,2.3210720499004796e-08,3.3732110476062688e-08,3.5471428751482425e-10,2.0970199423191799e-06
1.0077459360815996e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3182953583967385,0.11267183423831074,0.015371555185890418,6.6535511404688199e-11,0.00074951451425146244,0.00014228622846327254,0.00045489152077097178,4.4658354427288266e-11,1.2432908094356338e-10,5.9498730221500324e-07,4.3284606100526819e-18,5.4870288207451882e-08,2.3645116421709521e-13,3.4399800331668174e-09,1.2120147337222247e-14,4.5697061390064689e-17,2.5902189360467595e-07,6.402340591136694e-14,0.0055423988335202966,0.013694562126746043,2.3664546631686793e-08,7.3647342505177755e-07,3.2132979330381184e-05,1.8736849306183256e-12,1.3442990457735061e-08,1.8192424889554166e-07,2.3338852256152571e-08,3.3964221327610943e-08,3.5677479567520159e-10,2.0976967324105914e-06
1.0111221512343068e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3182648137995378,0.11266979195876124,0.015351968478506513,6.7402824010353752e-11,0.00075481681872083576,0.00014234285970554718,0.00045756792982931324,4.5042863123862638e-11,1.2521939156140738e-10,5.9727649655001032e-07,4.414060018136321e-18,5.4855643810662068e-08,2.3912444290686848e-13,3.4691901773189555e-09,1.2229341440772261e-14,4.6127792096588607e-17,2.5975911250753822e-07,6.5025338835414296e-14,0.0055417622295897652,0.013725754256324149,2.3717580282300517e-08,7.3791294571295558e-07,3.2119577604246613e-05,1.8771635857699729e-12,1.34369307822761e-08,1.8190031659405786e-07,2.3467225537826372e-08,3.4196870587433995e-08,3.5883949172567534e-10,2.0983443586033844e-06
1.014498366387014e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31823434485164998,0.11266774293890455,0.015332410476475778,6.8277704626330796e-11,0.00076013259372158595,0.00014239752390805829,0.00046025006805106364,4.5429181743060626e-11,1.2611199000490047e-10,5.995616964282586e-07,4.5009568285098263e-18,5.4840874729962824e-08,2.4181460431562465e-13,3.4985224107676925e-09,1.2339046080453602e-14,4.6561046715923279e-17,2.6049343064456092e-07,6.6038571801434099e-14,0.0055411266405085407,0.013756869783530641,2.3770478904682834e-08,7.3934641713162944e-07,3.2106148271155987e-05,1.8806325013309644e-12,1.3430860601593057e-08,1.8187643812114486e-07,2.3595839627559101e-08,3.4430055841892548e-08,3.6090836328921958e-10,2.098963161226878e-06
1.0178745815397212e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31820395137191404,0.11266568719677328,0.015312881124047002,6.9160183290937845e-11,0.00076546178453032671,0.00014245024337661272,0.00046293791969912547,4.5817310206357253e-11,1.2700686332877985e-10,6.0184288561621343e-07,4.5891639796885782e-18,5.4825983875621674e-08,2.4452163470994265e-13,3.5279765784915974e-09,1.2449260907279298e-14,4.6996830561150729e-17,2.6122485878782878e-07,6.706317592463155e-14,0.0055404920639977604,0.013787908890286084,2.3823242814368791e-08,7.4077387412458061e-07,3.2092692480230971e-05,1.8840917166707485e-12,1.3424780384233501e-08,1.8185261319929251e-07,2.3724693811222473e-08,3.466377469081564e-08,3.6298139802939817e-10,2.0995534780379367e-06
1.0212507966924284e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31817363317979364,0.11266362475034913,0.015293380365622561,7.0050289970366906e-11,0.00077080433668441151,0.00014250104025373484,0.00046563146907899932,4.6207248411775507e-11,1.2790399860205639e-10,6.0412004823111681e-07,4.6786944528554405e-18,5.4810974113200546e-08,2.4724551964623906e-13,3.5575525246785055e-09,1.2559985566767018e-14,4.7435148929926229e-17,2.6195340775939655e-07,6.8099222260882785e-14,0.0055398584977864405,0.013818871757900638,2.3875872325897737e-08,7.4219535130595829e-07,3.2079211361735367e-05,1.8875412707914866e-12,1.3418690591004048e-08,1.8182884155405784e-07,2.3853787377016864e-08,3.489802474745275e-08,3.6505858365018955e-10,2.1001156442219036e-06
1.0246270118451355e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31814339009537412,0.11266155561756321,0.015273908145757867,7.0948054558722207e-11,0.00077616019598150611,0.00014254993651863893,0.00046833070053862872,4.6598996234027698e-11,1.2880338290854991e-10,6.0639316873717269e-07,4.7695612712260603e-18,5.4795848264209218e-08,2.4998624397616905e-13,3.5872500927395847e-09,1.26712196990031e-14,4.7876007104517908e-17,2.626790884287578e-07,6.914678180375386e-14,0.0055392259396114451,0.013849758567075808,2.3928367752815556e-08,7.4361088308727992e-07,3.2065706027354363e-05,1.8909812023325855e-12,1.3412591675084984e-08,1.8180512291401478e-07,2.3983119615461139e-08,3.5132803638424701e-08,3.6713990789581263e-10,2.1006499923940384e-06
1.0280032269978427e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31811322193936126,0.11265947981629615,0.015254464409160784,7.1853506878063449e-11,0.00078152930847913621,0.00014259695398723422,0.00047103559846824568,4.6992553524656071e-11,1.2970500334741596e-10,6.0866223194175579e-07,4.8617774994123148e-18,5.4780609106748886e-08,2.5274379185205278e-13,3.617069125323215e-09,1.2782962938705965e-14,4.8319410351846431e-17,2.6340191171036417e-07,7.0205925481541781e-14,0.0055385943872174759,0.013880569497906163,2.3980729407677121e-08,7.450205036774613e-07,3.2052177570469461e-05,1.8944115495751808e-12,1.3406484082143088e-08,1.8178145701070586e-07,2.4112689819382654e-08,3.5368109003674026e-08,3.692253585505543e-10,2.1011568526014358e-06
1.0313794421505499e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31808312853307874,0.11265739736437831,0.01523504910069106,7.2766676678453776e-11,0.00078691162049420197,0.00014264211431216231,0.00047374614730021607,4.738792011217318e-11,1.3060884703366272e-10,6.1092722299164266e-07,4.9553562427840351e-18,5.476525937614621e-08,2.5551814673232432e-13,3.6470094643286364e-09,1.28952149152889e-14,4.8765363923524406e-17,2.6412188856119361e-07,7.1276724154339131e-14,0.005537963838357046,0.01391130472988116,2.4032957602048636e-08,7.4642424708288782e-07,3.203862706642951e-05,1.8978323504465644e-12,1.3400368250443023e-08,1.8175784357859592e-07,2.4242497283907186e-08,3.5603938496414113e-08,3.7131492343859682e-10,2.1016365523254008e-06
1.034755657303257e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3180531096984664,0.11265530827958989,0.015215662165359762,7.3687593638012568e-11,0.00079230707860246364,0.00014268543898286534,0.0004764623315088857,4.7785095802201758e-11,1.3151490109866005e-10,6.131881273692668e-07,5.0503106468291005e-18,5.4749801765577643e-08,2.5830929138700266e-13,3.6770709509194182e-09,1.3007975252922231e-14,4.9213873055895718e-17,2.6483902997836922e-07,7.2359248611121131e-14,0.0055373342907904565,0.013941964441886921,2.4085052646510113e-08,7.4782214710751764e-07,3.2025055572817689e-05,1.9012436425245561e-12,1.3394244610956918e-08,1.8173428235502541e-07,2.4372541306448958e-08,3.584028978307759e-08,3.7340859042384552e-10,2.1020894164842808e-06
1.0381318724559642e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31802316525807817,0.11265321257966125,0.015196303548328705,7.4616287362972338e-11,0.00079771562963800152,0.0001427269493256852,0.00047918413561042725,4.8184080377614178e-11,1.3242315269063928e-10,6.1544493088899718e-07,5.1466538965119839e-18,5.4734238926684626e-08,2.6111720790318342e-13,3.7072534255367147e-09,1.3121243570594898e-14,4.9664942970074695e-17,2.6555334699682459e-07,7.3453569566856249e-14,0.0055367057422857843,0.013972548812208061,2.4137014850657829e-08,7.4921423735301584e-07,3.2011464129714597e-05,1.9046454630418257e-12,1.3388113587472343e-08,1.8171077308016495e-07,2.4502821186700726e-08,3.6077160543263921e-08,3.7550634740975924e-10,2.1025157674367398e-06
1.0415080876086714e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31799329503507967,0.11265111028227295,0.015176973194909902,7.5552787387740227e-11,0.00080313722069264883,0.00014276666650399119,0.00048191154416268769,4.8584873598671332e-11,1.3333358897518434e-10,6.1769761969344012e-07,5.2443992156308692e-18,5.4718573470179394e-08,2.639418776905497e-13,3.7375567279123365e-09,1.323501948217541e-14,5.0118578871985147e-17,2.6626485068701907e-07,7.4559757659639733e-14,0.0055360781906188521,0.014003058018529553,2.4188844523106974e-08,7.5060055121893022e-07,3.1997853759957505e-05,1.9080378488901619e-12,1.3381975596698826e-08,1.8168731549697036e-07,2.4633336226623894e-08,3.6314548469686128e-08,3.7760818233917915e-10,2.102915924985455e-06
1.0448843027613786e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31796349885324637,0.112649001405056,0.015157671050564986,7.6497123174963635e-11,0.00080857179911539604,0.00014280461151833728,0.00048464454176503605,4.8987475203161252e-11,1.3424619713571431e-10,6.199461802497662e-07,5.3435598661734153e-18,5.4702807966441761e-08,2.6678328148690205e-13,3.7679806970816124e-09,1.3349302596472218e-14,5.0574785952399342e-17,2.6697355215269816e-07,7.5677883447850417e-14,0.0055354516335732098,0.014033492237938578,2.42405419714941e-08,7.5198112190288607e-07,3.1984225469395687e-05,1.9114208366246822e-12,1.3375831048372651e-08,1.8166390935113912e-07,2.4764085730438713e-08,3.6552451268116755e-08,3.7971408319415995e-10,2.1032902063812323e-06
1.0482605179140858e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31793377653696159,0.11264688596559201,0.015138397060904665,7.7449324115599756e-11,0.00081401931251177235,0.00014284080520664676,0.0004873831130582117,4.9391884906537127e-11,1.351609643739579e-10,6.2219059934606022e-07,5.4441491476712918e-18,5.4686944946107057e-08,2.6964139936370434e-13,3.7985251713960727e-09,1.3464092517293486e-14,5.1033569386976695e-17,2.6767946252870116e-07,7.6808017407330967e-14,0.0055348260689401076,0.014063851646926404,2.4292107502479847e-08,7.5335598240082166e-07,3.1970580247142198e-05,1.9147944624680052e-12,1.3369680345360316e-08,1.8164055439106799e-07,2.4895069004614461e-08,3.6790866657333115e-08,3.8182403799580128e-10,2.1036389263275104e-06
1.0550129482195e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3178745528015956,0.11264263547000346,0.015099933328822731,7.9377438662944247e-11,0.000824952935926273,0.0001429080211450606,0.00049287691548595013,5.0206127360909507e-11,1.3699692498481177e-10,6.2666696189379316e-07,5.6496669854959995e-18,5.4654936282908827e-08,2.7540769434626178e-13,3.8599749855219469e-09,1.3695191169093573e-14,5.1958885945926089e-17,2.6908295469378393e-07,7.9104591314098171e-14,0.0055335779081149275,0.01412434673663561,2.4394844034026135e-08,7.5608870381544671e-07,3.1943242881810911e-05,1.921513771733583e-12,1.3357362053001607e-08,1.8159399703503449e-07,2.5157734101112792e-08,3.7269226147919508e-08,3.8605606171768354e-10,2.104260927979357e-06
1.0610901354943727e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31782150231051998,0.11263878775646259,0.015065411716369628,8.1139933965185123e-11,0.00083483691421698167,0.00014296273167894302,0.00049784024645114773,5.0945125961024826e-11,1.3865654557925861e-10,6.3068139829437478e-07,5.8396531241100938e-18,5.4625819573141291e-08,2.8065430861680141e-13,3.9156903106114367e-09,1.3904909159132408e-14,5.2800533594372355e-17,2.7033666438209131e-07,8.1213281001359552e-14,0.0055324579354219267,0.014178538224161024,2.4486858811437871e-08,7.585289511480944e-07,3.1918590935441559e-05,1.9275294891266742e-12,1.3346258445324796e-08,1.8155226799960462e-07,2.5394925270800191e-08,3.7701480128995775e-08,3.8987862818613261e-10,2.1047364144398982e-06
1.0671673227692454e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31776868844017514,0.11263491905243185,0.015030980485987574,8.2928366184196894e-11,0.00084476199863810848,0.00014301208457988553,0.00050282139918235338,5.1689977369933805e-11,1.403229634319822e-10,6.3468222517956923e-07,6.034476508827931e-18,5.4596424509807192e-08,2.8595473671375308e-13,3.9717935284617069e-09,1.4116262818389067e-14,5.3650608435496055e-17,2.7158150530781062e-07,8.3361969138337706e-14,0.0055313411441447842,0.014232490043681562,2.4578450901335278e-08,7.6095120144335092e-07,3.1893898773983102e-05,1.9335154225589341e-12,1.3335140858469958e-08,1.8151070101209255e-07,2.5632863172437146e-08,3.8135360015096065e-08,3.9371414491281561e-10,2.1051338602019331e-06
1.0732445100441182e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31771611018805174,0.11263102945868458,0.014996639325796028,8.4742904146403762e-11,0.00085472789281092144,0.00014305619552804546,0.00050782028558046843,5.2440679138598803e-11,1.4199610462497528e-10,6.3866937662903398e-07,6.2342159745995927e-18,5.4566764488821985e-08,2.9130883905651645e-13,4.0282836732173154e-09,1.4329249663136075e-14,5.4509140112352298e-17,2.728175432609725e-07,8.5551063392701954e-14,0.0055302275216775514,0.014286203203202744,2.4669622057234827e-08,7.6335563988198786e-07,3.186917159262605e-05,1.9394717717882562e-12,1.3324011406629619e-08,1.8146929469737983e-07,2.5871543841402764e-08,3.8570852964900839e-08,3.9756254342665128e-10,2.1054550092392061e-06
1.079321697318991e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31766376655784534,0.11262711907548979,0.014962387925435808,8.6583715932492794e-11,0.00086473430299236365,0.0001430951785199126,0.00051283681796878203,5.3197228594375389e-11,1.4367589546741294e-10,6.4264278980853604e-07,6.4389506986715349e-18,5.4536852532834565e-08,2.9671646951671919e-13,4.0851597727924484e-09,1.4543867161722889e-14,5.5376158112396808e-17,2.7404484419843497e-07,8.778097034891364e-14,0.0055291170554932325,0.014339678704631069,2.4760374022630369e-08,7.6574244955561864e-07,3.1844414429710102e-05,1.9453987333969998e-12,1.3312872139618084e-08,1.8142804770553327e-07,2.6110963335922007e-08,3.900794626901553e-08,4.0142375565325805e-10,2.1057015792713173e-06
