Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
5.735770664764162e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43388899841385342,0.066600772707324535,0.0041518016815055066,0.0,0.0033934813642914883,0.085534702543409113,0.033942764570346666,3.6693505270225828e-05,6.3390707846286222e-10,0.0017976753488397207,5.33115709870776e-11,0.00057912397114916485,3.1799687445590633e-09,4.6349463974317281e-07,3.5745157896921493e-09,1.6359443639812247e-10,1.2277466929596408e-06,3.3707916352846448e-05,0.0046880592074915834,1.1227301597479844e-06,0.00065797545061231535,1.9069113940263308e-09,1.8568137633122782e-09,3.6366864812968831e-07,4.1377695881611573e-07,0.0011078640605436409,0.010283773500188028,2.0965755326985877e-07,0.0016782419602219896,5.3343549813161722e-05,1.4928459668553785e-07,1.0303732385936487e-07,1.4493688632864469e-10
5.738226070262638e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43388054266537063,0.066586682073752235,0.0041488695640994359,0.0,0.0033930419635743387,0.085564420711057229,0.033949070246624462,3.6689749497814148e-05,6.3445795628023869e-10,0.0017975953485339783,5.3317262716808229e-11,0.00057916907433584676,3.1804763915332012e-09,4.6331664401113922e-07,3.5754578460919357e-09,1.6360998186843046e-10,1.2275006391583176e-06,3.3720058610337872e-05,0.0046869757301692856,1.1210878313324085e-06,0.00065807230057362621,1.9045689038202429e-09,1.8554198555689854e-09,3.6408099269001682e-07,4.1423127943929326e-07,0.0011088957094693857,0.010291634340678597,2.0969186254324646e-07,0.0016787925954038475,5.3362765419999445e-05,1.4926235751430223e-07,1.0305445713659241e-07,1.4498476715864569e-10
5.740681475761114e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43387208659708859,0.066572595061114695,0.0041459396315775077,0.0,0.0033926026003320603,0.085594130778801153,0.03395537151205881,3.6686003171712094e-05,6.3500894550817419e-10,0.0017975155708891042,5.332296711450626e-11,0.00057921415519851711,3.1809844387573934e-09,4.6313899069263461e-07,3.576399403292252e-09,1.6362550958439247e-10,1.227254779760163e-06,3.3732199920487678e-05,0.0046858925424613932,1.1194486006397809e-06,0.00065816909727948547,1.9022303558878675e-09,1.8540272712626475e-09,3.6449358654858358e-07,4.1468577513984042e-07,0.0011099275649937993,0.010299495237478832,2.09726143328225e-07,0.0016793430476320951,5.3381979527519638e-05,1.4924012063569186e-07,1.0307157620262e-07,1.4503262550852187e-10
5.74313688125959e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43386363021189017,0.066558511669079876,0.004143011882237561,0.0,0.0033921632746201336,0.085623832747530548,0.033961668370007206,3.6682266287266901e-05,6.3556004595367568e-10,0.0017974360158215367,5.3328684178531362e-11,0.00057925921374892301,3.1814928861479851e-09,4.6296167879447552e-07,3.577340461534396e-09,1.6364101957623709e-10,1.2270091143265552e-06,3.3744340286237862e-05,0.0046848096443634262,1.1178124604290017e-06,0.00065826584076443724,1.8998957420249808e-09,1.8526360089289528e-09,3.6490642955599546e-07,4.1514044573465547e-07,0.0011109596267063271,0.010307356188057238,2.0976039564845353e-07,0.0016798933169433522,5.3401192140379215e-05,1.4921788605308693e-07,1.0308868106907473e-07,1.4508046138544616e-10
5.7455922867580655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43385517351265557,0.066544431897315695,0.0041400863143787776,0.0,0.0033917239864938941,0.08565352661813562,0.033967960823824563,3.6678538839826223e-05,6.3611125742383006e-10,0.0017973566832476305,5.3334413907243857e-11,0.00057930424999880421,3.1820017336213149e-09,4.6278470732708537e-07,3.5782810210596181e-09,1.6365651187415632e-10,1.2267636424202716e-06,3.3756479710529776e-05,0.0046837270358708405,1.1161794034798159e-06,0.00065836253106296629,1.8975650535800949e-09,1.8512460671052643e-09,3.653195215635e-07,4.1559529104149038e-07,0.0011119918941966294,0.01031521718988492,2.0979461952686746e-07,0.0016804434033742515,5.3420403263232547e-05,1.4919565376985326e-07,1.0310577174755597e-07,1.4512827479655864e-10
5.748047692256541e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4338467165022622,0.066530355745490002,0.0041371629263016732,0.0,0.0033912847360085367,0.085683212391507058,0.033974248876863233,3.6674820824738028e-05,6.3666257972580376e-10,0.0017972775730836521,5.3340156299004743e-11,0.00057934926395989154,3.1825109810937113e-09,4.6260807530448314e-07,3.5792210821091135e-09,1.6367198650830555e-10,1.2265183636054855e-06,3.3768618196303609e-05,0.0046826447169790288,1.1145494225920438e-06,0.00065845916820955644,1.8952382821445819e-09,1.8498574443305302e-09,3.6573286242201695e-07,4.1605031087768075e-07,0.0011130243670545337,0.010323078240435607,2.0982881498671043e-07,0.0016809933069614419,5.3439612900732121e-05,1.4917342378935149e-07,1.0312284824966174e-07,1.4517606574890245e-10
5.750503097755017e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43383825918358476,0.06651628321327048,0.004134241716308106,0.0,0.0033908455232191147,0.085712890068536038,0.033980532532473046,3.66711122373506e-05,6.3721401266684414e-10,0.001797198685245784,5.3345911352175616e-11,0.00057939425564390796,3.1830206284814562e-09,4.624317817442645e-07,3.5801606449240343e-09,1.6368744350880343e-10,1.2262732774477602e-06,3.3780755746497852e-05,0.0046815626876833176,1.112922510585547e-06,0.00065855575223866362,1.8929154195670412e-09,1.8484701391452808e-09,3.6614645198182132e-07,4.165055050601024e-07,0.0011140570448700642,0.010330939337185638,2.0986298205156818e-07,0.0016815430277415829,5.3458821057528934e-05,1.4915119611493777e-07,1.0313991058699205e-07,1.4522383424963897e-10
5.752958503253493e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43382980155949508,0.066502214300324769,0.0041313226827012633,0.0,0.0033904063481805394,0.085742559650114222,0.033986811794001225,3.6667413073012617e-05,6.3776555605427789e-10,0.0017971200196501222,5.33516790651188e-11,0.00057943922506256869,3.1835306757007993e-09,4.6225582566759051e-07,3.5810997097454795e-09,1.6370288290573207e-10,1.2260283835140411e-06,3.3792892364050042e-05,0.0046804809479789817,1.1112986603008219e-06,0.00065865228318467506,1.8905964572630773e-09,1.847084150091709e-09,3.6656029009367042e-07,4.1696087340645039e-07,0.0011150899272334711,0.010338800477613926,2.0989712074432949e-07,0.001682092565751349,5.3478027738271863e-05,1.4912897074995454e-07,1.0315695877112155e-07,1.4527158030600369e-10
5.755413908751969e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43382134363286251,0.066488149006320427,0.0041284058237856733,0.0,0.0033899672109475821,0.085772221137133758,0.033993086664792511,3.6663723327073067e-05,6.3831720969551203e-10,0.0017970415762126771,5.3357459436197234e-11,0.00057948417222758019,3.1840411226680034e-09,4.6208020609917228e-07,3.5820382768145005e-09,1.6371830472913707e-10,1.2257836813726538e-06,3.3805028051896972e-05,0.0046793994978612235,1.1096778645983533e-06,0.00065874876108198532,1.8882813867647661e-09,1.8456994757136062e-09,3.6697437660839693e-07,4.1741641573425301e-07,0.0011161230137351579,0.01034666165920203,2.0993123108799277e-07,0.0016826419210274298,5.3497232947607418e-05,1.4910674769773701e-07,1.0317399281361674e-07,1.4531930392497323e-10
5.757869314250445e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43381288540655344,0.066474087330924858,0.0041254911378671927,0.0,0.0033895281115748715,0.085801874530487265,0.033999357148189011,3.6660042994881369e-05,6.3886897339803433e-10,0.0017969633548493749,5.3363252463774514e-11,0.00057952909715064101,3.184551969299285e-09,4.6190492206726007e-07,3.5829763463720975e-09,1.6373370900902739e-10,1.2255391705932993e-06,3.3817162812973415e-05,0.0046783183373251902,1.1080601163579949e-06,0.00065884518596498953,1.8859702003593842e-09,1.844316114556282e-09,3.6738871137538721e-07,4.1787213185965577e-07,0.001117156303965707,0.010354522879434115,2.0996531310664951e-07,0.0016831910936065269,5.3516436690180911e-05,1.4908452696162244e-07,1.0319101272606484e-07,1.4536700511365584e-10
5.76032471974892e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43380442688343163,0.066460029273805454,0.0041225786232530169,0.0,0.0033890890501168986,0.085831519831067918,0.034005623247530335,3.6656372071787201e-05,6.394208469694126e-10,0.0017968853554760557,5.3369058146214912e-11,0.00057957399984344177,3.1850632155108015e-09,4.6172997260362765e-07,3.5839139186592192e-09,1.6374909577537548e-10,1.225294850747047e-06,3.3829296650212801e-05,0.0046772374663659622,1.1064454084804145e-06,0.00065894155786796116,1.8836628895349884e-09,1.842934065166747e-09,3.6780329424470547e-07,4.1832802160026968e-07,0.0011181897975159785,0.010362384135796879,2.0999936682316012e-07,0.0016837400835253554,5.3535638970635986e-05,1.4906230854493051e-07,1.0320801852001773e-07,1.4541468387953806e-10
5.762780125247396e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43379596806635806,0.066445974834629426,0.0041196682782516673,0.0,0.0033886500266280127,0.085861157039769279,0.034011884966153517,3.6652710553140693e-05,6.3997283021729487e-10,0.0017968075780084765,5.3374876481883348e-11,0.00057961888031766507,3.1855748612187364e-09,4.615553567435593e-07,3.5848509939167649e-09,1.6376446505811735e-10,1.2250507214063302e-06,3.384142956654888e-05,0.0046761568849785634,1.1048337338867083e-06,0.00065903787682517216,1.8813594451702848e-09,1.8415533260936948e-09,3.6821812506804107e-07,4.1878408477491734e-07,0.0011192234939769769,0.010370245425779655,2.1003339225938346e-07,0.0016842888908206448,5.3554839793612786e-05,1.4904009245096339e-07,1.0322501020698814e-07,1.4546234022953033e-10
5.765235530745872e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43378750895819107,0.066431924013063914,0.004116760101173002,0.0,0.0033882110411624223,0.085890786157485466,0.034018142307393071,3.6649058434292304e-05,6.4052492294941016e-10,0.0017967300223623065,5.3380707469145386e-11,0.00057966373858498485,3.1860869063392735e-09,4.6138107352583514e-07,3.5857875723855856e-09,1.6377981688715255e-10,1.2248067821449438e-06,3.3853561564913199e-05,0.0046750765931579553,1.1032250855159592e-06,0.00065913414287099078,1.8790598601336576e-09,1.8401738958871865e-09,3.6863320369400889e-07,4.1924032119878549e-07,0.0011202573929398082,0.01037810674687447,2.1006738944011698e-07,0.0016848375155291389,5.3574039163750516e-05,1.4901787868304096e-07,1.0324198779855239e-07,1.4550997417039419e-10
5.767690936244348e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43377904956178592,0.066417876808776019,0.0041138540903282051,0.0,0.0033877720937741996,0.085920407185111056,0.034024395274580947,3.6645415710592874e-05,6.410771249735681e-10,0.0017966526884531332,5.338655110636728e-11,0.00057970857465706755,3.1865993507884776e-09,4.6120712199271782e-07,3.5867236543064815e-09,1.637951512923441e-10,1.2245630325380337e-06,3.3865692648234262e-05,0.0046739965908990308,1.1016194563277058e-06,0.00065923035603959463,1.8767641267812153e-09,1.8387957730989388e-09,3.6904852997040986e-07,4.1969673068789412e-07,0.0011212914939959433,0.010385968096575784,2.1010135838940845e-07,0.0016853859576875939,5.3593237085688348e-05,1.4899566724447097e-07,1.0325895130627181e-07,1.4555758571011727e-10
5.770146341742824e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43377058987999589,0.066403833221432687,0.0041109502440297907,0.0,0.0033873331845172771,0.085950020123541124,0.034030643871046561,3.6641782377393601e-05,6.416294360976588e-10,0.0017965755761964579,5.3392407391915934e-11,0.00057975338854557139,3.1871121944824382e-09,4.6103350118993733e-07,3.5876592399201981e-09,1.6381046830351869e-10,1.2243194721620975e-06,3.387782281944319e-05,0.0046729168781966274,1.1000168393038596e-06,0.00065932651636511203,1.8744722344960917e-09,1.8374189562826313e-09,3.6946410375129142e-07,4.2015331306393845e-07,0.0011223257967369999,0.010393829472380678,2.1013529912669847e-07,0.0016859342173327792,5.3612433564059655e-05,1.4897345813851169e-07,1.0327590074157431e-07,1.4560517485545325e-10
5.7726017472412995e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43376212991567054,0.066389793250700782,0.0041080485605916022,0.0,0.0033868943134454459,0.085979624973671231,0.034036888100116777,3.6638158430046091e-05,6.4218185612965331e-10,0.0017964986855076982,5.339827632415889e-11,0.00057979818026214654,3.1876254373372635e-09,4.6086021016668023e-07,3.5885943294674334e-09,1.6382576795046667e-10,1.2240761005949784e-06,3.388995208146741e-05,0.0046718374550455211,1.0984172274421358e-06,0.00065942262388181167,1.872184176702902e-09,1.8360434439930672e-09,3.6987992488385306e-07,4.2061006814112743e-07,0.0011233603007546737,0.010401690871788959,2.1016921167748705e-07,0.0016864822945014775,5.3631628603498418e-05,1.4895125136846643e-07,1.0329283611602979e-07,1.4565274161334495e-10
5.774811612189928e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43375451570856371,0.066377160368969429,0.0041054388933501858,0.0,0.0033864993621733996,0.086006262424032448,0.034042504174904502,3.6634904898494978e-05,6.4267912711605904e-10,0.0017964296732584076,5.3403569174752512e-11,0.00057983847385968733,3.1880876971197488e-09,4.6070452942416991e-07,3.5894354861220014e-09,1.6383952281089838e-10,1.2238572272682752e-06,3.3900867642354106e-05,0.0046708662217715179,1.0969801404093662e-06,0.00065950907552352078,1.8701281972165156e-09,1.8348065971097105e-09,3.7025437526251537e-07,4.2102129521743249e-07,0.001124291526124878,0.010408766149372884,2.1019970889401682e-07,0.0016869754079663233,5.3648902912535123e-05,1.4893126727535039e-07,1.0330806594055776e-07,1.456955325605908e-10
5.777021477138557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43374690127698368,0.066364530416180428,0.0041028309754335005,0.0,0.0033861044419137586,0.086032893324250001,0.03404811671721638,3.6631658962330749e-05,6.4317648602251404e-10,0.0017963608403487696,5.3408872266657659e-11,0.00057987874951587778,3.1885502800932953e-09,4.605491143474014e-07,3.5902762413330416e-09,1.6385326365207303e-10,1.2236385062299789e-06,3.3911782471304358e-05,0.0046698952230258854,1.0955454768279147e-06,0.0006595954844425822,1.8680753106672453e-09,1.8335708046727327e-09,3.7062902576461679e-07,4.2143266190106772e-07,0.0011252229139013714,0.010415841442233315,2.1023018331429896e-07,0.0016874683736818551,5.3666176063163347e-05,1.4891128507935458e-07,1.0332328439348553e-07,1.4573830538529212e-10
5.779231342087185e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43373928662300243,0.066351903392090752,0.0041002248056150907,0.0,0.0033857095527054524,0.086059517674977826,0.034053725729472413,3.662842061816549e-05,6.4367393270919729e-10,0.00179629218671695,5.3414185598685661e-11,0.00057991900723919376,3.1890131861966805e-09,4.6039396425035799e-07,3.5911165952759149e-09,1.6386699049563231e-10,1.2234199371751124e-06,3.3922696570450753e-05,0.0046689244588046883,1.0941132316350114e-06,0.00065968185066386711,1.8660255108509869e-09,1.8323360656320727e-09,3.7100387628116772e-07,4.2184416805931084e-07,0.0011261544637869345,0.010422916748552946,2.1026063495467379e-07,0.0016879611916749153,5.3683448058756209e-05,1.4889130478285178e-07,1.0333849148317373e-07,1.4578106009224892e-10
5.781441207035814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43373167174869037,0.066339279296457235,0.0040976203826693751,0.0,0.0033853146945873186,0.086086135476870038,0.034059331214090952,3.6625189862611597e-05,6.4417146703634059e-10,0.001796223712301058,5.3419509169648258e-11,0.00057995924703810634,3.1894764153686606e-09,4.602390784492561e-07,3.5919565481259506e-09,1.6388070336319407e-10,1.2232015197995643e-06,3.3933609941923102e-05,0.004667953929103949,1.0926833997792332e-06,0.00065976817421221977,1.8639787932533065e-09,1.8311023789385069e-09,3.7137892669918732e-07,4.222558135561571e-07,0.0011270861754845128,0.010429992066516149,2.102910638340653e-07,0.0016884538619723563,5.3700718902687615e-05,1.4887132638823329e-07,1.0335368721804754e-07,1.4582379668725442e-10
5.783651071984442e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43372405665611585,0.06632665812903675,0.0040950177053716338,0.0,0.0033849198675981063,0.086112746730581197,0.034064933173488667,3.6621966692281678e-05,6.4466908886422993e-10,0.0017961554170391495,5.3424842978357658e-11,0.00057999946892108153,3.1899399675479566e-09,4.6008445626253833e-07,3.592796100058448e-09,1.6389440227635229e-10,1.222983253800092e-06,3.3944522587851545e-05,0.0046669836339196507,1.0912559762236474e-06,0.00065985445511241789,1.861935151555577e-09,1.8298697435440685e-09,3.7175417690891123e-07,4.2266759825900889e-07,0.0011280180486972103,0.010437067394308951,2.1032146996862013e-07,0.0016889463846010381,5.3717988598329088e-05,1.4885134989786123e-07,1.0336887160645848e-07,1.4586651517585319e-10
5.785860936933071e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4337164413473456,0.066314039889586007,0.0040924167724980236,0.0,0.0033845250717764726,0.086139351436766112,0.034070531610080605,3.6618751103788609e-05,6.4516679805320434e-10,0.0017960873008692245,5.3430187023626503e-11,0.00058003967289657979,3.1904038426732896e-09,4.599300970108651e-07,3.5936352512486649e-09,1.6390808725667727e-10,1.2227651388743192e-06,3.3955434510367183e-05,0.0046660135732477324,1.0898309559446678e-06,0.00065994069338926335,1.8598945784860196e-09,1.8286381584019583e-09,3.7212962680339e-07,4.2307952203726406e-07,0.0011289500831281978,0.010444142730119113,2.103518533729386e-07,0.0016894387595878307,5.3735257149049097e-05,1.4883137531407828e-07,1.0338404465670737e-07,1.459092155624379e-10
