Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25)
1.7282837407552249e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31229521854830689,0.1121177324661975,0.012309387119493215,1.0278294751772551e-09,0.00092141647134797507,5.8632396788609685e-07,0.00023672637862792931,7.8109929104068665e-06,2.5723664247987083e-07,0.00088389982268435136,2.9960049324341261e-08,2.1347654920168713e-07,6.8808298065425387e-07,2.2542556196013627e-06,1.7655514990079448e-10,5.2922859821351592e-13,4.3459422259265358e-06,3.0887620858515588e-07,0.0054105966658556798,0.019858317015845395,6.4595149192246212e-07,8.3183672706066657e-07,1.8502320358844764e-06,4.104948089031426e-08,8.4362799213194538e-08,4.4676594556027511e-11,1.4682207906537606e-08,4.7171108806681767e-08,2.2631492247389717e-12
1.733405185437487e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31226535287065199,0.11211303358053405,0.01229079801696481,1.0393121144907171e-09,0.00092642789268864486,5.8608203759332651e-07,0.00023825375960043757,7.9048330123709581e-06,2.5893382620548756e-07,0.00088758545986634453,3.052122634649171e-08,2.154799694531258e-07,6.9544076492938594e-07,2.2719463692331223e-06,1.7879622843559916e-10,5.4011009225668238e-13,4.3522039026516212e-06,3.133310615288843e-07,0.0054098476827192411,0.019888929115615475,6.4808867736888221e-07,8.3280316731871366e-07,1.8493766683381107e-06,4.1263372504926865e-08,8.4586699406525967e-08,4.4820030419278263e-11,1.4701532375913091e-08,4.7250498426309852e-08,2.2771142076450425e-12
1.7385266301197493e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31223560552879553,0.11210832646405672,0.012272261112695471,1.0508853353904157e-09,0.00093144998423887464,5.8584990049618081e-07,0.00023978605975701167,7.9994543803169999e-06,2.6063576538989522e-07,0.00089127084038196811,3.1090750662111391e-08,2.1749412469554156e-07,7.0284627807591366e-07,2.2897164310081932e-06,1.8105726215915811e-10,5.5117529542439874e-13,4.3584466824491335e-06,3.1783356881376928e-07,0.0054091004076210966,0.019919421168083734,6.5022439232816302e-07,8.3376665736115879e-07,1.8485288299773899e-06,4.1477684850394021e-08,8.4809873365700618e-08,4.496336599737651e-11,1.4720868495600997e-08,4.7329812284564379e-08,2.291121282250337e-12
1.7436480748020115e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3122059761806758,0.11210361115669271,0.012253776246998296,1.0625495385505703e-09,0.00093648272279171698,5.8562750210734965e-07,0.00024132327528813435,8.0948601841258435e-06,2.6234244674973585e-07,0.00089495592497307894,3.1668710954239026e-08,2.1951900702441887e-07,7.1029955490535834e-07,2.3075658383937463e-06,1.8333833981164054e-10,5.624265864466589e-13,4.3646706432750141e-06,3.2238404037277173e-07,0.0054083548364011174,0.019949793519531384,6.5235862177851913e-07,8.3472720863766032e-07,1.8476884661467307e-06,4.1692417013739878e-08,8.5032320836886842e-08,4.5106600315745058e-11,1.474021615757632e-08,4.7409050379402985e-08,2.3051704123254469e-12
1.7487695194842737e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31217646448501035,0.1120988876982275,0.012235343260585148,1.0743051247256501e-09,0.00094152608516140282,5.8541478839039707e-07,0.00024286540235324299,8.191053584389057e-06,2.6405385698864256e-07,0.00089864067456938031,3.2255196385502439e-08,2.2155460815507615e-07,7.1780062845385771e-07,2.3254946239228594e-06,1.8563954985778331e-10,5.7386636420431223e-13,4.3708758624719488e-06,3.2698278637911451e-07,0.0054076109649051404,0.019980046515453542,6.5449135078512639e-07,8.3568483252010918e-07,1.846855522722909e-06,4.1907568083829039e-08,8.5254041590429127e-08,4.5249732407866061e-11,1.4759575256579547e-08,4.7488212706364031e-08,2.3192615612233756e-12
1.7538909641665359e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31214707010129633,0.11209415612830524,0.012216961994566315,1.0861524947453035e-09,0.00094658004818340435,5.8521170575479119e-07,0.00024441243708091736,8.2880377323105817e-06,2.6576998279771627e-07,0.00090232505028801512,3.2850296596102892e-08,2.2360091942388728e-07,7.2534952998327826e-07,2.3435028191973882e-06,1.8796098048309903e-10,5.8549704777772717e-13,4.3770624167771172e-06,3.3163011723481872e-07,0.0054068687889849854,0.020010180500559707,6.5662256449964832e-07,8.3663954030006135e-07,1.8460299461172255e-06,4.2123137150902308e-08,8.547503542057773e-08,4.5392761312367512e-11,1.4778945694572051e-08,4.7567299262402301e-08,2.3333946920415102e-12
1.759012408848798e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31211779268980888,0.11208941648642923,0.012198632290450085,1.098092049509312e-09,0.00095164458871450854,5.8501820105091427e-07,0.00024596437556909236,8.385815769609492e-06,2.6749081085599344e-07,0.00090600901343315546,3.3454101701741782e-08,2.2565793178953062e-07,7.329462889825131e-07,2.3615904548909256e-06,1.9030271959012006e-10,5.9732107649401061e-13,4.3832303823296382e-06,3.3632634355924944e-07,0.0054061283044984816,0.020040195818774233,6.5875224816236102e-07,8.3759134320146051e-07,1.8452116832645541e-06,4.2339123306095521e-08,8.5695302145252702e-08,4.5535686070048429e-11,1.4798327361319906e-08,4.7646310046115129e-08,2.3475697682188223e-12
1.763621709062834e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31209154275056866,0.11208514393975659,0.012182179511499233,1.1089167981495636e-09,0.00095621169985214444,5.8485219237230445e-07,0.0002473653096740699,8.4744973675078431e-06,2.6904356551237949e-07,0.00090932419568173718,3.4005043844195707e-08,2.2751838458039622e-07,7.3982431316352563e-07,2.377937273179381e-06,1.92427720958766e-10,6.0813004489141744e-13,4.3887657203962085e-06,3.4059500977000818e-07,0.0054054633112177574,0.020067108428596173,6.6066764313452199e-07,8.3844549135530094e-07,1.8444814565069055e-06,4.2533866706938746e-08,8.5892920390615558e-08,4.5664228523500339e-11,1.481578037608665e-08,4.7717354960604141e-08,2.3603631691812364e-12
1.7677700792554662e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31206799837583504,0.11208129310842038,0.012167407515114078,1.1187234337806209e-09,0.00096032939539732491,5.8470934972676361e-07,0.0002486295413583917,8.5548646647404065e-06,2.7044428397310438e-07,0.00091230752420766795,3.4507037924752834e-08,2.2920019073460144e-07,7.4604771354336751e-07,2.3927044641217365e-06,1.9435440013910049e-10,6.1799521414411189e-13,4.3937347485357943e-06,3.4447107456353996e-07,0.0054048659833142139,0.020091248038640031,6.6239042001469907e-07,8.3921222731078109e-07,1.8438292497841138e-06,4.2709423448860104e-08,8.6070273061649109e-08,4.5779843380177621e-11,1.4831495738295607e-08,4.778124290032476e-08,2.371906230776426e-12
1.7719184494480985e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31204453014508909,0.11207743705085334,0.012152669067993293,1.1285912648390719e-09,0.00096445398976709347,5.8457269808136794e-07,0.00024989698336243005,8.6357583872729567e-06,2.7184806385723329e-07,0.00091529051385302309,3.5014905063867527e-08,2.3088900057062037e-07,7.5230255983478024e-07,2.4075238274323552e-06,1.9629455906074122e-10,6.2799164097407685e-13,4.3986917140483708e-06,3.4837977261927571e-07,0.0054042697578152044,0.020115310400272406,6.6411216706621056e-07,8.3997707708293603e-07,1.8431817489395089e-06,4.2885252232265994e-08,8.6247148431176205e-08,4.58953882267183e-11,1.4847218285794022e-08,4.7845081118326921e-08,2.3834767462994936e-12
1.7760668196407307e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31202113787928043,0.11207357578778022,0.012137964086670769,1.1385205044921456e-09,0.00096858547070342567,5.8444221001561556e-07,0.00025116763355442138,8.7171801861005014e-06,2.7325489806430565e-07,0.00091827314441077169,3.5528694056710155e-08,2.3258480856360279e-07,7.5858886431013706e-07,2.4223953776419963e-06,1.9824824387872347e-10,6.3812066083561334e-13,4.4036366562804599e-06,3.5232126938018176e-07,0.0054036746325310534,0.020139295694762797,6.6583287661025503e-07,8.4074004649137478e-07,1.8425389267441679e-06,4.3061352577361636e-08,8.642354644667241e-08,4.601086256689446e-11,1.4862947965941128e-08,4.7908869610170378e-08,2.3950746956540299e-12
1.7798003528140998e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31200014964235839,0.11207009621738755,0.012124758147890725,1.1475095007275504e-09,0.00097230968143677081,5.8433001809926983e-07,0.00025231395995567511,8.7909126713863054e-06,2.7452365442478281e-07,0.00092095718825597247,3.5996207825942485e-08,2.3411701448622219e-07,7.6427344461592334e-07,2.4358244043215842e-06,2.0001816289950061e-10,6.4735125659850101e-13,4.4080768567081408e-06,3.5589679615406087e-07,0.0054031399586513757,0.020160816716945491,6.6738062181404309e-07,8.4142511603449346e-07,1.8419643646821021e-06,4.3220074677089454e-08,8.6581896487296593e-08,4.6114728781596419e-11,1.4877110732639955e-08,4.7966236735791809e-08,2.4055362893876683e-12
1.7835338859874688e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31197922266221845,0.11206661246229763,0.012111579188331258,1.1565485660332681e-09,0.00097603945144457437,5.8422277688112717e-07,0.0002534628816799777,8.8650754298626554e-06,2.7579487384977564e-07,0.00092364091031837091,3.6468593836643883e-08,2.356548800584428e-07,7.6998352325218721e-07,2.4492957238789549e-06,2.0179910864193573e-10,6.566913275189598e-13,4.4125073782941593e-06,3.5949914465151485e-07,0.0054026061725816667,0.020182275592969538,6.6892751490074418e-07,8.4210867137455306e-07,1.8413935508955416e-06,4.3379016004647801e-08,8.6739859811701561e-08,4.6218537127086503e-11,1.4891279194485708e-08,4.8023563580199096e-08,2.4160200735542515e-12
1.787267419160838e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31195835680902689,0.11206312453749473,0.01209842714749965,1.1656378558474552e-09,0.00097977477181009727,5.8412046674294399e-07,0.00025461439714675907,8.9396696561766786e-06,2.7706855115438972e-07,0.00092632429603239572,3.6945888075384042e-08,2.3719840092103178e-07,7.7571910758790937e-07,2.4628093460906264e-06,2.0359111448268685e-10,6.6614186545728266e-13,4.4169282492207549e-06,3.6312843562106026e-07,0.0054020732727311288,0.020203672454280765,6.7047355034891464e-07,8.4279071669063191e-07,1.8408264659730437e-06,4.3538176211577917e-08,8.6897436401505033e-08,4.6322287246748478e-11,1.4905453313566656e-08,4.8080850139915679e-08,2.4265260333358891e-12
1.791000952334207e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3119375519531683,0.11205963245792405,0.012085301965014819,1.1747775256185379e-09,0.00098351563362273882,5.8402306818165317e-07,0.00025576850476715594,9.0146965421163542e-06,2.7834468115118445e-07,0.00092900733088451795,3.7428126658747797e-08,2.3874757261062586e-07,7.814802044947974e-07,2.4763652804765767e-06,2.0539421371148808e-10,6.7570386807463111e-13,4.4213394975147707e-06,3.6678478985070263e-07,0.0054015412575107126,0.0202250074321043,6.7201872266098441e-07,8.4347125614292492e-07,1.8402630906390194e-06,4.3697554949754415e-08,8.7054626244497795e-08,4.6425978785102839e-11,1.4919633051196696e-08,4.8138096413947193e-08,2.437054153939667e-12
1.794734485507576e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31191680796524651,0.11205613623849194,0.012072203580607226,1.1839677308041989e-09,0.00098726202797805307,5.839305618083779e-07,0.00025692520294405324,9.0901572765917332e-06,2.7962325865026261e-07,0.00093169000041316537,3.7915345832846674e-08,2.4030239056001778e-07,7.8726682034775106e-07,2.4899635363008451e-06,2.072084395304172e-10,6.8537833884112998e-13,4.4257411510489989e-06,3.7046832816559185e-07,0.0054010101253331062,0.020246280657444733,6.7356302636347753e-07,8.4415029387283167e-07,1.8397034057532252e-06,4.3857151871449531e-08,8.721142933459749e-08,4.6529611388165748e-11,1.4933818368143767e-08,4.8195302400687069e-08,2.4476044205365665e-12
1.798468018680945e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31189612471608369,0.11205263589406578,0.012059131934118785,1.1932086268703704e-09,0.00099101394597775902,5.8384292834744974e-07,0.00025808449007212232,9.1660530456163021e-06,2.8090427845935818e-07,0.00093437229020864069,3.8407581972823532e-08,2.4186285009844628e-07,7.9307896102534724e-07,2.5036041225721474e-06,2.0903382505316763e-10,6.9516628704377287e-13,4.4301332375435566e-06,3.7417917142568212e-07,0.0054004798746127465,0.020267492261086161,6.7510645600680011e-07,8.448278340002808e-07,1.8391473923077066e-06,4.4016966629470105e-08,8.736784567179558e-08,4.6633184704335749e-11,1.4948009227372663e-08,4.825246809596944e-08,2.458176818124899e-12
1.8022015518543141e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31187550207672027,0.11204913143947429,0.012046086965502795,1.2025003692902285e-09,0.00099477137872975348,5.8376014863543553e-07,0.00025924636453785767,9.2423850322884644e-06,2.8218773538392388e-07,0.00093705418591303637,3.8904871582351594e-08,2.434289464518881e-07,7.9891663191034555e-07,2.517287048044482e-06,2.1087040330432502e-10,7.0506872779416756e-13,4.4345157845672149e-06,3.7791744052339242e-07,0.0053999505037658239,0.020288642373592368,6.7664900616500679e-07,8.4550388062650293e-07,1.8385950314261827e-06,4.4176998876941792e-08,8.7523875262100905e-08,4.6736698383059947e-11,1.4962205590926326e-08,4.8309593498336204e-08,2.4687713317389295e-12
1.8059350850276832e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31185493991841545,0.11204562288950744,0.012033068614823832,1.2118431135431891e-09,0.00099853431734812535,5.8368220362015956e-07,0.00026041082471961729,9.3191544167731085e-06,2.8347362422721796e-07,0.00093973567322015055,3.9407251293128047e-08,2.4500067474335351e-07,8.0477983789020804e-07,2.5310123212177376e-06,2.1271820721864653e-10,7.1508668203613494e-13,4.4388888195387157e-06,3.816832563812693e-07,0.0053994220112102871,0.020309731125306946,6.781906714360594e-07,8.4617843783469567e-07,1.8380463043634416e-06,4.4337248267346165e-08,8.7679518117493648e-08,4.6840152075017501e-11,1.4976407419549589e-08,4.8366678606460419e-08,2.4793879464169771e-12
1.8096686182010523e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31183443811264616,0.11204211025891661,0.012020076822257661,1.2212370151139094e-09,0.0010023027529531645,5.8360907435973584e-07,0.00026157786898766111,9.3963623762833294e-06,2.8476193979039022e-07,0.00094241673787540451,3.9914757864362456e-08,2.4657802999318311e-07,8.1066858335763879e-07,2.5447799503383063e-06,2.1457726964034545e-10,7.2522117655315407e-13,4.4432523697280729e-06,3.8547673994965227e-07,0.0053988943953658429,0.020330758646353378,6.797314464417088e-07,8.4685150968675003e-07,1.8375011925036459e-06,4.4497714454743297e-08,8.7834774255876073e-08,4.6943545433557082e-11,1.4990614677041072e-08,4.8423723415683151e-08,2.4900266469798413e-12
1.8134021513744213e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3118139965311077,0.11203859356241469,0.012007111528091165,1.2306822294912872e-09,0.0010060766766713757,5.8354074202160483e-07,0.0002627474957041866,9.4740100850622284e-06,2.8605267687256788e-07,0.00094509736567575757,4.0427428182259672e-08,2.4816100711934807e-07,8.1658287221113785e-07,2.5585899433996928e-06,2.1644762332237805e-10,7.3547324397564951e-13,4.4476064622578829e-06,3.8929801220434105e-07,0.0053983676546539659,0.020351725066635195,6.8127132582714557e-07,8.4752310022631808e-07,1.8369596773595609e-06,4.4658397093505753e-08,8.7989643701015648e-08,4.7046878113030918e-11,1.5004827326266664e-08,4.8480727924101052e-08,2.5006874182882012e-12
1.8171356845477904e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31179361504571301,0.1120350728146761,0.011994172672722233,1.2401789121674674e-09,0.0010098560796354915,5.834771878815733e-07,0.00026391970322337026,9.5520987143648762e-06,2.8734583027093974e-07,0.00094777754246962317,4.0945299259496868e-08,2.4974960093775187e-07,8.2252270785557502e-07,2.5724423081431256e-06,2.1832930092573582e-10,7.458439227881124e-13,4.4519511241045874e-06,3.9314719414426547e-07,0.0053978417874978963,0.020372630515836113,6.8281030426124143e-07,8.4819321347987893e-07,1.8364217405706855e-06,4.4819295838306268e-08,8.8144126482498268e-08,4.7150149768656223e-11,1.501904532761694e-08,4.8537692130676625e-08,2.5113702452620752e-12
1.8208692177211594e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31177329352859318,0.11203154803033689,0.011981260196659689,1.24972721863685e-09,0.0010136409529844829,5.8341839332285594e-07,0.00026509448989140409,9.6306294324403502e-06,2.8864139478084097e-07,0.00095045725415678626,4.1468408234695077e-08,2.5134380616253632e-07,8.2848809320278265e-07,2.5863370520581715e-06,2.2022233501874156e-10,7.5633425733606189e-13,4.4562863820997338e-06,3.9702440678915771e-07,0.0053973167923226486,0.020393475123420133,6.8434837643657909e-07,8.4886185345230081e-07,1.8358873639023244e-06,4.4980410344451435e-08,8.8298222635682635e-08,4.7253360058699366e-11,1.5033268645728281e-08,4.8594616030282423e-08,2.5220751125459745e-12
1.8246027508945285e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31175303185209657,0.11202801922399484,0.011968374040523184,1.259327304395098e-09,0.0010174312878635716,5.8336433983512771e-07,0.00026627185404653163,9.7096034045139205e-06,2.8993936519583596e-07,0.00095313648668831827,4.1996792371885225e-08,2.5294361740638849e-07,8.3447903067216201e-07,2.6002741823833401e-06,2.2212675807634891e-10,7.6694529783284353e-13,4.460612262931233e-06,4.0092977117722682e-07,0.0053967926675550157,0.020414259018631684,6.8588553706900239e-07,8.4952902413069424e-07,1.8353565292459214e-06,4.5141740267567078e-08,8.8451932201644063e-08,4.73565086424729e-11,1.5047497244660496e-08,4.8651499620540308e-08,2.5328020048150246e-12
1.8283362840678976e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31173282988878948,0.11202448641020959,0.011955514145043122,1.2689793249381526e-09,0.0010212270754242426,5.8331500901357668e-07,0.00026745179401908972,9.7890217927693499e-06,2.9123973630780129e-07,0.00095581522606649327,4.2530489059968832e-08,2.5454902918085025e-07,8.404955221913116e-07,2.6142537061067072e-06,2.240426024794466e-10,7.7767810036626904e-13,4.4649287931445961e-06,4.0486340836283701e-07,0.0053962694116235698,0.02043498233049576,6.8742178089776651e-07,8.5019472948633897e-07,1.8348292186157839e-06,4.5303285263499159e-08,8.8605255227126038e-08,4.7459595179602633e-11,1.5061731084094304e-08,4.8708342900729957e-08,2.5435509068863486e-12
1.8320698172412666e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31171268751145526,0.11202094960350263,0.011942680451060554,1.2786834357612472e-09,0.0010250283068242542,5.8327038255796222e-07,0.00026863430813154379,9.8688857563313009e-06,2.925425029070083e-07,0.00095849345834470522,4.3069535812173268e-08,2.5616003589663155e-07,8.4653756919666748e-07,2.6282756299665234e-06,2.2596990051416615e-10,7.8853372690509641e-13,4.4692359991441415e-06,4.0882543941418684e-07,0.0053957470229586682,0.02045564518781804,6.8895710268576679e-07,8.5085897346819801e-07,1.8343054141480257e-06,4.5465044988789977e-08,8.8758191764497975e-08,4.7562619333209238e-11,1.5075970129365733e-08,4.8765145865244516e-08,2.5543218032338155e-12
