Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH4OX(60),C2H4(47),C2H4X(65),CO2X(24),C2H5X(51),C2H3X(64),C2H2X(222),C2H3(46),C2H2(235),C2H2X(254),C2H2(252),H2X(49),C2H4O(45),SX(281),C2H4OX(63),C3H8X(57)
9.581534197868001e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31834762387068544,0.11270402620617546,0.015800177287296036,4.3657623967704399e-08,0.00030263160786259092,7.7652052890786815e-07,6.4071980392372825e-05,4.1301701720154775e-06,8.3169212947248274e-21,0.00034736714403783142,2.0789662770620307e-12,1.1116475770851389e-08,2.4011465213338203e-10,6.0026767531721971e-07,9.1636017135533495e-16,1.8739491305253847e-15,3.02349457878531e-06,3.6929609548456401e-09,0.0055451638618522585,0.013671624305563516,3.1518782606469051e-07,6.424668507682553e-07,2.1113962986510953e-06,1.4213629683078059e-08,4.2547908027742554e-08,1.0513251290984282e-08,2.2429000960969792e-11,1.1839730562984022e-08,3.398297722274167e-08,6.5382868288052818e-13,5.0260293371345912e-11,9.9175554153043929e-12,1.4806489750734482e-12,1.0688787996853588e-15,1.3423604409539454e-12,4.293443632647452e-13,9.8901312215033731e-16,1.0993045632018188e-11,9.1713505969111483e-14,1.5650490579201709e-12,1.3101550863289731e-14,2.8838737587354915e-18,1.1465291089969673e-08,3.8124797209027906e-13,1.103466158602099e-19,7.7815523783482011e-17,3.8268705766447849e-15
9.59024792798771e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31833875939279616,0.11270353117176356,0.015795324123748226,4.3798297873956642e-08,0.00030316122916393927,7.7605168403192217e-07,6.4200593240023663e-05,4.1466488482421773e-06,8.3416743941068525e-21,0.00034787821208097825,2.092581841274244e-12,1.111989545509688e-08,2.4109088847417616e-10,6.0185669901916873e-07,9.1848109893937857e-16,1.886758001325414e-15,3.0251074421714684e-06,3.7116626596609083e-09,0.0055449839908422787,0.013680668522104041,3.1553621684969773e-07,6.4273729074300297e-07,2.1108351914278643e-06,1.4237165708538321e-08,4.2597437997543275e-08,1.0554958117115807e-08,2.2452390828499527e-11,1.1841884732157942e-08,3.3997243957031033e-08,6.5506319126042724e-13,5.0359779781839531e-11,9.9435324122413105e-12,1.4881487253425232e-12,1.0742618479874913e-15,1.3454914536367365e-12,4.3103477270416976e-13,9.9355236320070029e-16,1.1060042588945543e-11,9.2145780856810562e-14,1.573894156631316e-12,1.3175494957627034e-14,2.9001724721708848e-18,1.1458040625322277e-08,3.8352257847307188e-13,1.110018689594807e-19,7.8357535490421493e-17,3.8518543350832592e-15
9.598961658107417e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31832990008583634,0.11270303566910624,0.015790473306735501,4.3939296568302491e-08,0.0003036912575578838,7.7558343410957586e-07,6.4329344952782796e-05,4.1631759861908773e-06,8.3664851143062384e-21,0.00034838944044184386,2.1062725338583046e-12,1.1123331786308119e-08,2.4207007029762323e-10,6.0344837432873491e-07,9.2060649540341777e-16,1.8996427360365717e-15,3.0267187220514252e-06,3.730440288339727e-09,0.0055448041885904501,0.013689707498105564,3.158846272389734e-07,6.4300753265899738e-07,2.1102749707262778e-06,1.4260718063801611e-08,4.2646955484008324e-08,1.0596786466507543e-08,2.2475781948094544e-11,1.1844039408199743e-08,3.4011505657332069e-08,6.5629891800406638e-13,5.045937031877607e-11,9.9695519169129035e-12,1.4956789290376711e-12,1.0796665859503887e-15,1.3486268296804978e-12,4.3273005299924633e-13,9.9810811533215472e-16,1.1127380608791023e-11,9.2579687397266989e-14,1.5827809299291143e-12,1.324978649128284e-14,2.9165479790662985e-18,1.1450799511328965e-08,3.8580856825932148e-13,1.1166034226355723e-19,7.8902819985865703e-17,3.87697536178049e-15
9.607675388227125e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31832104594751232,0.11270253969852789,0.015785624835168193,4.4080620492767685e-08,0.00030422169289764613,7.7511577898186138e-07,6.4458235533165019e-05,4.1797516721578592e-06,8.3913535791495524e-21,0.00034890082864155199,2.1200386886201067e-12,1.1126784791685947e-08,2.4305220310665399e-10,6.0504270271946759e-07,9.2273637303292854e-16,1.91260371313483e-15,3.0283284206430603e-06,3.7492940695459673e-09,0.0055446244550735879,0.013698741235886949,3.1623305701052009e-07,6.4327757673692387e-07,2.109715634589441e-06,1.4284286742250488e-08,4.2696460435359088e-08,1.0638736551479291e-08,2.249917430407404e-11,1.1846194587366321e-08,3.4025762320932274e-08,6.5753586302955188e-13,5.0559064979587936e-11,9.9956139512158415e-12,1.5032396778984643e-12,1.0850930793042003e-15,1.3517665705253768e-12,4.3443021248128036e-13,1.0026804254376713e-15,1.1195061077386088e-11,9.3015230221162195e-14,1.5917095351680107e-12,1.3324426769878421e-14,2.9330005693893075e-18,1.1443567744611023e-08,3.8810598740627096e-13,1.1232216814680333e-19,7.9451393915787289e-17,3.9022342629662459e-15
9.616389118346833e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31831219697553031,0.11270204326035282,0.015780778707956893,4.4222270089454717e-08,0.00030475253503642812,7.7464871848698113e-07,6.4587264983626428e-05,4.1963759924531316e-06,8.4162799126984595e-21,0.00034941237620138402,2.1338806400995336e-12,1.1130254498449258e-08,2.4403729240566238e-10,6.0663968566323496e-07,9.2487074414375602e-16,1.9256413121176068e-15,3.0299365401609223e-06,3.7682242322283072e-09,0.0055444447902684964,0.01370776973776671,3.1658150594247011e-07,6.4354742319223014e-07,2.1091571810689748e-06,1.4307871737239959e-08,4.2745952799907788e-08,1.0680808584373581e-08,2.252256788005967e-11,1.184835026819374e-08,3.4040013943860089e-08,6.5877402622718114e-13,5.0658863761667842e-11,1.0021718537019945e-11,1.5108310637787448e-12,1.0905413924461093e-15,1.3549106781225568e-12,4.3613525948177237e-13,1.0072693485557832e-15,1.1263085383339388e-11,9.3452413952459622e-14,1.6006801300025204e-12,1.3399417101473822e-14,2.9495305336655683e-18,1.1436345321748752e-08,3.904148819643018e-13,1.1298733170732517e-19,8.0003273971857511e-17,3.9276316461667978e-15
9.62510284846654e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31830335316759761,0.11270154635490516,0.015775934924012552,4.4364245800602295e-08,0.00030528378382740023,7.7418225245825513e-07,6.4716433306524296e-05,4.2130490334107217e-06,8.4412642394192877e-21,0.00034992408264289301,2.1477987240977001e-12,1.1133740933847968e-08,2.4502534370145747e-10,6.0823932462901374e-07,9.2700962108973356e-16,1.9387559142441674e-15,3.0315430828138741e-06,3.7872310058262246e-09,0.0055442651941519875,0.013716793006062742,3.1692997381311963e-07,6.4381707224776674e-07,2.1085996082190345e-06,1.4331473041090418e-08,4.2795432526071781e-08,1.0723002777581627e-08,2.2545962660586587e-11,1.1850506444477231e-08,3.4054260526302716e-08,6.6001340755715608e-13,5.0758766662351802e-11,1.0047865696147191e-11,1.5184531787294008e-12,1.0960115882317745e-15,1.358059153522531e-12,4.3784520233489762e-13,1.0118749174008208e-15,1.1331454920042002e-11,9.3891243234835272e-14,1.6096928726018617e-12,1.3474758798388161e-14,2.9661381633257444e-18,1.1429132239250681e-08,3.9273529814678818e-13,1.1365563813481407e-19,8.0558476924770196e-17,3.95316812119094e-15
9.633816578586248e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3182945145214216,0.1127010489825087,0.01577109348224651,4.4506548068581026e-08,0.00030581543912369994,7.7371638072427566e-07,6.4845740504119401e-05,4.2297708813877516e-06,8.466306684177096e-21,0.00035043594748789865,2.1617932776567588e-12,1.113724412516221e-08,2.4601636250321481e-10,6.0984162108294545e-07,9.2915301626546105e-16,1.9519479025094053e-15,3.0331480508052224e-06,3.8063146202606994e-09,0.0055440856667008627,0.013725811043092312,3.1727846040088785e-07,6.4408652412457264e-07,2.108042914099202e-06,1.4355090647289286e-08,4.2844899562377766e-08,1.0765319343539207e-08,2.2569358630347949e-11,1.1852663111655144e-08,3.4068502066053646e-08,6.612540069455121e-13,5.0858773678895074e-11,1.0074055450374455e-11,1.526106114994538e-12,1.1015037336588749e-15,1.3612119979653865e-12,4.3956004937530499e-13,1.0164971780429272e-15,1.1400171085563382e-11,9.4331722723764299e-14,1.618747921641325e-12,1.3550453177113889e-14,2.9828237507717552e-18,1.1421928493556121e-08,3.9506728232567013e-13,1.1432731640028621e-19,8.1117019623033282e-17,3.9788443000800873e-15
9.642530308705956e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31828568103471067,0.1127005511434872,0.015766254381570387,4.4649177335867303e-08,0.00030634750077843895,7.7325110310984011e-07,6.4975186578592766e-05,4.2465416227597211e-06,8.4914073721622765e-21,0.00035094797025843805,2.175864638829605e-12,1.1140764099696449e-08,2.4701035432202135e-10,6.1144657648886756e-07,9.3130094209937008e-16,1.9652176613235169e-15,3.0347514463337716e-06,3.8254753058438123e-09,0.0055439062078919176,0.013734823851172208,3.1762696548434754e-07,6.4435577903962465e-07,2.1074870967763908e-06,1.4378724549048147e-08,4.2894353857441179e-08,1.0807758494717903e-08,2.2592755773401721e-11,1.1854820266713178e-08,3.4082738560088272e-08,6.6249582430055454e-13,5.0958884808498835e-11,1.0100287821441031e-11,1.533789964975194e-12,1.1070178937857993e-15,1.3643692130447351e-12,4.4127980893863643e-13,1.0211361778204554e-15,1.1469235281793446e-11,9.4773857080739563e-14,1.6278454362096156e-12,1.3626501557542177e-14,2.9995875891635774e-18,1.1414734081048827e-08,3.9741088100261042e-13,1.1500238049512214e-19,8.1678918978593661e-17,4.0046607966986894e-15
9.651244038825664e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31827685270517331,0.11270005283816419,0.01576141762089607,4.47921340450251e-08,0.00030687996864470712,7.7278641943658747e-07,6.5104771532059478e-05,4.2633613439173957e-06,8.5165664288355015e-21,0.0003514601504767289,2.1900131465096202e-12,1.1144300884775414e-08,2.4800732467057421e-10,6.1305419230870027e-07,9.3345341105134036e-16,1.9785655762722434e-15,3.0363532715945738e-06,3.8447132932127484e-09,0.0055437268177019527,0.013743831432618816,3.1797548884220744e-07,6.446248372095976e-07,2.1069321543237318e-06,1.4402374739227685e-08,4.2943795359982962e-08,1.0850320443615691e-08,2.2616154073782105e-11,1.1856977906159327e-08,3.4096970006220313e-08,6.6373885954081266e-13,5.1059100048326463e-11,1.0126562831055614e-11,1.5415048212028761e-12,1.1125541325660191e-15,1.3675308002862424e-12,4.4300448936104041e-13,1.0257919608030191e-15,1.1538648913803984e-11,9.5217650971178844e-14,1.6369855757377978e-12,1.3702905262370131e-14,3.01642997228038e-18,1.1407548998066625e-08,3.9976614078692835e-13,1.1568071847566593e-19,8.224419195605821e-17,4.0306182264037128e-15
9.659957768945372e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31826802953051858,0.11269955406686304,0.015756583199135806,4.4935418638745844e-08,0.00030741284257556294,7.7232232952165551e-07,6.523449536654087e-05,4.2802301312732937e-06,8.5417839800474005e-21,0.00035197248766524844,2.2042391408002065e-12,1.1147854507752763e-08,2.4900727906383403e-10,6.1466447000161094e-07,9.356104356210664e-16,1.991992034638119e-15,3.0379535287773183e-06,3.8640288134722972e-09,0.0055435474961077575,0.013752833789747905,3.1832403025331776e-07,6.4489369885367016e-07,2.1063780848184422e-06,1.442604121086257e-08,4.2993224018829746e-08,1.0893005402772677e-08,2.263955351606524e-11,1.1859136025160804e-08,3.411119640308546e-08,6.6498311260000084e-13,5.1159419395473417e-11,1.0152880500882116e-11,1.5492507763967697e-12,1.1181125155645774e-15,1.3706967609346301e-12,4.4473409898008909e-13,1.0304645703968364e-15,1.1608413391234901e-11,9.5663109074030969e-14,1.6461685001513341e-12,1.3779665618367355e-14,3.0333511948136552e-18,1.1400373240881384e-08,4.0213310844328146e-13,1.1636237375332399e-19,8.2812855596113245e-17,4.0567172067344613e-15
9.66867149906508e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31825921150845626,0.11269905482990696,0.015751751115202176,4.5079031559833684e-08,0.00030794612242403718,7.7185883317818707e-07,6.5364358083974357e-05,4.297148071259134e-06,8.5670601519978734e-21,0.00035248498134670639,2.2185429628877805e-12,1.115142499600794e-08,2.5001022301878742e-10,6.1627741102430608e-07,9.3777202834607076e-16,2.0054974252227846e-15,3.0395522200669092e-06,3.8834220981450571e-09,0.0055433682430861267,0.013761830924874742,3.1867258949665544e-07,6.4516236418991711e-07,2.1058248863432763e-06,1.4449723957223822e-08,4.3042639782902241e-08,1.0935813584764818e-08,2.2662954084793811e-11,1.1861294619456953e-08,3.4125417748577054e-08,6.6622858340080012e-13,5.1259842846972148e-11,1.017924085254454e-11,1.5570279234437339e-12,1.1236931091270199e-15,1.3738670963207978e-12,4.464686461344095e-13,1.035154052073636e-15,1.1678530127818926e-11,9.6110236074664033e-14,1.655394369817207e-12,1.3856783955933508e-14,3.0503515522768771e-18,1.1393206805706652e-08,4.0451183087491656e-13,1.1704746010197474e-19,8.3384927007529876e-17,4.082958357174263e-15
9.677385229184787e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31825039863669641,0.11269855512761892,0.015746921368008,4.522297325118526e-08,0.0003084798080431374,7.7139593021603363e-07,6.5494359686226963e-05,4.3141152503223985e-06,8.5923950711772894e-21,0.0003529976310440057,2.232924954858515e-12,1.1155012376941631e-08,2.5101616205409107e-10,6.1789301683145074e-07,9.3993820179517386e-16,2.0190821380913984e-15,3.0411493476442892e-06,3.9028933791002952e-09,0.0055431890586138434,0.013770822840314135,3.1902116635133736e-07,6.4543083343300815e-07,2.1052725569880482e-06,1.4473422971382961e-08,4.3092042601217289e-08,1.0978745202197012e-08,2.2686355764014549e-11,1.186345368604506e-08,3.4139634039856641e-08,6.6747527185098258e-13,5.1360370399811343e-11,1.0205643907634354e-11,1.5648363553697455e-12,1.129295978186883e-15,1.377041808000377e-12,4.4820813916291995e-13,1.039860451247449e-15,1.1749000540689096e-11,9.6559036664538564e-14,1.664663345469703e-12,1.3934261608487034e-14,3.067431340857935e-18,1.1386049688707917e-08,4.0690235510056071e-13,1.1773593340287299e-19,8.3960423355718258e-17,4.1093422988189587e-15
9.686098959304495e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31824159091295001,0.11269805496032172,0.015742093956466578,4.5367244155852021e-08,0.00030901389928583321,7.7093362043959918e-07,6.5624500175049416e-05,4.3311317549366123e-06,8.6177888645626552e-21,0.00035351043628037171,2.2473854603032506e-12,1.1158616677989842e-08,2.5202510169114889e-10,6.1951128887429992e-07,9.4210896858617354e-16,2.0327465654258157e-15,3.0427449136838278e-06,3.9224428887862475e-09,0.0055430099426676911,0.013779809538380173,3.1936976059667442e-07,6.4569910679906934e-07,2.104721094848791e-06,1.4497138246252451e-08,4.3141432422904004e-08,1.102180046772538e-08,2.270975853796542e-11,1.1865613221110185e-08,3.4153845274991598e-08,6.6872317787071499e-13,5.1461002050896506e-11,1.0232089687687049e-11,1.5726761654331307e-12,1.1349211876339319e-15,1.3802208973924039e-12,4.4995258640658567e-13,1.0445838122266351e-15,1.181982605266491e-11,9.7009515547534812e-14,1.6739755884572519e-12,1.4012099914510133e-14,3.0845908578695593e-18,1.1378901885970819e-08,4.0930472833206858e-13,1.1842772717281816e-19,8.4539361901009132e-17,4.1358696554857497e-15
9.694812689424203e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31823278833492818,0.11269755432833796,0.015737268879491482,4.5511844716981488e-08,0.00030954839600507025,7.7047190364995888e-07,6.5754779552121417e-05,4.3481976715910671e-06,8.6432416594314239e-21,0.00035402339657922852,2.2619248237413854e-12,1.1162237926610199e-08,2.5303704745306775e-10,6.211322286020114e-07,9.4428434137070227e-16,2.0464911007141724e-15,3.0443389203558389e-06,3.9420708600076249e-09,0.0055428308952244522,0.013788791021386483,3.19718372012082e-07,6.4596718450693525e-07,2.1041704980244751e-06,1.4520869774952708e-08,4.3190809197187597e-08,1.1064979594033891e-08,2.2733162391530354e-11,1.1867773219168152e-08,3.4168051453059585e-08,6.6997230139944928e-13,5.1561737797082265e-11,1.025857821420432e-11,1.5805474470352873e-12,1.1405688041806501e-15,1.3834043656417861e-12,4.5170199620726973e-13,1.0493241794254676e-15,1.1891008090068785e-11,9.7461677436036154e-14,1.683331260506958e-12,1.4090300215589372e-14,3.1018304013238758e-18,1.1371763393532612e-08,4.1171899790023505e-13,1.1912295576687292e-19,8.5121759962267853e-17,4.1625410526475487e-15
9.70352641954391e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31822399090034292,0.11269705323199003,0.015732446135996687,4.5656775377865303e-08,0.00031008329805375898,7.7001077964316193e-07,6.5885197819013838e-05,4.3653130867989543e-06,8.668753583520702e-21,0.00035453651146430377,2.2765433911090103e-12,1.1165876150293068e-08,2.5405200486546306e-10,6.2275583746054398e-07,9.4646433284200494e-16,2.0603161394446437e-15,3.0459313698245219e-06,3.9617775261127887e-09,0.0055426519162608996,0.013797767291646014,3.2006700037715021e-07,6.4623506677134716e-07,2.1036207646215659e-06,1.4544617550812182e-08,4.3240172873404912e-08,1.110828279385553e-08,2.2756567309192833e-11,1.186993367644066e-08,3.4182252571454837e-08,6.7122264234990074e-13,5.1662577635145671e-11,1.0285109508636591e-11,1.5884502937957907e-12,1.1462388946248567e-15,1.3865922141600323e-12,4.534563769076661e-13,1.0540815989892505e-15,1.1962548084580556e-11,9.7915527052709355e-14,1.6927305239245886e-12,1.4168863858099991e-14,3.1191502703097513e-18,1.1364634207356693e-08,4.1414521131775445e-13,1.1982172794594676e-19,8.5707634948112635e-17,4.189357118350975e-15
9.712240149663619e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31821519860690672,0.11269655167160018,0.015727625724896402,4.5802036581868853e-08,0.00031061860528479025,7.695502482126552e-07,6.6015754977239021e-05,4.3824780870855272e-06,8.6943247648106181e-21,0.00035504978045948536,2.2912415090910194e-12,1.1169531376545872e-08,2.5506997945531329e-10,6.2438211689417164e-07,9.4864895572425234e-16,2.0742220781607389e-15,3.0475222642508415e-06,3.9815631207358713e-09,0.0055424730057538054,0.013806738351471348,3.2041564547161025e-07,6.4650275380177387e-07,2.1030718927547101e-06,1.4568381566783616e-08,4.3289523400982263e-08,1.1151710279942e-08,2.2779973274445271e-11,1.1872094591763052e-08,3.4196448626125895e-08,6.7247420060448996e-13,5.1763521561831012e-11,1.0311683592407639e-11,1.5963847994488924e-12,1.1519315230052387e-15,1.3897844447244395e-12,4.5521573685030831e-13,1.0588561164305404e-15,1.2034447470703138e-11,9.8371069124857879e-14,1.702173541320882e-12,1.4247792190899782e-14,3.1365507644737569e-18,1.135751432336893e-08,4.1658341619342957e-13,1.2052385514034688e-19,8.6297004314402727e-17,4.2163184819637999e-15
9.720953879783327e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31820641145233236,0.11269604964749047,0.015722807645105218,4.5947628772488545e-08,0.0003111543175510233,7.690903091473926e-07,6.6146451028211551e-05,4.3996927589972235e-06,8.7199553316999095e-21,0.00035556320308893601,2.306019525660007e-12,1.1173203632905393e-08,2.5609097675184151e-10,6.2601106834426991e-07,9.5083822278025744e-16,2.0882093152276209e-15,3.0491116057902464e-06,4.0014278780038039e-09,0.0055422941636799434,0.013815704203174446,3.2076430707534938e-07,6.4677024581666994e-07,2.1025238805391835e-06,1.4592161815569534e-08,4.3338860729450259e-08,1.1195262265086617e-08,2.2803380272116198e-11,1.1874255959234437e-08,3.4210639617195581e-08,6.7372697611273046e-13,5.1864569573809649e-11,1.0338300486892394e-11,1.6043510579266187e-12,1.1576467549537177e-15,1.3929810584046625e-12,4.5698008438041695e-13,1.0636477751150237e-15,1.2106707687806836e-11,9.8828308392345457e-14,1.7116604758325586e-12,1.4327086567196114e-14,3.1540321844125019e-18,1.1350403737429318e-08,4.1903366030155661e-13,1.2122929861164139e-19,8.6889885598752886e-17,4.2434257751838089e-15
