Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),COX(50),CHOX(53),O(29),H2OX(23),HOX(22)
2.673181730811431e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42229820441390165,0.086968274467977516,0.022015072778963057,0.0,0.00093151054202247441,0.045171369663780082,0.0005657959370738107,5.6682432083844151e-05,2.1516127032481952e-12,0.0022251252873267302,7.1650342495395402e-11,0.00051394978934703715,3.4256883338280965e-09,2.97075996652409e-05,5.2871501427393212e-11,3.0562591403428635e-12,7.0662638997448496e-05,1.8592299649905852e-05,0.0059599502597790163,8.7233933893298185e-08,0.00047500603042577067,2.9977690195390105e-08,6.6462475916828269e-08,0.00065029160626549494,0.022061283761432543,1.218693533449531e-08,0.00086228889810253929,2.9422256750752377e-05,2.5702395790459125e-08,1.6716536849414866e-09,4.8616668700096978e-12,1.5133288546466694e-05,3.9885425994298627e-08,8.9165582626268522e-10
2.6772975906062284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42226526646338686,0.086935566480895399,0.022013179355944754,0.0,0.00093350746345115026,0.045238840541021411,0.00056755945983255022,5.6652534441664778e-05,2.1645077707678455e-12,0.0022245320866620473,7.1637597915313773e-11,0.00051410559305398065,3.4259635826745552e-09,2.9714495598162349e-05,5.3052385097890506e-11,3.0656503898843834e-12,7.0678746298321633e-05,1.862443474464924e-05,0.0059572435688054004,8.7220073289279152e-08,0.00047529767363176236,3.0018960893105186e-08,6.6653161488475308e-08,0.00065170664793977404,0.022093999684048991,1.2182638531328631e-08,0.00086351054939442856,2.9473112046802457e-05,2.5779154832898884e-08,1.676733264018408e-09,4.8795604747742259e-12,1.5136544808757849e-05,3.9967812463972717e-08,8.9201698870813064e-10
2.6814134504010258e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42223234317940328,0.086902870060802412,0.022011284330912897,0.0,0.00093550537461964964,0.045306285769903962,0.0005693253146529495,5.6622635199432076e-05,2.1774568363021109e-12,0.002223938741092201,7.1624828638958678e-11,0.00051426125247514476,3.4262381967051206e-09,2.9721329719926745e-05,5.3233571778473879e-11,3.0750513087533661e-12,7.0694803909142852e-05,1.8656555814563407e-05,0.0059545382265389756,8.7206214440242319e-08,0.00047558892790833127,3.0060334265785393e-08,6.6844037838312903e-08,0.00065312208454649016,0.022126700245942259,1.217834060714302e-08,0.00086473153974632748,2.9523945148219632e-05,2.5856004430329035e-08,1.6818189778033428e-09,4.8974876800798351e-12,1.5139794671443196e-05,4.0050229358542014e-08,8.9237756685516468e-10
2.685529310195823e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42219943455931225,0.086870185206513115,0.02200938770536244,0.0,0.00093750427410963563,0.045373705352581777,0.00057109349951391889,5.6592734449151103e-05,2.1904600204487161e-12,0.0022233452519237712,7.1612034835948207e-11,0.00051441676790526614,3.426512180108731e-09,2.972810229504988e-05,5.3415061369472648e-11,3.0844618739775113e-12,7.0710812003776791e-05,1.8688662852052534e-05,0.005951834232446343,8.7192357347624957e-08,0.0004758797941191035,3.0101810241606354e-08,6.7035104632629676e-08,0.00065453791413846334,0.022159385451084122,1.2174041570834092e-08,0.00086595186944257252,2.9574756042981708e-05,2.5932944478159218e-08,1.6869108192478493e-09,4.915448476846404e-12,1.5143038145796863e-05,4.0132676616041314e-08,8.9273756247661841e-10
2.6896451699906206e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42216654060045905,0.086837511916832769,0.022007489480786999,0.0,0.00093950416050643656,0.045441099291241328,0.00057286401239545778,5.6562832282098401e-05,2.2035174437734691e-12,0.0022227516204549281,7.159921667450696e-11,0.00051457213963802481,3.4267855370410557e-09,2.9734813586858708e-05,5.3596853770992489e-11,3.0938820626027923e-12,7.0726770755290985e-05,1.8720755849587083e-05,0.0059491315859934637,8.7178502012858234e-08,0.00047617027312463764,3.0143388748577323e-08,6.722636153803179e-08,0.00065595413477360259,0.022192055303460797,1.2169741431247654e-08,0.00086717153876794174,2.9625544719171365e-05,2.600997487189358e-08,1.6920087813098057e-09,4.9334428559438691e-12,1.5146275243054276e-05,4.0215154174686393e-08,8.9309697733693755e-10
2.6978768895802154e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42210079665576616,0.086772200026473789,0.022003688240528698,0.0,0.00094350688837998935,0.045575810245412129,0.00057641201414569362,5.6503024059207281e-05,2.2297954900575288e-12,0.0022215639357673405,7.1573507942395156e-11,0.00051488245318092902,3.4273303879512331e-09,2.9748053367939517e-05,5.3961346604905894e-11,3.1127512183322921e-12,7.0758540917276413e-05,1.8784899695001881e-05,0.0059437303338676622,8.715079662257394e-08,0.00047675007294697779,3.0226853067190061e-08,6.7609444350110682e-08,0.00065878774143034256,0.022257348965934624,1.2161137877380399e-08,0.00086960889744733358,2.9727055368682758e-05,2.6164306279563737e-08,1.70222303914916e-09,4.9695323243633729e-12,1.5152730351030079e-05,4.0380199949175336e-08,8.9381407179039167e-10
2.7061086091698102e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42203511132376531,0.086706934379983364,0.021999880622059605,0.0,0.00094751354699562076,0.045710418650549166,0.00057996930376546813,5.6443211246706727e-05,2.2562919390259125e-12,0.0022203756972498591,7.1547703761161777e-11,0.0005151921954323458,3.4278727820295605e-09,2.9761051146205877e-05,5.4327049476616865e-11,3.1316585926763832e-12,7.0790115763844872e-05,1.8848987291879622e-05,0.0059383344658766879,8.7123098280734568e-08,0.00047732833419905212,3.0310726642447681e-08,6.7993283613783168e-08,0.00066162288908107358,0.022322581265537583,1.2152530015330049e-08,0.00087204361807138116,2.9828477003485782e-05,2.6318997819262249e-08,1.7124616951107071e-09,5.0057560113115947e-12,1.5159160084487094e-05,4.0545366191323905e-08,8.9452886416543362e-10
2.714340328759405e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42196948458264483,0.086641714967473193,0.021996066637279651,0.0,0.00095152412516629446,0.045844924525291104,0.0005835358651340712,5.6383394549380796e-05,2.2830077540128279e-12,0.0022191869149935082,7.1521805428028282e-11,0.00051550136870415588,3.4284127513599728e-09,2.9773808985993311e-05,5.4693961579000191e-11,3.150604002663981e-12,7.0821496651227162e-05,1.8913018582324905e-05,0.0059329439777257506,8.7095406998604322e-08,0.0004779050636564706,3.0395008892617062e-08,6.8377876673390788e-08,0.00066445956237044053,0.022387752234666946,1.2143917914117817e-08,0.00087447570293375373,2.9929809531946985e-05,2.6474048658422756e-08,1.7227246930847079e-09,5.0421138419805502e-12,1.5165564531933952e-05,4.071065241329427e-08,8.9524136828090683e-10
2.722572048349e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42190391641034425,0.086576541778909999,0.021992246298067227,0.0,0.00095553861176210237,0.045979327888775429,0.00058711168214830092,5.6323574661103801e-05,2.3099438978008947e-12,0.0022179975989625672,7.1495814219402923e-11,0.00051580997529179719,3.4289503275280599e-09,2.9786328933105636e-05,5.5062082101430207e-11,3.1695872656194629e-12,7.085268492326515e-05,1.897699350946085e-05,0.0059275588651103066,8.7067722787367304e-08,0.00047848026804724075,3.0479699233448917e-08,6.8763220878378535e-08,0.00066729774602279233,0.022452861905939373,1.2135301642012392e-08,0.00087690515433476684,3.0031052864044916e-05,2.6629457965988898e-08,1.7330119770623321e-09,5.0786057407873849e-12,1.5171943781277396e-05,4.0876058130070432e-08,8.9595159782597743e-10
2.7308037679385946e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42183840678455908,0.086511414804116504,0.021988419616279252,0.0,0.00095955699570976028,0.046113628760631617,0.00059069673872248687,5.6263752265081973e-05,2.3371013326073363e-12,0.0022168077589970882,7.1469731391359355e-11,0.0005161180174744161,3.4294855416320496e-09,2.9798613014980003e-05,5.5431410229805866e-11,3.1886081991636851e-12,7.0883681911534162e-05,1.904091201741545e-05,0.0059221791237162175,8.7040045658128422e-08,0.0004790539540522484,3.056479707821769e-08,6.9149313583290793e-08,0.00067013742484161806,0.022517910312187119,1.2126681266544191e-08,0.00087933197458125057,3.013220691134852e-05,2.6785224912413227e-08,1.7433234911355932e-09,5.115231631380622e-12,1.5178297919828035e-05,4.104158285943397e-08,8.9665956636148863e-10
2.7390354875281895e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4217729556827437,0.086446334032772673,0.021984586603751268,0.0,0.00096357926599211971,0.046247827160974753,0.00059429101878851745,5.6203928034080773e-05,2.364481020070671e-12,0.0022156174048152638,7.1443558180086783e-11,0.00051642549751501881,3.4300184242931667e-09,2.9810663240845831e-05,5.5801945146576445e-11,3.2076666212149498e-12,7.0914488935460416e-05,1.910477405130858e-05,0.0059168047492198939,8.7012375621913926e-08,0.00047962612830573407,3.0650301837760312e-08,6.9536152147767866e-08,0.00067297858370898888,0.022582897486454343,1.2118056854518843e-08,0.00088175616598641865,3.0233271586996602e-05,2.694134866965615e-08,1.7536591794972934e-09,5.1519914366464249e-12,1.5184627034305919e-05,4.1207226121940338e-08,8.97365287321271e-10
2.7472672071177843e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42170756308211499,0.086381299454416624,0.021980747272297537,0.0,0.00096760541164773084,0.046381923110399743,0.00059789450629585915,5.6144102630625566e-05,2.3920839212387143e-12,0.0022144265460155377,7.1417295802287433e-11,0.0005167324176606038,3.4305490056647028e-09,2.9822481601868086e-05,5.6173686030765005e-11,3.2267623499898751e-12,7.0945107302426987e-05,1.916857955724049e-05,0.0059114357372884322,8.6984712689672181e-08,0.00048019679739575946,3.0736212920513512e-08,6.9923733936545307e-08,0.00067582120758502887,0.022647823461993996,1.2109428472029196e-08,0.00088417773086975359,3.033424680567956e-05,2.7097828411184687e-08,1.7640189864409408e-09,5.1888850787148921e-12,1.5190931210845503e-05,4.1372987440897453e-08,8.9806877401336327e-10
2.755498926707379e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42164222895965636,0.086316311058445949,0.021976901633711111,0.0,0.00097163542177028275,0.046515916629974063,0.00060150718521158547,5.6084276707254583e-05,2.4199109965531918e-12,0.0022132351920792453,7.1390945455677018e-11,0.00051703878014233413,3.4310773154436044e-09,2.9834070071330824e-05,5.6546632057994985e-11,3.2458952040044821e-12,7.0975538307909279e-05,1.9232328482277177e-05,0.0059060720835797855,8.6957056872274496e-08,0.00048076596786468442,3.0822529732552682e-08,7.0312056319443871e-08,0.0006786652815073327,0.02271268827226362,1.2100796184470274e-08,0.00088659667155686146,3.043513248361627e-05,2.7254663311971509e-08,1.7744028563607038e-09,5.2259124789657738e-12,1.5197210535002023e-05,4.1538866342339016e-08,8.9877003962145492e-10
2.763730646296974e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42157695329212141,0.086251368834118644,0.021973049699763943,0.0,0.00097566928550813859,0.046649807741231737,0.00060512903952039806,5.6024450906724337e-05,2.4479632058369227e-12,0.0022120433523727776,7.1364508319391344e-11,0.00051734458717567862,3.4316033828798845e-09,2.9845430604790075e-05,5.6920782400516679e-11,3.2650650020750939e-12,7.100578323558727e-05,1.9296020774438359e-05,0.0059007137837428928,8.6929408180515699e-08,0.00048133364620960565,3.0909251677628965e-08,7.0701116671370625e-08,0.00068151079059044866,0.022777491950921998,1.2092160056551513e-08,0.00088901299037935384,3.0535928538535108e-05,2.7411852548493813e-08,1.7848107337513409e-09,5.2630735580351324e-12,1.5203465091756787e-05,4.1704862355002034e-08,8.9946909720612595e-10
2.7719623658865687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42151173605603703,0.086186472770554232,0.021969191482206978,0.0,0.00097970699206388731,0.04678359646616765,0.00060876005322464872,5.5964625862203258e-05,2.4762415082814148e-12,0.0022108510361496135,7.1337985554369431e-11,0.00051764984096054536,3.4321272367853784e-09,2.9856565140221475e-05,5.72961362272294e-11,3.2842715633192026e-12,7.1035843357454063e-05,1.9359656382686155e-05,0.0058953608334178223,8.6901766625115071e-08,0.00048189983888280788,3.0996378157205612e-08,7.109091237231669e-08,0.00068435772002535327,0.02284223453182602,1.2083520152308445e-08,0.0008914266896747333,3.0636634889655886e-05,2.7569395298732063e-08,1.7952425632081223e-09,5.3003682358213655e-12,1.520969496552225e-05,4.187097501030497e-08,9.001659597060714e-10
2.7801940854761635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42144657722770634,0.086121622856734775,0.021965326992770214,0.0,0.0009837485306938953,0.046917282827231857,0.00061240021034435915,5.5904802197462346e-05,2.5047468624344225e-12,0.0022096582525523312,7.1311378303730463e-11,0.00051795454368142133,3.4326489055423667e-09,2.986747559816846e-05,5.7672692703704586e-11,3.3035147071563169e-12,7.1065719933924567e-05,1.9423235256913685e-05,0.0058900132282359036,8.6874132216716572e-08,0.00048246455229223153,3.1083908570491698e-08,7.1481440807349438e-08,0.00068720605507891408,0.022906916049027542,1.2074876535114074e-08,0.00089383777178627733,3.0737251457671912e-05,2.7727290742168687e-08,1.8056982894267569e-09,5.3377964314906598e-12,1.521590024014711e-05,4.203720384232579e-08,9.0086063993933859e-10
2.7966575246553527e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42131643469842212,0.085992061433578404,0.021957579245073112,0.0,0.00099184306146816721,0.047184348549785544,0.0006197078909987245,5.5785161456613536e-05,2.5624425567584348e-12,0.0022072713192638339,7.1257914831342125e-11,0.00051856230459291575,3.4336857990472156e-09,2.9888631877571062e-05,5.8429410251745589e-11,3.3421100218029964e-12,7.1124927435140572e-05,1.9550222607464042e-05,0.0058793340357840033,8.681888488313019e-08,0.00048358956673231107,3.1260178783973158e-08,7.2264685445321657e-08,0.00069290688348586018,0.023036096029485125,1.2057578412122326e-08,0.00089865209385914236,3.0938214934417582e-05,2.8044136434069786e-08,1.8266812114341944e-09,5.4130530495206589e-12,1.5228237324583482e-05,4.2370008185992683e-08,9.0224350428228349e-10
2.811474619916623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42119950593439981,0.085875613871557205,0.021950584939566545,0.0,0.00099914113816326126,0.047424357849973717,0.00062631591411991226,5.5677495580873541e-05,2.6151548010009376e-12,0.0022051215704053857,7.120951988196457e-11,0.00051910742637851853,3.4346118062469016e-09,2.9906925099518973e-05,5.9114560668937652e-11,3.3769691120840729e-12,7.117759887243729e-05,1.9664316708586226e-05,0.0058697409989664044,8.6769186830915221e-08,0.00048459708403785672,3.1420197357357807e-08,7.2972085440939455e-08,0.00069804229000082951,0.023152149519518241,1.2041998025744025e-08,0.00090297605657790588,3.1118774239180461e-05,2.8330495566797098e-08,1.8456470154076493e-09,5.4812398112112402e-12,1.5239257401331179e-05,4.2669924799188688e-08,9.0348074500319051e-10
2.8262917151778935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42108276603309991,0.085759315657189514,0.021943570494646521,0.0,0.0010064514661024628,0.047664035860550728,0.00063295331419638463,5.5569843467377021e-05,2.668617569314266e-12,0.0022029704445867449,7.1160868202796381e-11,0.0005196507960001656,3.4355311562674763e-09,2.9924521398322412e-05,5.9803594544850321e-11,3.4119439354739462e-12,7.1229694707411909e-05,1.9778226253549281e-05,0.0058601652120863525,8.6719512097157235e-08,0.00048559990620338476,3.1581515233134535e-08,7.3681819059326111e-08,0.00070318202500505033,0.023268005701297733,1.2026406565923357e-08,0.00090729157631547674,3.1299041478716871e-05,2.8617984733319072e-08,1.8646893893800447e-09,5.5498578808958905e-12,1.5250199055670674e-05,4.2970210698102785e-08,9.0471110914261008e-10
2.841108810439164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42096621484866625,0.085643166721388803,0.02193653597797663,0.0,0.0010137739845124643,0.047903382728150916,0.00063961999867449782,5.5462208438953216e-05,2.7228364269711065e-12,0.0022008179913797529,7.111196586515971e-11,0.00052019242565873661,3.436444000237179e-09,2.9941431364476684e-05,6.049650689598592e-11,3.4470334498596076e-12,7.1281221886926012e-05,1.9891950982295884e-05,0.0058506066493678628,8.6669860741299971e-08,0.00048659806905261116,3.1744128830514935e-08,7.4393871233354076e-08,0.00070832600525183055,0.023383664780044815,1.2010804379786907e-08,0.00091159866693172036,3.1479016241418788e-05,2.8906599202523649e-08,1.883808014438594e-09,5.6189067614675947e-12,1.526106275691237e-05,4.327086325869982e-08,9.0593466725428926e-10
2.8559259057004343e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42084985223314542,0.08552716699370945,0.021929481457007349,0.0,0.0010211086331483018,0.048142398603745487,0.00064631587518763835,5.5354593734094217e-05,2.7778169314716343e-12,0.002198664259343946,7.1062818781579512e-11,0.00052073232740420909,3.4373504854293724e-09,2.9957665417518403e-05,6.1193292705811656e-11,3.4822366163639965e-12,7.1332187245071377e-05,2.0005490643666065e-05,0.0058410652849539115,8.6620232822047102e-08,0.00048759160797719929,3.190803454771014e-08,7.5108226948912971e-08,0.00071347414825106027,0.023499126962783137,1.1995191808370595e-08,0.00091589734233834305,3.1658698129759773e-05,2.9196334258963958e-08,1.9030025727186794e-09,5.6883859486009805e-12,1.5271848968857467e-05,4.3571879883114188e-08,9.0715148872143916e-10
2.8707430009617047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42073367803653888,0.085411316402366114,0.021922406998977604,0.0,0.0010284553522852335,0.048381083642547298,0.00065304085155653245,5.5247002509906164e-05,2.8335646323128434e-12,0.002196509296058153,7.1013432711602129e-11,0.00052127051313811468,3.4382507553977018e-09,2.9973233808749819e-05,6.1893946925194919e-11,3.5175523993599563e-12,7.1382597505139999e-05,2.0118844995209335e-05,0.0058315410929088126,8.6570628397373373e-08,0.00048858055794424643,3.2073228762509579e-08,7.5824871244840036e-08,0.00071862637226017027,0.023614392458286629,1.1979569186799147e-08,0.00092018761649700009,3.183808675999764e-05,2.9487185202832092e-08,1.9222727474022354e-09,5.7582949308592023e-12,1.5282558149889246e-05,4.3873257999256399e-08,9.083616417782364e-10
