Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
2.5312136380859714e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043383810526841357,0.094355404925528297,0.016960810126820103,0.0039173150113465732,0.0095157497420951288,1.3517090054143347e-11,5.6639814478976071e-10,5.4854622382075987e-17,1.5544317638118764e-35,1.4152011875571228e-11,1.7280840221415155e-32,2.3237366257181768e-18,4.2216123208491857e-25,1.2676095487007786e-11,1.923052736444883e-28,4.1493465343097147e-31,1.3911565397562101e-11,7.608320077434521e-27,0.00078394913957540748,0.14757865929721395,1.5905628521551879e-10,1.3228596402337066e-09,7.612177349933629e-16,7.3515132869378911e-12,1.7999944410881809e-09,9.172524658634453e-07,0.00020508253071991491,0.0009433164196546676,1.1944265392331605e-08
2.538759038623164e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043358197123653276,0.094344810210157351,0.016924508025434423,0.0039295627546278898,0.0095376936019046892,1.3539713038572146e-11,5.6607153441546693e-10,5.4931308380281643e-17,1.5625492827822072e-35,1.4179828491438221e-11,1.7473815159798754e-32,2.3243592402582007e-18,4.245983143028821e-25,1.2714458592468809e-11,1.9224524362892305e-28,4.1638928789564737e-31,1.3929827729572519e-11,7.6763680965553494e-27,0.00078339768868383448,0.14760557682705505,1.5894933462930773e-10,1.3224465768967701e-09,7.612142262003858e-16,7.3514982967506647e-12,1.7986024027077814e-09,9.1810942128350375e-07,0.00020543057517447095,0.00094221484371789289,1.1944942818891972e-08
2.5463044391603562e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043332783271213024,0.094334218327142935,0.016888326244921713,0.0039417984446673037,0.0095596242142917485,1.3562245510858054e-11,5.6574514733385486e-10,5.5007920017643636e-17,1.5706799658905273e-35,1.4207567754812724e-11,1.7668282953003021e-32,2.3249835036974414e-18,4.2704178834308201e-25,1.2752831735753665e-11,1.921853229827904e-28,4.1784292049743461e-31,1.3948055589023436e-11,7.7448083323808459e-27,0.00078284997489306868,0.1476322854772103,1.5884310037853142e-10,1.3220400389190235e-09,7.6121010174048726e-16,7.3514772995884992e-12,1.7972201926308675e-09,9.1896546193235593e-07,0.00020577872859008068,0.00094111875152909407,1.1945646123841201e-08
2.5538498396975486e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043307567584113381,0.094323629261084743,0.016852263989758563,0.0039540221302617161,0.0095815416608417189,1.3584687527102963e-11,5.6541900405471104e-10,5.5084457979943971e-17,1.5788237986325879e-35,1.4235229857430586e-11,1.7864249823010047e-32,2.3256094082404184e-18,4.2949165274777646e-25,1.2791215003374608e-11,1.921255187720123e-28,4.1929555206774564e-31,1.3966249184232307e-11,7.8136418121319203e-27,0.00078230597174307279,0.14765878666434404,1.5873757749422183e-10,1.3216399835994912e-09,7.6120536592224589e-16,7.3514503369010598e-12,1.7958477379280681e-09,9.1982059629399183e-07,0.00020612699309783319,0.00094002813615160408,1.1946375495340524e-08
2.561395240234741e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043282548691868351,0.094313042996574559,0.016816320472169247,0.0039662338603304514,0.0096034460226033722,1.3607039144397424e-11,5.6509312462663975e-10,5.5160922947060398e-17,1.586980766895909e-35,1.426281499000113e-11,1.8061721992633788e-32,2.3262369462046059e-18,4.319479060890839e-25,1.2829608481557772e-11,1.9206583790992128e-28,4.2074718348955736e-31,1.3984408721679747e-11,7.8828695627975952e-27,0.00078176565305612753,0.14768508179032597,1.5863276105949092e-10,1.3212463687373685e-09,7.612000230085536e-16,7.3514174497031956e-12,1.7944849664826791e-09,9.2067483277681921e-07,0.00020647537081669321,0.00093894299025191867,1.1947131115873498e-08
2.5764860413091262e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043233095883402288,0.094291878810531998,0.016744786536763846,0.0039906216501358928,0.0096472158133051773,1.3651471415327239e-11,5.6444223525720622e-10,5.5313636586135164e-17,1.6033340554674987e-35,1.4317755102745592e-11,1.8461207125904074e-32,2.3274968922211443e-18,4.3687957401821583e-25,1.2906426413102781e-11,1.9194687313664188e-28,4.2364744967029829e-31,1.4020626440153153e-11,8.0225119836980743e-27,0.00078069596574938962,0.14773705939350398,1.5842522812749234e-10,1.320478294041102e-09,7.6118753272153285e-16,7.3513340636954907e-12,1.7917881888926927e-09,9.2238064536734838e-07,0.00020717247430393848,0.00093678907562859013,1.1948721806243047e-08
2.590067762276073e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043189247943893214,0.094272840469688035,0.016680804329626056,0.0040125302660663767,0.0096865646772410618,1.3691151887061444e-11,5.6385752914563866e-10,5.5450835919799586e-17,1.6180968049459439e-35,1.436693985907222e-11,1.8825954313409597e-32,2.3286363551183831e-18,4.4133991159804888e-25,1.2975598330884632e-11,1.9184029300874491e-28,4.2625427859697755e-31,1.4053107943774295e-11,8.1495488672113005e-27,0.00077974559106863315,0.1477831482747243,1.5824081626206312e-10,1.3198086398141039e-09,7.6117425704783738e-16,7.3512391572215424e-12,1.7893934985662897e-09,9.2391288879144865e-07,0.00020780027563915916,0.0009348691767452254,1.1950244917562134e-08
2.6036494832430195e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.04314601696685582,0.094253810965980553,0.016617194924630572,0.0040344009117055648,0.0097258723829610535,1.3730540397279716e-11,5.6327396941747063e-10,5.5587809059743259e-17,1.6329019114547136e-35,1.441587815215673e-11,1.9195675482632294e-32,2.3297809958067441e-18,4.4582092847159371e-25,1.3044804659115114e-11,1.9173421332595235e-28,4.2885788300687924e-31,1.4085482229663729e-11,8.2778791501257519e-27,0.00077880675943833876,0.14782859066386017,1.5805861913401603e-10,1.3191592184890484e-09,7.6115907865611618e-16,7.3511256739186281e-12,1.7870290963903181e-09,9.2544235049771747e-07,0.00020842847619460914,0.00093296686784523125,1.19518556657101e-08
2.617231204209966e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043103395473226919,0.094234790209398733,0.016553953995020132,0.0040562338758241964,0.0097651393844236777,1.3769637312261927e-11,5.626916572936861e-10,5.5724559766248325e-17,1.6477493062523264e-35,1.4464571057993107e-11,1.9570406949802769e-32,2.3309307733472907e-18,4.5032261736725183e-25,1.3114045890708844e-11,1.9162866920217566e-28,4.3145826976078955e-31,1.4117750438291267e-11,8.4075088140808456e-27,0.00077787932790875374,0.14787339422674953,1.5787860986229592e-10,1.3185298011328629e-09,7.6114202083307154e-16,7.3509938379965925e-12,1.7846945897025677e-09,9.2696907690970908e-07,0.00020905708790959634,0.00093108209311775717,1.1953554923760557e-08
2.6308129251769128e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.04306137612528653,0.09421577810992815,0.016491077287932459,0.0040780294479201163,0.009804366130361274,1.3808443007253876e-11,5.621106897302226e-10,5.5861091742778972e-17,1.6626389243501439e-35,1.4513019642339757e-11,1.9950185036697109e-32,2.3320856478579777e-18,4.5484497131261238e-25,1.3183322515808265e-11,1.9152369433485093e-28,4.3405544617048969e-31,1.4149913692437709e-11,8.5384438386557672e-27,0.00077696315620493916,0.1479175664887265,1.5770076206008459e-10,1.3179201635306772e-09,7.6112310643157119e-16,7.3508438695339251e-12,1.782389593509599e-09,9.2849311372777091e-07,0.00020968612260794756,0.00092921479335388523,1.1955343513511619e-08
2.6443946461438595e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043019951723295598,0.094196774577567186,0.016428560622761448,0.0040997879180987695,0.0098435530643710273,1.3846957866166904e-11,5.6153115954585719e-10,5.5997408637126068e-17,1.6775707044308088e-35,1.4561224960846364e-11,2.0335046069895831e-32,2.3332455804854646e-18,4.5938798363120181e-25,1.3252635021835717e-11,1.9141932104617558e-28,4.3664941997899376e-31,1.4181973097548287e-11,8.6706902014555589e-27,0.00077605810666326485,0.14796111483787833,1.5752504982324742e-10,1.317330086069129e-09,7.6110235788070038e-16,7.350675984572975e-12,1.7801137302976887e-09,9.3001450594448015e-07,0.00021031559200060751,0.00092736490611294885,1.1957222207309769e-08
2.657976367110806e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042979115202230432,0.094177779522343005,0.016366399889563735,0.0041215095769584166,0.0098827006250040202,1.3885182281289917e-11,5.6095315554681788e-10,5.6133514042522611e-17,1.6925445887681152e-35,1.460918805918007e-11,2.0725026380048173e-32,2.3344105333778204e-18,4.6395164793928519e-25,1.3321983893544437e-11,1.9131558032332086e-28,4.392401993413942e-31,1.421392974207716e-11,8.804253878196297e-27,0.00077516404416973976,0.14800404652820962,1.5735144771910077e-10,1.316759353623076e-09,7.6107979719551899e-16,7.3504903952124769e-12,1.7778666298497243e-09,9.3153329785948589e-07,0.00021094550768806884,0.00092553236588305699,1.1959191729815066e-08
2.6715580880777528e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042938859628608439,0.09415879285432685,0.016304591047508421,0.0041431947154798431,0.0099218092458522311,1.3923116653013146e-11,5.6037676264831564e-10,5.6269411498731857e-17,1.7075605231482719e-35,1.4656909973151127e-11,2.112016230114142e-32,2.3355804696580056e-18,4.68535958142715e-25,1.3391369613068601e-11,1.9121250185767013e-28,4.4182779280629329e-31,1.4245784697823373e-11,8.9391408427893342e-27,0.00077428083610004935,0.14804636868271917,1.5717993077549836e-10,1.3162077554457643e-09,7.6105544598660656e-16,7.3502873096977898e-12,1.7756479290670739e-09,9.3304953309419664e-07,0.00021157588116283089,0.00092371710423612213,1.196125275971526e-08
2.6851398090446994e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042899178197404804,0.094139814483648623,0.016243130123369608,0.004164843624920503,0.0099608793556335146,1.3960761389563454e-11,5.5980206199293012e-10,5.6405104493107547e-17,1.7226184567925844e-35,1.4704391728838001e-11,2.1520490169775397e-32,2.3367553533981648e-18,4.7314090843382816e-25,1.3460792659972326e-11,1.911101140830783e-28,4.4441220929781511e-31,1.4277539020258305e-11,9.0753570674246125e-27,0.00077340835226130775,0.14808808829638959,1.5701047447022174e-10,1.3156750850622138e-09,7.6102932546929452e-16,7.3500669325083344e-12,1.7734572717967039e-09,9.3456325460600636e-07,0.00021220672381181294,0.00092191904997741077,1.1963405931388347e-08
2.698721530011646e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042860064229055451,0.094120844320510488,0.016182013210059572,0.0041864565967129281,0.0099999113782748752,1.3998116906750439e-11,5.5922913106595332e-10,5.654059646162814e-17,1.737718342281522e-35,1.4751634342711653e-11,2.192604632444195e-32,2.3379351495946975e-18,4.7776649328839153e-25,1.3530253511297743e-11,1.9100844421318824e-28,4.4699345809818022e-31,1.4309193748845046e-11,9.2129085226531247e-27,0.00077254646483544925,0.14812921223909414,1.5684305472065256e-10,1.3151611401656464e-09,7.6100145647260351e-16,7.3498294644425065e-12,1.771294308663755e-09,9.3607450470194846e-07,0.00021283804691857736,0.00092013812928989057,1.1965651836510402e-08
2.7123032509785927e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042821511166543522,0.094101882275200499,0.016121236465201326,0.0042080339223671912,0.0100389057329938,1.4035183627722852e-11,5.5865804380775655e-10,5.6675890789905447e-17,1.7528601354801446e-35,1.4798638821758979e-11,2.2336867104809346e-32,2.339119824144079e-18,4.8241270746259232e-25,1.3599752641612126e-11,1.9090751827782179e-28,4.4957154883081808e-31,1.4340749907349966e-11,9.3518011774684441e-27,0.00077169504832418697,0.14816974725842386,1.56677647873742e-10,1.3146657225170313e-09,7.6097185944803154e-16,7.3495751027007135e-12,1.7691586969085507e-09,9.3758332505220433e-07,0.00021346986166557465,0.00091837426587354368,1.1967991025616686e-08
2.7258849719455394e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042783512572565949,0.09408292825810495,0.016060796109738946,0.0042295758933773566,0.010077862834377772,1.4071961982734895e-11,5.5808887072327682e-10,5.6810990814169128e-17,1.7680437954648946e-35,1.4845406163605417e-11,2.2752988851011443e-32,2.3403093438193887e-18,4.8707954599007249e-25,1.3669290523054096e-11,1.9080736115846487e-28,4.5214649144400821e-31,1.4372208504146635e-11,9.4920409993874447e-27,0.00077085397949547773,0.14820969998243777,1.5651423069624874e-10,1.3141886378474239e-09,7.6094055447805806e-16,7.3493040409658917e-12,1.7670501002281474e-09,9.3908975670321558e-07,0.00021410217913639043,0.00091662738107981965,1.1970424009617593e-08
2.739466692912486e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042746062126778631,0.094063982179720521,0.016000688426584912,0.004251082801131725,0.010116783092462198,1.4108452408921975e-11,5.5752167898867605e-10,5.6945899822226687e-17,1.7832692844517283e-35,1.4891937356636701e-11,2.3174447902941697e-32,2.3415036762475327e-18,4.9176700417900937e-25,1.3738867625378946e-11,1.9070799662286269e-28,4.547182961950359e-31,1.4403570532512427e-11,9.6336339545301443e-27,0.00077002313733147908,0.14824907692233807,1.5635278036522744e-10,1.313729695763134e-09,7.6090756128433174e-16,7.3490164694814574e-12,1.7649681886230174e-09,9.4059384009027607e-07,0.00021473501031777891,0.00091489739404135458,1.1972951261262778e-08
2.7530484138794327e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042709153623117301,0.094045043950665846,0.015940909759303141,0.004272554936826837,0.010155666912806607,1.4144655350085678e-11,5.5695653255522218e-10,5.7080621054400577e-17,1.7985365677255856e-35,1.4938233380119648e-11,2.3601280599551785e-32,2.3427027898871528e-18,4.9647507760923782e-25,1.3808484416003044e-11,1.9060944735874367e-28,4.5728697363484858e-31,1.443483697091788e-11,9.776586007698701e-27,0.00076920240297793431,0.14828788447507277,1.5619327445879368e-10,1.3132887096536667e-09,7.6087289923577527e-16,7.3487125751279173e-12,1.7629126382476768e-09,9.4209561504994935e-07,0.00021536836610169712,0.00091318422179708758,1.1975573216562095e-08
2.7666301348463794e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042672780967191952,0.094026113481692458,0.015881456510826779,0.0042939925913850693,0.01019451469656904,1.4180571256487463e-11,5.5639349225044734e-10,5.7215157704442504e-17,1.8138456135711808e-35,1.4984295204322074e-11,2.4033523278154949e-32,2.3439066540071569e-18,5.0120376212941542e-25,1.387814136004741e-11,1.9051173500669047e-28,4.5985253459320417e-31,1.446600878330901e-11,9.9209031224556027e-27,0.00076839165969493474,0.14832612892586736,1.5603569094713697e-10,1.3128654966021541e-09,7.6083658735645027e-16,7.3483925414971716e-12,1.7608831312652781e-09,9.4359512083215718e-07,0.00021600225728740495,0.00091148777941292569,1.1978290276167009e-08
2.780211855813326e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042636938173752428,0.094007190683695147,0.015822325142209499,0.0043153960553757075,0.010233326840579045,1.421620058465076e-11,5.5583261587664126e-10,5.7349512920425933e-17,1.8291963932051031e-35,1.5030123790631591e-11,2.4471212273733838e-32,2.3451152386659052e-18,5.0595305385423029e-25,1.3947838920380421e-11,1.9041488019217581e-28,4.6241499016429181e-31,1.4497086919382936e-11,1.0066591261201044e-26,0.00076759079280903138,0.14836381645068925,1.5588000818375289e-10,1.3124598772984909e-09,7.6079864433304118e-16,7.3480565489639758e-12,1.7588793557071041e-09,9.4509239611184256e-07,0.00021663669458334427,0.00090980798009809751,1.1981102806702368e-08
2.7937935767802727e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042601619364222895,0.093988275467722107,0.015763512171409283,0.0043367656189393904,0.010272103737409099,1.4251543797171057e-11,5.5527395830675058e-10,5.7483689805617204e-17,1.8445888807092073e-35,1.5075720091673512e-11,2.4914383918252899e-32,2.3463285146910032e-18,5.1072294916164795e-25,1.4017577557659697e-11,1.9031890255678035e-28,4.6497435169281553e-31,1.452807231485685e-11,1.0213656385249461e-26,0.00076679968966664961,0.14840095311864585,1.5572620489693284e-10,1.3120716759549055e-09,7.6075908852232737e-16,7.3477047747567263e-12,1.7569010053355541e-09,9.4658747900040284e-07,0.00021727168860897523,0.00090814473531733539,1.1984011142058109e-08
2.8073752977472193e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042566818764302711,0.093969367744984267,0.015705014172103619,0.004358101571715808,0.010310845775444291,1.4286601362533766e-11,5.5471757157773768e-10,5.7617691419325921e-17,1.8600230529652841e-35,1.5121085051427542e-11,2.536307453997517e-32,2.3475464536596704e-18,5.1551344469019966e-25,1.408735773037317e-11,1.9022382078861013e-28,4.6753063076052762e-31,1.4558965891730579e-11,1.036210445490534e-26,0.00076601823958875165,0.14843754489431846,1.5557426018148334e-10,1.3117007202236699e-09,7.6071793795851292e-16,7.3473373930262957e-12,1.7549477795104957e-09,9.4808040705682611e-07,0.00021790724989673914,0.00090649795489901525,1.1987015584647812e-08
2.820957018714166e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042532530701632341,0.093950467426864345,0.015646827772535364,0.0043794042027745592,0.010349553338950745,1.4321373754939415e-11,5.5416350498145748e-10,5.7751520777735476e-17,1.8754988895909943e-35,1.5166219605343502e-11,2.5817320462783502e-32,2.3487690278796917e-18,5.203245373363087e-25,1.4157179894879372e-11,1.9012965265193065e-28,4.7008383917320063e-31,1.4589768558542981e-11,1.0511941429538189e-26,0.00076524633382672074,0.14847359764003518,1.5542415349063309e-10,1.3113468411174598e-09,7.6067521036004099e-16,7.3469545749114607e-12,1.7530193830603401e-09,9.4957121729853461e-07,0.00021854338889381426,0.00090486754713937597,1.1990116406619376e-08
2.8345387396811127e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.042498749603521797,0.093931574424925612,0.015588949654388109,0.0044006738005490601,0.010388226808142593,1.4355861454135963e-11,5.5361180515310523e-10,5.7885180854713862e-17,1.8910163728770557e-35,1.5211124680455853e-11,2.6277158005506045e-32,2.3499962103709139e-18,5.2515622425165657e-25,1.4227044505446925e-11,1.9003641501603469e-28,4.7263398894802425e-31,1.4620481210622204e-11,1.0663173267656778e-26,0.00076448386551943753,0.14850911711808257,1.552758646281822e-10,1.3110098729318414e-09,7.6063092313646119e-16,7.3465564886042334e-12,1.7511155261562737e-09,9.5105994621191892e-07,0.00021918011596376292,0.00090325341890293862,1.1993313851027446e-08
