Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CH4OX(60),CHOX(53),HOCOX(206),C2H4X(210),C2H4X(65)
4.415389001647414e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42950603330636994,0.071969474123354166,0.0065428677337406212,0.0,0.0087036432038236494,0.069574537889310839,0.023768897685579316,3.7161059266655777e-05,2.9035458157073349e-10,0.001794141513345155,5.4171170462692544e-11,0.00056020121096703028,3.1884416709166526e-09,2.5550047625262543e-05,2.4213333688823043e-09,1.1725398049351979e-10,5.0043023613851328e-05,3.394291203252106e-05,0.0050152625043407518,9.0269710479373248e-07,0.00059025034965823808,3.649840980809004e-08,2.9204212807093566e-09,6.8519780383793568e-09,3.790402752504186e-07,9.5624787263169218e-09,0.00020756298893306787,0.015623949867832198,7.8666798870569037e-06,0.0013511837536669693,5.3715414490597176e-05,7.1424450675534805e-08,2.7461772619713552e-10,6.7063217396441688e-10,1.4116546466116953e-12,3.7603186629551092e-06,9.2900069634278929e-12
4.419456130240104e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42949041199770505,0.071943019542468387,0.0065353708190709478,0.0,0.0087060402112918139,0.069629000828776835,0.023781649654779149,3.7131900731855077e-05,2.9096419727081496e-10,0.0017934455964984379,5.4143912447478671e-11,0.0005602909760107288,3.1881141763547607e-09,2.548685514275537e-05,2.4230203167119529e-09,1.1728400309506784e-10,4.9949106170902472e-05,3.3962756357553192e-05,0.0050132364520209475,9.0074174696025196e-07,0.00059044906406692966,3.6431484834046701e-08,2.9159435342546494e-09,6.8511020804873635e-09,3.7913085887185262e-07,9.5794958848881863e-09,0.00020785496488549013,0.015640093410323727,7.8705452049604942e-06,0.0013521928166482368,5.3746819258751737e-05,7.1460170710111541e-08,2.739285554711771e-10,6.7121199018236745e-10,1.4098098034867122e-12,3.7623984399731914e-06,9.2951001782477138e-12
4.427590387425485e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42945916251528038,0.071890142895201167,0.0065204043697453841,0.0,0.0087108216523427533,0.069737866808300394,0.023807110186470706,3.7073686241166935e-05,2.921848902964459e-10,0.0017920553349905202,5.4089527775819323e-11,0.00056047032408762282,3.1874629031305487e-09,2.5361021923623781e-05,2.4263902471717764e-09,1.1734374283668498e-10,4.9761940309074162e-05,3.4002398387184784e-05,0.0050091869366736593,8.9684623007157452e-07,0.00059084594966577148,3.6298068604271161e-08,2.9070105863505815e-09,6.8493639757091358e-09,3.7931144983246386e-07,9.6135702251826051e-09,0.00020843930333677436,0.015672386350138519,7.8782606732179894e-06,0.0013542095262128327,5.3809555015001215e-05,7.1531470852488625e-08,2.7255628752800233e-10,6.7237051294763291e-10,1.4061261995604521e-12,3.7665522272457032e-06,9.3052725155184134e-12
4.4357246446108655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42942790392670971,0.071837309553847095,0.0065054743496749936,0.0,0.0087155863825437527,0.069846652986563978,0.023832512951116162,3.7015608023793976e-05,2.9340752742019276e-10,0.0017906671625209402,5.4035317331431147e-11,0.00056064943016622011,3.1868165587623475e-09,2.5235920451921779e-05,2.4297548972071633e-09,1.1740307635956995e-10,4.957566242219232e-05,3.404197838869519e-05,0.0050051408706390564,8.9297087402960674e-07,0.00059124211257449363,3.6165228257808228e-08,2.8981076012242985e-09,6.847644257193789e-09,3.794912749454734e-07,9.6476978732741247e-09,0.00020902415609335405,0.015704687050120868,7.8859559573407154e-06,0.0013562243488217391,5.3872192607462079e-05,7.1602584787452579e-08,2.7119207420185892e-10,6.7352755613260084e-10,1.4024507081217277e-12,3.7706983418824613e-06,9.3154261027527967e-12
4.443858901796246e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42939663628879549,0.071784519462458424,0.0064905806661537365,0.0,0.0087203344668413518,0.069955359440879494,0.023857858078770066,3.6957665484818401e-05,2.9463210295776346e-10,0.0017892810704844993,5.3981280020388095e-11,0.00056082829506073548,3.1861751126302079e-09,2.5111546057838358e-05,2.4331142746265083e-09,1.1746200493628177e-10,4.9390267667941285e-05,3.4081496520347638e-05,0.0050010982502354589,8.8911555461005439e-07,0.00059163755470738213,3.6032960920016234e-08,2.8892344626919273e-09,6.8459428909692843e-09,3.7967033723395777e-07,9.6818787612985416e-09,0.00020960952184631177,0.015736995454715678,7.8936311043687925e-06,0.0013582372863612132,5.393473228660149e-05,7.1673512948238615e-08,2.6983586371732551e-10,6.7468311972628008e-10,1.3987833322062005e-12,3.7748368034633554e-06,9.3255609875069182e-12
4.451993158981627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42936535965836808,0.071731772565273008,0.0064757232267148015,0.0,0.008725065969897498,0.070063986248298404,0.023883145699232122,3.6899858033142902e-05,2.9585861122347913e-10,0.0017878970503278362,5.3927414757129893e-11,0.00056100691958012544,3.1855385343322063e-09,2.498789410190408e-05,2.4364683872364868e-09,1.1752052983558866e-10,4.9205751233826225e-05,3.412095293962902e-05,0.004997059071793453,8.8528014850130428e-07,0.00059203227797050093,3.5901263732929932e-08,2.8803910551280261e-09,6.8442598432016284e-09,3.7984863970800884e-07,9.7161128211897207e-09,0.00021019539928564357,0.015769311508340319,7.9012861612536569e-06,0.0013602483407134092,5.3997174301657985e-05,7.1744255767269716e-08,2.6848760463792614e-10,6.7583720373170679e-10,1.3951240745878954e-12,3.7789676314785035e-06,9.3356772171202727e-12
4.460127416167008e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42933407409228402,0.07167906880671332,0.0064609019391299975,0.0,0.0087297809560909385,0.070172533485613572,0.023908375942047377,3.6842185081462415e-05,2.9708704653035938e-10,0.0017865150935490969,5.3873720464389322e-11,0.00056118530452813303,3.1849067936827081e-09,2.4864959974817515e-05,2.4398172428419557e-09,1.175786523224815e-10,4.9022108336964162e-05,3.4160347803255446e-05,0.004993023331655788,8.8146453329636776e-07,0.00059242628426174767,3.5770133855144447e-08,2.8715772634621569e-09,6.8425950801936777e-09,3.8002618536479615e-07,9.7503999846806793e-09,0.00021078178710027859,0.01580163515538615,7.9089211748580602e-06,0.0013622575137564152,5.405951890065021e-05,7.1814813676156512e-08,2.6714724586416622e-10,6.7698980816584035e-10,1.3914729377821825e-12,3.7830908453288834e-06,9.3457748387173607e-12
4.468261673352389e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42930277964742497,0.071626408131385197,0.0064461167114091599,0.0,0.0087344794895186095,0.07028100122936122,0.023933548936506423,3.6784646046237041e-05,2.9831740319020531e-10,0.0017851351916976128,5.3820196073122499e-11,0.00056136345070332855,3.1842798607106738e-09,2.4742739097276916e-05,2.4431608492458527e-09,1.1763637365818789e-10,4.8839334223883125e-05,3.4199681267177412e-05,0.0049889910261772851,8.7766858748493373e-07,0.00059281957547090776,3.5639568461700899e-08,2.8627929731755054e-09,6.8409485683839989e-09,3.8020297718862913e-07,9.7847401833047899e-09,0.00021136868397809999,0.015833966340220055,7.9165361919561579e-06,0.0013642648073642826,5.4121766330385182e-05,7.188518710569804e-08,2.6581473663162501e-10,6.7814093305946802e-10,1.3878299240487499e-12,3.7872064643269387e-06,9.3558538992090859e-12
4.48453018772315e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42924016434902373,0.071521215809758107,0.0064166540687854937,0.0,0.0087438274530632042,0.070497698541026499,0.023983723696246947,3.6669967409662372e-05,3.0078385781038106e-10,0.0017823815192278335,5.371365275955175e-11,0.00056171902990394002,3.1830402989780393e-09,2.4500418922652196e-05,2.4498323456504324e-09,1.1775061790221039e-10,4.8476373481077961e-05,3.4278164615912569e-05,0.0049809367046768221,8.7013522243770757e-07,0.00059360402016186791,3.5380119909561632e-08,2.8453124414028116e-09,6.8377101647857054e-09,3.805543112107198e-07,9.8535794110943168e-09,0.0002125439996697157,0.015898651100605666,7.9317064232870721e-06,0.001368273763750803,5.4245970663301343e-05,7.2025382245883375e-08,2.6317306539684857e-10,6.8043874441688117e-10,1.3805682735769586e-12,3.795414994576647e-06,9.3759565234606722e-12
4.5007987020939105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42917751421865874,0.071416195160866322,0.006387334567660813,0.0,0.0087531103677220209,0.070714078790522522,0.024033671007696253,3.655581752938557e-05,3.0325792955715451e-10,0.0017796359663248443,5.3607776425921467e-11,0.00056207366346862624,3.1818196135946339e-09,2.4260897537239285e-05,2.4564829388314982e-09,1.1786327258271167e-10,4.8116831558314379e-05,3.4356404218324964e-05,0.0049728960783683553,8.626790989132597e-07,0.00059438562700145554,3.5122895801466008e-08,2.8279485545651257e-09,6.8345443665866596e-09,3.8090266539385381e-07,9.9226299528758167e-09,0.00021372133584338313,0.015963365343998549,7.9467972276685446e-06,0.001372275224785864,5.4369789250943417e-05,7.2164844617992553e-08,2.6056219144755931e-10,6.8273063832300374e-10,1.3733391362473551e-12,3.8035933749791902e-06,9.3959854609456356e-12
4.515440365027595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42912109969671247,0.071321822996094311,0.0063610688013464051,0.0,0.0087614097897466339,0.07090855042557534,0.024078429967109582,3.6453530973979897e-05,3.0549106913302317e-10,0.0017771718565458528,5.3513051161278876e-11,0.00056239203028945464,3.1807369440367067e-09,2.4047691845622287e-05,2.4624506519667515e-09,1.1796331094795357e-10,4.7796136338010964e-05,3.4426612466438391e-05,0.0049656712003251797,8.560338515595377e-07,0.00059508665905512643,3.4893277799844364e-08,2.812420046588637e-09,6.8317570078158086e-09,3.8121365575523388e-07,9.9849556554616764e-09,0.0002147826572069787,0.016021633002578514,7.9603113482363992e-06,0.0013758701434670136,5.448089776452935e-05,7.2289737060768109e-08,2.5823841061990872e-10,6.8478828401991958e-10,1.3668607190451832e-12,3.8109282643603255e-06,9.4139488065062856e-12
4.53008202796128e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42906465766252511,0.071227589216144291,0.0063349178627098183,0.0,0.0087696572929563746,0.071102766165988998,0.024123006268409606,3.6351665770278254e-05,3.0773030848563761e-10,0.0017747142228939333,5.3418853518225343e-11,0.00056270964064336366,3.1796692091751186e-09,2.3836698744101046e-05,2.4684015294117764e-09,1.1806207704847788e-10,4.7478153742792567e-05,3.4496625150498211e-05,0.0049584573712869147,8.4944973152445692e-07,0.00059578541519029094,3.4665427882289556e-08,2.7969846468818561e-09,6.8290280549562885e-09,3.8152226835089945e-07,1.0047451666442097e-08,0.0002158455989413029,0.016079923856141914,7.9737617029934206e-06,0.001379459013726294,5.459169678464108e-05,7.2414041211663031e-08,2.5593897236971964e-10,6.8684113785502791e-10,1.3604086490041914e-12,3.8182389644037463e-06,9.4318530295148432e-12
4.544723690894965e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42900818844869548,0.071133493506491688,0.006308881226517459,0.0,0.0087778532379867383,0.071296726446262365,0.024167400653493314,3.6250218689244983e-05,3.0997561440117563e-10,0.0017722630184627403,5.3325177640292924e-11,0.00056302649894923338,3.178616244116273e-09,2.3627892923627514e-05,2.4743356165600121e-09,1.1815957806272612e-10,4.7162857413314095e-05,3.4566443144538691e-05,0.0049512545705510756,8.4292607134053788e-07,0.00059648190605191985,3.4439330335488192e-08,2.7816417132201664e-09,6.8263573185200445e-09,3.8182851998371299e-07,1.011011757722763e-08,0.00021691015334845176,0.01613823757938946,7.9871485604973728e-06,0.0013830418463071357,5.4702187694522982e-05,7.2537759544347256e-08,2.5366359624167329e-10,6.8888920064745406e-10,1.3539829277130132e-12,3.8255255836369156e-06,9.4496983936580263e-12
4.55936535382865e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42895169238793862,0.071039535554430308,0.0062829583699754183,0.0,0.0087859979826497778,0.071490431698385676,0.024211613861606803,3.6149186538720379e-05,3.1222695366114231e-10,0.0017698181968517281,5.3232017750589227e-11,0.00056334260957567616,3.1775778860556472e-09,2.3421249373180673e-05,2.4802529587752817e-09,1.1825582113096065e-10,4.6850221279383238e-05,3.4636067315070407e-05,0.0049440627775324854,8.3646221219529625e-07,0.00059717614220505236,3.4214969607751486e-08,2.7663906088416097e-09,6.8237446103323421e-09,3.8213242732757031e-07,1.0172952977249535e-08,0.00021797631272152626,0.016196573846909909,8.0004721883800368e-06,0.0013866186519137307,5.4812371865511992e-05,7.2660894524004615e-08,2.5141200510676312e-10,6.9093247335175409e-10,1.3475835543614538e-12,3.8327882297168037e-06,9.4674851605223413e-12
4.5740070167623345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42889516981305925,0.070945715049053046,0.0062571487727185078,0.0,0.0087940918819587859,0.071683882351874006,0.024255646629349353,3.6048566162941939e-05,3.1448429304384342e-10,0.0017673797121603963,5.3139368150591398e-11,0.00056365797684175621,3.176553974248385e-09,2.3216743376626747e-05,2.4861536013901337e-09,1.1835081335550732e-10,4.654021955643034e-05,3.4705498521172369e-05,0.0049368819717616015,8.3005750379695467e-07,0.00059786813413573246,3.399233030703868e-08,2.7512307023876895e-09,6.8211897435116007e-09,3.8243400692850263e-07,1.0235957453981411e-08,0.0002190440693449957,0.016254932333206049,8.0137328533481539e-06,0.0013901894412115859,5.4922250657183825e-05,7.2783448607339757e-08,2.4918392512681203e-10,6.9297095705615785e-10,1.3412105257911898e-12,3.8400270094404899e-06,9.485213589619472e-12
4.588648679696019e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42883862105692683,0.070852031681232913,0.006231451916799368,0.0,0.0088021352881525721,0.07187707883380029,0.024299499690677635,3.5948354442073072e-05,3.1674759932583754e-10,0.0017649475189826136,5.3047223218963626e-11,0.00056397260501769787,3.1755443499804332e-09,2.3014350509600833e-05,2.4920375897042319e-09,1.1844456180099491e-10,4.6232826742036647e-05,3.4774737614582819e-05,0.0049297121328828646,8.2371130424313475e-07,0.00059855789225192664,3.3771397199006972e-08,2.7361613678452358e-09,6.8186925324496669e-09,3.8273327520576686e-07,1.0299130592961256e-08,0.0002201134154950631,0.016313312712720018,8.0269308211844305e-06,0.0013937542248280792,5.5031825417496562e-05,7.2905424242586735e-08,2.4697908571925269e-10,6.9500465298083903e-10,1.3348638365445743e-12,3.8472420287555667e-06,9.5028839384112467e-12
4.603290342629704e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42878204645244999,0.070758485143604152,0.0062058672866776021,0.0,0.0088101285507195797,0.072070021568827636,0.024343173776910025,3.5848548291737871e-05,3.1901683928337377e-10,0.0017625215724009938,5.2955577410393431e-11,0.00056428649832558153,3.1745488565401387e-09,2.2814046636403617e-05,2.4979049689827852e-09,1.185370734945924e-10,4.5928017612508414e-05,3.4843785439788734e-05,0.0049225532406530813,8.174229798921505e-07,0.00059924542688442623,3.3552155205117215e-08,2.7211819844888454e-09,6.8162527927923691e-09,3.8303024845292139e-07,1.0362471977813273e-08,0.00022118434344002081,0.01637171465985825,8.0400663567484407e-06,0.0013973130133529998,5.5141097482932174e-05,7.3026823869517638e-08,2.4479721952209852e-10,6.97033562476195e-10,1.3285434789144934e-12,3.8544333927704009e-06,9.5204964623344864e-12
4.617932005563389e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42872544633255227,0.070665075130543861,0.0061803943692089669,0.0,0.008818072016421756,0.072262710979241473,0.024386669616730906,3.5749144662560942e-05,3.2129197969381198e-10,0.0017601018279813216,5.286442525444477e-11,0.0005645996609400304,3.1735673391901207e-09,2.2615807906910164e-05,2.5037557844550003e-09,1.1862835542624415e-10,4.5625767219491454e-05,3.491264283411418e-05,0.0049154052749398212,8.1119190523601274e-07,0.00059993074828773878,3.3334589400750179e-08,2.7062919368238814e-09,6.81387034142016e-09,3.8332494283889328e-07,1.042598119026921e-08,0.0002222568454406025,0.016430137849016032,8.0531397239776939e-06,0.0014008658173390702,5.5250068178636491e-05,7.3147649919450371e-08,2.4263806235903995e-10,6.9905768702114313e-10,1.3222494429931124e-12,3.8616012057642749e-06,9.538051414825267e-12
4.632573668497074e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42866882103014814,0.070571801338153356,0.0061550326536345713,0.0,0.0088259660293182243,0.072455147484981275,0.02442998793619517,3.565014053971291e-05,3.2357298733703128e-10,0.0017576882417670327,5.2773761354428516e-11,0.00056491209698889032,3.1725996451396103e-09,2.2419610753492536e-05,2.5095900813125807e-09,1.1871841454890315e-10,4.5326050886627722e-05,3.4981310627807509e-05,0.0049082682157198495,8.0501746277619997e-07,0.00060061386664096662,3.3118685013335722e-08,2.6914906145305578e-09,6.8115449964291347e-09,3.8361737440904263e-07,1.0489657810190523e-08,0.00022333091375034242,0.016488581954601633,8.0661511858887309e-06,0.0014044126473024797,5.5358738818557197e-05,7.3267904815258002e-08,2.4050135320472487e-10,7.0107702822145418e-10,1.3159817167176235e-12,3.8687455711973698e-06,9.5555490473428712e-12
4.647215331430759e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42861217087811893,0.070478663464240449,0.0061297816315701407,0.0,0.0088338109307887509,0.072647331503671544,0.024473129458732687,3.5551532942461726e-05,3.2585982899681962e-10,0.0017552807702737479,5.2683580386291599e-11,0.00056522381055389246,3.1716456235172541e-09,2.222543188795956e-05,2.5154079047082759e-09,1.1880725777876202e-10,4.502884420625757e-05,3.5049789644127385e-05,0.0049011420430775656,7.98899042901793e-07,0.00060129479204866704,3.2904427420539373e-08,2.6767774124085793e-09,6.8092765771123712e-09,3.8390755908620925e-07,1.0553501415590202e-08,0.00022440654061592314,0.016547046651060045,8.0791010045781281e-06,0.0014079535137233987,5.5467110705579926e-05,7.3387590971379002e-08,2.3838683415025649e-10,7.0309158780808796e-10,1.3097402859175554e-12,3.875866591720632e-06,9.5729896093936853e-12
4.661856994364443e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42855549620928901,0.070385661208301295,0.0061046407969953219,0.0,0.008841607059556951,0.072839263450652933,0.024516094905152937,3.5453318923730104e-05,3.2815247146224774e-10,0.0017528793704838675,5.2593877097524754e-11,0.00056553480567131105,3.1707051253441975e-09,2.2033248298515477e-05,2.5212092997544254e-09,1.188948919954815e-10,4.473412303616838e-05,3.5118080699427641e-05,0.0048940267372034954,7.9283604376940369e-07,0.00060197353454170387,3.2691802148469896e-08,2.6621517303222216e-09,6.807064903941314e-09,3.841955126717483e-07,1.0617511582653775e-08,0.00022548371827751587,0.016605531612896296,8.0919894412236208e-06,0.0014114884270464778,5.5575185131662444e-05,7.3506710793824936e-08,2.3629425036888334e-10,7.0510136763553852e-10,1.3035251343620399e-12,3.8829643691854813e-06,9.5903733485544615e-12
