Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CO2X(24),CHOX(61),COX(58)
3.3833226539659303e-06,0.09977366400000001,0.80000000000000004,0.0,0.17418698643440389,0.092493657568031323,0.04264465825510521,3.7749873149731e-08,1.257429161485181e-08,0.0097103200618040252,0.0035361803549517319,1.9519677780334985e-13,5.4432557980671996e-12,4.9809680838921488e-09,3.5764739102367838e-23,2.0339690744388806e-08,4.4578891424314814e-17,1.4461332875628862e-16,2.1741162511590066e-13,1.9656546658313925e-17,9.1256814689648131e-13,9.3176825991734569e-18,0.002525339111861672,0.11088652504154455,7.5157439079896717e-09,5.7492183579034891e-09,0.0002196001453346556,7.8824548457573399e-10,0.00012290390793044258,0.0010339837530389908,0.00028788235478785517,8.0388889374150243e-05,1.5990360044785003e-13,1.0074997038924686e-09,9.0085665148462572e-10
3.387679561040529e-06,0.09977366400000001,0.80000000000000004,0.0,0.17413192158536039,0.092486352199321401,0.042613782393602452,3.789692106866862e-08,1.261418069517162e-08,0.0097266823417061308,0.0035430511144096859,1.956885341380088e-13,5.4546010010229296e-12,4.9864755129519785e-09,3.5985168847737558e-23,2.0355099144411806e-08,4.4734193938161382e-17,1.4508463623943916e-16,2.1807186539169747e-13,1.9732520509770882e-17,9.1327048669141064e-13,9.3644589634150468e-18,0.0025243383698653702,0.11094095166626715,7.5192846448271582e-09,5.7563139968273351e-09,0.00021969383798318905,7.900241088077049e-10,0.00012308982716668375,0.0010347790294319933,0.00028833634871515792,8.0498957267284172e-05,1.6028504983324287e-13,1.0098383069457558e-09,9.0232167096369047e-10
3.3920364681151275e-06,0.09977366400000001,0.80000000000000004,0.0,0.17407694178926991,0.092479044737221489,0.042582948372044627,3.8044308236309082e-08,1.2654135826554866e-08,0.0097430462957812502,0.0035499235703730513,1.9618076002999781e-13,5.465951143349579e-12,4.9919795080731664e-09,3.6206610243865208e-23,2.0370495279497839e-08,4.4889778865317114e-17,1.4555674639919755e-16,2.1873296620116569e-13,1.9808673055070707e-17,9.1397137756293166e-13,9.4113981503439032e-18,0.0025233389375774284,0.11099529299643032,7.5228198849261415e-09,5.7634060767832153e-09,0.00021978740811796874,7.9180387870835066e-10,0.00012327572005398242,0.0010355735015955493,0.00028879026006434883,8.0608992735386746e-05,1.6066674033805721e-13,1.0121783979587383e-09,9.0378645728473403e-10
3.4007502822643247e-06,0.09977366400000001,0.80000000000000004,0.0,0.17396723657255789,0.092464423565569567,0.042521405470329905,3.8340100994822889e-08,1.2734244220483075e-08,0.0097757791834038824,0.003563673543206435,1.9716661852639746e-13,5.4886661916741162e-12,5.0029772061566122e-09,3.6652539748201458e-23,2.040125084122996e-08,4.520179560467547e-17,1.4650337437912771e-16,2.2005774584992487e-13,1.9961514718414664e-17,9.153688211667066e-13,9.5057661752624371e-18,0.0025213439906100086,0.11110372055925774,7.5298739329365434e-09,5.7775795641837847e-09,0.00021997418214465757,7.9536684852479466e-10,0.00012364742672902438,0.0010371600413979182,0.00028969783432514662,8.0828966417726368e-05,1.6143084225511652e-13,1.0168630317430391e-09,9.0671532771336996e-10
3.408205250341752e-06,0.09977366400000001,0.80000000000000004,0.0,0.17387364821935941,0.092451908078525269,0.042468885368158196,3.8594240538827825e-08,1.2802989367674078e-08,0.0098037885124417842,0.003575442439009801,1.9801154072901583e-13,5.5081152547383077e-12,5.0123752352614548e-09,3.7037286855930013e-23,2.0427524541526023e-08,4.5469632494828814e-17,1.4731579481406089e-16,2.2119386438129528e-13,2.009284449867634e-17,9.1655980191028292e-13,9.5870209495896562e-18,0.0025196413765553286,0.11119621507487662,7.5358915954146986e-09,5.7896941813941315e-09,0.00022013358776595078,7.9841871323054464e-10,0.00012396535081438578,0.0010385148462188909,0.0002904740315668349,8.1017058580328726e-05,1.6208531766352615e-13,1.0208755935990987e-09,9.092203306819853e-10
3.4156602184191793e-06,0.09977366400000001,0.80000000000000004,0.0,0.17378030619330637,0.092439386574732094,0.042416486465046949,3.8849375641750122e-08,1.2871927819297291e-08,0.0098318025954840706,0.0035872162036465821,1.9885783094357351e-13,5.5275785920816526e-12,5.0217632438958918e-09,3.7425036442071437e-23,2.0453762629581169e-08,4.573829498431756e-17,1.481305640016276e-16,2.223324900410194e-13,2.0224699139430748e-17,9.1774657025828917e-13,9.6687565062464512e-18,0.0025179425574958338,0.11128846256552574,7.541893363672282e-09,5.8017983941669141e-09,0.00022029263914808046,8.0147390811917727e-10,0.00012428319758295332,0.0010398673244625704,0.0002912499846462559,8.1205055886951824e-05,1.627404905970121e-13,1.0248924702596278e-09,9.1172464168552972e-10
3.4231151864966067e-06,0.09977366400000001,0.80000000000000004,0.0,0.17368720952824224,0.092426859094496452,0.042364208294269304,3.9105507137136167e-08,1.2941059546649561e-08,0.009859821379539906,0.0035989948018494032,1.9970548673651932e-13,5.5470561362968466e-12,5.0311412441189957e-09,3.7815803299169203e-23,2.0479965212169108e-08,4.6007782613369474e-17,1.489476814628919e-16,2.2347361836668108e-13,2.035707925011043e-17,9.1892913695416006e-13,9.7509743245395661e-18,0.0025162475192200204,0.11138046400077242,7.5478793092203891e-09,5.8138922082190266e-09,0.00022045133788977395,8.0453242453963734e-10,0.00012460096697745421,0.001041217486205618,0.00029202569271562337,8.1392958367800466e-05,1.6339635802042158e-13,1.0289136467415733e-09,9.1422825741063078e-10
3.430570154574034e-06,0.09977366400000001,0.80000000000000004,0.0,0.17359435726325106,0.092414325677890263,0.042312050391628227,3.9362635853428138e-08,1.3010384520638782e-08,0.0098878448119409084,0.0036107781985483607,2.005545056815962e-13,5.5665478202492682e-12,5.0405092479771689e-09,3.8209602242430199e-23,2.0506132395573536e-08,4.6278094916829083e-17,1.497671467132412e-16,2.2461724489959476e-13,2.0489985438116156e-17,9.2010751271784494e-13,9.8336758829464828e-18,0.0025145562475906288,0.11147222034491518,7.5538495031634523e-09,5.8259756293425688e-09,0.00022060968558015938,8.075942538759412e-10,0.00012491865894366793,0.0010425653414728295,0.00029280115493870876,8.1580766054327287e-05,1.6405291691084626e-13,1.032939108132082e-09,9.1673117458481361e-10
3.4380251226514613e-06,0.09977366400000001,0.80000000000000004,0.0,0.17350174844262178,0.092401786364752547,0.042260012295439853,3.9620762613983152e-08,1.3079902711787154e-08,0.0099158728403389851,0.0036225663588697905,2.0140488535982799e-13,5.5860535770757072e-12,5.0498672675040926e-09,3.8606448109592482e-23,2.0532264285591058e-08,4.6549231424185519e-17,1.5058895926243698e-16,2.2576336518486546e-13,2.0623418308824637e-17,9.2128170824579321e-13,9.9168626591062009e-18,0.0025128687285441748,0.11156373255701867,7.5598040161953542e-09,5.838048663404459e-09,0.00022076768379883716,8.1065938754668647e-10,0.00012523627343039178,0.0010439109002374511,0.00029357637049071768,8.1768478979217976e-05,1.6471016425769305e-13,1.0369688395889564e-09,9.1923338997610611e-10
3.4454800907288887e-06,0.09977366400000001,0.80000000000000004,0.0,0.17340938211581214,0.092389241194691066,0.042208093546515432,3.9879888237093834e-08,1.3149614090234658e-08,0.0099439054127040422,0.0036343592481349815,2.0225662335950572e-13,5.6055733401830369e-12,5.0592153147206733e-09,3.9006355760783827e-23,2.0558360987534342e-08,4.6821191659602353e-17,1.5141311861466976e-16,2.2691197477145101e-13,2.0757378465596792e-17,9.224517342109275e-13,1.0000536129809462e-17,0.0025111849480904374,0.1116550015909511,7.5657429186612993e-09,5.8501113163420252e-09,0.00022092533411598693,8.1372781703115402e-10,0.00012555381038936679,0.0010452541724216789,0.00029435133855800128,8.1956097176376401e-05,1.6536809705988342e-13,1.0410028263232763e-09,9.2173490039264877e-10
3.452935058806316e-06,0.09977366400000001,0.80000000000000004,0.0,0.1733172573374184,0.092376690207083723,0.042156293688147051,4.014001353600472e-08,1.321951862574184e-08,0.0099719424773221134,0.0036461568318590892,2.0310971727617662e-13,5.6251070432471087e-12,5.0685534016349983e-09,3.9409340078406828e-23,2.0584422606234579e-08,4.7093975141941632e-17,1.5223962426860261e-16,2.280630692122119e-13,2.0891866509784363e-17,9.2361760126263434e-13,1.0084697770990807e-17,0.002509504892312049,0.11174602839541413,7.5716662805283035e-09,5.8621635941626963e-09,0.00022108263809242728,8.1679953385191623e-10,0.00012587126977525978,0.0010465951678968704,0.00029512605833802315,8.2143620680914288e-05,1.660267123274588e-13,1.045041053609345e-09,9.2423570268241001e-10
3.4603900268837433e-06,0.09977366400000001,0.80000000000000004,0.0,0.17322537316712908,0.092364133441080465,0.042104612266084945,4.0401139318938563e-08,1.328961628769423e-08,0.0099999839827924868,0.0036579590757495149,2.0396416471262557e-13,5.6446546202110569e-12,5.0778815402422709e-09,3.9815415966957394e-23,2.0610449246045467e-08,4.736758138480185e-17,1.5306847571744054e-16,2.292166440639896e-13,2.1026883040740466e-17,9.2477932002673756e-13,1.0169349057716137e-17,0.0025078285473638597,0.11183681391398964,7.5775741713512315e-09,5.8742055029474227e-09,0.00022123959727964518,8.1987452956038721e-10,0.00012618865154566627,0.0010479338964836252,0.00029590052903944678,8.2331049529123405e-05,1.6668600708322517e-13,1.0490835067946532e-09,9.2673579373260879e-10
3.4678449949611707e-06,0.09977366400000001,0.80000000000000004,0.0,0.17313372866969576,0.092351570935604865,0.042053048828523454,4.0663266389112547e-08,1.3359907045105059e-08,0.010028029878025861,0.0036697659457048466,2.0481996327886401e-13,5.6642160052842272e-12,5.0871997425247741e-09,4.0224598352910266e-23,2.063644101084569e-08,4.7642009896541771e-17,1.5389967244897318e-16,2.3037269488765511e-13,2.116242865582616e-17,9.2593690110548773e-13,1.0254491464174898e-17,0.002506155899472532,0.11192735908516922,7.5834666603239617e-09,5.8862370488462965e-09,0.00022139621321990875,8.2295279576096685e-10,0.00012650595566103545,0.0010492703679523385,0.0002966747498818088,8.251838375846565e-05,1.6734597836020062e-13,1.0531301712841582e-09,9.2923517046940936e-10
3.475299963038598e-06,0.09977366400000001,0.80000000000000004,0.0,0.17304232291489427,0.092339002729355593,0.0420016029260823,4.0926395544760229e-08,1.3430390866618912e-08,0.010056080112241985,0.0036815774078135838,2.05677110592115e-13,5.6837911329407467e-12,5.0965080204518194e-09,4.0636902184566155e-23,2.0662398004042132e-08,4.7917260180312172e-17,1.5473321394563269e-16,2.3153121724817223e-13,2.129850395041929e-17,9.2709035507754322e-13,1.0340126463669721e-17,0.0025044869349360138,0.1120176648423933,7.5893438163146716e-09,5.8982582380728808e-09,0.00022155248744636511,8.2603432411863381e-10,0.00012682318208458561,0.0010506045920236342,0.00029744872009524598,8.2705623407555858e-05,1.6800662320039555e-13,1.0571810325327771e-09,9.3173382985761693e-10
3.4827549311160253e-06,0.09977366400000001,0.80000000000000004,0.0,0.17295115497749877,0.092326428860807816,0.041950274111793688,4.1190527579146608e-08,1.3501067720514234e-08,0.010084134634967937,0.003693393428353104,2.0653560427680206e-13,5.7033799379185585e-12,5.1058063859797136e-09,4.1052342431945283e-23,2.0688320328572159e-08,4.8193331734077744e-17,1.5556909968453252e-16,2.3269220671464089e-13,2.1435109517920564e-17,9.2823969249796472e-13,1.0426255528609252e-17,0.0025028216401231738,0.1121077321140774,7.5952057077546534e-09,5.9102690769121486e-09,0.00022170842148301663,8.2911910630877713e-10,0.0001271403307823828,0.0010519365783681254,0.00029822243892086542,8.2892768516153458e-05,1.6866793866015085e-13,1.0612360760782303e-09,9.3423176890031488e-10
3.4902098991934527e-06,0.09977366400000001,0.80000000000000004,0.0,0.17286022393724176,0.092313849368214837,0.04189906194108322,4.145566328059084e-08,1.3571937574707062e-08,0.010112193396035739,0.0037052139737883188,2.0739544196453231e-13,5.7229823552179466e-12,5.1150948510517033e-09,4.1470934086628308e-23,2.0714208086906907e-08,4.8470224050649995e-17,1.564073291375258e-16,2.3385565886036289e-13,2.1572245949762628e-17,9.2938492389819708e-13,1.0512880130497453e-17,0.0025011600014732543,0.112197561823652,7.6010524026664e-09,5.9222695717221094e-09,0.00022186401684479694,8.3220713404114332e-10,0.00012745740172329488,0.0010532663366067351,0.0002989959056105762,8.307981912514088e-05,1.6932992180817195e-13,1.0652952875286374e-09,9.3672898463831596e-10
3.49766486727088e-06,0.09977366400000001,0.80000000000000004,0.0,0.17276952887878355,0.092301264289609428,0.041847965971755344,4.1721803432483093e-08,1.3643000396753823e-08,0.010140256345580414,0.0037170390107704953,2.0825662129408518e-13,5.7425983201004364e-12,5.1243734275979291e-09,4.1892692161634971e-23,2.0740061381053903e-08,4.8747936617712065e-17,1.5724790177125042e-16,2.3502156926288766e-13,2.1709913835416995e-17,9.3052605978606789e-13,1.0600001739925494e-17,0.0024995020054954598,0.11228715488959368,7.6068839688702299e-09,5.9342597289131608e-09,0.00022201927503782704,8.3529839913960003e-10,0.0001277743948787803,0.0010545938763121465,0.00029976911942610504,8.3266775276513681e-05,1.6999256971633074e-13,1.0693586525063152e-09,9.3922547415006352e-10
3.5051198353483073e-06,0.09977366400000001,0.80000000000000004,0.0,0.17267906889167328,0.09228867366280577,0.041796985763974122,4.1988948813307255e-08,1.3714256153855104e-08,0.010168323434037563,0.0037288685061359393,2.0911913991139752e-13,5.7622277680873224e-12,5.1336421275354016e-09,4.2317631691262683e-23,2.0765880312560379e-08,4.9026468917851919e-17,1.5809081704718938e-16,2.3618993350407488e-13,2.1848113762403396e-17,9.316631106457687e-13,1.0687621826560984e-17,0.0024978476387684106,0.11237651222546417,7.6127004737844202e-09,5.9462395549577684e-09,0.00022217419755930616,8.3839289343395324e-10,0.00012809131022301185,0.0010559192070080398,0.00030054207963971073,8.3453637013361753e-05,1.7065587947033462e-13,1.0734261567135466e-09,9.4172123455127184e-10
3.5125748034257347e-06,0.09977366400000001,0.80000000000000004,0.0,0.17258884307032141,0.092276077525400568,0.041746120880249302,4.2257100196658205e-08,1.3785704812858377e-08,0.01019639461214155,0.0037407024269048936,2.0998299546954667e-13,5.7818706349585912e-12,5.1429009627679248e-09,4.2745767730966906e-23,2.0791664982515768e-08,4.9305820428586658e-17,1.589360744217101e-16,2.373607471701463e-13,2.1986846316296291e-17,9.3279608693785665e-13,1.0775741859140091e-17,0.0024961968879397473,0.11246563473993854,7.6185019841718315e-09,5.9582090564199538e-09,0.00022232878589736955,8.4149060868219022e-10,0.00012840814773307032,0.0010572423381681082,0.0003013147855351821,8.3640404379856835e-05,1.7131984817984211e-13,1.0774977859935967e-09,9.4421626299410985e-10
3.520029771503162e-06,0.09977366400000001,0.80000000000000004,0.0,0.17249885051396022,0.092263475914774781,0.041695370885418755,4.2526258351262409e-08,1.3857346340261414e-08,0.010224469830923249,0.0037525407402803322,2.1084818562873812e-13,5.8015268567515746e-12,5.1521499451860804e-09,4.3177115357211504e-23,2.0817415491554773e-08,4.9585990622392996e-17,1.5978367334612033e-16,2.3853400585173867e-13,2.2126112080733515e-17,9.339249990992425e-13,1.0864363305457654e-17,0.0024945497397256306,0.11255452333684415,7.6242885668445831e-09,5.9701682399019045e-09,0.00022248304153171369,8.4459153688581018e-10,0.00012872490738833814,0.0010585632792197044,0.00030208723640487656,8.382707742123477e-05,1.7198447294470546e-13,1.081573526123799e-09,9.4671055666719785e-10
3.5274847395805893e-06,0.09977366400000001,0.80000000000000004,0.0,0.17240909032661433,0.092250868868095026,0.041644735346632891,4.2796424040996604e-08,1.3929180702215325e-08,0.010252549041708043,0.0037643834136467944,2.1171470805629253e-13,5.8211963697597428e-12,5.1613890866671983e-09,4.3611689667333745e-23,2.0843131939859982e-08,4.9866978966734615e-17,1.6063361326671768e-16,2.3970970514395216e-13,2.2265911637423903e-17,9.3504985754318446e-13,1.0953487632358369e-17,0.0024929061809102998,0.11264317891519122,7.6300602881248153e-09,5.9821171120637976e-09,0.00022263696593322407,8.4769566997869961e-10,0.00012904158917090392,0.0010598820395415706,0.00030285943155174458,8.4013656183784389e-05,1.7264975088476714e-13,1.0856533630000295e-09,9.4920411279560174e-10
3.5341942108502736e-06,0.09977366400000001,0.80000000000000004,0.0,0.17232850409682485,0.092239517908803706,0.041599260865745349,4.3040435231744002e-08,1.3993996473261699e-08,0.010277823704583224,0.003775045520657664,2.1249571540830426e-13,5.8389102430081229e-12,5.1696959098049316e-09,4.4005577855825232e-23,2.086624770384603e-08,5.0120567551189712e-17,1.6140056028535847e-16,2.4076991759201171e-13,2.2392188110055467e-17,9.3605877280181624e-13,1.1034130701042337e-17,0.0024914300360441601,0.11272277044401055,7.6352421851603116e-09,5.9928622864026755e-09,0.00022277521589914612,8.5049212326359019e-10,0.00012932653618141408,0.0010610670670197261,0.00030355418797345948,8.4181496500776703e-05,1.7324905712989228e-13,1.0893287073343679e-09,9.514476804454999e-10
3.540903682119958e-06,0.09977366400000001,0.80000000000000004,0.0,0.1722481047175734,0.092228162603036581,0.041553878433185872,4.3285263690846062e-08,1.4058968387440199e-08,0.010303101526718485,0.0037857111094656191,2.1327779832343888e-13,5.8566347846613966e-12,5.1779947800333242e-09,4.4402102938991148e-23,2.0889336031823492e-08,5.0374818006959194e-17,1.6216940264777632e-16,2.4183210016558212e-13,2.2518897845403402e-17,9.3706442052284452e-13,1.1115183358339773e-17,0.0024899567784017907,0.1128021746007771,7.6404121456207412e-09,6.0035991189865321e-09,0.00022291319981099144,8.5329116019508605e-10,0.00012961142009321311,0.0010622503424344383,0.00030424873620959065,8.4349260525453399e-05,1.7384888804065477e-13,1.0930073484735359e-09,9.5369064649199324e-10
