Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50),H2OX(23)
2.8854609058017532e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30386598474475263,0.11070315658507782,0.007867412447901647,1.2164425631128764e-08,9.3567065759281741e-08,0.0053548884535511952,0.0022085283005185185,5.6867953826639537e-12,5.7924099956468978e-14,1.7568366331071924e-07,3.0959881771119324e-23,3.4428818925643252e-07,1.6406821959359079e-18,2.6603753465991504e-16,9.7963104294267408e-13,3.8733065012601616e-15,1.4523180201131616e-12,1.0341844774259018e-16,0.0051980853054994095,0.027669037444048847,2.698169560916261e-09,0.00019913015849573891,9.5002795768022839e-11,1.4291466712588057e-05,0.00051509095350797305,4.0782026818702601e-09,3.0620939952497267e-05,7.5313486601686573e-05,1.7125120922351195e-10,1.1853210203061726e-13,1.6536462612775524e-09,4.0372409987075029e-12
2.9010962419673547e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3037989377148918,0.11068199516695978,0.0078251930706670948,1.2376442222428175e-08,9.5010243736323024e-08,0.005400446144892844,0.0022283446391534452,5.7625185018610905e-12,5.9213383397617713e-14,1.7633206050153779e-07,3.1773636973071739e-23,3.4561903173046822e-07,1.6679634390706249e-18,2.7018443129173368e-16,9.9225680342848231e-13,3.9319854037471408e-15,1.4596817949015294e-12,1.057357041660075e-16,0.0051959389262845254,0.027733395876171539,2.7039799942176357e-09,0.00019985010231959895,9.630492857469939e-11,1.4432299654014702e-05,0.00051817862032453555,4.1033717660230615e-09,3.0883014601491832e-05,7.5937896382675607e-05,1.7337959640872651e-10,1.1985109126305581e-13,1.6681157152982948e-09,4.0976704175086195e-12
2.916731578132956e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3037324121227109,0.11066078264550076,0.0077832186672840637,1.2590701731677506e-08,9.6466536677649225e-08,0.0054460915499755886,0.0022482016856536407,5.8387957817597835e-12,6.0523287577338606e-14,1.7697852458676591e-07,3.2603922089695415e-23,3.4694679418792097e-07,1.6955354880958905e-18,2.7436650675679713e-16,1.0049600029778381e-12,3.9911790511235593e-15,1.4670009919176062e-12,1.0809137610412719e-16,0.005193799544519301,0.027797223173415708,2.7097369592748264e-09,0.00020056826432620297,9.7617322538598338e-11,1.4573725524493278e-05,0.0005212686302185635,4.1284979311302787e-09,3.1145550963132018e-05,7.6563390057083711e-05,1.7552026749933702e-10,1.211746572762246e-13,1.6826119771144714e-09,4.1586264842856561e-12
2.9308033806819974e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30367298182560831,0.11064164809642588,0.0077456497858410748,1.2785457643269007e-08,9.7788429582400488e-08,0.0054872466612511097,0.0022661074521368499,5.9079194048236979e-12,6.1719992403234862e-14,1.7755869452319119e-07,3.3365505350511366e-23,3.4813915865416228e-07,1.7205999737179402e-18,2.7816043473205411e-16,1.0164589334222382e-12,4.0448941587627523e-15,1.4735501525323654e-12,1.1024466338599763e-16,0.0051918800470598173,0.027854216747719762,2.7148728536409974e-09,0.00020121309520460803,9.8807266050693548e-11,1.4701515178036333e-05,0.00052405165117173935,4.1510744284759788e-09,3.1382223997239491e-05,7.7127251830662371e-05,1.7745734642470643e-10,1.2236973612991798e-13,1.6956812780606641e-09,4.213937759660766e-12
2.9434680029761348e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.303619850851157,0.11062439225635154,0.0077120053090323944,1.296229853265848e-08,9.8987240644961944e-08,0.0055243458389055292,0.0022822502400107842,5.9705148553025974e-12,6.2811559071023599e-14,1.7807951660953148e-07,3.4062682421198205e-23,3.4921017182623387e-07,1.7433609749746231e-18,2.8159930402433058e-16,1.0268613504769301e-12,4.0935953598304021e-15,1.4794135235333553e-12,1.1220975606940647e-16,0.0051901572881462672,0.027905148008542789,2.7194586618187914e-09,0.00020179222229999101,9.9885346036653037e-11,1.4816935588236905e-05,0.00052655800634150067,4.1713630002411667e-09,3.1595542534137439e-05,7.7635463624210594e-05,1.7920918103980546e-10,1.234484083654056e-13,1.7074618161828556e-09,4.264083457696074e-12
2.956132625270272e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30356705538604523,0.11060710377085484,0.0076785186317938859,1.314062085366491e-08,1.0019468989003735e-07,0.00556150096657712,0.0022984189233173657,6.0334744379358057e-12,6.3917000459920313e-14,1.7859908122686607e-07,3.4771123923984455e-23,3.5027918912628595e-07,1.7663149193268217e-18,2.8506121304152567e-16,1.037314230040385e-12,4.1426358096282798e-15,1.4852476492402399e-12,1.1420078135127406e-16,0.0051884390418792878,0.02795573746977437,2.724010118373392e-09,0.00020237019853417451,1.009701918624278e-10,1.4932743774235462e-05,0.00052906591743548598,4.1916226606821162e-09,3.1809154491929727e-05,7.8144366794557796e-05,1.8096901511279378e-10,1.2452998967584568e-13,1.7192593979533677e-09,4.3145757996373718e-12
2.9687972475644095e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30351459348520893,0.11058978290021207,0.0076451888921303434,1.3320427449210593e-08,1.0141078677974772e-07,0.0055987115732064417,0.0023146132625358491,6.0967983041654508e-12,6.5036420143522003e-14,1.7911739158321418e-07,3.5490956790805342e-23,3.5134621789888356e-07,1.7894624411662867e-18,2.8854614786191008e-16,1.0478174677076921e-12,4.1920159516028736e-15,1.4910525350828606e-12,1.1621795846124078e-16,0.0051867252851639538,0.028005987097706849,2.728527438122523e-09,0.00020294702925188139,1.0206181343956124e-10,1.5048939371229131e-05,0.00053157538994773584,4.2118531925962888e-09,3.202305707466814e-05,7.8653955530306037e-05,1.8273683058165123e-10,1.2561445220786158e-13,1.7310738631383238e-09,4.3654150975127557e-12
2.981461869858547e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30346246321682829,0.11057242990298986,0.0076120152339442639,1.3501721115811014e-08,1.0263554053241519e-07,0.0056359771908295773,0.0023308330197155174,6.1604865999405329e-12,6.61699218373325e-14,1.7963445087232365e-07,3.6222308706409725e-23,3.5241126544088912e-07,1.8128041717522597e-18,2.9205409383005413e-16,1.0583709585393708e-12,4.2417362236648498e-15,1.4968281886070924e-12,1.1826150734627058e-16,0.0051850159950551965,0.028055898845246743,2.7330108345132621e-09,0.00020352271975677768,1.0316022063177828e-10,1.5165522017505455e-05,0.00053408642933830376,4.2320543821581983e-09,3.2237247507142673e-05,7.9164224063424623e-05,1.8451260932515538e-10,1.2670176818557418e-13,1.7429050526948413e-09,4.4166016543747261e-12
2.9941264921526843e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30341066266221112,0.11055504503605869,0.0075789968069829693,1.3684504603743949e-08,1.0386896012362766e-07,0.0056732973545539252,0.0023470779584637896,6.2245394657526787e-12,6.7317609396303415e-14,1.801502622740406e-07,3.6965308107422258e-23,3.5347433900237743e-07,1.8363407392084315e-18,2.9558503556480083e-16,1.0689745970734589e-12,4.2917970582270254e-15,1.5025746194357289e-12,1.2033164866709069e-16,0.0051833111487565448,0.028105474652032451,2.7374605196245543e-09,0.00020409727531162187,1.0426542323326393e-10,1.5282491354323223e-05,0.00053659904103303116,4.2522260188271228e-09,3.2451723034806558e-05,7.967516666882147e-05,1.8629633316256355e-10,1.2779190991328629e-13,1.7547528087576881e-09,4.468135764317943e-12
3.0036457121609093e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30337194326095351,0.11054195707191851,0.0075542805586304856,1.3822874127151471e-08,1.0480175600090102e-07,0.0057013842619308029,0.0023593047179735357,6.2729241554867668e-12,6.8189657096538326e-14,1.8053714650451606e-07,3.7531520709327697e-23,3.5427209109335814e-07,1.8541603722867811e-18,2.982541563684491e-16,1.0769776502145499e-12,4.3296491681207249e-15,1.5068746288047035e-12,1.2190528639069391e-16,0.0051820326320095875,0.02814251776010538,2.740783010237834e-09,0.00020452838950882278,1.0510061557611717e-10,1.5370664376291781e-05,0.00053848865547912632,4.2673682213999236e-09,3.2613117164172801e-05,8.0059651204143046e-05,1.8764226825261018e-10,1.2861314612013415e-13,1.7636688515779279e-09,4.5070997614311977e-12
3.0114723142362333e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30334024674222876,0.11053118298259401,0.0075340242068248917,1.3937272533579185e-08,1.0557236461516105e-07,0.0057244997716967326,0.0023693679181439574,6.312859921161168e-12,6.8912724228561941e-14,1.808547127981309e-07,3.8002077541956909e-23,3.549271642197871e-07,1.8688943935209295e-18,3.0045839946984884e-16,1.0835788221355049e-12,4.3609152086617566e-15,1.5103976926874241e-12,1.232105289179293e-16,0.0051809833133807078,0.028172833427980454,2.7435006119538824e-09,0.00020488237048876115,1.0579018481284241e-10,1.5443322697501632e-05,0.00054004294580233241,4.2798053244283699e-09,3.2745932395382161e-05,8.0376051502460802e-05,1.8875223110373374e-10,1.2928953379708096e-13,1.7710064258895332e-09,4.539282839170797e-12
3.0192989163115573e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30330867442790727,0.11052039695182034,0.0075138263787347019,1.4052242338730616e-08,1.0634629056724093e-07,0.0057476356970626577,0.0023794405238174413,6.3529350391021933e-12,6.9641303288949569e-14,1.8117180536734036e-07,3.8477200038620075e-23,3.555814899529224e-07,1.8837033887980273e-18,3.0267140990934823e-16,1.0901990498025221e-12,4.3923116968563225e-15,1.5139096078608356e-12,1.2452612814715122e-16,0.0051799356714818849,0.028203022532045003,2.7462055288709741e-09,0.00020523592272113153,1.0648235810167402e-10,1.5516128380343471e-05,0.00054159784146418511,4.2922309553891856e-09,3.2878854045236115e-05,8.0692704118962008e-05,1.8986521174744001e-10,1.2996697571663194e-13,1.7783501860175284e-09,4.5715989040390452e-12
3.0271255183868813e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30327722587482325,0.11050959903897084,0.0074936868779935158,1.4167784157303543e-08,1.0712353579514099e-07,0.0057707919305741403,0.0023895224803524538,6.3931495384287641e-12,7.0375418890197602e-14,1.8148842495264328e-07,3.8956919074924731e-23,3.5623506996936025e-07,1.8985875040117722e-18,3.0489318352439222e-16,1.0968383079483307e-12,4.4238387306932336e-15,1.5174103780974092e-12,1.2585213668796209e-16,0.0051788897010424445,0.028233085520305221,2.748897810036974e-09,0.00020558904741798181,1.0717713772183437e-10,1.5589081342575707e-05,0.00054315334371944754,4.3046450670694167e-09,3.3011881478774263e-05,8.1009607734027189e-05,1.9098120585713943e-10,1.3064546540404643e-13,1.7857000955713269e-09,4.6040480188193117e-12
3.0349521204622052e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30324590064166201,0.11049878930317882,0.0074736055090584633,1.4283898597354531e-08,1.0790410220209852e-07,0.0057939683652111678,0.0023996137333280538,6.4335034474843438e-12,7.1115095663774296e-14,1.8180457229267388e-07,3.9441265635516668e-23,3.5688790593910594e-07,1.9135468845980852e-18,3.0712371605111349e-16,1.1034965712357988e-12,4.4554964073806392e-15,1.5209000074512928e-12,1.2718860725199747e-16,0.0051778453968126924,0.028263022838896916,2.7515775043131122e-09,0.00020594174578585144,1.0787452595197265e-10,1.5662181502286132e-05,0.00054470945381805821,4.3170476127178922e-09,3.3145014063858661e-05,8.1326761034070642e-05,1.9210020909542467e-10,1.3132499639473658e-13,1.7930561183271766e-09,4.6366302450273928e-12
3.0427787225375292e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30321469828895015,0.11048796780333896,0.0074535820772058765,1.4400586260315216e-08,1.0868799165668898e-07,0.0058171648943861811,0.0024097142285428889,6.4739967938400892e-12,7.1860358259913129e-14,1.8212024812422259e-07,3.9930270813975473e-23,3.5753999952560661e-07,1.9285816755350669e-18,3.093630031250256e-16,1.1101738142578219e-12,4.4872848233492531e-15,1.5243785002551741e-12,1.285355926526043e-16,0.0051768027535638358,0.028292834932094977,2.75424466036224e-09,0.00020629401902551723,1.0857452505429877e-10,1.5735428778077596e-05,0.00054626617300479745,4.329438546042415e-09,3.3278251171310274e-05,8.1644162711507157e-05,1.93222217120559e-10,1.3200556223832681e-13,1.8004182182249724e-09,4.6693456428940278e-12
3.049822664405321e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30318672087254511,0.11047821844370698,0.0074356103644616671,1.4506095754325125e-08,1.0939633488807182e-07,0.005838058863725952,0.0024188125317295248,6.5105600466195872e-12,7.2535890863104462e-14,1.8240395384035447e-07,4.0374384379408213e-23,3.5812625038536944e-07,1.9421775826833316e-18,3.1138584294161136e-16,1.1161995395960732e-12,4.5160062588824654e-15,1.527499625831377e-12,1.2975691343035916e-16,0.0051758657904736865,0.028319559113963003,2.7566344206903071e-09,0.0002066107024444394,1.0920675841122388e-10,1.5801477043638621e-05,0.00054766774206799467,4.3405804196196133e-09,3.3398253416908227e-05,8.1930035507956774e-05,1.9423458984255934e-10,1.3261895097518275e-13,1.8070492744182474e-09,4.698903411506479e-12
3.0568666062731127e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30315884231701212,0.11046845964530842,0.0074176852828796696,1.4612070469842778e-08,1.1010737258715744e-07,0.0058589689465569431,0.0024279182381983879,6.5472362843397086e-12,7.321598596031827e-14,1.8268727876451402e-07,4.0822319519728254e-23,3.5871190246032602e-07,1.9558347943200777e-18,3.13415767003218e-16,1.1222405992657167e-12,4.544833739924612e-15,1.5306117380791141e-12,1.3098683273022623e-16,0.0051749301647770023,0.028346182542900455,2.7590140995307827e-09,0.00020692704334498738,1.0984111005382827e-10,1.5867644348900651e-05,0.0005490698063972953,4.351712817008832e-09,3.3518339363574351e-05,8.2216107490926886e-05,1.9524938974391206e-10,1.3323316804146701e-13,1.813685197964563e-09,4.7285691390620896e-12
3.0639105481409045e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30313106230576248,0.11045869145058583,0.0073998066921910051,1.4718510831612071e-08,1.1082110604452104e-07,0.0058798950660671921,0.0024370313088889189,6.5840255255077932e-12,7.3900661559730241e-14,1.8297022343008584e-07,4.1274099128068801e-23,3.592969569496842e-07,1.9695534151819935e-18,3.1545277192184736e-16,1.1282969746041868e-12,4.5737673351712694e-15,1.5337148407231045e-12,1.3222538926317507e-16,0.0051739958727049871,0.028372705538956336,2.7613837319644569e-09,0.00020724304259093815,1.1047758161520088e-10,1.5933930635377254e-05,0.00055047236688979262,4.3628357054036439e-09,3.3638508558550881e-05,8.2502377719511881e-05,1.9626661364408523e-10,1.3384820876029644e-13,1.8203259629149395e-09,4.7583428668397968e-12
3.0709544900086963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30310338052339147,0.11044891390182793,0.0073819744526534298,1.4825417260070706e-08,1.1153753652824602e-07,0.0059008371457234254,0.0024461517048821285,6.6209277881323263e-12,7.4589935681307666e-14,1.8325278836930409e-07,4.1729746168775598e-23,3.598814150484647e-07,1.9833335497050547e-18,3.174968542452137e-16,1.1343686469053341e-12,4.6028071128159613e-15,1.5368089376629901e-12,1.3347262180610577e-16,0.0051730629105022925,0.028399128420982966,2.763743352946776e-09,0.0002075587010423145,1.1111617472594701e-10,1.6000335844971095e-05,0.00055187542443916519,4.3739490523134499e-09,3.3758760550947935e-05,8.2788845256655719e-05,1.972862583616439e-10,1.3446406846403135e-13,1.8269715434261279e-09,4.7882246352952198e-12
3.077998431876488e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30307579665567269,0.11043912704117011,0.0073641884250488362,1.4932790171359898e-08,1.1225666528398358e-07,0.0059217951092698637,0.0024552793874000195,6.6579430897247919e-12,7.528382635668818e-14,1.8353497411326402e-07,4.2189283677342622e-23,3.6046527794751839e-07,1.9971753020245229e-18,3.1954801045714908e-16,1.1404555974199793e-12,4.6319531405520434e-15,1.5398940329715377e-12,1.3472856920165889e-16,0.0051721312744269629,0.028425451506641761,2.7660929973239913e-09,0.00020787401955561956,1.1175689103367759e-10,1.6066859919752272e-05,0.00055327897993607655,4.3850528255614488e-09,3.3879094891553943e-05,8.3075509169129507e-05,1.9830832070677599e-10,1.3508074248953181e-13,1.8336219137627645e-09,4.8182144840894193e-12
3.0843379795575006e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3030510546329912,0.11043031093960573,0.0073482203967640373,1.5029824974826469e-08,1.1290618919821982e-07,0.0059406707943850841,0.0024635004997078675,6.6913535235497894e-12,7.5912290030490136e-14,1.8378861750892402e-07,4.2606212881191474e-23,3.6099024664179279e-07,2.0096856481533708e-18,3.2140009626534526e-16,1.1459469002254049e-12,4.6582754648896128e-15,1.5426629258586889e-12,1.3586640521291739e-16,0.0051712939327160827,0.028449057219431757,2.7681991759561051e-09,0.00020815751627557811,1.1233535237801146e-10,1.6126833169114207e-05,0.00055454260636181069,4.3950380096015431e-09,3.398746583615946e-05,8.3333673823020733e-05,1.9923024124939847e-10,1.3563644151279303e-13,1.8396113211782703e-09,4.845297788783205e-12
3.0906775272385133e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30302639144018356,0.11042148735991085,0.0073322895870440814,1.5127238260322381e-08,1.1355790058024459e-07,0.0059595592287060737,0.002471727454732532,6.7248555447915599e-12,7.6544520889111269e-14,1.8404195457128817e-07,4.3026328973303508e-23,3.6151473504781351e-07,2.0222460642940217e-18,3.23257906371319e-16,1.1514505494352241e-12,4.6846839548768449e-15,1.5454245340714845e-12,1.3701136017893977e-16,0.0051704576594390431,0.028472582583417696,2.7702973268718938e-09,0.00020844073895587151,1.1291553599554752e-10,1.618690261079775e-05,0.00055580663748816387,4.4050153900415126e-09,3.4095902795803777e-05,8.3591996113133309e-05,2.001541151554831e-10,1.3619279298424332e-13,1.8456045689733442e-09,4.8724686977193825e-12
3.097017074919526e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30300180685060596,0.11041265633248655,0.0073163958954780405,1.5225030322326862e-08,1.1421180029176984e-07,0.0059784603572142726,0.0024799602244954849,6.7584491651907269e-12,7.7180532101382079e-14,1.8429498568520754e-07,4.3449648894115063e-23,3.6203874402513488e-07,2.0348566257360192e-18,3.2512143808066654e-16,1.1569665312941914e-12,4.7111786588304053e-15,1.5481788609316013e-12,1.381634625518399e-16,0.0051696224518955449,0.028496027827722262,2.772387475222568e-09,0.00020872368821348109,1.1349744308127635e-10,1.6247068203143974e-05,0.00055707107395762325,4.4149849440339982e-09,3.420440544677871e-05,8.3850475367022213e-05,2.0107994009105592e-10,1.3674979352142323e-13,1.8516016386039488e-09,4.8997272381159888e-12
