Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),CO2X(24),CHOX(60),COX(57)
1.2095252587069093e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31510672202861695,0.11253954187410113,0.014271352399507303,5.8093576069339335e-10,8.4019012414817717e-10,0.0012255608475583415,0.000444839413338848,2.3411872120325811e-14,1.2390265826670555e-11,4.9790216779107596e-08,3.9326635507490496e-21,1.7696619044631603e-07,1.9908565644072708e-15,1.0383439675856846e-17,6.7527395854517167e-14,4.742092623371753e-17,3.497683824636702e-12,6.9232327425755447e-16,0.0054807744220362418,0.016648857887196437,1.6536359563989237e-09,1.2906388070338816e-09,0.00010860042452308259,1.005200470921235e-11,2.8480581825669268e-06,0.00019518023706830063,6.7296126831430167e-06,1.7847210162422842e-05,1.5115470816652555e-14,1.9793554752544717e-11,3.4539578684661776e-10
1.2163008936321867e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31503982103201661,0.11253452607720395,0.014235611442270943,5.9327416557824537e-10,8.555044086233598e-10,0.0012380074307646832,0.00044990857530493195,2.3847835637578944e-14,1.252778239540319e-11,5.0095733833852954e-08,4.054198722550982e-21,1.7775819885733716e-07,2.0254952848245738e-15,1.0576421800371126e-17,6.8759371328421685e-14,4.8266905685059249e-17,3.5174105850347267e-12,7.0930220175528208e-16,0.005479360995369411,0.016715198767840136,1.6600986051477774e-09,1.3012604741141293e-09,0.00010903651337374688,1.0201240046516529e-11,2.8785279876370425e-06,0.00019643768316260409,6.8014296167776039e-06,1.8024909710785694e-05,1.5340910371412335e-14,2.0089382356639109e-11,3.4925758514786348e-10
1.2230765285574641e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31497314914251778,0.11252948377041633,0.014199975087750309,6.0579364160035958e-10,8.710051998732205e-10,0.001250501088110896,0.00045500072767111737,2.4288948453309096e-14,1.2665786709734013e-11,5.0400867210857692e-08,4.1785960264983598e-21,1.7854903705813655e-07,2.060470507634545e-15,1.0771735644763586e-17,7.0005270291984876e-14,4.9122458264337813e-17,3.5370297425656268e-12,7.2657542287039859e-16,0.0054779503867901022,0.016781307166306599,1.666537354729685e-09,1.3118996323789084e-09,0.00010947183389004118,1.0351810994840303e-11,2.9091396548152272e-06,0.00019769540324313673,6.8735323105970032e-06,1.8203232959395777e-05,1.5568152018950078e-14,2.038772245672625e-11,3.5313581246212024e-10
1.2298521634827415e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31490670549124244,0.11252441506186431,0.014164442943701927,6.1849557893012971e-10,8.866935824282016e-10,0.001263041623844278,0.00046011577525435061,2.473523376520434e-14,1.2804274475381348e-11,5.0705616978432713e-08,4.3059008585309152e-21,1.7933871040946647e-07,2.0957823937073022e-15,1.0969392697896778e-17,7.1265141553726365e-14,4.9987626409860224e-17,3.5565414515295532e-12,7.4414578343265225e-16,0.0054765425866434335,0.01684718396362149,1.6729522936291809e-09,1.3225560619369132e-09,0.00010990638981770066,1.0503721321559022e-11,2.9398929489847637e-06,0.00019895339561464492,6.9459194054020237e-06,1.8382176959453978e-05,1.5797195048405865e-14,2.0688578320919038e-11,3.5703039123890432e-10
1.236627798408019e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31484048921346952,0.11251932005919994,0.014129014619834035,6.3138136627524825e-10,9.0257063844514465e-10,0.0012756288430778619,0.00046525362322059812,2.5186714651029439e-14,1.2943241421360622e-11,5.1009983227535366e-08,4.4361589479914576e-21,1.801272242020542e-07,2.1314310880816747e-15,1.1169404381733773e-17,7.2539033400884045e-14,5.0862452369901612e-17,3.5759458759156756e-12,7.6201613056492056e-16,0.0054751375853168728,0.016912830036551335,1.6793435099430656e-09,1.3332295444899345e-09,0.00011034018486354188,1.065697477527651e-11,2.970787636540277e-06,0.00020021165865633027,7.0185895486371143e-06,1.8561738778434161e-05,1.6028038686495082e-14,2.0991953154525975e-11,3.6094124429926e-10
1.2434034333332963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3147744994486108,0.1125141988696038,0.014093689727794203,6.4445239083018501e-10,9.1863744768854982e-10,0.0012882625517854484,0.00047041417708444612,2.5643414069259772e-14,1.3082683299920382e-11,5.1313966070860051e-08,4.5694163560052514e-21,1.809145836582504e-07,2.1674167201714398e-15,1.1371782051262484e-17,7.382699360217916e-14,5.1746978203365613e-17,3.5952431890292386e-12,7.8018931255023021e-16,0.0054737353732400226,0.01697824625762881,1.6857110913824621e-09,1.3439198633201661e-09,0.00011077322269619084,1.0811575085973147e-11,3.0018234853761353e-06,0.00020147019081992806,7.0915413943616736e-06,1.8741915499968541e-05,1.6260682098286694e-14,2.1297850100640053e-11,3.6486829483437953e-10
1.2501790682585737e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3147087353401879,0.11250905159978762,0.014058467881156965,6.5771003822634503e-10,9.3489508751218647e-10,0.001300942556796673,0.0004755973427086622,2.6105354859710376e-14,1.322259588647586e-11,5.1617565641960821e-08,4.7057194738453271e-21,1.8170079393362543e-07,2.2037394039692443e-15,1.1576536994425865e-17,7.512906941059222e-14,5.2641245780444389e-17,3.6144335731304789e-12,7.9866817870051106e-16,0.0054723359408844234,0.017043433495177871,1.6920551252748706e-09,1.354626803277621e-09,0.00011120550694679218,1.09675259651542e-11,3.0330002648748102e-06,0.00020272899062783831,7.1647736032211015e-06,1.8922704223734017e-05,1.6495124387975169e-14,2.1606272240722764e-11,3.6881146640420103e-10
1.2569547031838512e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31464319603580837,0.11250387835599683,0.01402334869541162,6.711556924828883e-10,9.5134463284104166e-10,0.0013136686657921187,0.00048080302630372241,2.6572559744160074e-14,1.3362974979540269e-11,5.1920782094404762e-08,4.8451150212841923e-21,1.8248586011851548e-07,2.2403992382482555e-15,1.1783680432057744e-17,7.6445307566148481e-14,5.3545296783278124e-17,3.6335172190850678e-12,8.1745557922706164e-16,0.0054709392787633364,0.017108392613338679,1.6983756985662031e-09,1.365350150767705e-09,0.00011163704120969875,1.112483110599473e-11,3.0643177458955251e-06,0.00020398805667130857,7.2382848424177165e-06,1.9104102065339506e-05,1.6731364599643396e-14,2.1917222595182555e-11,3.7277068293599019e-10
1.2637303381091286e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31457788068714221,0.11249867924401301,0.01398833178795009,6.8479073595821609e-10,9.6798715615360648e-10,0.0013264406872984618,0.00048603113442730338,2.7045051326970593e-14,1.3503816400653857e-11,5.222361560095525e-08,4.9876500449322611e-21,1.8326978723952072e-07,2.2773963067615305e-15,1.1993223517824292e-17,7.7775754298712776e-14,5.4459172706614124e-17,3.6524943260257229e-12,8.3655436511271438e-16,0.0054695453774315523,0.017173124472092443,1.704672897822807e-09,1.3760896937388837e-09,0.00011206782904314342,1.1283494183485405e-11,3.0957757007628366e-06,0.00020524738760866634,7.3120737856814972e-06,1.9286106156214263e-05,1.696940171801823e-14,2.2230704123946403e-11,3.7674586872290269e-10
1.270505973034406e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31451278844989922,0.11249345436915641,0.013953416778054888,6.9861654930210839e-10,9.8482372746449661e-10,0.0013392584306836594,0.00049128157398374171,2.7522852095700717e-14,1.3645115994310932e-11,5.2526066352783953e-08,5.1333719165634635e-21,1.8405258026095669e-07,2.3147306784391333e-15,1.220517733817096e-17,7.9120455330791953e-14,5.5382914858465028e-17,3.6713651010246683e-12,8.5596738798567312e-16,0.0054681542274851724,0.01723762992728604,1.7109468092334869e-09,1.3868452216705157e-09,0.00011249787396989265,1.1443518854574231e-11,3.1273739032555107e-06,0.00020650698216359908,7.3861391132406507e-06,1.9468713643497301e-05,1.7209234669218138e-14,2.254671972702787e-11,3.8073694842253186e-10
1.2772816079596834e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31444791848380516,0.11248820383628852,0.013918603286887135,7.1263451140851092e-10,1.0018554143074009e-09,0.0013521217061521729,0.00049655425222346267,2.8005984421715462e-14,1.3786869627884875e-11,5.2828134558710487e-08,5.2823283314283511e-21,1.8483424408626103e-07,2.3524024075830119e-15,1.2419552912274803e-17,8.0479455880344819e-14,5.6316564360766581e-17,3.6901297587766e-12,8.7569749999501013e-16,0.0054667658195614094,0.017301909830656537,1.7171975186115107e-09,1.3976165255607684e-09,0.0001129271794778837,1.1604908758309804e-11,3.1591121285953099e-06,0.00020776683912348141,7.4604795117920417e-06,1.9651921689927599e-05,1.7450862321493102e-14,2.2865272245087165e-11,3.8474384705543952e-10
1.2840572428849608e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31438326995257948,0.11248292774981446,0.013883890937474752,7.2684599936895972e-10,1.0190832817183557e-09,0.001365030324740234,0.00050184907674237804,2.8494470560790234e-14,1.3929073191551329e-11,5.3129820444469014e-08,5.4345673065551127e-21,1.8561478355935765e-07,2.3904115340596524e-15,1.2636361192002075e-17,8.1852800663598364e-14,5.7260162150034519e-17,3.7087885212918797e-12,8.9574755368780054e-16,0.0054653801443383864,0.017365965029855539,1.7234251113966027e-09,1.4084033979147067e-09,0.00011335574902084439,1.1767667515980273e-11,3.1909901534361265e-06,0.00020902695733774726,7.5350936744715583e-06,1.98357274737355e-05,1.7694283485957118e-14,2.3186364459988674e-11,3.8876649000367405e-10
1.2908328778102382e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3143188420239118,0.1124776262136855,0.013849279354700645,7.4125238842664209e-10,1.0365083922193358e-09,0.0013779840983111375,0.00050716595548125419,2.8988332653709937e-14,1.4071722598209584e-11,5.3431124252000584e-08,5.5901371790388492e-21,1.8639420346597913e-07,2.4287580834905269e-15,1.2855613061871018e-17,8.3240533897869888e-14,5.8213748978020729e-17,3.7273416175996003e-12,9.161204018878756e-16,0.0054639971925349289,0.017429796368473367,1.7296296726569361e-09,1.4192056327324403e-09,0.0001137835860188979,1.1931798731253854e-11,3.2230077558529488e-06,0.00021028733571630594,7.6099803008242614e-06,2.0020128188534872e-05,1.7939496917313054e-14,2.3509999095350028e-11,3.9280480300927279e-10
1.304384147660793e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31419064466472624,0.11246694720601298,0.013780356997804244,7.7065536129509685e-10,1.0719545799135662e-09,0.0014040263619621248,0.00051786550910221704,2.9992272692818833e-14,1.4358342705229744e-11,5.4032586677172916e-08,5.9114645544188743e-21,1.8794970343933023e-07,2.5064634835976505e-15,1.3301490773192356e-17,8.6059340111162713e-14,6.0151051837264071e-17,3.7641317611119484e-12,9.5784589377684033e-16,0.0054612394222643143,0.017556790818164084,1.7419700390300206e-09,1.4408553731647804e-09,0.00011463707589625335,1.2264192862002872e-11,3.2874608127568468e-06,0.00021280886889918384,7.7605657745988053e-06,2.0390703261842803e-05,1.8435295321757692e-14,2.4164906233965217e-11,4.009281439515649e-10
1.3165802905262924e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3140760132329638,0.11245725009492002,0.013718667772895087,7.9779835563685503e-10,1.1045413273909697e-09,0.0014276169586714741,0.00052756961629202878,3.0914424273055944e-14,1.4617785045166308e-11,5.4572598887671046e-08,6.2125422709953374e-21,1.8934587136154862e-07,2.5775523021822388e-15,1.3711245605219705e-17,8.8645907678898256e-14,6.1929191984792712e-17,3.7968839432151182e-12,9.9653141469196893e-16,0.0054587666508331585,0.017670328600290726,1.7529984468172176e-09,1.4603906427884677e-09,0.00011540274512544723,1.2568077180748373e-11,3.3459437216481959e-06,0.00021507912877440809,7.8970116107608036e-06,2.0726227649356578e-05,1.8887629815941014e-14,2.4763043886657605e-11,4.0829200475692215e-10
1.3287764333917918e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31396208378848323,0.11244747212310689,0.013657299281632155,8.255941281112454e-10,1.1377835502474205e-09,0.0014513509689354285,0.00053734376313885758,3.1854333083809265e-14,1.4878609383755724e-11,5.5111377598490797e-08,6.5251782791029901e-21,1.9073848378803872e-07,2.649734138200102e-15,1.4129083864288473e-17,9.12797589919683e-14,6.3740322013449186e-17,3.8292976200640175e-12,1.0363071570950637e-15,0.00545630256077957,0.017783154010553852,1.763953538669925e-09,1.4799725501926229e-09,0.00011616609262367023,1.2876463515433034e-11,3.4048754743352027e-06,0.00021735021723417333,8.0343202943144487e-06,2.1063636660283644e-05,1.9345749384763829e-14,2.5369458734291654e-11,4.1570549798115287e-10
1.3409725762572911e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31384885161784987,0.11243761388072429,0.013596249401888208,8.5405062647423019e-10,1.1716873521580587e-09,0.0014752273248396801,0.00054718742512996853,3.2812124169396902e-14,1.5140792695755275e-11,5.564892472210425e-08,6.8496658243189804e-21,1.9212756668553442e-07,2.723008650309186e-15,1.4555066590620309e-17,9.3961134259354565e-14,6.5584672992818511e-17,3.8613743453759839e-12,1.0771897532575182e-15,0.0054538470994209224,0.017895271825056673,1.7748357975287834e-09,1.4995999465303074e-09,0.00011692713719613695,1.318937226334173e-11,3.4642548265404395e-06,0.00021962212991393144,8.1724844687907689e-06,2.1402914470162483e-05,1.9809644818723699e-14,2.5984164625551574e-11,4.2316820336708055e-10
1.3531687191227905e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31373631204752822,0.11242767595334931,0.013535516030101018,8.8317577562660869e-10,1.2062588092046071e-09,0.0014992449667894311,0.00055710008131370332,3.3787921413067073e-14,1.5404312187684668e-11,5.6185242292726422e-08,7.186301371973987e-21,1.9351314550260356e-07,2.7973753620754766e-15,1.4989254116173325e-17,9.6690268678979364e-14,6.7462474104911974e-17,3.8931157259848953e-12,1.1191958292259729e-15,0.0054514002144858539,0.018006686779146561,1.7856457025887912e-09,1.5192716977463528e-09,0.0001176858973384957,1.3506823647436471e-11,3.524080548072722e-06,0.00022189486297143621,8.3114968425971347e-06,2.174404540774305e-05,2.0279306371433824e-14,2.660717483981431e-11,4.3067970431341836e-10
1.3653648619882899e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31362446044347164,0.11241765892202912,0.013475097081065668,9.1297747684771749e-10,1.2415039696162858e-09,0.0015234028434264546,0.00056708121428365092,3.4781847547474391e-14,1.5669145296117389e-11,5.672033245663132e-08,7.5353845731305238e-21,1.9489524518880278e-07,2.872833665213786e-15,1.54317060647378e-17,9.9467392491390641e-14,6.9373952656383105e-17,3.9245234176697466e-12,1.1623420027899988e-15,0.0054489618541105362,0.018117403567846743,1.7963837293350225e-09,1.5389866843724535e-09,0.00011844239124592997,1.3828837718765037e-11,3.5843514226389306e-06,0.00022416841306315615,8.4513501884473836e-06,2.208701395310303e-05,2.0754723772125485e-14,2.7238502096707756e-11,4.3823958784492191e-10
1.3775610048537893e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.313513292210716,0.11240756336332457,0.013414990487729751,9.4346360704874336e-10,1.2774288535204301e-09,0.0015476999115472891,0.00057713031016217375,3.5794024164987292e-14,1.5935269685940245e-11,5.7254197463089817e-08,7.8972182302717496e-21,1.9627389021286422e-07,2.9493828227591922e-15,1.5882481352179654e-17,1.0229273103341257e-13,7.1319334090698969e-17,3.9555991212311084e-12,1.2066448814992792e-15,0.0054465319668349672,0.018227426846282951,1.8070503495780173e-09,1.5587438013276209e-09,0.00011919663682184144,1.4155434358799684e-11,3.6450662476562825e-06,0.00022644277732181766,8.5920373427805487e-06,2.2431804735794823e-05,2.1235886237834301e-14,2.7878158565428095e-11,4.4584744458240196e-10
1.3897571477192886e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31340280279297689,0.11239738984935314,0.013355194200991318,9.7464201804480845e-10,1.314039452702367e-09,0.0015721351360225072,0.00058724685858333174,3.6824571727830964e-14,1.6202663248585315e-11,5.7786839655880545e-08,8.2721082627276361e-21,1.9764910457997096e-07,3.0270219721716608e-15,1.6341638186822979e-17,1.0516650479172595e-13,7.3298842000265111e-17,3.9863445787972651e-12,1.2521210607282035e-15,0.0054441105015992815,0.018336761230105268,1.8176460314888557e-09,1.5785419577206327e-09,0.00011994865168617665,1.4486633281788953e-11,3.7062238340696685e-06,0.00022871795333500485,8.7335512051854575e-06,2.27784025330184e-05,2.1722782485428472e-14,2.8526155873966789e-11,4.5350286871245073e-10
1.401953290584788e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31329298767225133,0.11238713894783117,0.013295706189499575,1.0065205358459878e-09,1.3513417303745669e-09,0.0015967074897170585,0.00059743035267527985,3.7873609578064316e-14,1.6471304100236948e-11,5.8318261465356732e-08,8.6603636718456965e-21,1.9902091184815552e-07,3.1057501283735069e-15,1.6809234069971094e-17,1.0808892945635552e-13,7.5312698138500965e-17,4.0167615703542403e-12,1.2987871217880693e-15,0.005441697407740094,0.018445411295904816,1.8281712396337946e-09,1.5983800766550114e-09,0.00012069845318342011,1.4822454037062e-11,3.7678230061743363e-06,0.00023099393912473563,8.8758847378353405e-06,2.312679226782175e-05,2.2215400743468164e-14,2.918250511823071e-11,4.6120545795704901e-10
1.4141494334502874e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31318384236842478,0.1123768112221161,0.013236524439458292,1.0391069599665563e-09,1.3893416209547185e-09,0.001621415953411659,0.00060768028904220693,3.8941255947395868e-14,1.6741170580017881e-11,5.8848465401022096e-08,9.0622965059294825e-21,2.003893351439004e-07,3.1855661867221249e-15,1.7285325796559242e-17,1.1106021597403249e-13,7.7361122431864958e-17,4.0468519104823616e-12,1.3466596300850388e-15,0.0054392926349868687,0.018553381581625637,1.8386264350085808e-09,1.6182570950401269e-09,0.00012144605839025101,1.5162916011237858e-11,3.8298626014377201e-06,0.00023327073312796648,9.0190309649075819e-06,2.3476959007330305e-05,2.2713728763708823e-14,2.9847216870874e-11,4.6895481354320069e-10
1.4263455763157868e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31307536243888007,0.11236640723124766,0.013177646954431819,1.0724090627520973e-09,1.4280450298525081e-09,0.0016462595157252077,0.00061799616774584824,4.0027627966841322e-14,1.7012241248157866e-11,5.9377454044582635e-08,9.4782218249612861e-21,2.0175439717699455e-07,3.266468925919362e-15,1.7769969455934404e-17,1.140805706014023e-13,7.9444332991826621e-17,4.0766174452869957e-12,1.395755133322799e-15,0.0054368961334583139,0.018660676586971677,1.8490120750724611e-09,1.6381719634037725e-09,0.00012219148412287439,1.550803843045516e-11,3.8923414703248717e-06,0.00023554833417796278,9.1629829720074842e-06,2.3828887961002046e-05,2.3217753832438845e-14,3.0520301190021863e-11,4.7675054017238626e-10
