Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),C2H4(47),COX(50),CHOX(53)
2.010091912180231e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405757236671856,0.092516803923896357,0.01248224359880191,0.0,0.0042988630925391829,0.029589333219002228,0.016285744211929042,7.0152616372739986e-05,4.1066891066953054e-11,0.0024761916528772037,8.3942820751634436e-11,0.00046622667393269522,3.6186179073153866e-09,8.0016054403770152e-06,1.3808625966311845e-09,9.4112153041879515e-11,6.0021268738884529e-06,1.4736514972731487e-05,0.0066641745430084491,7.9684351226558991e-05,0.00040924517735533775,7.7513082713945576e-08,7.689489133231995e-09,2.0576887136748882e-07,4.6653804770840936e-08,7.5711169483079556e-05,0.00042658613646794649,1.4222623038000204e-08,0.0005937147275883978,1.9355774427366043e-07,2.3320239069856265e-05,5.059582755263625e-08,1.619834080539192e-11
2.0115581275585926e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405653794996702,0.092505084343168648,0.012476729278421163,0.0,0.0042991034918778643,0.02961363520286844,0.016296831385899001,7.0144704846546971e-05,4.1157162557735782e-11,0.0024761174570907978,8.3942067432297559e-11,0.00046628440518824035,3.6188709954933838e-09,7.9874241111519152e-06,1.3819739206277168e-09,9.4178195070271116e-11,5.9884284830195904e-06,1.4749631555182692e-05,0.0066633151861779597,7.9413484970829751e-05,0.00040939500250078566,7.7278453619075352e-08,7.6858618080452041e-09,2.0596793613397387e-07,4.6827320885994685e-08,7.5965214893182156e-05,0.00042785989202708864,1.423199054773908e-08,0.00059420154931496703,1.9356807757640406e-07,2.3340996629592615e-05,5.0630154883588944e-08,1.6214981411585635e-11
2.013024342936954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405550043292036,0.092493366539975252,0.012471217419786887,0.0,0.0042993422069639818,0.029637933520335415,0.016307913865663732,7.0136837108276286e-05,4.1247550363967865e-11,0.0024760441799580746,8.3941380259484999e-11,0.00046634209195717296,3.6191260748627923e-09,7.9732636768993198e-06,1.3830849469449903e-09,9.4244210123069485e-11,5.9747898610345373e-06,1.476274700227868e-05,0.006662455911832026,7.9143991978663041e-05,0.00040954473807843802,7.7044949227665158e-08,7.6822390530968433e-09,2.0616760937960182e-07,4.7001189324873633e-08,7.621966145710931e-05,0.00042913505840938782,1.4241353972105036e-08,0.00059468829119006979,1.9357833385958439e-07,2.3361752392047298e-05,5.0664467116578908e-08,1.6231621814096238e-11
2.0159567736936764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405341615292254,0.092469936265874283,0.012460201083624023,0.0,0.0042998146151598622,0.029686519118883731,0.016330064756788529,7.0121233368673536e-05,4.1428674975510391e-11,0.0024759003857730329,8.3940205045549029e-11,0.00046645733199817747,3.619642222746911e-09,7.9450055923850799e-06,1.3853061059729385e-09,9.4376159614685229e-11,5.9476906645702427e-06,1.4788974523706062e-05,0.0066607376115129045,7.860909024668448e-05,0.00040984394086062467,7.6581286593113428e-08,7.6750072484873868e-09,2.0656878233675995e-07,4.7349982355995002e-08,7.6729755536235304e-05,0.00043168960620371046,1.4260068576077148e-08,0.00059566153466990334,1.9359861677216571e-07,2.3403258577807721e-05,5.0733046336627923e-08,1.6264901985075458e-11
2.018889204450399e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405131963582223,0.09244651310102181,0.012449194582046179,0.0,0.0043002803782339763,0.02973508994070579,0.016352196913523055,7.0105805895566542e-05,4.1610265005908955e-11,0.0024757602785028519,8.3939296486793015e-11,0.00046657239398296377,3.6201663819425012e-09,7.9168313799322679e-06,1.3875260725670642e-09,9.450800214147583e-11,5.9208267806268953e-06,1.4815197603773943e-05,0.006659019643878843,7.8079575601460859e-05,0.00041014278636051859,7.6122039370662499e-08,7.6677937083464112e-09,2.0697239228785359e-07,4.7700182234485344e-08,7.724144672232668e-05,0.0004342497451707291,1.4278766872478497e-08,0.00059663445660423746,1.93618595800482e-07,2.3444757732780039e-05,5.0801565308017619e-08,1.6298181272294724e-11
2.0218216352071212e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404921098934491,0.092423097044945959,0.012438197906786757,0.0,0.0043007395565712496,0.029783645912548729,0.016374310363766138,7.0090555423107411e-05,4.1792320557681518e-11,0.0024756238662364564,8.3938655948646543e-11,0.00046668727784085641,3.6206985831586227e-09,7.8887412246382639e-06,1.3897448455631117e-09,9.4639738326808668e-11,5.8941957284336766e-06,1.4841416309494071e-05,0.0066573020107411115,7.7555378639919154e-05,0.00041044127523368626,7.5667152889421673e-08,7.6605984212984426e-09,2.0737844126886819e-07,4.8051787339930621e-08,7.7754730052529892e-05,0.00043681544094605805,1.4297448883624686e-08,0.00059760705558253814,1.9363827370072094e-07,2.3486249963004754e-05,5.0870024124904153e-08,1.6331459629642527e-11
2.0247540659638437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440470903198635,0.092399688097273405,0.01242721104957979,0.0,0.0043011922098437549,0.029832186961838925,0.016396405135100291,7.007548267803946e-05,4.1974841731538043e-11,0.0024754911569721321,8.3938284785128354e-11,0.00046680198350323207,3.6212388568416682e-09,7.860735303710414e-06,1.3919624237808611e-09,9.4771368792636284e-11,5.8677950503417714e-06,1.4867630708127308e-05,0.0066555847138947202,7.7036430970945508e-05,0.00041073940813265021,7.5216573237775175e-08,7.6534213756549524e-09,2.0778693130284442e-07,4.8404796061004898e-08,7.8269600598736942e-05,0.00043938665947667834,1.4316114631589406e-08,0.00059857933020721977,1.9365765319660647e-07,2.3527735374916658e-05,5.0938422880380361e-08,1.6364737010933612e-11
2.027686496720566e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404495773241742,0.092376286257728132,0.012416234002160038,0.0,0.0043016383970199881,0.029880713016672836,0.016418481254796183,7.0060588379771137e-05,4.2157828626382725e-11,0.0024753621586186998,8.3938184338972484e-11,0.0004669165109035018,3.6217872331783783e-09,7.8328137865759092e-06,1.3941788060244659e-09,9.4902894159464971e-11,5.8416223118382503e-06,1.4893840867181292e-05,0.0066538677551186498,7.6522665201339511e-05,0.00041103718570690417,7.4770247253925135e-08,7.6462625594193699e-09,2.0819786439983005e-07,4.8759206795248906e-08,7.878605346704969e-05,0.00044196336701649182,1.4334764138208721e-08,0.00059955127909346864,1.9367673697981925e-07,2.3569214075341178e-05,5.1006761666490635e-08,1.6398013369911997e-11
2.0306189274772885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404281333073142,0.092352891526130479,0.012405266756263054,0.0,0.0043020781763740395,0.029929224005807935,0.016440538749817126,7.0045873240449878e-05,4.234128133931632e-11,0.0024752368789966927,8.3938355941754262e-11,0.00046703085997709421,3.6223437420988362e-09,7.8049768349910475e-06,1.3963939910827788e-09,9.5034315046324877e-11,5.8156751015504523e-06,1.492004685440816e-05,0.0066521511361760611,7.6014014921862934e-05,0.00041133460860293277,7.4328122516456603e-08,7.6391219602921284e-09,2.0861124255682788e-07,4.911501794884492e-08,7.9304083797239586e-05,0.00044454553012187719,1.4353397425085419e-08,0.00060052290086907154,1.9369552771041426e-07,2.3610686171490727e-05,5.1075040574245979e-08,1.6431288660254265e-11
2.033551358234011e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404065721723479,0.092329503902395832,0.012394309303625289,0.0,0.0043025116054946667,0.029977719858653773,0.016462577646823608,7.0031337965035997e-05,4.2525199965638428e-11,0.0024751153258394899,8.3938800914016471e-11,0.00046714503066143902,3.6229084132794551e-09,7.7772246031497879e-06,1.3986079777296871e-09,9.516563207074199e-11,5.7899510312411769e-06,1.4946248737802284e-05,0.0066504348588145509,7.5510414693389573e-05,0.00041163167746422841,7.3890147334924357e-08,7.6319995656755151e-09,2.0902706775773195e-07,4.9472227936386589e-08,7.9823686762204164e-05,0.00044713311564725209,1.4372014513593245e-08,0.00060149419417424455,1.9371402801723268e-07,2.3652151770961125e-05,5.1143259693639023e-08,1.6464562835572583e-11
2.0364837889907333e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403848949307934,0.09230612338653349,0.012383361635984165,0.0,0.0043029387412942804,0.030026200505263174,0.016484597972177804,7.0016983251376506e-05,4.2709584598849766e-11,0.0024749975067944537,8.3939520565395116e-11,0.00046725902289594922,3.6234812761459487e-09,7.749557237791671e-06,1.4008207647244493e-09,9.5296845848711508e-11,5.7644477357947001e-06,1.4972446585598015e-05,0.0066487189247663465,7.5011800033159475e-05,0.00041192839293130738,7.3456270740470557e-08,7.6248953626785424e-09,2.0944534197325801e-07,4.9830835180645514e-08,8.0344857567420141e-05,0.00044972609074064163,1.4390615424881137e-08,0.00060246515766146445,1.9373224049830996e-07,2.3693610981728056e-05,5.1211419113659016e-08,1.6497835849417766e-11
2.0394162197474557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403631025815848,0.092282749978645578,0.012372423745078166,0.0,0.0043033596400178162,0.030074665876323483,0.016506599751948074,7.0002809790278763e-05,4.289443533065451e-11,0.0024748834294240391,8.3940516194745339e-11,0.00046737283662200575,3.6240623598762775e-09,7.7219748783089261e-06,1.4030323508120308e-09,9.5427956994672754e-11,5.7391628731938286e-06,1.4998640466267478e-05,0.0066470033357485508,7.4518107401140858e-05,0.00041222475564172832,7.3026442476474572e-08,7.6178093381216885e-09,2.0986606716086795e-07,5.0190838112334685e-08,8.0867591450394476e-05,0.0004523244228392566,1.4409200179877397e-08,0.00060343578999530315,1.9375016772127984e-07,2.3735063912143555e-05,5.1279518922306931e-08,1.6531107655282409e-11
2.042348650504178e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403411961112504,0.092259383678926055,0.012361495622646905,0.0,0.0043037743572515155,0.030123115903148028,0.016528583011913518,6.9988818265584164e-05,4.307975225096254e-11,0.0024747731012068792,8.3941789090267081e-11,0.00046748647178294033,3.6246516934035911e-09,7.6944776568529334e-06,1.4052427347234422e-09,9.5558966121485886e-11,5.7140941244884258e-06,1.5024830448518382e-05,0.0066452880934633569,7.4029274186504249e-05,0.00041252076623011174,7.2600612989242247e-08,7.61074147854155e-09,2.1028924526468671e-07,5.0552235169869057e-08,8.1391883680113629e-05,0.0004549280796650834,1.4427768799293789e-08,0.00060440608985226445,1.9376781222377271e-07,2.3776510670932567e-05,5.1347559206610579e-08,1.656437820660397e-11
2.0452810812609006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403191764941025,0.092236024487659288,0.012350577260431215,0.0,0.004304182947931604,0.030171550517667609,0.016550547777568456,6.9975009354241848e-05,4.3265535447891803e-11,0.0024746665295388675,8.394334052963042e-11,0.00046759992832401973,3.6252493054191549e-09,7.6670656984398334e-06,1.4074519151760748e-09,9.5689873840409743e-11,5.6892391937557896e-06,1.5051016601291856e-05,0.0066435731995982822,7.3545238694214311e-05,0.00041281642532815956,7.2178733418739458e-08,7.6036917701954591e-09,2.1071487821541416e-07,5.0915024799123358e-08,8.1917729556491359e-05,0.00045753702922049413,1.4446321303629615e-08,0.00060537605592062308,1.9378517651381078e-07,2.3817951367189481e-05,5.1415540052639532e-08,1.659764745676784e-11
2.048213512017623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402970446924145,0.092212672405219312,0.012339668650173215,0.0,0.004304585466352864,0.03021996965242214,0.016572494074126965,6.9961383726381768e-05,4.3451785007770508e-11,0.0024745637217342001,8.3945171780100958e-11,0.00046771320619242953,3.625855224375239e-09,7.6397391210554695e-06,1.4096598908740394e-09,9.5820680761081324e-11,5.6645958080532021e-06,1.5077198993760317e-05,0.0066418586558263755,7.3065940131742454e-05,0.00041311173356467355,7.1760755589373864e-08,7.5966601990659553e-09,2.1114296793023018e-07,5.1279205453188238e-08,8.2445124409817017e-05,0.00046015123978387728,1.446485771317576e-08,0.00060634568690026561,1.9380226307019794e-07,2.3859386110374775e-05,5.1483461545520376e-08,1.6630915359110424e-11
2.0511459427743454e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402748016566024,0.092189327432068452,0.012328769783616409,0.0,0.0043049819661771203,0.030268373240552399,0.016594421926527336,6.9947942045388067e-05,4.3638501015139529e-11,0.0024744646850264227,8.3947284098664708e-11,0.00046782630533725837,3.6264694784880089e-09,7.6124980357594456e-06,1.411866660508505e-09,9.5951387491496537e-11,5.6401617173629034e-06,1.5103377695325347e-05,0.0066401444638064513,7.2591318595903359e-05,0.00041340669156557608,7.1346632000829588e-08,7.5896467508652685e-09,2.1157351631269685e-07,5.1644775592124941e-08,8.2974063600203495e-05,0.000462770679905292,1.4483378048018615e-08,0.00060731498150253514,1.9381907434290543e-07,2.3900815010311675e-05,5.1551323769451449e-08,1.6664181866922169e-11
2.054078373531068e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402524483254002,0.09216598956875649,0.012317880652505744,0.0,0.0043053725004416144,0.030316761215791931,0.016616331359436579,6.9934684967972138e-05,4.3825683552754696e-11,0.0024743694265694453,8.3949678732152785e-11,0.00046793922570948231,3.6270920957403987e-09,7.5853425467884674e-06,1.4140722227580334e-09,9.6081994637992432e-11,5.6159346945297223e-06,1.5129552775615598e-05,0.006638430625183306,7.21213150598184e-05,0.00041370129995393039,7.0936315818957721e-08,7.5826514110396555e-09,2.1200652525265389e-07,5.201173368271829e-08,8.3504542517036251e-05,0.00046539531840214955,1.4501882328044039e-08,0.00060828393845007627,1.9383561275345318e-07,2.3942238177182806e-05,5.161912680771798e-08,1.6697446933450629e-11
2.0570108042877902e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402299856260402,0.092142658815919321,0.012307001248587681,0.0,0.00430575712156728,0.030365133512458946,0.016638222397254866,6.9921613144245239e-05,4.4013332701589078e-11,0.0024742779534385373,8.3952356917365757e-11,0.00046805196726194923,3.6277231038849469e-09,7.558272751658807e-06,1.4162765762889163e-09,9.621250280523058e-11,5.5919125351917276e-06,1.5155724304484755e-05,0.0066367171415879353,7.1655871360008634e-05,0.00041399555934996143,7.0529760866727257e-08,7.5756741647736648e-09,2.1244199662611037e-07,5.2380078198228919e-08,8.4036556578423222e-05,0.00046802512435492382,1.4520370572941193e-08,0.00060925255647668376,1.9385188069528588e-07,2.3983655721526997e-05,5.16868707427069e-08,1.6730710511903468e-11
2.0599432350445126e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440207414474428,0.092119335174278116,0.012296131563610284,0.0,0.00430613588136693,0.030413490065448506,0.016660095064119952,6.9908727217791325e-05,4.4201448540835289e-11,0.002474190272631321,8.3955319881197864e-11,0.00046816452994936323,3.6283625304466337e-09,7.5312887412679605e-06,1.4184797197555068e-09,9.6342912596181703e-11,5.568093057704162e-06,1.5181892352009469e-05,0.006635004014637751,7.119493018362027e-05,0.00041428947037107638,7.0126921615238829e-08,7.5687149969943945e-09,2.1287993229513299e-07,5.2749807618144667e-08,8.4570101230646693e-05,0.00047066006710289266,1.4538842802206355e-08,0.00061022083432715388,1.9386788053414606e-07,2.4025067754235979e-05,5.1754555655921618e-08,1.676397255545144e-11
2.062875665801235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440184735775311,0.092096018644638206,0.012285271589323282,0.0,0.0043065088310533257,0.03046183081022465,0.016681949383911609,6.989602782573901e-05,4.4390031147907932e-11,0.0024741063910687245,8.3958568840760476e-11,0.00046827691372827008,3.6290104027256811e-09,7.5043905999954805e-06,1.4206816518005573e-09,9.6473224612111706e-11,5.5444741030569416e-06,1.5208056988487359e-05,0.0066332912459367956,7.0738435055784718e-05,0.00041458303363188623,6.9727753174805569e-08,7.5617738923755744e-09,2.1332033410772936e-07,5.3120920427931716e-08,8.5105171947617338e-05,0.00047330011623991473,1.4557299035146693e-08,0.00061118877075713664,1.9388361460844099e-07,2.4066474386551247e-05,5.1822181627996838e-08,1.6797233017231402e-11
2.0658080965579575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401619504224554,0.092072709227887975,0.012274421317478138,0.0,0.0043068760212471623,0.030510155682812734,0.016703785380255961,6.9883515598834008e-05,4.4579080598445801e-11,0.0024740263155959351,8.3962105003505469e-11,0.00046838911855704129,3.6296667478003511e-09,7.4775784058029336e-06,1.4228823710555451e-09,9.6603439452568694e-11,5.5210535347859794e-06,1.523421828443501e-05,0.0066315788370759658,7.0286330327115187e-05,0.00041487624974422682,6.9332211286102914e-08,7.5548508353416582e-09,2.1376320389772925e-07,5.3493415118785649e-08,8.5641764230330768e-05,0.00047594524161024155,1.4575739290883944e-08,0.00061215636453299102,1.9389908522960601e-07,2.410787573006088e-05,5.188974873871304e-08,1.6830491850349202e-11
2.06874052731468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401390592988133,0.092049406924997898,0.012263580739828129,0.0,0.0043072375019849486,0.030558464619791868,0.016725603076529892,6.9871191161510458e-05,4.4768596966314274e-11,0.0024739500529833308,8.3965929567348077e-11,0.00046850114439585955,3.630331592529702e-09,7.4508522303330049e-06,1.4250818761410069e-09,9.673355771537122e-11,5.4978292388786134e-06,1.5260376310586021e-05,0.0066298667896332085,6.9838561161341778e-05,0.00041516911931718076,6.8940252311391104e-08,7.5479458100718174e-09,2.1420854348466139e-07,5.3867290187382351e-08,8.6179873606327066e-05,0.00047859541330436833,1.459416358835808e-08,0.00061312361443164134,1.9391429468246364e-07,2.4149271896696457e-05,5.1957257067011244e-08,1.6863749007882688e-11
2.0716729580714023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401160632766912,0.092026111737019509,0.012252749848128403,0.0,0.0043075933227267891,0.030606757558287435,0.016747402495865312,6.9859055131962739e-05,4.4958580323607693e-11,0.0024738776099273827,8.3970043720789302e-11,0.00046861299120670377,3.631004963556347e-09,7.4242121390077394e-06,1.4272801656668607e-09,9.6863579996597574e-11,5.4747991236733785e-06,1.5286531137889044e-05,0.0066281551051737397,6.939507352308612e-05,0.00041546164295709886,6.8551833225811037e-08,7.5410588005038258e-09,2.1465635467362934e-07,5.4242544135630117e-08,8.6719495629154154e-05,0.00048125060165492349,1.4612571946330908e-08,0.00061409051924043903,1.9392924522557777e-07,2.4190662998729949e-05,5.2024706691007278e-08,1.689700444288453e-11
