Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),CHOX(50),H2OX(23),COX(47),H2X(46),CO2X(24),C2H6X(49),CH3OO(75),CH4OX(57)
8.871575747946597e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.018331304423339814,0.098901186955882348,0.01145617737926467,0.00065864637337355683,0.0014816022682656578,8.3300723884418015e-07,7.2177199771862298e-05,2.2712818858688758e-06,2.174715240382892e-19,5.0921468419059027e-09,3.1999226886073552e-19,2.5487093388593766e-15,4.4884996986096361e-15,2.0330939540333166e-09,2.6859063267730583e-20,2.1597398331160969e-16,2.2043820540750627e-15,3.2917811351828419e-16,0.00034718826356627358,0.17418673330035236,8.8274891259381278e-08,2.5449235551641991e-07,6.023762990581659e-07,5.8883146266298754e-14,5.5352319320676397e-10,2.6453587871646016e-11,1.6148410480445826e-05,6.167931566479128e-11,1.3419163050581915e-05,8.7375144712346446e-09,8.5675000261975055e-10,4.2115519506540938e-10,1.0136256776890469e-09,2.9804708834936043e-09,2.4904630887255167e-11
8.912510455290786e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.018289244131393826,0.098900929127336418,0.011432456130425435,0.00065998628339560873,0.0014837143119557702,8.3210947127433025e-07,7.1968032603084769e-05,2.2755124300114236e-06,2.1759135847527891e-19,5.0952331441163571e-09,3.2399708777444547e-19,2.5473762048555634e-15,4.5198506912823503e-15,2.0396220790348554e-09,2.6766757455725048e-20,2.1616176147654064e-16,2.2088514053592707e-15,3.3310651255735082e-16,0.00034639062492319844,0.17422968856479185,8.812825603590825e-08,2.5441151880222852e-07,6.0065513556504638e-07,5.877307390555785e-14,5.5089285446251049e-10,2.6342696788962411e-11,1.6064865404880041e-05,6.1325597540303501e-11,1.3407375527753989e-05,8.6922033848036645e-09,8.5386294688700151e-10,4.2025115647013223e-10,1.0131836282219418e-09,2.9759862422235624e-09,2.4927297863526126e-11
8.949351691900556e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.018251637199208963,0.098900695945487768,0.011411241515115854,0.00066118656571401049,0.0014856080350825146,8.3130541121713766e-07,7.1781182044994391e-05,2.2793079375276683e-06,2.1769833030849128e-19,5.0980012394581604e-09,3.27627363913977e-19,2.5461825397856277e-15,4.5481174205967677e-15,2.0454864406964364e-09,2.6684341330593806e-20,2.163295775304247e-16,2.2128623061994904e-15,3.3666547149543325e-16,0.00034567743554693442,0.17426809552127165,8.7997069006139747e-08,2.5433892377548667e-07,5.9911692437911712e-07,5.8674653757879768e-14,5.4854671938564314e-10,2.6243740344314959e-11,1.5990385156761012e-05,6.1010410168954492e-11,1.3396809768710116e-05,8.6518087288906532e-09,8.5128378118112713e-10,4.1944364280555581e-10,1.0127867764192914e-09,2.9719743925042065e-09,2.4947588685162806e-11
8.986192928510325e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.018214262105929802,0.09890046170741007,0.011390153000312793,0.00066238155570551294,0.0014874950700564896,8.3050504318104991e-07,7.1595645054236921e-05,2.2830921770706761e-06,2.1780447950141247e-19,5.1007603240330802e-09,3.3128227267837193e-19,2.544994660062258e-15,4.5764321078116956e-15,2.0513404869346246e-09,2.6602543174380261e-20,2.1649628422633721e-16,2.216862372886227e-15,3.4024663779519443e-16,0.00034496863815118567,0.17430626553053041,8.786661791688601e-08,2.5426647848410828e-07,5.9758886636462964e-07,5.8576838039393507e-14,5.4622037912337347e-10,2.6145574844645183e-11,1.5916569321782695e-05,6.0698175927819665e-11,1.3386284484000305e-05,8.6117744989559183e-09,8.4872258502762874e-10,4.1864186414299394e-10,1.0123908643339588e-09,2.9679853472908346e-09,2.4967776808570917e-11
9.023034165120095e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.018177116500449904,0.098900226432165617,0.011369189323260823,0.00066357129881849204,0.0014893754678541374,8.2970833682892183e-07,7.1411409556150371e-05,2.2868652283303311e-06,2.1790981577864419e-19,5.1035104568723572e-09,3.3496187051876376e-19,2.5438125216623912e-15,4.6047945588623943e-15,2.0571842741622007e-09,2.6521356842377996e-20,2.1666189353932726e-16,2.2208516770358298e-15,3.4385004902952813e-16,0.00034426418824398111,0.17434420099663814,8.7736895701710485e-08,2.5419418294849924e-07,5.960708546846392e-07,5.8479620472549076e-14,5.4391358633161994e-10,2.6048190728957104e-11,1.5843409808478545e-05,6.0388857228666252e-11,1.3375799412353613e-05,8.5720963119288509e-09,8.4617916357035435e-10,4.1784575968659697e-10,1.0119958911701716e-09,2.9640188761885923e-09,2.4987863183152076e-11
9.059875401729865e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.018140198064884532,0.098899990138483884,0.011348349238898428,0.00066475583997017463,0.0014912492788604678,8.2891526218546242e-07,7.1228463593419746e-05,2.2906271701145869e-06,2.1801434871440172e-19,5.1062516964248265e-09,3.3866621371589675e-19,2.5426360810780642e-15,4.6332045807824218e-15,2.0630178582787006e-09,2.6440776258656116e-20,2.1682641727241212e-16,2.2248302895031299e-15,3.4747574261942383e-16,0.000343564041961395,0.17438190428969078,8.7607895390177391e-08,2.5412203717561622e-07,5.9456278404778228e-07,5.838299487893932e-14,5.4162609790457348e-10,2.5951578590677569e-11,1.5770898645521606e-05,6.008241713003435e-11,1.3365354294781719e-05,8.5327698496257782e-09,8.436533248245916e-10,4.1705526943530574e-10,1.0116018560659734e-09,2.9600747521149639e-09,2.5007848746029158e-11
9.096716638339634e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.018103504513968957,0.098899752844768249,0.011327631519539741,0.00066593522355412843,0.0014931165528782695,8.2812578963158431e-07,7.1046795325229473e-05,2.2943780803627284e-06,2.1811808773535044e-19,5.1089841005644452e-09,3.4239535838089272e-19,2.5414652953083585e-15,4.6616619816933181e-15,2.068841294676963e-09,2.6360795415239985e-20,2.1698986705959372e-16,2.228798280392621e-15,3.5112375583482545e-16,0.00034286815605618211,0.17441937774642591,8.7479610106167151e-08,2.5405004115937456e-07,5.9306455067980263e-07,5.8286955172512491e-14,5.3935767482903663e-10,2.5855729174367193e-11,1.569902797966177e-05,5.9778819290009687e-11,1.3354948874556396e-05,8.4937908576405682e-09,8.4114487962355018e-10,4.1627033417122122e-10,1.0112087580954209e-09,2.9561527512381417e-09,2.5027734422251453e-11
9.133557874949404e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.018067033594470223,0.0988995145691028,0.011307034954563436,0.00066710949344762893,0.0014949773391371387,8.2733988989886233e-07,7.0866393026404074e-05,2.2981180361583848e-06,2.1822104212337422e-19,5.1117077265976799e-09,3.461493604560104e-19,2.5403001218515108e-15,4.6901665707944469e-15,2.0746546382495709e-09,2.6281408371659363e-20,2.1715225436881762e-16,2.2327557190694147e-15,3.5479412579548116e-16,0.00034217648788667168,0.17445662367082349,8.7352033066226437e-08,2.5397819488103106e-07,5.9157605229576509e-07,5.8191495341489358e-14,5.3710808170348443e-10,2.5760633372945198e-11,1.5627790073705692e-05,5.9478027815569042e-11,1.3344582897185775e-05,8.4551551442603717e-09,8.3865364156618943e-10,4.1549089544808951e-10,1.0108165962705474e-09,2.9522526529168196e-09,2.5047521124992878e-11
9.170399111559174e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.018030783084611684,0.098899275329258587,0.011286558350108297,0.00066827869301890877,0.0014968316863023276,8.2655753406410013e-07,7.0687245086541728e-05,2.301847113742298e-06,2.183232210182822e-19,5.114422631270794e-09,3.4992827571540049e-19,2.5391405186971603e-15,4.7187181583529577e-15,2.0804579433951885e-09,2.6202609254375865e-20,2.173135905048742e-16,2.2367026741700001e-15,3.5848688947178559e-16,0.00034148899540589436,0.1744936443346948,8.7225157577956602e-08,2.539064983095712e-07,5.9009718807284551e-07,5.8096609469076042e-14,5.3487708711404303e-10,2.5666282224625357e-11,1.5557177304533198e-05,5.9180007434088572e-11,1.3334256110392486e-05,8.4168585793973461e-09,8.3617942696606875e-10,4.1471689558002692e-10,1.0104253695434809e-09,2.948374239641335e-09,2.5067209755748644e-11
9.207240348168943e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017994750793510435,0.098899035142699945,0.011266200528775564,0.00066944286513429257,0.0014986796424834245,8.2577869354399833e-07,7.0509340009141229e-05,2.3055653885248413e-06,2.1842463342044776e-19,5.1171288707770128e-09,3.5373215976585218e-19,2.537986444318744e-15,4.7473165556938945e-15,2.086251264024788e-09,2.6124392256168527e-20,2.1747388661224892e-16,2.2406392136127954e-15,3.6220208368561393e-16,0.00034080563715095565,0.17453044197825743,8.7098977038436318e-08,2.538349514020912e-07,5.8862785862371643e-07,5.8002291733385193e-14,5.3266446367946802e-10,2.5572666909804065e-11,1.5487182161150987e-05,5.8884723505124472e-11,1.3323968264092227e-05,8.3788970935405702e-09,8.3372205480133711e-10,4.139482776304337e-10,1.0100350768085093e-09,2.9445172969761565e-09,2.5086801204529185e-11
9.244081584778713e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017958934560626947,0.098898794026590645,0.011245960329337727,0.00067060205216521482,0.0015005212552428658,8.2500334008992725e-07,7.0332666410721477e-05,2.3092729350983069e-06,2.1852528819340021e-19,5.1198265007635744e-09,3.5756106804753554e-19,2.5368378576660446e-15,4.7759615751904296e-15,2.0920346535677827e-09,2.604675163503749e-20,2.1763315367790132e-16,2.2445654046085121e-15,3.6593974511114876e-16,0.00034012637223264564,0.17456701881069767,8.6973484932673857e-08,2.5376355410414391e-07,5.8716796597059463e-07,5.790853637401977e-14,5.3046998723933732e-10,2.5479778748622743e-11,1.5417797242785442e-05,5.8592141743014458e-11,1.3313719110370478e-05,8.3412666767337593e-09,8.312813466660088e-10,4.1318498540096457e-10,1.0096457169038324e-09,2.9406816135036696e-09,2.5106296350047857e-11
9.280922821388483e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017923332255226684,0.098898551997799941,0.011225836606453548,0.0006717562959951285,0.0015023565716042811,8.2423144578279706e-07,7.0157213019934116e-05,2.312969827248968e-06,2.1862519406636249e-19,5.1225155763386641e-09,3.6141505583473714e-19,2.5356947181578922e-15,4.804653030254238e-15,2.0978081649780543e-09,2.5969681713235307e-20,2.1779140253398386e-16,2.2484813136703146e-15,3.6969991027569884e-16,0.000339451160325265,0.17460337701072159,8.684867483209631e-08,2.5369230635009427e-07,5.8571741351980074e-07,5.7815337718409265e-14,5.2829343729658481e-10,2.5387609198023987e-11,1.5349015257010802e-05,5.8302228428868205e-11,1.330350840346115e-05,8.3039633775667735e-09,8.2885712672216779e-10,4.1242696342076028e-10,1.0092572886135103e-09,2.9368669807692108e-09,2.5125696059905061e-11
9.317764057998252e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017887941775853226,0.098898309072908419,0.011205828230389273,0.00067290563802630346,0.001504185638060683,8.23462983028026e-07,6.9982968676671179e-05,2.3166561379689055e-06,2.1872435963671955e-19,5.1251961520782425e-09,3.6529417823658978e-19,2.5345569856749857e-15,4.8333907353259882e-15,2.1035718507398901e-09,2.5893176877214238e-20,2.1794864386052609e-16,2.2523870066237973e-15,3.7348261556051011e-16,0.00033877996165667252,0.17463951872709332,8.6724540393072326e-08,2.5362120806347734e-07,5.8427610603682878e-07,5.7722690199199282e-14,5.2613459750739032e-10,2.5296149848755343e-11,1.5280829017912291e-05,5.8014950571526004e-11,1.3293335899726221e-05,8.2669833021842003e-09,8.2644922165315221e-10,4.1167415693589281e-10,1.0088697906694198e-09,2.93307319322732e-09,2.514500119077034e-11
9.354605294608022e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01785276104981285,0.098898065268213667,0.011185934086745678,0.00067405011918651877,0.0015060085005824991,8.2269792455060092e-07,6.9809922331168589e-05,2.3203319394676312e-06,2.1882279337244512e-19,5.1278682820327535e-09,3.6919849019779648e-19,2.5334246205528712e-15,4.8621745058659577e-15,2.1093257628738181e-09,2.5817231576782023e-20,2.1810488818804886e-16,2.2562825486167825e-15,3.7728789720157022e-16,0.00033811273699855258,0.17467544607916222,8.6601075355457604e-08,2.5355025915730998e-07,5.8284394962208802e-07,5.7630588295238184e-14,5.2399325434513961e-10,2.5205392423370452e-11,1.5213231444286064e-05,5.7730275422133868e-11,1.3283201357632733e-05,8.2303226133213585e-09,8.2405746061801993e-10,4.1092651189880681e-10,1.0084832217527886e-09,2.9293000481891898e-09,2.5164212588560001e-11
9.391446531217792e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017817788032670041,0.098897820599735869,0.011166153076191045,0.0006751897799356461,0.001507825204625455,8.2193624339023209e-07,6.9638063043105173e-05,2.3239973031834811e-06,2.1892050361448811e-19,5.130532019733757e-09,3.7312804649934883e-19,2.5322975835750389e-15,4.8910041583447829e-15,2.1150699529423544e-09,2.5741840323561152e-20,2.182601459001088e-16,2.2601680041289321e-15,3.81115791290405e-16,0.00033744944765688468,0.17471116115737861,8.647827354117598e-08,2.53479459534412e-07,5.8142085168710062e-07,5.7539026556120053e-14,5.2186919737650676e-10,2.5115328773327585e-11,1.5146215557871386e-05,5.7448170659389044e-11,1.3273104537731586e-05,8.1939775293524328e-09,8.2168167520684594e-10,4.1018397495801495e-10,1.008097580495955e-09,2.9255473457712667e-09,2.5183331088610083e-11
9.428287767827561e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017783020707753901,0.098897575083223374,0.01114648411419978,0.00067632466027213196,0.001509635795138301,8.2117791289659951e-07,6.9467379980697356e-05,2.3276522997948126e-06,2.1901749857907559e-19,5.1331874182004217e-09,3.7708290175923983e-19,2.5311758359661505e-15,4.9198795102343271e-15,2.1208044720556532e-09,2.5666997691317052e-20,2.1841442723583664e-16,2.264043436981192e-15,3.8496633377486804e-16,0.00033679005546261465,0.17474666602379871,8.6356128852837277e-08,2.5340880908774516e-07,5.8000672093110338e-07,5.744799966147991e-14,5.1976222074990854e-10,2.5025950875963626e-11,1.5079774481615453e-05,5.7168604901654433e-11,1.3263045202638385e-05,8.1579443233517601e-09,8.1932169939685448e-10,4.0944649344805368e-10,1.0077128654842568e-09,2.9218148888449936e-09,2.5202357515847099e-11
9.465129004437331e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017748457085674994,0.098897328734157866,0.011126926130796537,0.00067745479973937582,0.0015114403165703998,8.2042290672468528e-07,6.9297862419792031e-05,2.3312969992309836e-06,2.1911378635997653e-19,5.1358345299459513e-09,3.8106311043317064e-19,2.5300593393853962e-15,4.9488003799986457e-15,2.1265293708770782e-09,2.5592698315532093e-20,2.1856774229240892e-16,2.2679089103450608e-15,3.8883956045992287e-16,0.0003361345227625336,0.17478196271257809,8.6234635272368954e-08,2.5333830770069712e-07,5.7860146731836758e-07,5.7357502325267196e-14,5.1767212119399578e-10,2.4937250833147291e-11,1.5013901437975085e-05,5.6891546931828438e-11,1.3253023117010927e-05,8.12221932218467e-09,8.1697736950983435e-10,4.087140153793904e-10,1.0073290752573702e-09,2.9181024829876465e-09,2.5221292684955838e-11
9.501970241047101e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017714095203852507,0.098897081567759726,0.011107478070305779,0.000678580237432008,0.001513238812879172,8.196711988301936e-07,6.9129499742957189e-05,2.3349314706831447e-06,2.1920937493076441e-19,5.1384734069838799e-09,3.8506872681525172e-19,2.5289480559199895e-15,4.9777665870851119e-15,2.132244699628669e-09,2.5518936890655191e-20,2.1872010102740881e-16,2.2717644867516933e-15,3.9273550700841834e-16,0.00033548281241034512,0.17481705323045604,8.6113786859679894e-08,2.532679552473641e-07,5.7720500205595594e-07,5.7267529289195476e-14,5.1559869735087381e-10,2.4849220868378232e-11,1.4948589747247653e-05,5.6616965604166968e-11,1.324303804752798e-05,8.0867989056095571e-09,8.1464852417032897e-10,4.079864894285603e-10,1.0069462083108695e-09,2.9144099364342488e-09,2.5240137400542689e-11
9.53881147765687e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017679933126051289,0.098896833598993067,0.011088138891106526,0.00067970101200207024,0.0015150313275373963,8.189227634650575e-07,6.8962281438569953e-05,2.33855578261482e-06,2.1930427214696755e-19,5.1411041008342948e-09,3.8909980503869944e-19,2.5278419480787669e-15,5.0067779519156131e-15,2.1379505080965379e-09,2.5445708170986405e-20,2.1887151326122562e-16,2.2756102281008338e-15,3.9665420894185697e-16,0.000334834887757914,0.17485193955722819,8.5993577751369956e-08,2.5319775159287781e-07,5.7581723757168923e-07,5.7178075470029153e-14,5.135417532299972e-10,2.4761853323380778e-11,1.4883832825929491e-05,5.6344831080219517e-11,1.3233089762871339e-05,8.0516795053878694e-09,8.1233500426446489e-10,4.072638649286095e-10,1.0065642630980855e-09,2.9107370600305258e-09,2.525889245729595e-11
9.57565271426664e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017645968941928696,0.098896584842570662,0.011068907565392298,0.00068081716166509658,0.0015168179035403787,8.1817757517302536e-07,6.8796197099902775e-05,2.3421700027723132e-06,2.1939848574815796e-19,5.1437266625299592e-09,3.9315639907652582e-19,2.526740978785898e-15,5.0358342958778851e-15,2.1436468456361702e-09,2.5373006972026929e-20,2.1902198867942845e-16,2.2794461956696051e-15,4.0059570164115666e-16,0.00033419071264670927,0.17488662364621022,8.5874002159442146e-08,2.5312769659366617e-07,5.7443808749291997e-07,5.7089135832027409e-14,5.1150109592385255e-10,2.4675140657768981e-11,1.4819624185113054e-05,5.6075113828469487e-11,1.322317803370404e-05,8.0168576044264561e-09,8.1003665290009512e-10,4.0654609185944547e-10,1.0061832380312707e-09,2.907083667186879e-09,2.5277558640143765e-11
9.61249395087641e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017612200766590917,0.098896335312958911,0.011049783078936013,0.00068192872420610182,0.0015185985834129945,8.1743560878532892e-07,6.8631236424211196e-05,2.3457741981949123e-06,2.1949202336011854e-19,5.1463411426223205e-09,3.9723856274222411e-19,2.5256451113747499e-15,5.064935441316955e-15,2.1493337611776507e-09,2.5300828165174362e-20,2.1917153683492701e-16,2.283272450121123e-15,4.0456002034740518e-16,0.00033355025139942629,0.17492110742469144,8.575505437003705e-08,2.5305779009769434e-07,5.7306746662581018e-07,5.7000705267628726e-14,5.0947653201053448e-10,2.4589075446302845e-11,1.4755957428913306e-05,5.5807783569501798e-11,1.3213302632648879e-05,7.9823297359312989e-09,8.0775331536769647e-10,4.0583312083840744e-10,1.0058031314829296e-09,2.9034495738333592e-09,2.5296136724408641e-11
9.64933518748618e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.017578626740158556,0.09889608502438256,0.011030764430859763,0.00068303573698547354,0.0015203734092165842,8.1669683941643223e-07,6.846738921181937e-05,2.3493684352249172e-06,2.1958489249687651e-19,5.1489475911874611e-09,4.0134634969044896e-19,2.5245543095818382e-15,5.0940812115266864e-15,2.1550113032308004e-09,2.5229166677897125e-20,2.1932016715020801e-16,2.2870890515129698e-15,4.0854720016260826e-16,0.00033291346881177104,0.17495539279437905,8.5636728742232665e-08,2.5298803194478007e-07,5.7170529093450095e-07,5.6912778900798108e-14,5.0746787417030357e-10,2.4503650374327067e-11,1.4692826252911758e-05,5.5542811763986764e-11,1.3203463334271533e-05,7.9480924825623602e-09,8.0548483910167032e-10,4.0512490311116815e-10,1.0054239417876874e-09,2.8998345983755994e-09,2.5314627475958412e-11
