Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(58)
9.831546263486877e-08,0.09977366400000001,0.80000000000000004,0.0,0.27682358061313922,0.095822188506542949,0.095821144284251189,3.687843150516276e-16,9.9694124120505369e-06,4.6302709609714808e-06,1.1655360846846392e-05,7.6483500558552346e-11,7.6722687312954112e-12,1.9233645329684496e-07,8.1664921366370979e-22,5.0960893866699368e-10,1.4407019718948859e-15,1.4185810577040873e-09,3.3734077642849294e-19,9.361572742834673e-22,9.1714489754459615e-10,5.9338448331811409e-18,0.0041657390854323555,0.008335890547751466,8.1999990864586352e-08,1.9285910297300585e-07,1.7998597530994132e-05,5.2223183122183581e-12,6.6682526703984849e-08,7.4301318109036593e-08,1.3772448052226004e-10,7.6554229308841808e-10,4.7186047792831792e-12
9.844737322643975e-08,0.09977366400000001,0.80000000000000004,0.0,0.27681316009520668,0.09582228059344787,0.09581583595140486,3.716381503643113e-16,1.0015046684254551e-05,4.6440674484694034e-06,1.1685676809141121e-05,7.6777851155685472e-11,7.7014922784510083e-12,1.9281076899163582e-07,8.2499523256383089e-22,5.1056347185061695e-10,1.4498299678195332e-15,1.4252028823022569e-09,3.3954482029713078e-19,9.3988839353338077e-22,9.2023721408020878e-10,5.9796794336978092e-18,0.0041656160955440549,0.008346430970300845,8.2101285272718209e-08,1.9313901960031288e-07,1.8001294441483174e-05,5.2257946139370239e-12,6.6690960359632983e-08,7.4296782098391145e-08,1.3798248187218529e-10,7.6852097482770381e-10,4.7307002609420612e-12
9.857928381801073e-08,0.09977366400000001,0.80000000000000004,0.0,0.27680274140824673,0.095822372910882053,0.095810528312207988,3.7450903974744896e-16,1.0060777490275361e-05,4.6578620892610775e-06,1.1716029224845257e-05,7.7072929577485872e-11,7.730786219197048e-12,1.932855764697906e-07,8.3341479049766186e-22,5.1151673708966879e-10,1.4590029461243174e-15,1.4318424888404293e-09,3.4175944855230807e-19,9.4362921607109317e-22,9.2333296820784832e-10,6.0258042307804346e-18,0.0041654928383398253,0.0083569698729443077,8.220256257833272e-08,1.9341853020622569e-07,1.8003948180885644e-05,5.2292551365734797e-12,6.6699233079263469e-08,7.4292246110689518e-08,1.3824065905871571e-10,7.7150397820879283e-10,4.7428096075893985e-12
9.871119440958171e-08,0.09977366400000001,0.80000000000000004,0.0,0.27679232454869046,0.095822465456078476,0.095805221366492707,3.7739705285704596e-16,1.0106604718185141e-05,4.6716548091044616e-06,1.1746418083772203e-05,7.7368736601985958e-11,7.7601506203683796e-12,1.937608754291862e-07,8.4190843097663483e-22,5.1246873229685507e-10,1.4682210638976653e-15,1.4384998856876412e-09,3.43984692062202e-19,9.4737975359373852e-22,9.2643215034878312e-10,6.0722206534936421e-18,0.004165369316595894,0.0083675072561379422,8.2303822785498687e-08,1.9369763656679045e-07,1.8006559082613897e-05,5.2326999937372553e-12,6.6707346127012062e-08,7.4287710165083548e-08,1.384990120391659e-10,7.7449129789783068e-10,4.7549328136175947e-12
9.88431050011527e-08,0.09977366400000001,0.80000000000000004,0.0,0.27678190951299875,0.095822558226297011,0.095799915114091291,3.8030225949007013e-16,1.0152528256512776e-05,4.6854455343539423e-06,1.1776843375745899e-05,7.7665273006802611e-11,7.7895855487431455e-12,1.9423666556786812e-07,8.5047670074605549e-22,5.1341945542109224e-10,1.4774844785407861e-15,1.4451750812169377e-09,3.462205817222799e-19,9.5114001779529053e-22,9.2953475096362846e-10,6.1189301358890122e-18,0.004165245533061585,0.008378043120337025,8.2405065898237029e-08,1.9397634045444753e-07,1.80091274779968e-05,5.2361292981170682e-12,6.6715300759058387e-08,7.4283174280573483e-08,1.3875754077299201e-10,7.7748292782131598e-10,4.7670698734242663e-12
9.897501559272368e-08,0.09977366400000001,0.80000000000000004,0.0,0.27677149629766251,0.09582265121882412,0.095794609554836263,3.8322472958443372e-16,1.01985479942444e-05,4.6992341919571971e-06,1.1807305090600846e-05,7.7962539569137259e-11,7.8190910710428259e-12,1.9471294658405023e-07,8.5912014979956295e-22,5.1436890444724207e-10,1.4867933477677517e-15,1.4518680838055821e-09,3.484671484553191e-19,9.5491002036656659e-22,9.3264076055225025e-10,6.1659341170150022e-18,0.00416512149045958,0.0083885774659960017,8.25062919205198e-08,1.9425464364281713e-07,1.8011653696277034e-05,5.2395431609251389e-12,6.6723098223630164e-08,7.4278638476013428e-08,1.3901624517197263e-10,7.8047886266185498e-10,4.7792207814123586e-12
9.910692618429466e-08,0.09977366400000001,0.80000000000000004,0.0,0.27676108489920126,0.095822744430972731,0.095789304688560256,3.8616453321897687e-16,1.0244663820825617e-05,4.7130207094520421e-06,1.1837803218181959e-05,7.8260537065775557e-11,7.8486672539322683e-12,1.9518971817611456e-07,8.6783933139363058e-22,5.1531707739584606e-10,1.4961478296055783e-15,1.4585789018352371e-09,3.5072442321142901e-19,9.586897729952311e-22,9.3575016965367264e-10,6.2132340409268701e-18,0.0041649971914861699,0.008399110293568525,8.2607500856271357e-08,1.9453254789685006e-07,1.8014138064623625e-05,5.2429416941269123e-12,6.6730739761021791e-08,7.4274102770101041e-08,1.3927512519184563e-10,7.8347909742796108e-10,4.7913855319903076e-12
9.923883677586564e-08,0.09977366400000001,0.80000000000000004,0.0,0.27675067531416425,0.095822837860081847,0.095784000515096071,3.8912174061344963e-16,1.0290875626164412e-05,4.726805014963278e-06,1.1868337748344612e-05,7.8559266273087476e-11,7.878314164019728e-12,1.9566698004261045e-07,8.7663480206211251e-22,5.1626397232285855e-10,1.5055480823943026e-15,1.4653075436921204e-09,3.5299243696807303e-19,9.6247928736579948e-22,9.3886296884597572e-10,6.2608313566965963e-18,0.0041648726388115141,0.0084096416035074287,8.2708692709371575e-08,1.9481005497620226e-07,1.8016580908131712e-05,5.2463250089270457e-12,6.6738226603603987e-08,7.4269567181380731e-08,1.3953418080352949e-10,7.8648362608872579e-10,4.8035641195717223e-12
9.937074736743662e-08,0.09977366400000001,0.80000000000000004,0.0,0.27674026753912895,0.095822931503516409,0.095778697034276744,3.9209642212849582e-16,1.0337183300631199e-05,4.7405870371995113e-06,1.1898908670954653e-05,7.8858727967026916e-11,7.9080318678569194e-12,1.9614473188225453e-07,8.855071216308267e-22,5.1720958731938283e-10,1.5149942647870655e-15,1.4720540177672063e-09,3.5527122073009065e-19,9.662785751596419e-22,9.4197914874619729e-10,6.3087275184228186e-18,0.0041647478350798914,0.0084201713962647213,8.2809867483654111e-08,1.9508716664361089e-07,1.8018982549816854e-05,5.2496932145009465e-12,6.6745559975827717e-08,7.4265031728252687e-08,1.3979341190968151e-10,7.8949244334817405e-10,4.8157565385754488e-12
9.950265795900761e-08,0.09977366400000001,0.80000000000000004,0.0,0.27672986157070167,0.095823025358666908,0.095773394245935423,3.9508864826563617e-16,1.0383586735060438e-05,4.7543667054499841e-06,1.1929515975888291e-05,7.9158922923131947e-11,7.9378204319390324e-12,1.9662297339393028e-07,8.9445685323218807e-22,5.1815392051140804e-10,1.5244865357501853e-15,1.4788183324564002e-09,3.5756080552972095e-19,9.7008764805498778e-22,9.4509870001023158e-10,6.3569239852407625e-18,0.0041646227829099528,0.0084306996722916094,8.2911025182907003e-08,1.9536388465223806e-07,1.8021343310630682e-05,5.2530464211010903e-12,6.6752741094246169e-08,7.4260496428960213e-08,1.4005281846112159e-10,7.9250554460480412e-10,4.8279627834258398e-12
9.962137749142148e-08,0.09977366400000001,0.80000000000000004,0.0,0.27672049774098451,0.095823110007183201,0.095768622328359185,3.9779671082397106e-16,1.0425431610966059e-05,4.766766336240524e-06,1.195709364885625e-05,7.9429725963424853e-11,7.9646907800351164e-12,1.9705380917528678e-07,9.025782670664247e-22,5.190027229204177e-10,1.5330691169827461e-15,1.484921476345031e-09,3.5963069240679051e-19,9.7352418957211149e-22,9.479091709722467e-10,6.4005587762721097e-18,0.0041645100256861058,0.0084401738242835863,8.3002052516181475e-08,1.9561259572453635e-07,1.8023433305823066e-05,5.2560515735980324e-12,6.6759074922946475e-08,7.4256414806079731e-08,1.4028643435090414e-10,7.9522099351137398e-10,4.8389602202859465e-12
9.974009702383536e-08,0.09977366400000001,0.80000000000000004,0.0,0.27671113536945957,0.095823194823229624,0.095763850971433764,4.0051909334056365e-16,1.0467353885472042e-05,4.7791639527578849e-06,1.1984700775948793e-05,7.9701124138701499e-11,7.9916186271404133e-12,1.9748504112793942e-07,9.1076325868635479e-22,5.1985048426032756e-10,1.5416892753015462e-15,1.4910390840637294e-09,3.6170937594380179e-19,9.7696867498728823e-22,9.5072235844427817e-10,6.4444390712401136e-18,0.0041643970712011667,0.0084496467484165491,8.3093066024419142e-08,1.9586099062288969e-07,1.8025490676873089e-05,5.2590447441053244e-12,6.676528728084837e-08,7.4252333335547151e-08,1.4052019226935297e-10,7.9793990364287416e-10,4.8499688475123451e-12
9.985881655624924e-08,0.09977366400000001,0.80000000000000004,0.0,0.27670177445371064,0.095823279804956016,0.095759080175037842,4.0325584750365186e-16,1.0509353479966897e-05,4.7915595046475699e-06,1.201233734980719e-05,7.9973118013464355e-11,8.0186040216126628e-12,1.9791666903271922e-07,9.1901224554397716e-22,5.2069720323641767e-10,1.5503471272440195e-15,1.4971711617439669e-09,3.6379687882027794e-19,9.8042111280743463e-22,9.5353825569477937e-10,6.4885659443581798e-18,0.0041642839213118692,0.0084591184450177343,8.3184065710293e-08,1.9610907061959128e-07,1.8027515653466733e-05,5.2620260113246168e-12,6.6771379038455674e-08,7.4248252030350029e-08,1.4075409214765917e-10,8.0066227242806191e-10,4.8609886610513449e-12
9.997753608866312e-08,0.09977366400000001,0.80000000000000004,0.0,0.27669241499134023,0.095823364950528622,0.095754309939050333,4.0600702509386386e-16,1.0551430316149287e-05,4.8039529419280757e-06,1.2040003363079375e-05,8.0245708151942608e-11,8.0456470117726187e-12,1.9834869267056583e-07,9.2732564729747445e-22,5.215428785762026e-10,1.5590427895532703e-15,1.5033177155208235e-09,3.6589322373377962e-19,9.838815115374169e-22,9.5635685601742961e-10,6.5329404731689983e-18,0.0041641705778587305,0.0084685889144138667,8.3275051576450028e-08,1.9635683697425301e-07,1.802950846395159e-05,5.2649954548513485e-12,6.6777351061131075e-08,7.424417090336811e-08,1.4098813401135e-10,8.0338809529262305e-10,4.8720196568526133e-12
9.999999999999998e-08,0.09977366400000001,0.80000000000000004,0.0,0.27669064417285172,0.095823381079916448,0.095753407386018244,4.0652922536642329e-16,1.0559400708835416e-05,4.8062977654032981e-06,1.2045241591486055e-05,8.029735433447929e-11,8.0507705252453983e-12,1.984304839669827e-07,9.2890597725273568e-22,5.2170277832586269e-10,1.5606924319087159e-15,1.5044823853682719e-09,3.6629088730241211e-19,9.8453717878445461e-22,9.5689049043195899e-10,6.5413648999497627e-18,0.0041641491095721298,0.0084703807627441851,8.3292266215195034e-08,1.9640368372499189e-07,1.8029881939838139e-05,5.2655560040667448e-12,6.6778467676493588e-08,7.4243398700449885e-08,1.4103243499370318e-10,8.0390425915736594e-10,4.8741081812208101e-12
1.0009625562107699e-07,0.09977366400000001,0.80000000000000004,0.0,0.27668305697996837,0.095823450258129689,0.095749540263350127,4.0877267798420834e-16,1.0593584316026831e-05,4.8163442149889936e-06,1.2067698808420106e-05,8.0518895118092349e-11,8.0727476459040671e-12,1.98781111822527e-07,9.3570388581996023e-22,5.2238750902927911e-10,1.5677763791781169e-15,1.5094787515330865e-09,3.6799843339991969e-19,9.8734987968005098e-22,9.591781527310673e-10,6.5775637385504088e-18,0.0041640570426662114,0.0084780581569311349,8.3366023625511052e-08,1.9660429095446624e-07,1.8031469335318403e-05,5.2679531511576281e-12,6.6783204209090184e-08,7.4240089967392399e-08,1.4122231778363089e-10,8.0611736760696801e-10,4.883061830869022e-12
1.0020310320024948e-07,0.09977366400000001,0.80000000000000004,0.0,0.2766746360083851,0.09582352717201538,0.095745248034165648,4.112741849146107e-16,1.0631588826662735e-05,4.8274944696306034e-06,1.2092649867579931e-05,8.0765274141175621e-11,8.0971875420947851e-12,1.9917062704298322e-07,9.4330008639762401e-22,5.2314678204312714e-10,1.5756691345193188e-15,1.5150360713321645e-09,3.6990072025196443e-19,9.9047823188216681e-22,9.6171961968587819e-10,6.6179382431992974e-18,0.0041639546985508535,0.0084865794264844131,8.3447886658193547e-08,1.9682673349967829e-07,1.8033206998129847e-05,5.2706050984614064e-12,6.678837111120653e-08,7.4236417298813657e-08,1.4143320446050619e-10,8.0857666018299905e-10,4.8930093415158451e-12
1.0030995077942198e-07,0.09977366400000001,0.80000000000000004,0.0,0.27666621620848758,0.095823604214381769,0.095740956258627802,4.1378749687562421e-16,1.0669655720545633e-05,4.8386428957218338e-06,1.2117624755425764e-05,8.1012137461994692e-11,8.1216742041292263e-12,1.9956046229314458e-07,9.5094945896039353e-22,5.2390520682292589e-10,1.5835927914269354e-15,1.5206051311979867e-09,3.7181022255307044e-19,9.9361305238982429e-22,9.6426326049071392e-10,6.6585158953579656e-18,0.0041638522018991953,0.0084950997027666408,8.3529738503003974e-08,1.9704892495604172e-07,1.8034919136625121e-05,5.2732476512685128e-12,6.6793443037306336e-08,7.4232744804405298e-08,1.4164420604488781e-10,8.1103874275331316e-10,4.9029659002965613e-12
1.0041679835859447e-07,0.09977366400000001,0.80000000000000004,0.0,0.27665779757857784,0.095823681383936515,0.095736664936648633,4.163126518745732e-16,1.0707784941464997e-05,4.8497894578601237e-06,1.2142623466616863e-05,8.1259485491105562e-11,8.1462076671295717e-12,1.9995061741361916e-07,9.5865231569065364e-22,5.2466278250240085e-10,1.5915474355842334e-15,1.5261859356137664e-09,3.7372695690048675e-19,9.9675434739732719e-22,9.6680907032701168e-10,6.6992974899390259e-18,0.0041637495540084437,0.0085036189860145123,8.361157916179968e-08,1.9727086624297475e-07,1.803660591349267e-05,5.2758808629798132e-12,6.6798420603847487e-08,7.4229072493289071e-08,1.4185532246679926e-10,8.1350361032821988e-10,4.9129315042676839e-12
1.0052364593776696e-07,0.09977366400000001,0.80000000000000004,0.0,0.2766493801169691,0.095823758679397519,0.095732374068140128,4.1884968797937144e-16,1.0745976433410177e-05,4.8609341208816508e-06,1.2167645995816795e-05,8.1507318638884864e-11,8.1707879661938071e-12,2.0034109224508557e-07,9.664089702459735e-22,5.254195082293857e-10,1.5995331528095587e-15,1.5317784890653524e-09,3.7565093990334508e-19,9.9990212309763981e-22,9.6935704439254918e-10,6.7402838240579329e-18,0.0041636467561656102,0.0085121372764643769,8.369340863642173e-08,1.9749255827124249e-07,1.8038267490551006e-05,5.2785047910624683e-12,6.680330442394548e-08,7.4225400374513367e-08,1.4206655370545734e-10,8.1597126220902155e-10,4.9229061504885825e-12
1.006198087590222e-07,0.09977366400000001,0.80000000000000004,0.0,0.2766418053990336,0.095823828351910653,0.09572851267412727,4.2114321033114378e-16,1.0780401971760768e-05,4.8709626649847746e-06,1.219018663208723e-05,8.1730783587379523e-11,8.1929503091752424e-12,2.0069279281468105e-07,9.7343621691706449e-22,5.2609983398127544e-10,1.6067469368232499e-15,1.5368218363071036e-09,3.773887359433511e-19,1.0027406673376812e-21,9.7165206751162707e-10,6.7773472376635981e-18,0.0041635541109535951,0.0085198028892220258,8.3767045602622665e-08,1.9769186872963939e-07,1.8039741497106667e-05,5.2808584357422962e-12,6.6807620212874159e-08,7.4222095639491745e-08,1.4225675999147208e-10,8.1819452796209463e-10,4.9318910607822529e-12
1.0071597158027744e-07,0.09977366400000001,0.80000000000000004,0.0,0.27663423162485112,0.095823898124457019,0.095724651647290451,4.2344641509959168e-16,1.0814877863900239e-05,4.8809896172126445e-06,1.2212746552741746e-05,8.1954642113167164e-11,8.2151506433305903e-12,2.0104475210514038e-07,9.8050752583349242e-22,5.2677946999120948e-10,1.6139860223962533e-15,1.5418747071775401e-09,3.7913242898211103e-19,1.0055844704669042e-21,9.7394883630189586e-10,6.8145777219530324e-18,0.0041634613462387124,0.0085274676981762654,8.3840673512442844e-08,1.9789097868790834e-07,1.8041195338913534e-05,5.2832046444832322e-12,6.6811861003360909e-08,7.421879107405316e-08,1.4244705923579693e-10,8.2042004323792336e-10,4.9408832907769666e-12
1.0081213440153269e-07,0.09977366400000001,0.80000000000000004,0.0,0.27662665879321557,0.095823967996122764,0.095720790987565696,4.2575933016208923e-16,1.0849404069421266e-05,4.8910149524223419e-06,1.2235325753899162e-05,8.2178894515039552e-11,8.2373889941960571e-12,2.0139697000046458e-07,9.8762312873742546e-22,5.2745841566691512e-10,1.6212504723708913e-15,1.5469371049524912e-09,3.8088203115240864e-19,1.0084335369972027e-21,9.7624734729631136e-10,6.8519758626139488e-18,0.0041633684629383324,0.0085351317034986773,8.3914292367192376e-08,1.9808988880815595e-07,1.804262913212055e-05,5.2855434589484484e-12,6.6816027235438459e-08,7.4215486684661002e-08,1.4263745139464437e-10,8.2264780831776559e-10,4.9498828383336441e-12
1.0090829722278793e-07,0.09977366400000001,0.80000000000000004,0.0,0.27661908690292797,0.095824037966000558,0.095716930694889069,4.2808198343575182e-16,1.0883980548052917e-05,4.9010386456247771e-06,1.2257924231681057e-05,8.2403541091670782e-11,8.2596653872920306e-12,2.0174944638470044e-07,9.9478325835199181e-22,5.2813667042515279e-10,1.6285403496781737e-15,1.5520090329096257e-09,3.8263755459484836e-19,1.0112878714395957e-21,9.7854759703844438e-10,6.8895422467880026e-18,0.0041632754619633236,0.0085427949053606279,8.3987902168171509e-08,1.9828859974424236e-07,1.8044042992312684e-05,5.2878749202007269e-12,6.6820119346964144e-08,7.4212182477732764e-08,1.4282793649293542e-10,8.2487782172277491e-10,4.9588897013146011e-12
1.0100446004404317e-07,0.09977366400000001,0.80000000000000004,0.0,0.27661151595279659,0.095824108033189526,0.095713070769196676,4.304144028774324e-16,1.0918607259662031e-05,4.9110606719840054e-06,1.2280541982211927e-05,8.2628582141617029e-11,8.2819798481230417e-12,2.0210218114194063e-07,1.0019881483843997e-21,5.2881423369166611e-10,1.6358557173378152e-15,1.5570904943284676e-09,3.8439901145786097e-19,1.0141474783042277e-21,9.808495820824528e-10,6.9272774630728343e-18,0.0041631823442181198,0.008550457303933244,8.4061502916671174e-08,1.984871121560168e-07,1.8045437034497876e-05,5.2901990652699662e-12,6.6824137773616377e-08,7.4208878459651555e-08,1.4301851449446605e-10,8.2711007889290942e-10,4.9679038775831203e-12
1.0110062286529841e-07,0.09977366400000001,0.80000000000000004,0.0,0.27660394594163717,0.095824178196795173,0.095709211210424666,4.3275661648372003e-16,1.0953284164245599e-05,4.9210810068165763e-06,1.2303179001619099e-05,8.2854017963316733e-11,8.3043324021778129e-12,2.0245517415632392e-07,1.0092380335290653e-21,5.294911049011282e-10,1.6431966384582469e-15,1.5621814924904205e-09,3.8616641389770988e-19,1.0170123621003689e-21,9.8315329899305989e-10,6.9651821015241229e-18,0.0041630891106007482,0.0085581188993874326,8.4135094613972774e-08,1.9868542670221169e-07,1.8046811373115213e-05,5.2925159352854418e-12,6.6828082948902636e-08,7.4205574636754648e-08,1.4320918534429605e-10,8.2934457994797487e-10,4.9769253650044141e-12
