Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50)
6.857630937430149e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29163972185070064,0.11242843317879941,0.0021566422990794919,0.0,1.4008866497844172e-08,0.0013911932188137711,0.00057846577620131179,0.00013526753898394702,4.7224112730022151e-17,0.00032643675804627353,6.0170060294905637e-11,1.8451510092133875e-07,2.5962247938200464e-10,3.5931777246515472e-11,1.3761207885027853e-13,2.6602182432089385e-14,5.6633409753420419e-13,8.1845338343927324e-08,0.0050650183223611856,0.040751356732214375,1.7991650425038075e-07,2.8937456493464716e-09,9.2080984525642177e-05,1.879234586821738e-05,3.1695961612669118e-07,5.4598337685024774e-09,3.5667037278653125e-10,8.7161293150567822e-08,5.2559095756159681e-09,4.8893243854067978e-12,4.1570240996641363e-10
6.878586239961643e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29161298643574995,0.11242715269125729,0.002142361426021503,0.0,1.4094748841735063e-08,0.001394153608393927,0.00057989144948900929,0.00013561437412739507,4.7596170174021032e-17,0.00032612004861083579,6.0486074184639584e-11,1.8470747139281759e-07,2.6007917341812553e-10,3.6094085584650353e-11,1.3809536509003663e-13,2.6768819616806676e-14,5.6704779844824182e-13,8.2333164853276175e-08,0.0050644939609003304,0.040778492795967694,1.7972845607092198e-07,2.898609380083998e-09,9.2165924963317523e-05,1.8830618379198512e-05,3.1774337286421198e-07,5.4184174665789188e-09,3.5664523625589072e-10,8.7070266389481046e-08,5.2451009053522191e-09,4.9008098344296783e-12,4.166887384976751e-10
6.8995415424931365e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29158644029508191,0.11242587097924779,0.0021281777012995195,0.0,1.4180841434474076e-08,0.0013971101422442505,0.00058131514127193664,0.00013596052619545761,4.7969842539348361e-17,0.00032580465152968178,6.0802327736773331e-11,1.8489939376129028e-07,2.6053438392519938e-10,3.625648163731542e-11,1.3857855032735463e-13,2.6935874434067297e-14,5.6775943992878108e-13,8.2821846600713261e-08,0.0050639728587268821,0.040805436543686707,1.795412434786339e-07,2.9034566293379423e-09,9.2250695084663227e-05,1.8868843708422889e-05,3.1852558641199922e-07,5.3773384507767461e-09,3.566210735724293e-10,8.6979855421520208e-08,5.2343632633657e-09,4.912279803347251e-12,4.1767372659816988e-10
6.92049684502463e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29156008206754075,0.11242458805961335,0.0021140904290179777,0.0,1.426714382239332e-08,0.0014000628358059105,0.00058273686021035351,0.00013630599865276343,4.8345130976348263e-17,0.0003254905574835971,6.1118819337040506e-11,1.8509087040740636e-07,2.609881211626754e-10,3.6418964650874889e-11,1.3906163447828459e-13,2.710334628882682e-14,5.684690380196068e-13,8.3311380807556989e-08,0.0050634549927321337,0.040832189358508762,1.7935486037418962e-07,2.9082874758546725e-09,9.2335295808408668e-05,1.8907022068299069e-05,3.1930626541699328e-07,5.3365936655894383e-09,3.5659787465478991e-10,8.6890054292483908e-08,5.2236959394530435e-09,4.9237343684556206e-12,4.1865738091605175e-10
6.941452147556124e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2915339104026492,0.11242330394904698,0.0021000989187381111,0.0,1.4353655553028147e-08,0.001403011704412972,0.00058415661489931794,0.00013665079493596432,4.8722036630725624e-17,0.00032517775724344612,6.1435547386507836e-11,1.8528190369185958e-07,2.6144039528449784e-10,3.6581533877380024e-11,1.3954461746111608e-13,2.7271234588560717e-14,5.691766086158802e-13,8.3801764714296521e-08,0.0050629403399878713,0.040858752612722732,1.7916930071802028e-07,2.9131019979877872e-09,9.2419728044623568e-05,1.8945153669459992e-05,3.200854184480384e-07,5.2961800874766553e-09,3.5657562962353511e-10,8.6800857115577535e-08,5.2130982324615699e-09,4.9351736053833451e-12,4.19639708041219e-10
6.962407450087618e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29150792396051201,0.1124220186640936,0.0020862024854288621,0.0,1.4440376175116974e-08,0.0014059567632934589,0.0005855744138693438,0.00013699491845403636,4.910056064357666e-17,0.0003248662416692161,6.1752510301380963e-11,1.8547249595562054e-07,2.6189121634059306e-10,3.6744188574520241e-11,1.4002749919633578e-13,2.7439538743244445e-14,5.6988216746563381e-13,8.4292995580395003e-08,0.0050624288777447431,0.040885127667866589,1.7898455852964385e-07,2.9179002737082794e-09,9.2503992694839015e-05,1.8983238720782956e-05,3.2086305399679286e-07,5.2560947244759662e-09,3.5655432861724888e-10,8.6712258071609038e-08,5.2025694502469841e-09,4.9465975890976329e-12,4.2062071450582904e-10
6.983362752619112e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29148212141172142,0.11242073222115116,0.0020724004494183318,0.0,1.452730523860117e-08,0.001408898027570413,0.00058699026558705508,0.0001373383725885777,4.9480704151418794e-17,0.00032455600170907059,6.2069706512813241e-11,1.856626495201653e-07,2.623405942783283e-10,3.6906928005574786e-11,1.4051027960658881e-13,2.760825816533388e-14,5.7058573017126293e-13,8.4785070684095589e-08,0.0050619205834306607,0.040911315874823787,1.7880062788749715e-07,2.9226823806206745e-09,9.2588090652173514e-05,1.9021277429409357e-05,3.2163918047861316e-07,5.2163346157853765e-09,3.5653396184846838e-10,8.6624251417228835e-08,5.1921089095170126e-09,4.9580063939156061e-12,4.2160040678507785e-10
7.004318055150606e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29145650143726309,0.11241944463647217,0.0020586921363457342,0.0,1.461444229462479e-08,0.0014118355122629263,0.00058840417845582537,0.00013768116069410251,4.9862468286220592e-17,0.00032424702839840716,6.2387134466718143e-11,1.8585236668769919e-07,2.6278853894394548e-10,3.7069751439364943e-11,1.4099295861664005e-13,2.7777392269745952e-14,5.7128731219099124e-13,8.5277987322230163e-08,0.0050614154346492121,0.040937318573918753,1.7861750292766081e-07,2.9274483959387088e-09,9.2672022801395601e-05,1.9059270000763705e-05,3.2241380623343405e-07,5.1768968314035e-09,3.565145197770736e-10,8.6536831472486041e-08,5.1817159355852919e-09,4.9694000935088377e-12,4.2257879129785723e-10
7.02317782742895e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29143359847944111,0.11241828484739275,0.0020464342345754417,0.0,1.469304310865668e-08,0.0014144760292718089,0.00058967504921679775,0.00013798910328517578,5.0207442575522435e-17,0.00032397002806442711,6.2673016492341879e-11,1.8602274090645465e-07,2.6319047175288032e-10,3.7216363752224494e-11,1.4142728296800895e-13,2.7929967035499662e-14,5.7191705518348385e-13,8.5722329589154171e-08,0.0050609634718060022,0.040960563493225959,1.7845337452142554e-07,2.9317241149206499e-09,9.2747420694391702e-05,1.9093424036029924e-05,3.2310969312406167e-07,5.1416760156331444e-09,3.564978046091034e-10,8.6458650514885767e-08,5.1724194780036029e-09,4.9796415685488524e-12,4.2345822447919189e-10
7.042037599707295e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29141084139965939,0.11241712415820004,0.0020342512221917207,0.0,1.47718117085235e-08,0.001417113507703949,0.00059094436230440635,0.00013829651149607978,5.0553731304752774e-17,0.00032369404011086729,6.2959083869850119e-11,1.8619276514460226e-07,2.6359125854440593e-10,3.7363042994177088e-11,1.4186152507402096e-13,2.8082876798897818e-14,5.7254521729485176e-13,8.6167349379498847e-08,0.0050605140227614432,0.040983660190766227,1.7828988981949978e-07,2.9359869177120952e-09,9.2822685626309606e-05,1.9127541012499297e-05,3.2380437709613615e-07,5.1067118405486134e-09,3.5648182376182478e-10,8.6380936198307913e-08,5.163176730202364e-09,4.9898709203244764e-12,4.2433660812489405e-10
7.060897371985639e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29138822925758229,0.11241596258044485,0.0020221426184321347,0.0,1.4850747769506485e-08,0.0014197479582963165,0.00059221212371581055,0.00013860338771713105,5.0901335289782407e-17,0.00032341905818005363,6.3245335496251218e-11,1.8636244104128634e-07,2.6399090629186487e-10,3.7509788643520785e-11,1.4229568488408326e-13,2.8236121138452724e-14,5.7317180950032696e-13,8.661304476053071e-08,0.0050600670715473398,0.041006609622071692,1.7812704466472307e-07,2.9402368598241702e-09,9.2897818225244342e-05,1.9161621076434366e-05,3.2449786407620682e-07,5.0720022326677022e-09,3.5646657054881757e-10,8.6303684520671333e-08,5.1539872177981551e-09,5.0000882012308049e-12,4.25213946799728e-10
7.079757144263984e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29136576111946488,0.11241480012558563,0.0020101079459021289,0.0,1.4929850967674884e-08,0.0014223793917201644,0.00059347833940822823,0.00013890973432158769,5.1250255343570074e-17,0.00032314507596923188,6.3531770277787386e-11,1.8653177022354558e-07,2.6438942190567002e-10,3.7656600182073663e-11,1.4272976234889818e-13,2.8389699634244673e-14,5.7379684268410219e-13,8.7059413811251365e-08,0.0050596226023068977,0.04102941273597862,1.7796483493570284e-07,2.9444739965147741e-09,9.2972819114076023e-05,1.9195664373017618e-05,3.2519015994347433e-07,5.0375451378166304e-09,3.5645203816710604e-10,8.6226891517184352e-08,5.1448504719467802e-09,5.0102934632543015e-12,4.2609024503282545e-10
7.098616916542328e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29134343605810004,0.11241363680498941,0.0019981467305479829,0.0,1.5009120979885672e-08,0.0014250078185816196,0.00059474301529930762,0.0001392155536658127,5.1600492276179251e-17,0.00032287208723002716,6.3818387129831605e-11,1.8670075430644104e-07,2.6478681223407947e-10,3.7803477095146752e-11,1.4316375742044647e-13,2.8543611867911165e-14,5.7442032764016248e-13,8.750645462229116e-08,0.0050591805992938445,0.041052070474681117,1.7780325654709114e-07,2.9486983828103596e-09,9.3047688910569235e-05,1.9229671046362379e-05,3.2588127053027731e-07,5.0033385208931651e-09,3.5643821973549803e-10,8.6150553271325109e-08,5.1357660292092664e-09,5.0204867579807346e-12,4.2696550731814969e-10
7.117476688820673e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2913212531527663,0.11241247262993219,0.001986258501630183,0.0,1.508855748378321e-08,0.0014276332494222335,0.00059600615726746083,0.00013952084808943559,5.1952046894794739e-17,0.00032260008576790957,6.4105184976787119e-11,1.8686939489317481e-07,2.6518308406395683e-10,3.7950418871517685e-11,1.4359767005196772e-13,2.8697857422636402e-14,5.7504227507309213e-13,8.7954165295805436e-08,0.0050587410468715425,0.041074583773784125,1.7764230544971149e-07,2.9529100734958386e-09,9.3122428227349475e-05,1.9263641239522972e-05,3.2657120162255662e-07,4.9693803656249481e-09,3.5642510889168454e-10,8.6074665907547453e-08,5.1267334309179661e-09,5.0306681366008879e-12,4.2783973811524982e-10
7.136336461099017e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29129921148917631,0.11241130761160006,0.0019744427916969067,0.0,1.5168160157798723e-08,0.001430255694719525,0.00059726777115221713,0.00013982561991551239,5.230492000373911e-17,0.00032232906544165957,6.4392162751987417e-11,1.87037693575211e-07,2.6557824412152247e-10,3.8097425003404239e-11,1.4403150019793421e-13,2.885243588314069e-14,5.7566269559887048e-13,8.8402543945370863e-08,0.0050583039295121141,0.041096953562355987,1.7748197762860128e-07,2.9571091230893175e-09,9.3197037671957007e-05,1.9297575094505114e-05,3.2725995896034905e-07,4.9356686744305583e-09,3.5641269920147933e-10,8.5999225577151108e-08,5.1177522237577459e-09,5.0408376499067411e-12,4.2871294184907864e-10
7.150904171688899e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29128228212401214,0.112410407155119,0.0019653654202695645,0.0,1.5229760591778822e-08,0.0014322792931112235,0.00059824122763161972,0.00014006067622763287,5.2578390150368748e-17,0.00032212039103336743,6.4613953310874609e-11,1.8716745820332512e-07,2.6588271778049981e-10,3.8211019566846656e-11,1.4436654382914215e-13,2.8972063370773501e-14,5.7614088376162852e-13,8.8749337721164593e-08,0.0050579679473852458,0.041114134834844274,1.7735856095956343e-07,2.9603439442190855e-09,9.3254579158419721e-05,1.9323761578915709e-05,3.2779117069168484e-07,4.9097964682380391e-09,3.5640358907474616e-10,8.5941257385081832e-08,5.1108498336514679e-09,5.0486847195358724e-12,4.2938672369747089e-10
7.165471882278781e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29126543607116812,0.11240950620720966,0.0019563308266859498,0.0,1.5291459829974973e-08,0.0014343011212075174,0.00059921377852057475,0.00014029542317198419,5.2852647802731945e-17,0.00032191229558826555,6.4835850106241709e-11,1.8729702050486124e-07,2.6618653514224132e-10,3.8324651995081823e-11,1.4470153820007276e-13,2.909188904514827e-14,5.76618172015685e-13,8.9096528057217144e-08,0.0050576334018405536,0.041131231456854885,1.7723551196478189e-07,2.9635712805505713e-09,9.3312043793802911e-05,1.9349926531319641e-05,3.2832168812292423e-07,4.8840692256555276e-09,3.5639489035770295e-10,8.5883551917971933e-08,5.103977633488633e-09,5.0565247630409881e-12,4.3005989739269112e-10
7.180039592868663e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29124867291705969,0.11240860477291845,0.0019473387994888717,0.0,1.5353257725153791e-08,0.0014363211837598304,0.00060018542646340716,0.00014052986179920044,5.3127693328034076e-17,0.00032170477634029627,6.5057852657235833e-11,1.8742638119913743e-07,2.6648969923388081e-10,3.8438322058253037e-11,1.4503648329122277e-13,2.9211912716740457e-14,5.7709456514668304e-13,8.944411409793033e-08,0.005057300285853281,0.041148243848659789,1.7711282883620047e-07,2.9667911569092327e-09,9.3369431852012626e-05,1.9376070015899215e-05,3.2885151384417894e-07,4.8584860484945261e-09,3.5638660029052775e-10,8.582610744544271e-08,5.0971354203966024e-09,5.0643578033552562e-12,4.3073246493267824e-10
7.194607303458545e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29123199225032936,0.1124077028572605,0.0019383891283587802,0.0,1.5415154130361384e-08,0.0014383394854974316,0.00060115617409101053,0.0001407639931542127,5.3403527092482039e-17,0.00032149783054172119,6.5279960486061263e-11,1.8755554100143007e-07,2.6679221306187908e-10,3.8552029527695639e-11,1.4537137908349294e-13,2.9332134196559488e-14,5.7757006790970432e-13,8.9792094991644935e-08,0.0050569685924363181,0.041165172428269101,1.7699050977725164e-07,2.9700035980458116e-09,9.3426743605273883e-05,1.9402192096475677e-05,3.2938065042981901e-07,4.8330460449957897e-09,3.5637871543397377e-10,8.5768922264799639e-08,5.0903229937891144e-09,5.0721838632755417e-12,4.314044283030379e-10
7.207718242989439e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29121704983877589,0.11240689072572001,0.0019303704658610828,0.0,1.5470944999890566e-08,0.0014401544554557256,0.00060202907935003535,0.00014097444951506231,5.3652451726823661e-17,0.00032131206736587929,6.5479947152094945e-11,1.8767161364879819e-07,2.6706392199999585e-10,3.8654398044519761e-11,1.4567274313053191e-13,2.9440502498657908e-14,5.7799726303742617e-13,9.010561469456105e-08,0.0050566712789139679,0.041180336834163882,1.7688073242974247e-07,2.9728884583567154e-09,9.3478259166116805e-05,1.9425683721031371e-05,3.298562862610565e-07,4.8102717233440364e-09,3.5637196342201339e-10,8.5717675902805791e-08,5.0842171123524775e-09,5.0792213677053775e-12,4.3200868040352311e-10
7.219518088567244e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29120365826634542,0.11240615948040118,0.0019231827330093039,0.0,1.5521224815786748e-08,0.0014417867150502963,0.00060281407395255439,0.00014116364878130752,5.3877030265184547e-17,0.00032114527412491548,6.5660007448482807e-11,1.8777594082266492e-07,2.6730801356013744e-10,3.8746555321418783e-11,1.4594393660694181e-13,2.953817071885573e-14,5.7838112813039429e-13,9.0388054786871042e-08,0.0050564046729649516,0.041193927292548956,1.7678218264976112e-07,2.975479715275379e-09,9.3524570675302012e-05,1.9446811441783652e-05,3.302838845535278e-07,4.7898728454803507e-09,3.563661636722907e-10,8.5671731564674943e-08,5.0787421905382442e-09,5.0855503167009071e-12,4.3255209142681296e-10
7.231317934145049e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29119032008970791,0.11240542792807379,0.0019160224197136745,0.0,1.557156900374026e-08,0.001443417827711389,0.00060359848249258441,0.00014135264828568961,5.4102126615123758e-17,0.00032097885229788594,6.5840135978015236e-11,1.8788013745002917e-07,2.6755168376105858e-10,3.8838736737873352e-11,1.4621509770573458e-13,2.9635968386737015e-14,5.7876441740852537e-13,9.0670752440740179e-08,0.0050561389880632683,0.041207463497640318,1.7668386858177875e-07,2.9780661376792513e-09,9.3570832599247441e-05,1.9467925231676937e-05,3.3071103523037874e-07,4.7695663388977677e-09,3.5636062474993998e-10,8.5625954357352752e-08,5.0732864598382394e-09,5.0918747259590546e-12,4.3309510954729591e-10
7.243117779722854e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29117703509446841,0.11240469607134408,0.0019088894163567962,0.0,1.5621977486190207e-08,0.0014450477959104995,0.00060438230634293733,0.00014154144857275421,5.4327740969359355e-17,0.00032081280045910185,6.6020332492533186e-11,1.8798420390340957e-07,2.6779493416163453e-10,3.8930942174621287e-11,1.4648622641753567e-13,2.9733895402878139e-14,5.7914713334110903e-13,9.0953707211012058e-08,0.0050558742205669832,0.041220945667300925,1.7658578929453444e-07,2.9806477385695292e-09,9.3617045079372115e-05,1.9489025123947596e-05,3.31137739630007e-07,4.7493517416904782e-09,3.5635534530181514e-10,8.5580343404004424e-08,5.0678498165781019e-09,5.0981946073425676e-12,4.3363773579820303e-10
7.254917625300659e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29116380306716388,0.11240396391280535,0.0019017836137975863,0.0,1.5672450185695722e-08,0.0014466766221098808,0.00060516554687083471,0.00014173005018467211,5.4553873520187962e-17,0.00032064711719048862,6.6200596745144545e-11,1.880881405536478e-07,2.6803776631220712e-10,3.9023171512900195e-11,1.4675732273313498e-13,2.9831951668080059e-14,5.7952927838468932e-13,9.1236918654174496e-08,0.0050556103668499162,0.041234374018446707,1.7648794386090861e-07,2.9832245308934056e-09,9.3663208256387098e-05,1.9510111151681718e-05,3.3156399908426182e-07,4.7292285946194099e-09,3.5635032371965176e-10,8.5534897827672489e-08,5.0624321582483933e-09,5.1045099726549951e-12,4.3417997120761268e-10
7.266717470878464e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2911506237952588,0.11240323145503796,0.0018947049033689203,0.0,1.5722987024935906e-08,0.0014483043087626,0.00060594820543793438,0.00014191845366125298,5.4780524459486163e-17,0.00032048180108153591,6.6380928490215588e-11,1.8819194776992168e-07,2.6828018175464783e-10,3.911542463444504e-11,1.4702838664349245e-13,2.9930137083367387e-14,5.7991085498314118e-13,9.1520386328350587e-08,0.0050553474233015743,0.041247748767051264,1.7639033135888496e-07,2.985796527568727e-09,9.3709322270281418e-05,1.953118334781635e-05,3.319898149184922e-07,4.7091964410819044e-09,3.5634555838122526e-10,8.5489616756362137e-08,5.0570333827018403e-09,5.1108208336432113e-12,4.3472181679872574e-10
