Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24),H2OX(23)
1.2180055589943387e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958424003097686,0.11290963825658895,0.021711716625888489,2.763439385593664e-13,7.0367434496740873e-12,7.6367890690398134e-06,8.5970475826934507e-06,2.5332127698841391e-15,1.512879074133354e-19,1.210653882936676e-08,6.149183717367117e-30,2.2049691145127167e-08,1.2657743294261707e-22,4.5632206334377552e-20,2.2778175104443883e-16,6.0136621451087942e-19,1.5048778912280615e-15,3.1539526448820425e-22,0.0057513370519348458,0.0022110922775748893,9.5790413891698629e-10,2.040042892142624e-05,7.6653681236615086e-14,3.9651087282651207e-09,3.6387316834726285e-07,3.0801560747240788e-11,1.2763770875632616e-08,1.1181275164095243e-07,6.981559998112762e-12,2.8024194695044353e-14,6.2875667809170392e-17,6.6634992370760828e-16
1.2225024627271334e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32957642133170784,0.11290967218648457,0.021707763295187126,2.7983277808311749e-13,7.1235594288241457e-12,7.7255413838686584e-06,8.6587862187275519e-06,2.5603046634332573e-15,1.538827043004424e-19,1.2153888240846344e-08,6.2734921931402508e-30,2.2163226205595686e-08,1.2819186872398921e-22,4.630826982029038e-20,2.3066549262281503e-16,6.0804904332125959e-19,1.5236428343616456e-15,3.2052767524649777e-22,0.0057512409537423649,0.0022189371294742831,9.6113515110557834e-10,2.0468668658472034e-05,7.6955439179634888e-14,3.9816574725796167e-09,3.6416513603293597e-07,3.1014904250162325e-11,1.28342807779283e-08,1.13136055457834e-07,7.0315317294139224e-12,2.8273936736223392e-14,6.3448824265153464e-17,6.7291736447758e-16
1.2269993664599281e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32956860598881799,0.11290970702017258,0.021703810871796899,2.8335332325225794e-13,7.2110478785724913e-12,7.8148166843049862e-06,8.7207321307486209e-06,2.5875904719377463e-15,1.5650930062486753e-19,1.2201266526046619e-08,6.3998749550626052e-30,2.2276734810300873e-08,1.2982124282260555e-22,4.6991321215361696e-20,2.3357257846557265e-16,6.14779775653039e-19,1.5425543811302138e-15,3.257254339559441e-22,0.0057511437440641282,0.0022267799593066145,9.6436534119694211e-10,2.053667720249503e-05,7.7257260869820076e-14,3.9981858977192341e-09,3.6445734561602634e-07,3.12286085122372e-11,1.2904958217082832e-08,1.1446733734048748e-07,7.0816694810991514e-12,2.8524775287292034e-14,6.4025245125160802e-17,6.7952157874891922e-16
1.231496270192723e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32956079396475318,0.11290974272263152,0.021699859355399875,2.8690575381791422e-13,7.2992105713587161e-12,7.9046139657198063e-06,8.7828852591146571e-06,2.6150709113330999e-15,1.5916792226923153e-19,1.2248673619336356e-08,6.528359398983464e-30,2.2390214737346438e-08,1.3146564001426233e-22,4.7681399898893324e-20,2.3650306941585006e-16,6.2155857213804508e-19,1.5616128599808767e-15,3.3098914420407985e-22,0.0057510454579842024,0.0022346207677674842,9.6759470924696854e-10,2.0604456345922782e-05,7.7559145855697488e-14,4.0146942361178306e-09,3.6474979406865448e-07,3.1442672305673158e-11,1.2975803126768046e-08,1.1580658165760476e-07,7.1319731934842714e-12,2.8776711180999569e-14,6.4604938128545057e-17,6.8616262876620144e-16
1.2359931739255176e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32955298522303911,0.1129097792599226,0.021695908745679105,2.9049024995202453e-13,7.3880492757518432e-12,7.9949322206463241e-06,8.8452455441375138e-06,2.6427466977293298e-15,1.618587956539049e-19,1.2296109453733945e-08,6.658973186542239e-30,2.2503663798355455e-08,1.3312514520294912e-22,4.8378545296961477e-20,2.3945702587475183e-16,6.2838559336140012e-19,1.5808185964495167e-15,3.3631941299672761e-22,0.0057509461295039239,0.0022424595555504997,9.7082325531611978e-10,2.0672007886978252e-05,7.7861093721593165e-14,4.0311827224205214e-09,3.6504247841362126e-07,3.1657094451771716e-11,1.3046815440779113e-08,1.1715377271314532e-07,7.1824428068629514e-12,2.9029745286398286e-14,6.5187911007080354e-17,6.9284057725705444e-16
1.2404900776583123e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32954517972824759,0.11290981659915637,0.021691959042318673,2.9410699224690118e-13,7.4775657566184336e-12,8.0857704391566551e-06,8.9078129260844985e-06,2.6706185474074771e-15,1.6458214774348706e-19,1.234357396093175e-08,6.791744246748968e-30,2.261707983830578e-08,1.3479984342004343e-22,4.9082796883109382e-20,2.4243450780694918e-16,6.3526099986150067e-19,1.600171913188784e-15,3.4171685076314378e-22,0.0057508457915752724,0.0022502963233473213,9.740509794693142e-10,2.0739333628915719e-05,7.8163104086901752e-14,4.0476515933426236e-09,3.65335395723327e-07,3.1871873819890151e-11,1.311799509303214e-08,1.1850889475263538e-07,7.2330782615079123e-12,2.9283878508329615e-14,6.5774171484966173e-17,6.995554874288549e-16
1.244986981391107e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32953737744596434,0.11290985470846045,0.021688010245003608,2.9775616171479213e-13,7.5677617752880453e-12,8.1771276092289493e-06,8.9705873451799863e-06,2.6986871768161134e-15,1.6733820605330264e-19,1.2391067071320291e-08,6.9267007775670189e-30,2.2730460735358506e-08,1.3648981982352104e-22,4.9794194179034818e-20,2.4543557474627527e-16,6.4218495213000045e-19,1.6196731299959723e-15,3.4718207136113604e-22,0.0057507444761332174,0.0022581310718477162,9.7727788177581577e-10,2.0806435379276052e-05,7.8465176605358735e-14,4.0641010875315385e-09,3.6562854311871821e-07,3.2087009326408599e-11,1.318934201756185e-08,1.1987193196931747e-07,7.2838794976721231e-12,2.9539111786903289e-14,6.6363727278830521e-17,7.0630742296524029e-16
1.2494838851239018e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32952957834276003,0.11290989355694801,0.021684062353419891,3.0143793978744323e-13,7.6586390897160161e-12,8.2690027171051494e-06,9.0335687416069357e-06,2.7269533025678362e-15,1.701271986559112e-19,1.2438588714012275e-08,7.063871247497925e-30,2.2843804400679912e-08,1.3819515969718453e-22,5.0512776755272459e-20,2.484602858013146e-16,6.4915761061179277e-19,1.6393225638407722e-15,3.5271569208214754e-22,0.0057506422141270792,0.0022659638017396072,9.8050396230912404e-10,2.0873314949161143e-05,7.8767310964312185e-14,4.080531445431607e-09,3.6592191776826095e-07,3.2302499933702575e-11,1.3260856148519329e-08,1.2124286851015171e-07,7.3348464555900365e-12,2.979544609697083e-14,6.6956586097733519e-17,7.1309644802246617e-16
1.2539807888566965e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32952178238615865,0.1129099331146876,0.021680115367254421,3.0515250831566113e-13,7.7501994546435152e-12,8.3613947476392462e-06,9.0967570555083947e-06,2.7554176414357589e-15,1.7294935418762601e-19,1.248613881686647e-08,7.2032843971683663e-30,2.2957108778257002e-08,1.3991594844990715e-22,5.1238584231870396e-20,2.5150869966098353e-16,6.5617913570499425e-19,1.6591205288928899e-15,3.5831833365631234e-22,0.0057505390355509084,0.0022737945137091165,9.8372922114687301e-10,2.0939974152527403e-05,7.9069506883998412e-14,4.0969429091519364e-09,3.6621551688694079e-07,3.2518344649121683e-11,1.3332537420169816e-08,1.2262168848166926e-07,7.3859790754786592e-12,3.0052882447593386e-14,6.7552755643170763e-17,7.1992262722558684e-16
1.2584776925894913e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32951398954461014,0.11290997335267347,0.021676169286194993,3.0890004956887528e-13,7.8424446217549176e-12,8.4543026846363196e-06,9.1601522269889814e-06,2.7840809103500025e-15,1.7580490185503802e-19,1.2533717306511361e-08,7.3449692409192548e-30,2.3070371844706978e-08,1.4165227161489422e-22,5.197165627906085e-20,2.5458087460009907e-16,6.6324968776093016e-19,1.6790673365495271e-15,3.639906202574787e-22,0.0057504349694729433,0.0022816232084406128,9.8695365837071988e-10,2.1006414805498108e-05,7.937176411681916e-14,4.1133357223371584e-09,3.6650933773528696e-07,3.2734542523974726e-11,1.3404385766890547e-08,1.2400837595567942e-07,7.4372772975387169e-12,3.0311421881504454e-14,6.8152243609076185e-17,7.2678602566450147e-16
1.262974596322286e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32950619978746165,0.1129100142427972,0.021672224109930284,3.1268074623470063e-13,7.9353763398324094e-12,8.5477255111823029e-06,9.223754196116295e-06,2.8129438263941697e-15,1.7869407144154112e-19,1.2581324108368695e-08,7.488955068396955e-30,2.3183591609080762e-08,1.4340421484896013e-22,5.2712032617924452e-20,2.5767686848493593e-16,6.7036942708411904e-19,1.6991632954627109e-15,3.6973317950820426e-22,0.0057503300440641504,0.0022894498866167534,9.9017727406624931e-10,2.1072638725694447e-05,7.9674082446621162e-14,4.129710130041121e-09,3.6680337761842235e-07,3.2951092652521869e-11,1.3476401123168662e-08,1.254029149748309e-07,7.4887410619557164e-12,3.0571065474568699e-14,6.8755057681826445e-17,7.3368670888984275e-16
1.2674715000550807e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.329498413084931,0.11291005575781995,0.021668279838149805,3.1649478141850153e-13,8.0289963549079139e-12,8.6416622099646462e-06,9.2875629029223174e-06,2.84200710680183e-15,1.8161709331385554e-19,1.2628959146676793e-08,7.6352714461465997e-30,2.3296766112660936e-08,1.4517186393182158e-22,5.345975302104795e-20,2.6079673877876588e-16,6.7753851393226065e-19,1.7194087115664672e-15,3.755466424847222e-22,0.0057502242866258853,0.0022972745489185306,9.9340006832287084e-10,2.1138647731585111e-05,7.9976461687980896e-14,4.1460663786035036e-09,3.6709763388513592e-07,3.3167994170974296e-11,1.3548583423599154e-08,1.2680528955802922e-07,7.5403703089010041e-12,3.0831814335236622e-14,6.936120554024434e-17,7.4062474290874101e-16
1.2719684037878755e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32949062940807988,0.11291009787134565,0.021664336470543909,3.20342338642954e-13,8.1233064104122078e-12,8.7361117635839416e-06,9.3515782874047675e-06,2.8712714689529914e-15,1.8457419842854474e-19,1.2676622344513703e-08,7.7839482192074765e-30,2.3409893428754275e-08,1.4695530476540645e-22,5.4214857313175173e-20,2.6394054254738146e-16,6.847571085162218e-19,1.7398038881038343e-15,3.8143164372187867e-22,0.0057501177236167047,0.002305097196025307,9.9662204123372438e-10,2.1204443641854134e-05,8.0278901685491199e-14,4.1624047155293377e-09,3.6739210392697969e-07,3.3385246256501505e-11,1.36209326028829e-08,1.282154837057101e-07,7.5921649785328026e-12,3.1093669603994973e-14,6.9970694855601123e-17,7.4760019418045036e-16
1.2764653075206702e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294828487287888,0.11291014055779505,0.021660394006803765,3.242236018476102e-13,8.2183082473213688e-12,8.8310731548566119e-06,9.4158002895284285e-06,2.9007376303705792e-15,1.875656183385234e-19,1.2724313623820192e-08,7.9350155127105235e-30,2.3522971662479025e-08,1.4875462337317881e-22,5.4977385371850717e-20,2.6710833646459937e-16,6.9202537100002559e-19,1.7603491256537023e-15,3.8738882121804355e-22,0.0057500103806783524,0.002312917828614861,9.9984319289558407e-10,2.1270028274786949e-05,8.058140231305335e-14,4.1787253893714048e-09,3.6768678517738634e-07,3.3602848126247137e-11,1.369344859582469e-08,1.2963348140497183e-07,7.6441250109971792e-12,3.1356632452816054e-14,7.0583533291622569e-17,7.5461312961186434e-16
1.280962211253465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32947507101973267,0.11291018379238058,0.021656452446621312,3.2813875538846109e-13,8.3140036043004159e-12,8.9265453671087598e-06,9.4802288492264316e-06,2.9304063087169001e-15,1.9059158519955262e-19,1.2772032905422496e-08,8.0885037334778712e-30,2.3635998950547309e-08,1.5056990589947848e-22,5.5747377128056307e-20,2.7030017681774185e-16,6.9934346150084006e-19,1.7810447221574803e-15,3.9341881643999353e-22,0.0057499022826609384,0.0023207364473634235,1.0030635234087685e-09,2.1335403447674281e-05,8.088396347317324e-14,4.1950286496154906e-09,3.6798167511081073e-07,3.3820799036352948e-11,1.3766131337331355e-08,1.3105926663456693e-07,7.6962503464290729e-12,3.1620704084601711e-14,7.119972850448927e-17,7.6166361655291073e-16
1.2854591149862597e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32946729625435628,0.11291022755108172,0.021652511789689285,3.3208798403750112e-13,8.4103942178442258e-12,9.0225273844612728e-06,9.5448639064015301e-06,2.9602782217901194e-15,1.9365233177671862e-19,1.2819780109054932e-08,8.244443571624442e-30,2.3748973461042744e-08,1.5240123860887662e-22,5.6524872566839583e-20,2.7351611951309569e-16,7.0671154008896801e-19,1.8018909729455826e-15,3.9952227432776929e-22,0.0057497934536473519,0.0023285530529457135,1.0062830328770448e-09,2.1400570976233801e-05,8.1186585096262142e-14,4.2113147465685106e-09,3.682767712418908e-07,3.4039098280992158e-11,1.383898076240992e-08,1.3249282336975414e-07,7.7485409249531974e-12,3.188588573262864e-14,7.1819288142844225e-17,7.6875172279183821e-16
1.2899560187190544e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945952440685194,0.11291027181062174,0.021648572035701134,3.3607147298229196e-13,8.507481822415724e-12,9.1190181921063621e-06,9.609705400927312e-06,2.9903540875207267e-15,1.9674809145089323e-19,1.2867555153382296e-08,8.4028660021616218e-30,2.3861893393193529e-08,1.5424870788554557e-22,5.7309911727934858e-20,2.7675622008134554e-16,7.1412976678783755e-19,1.8228881707637202e-15,4.0569984329950719e-22,0.0057496839169769096,0.0023363676460349801,1.009501721407548e-09,2.1465532674049247e-05,8.1489267139943913e-14,4.2275839312494165e-09,3.6857207112463006e-07,3.4257745191411904e-11,1.3911996806165786e-08,1.3393413558701337e-07,7.8009966866849901e-12,3.2152178659988252e-14,7.2442219847792709e-17,7.7587751655042146e-16
1.2944529224518492e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945175545213645,0.11291031654844436,0.021644633184351086,3.4008940782552727e-13,8.6052681505812805e-12,9.2160167765754914e-06,9.6747532726494049e-06,3.0206346239680046e-15,1.9987909822517127e-19,1.2915357956022061e-08,8.563802286602925e-30,2.3974756977141271e-08,1.5611240023264377e-22,5.8102534706376056e-20,2.8002053368297972e-16,7.2159830157399348e-19,1.8440366057990105e-15,4.1195217525624522e-22,0.0057495736952682857,0.0023441802273030288,1.012719589110688e-09,2.1530290352026851e-05,8.1792009588365806e-14,4.2438364552829534e-09,3.6886757235159991e-07,3.4476739134985198e-11,1.3985179403801001e-08,1.3538318726862435e-07,7.8536175717315e-12,3.2419584159028794e-14,7.3068531252909014e-17,7.8304106647904301e-16
1.298949826184644e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32944398936582958,0.11291036174269177,0.021640695235334038,3.4414197458459677e-13,8.7037549331434235e-12,9.3135221259989902e-06,9.740007461386633e-06,3.0511205493165042e-15,2.0304558673128375e-19,1.2963188433566402e-08,8.7272839745717365e-30,2.408756247370566e-08,1.579924022717149e-22,5.8902781653101178e-20,2.8330911511366901e-16,7.2911730437708863e-19,1.865336565705877e-15,4.1827992558670518e-22,0.0057494628104417392,0.0023519907974202683,1.0159366361000709e-09,2.1594845817868761e-05,8.2094812451517955e-14,4.2600725707961368e-09,3.6916327255316118e-07,3.4696079514273094e-11,1.4058528490612531e-08,1.3683996240711068e-07,7.9064035201922638e-12,3.2688103550793834e-14,7.3698229984238355e-17,7.9024244165172234e-16
1.3034467299174386e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32943622612423329,0.11291040737218305,0.021636758188345633,3.4822935969115173e-13,8.8029438992707832e-12,9.4115332303573353e-06,9.8054679069321689e-06,3.0818125818725075e-15,2.0624779223598219e-19,1.3011046501604004e-08,8.8933429054110271e-30,2.4200308174145263e-08,1.5988880074210162e-22,5.9710692775548401e-20,2.8662201880961323e-16,7.3668693507987751e-19,1.8867883356317568e-15,4.2468375317205062e-22,0.0057493512837406254,0.002359799357055728,1.0191528624924113e-09,2.1659200875563325e-05,8.2397675764555561e-14,4.2762925303175048e-09,3.6945916939670442e-07,3.4915765766096567e-11,1.4132044001990587e-08,1.3830444500955061e-07,7.9593544721601667e-12,3.2957738184462036e-14,7.4331323660301425e-17,7.9748171156104448e-16
1.3079436336502334e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294284657043105,0.11291045341639327,0.021632822043082145,3.5235174999066929e-13,8.9028367766253451e-12,9.5100490817242793e-06,9.8711345490546346e-06,3.1127114400605034e-15,2.0948595064739341e-19,1.3058932074741654e-08,9.0620112097951178e-30,2.4312992399914663e-08,1.6180168250037276e-22,6.0526308338243451e-20,2.8995929885285825e-16,7.4430735351820852e-19,1.908392198242594e-15,4.311643203906212e-22,0.0057492391357522937,0.0023676059068771078,1.0223682684074585e-09,2.1723357324891906e-05,8.270059958713134e-14,4.2924965866791008e-09,3.6975526058590921e-07,3.5135797360619364e-11,1.4205725873417013e-08,1.39776619101757e-07,8.0124703677222617e-12,3.32284894367861e-14,7.4967819892098421e-17,8.0475894611301655e-16
1.312440537383028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942070808366641,0.11291049985543333,0.021628886799240559,3.5650933274201848e-13,9.003435291486958e-12,9.6090686745018904e-06,9.9370073274991861e-06,3.1438178424196639e-15,2.1276029852134035e-19,1.3106845066625682e-08,9.2333213113434088e-30,2.4425613502418038e-08,1.6373113451976481e-22,6.1349668663378309e-20,2.9332100897657719e-16,7.5197871948101855e-19,1.9301484337481187e-15,4.3772229312264481e-22,0.0057491263864282976,0.0023754104475507943,1.0255828539679126e-09,2.1787316960952131e-05,8.3003584002731502e-14,4.3086849929211227e-09,3.700515438600206e-07,3.5356173800441148e-11,1.427957404046369e-08,1.4125646873232714e-07,8.0657511469605885e-12,3.3500358711531857e-14,7.5607726283112104e-17,8.1207421562187752e-16
1.3169374411158228e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941295324052861,0.11291054667003021,0.021624952456518486,3.6070229561702548e-13,9.1047411688751659e-12,9.7085910056476964e-06,1.0003086181988574e-05,3.1751325076003115e-15,2.1607107306762777e-19,1.3154785389963156e-08,9.4073059282361183e-30,2.4538169862759486e-08,1.6567724388963664e-22,6.2180814131380876e-20,2.9670720257031995e-16,7.5970119271032776e-19,1.952057319926922e-15,4.4435834075492695e-22,0.0057490130551040046,0.0023832129797419,1.0287966192993501e-09,2.1851081573697055e-05,8.3306629118020163e-14,4.3248580021992425e-09,3.7034801699314336e-07,3.5576894619701657e-11,1.4353588438790976e-08,1.4274397797656537e-07,8.1191967499529639e-12,3.3773347438918378e-14,7.6251050429312269e-17,8.1942759080481357e-16
1.3214343448486176e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32940520115372846,0.11291059384150817,0.021621019014614155,3.6493082670003888e-13,9.2067561326683411e-12,9.8086150748940202e-06,1.0069371052224153e-05,3.2066561543604076e-15,2.1941851215628929e-19,1.320275295654288e-08,9.5839980748320102e-30,2.4650659891490233e-08,1.6764009781493733e-22,6.3019785181475359e-20,3.0011793268522445e-16,7.6747493290123382e-19,1.9741191321512998e-15,4.5107313618551837e-22,0.0057488991605175992,0.0023910135041142907,1.0320095645301513e-09,2.1914652947490436e-05,8.3609735062191648e-14,4.3410158676945926e-09,3.7064467779355289e-07,3.5797959383196304e-11,1.4427769004146217e-08,1.4423913094027859e-07,8.1728071167737229e-12,3.4047457075059125e-14,7.6897799919159979e-17,8.2681914277665337e-16
