Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23),C2H6X(52),CH3OO(77)
1.7956006863919583e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31022757398624151,0.11237039778104899,0.011523345597023026,0.0,8.7376544199644532e-07,0.0015440787149707145,0.00077761808199919736,1.9532898236275252e-06,1.2103944692493624e-17,0.00013014874535037424,1.4326735357988188e-14,1.9629741024374086e-07,1.6927136915400328e-12,2.5617800835530972e-10,1.9620316707146217e-13,2.7617785501039115e-15,4.7518629917190211e-11,6.1684332320205577e-11,0.0053870385028399227,0.021817904395027433,3.3593477558302313e-07,2.3626509234726478e-08,0.00011202051293081475,2.2162674291641226e-05,4.679707674251067e-10,4.0805277706134749e-07,8.9426282570518062e-08,1.2485053675725499e-10,5.9443455240655604e-10,3.8909963491338301e-11,4.8621573878376281e-09,1.1630496963426631e-08
1.8043956411466773e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31016136492878627,0.1123660188448717,0.011487048863268031,0.0,8.8734712092518042e-07,0.0015548196511938803,0.00078307320767710199,1.9768302668253694e-06,1.2335351602561316e-17,0.00013039223510651608,1.4675975278160713e-14,1.9691536623461732e-07,1.7167558822698988e-12,2.5957173798309716e-10,1.9820629808393888e-13,2.8086442571380634e-15,4.7847850649405406e-11,6.3027700460635058e-11,0.0053856716573437713,0.021885029034339955,3.3612857228348466e-07,2.3768044506866811e-08,0.00011232200007899912,2.2312272111678516e-05,4.6930889598213847e-10,4.0808397307873478e-07,8.9174032638187748e-08,1.2566795494432866e-10,5.9847686900148795e-10,3.9497607665410542e-11,4.919764466705148e-09,1.1615563456922685e-08
1.8131905959013963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31009541341355562,0.11236163792759141,0.011450881848768401,0.0,9.0106310953818361e-07,0.0015655617343537408,0.00078852963274444077,2.0004574827944376e-06,1.256979655234728e-17,0.00013063174777254875,1.5030807528119698e-14,1.9753148900745863e-07,1.7409137546044418e-12,2.6298765063598041e-10,2.0021661187115047e-13,2.8560145097367725e-15,4.817708409309044e-11,6.4390059867104651e-11,0.0053843093081163669,0.02195189280222444,3.3631619264181729e-07,2.3909488649803767e-08,0.00011262236147041262,2.2461839616544053e-05,4.7063599572281491e-10,4.0810923589375846e-07,8.8922800262273492e-08,1.2648522943057026e-10,6.0251889893842418e-10,4.0090813318317548e-11,4.9775672547298007e-09,1.1600270937880301e-08
1.8219855506561153e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31002971822034708,0.11235725510413214,0.011414843985132683,0.0,9.1491387772468683e-07,0.0015763047896077923,0.00079398726091575527,2.0241702002966334e-06,1.280729926557364e-17,0.00013086732521774681,1.5391263051531955e-14,1.9814578708210328e-07,1.7651854884839736e-12,2.664256925793193e-10,2.0223405684462402e-13,2.9038908308509685e-15,4.8506324830130927e-11,6.5771500968276127e-11,0.0053829514369881691,0.02201849693126685,3.3649772837735995e-07,2.4050839902187931e-08,0.00011292160492714646,2.2611374571767721e-05,4.7195216297174284e-10,4.0812867460390791e-07,8.8672587857218254e-08,1.2730234824278508e-10,6.0656057602754475e-10,4.0689597475468654e-11,5.0355625711543632e-09,1.1584626607170085e-08
1.8307805054108343e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3099642781369209,0.11235287044796559,0.011378934707191554,0.0,9.2889989178648326e-07,0.0015870486451427916,0.00079944599746943038,2.0479671554955216e-06,1.3047879417961946e-17,0.00013109900911992088,1.5757372210438631e-14,1.9875826893103289e-07,1.7895692692748202e-12,2.6988580962847135e-10,2.0425858168436496e-13,2.9522747186579134e-15,4.8835567523951221e-11,6.7172112760405802e-11,0.0053815980258577036,0.022084842646048788,3.3667327006042422e-07,2.4192096531398249e-08,0.00011321973820388589,2.2760874786865734e-05,4.7325749374804393e-10,4.0814239671542823e-07,8.8423397625385781e-08,1.2811929963369713e-10,6.1060183529049988e-10,4.1293977013180938e-11,5.0937472565599704e-09,1.1568637577301953e-08
1.8395754601655533e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30989909195893162,0.11234848403113859,0.011343153452974172,0.0,9.4302161444515516e-07,0.0015977931321298033,0.00080490574922662569,2.0718470921201994e-06,1.3291556636857816e-17,0.00013132684095859608,1.6129164785394851e-14,1.9936894298011574e-07,1.8140632882734096e-12,2.7336794716409629e-10,2.0629013534113262e-13,3.0011676467453333e-15,4.9164806918259754e-11,6.8591982811821018e-11,0.0053802490566917738,0.022150931163215797,3.3684290712122021e-07,2.4333256833152766e-08,0.0001135167689885197,2.291033811464139e-05,4.7455208373567507e-10,4.0815050816059999e-07,8.8175231562465265e-08,1.2893607207860289e-10,6.1464261294294536e-10,4.1903968659252455e-11,5.1521181732292954e-09,1.1552310872705011e-08
1.8483704149202723e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30983415848985985,0.11234409592429985,0.011307499663684779,0.0,9.5727950484949962e-07,0.001608538084679773,0.00081036642453040538,2.0958087616216559e-06,1.3538350500869997e-17,0.00013155086200848279,1.6506669975850226e-14,1.9997781760932203e-07,1.8386657431935672e-12,2.7687205014716683e-10,2.0832866703859284e-13,3.0505710642982139e-15,4.9494037835815434e-11,7.003119726778693e-11,0.0053789045115256737,0.022216763691545134,3.3700672785933082e-07,2.4474319131064075e-08,0.00011381270490273867,2.3059762450494847e-05,4.7583602828893283e-10,4.0815311331458319e-07,8.7928091462635146e-08,1.2975265427197423e-10,6.186828463770837e-10,4.2519588993492461e-11,5.2106722054908605e-09,1.1535653430014813e-08
1.8571653696749913e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30976947654094522,0.11233970619672634,0.01127197278367947,0.0,9.7167401858310757e-07,0.0016192833397996277,0.00081582793322506654,2.1198509233217719e-06,1.3788280539523637e-17,0.00013177111333323389,1.6889916400763542e-14,2.0058490115341305e-07,1.8633748386372153e-12,2.8039806313369137e-10,2.1037412627535059e-13,3.1004863962881312e-15,4.982325517721429e-11,7.1489840855751019e-11,0.0053775643724633818,0.02228234143201278,3.3716481945307336e-07,2.4615281776201206e-08,0.00011410755350262901,2.3209145731741708e-05,4.7710942240559396e-10,4.0815031501200118e-07,8.7681978923761814e-08,1.3056903512417988e-10,6.2272247414436506e-10,4.3140854448187421e-11,5.2694062600449376e-09,1.1518672098369376e-08
1.8659603244297103e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30970504493111994,0.11233531491634945,0.011236572260443209,0.0,9.8620560767214911e-07,0.0016300287373489063,0.00082129018663566961,2.1439723445551346e-06,1.4041366232927423e-17,0.0001319876357794809,1.7278932099445203e-14,2.0119020190260443e-07,1.8881887865486881e-12,2.8394593028914822e-10,2.1242646282686492e-13,3.1509150436649362e-15,5.0152453919696644e-11,7.2967996890952051e-11,0.0053762286216777408,0.022347665577859929,3.3731726796862457e-07,2.4756143146740368e-08,0.00011440132227927129,2.3358485936940699e-05,4.783723606889868e-10,4.081422145648519e-07,8.7436895352460157e-08,1.3138520375828484e-10,6.2676143593862779e-10,4.3767781308714939e-11,5.3283172662716278e-09,1.1501373639773487e-08
1.8747552791844293e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30964086248694284,0.11233092214978004,0.011201297544567066,0.0,1.0008747205933493e-06,0.0016407741199969139,0.00082675309754776972,2.1681718008038034e-06,1.4297627011454326e-17,0.00013220046997114193,1.7673744532620894e-14,2.0179372810320425e-07,1.9131058066528599e-12,2.8751559540263883e-10,2.1448562674725037e-13,3.2018583835506703e-15,5.0481629115974302e-11,7.44657472823806e-11,0.0053748972414106285,0.02241273731465878,3.3746415836986011e-07,2.489690164754288e-08,0.00011469401865932583,2.3507781085230065e-05,4.7962493736597241e-10,4.0812891177926042e-07,8.7192841969058496e-08,1.3220114950674842e-10,6.3079967257921616e-10,4.4400385714109119e-11,5.3874021765213755e-09,1.1483764729473299e-08
1.8835502339391483e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30957692804253373,0.11232652796233392,0.011166148089725601,0.0,1.0156818022820888e-06,0.0016515193331803958,0.00083221658018734932,2.192448075825207e-06,1.4557082255435682e-17,0.00013240965630399487,1.8074380583709965e-14,2.0239548795822759e-07,1.9381241268773334e-12,2.9110700190076397e-10,2.1655156837096596e-13,3.253317769435571e-15,5.0810775893077089e-11,7.5983172539078867e-11,0.0053735702139731181,0.022477557820377789,3.3760557452810064e-07,2.503755570970553e-08,0.00011498565000561092,2.3657029235672782e-05,4.8086724626526068e-10,4.0811050497123074e-07,8.694981981231488e-08,1.3301686190824655e-10,6.3483712599418565e-10,4.5038683657477262e-11,5.4466579663883356e-09,1.1465851956320874e-08
1.8923451886938673e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30951324043950923,0.11232213241805628,0.011131123352654537,0.0,1.0306272941406876e-06,0.0016622642250617371,0.00083768055020095569,2.2167999617733143e-06,1.4819751294868404e-17,0.0001326152349405088,1.848086656031212e-14,2.0299548962798657e-07,1.9632419837588935e-12,2.9472009286122165e-10,2.1862423831439436e-13,3.3052945313760181e-15,5.1139889451218692e-11,7.75203517767666e-11,0.0053722475217456035,0.022542128265446212,3.3774159923130096e-07,2.5178103790255765e-08,0.00011527622361769116,2.3806228486610507e-05,4.8209938076498361e-10,4.0808709098555134e-07,8.6707829744465701e-08,1.3383233070462802e-10,6.3887373920405507e-10,4.568269098665695e-11,5.5060816349671076e-09,1.1447641823209648e-08
1.9011401434485862e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30944979852691801,0.11231773557974579,0.011096222793128574,0.0,1.0457116340469035e-06,0.0016730086464876817,0.00084314492463604155,2.2412262593132348e-06,1.5085653409134903e-17,0.00013281724580492714,1.8893228195895968e-14,2.0359374123065949e-07,1.9884576228344727e-12,2.983548110261334e-10,2.2070358747731593e-13,3.3577899761942921e-15,5.1468965062682268e-11,7.9077362724781768e-11,0.005370929147177946,0.022606449812818129,3.3787231419417793e-07,2.5318544371764637e-08,0.00011556574673245116,2.3955376975026241e-05,4.8332143382628698e-10,4.0805876521261171e-07,8.6466872455498758e-08,1.3464754583770976e-10,6.4290945630551844e-10,4.6332423404849979e-11,5.5656702050932165e-09,1.1429140747528709e-08
1.909935098203305e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30938660116117794,0.11231333750897862,0.011061445873939417,0.0,1.0609352563625029e-06,0.0016837524509485625,0.00084860962192150557,2.2657257777294055e-06,1.535480782673562e-17,0.00013301572857859641,1.9311490651683057e-14,2.0419025084283628e-07,2.0137692990168589e-12,3.020110988151083e-10,2.227895670442775e-13,3.4108053876800176e-15,5.1797998070723793e-11,8.0654281733322842e-11,0.0053696150727895837,0.022670523618035794,3.3799780006834624e-07,2.5458875961864092e-08,0.00011585422652465567,2.4104472875915649e-05,4.8453349798112671e-10,4.0802562160264592e-07,8.6226948468231044e-08,1.3546249744617725e-10,6.4694422245512719e-10,4.6987896470946316e-11,5.6254207235676685e-09,1.1410355061586373e-08
1.918730052958024e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30932364720601296,0.11230893826613139,0.01102679206087402,0.0,1.0762985919419947e-06,0.0016944954945380499,0.00085407456184844258,2.2902973350275232e-06,1.5627233725033809e-17,0.00013321072269553239,1.9735678518721069e-14,2.0478502650004469e-07,2.0391752769553991e-12,3.0568889833803654e-10,2.248821284858595e-13,3.4643420267931548e-15,5.2126983888494221e-11,8.2251183780981559e-11,0.005368305281169646,0.022734350829292441,3.381181364514364e-07,2.5599097092987658e-08,0.00011614167010753024,2.4253514401666783e-05,4.8573566525559565e-10,4.0798775268547305e-07,8.5988058141967156e-08,1.3627717586271758e-10,6.5097798385365648e-10,4.764912560021531e-11,5.6853302613660493e-09,1.1391291013103164e-08
1.927525007712743e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30926093553239081,0.11230453791040461,0.010992260822693013,0.0,1.0918020681416156e-06,0.0017052376359134147,0.0008595396655510935,2.314939758030356e-06,1.5902950230012361e-17,0.0001334022673382204,2.0165815820139862e-14,2.0537807619725453e-07,2.0646738313819304e-12,3.0938815140762238e-10,2.2698122355984524e-13,3.5184011318684182e-15,5.2455917997980427e-11,8.3868142482554115e-11,0.0053669997549770322,0.022797932587494421,3.3823340189741259e-07,2.5739206322044129e-08,0.00011642808453332234,2.4402499801448544e-05,4.8692802722371118e-10,4.0794524958883054e-07,8.5750201678453907e-08,1.3709157161090824e-10,6.5501068773043143e-10,4.8316126065074015e-11,5.745395913832613e-09,1.1371954765738986e-08
1.936319962467462e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30919846501846132,0.11230013649984472,0.010957851631109327,0.0,1.1074461088283429e-06,0.0017159787362562931,0.00086500485548800363,2.3396518824676032e-06,1.6181976416042356e-17,0.00013359040143364089,2.0601926013584206e-14,2.0596940788936326e-07,2.0902632474422048e-12,3.1310879955166862e-10,2.2908680431229227e-13,3.5729839188210079e-15,5.2784795948963099e-11,8.5505230097119104e-11,0.0053656984769405117,0.02286127002632285,3.3834367392716913e-07,2.5879202229871955e-08,0.00011671347679384233,2.4551427360607358e-05,4.8811067501242197e-10,4.0789820204863863e-07,8.5513379123246938e-08,1.3790567540218313e-10,6.590422823274582e-10,4.8988912995260148e-11,5.8056148008596314e-09,1.1352352399568301e-08
1.945114917222181e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30913623454949574,0.11229573409136651,0.010923563960767015,0.0,1.123231134389007e-06,0.001726718659233956,0.00087047005542337371,2.3644325530599428e-06,1.6464331305663203e-17,0.00013377516364951485,2.1044031993816881e-14,2.0655902949166235e-07,2.1159418210130539e-12,3.1685078402509933e-10,2.3119882307850946e-13,3.6280915813535124e-15,5.311361335799203e-11,8.7162517536371269e-11,0.0053644014298587844,0.022924364272294537,3.3844902903740486e-07,2.6019083421016541e-08,0.00011699785382103614,2.4700295400072371e-05,4.8928369918490908e-10,4.0784669843165792e-07,8.5277590375196751e-08,1.3871947813313088e-10,6.630727168843874e-10,4.9667501378516388e-11,5.8659840670524674e-09,1.1332489911616882e-08
1.9539098719769e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30907424301782543,0.11229133074077471,0.010889397289220238,0.0,1.1391575617397468e-06,0.0017374572709610979,0.00087593519040864035,2.3892806235973999e-06,1.6750033869373992e-17,0.00013395659239076423,2.1492156095486231e-14,2.0714694888028526e-07,2.1417078590055538e-12,3.2061404582173153e-10,2.3331723248394352e-13,3.6837252911639024e-15,5.3442365907380187e-11,8.8840074373199366e-11,0.0053631085966005416,0.022987216444822451,3.3854954271103096e-07,2.6158848523512251e-08,0.00011728122248753934,2.4849102275768877e-05,4.9044718982090401e-10,4.0779082575321881e-07,8.504283518117725e-08,1.395329708825396e-10,6.671019416235028e-10,5.035190606161337e-11,5.9265008818807671e-09,1.131237321645526e-08
1.962704826731619e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30901248932278325,0.11228692650278548,0.010855351096912493,0.0,1.1552258043354407e-06,0.0017481944399621032,0.0008814001867642157,2.4141949570122179e-06,1.7039103025435911e-17,0.00013413472579618013,2.1946320096051957e-14,2.0773317389263732e-07,2.167559679654441e-12,3.2439852568581341e-10,2.3544198544497523e-13,3.7398861981544654e-15,5.377104934421347e-11,9.0537968850498041e-11,0.0053618199601045257,0.023049827656275522,3.386452894283491e-07,2.6298496188235623e-08,0.00011756358960718721,2.4997846378040009e-05,4.9160123655404496e-10,4.0773066968833926e-07,8.4809113157286688e-08,1.4034614490829974e-10,6.711299077342382e-10,5.1042141750304405e-11,5.9871624398161309e-09,1.1292008146720492e-08
1.970620286010866e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30895711344345506,0.11228296197423247,0.010824812106483455,0.0,1.169808813644701e-06,0.001757856551779927,0.00088631850506802623,2.4366735794802023e-06,1.7302159296050774e-17,0.00013429225965367692,2.2360249362599115e-14,2.0825933415877768e-07,2.1908982817748177e-12,3.278226498441045e-10,2.3735964817033264e-13,3.7908827010310752e-15,5.4066801882520891e-11,9.2083517900773438e-11,0.0053606637614451594,0.023105972638607732,3.3872744648285327e-07,2.6424077580390016e-08,0.00011781686927701776,2.5131661095708047e-05,4.9263187763954457e-10,4.0767293667763817e-07,8.4599646253240818e-08,1.4107772193991821e-10,6.7475396153269209e-10,5.1668351421033205e-11,6.0418792987926431e-09,1.1273471978790645e-08
1.9777441993621884e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30890743845313928,0.11227939335287156,0.01079740978540944,0.0,1.1830322652668122e-06,0.0017665512873395498,0.0008907448024096955,2.4569487744819192e-06,1.7541265876873997e-17,0.00013443180683518437,2.2736995818203291e-14,2.0873171503758771e-07,2.2119602759732729e-12,3.3091897898544704e-10,2.3908987741386562e-13,3.8371461135551046e-15,5.4332925912369918e-11,9.3488682828384568e-11,0.0053596260671530836,0.023156337672865804,3.3879818110659773e-07,2.6537017796295727e-08,0.00011804413607594798,2.5252048845349143e-05,4.9355302924290813e-10,4.0761811903540418e-07,8.4411840800364056e-08,1.4173590953878634e-10,6.7801467682367523e-10,5.2235997174570298e-11,6.0912211267242625e-09,1.1256624819891964e-08
1.9841557213783787e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3088628627424343,0.11227618117529087,0.010772814507035777,0.0,1.1950135379786918e-06,0.0017743755486187168,0.00089472828477433098,2.475231935247356e-06,1.7758378670527336e-17,0.00013455560738486735,2.307948705942024e-14,2.0915591903286336e-07,2.2309616930079233e-12,3.3371748799307558e-10,2.4065057218839161e-13,3.8790805958409579e-15,5.4572392542714017e-11,9.4764839066188963e-11,0.0053586944710435893,0.023201532687904071,3.3885927754781864e-07,2.6638596143529493e-08,0.00011824812445758738,2.5360360275976733e-05,4.9437690134007876e-10,4.0756650566175711e-07,8.4243394501264313e-08,1.4232808690925875e-10,6.809485436756844e-10,5.2750171093984488e-11,6.1357058145617462e-09,1.1241331602838006e-08
1.990567243394569e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30881841144408134,0.11227296862186832,0.010748282318225997,0.0,1.207070918868217e-06,0.0017821988123423648,0.00089871156379796454,2.4935482700505805e-06,1.7977314972759559e-17,0.00013467772526552896,2.3425225725953513e-14,2.0957923673759969e-07,2.2500056724705176e-12,3.3652716392810055e-10,2.4221455331610981e-13,3.92129726748092e-15,5.4811814925481893e-11,9.6051922981562583e-11,0.005357765074366928,0.023246601651342208,3.3891797277748998e-07,2.6740109704265919e-08,0.00011845159279603391,2.5468635539175822e-05,4.9519591610852543e-10,4.0751276722661372e-07,8.4075496008186364e-08,1.4292007962342779e-10,6.8388165623147098e-10,5.3267470161454929e-11,6.180262399113115e-09,1.1225916722868358e-08
