Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),CHOX(50),COX(47),CH4OX(57)
0.001684608118636757,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1816730483515181,0.04910022091598399,0.0013888304164855398,0.048707217895736739,0.090291964139075823,8.3401380452509939e-12,1.0115089975866756e-08,9.5515955170425165e-13,1.2096673668985616e-26,3.8837238026887196e-11,2.0990244401961436e-22,8.3846254086556864e-18,7.2056083863653532e-18,1.1756780722624664e-06,1.2339464401907693e-26,4.8174138857826276e-26,2.9383217269657267e-10,1.4309984918135539e-17,0.0017080885809704826,0.00094230756858122862,2.6649211582460652e-10,1.9820688369421729e-08,1.9619143772130573e-16,1.2022668288419334e-11,2.502127119208945e-08,4.5964898770800132e-07,0.0080885396558550583,0.00048293390997157797,1.8480244936026755e-07,4.1832854811799548e-14,1.2135305335370478e-11,1.4274901476656379e-07
0.001684745154909125,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1816737275305457,0.049098478037517095,0.001385810925121813,0.048708914313826845,0.090295235233558785,8.3547627343022577e-12,1.0117158512263363e-08,9.55172505269743e-13,1.2101826036776591e-26,3.8815163943972648e-11,2.0991879189362401e-22,8.3919967109074765e-18,7.2051606690724125e-18,1.1756933627118256e-06,1.2352799532918383e-26,4.8178518497736068e-26,2.9367579626998445e-10,1.431208849734246e-17,0.0017080343338447251,0.00094125893949746663,2.6647813918660382e-10,1.983821912008201e-08,1.9614922530158528e-16,1.2043803248236867e-11,2.5043846511709398e-08,4.5940260172259725e-07,0.0080888628917266114,0.00048303456828315694,1.8480932608264327e-07,4.1878425681735671e-14,1.213783235903099e-11,1.4275140702349394e-07
0.0016848821911814931,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18167440725148604,0.049096735522146856,0.0013827926729534279,0.048710610133448497,0.090298505605921925,8.3694416106330514e-12,1.0119231564546186e-08,9.551854523121773e-13,1.2106990169641358e-26,3.8793063825101035e-11,2.0993512945175032e-22,8.3993889001304337e-18,7.204712216580107e-18,1.1757086173029067e-06,1.23661751535971e-26,4.8182904243374327e-26,2.935192070569367e-10,1.431419194556284e-17,0.0017079801039898597,0.00094020957177555779,2.664641554883412e-10,1.985579959057456e-08,1.9610698878987122e-16,1.2065018588017001e-11,2.5066488827266915e-08,4.5915588183532497e-07,0.0080891860892045864,0.0004831354446658355,1.8481620081138534e-07,4.1924135414070773e-14,1.2140364855240372e-11,1.4275379536829366e-07
0.0016850055238266245,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18167501946463466,0.049095167568927636,0.001380077306910683,0.04871213585869795,0.090301448323263728,8.3826991770650654e-12,1.0121101183826883e-08,9.5519709907103795e-13,1.2111647987256985e-26,3.8773151391341618e-11,2.0994982442448677e-22,8.4060598084367092e-18,7.2043079798891162e-18,1.1757223157423812e-06,1.2378247988335141e-26,4.8186856650564614e-26,2.9337809430690166e-10,1.4316084936789981e-17,0.0017079313119016341,0.00093926450775962198,2.6645156409956069e-10,1.9871664714579593e-08,1.9606895527208973e-16,1.208418149430108e-11,2.508692445646769e-08,4.5893354761755732e-07,0.0080894769341194276,0.00048322642039942698,1.8482238635989404e-07,4.1965393442948547e-14,1.2142648794360189e-11,1.42755941530392e-07
0.0016851288564717559,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1816756321185358,0.049093599910126927,0.00137736294722151,0.048713661097845626,0.090304390454993722,8.3960010977637431e-12,1.0122974481767435e-08,9.5520874054227276e-13,1.2116315407209221e-26,3.8753217745232687e-11,2.0996451102365162e-22,8.4127477839403592e-18,7.2039031460968847e-18,1.1757359850738613e-06,1.2390353913728176e-26,4.8190814032727258e-26,2.9323680821856633e-10,1.4317977821586893e-17,0.0017078825338299479,0.00093831884259171835,2.6643896694751626e-10,1.9887570467535113e-08,1.9603090213050555e-16,1.2103410210647103e-11,2.5107414844582899e-08,4.5871094138474654e-07,0.0080897677479563109,0.00048331757377516495,1.8482857028832964e-07,4.2006764965415294e-14,1.2144937191437551e-11,1.4275808451741778e-07
0.0016852521891168872,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18167624521404824,0.049092032545892159,0.001374649595126023,0.048715185850252564,0.090307332000781546,8.4093475939569203e-12,1.0124851468269474e-08,9.5522037672400036e-13,1.2120992464143847e-26,3.8733262828065335e-11,2.0997918924082976e-22,8.4194528977907519e-18,7.2034977144473696e-18,1.1757496252674902e-06,1.2402493070199764e-26,4.8194776403837246e-26,2.9309534832434934e-10,1.4319870599796457e-17,0.0017078337697877034,0.00093737257491231882,2.6642636401098581e-10,1.9903517019186635e-08,1.9599282931305094e-16,1.21227050724614e-11,2.5127960226586931e-08,4.5848806239523768e-07,0.0080900585307252127,0.0004834089052714483,1.8483475259419819e-07,4.2048250465738948e-14,1.2147230058470171e-11,1.4276022432640127e-07
0.0016853755217620186,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18167685875203354,0.049090465476371255,0.0013719372518688992,0.048716710115277319,0.090310272960295895,8.4227388883869087e-12,1.0126732153276337e-08,9.5523200761433234e-13,1.2125679192898752e-26,3.8713286580863007e-11,2.0999385906758425e-22,8.4261752215372553e-18,7.2030916841821473e-18,1.1757632362933193e-06,1.2414665599028411e-26,4.8198743777933131e-26,2.9295371415454191e-10,1.4321763271261348e-17,0.0017077850197878474,0.00093642570335661455,2.6641375526866314e-10,1.9919504539381405e-08,1.9595473676745217e-16,1.2142066416462722e-11,2.5148560838707557e-08,4.5826490990447215e-07,0.0080903492824361493,0.00048350041536869125,1.8484093327499613e-07,4.2089850428833979e-14,1.2149527407506131e-11,1.4276236095436409e-07
0.00168549885440715,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18167747273335683,0.049088898701712444,0.0013692259186992536,0.0487182338922761,0.090313213333204523,8.4361752053033063e-12,1.0128616546770952e-08,9.55243633211371e-13,1.2130375628494685e-26,3.8693288944392153e-11,2.1000852049545718e-22,8.4329148271331085e-18,7.2026850545405463e-18,1.1757768181213159e-06,1.2426871642341386e-26,4.8202716169114004e-26,2.9281190523736455e-10,1.4323655835824022e-17,0.0017077362838433692,0.00093547822655457057,2.6640114069915848e-10,1.9935533199600429e-08,1.9591662444123306e-16,1.2161494582366645e-11,2.516921691865682e-08,4.5804148316499585e-07,0.0080906400030992115,0.00048359210454922293,1.8484711232821028e-07,4.2131565344027386e-14,1.2151829250641463e-11,1.427644943983199e-07
0.0016856221870522813,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18167808715888578,0.049087332222064323,0.0013665155968699298,0.048719757180603153,0.090316153119174417,8.4496567702853697e-12,1.0130504658768814e-08,9.5525525351321216e-13,1.2135081806103322e-26,3.867326985920767e-11,2.1002317351597358e-22,8.4396717869441413e-18,7.2022778247600447e-18,1.1757903707213744e-06,1.2439111342993855e-26,4.8206693591528793e-26,2.926699210993009e-10,1.4325548293326786e-17,0.0017076875619672933,0.00093453014313169967,2.6638852028096138e-10,1.9951603173090562e-08,1.9587849228172287e-16,1.2180989913218183e-11,2.5189928705846699e-08,4.5781778142559404e-07,0.0080909306927245458,0.00048368397329694889,1.8485328975131591e-07,4.2173395705446696e-14,1.2154135600011859e-11,1.4276662465527595e-07
0.0016857455196974127,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18167870202949185,0.04908576603757598,0.0013638062876392405,0.04872127997960974,0.090319092317871399,8.4631838107949769e-12,1.0132396499336469e-08,9.5526686851794276e-13,1.2139797761132483e-26,3.8653229265532027e-11,2.1003781812063164e-22,8.4464461738208927e-18,7.2018699940752211e-18,1.1758038940632797e-06,1.2451384844895499e-26,4.8210676059404401e-26,2.9252776126424405e-10,1.4327440643611671e-17,0.0017076388541726972,0.00093358145170727006,2.6637589399247719e-10,1.9967714633104058e-08,1.9584034023601395e-16,1.2200552752893129e-11,2.5210696440631614e-08,4.5759380393200797e-07,0.0080912213513223558,0.00048377602209823985,1.8485946554177751e-07,4.2215342007600834e-14,1.2156446467814692e-11,1.4276875172222894e-07
0.001685868852342544,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18167931734604956,0.049084200148396866,0.0013610979922696899,0.048722802288644958,0.090322030928960434,8.4767565556823216e-12,1.0134292078577232e-08,9.5527847822364146e-13,1.2144523529160646e-26,3.8633167103346995e-11,2.1005245430091018e-22,8.4532380609814738e-18,7.2014615617185783e-18,1.1758173881167355e-06,1.2463692292739035e-26,4.8214663587024036e-26,2.923854252541346e-10,1.4329332886520541e-17,0.0017075901604726986,0.00093263215089555102,2.663632618120296e-10,1.9983867753043954e-08,1.9580216825100379e-16,1.2220183446543829e-11,2.5231520364568595e-08,4.5736954992717505e-07,0.008091511978902911,0.00048386825144124688,1.8486563969705099e-07,4.2257404745748232e-14,1.2158761866291838e-11,1.427708755961682e-07
0.0016859921849876754,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18167993310943634,0.049082634554676881,0.0013583907120284032,0.048724324107055156,0.0903249689521054,8.4903752353692394e-12,1.0136191406639769e-08,9.5529008262837846e-13,1.2149259145976709e-26,3.8613083312342894e-11,2.1006708204826433e-22,8.4600475220575497e-18,7.2010525269200435e-18,1.17583085285135e-06,1.2476033832083423e-26,4.8218656188740222e-26,2.9224291258873318e-10,1.4331225021895021e-17,0.0017075414808804591,0.00093168223930573579,2.6635062371780399e-10,2.0000062709215956e-08,1.957639762733683e-16,1.2239882344481222e-11,2.5252400721584769e-08,4.5714501864971447e-07,0.0080918025754765279,0.00048396066181630729,1.8487181221457697e-07,4.2299584422890521e-14,1.2161081807740208e-11,1.4277299627407362e-07
0.0016861155176328068,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1816805493205324,0.049081069256566259,0.0013556844481864901,0.048725845434184678,0.090327906386969456,8.5040400817763765e-12,1.0138094493707088e-08,9.5530168173021726e-13,1.2154004647530064e-26,3.8592977831984372e-11,2.1008170135413111e-22,8.4668746311817493e-18,7.2006428889076051e-18,1.1758442882366548e-06,1.2488409609292251e-26,4.8222653878958268e-26,2.921002227859275e-10,1.4333117049576564e-17,0.0017074928154091746,0.000930731715542209,2.6633797968787134e-10,2.0016299679918123e-08,1.9572576424957896e-16,1.2259649800528297e-11,2.5273337757252804e-08,4.5692020933459888e-07,0.0080920931410535905,0.00048405325371542266,1.8487798309178487e-07,4.2341881547353431e-14,1.2163406304498481e-11,1.4277511375291805e-07
0.0016862388502779382,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168116598022119,0.049079504254215665,0.0013529792020196064,0.048727366269375294,0.090330843233214761,8.5177513283455854e-12,1.0140001350005634e-08,9.5531327552721209e-13,1.2158760069972553e-26,3.857285060146232e-11,2.1009631220992482e-22,8.4737194628925642e-18,7.2002326469067837e-18,1.1758576942420893e-06,1.2500819771577203e-26,4.8226656672150099e-26,2.9195735536151106e-10,1.4335008969406405e-17,0.0017074441640720841,0.00092978057820424463,2.663253297002699e-10,2.003257884115742e-08,1.9568753212592882e-16,1.2279486166045196e-11,2.5294331717076862e-08,4.5669512121527543e-07,0.0080923836756444986,0.00048414602763269325,1.848841523260981e-07,4.2384296622007712e-14,1.2165735368957636e-11,1.4277722802966533e-07
0.0016863621829230695,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168178308938926,0.049077939547776124,0.0013502749748077881,0.048728886611966525,0.090333779490502517,8.5315092099370764e-12,1.0141911985800481e-08,9.5532486401741113e-13,1.2163525449636461e-26,3.8552701559717862e-11,2.1011091460703936e-22,8.4805820920496049e-18,7.1998218001409226e-18,1.1758710708370091e-06,1.2513264466971012e-26,4.8230664582846886e-26,2.9181430982924802e-10,1.4336900781225588e-17,0.0017073955268824719,0.00092882882588590809,2.6631267373293767e-10,2.0048900369256394e-08,1.9564927984850303e-16,1.2299391794270294e-11,2.5315382848177442e-08,4.5646975352186363e-07,0.0080926741792597574,0.00048423898406408945,1.8489031991492992e-07,4.2426830151004693e-14,1.2168069013555492e-11,1.4277933910127165e-07
0.001686485515568201,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168240064892646,0.049076375137399077,0.0013475717678355348,0.048730406461295533,0.090336715158493022,8.5453139630541217e-12,1.0143826411395449e-08,9.5533644719885365e-13,1.2168300823035589e-26,3.85325306454364e-11,2.1012550853684872e-22,8.4874625940370327e-18,7.1994103478311803e-18,1.1758844179906848e-06,1.2525743844390603e-26,4.8234677625639333e-26,2.9167108570078257e-10,1.4338792484874952e-17,0.0017073469038536649,0.00092787645717589502,2.6630001176360479e-10,2.0065264447907253e-08,1.9561100736312344e-16,1.2319367049548457e-11,2.5336491401488902e-08,4.5624410547828163e-07,0.0080929646519099212,0.00048433212350745423,1.8489648585567404e-07,4.2469482657388065e-14,1.2170407250777257e-11,1.4278144696468544e-07
0.0016866088482133323,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168301865972597,0.049074811023236325,0.001344869582391967,0.048731925816697011,0.090339650236845676,8.5591658259118226e-12,1.0145744637136978e-08,9.5534802506957085e-13,1.2173086226883557e-26,3.8512337797027834e-11,2.1014009399070439e-22,8.4943610447700618e-18,7.1989982891963087e-18,1.1758977356722968e-06,1.2538258053678318e-26,4.8238695815183701e-26,2.9152768248557717e-10,1.4340684080195139e-17,0.0017072982949990318,0.00092692347065756041,2.6628734376999337e-10,2.0081671256919514e-08,1.9557271461543718e-16,1.2339412291538725e-11,2.5357657627364148e-08,4.5601817630755642e-07,0.0080932550936056134,0.00048442544646269301,1.8490265014572087e-07,4.2512254654722806e-14,1.2172750093159415e-11,1.4278355161684674e-07
0.0016867321808584637,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168363712268393,0.049073247205440138,0.0013421684197708124,0.048733444677503075,0.090342584725218805,8.5730650382297283e-12,1.0147666673414335e-08,9.5535959762758567e-13,1.2177881698094772e-26,3.8492122952626674e-11,2.1015467095993555e-22,8.5012775204855812e-18,7.1985856234526346e-18,1.1759110238509326e-06,1.2550807245542776e-26,4.8242719166201978e-26,2.913840996909451e-10,1.4342575567026582e-17,0.001707249700331985,0.00092596986490896727,2.6627466972974006e-10,2.0098120975357483e-08,1.9553440155088581e-16,1.2359527880018331e-11,2.5378881777075054e-08,4.5579196522976225e-07,0.0080935455043574991,0.00048451895343178109,1.8490881278245045e-07,4.2555146655158026e-14,1.2175097553290288e-11,1.427856530546867e-07
0.001686855513503595,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168425603869984,0.049071683684163155,0.0013394682812703518,0.048734963043043429,0.090345518623269866,8.5870118413809008e-12,1.0149592530658094e-08,9.5537116487091296e-13,1.2182687273777778e-26,3.8471886050097975e-11,2.1016923943584981e-22,8.5082120978836293e-18,7.1981723498141767e-18,1.1759242824955903e-06,1.2563391571601219e-26,4.8246747693479742e-26,2.9124033682204217e-10,1.4344466945209483e-17,0.0017072011198659828,0.00092501563850285644,2.6626198962028397e-10,2.0114613788480029e-08,1.9549606811465566e-16,1.2379714184677077e-11,2.5400164105528703e-08,4.5556547145905472e-07,0.0080938358841763283,0.00048461264491868859,1.8491497376322414e-07,4.2598159186905805e-14,1.2177449643808548e-11,1.4278775127512794e-07
0.0016869788461487264,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168487540867634,0.049070120459558456,0.0013367691681934583,0.048736480912645291,0.090348451930655271,8.6010064785888296e-12,1.0151522219340684e-08,9.5538272679755927e-13,1.2187502991238946e-26,3.8451627027035845e-11,2.1018379940973305e-22,8.5151648543069381e-18,7.1977584674925765e-18,1.1759375115751786e-06,1.2576011184437459e-26,4.8250781411867172e-26,2.9109639338185065e-10,1.4346358214583853e-17,0.0017071525536145249,0.00092406079000662044,2.6624930341897252e-10,2.0131149883781757e-08,1.9545771425172021e-16,1.2399971579011972e-11,2.5421504869408853e-08,4.5533869420646881e-07,0.0080941262330728996,0.00048470652142941105,1.8492113308539378e-07,4.2641292784040053e-14,1.2179806377403527e-11,1.4278984627508482e-07
0.0016871021787938578,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168549523351943,0.049068557531779466,0.0013340710818476025,0.048737998285633403,0.090351384647030547,8.615049194444975e-12,1.0153455749976083e-08,9.553942834055229e-13,1.219232888797991e-26,3.8431345820763175e-11,2.1019835087284947e-22,8.5221358673332476e-18,7.1973439756971549e-18,1.1759507110585176e-06,1.2588666237449386e-26,4.825482033627829e-26,2.9095226887121087e-10,1.4348249374989501e-17,0.0017071040015911526,0.00092310531798224125,2.6623661110321238e-10,2.0147729439248257e-08,1.9541933990690601e-16,1.2420300423973019e-11,2.5442904322820615e-08,4.5511163268392362e-07,0.0080944165510580465,0.00048480058347195561,1.8492729074631183e-07,4.268454795703706e-14,1.2182167766814426e-11,1.4279193805146348e-07
0.0016872255114389891,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168611551413835,0.049066994900980078,0.0013313740235448945,0.048739515161330058,0.090354316772050247,8.6291402350979841e-12,1.015539313312039e-08,9.5540583469279466e-13,1.2197165001701108e-26,3.8411042368328483e-11,2.1021289381644139e-22,8.5291252149261247e-18,7.1969288736348586e-18,1.1759638809143355e-06,1.2601356884905915e-26,4.8258864481691951e-26,2.9080796278877431e-10,1.435014042626602e-17,0.0017070554638094562,0.00092214922098628161,2.6622391265010541e-10,2.0164352643735667e-08,1.9538094502473573e-16,1.2440701097465724e-11,2.5464362725366149e-08,4.5488428609455476e-07,0.008094706838142722,0.00048489483155636222,1.8493344674330414e-07,4.2727925244427162e-14,1.2184533824832114e-11,1.4279402660116145e-07
0.0016873365108196073,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1816866741571378,0.049065588787305686,0.0013289475511375777,0.048740879923710678,0.090356955178672607,8.6418636943435679e-12,1.0157140080604353e-08,9.5541622630047981e-13,1.2201526270890743e-26,3.8392750188415653e-11,2.1022597517422457e-22,8.5354313688000355e-18,7.1965547593432216e-18,1.1759757084271215e-06,1.2612809029152651e-26,4.8262508688954595e-26,2.9067793165453049e-10,1.4351842278976738e-17,0.0017070117919938284,0.00092128819814181343,2.6621247877590622e-10,2.017935100493856e-08,1.9534637202532871e-16,1.2459123431484644e-11,2.5483725905104421e-08,4.546794297715893e-07,0.0080949680701081043,0.00048497981432133087,1.8493898571572493e-07,4.2767069659009637e-14,1.2186667279319962e-11,1.4279590353450653e-07
0.0016874475102002255,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1816872331707223,0.049064182914422487,0.001326521913474943,0.048742244282236571,0.090359593105763095,8.6546266796211204e-12,1.0158890164961205e-08,9.5542661359529312e-13,1.2205895874305479e-26,3.8374439891611581e-11,2.102390496176656e-22,8.5417524950404989e-18,7.196180149509588e-18,1.1759875118932873e-06,1.2624290244493027e-26,4.8266157148428382e-26,2.9054775267060751e-10,1.4353544043045542e-17,0.0017069681317349694,0.00092042666683678112,2.6620103989512022e-10,2.0194385011258559e-08,1.9531178230485116e-16,1.2477604528014692e-11,2.5503137235173712e-08,4.5447434131403184e-07,0.0080952292770610397,0.00048506494856974825,1.849445233362362e-07,4.280631381238038e-14,1.2188804535178885e-11,1.4279777784944651e-07
0.0016875585095808437,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168779255556153,0.049062777282443508,0.0013240971115232657,0.048743608236408435,0.090362230553067871,8.6674293738600409e-12,1.016064339397523e-08,9.5543699657575166e-13,1.221027383985009e-26,3.8356111431445518e-11,2.1025211714033398e-22,8.5480886514420332e-18,7.1958050435508279e-18,1.1759992912898434e-06,1.263580064531321e-26,4.8269809871170071e-26,2.9041742546690832e-10,1.4355245718355057e-17,0.001706924483042876,0.00091956462600753096,2.6618959599090369e-10,2.0209454797372165e-08,1.9527717582242988e-16,1.2496144660354226e-11,2.5522596905951183e-08,4.5426902013550568e-07,0.0080954904590096449,0.00048515023467773374,1.8495005960286943e-07,4.2845658090411513e-14,1.2190945601840984e-11,1.4279964954370196e-07
0.0016876695089614619,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168835231232736,0.049061371891482047,0.0013216731462519251,0.048744971785725281,0.090364867520332348,8.6802719612910522e-12,1.0162399775459017e-08,9.5544737524036769e-13,1.2214660195564415e-26,3.8337764761261764e-11,2.1026517773578456e-22,8.5544398962269413e-18,7.1954294408822319e-18,1.1760110465937441e-06,1.2647340346678075e-26,4.8273466868280319e-26,2.9028694967184788e-10,1.4356947304787767e-17,0.0017068808459275754,0.00091870207458679396,2.6617814704622808e-10,2.0224560507867386e-08,1.9524255253699484e-16,1.2514744116520872e-11,2.5542105112434814e-08,4.5406346564425442e-07,0.0080957516159620591,0.00048523567302277259,1.8495559451364135e-07,4.2885102904131014e-14,1.2193090488772856e-11,1.4280151861498765e-07
0.00168778050834208,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168891244169394,0.049059966741651674,0.0013192500186334228,0.048746334929684429,0.090367504007301425,8.6931546273692188e-12,1.0164159317253613e-08,9.5545774958764841e-13,1.2219054969624037e-26,3.8319399834218703e-11,2.1027823139755748e-22,8.5608062880399425e-18,7.1950533409175024e-18,1.1760227777818798e-06,1.2658909464291361e-26,4.8277128150903798e-26,2.9015632491236127e-10,1.4358648802226037e-17,0.0017068372203991268,0.00091783901150364249,2.6616669304415428e-10,2.0239702281651338e-08,1.9520791240739779e-16,1.2533403176751473e-11,2.5561662048330961e-08,4.5385767725043927e-07,0.0080960127479264461,0.00048532126398372847,1.8496112806657234e-07,4.2924648650233556e-14,1.2195239205475141e-11,1.4280338506101274e-07
0.0016878804077846365,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1816894168772564,0.049058702313065528,0.0013170699207762445,0.048747561412250014,0.090369876434709576,8.7047834481604343e-12,1.0165745613438151e-08,9.5546708280763956e-13,1.2223017487359648e-26,3.8302855751400024e-11,2.1028997375950765e-22,8.5665490399690034e-18,7.194714425275179e-18,1.176033315213075e-06,1.2669346917143454e-26,4.8280426978625419e-26,2.9003863495471308e-10,1.4360180073732877e-17,0.0017067979673386178,0.00091706181636936278,2.6615638010413609e-10,2.02533608237247e-08,1.9517672185486568e-16,1.2550247520339278e-11,2.5579305113695375e-08,4.5367226721941846e-07,0.0080962477453364358,0.0004853984266494437,1.8496610710161172e-07,4.2960326439090139e-14,1.2197176332841258e-11,1.4280506261593949e-07
0.0016879803072271929,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168992161566766,0.049057438079970962,0.0013148905029215063,0.048748787565698518,0.090372248472684297,8.7164450203494117e-12,1.0167334481605323e-08,9.5547641252827806e-13,1.2226986867619581e-26,3.8286296808020995e-11,2.1030171049520438e-22,8.5723041516787265e-18,7.1943751059171142e-18,1.176043833074802e-06,1.267980837654776e-26,4.8283729294862596e-26,2.8992082375844768e-10,1.4361711272972851e-17,0.0017067587236790007,0.00091628420513222616,2.6614606304128139e-10,2.0267048793037281e-08,1.9514551759485579e-16,1.2567140579708389e-11,2.5596987950271407e-08,4.5348666681122923e-07,0.0080964827225188107,0.00048547571352019293,1.8497108503372722e-07,4.2996086600283028e-14,1.2199116577020237e-11,1.4280673804086679e-07
0.0016880802066697492,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18169042665742391,0.049056174042451335,0.0013127117657846994,0.048750013389659973,0.090374620121038168,8.7281394814302643e-12,1.0168925927530878e-08,9.554857387484633e-13,1.2230963131228348e-26,3.8269722969544524e-11,2.1031344159990753e-22,8.5780716665119616e-18,7.1940353824125591e-18,1.1760543313500869e-06,1.2690293928125833e-26,4.8287035107832033e-26,2.8980289104850046e-10,1.4363242399859891e-17,0.0017067194894276703,0.00091550617700387885,2.6613574184306213e-10,2.0280766291880631e-08,1.9511429959704841e-16,1.2584082562299949e-11,2.5614710701397929e-08,4.5330087559013194e-07,0.0080967176794796304,0.00048555312487505128,1.8497606186145727e-07,4.3031929426280718e-14,1.220105994501046e-11,1.4280841133411267e-07
