Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23)
4.99642653805931e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735985922703232,0.11847194496028625,0.022816727262541414,0.0,1.9494864486918311e-18,2.1048305039239306e-14,9.4103425136358602e-14,8.170838575815221e-17,1.2064244026911102e-36,2.4834006300049466e-09,2.4892395393847333e-36,5.0598525422551949e-11,6.1661795420858852e-26,8.2930888199338673e-23,4.6046142715372567e-28,1.8638417199784006e-29,5.2373169515683875e-21,6.7811298782430946e-28,0.00019801713593050924,9.680860484505246e-06,1.2355440617499245e-09,1.6939350691099897e-15,4.526520118870314e-09,3.0497660951140279e-17,3.0808076030860909e-20,2.2271248075444731e-13,8.5544415372164823e-14,1.5778540604453993e-13,2.1424351795249316e-10,2.9760333706608484e-19,7.6534422871469749e-20,1.64025802929398e-20
5.104217517374875e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373554541265596,0.11846774858880992,0.022816622913533625,0.0,2.0424652086418232e-18,2.2011218545631899e-14,1.0139681924051939e-13,8.4830513791237145e-17,1.3679881807438514e-36,2.5591870272762509e-09,2.7987112016289434e-36,5.1685608296199757e-11,6.5643864566981104e-26,8.7526046009637307e-23,5.1096631882273343e-28,2.0542152406175043e-29,5.486262227090496e-21,7.3957561282898445e-28,0.00020221341926968432,9.889558472847472e-06,1.2412939764998029e-09,1.7398003164607445e-15,4.6333316926288719e-09,3.2512685762885522e-17,3.2721285992422029e-20,2.3265743094946664e-13,8.5942762315625816e-14,1.6612444762407386e-13,2.2081836341253176e-10,3.133714343205744e-19,8.2506073327407843e-20,1.6849170611682859e-20
5.212008496690441e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735105218945127,0.1184635553741847,0.022816518567727005,0.0,2.1379429133145513e-18,2.2997770590473224e-14,1.0907139630475405e-13,8.7981625252764746e-17,1.547063553703966e-36,2.6353106477215251e-09,3.1378222822297906e-36,5.2772503050319212e-11,6.9774435044169272e-26,9.226598008432434e-23,5.6575831416491527e-28,2.259159944728659e-29,5.7418807211788439e-21,8.049556412929642e-28,0.00020640654561980364,1.0098250058174485e-05,1.2468145780850631e-09,1.7860796664828874e-15,4.740370847209467e-09,3.4614737376642413e-17,3.4699148074336999e-20,2.4275782906177258e-13,8.6325218092572221e-14,1.747107839490064e-13,2.2742249392772898e-10,3.2957789579304705e-19,8.8791917876111448e-20,1.7299839801376246e-20
5.319799476006007e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734665341331621,0.11845936531403342,0.022816414225119513,0.0,2.2359419017460015e-18,2.4008104120688925e-14,1.1713757749864894e-13,9.1160745519934451e-17,1.7451195277035355e-36,2.7117580789749382e-09,3.5085756480464415e-36,5.3859209807138709e-11,7.4054753648668124e-26,9.7152064283693958e-23,6.2509920775733819e-28,2.4794275122803217e-29,6.0042321805589498e-21,8.7439709856550726e-28,0.00021059651735802273,1.0306935244538336e-05,1.2521204508539303e-09,1.8327740598418674e-15,4.8476340192699952e-09,3.6805680408970868e-17,3.6741783592963751e-20,2.5300935278878105e-13,8.6692793395088277e-14,1.8354563981379431e-13,2.3405471500611172e-10,3.4622366623017595e-19,9.5400602135147833e-20,1.775459748290217e-20
5.427590455321572e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734225779576577,0.11845517840598076,0.022816309885709138,0.0,2.3364845615201336e-18,2.5042362746498106e-14,1.2560580383326647e-13,9.4366957396885796e-17,1.963713747075489e-36,2.7885167615351284e-09,3.9130525981665359e-36,5.4945728687963586e-11,7.8486020175314578e-26,1.0218567928894054e-22,6.8926078690535148e-28,2.715789864153189e-29,6.2733764841085673e-21,9.4804519117970998e-28,0.00021478333685970115,1.0515614035987872e-05,1.2572252510552132e-09,1.8798844317810457e-15,4.9551178711215589e-09,3.9087381850181389e-17,3.8849287487472126e-20,2.6340776997542199e-13,8.7046434598454499e-14,1.926302127961186e-13,2.407139073880099e-10,3.6330966077008033e-19,1.0234078796023535e-19,1.8213453224990949e-20
5.535381434637138e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33733786533441373,0.11845099464765314,0.022816205549493835,0.0,2.4395933284857628e-18,2.6100690738447795e-14,1.344865354998579e-13,9.7599398258599383e-17,2.2044958351186729e-36,2.8655749344985836e-09,4.3534135885353907e-36,5.6032059813231574e-11,8.3069390176034798e-26,1.0736821351408912e-22,7.5852499438154924e-28,2.9690391973665077e-29,6.5493736421209047e-21,1.0260462628130244e-27,0.00021896700649840403,1.072428643656874e-05,1.2621417658849903e-09,1.9274117129167351e-15,5.0628192763693606e-09,4.1461711116174696e-17,4.102173006948357e-20,2.7394894109881864e-13,8.7387027853051722e-14,2.0196567638954332e-13,2.4739902225692112e-10,3.8083676920089759e-19,1.0962115287171293e-19,1.8676416551496778e-20
5.643172413952703e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33733347602687624,0.11844681403667882,0.022816101216471606,0.0,2.5452906865120978e-18,2.7183233024919948e-14,1.4379025129750383e-13,1.0085725728537995e-16,2.4692107883806972e-36,2.9429215847544733e-09,4.8318989356496577e-36,5.7118203302564828e-11,8.7805977579579019e-26,1.1270106391957961e-22,8.3318409066067269e-28,3.2399880190947246e-29,6.8322837956684143e-21,1.1085477528482452e-27,0.00022314752864590329,1.0932952450323383e-05,1.2668819687672922e-09,1.9753568298691217e-15,5.1707353064699135e-09,4.3930540099653915e-17,4.3259158680643767e-20,2.8462882122692948e-13,8.7715402915283917e-14,2.1155318261276195e-13,2.5410907675616015e-10,3.9880585933726391e-19,1.172503895575656e-19,1.9143496947782769e-20
5.750963393268269e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373290898707717,0.11844263657068783,0.022815996886640415,0.0,2.6535991672787457e-18,2.829013519006512e-14,1.5352744814037411e-13,1.041397727929789e-16,2.7597024242325528e-36,3.0205463994014397e-09,5.3508295013396962e-36,5.8204159274818577e-11,9.2696857177107264e-26,1.1818563673645264e-22,9.1354081568535798e-28,3.5294691796571503e-29,7.1221672160566359e-21,1.1956981573940167e-27,0.00022732490567217923,1.1141612081291068e-05,1.2714570711293005e-09,2.0237207057895495e-15,5.2788632181410716e-09,4.6495743220765156e-17,4.5561599261561681e-20,2.9544346150547286e-13,8.8032336735572821e-14,2.2139386422785881e-13,2.6084314979004251e-10,4.1721777984463324e-19,1.2523720544496903e-19,1.9614703866461699e-20
5.858754372583835e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33732470686372079,0.11843846224731203,0.022815892559998247,0.0,2.7645413500963174e-18,2.9421543472120317e-14,1.6370864063601685e-13,1.0744622966242076e-16,3.0779168814252709e-36,3.0984397211686105e-09,5.9126073606337972e-36,5.9289927848126699e-11,9.7743066978980609e-26,1.2382334810925735e-22,9.9990855019440761e-28,3.8383359046336476e-29,7.4190843043583738e-21,1.2876469926284002e-27,0.00023149913994542152,1.135026533350785e-05,1.2758775709079797e-09,2.072504260981319e-15,5.3872004415665693e-09,4.9159197477214477e-17,4.7929057835922255e-20,3.0638901022084383e-13,8.8338556819841657e-14,2.3148883724562948e-13,2.6760037808972122e-10,4.3607336356416467e-19,1.3359032233251227e-19,2.0090046732717386e-20
5.9665453518994e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33732032700334658,0.11843429106418497,0.02281578823654308,0.0,2.8781398617549858e-18,3.0577604762077806e-14,1.7434436072801435e-13,1.1077595687123118e-16,3.4259061736716225e-36,3.1765925066733636e-09,6.5197164542430185e-36,6.0375509139944447e-11,1.0294561044723998e-25,1.2961562466423818e-22,1.0926114766372077e-27,4.167461826222844e-29,7.7230955910207321e-21,1.384544760357575e-27,0.00023567023383203099,1.1558912211006615e-05,1.2801532979703147e-09,2.1217084133618927e-15,5.4957445693515923e-09,5.1922782493897236e-17,5.0361521912919731e-20,3.1746171347606012e-13,8.8634744377114465e-14,2.4183920293933905e-13,2.7437995252968693e-10,4.5537342998266774e-19,1.4231847607761813e-19,2.0569534949011881e-20
6.074336331214966e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33731595028727418,0.1184301230189421,0.022815683916272898,0.0,2.994417376398312e-18,3.1758466602673159e-14,1.8544515739670509e-13,1.1412832512677855e-16,3.8058317961697198e-36,3.2549962873451066e-09,7.1747232272027954e-36,6.1460903267088411e-11,1.0830545860869405e-25,1.3556390400882708e-22,1.1919847396985838e-27,4.5177410139545349e-29,8.0342617355378348e-21,1.4865429156776404e-27,0.0002398381896966208,1.1767552717817057e-05,1.2842934566329136e-09,2.1713340787905194e-15,5.6044933461841143e-09,5.4788380572074836e-17,5.2858961811424023e-20,3.2865791551651024e-13,8.8921537266102722e-14,2.5244604935754172e-13,2.8118111467988504e-10,4.7511878698983207e-19,1.5143041633404557e-19,2.1053177899211837e-20
6.182127310530532e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33731157671313089,0.11842595810922056,0.0228155795991857,0.0,3.1133966154195018e-18,3.2964277187661785e-14,1.9702159641189027e-13,1.1750274460153601e-16,4.2199683849321655e-36,3.3336431328438728e-09,7.8802772551433307e-36,6.2546110345773913e-11,1.1382355205364664e-25,1.4166963516856466e-22,1.2983746064583197e-27,4.8900880048647946e-29,8.3526435261823789e-21,1.5937938366262404e-27,0.00024400300990201764,1.197618685796569e-05,1.2883066654672228e-09,2.2213821715620245e-15,5.7134446591557999e-09,5.7757876738133645e-17,5.5421331909358774e-20,3.3997405874181327e-13,8.9199532753685266e-14,2.6331045334413887e-13,2.8800315357734378e-10,4.9531023352289595e-19,1.6093490633407269e-19,2.1540984952374593e-20
6.289918289846097e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33730720627854621,0.11842179633265934,0.022815475285279451,0.0,3.235100347377684e-18,3.4195185361354567e-14,2.0908426013175537e-13,1.2089866276952889e-16,4.6707074287299568e-36,3.4125256168064678e-09,8.6391118596161724e-36,6.3631130491650123e-11,1.1950080282544634e-25,1.4793427896725641e-22,1.4121386262089986e-27,5.2854378332353788e-29,8.6783018797895218e-21,1.706450795711139e-27,0.00024816469680926349,1.2184814635475859e-05,1.2922009945723349e-09,2.2718536047563759e-15,5.8225965286990693e-09,6.0833158791958962e-17,5.8048571821849035e-20,3.5140668343851423e-13,8.9469290097895857e-14,2.744334821360813e-13,2.9484540270349177e-10,5.1594856142792827e-19,1.7084072271027354e-19,2.2032965466158145e-20
6.397709269161663e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33730283898115188,0.11841763768689922,0.022815370974552156,0.0,3.3595513879321241e-18,3.5451340618386557e-14,2.2164374734289066e-13,1.2431556234260472e-16,5.1605610335076896e-36,3.4916367847687718e-09,9.4540447137679737e-36,6.4715963819832844e-11,1.2533809620588605e-25,1.5435930835539245e-22,1.5336457899532476e-27,5.7047460599848339e-29,9.0112978415873232e-21,1.8246679332107218e-27,0.00025232325277761654,1.2393436054367725e-05,1.2959840004801014e-09,2.3227492903937992e-15,5.9319471001005871e-09,6.4016117354952736e-17,6.0740607511560758e-20,3.6295242726444153e-13,8.9731332966828998e-14,2.8581619426207096e-13,3.017072371540912e-10,5.3703455629765816e-19,1.81156655352675e-19,2.2529128789777406e-20
6.505500248477229e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33729847481858155,0.11841348216958275,0.022815266667001798,0.0,3.4867725997922998e-18,3.6732893103694947e-14,2.3471067313683045e-13,1.2775295930461353e-16,5.6921657391670606e-36,3.5709701241275165e-09,1.0327978439524535e-35,6.5800610444935176e-11,1.3133629240132413e-25,1.6094620869163294e-22,1.6632766895991015e-27,6.1489888017855489e-29,9.3516925850684826e-21,1.9486002321490916e-27,0.00025647868016455286,1.2602051118658289e-05,1.2996627588412345e-09,2.3740701398367941e-15,6.0414946355535468e-09,6.7308645917719449e-17,6.3497352334518173e-20,3.7460802451195862e-13,8.9986151703769227e-14,2.974596411866651e-13,3.0858807098828857e-10,5.5856899962635579e-19,1.9189150729747069e-19,2.3029484266637054e-20
6.613291227792794e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33729411378847113,0.11840932977835417,0.022815162362626366,0.0,3.6167868926819936e-18,3.8039993612684974e-14,2.482956688189794e-13,1.3121040104111567e-16,6.2682863886332209e-36,3.6505195360147968e-09,1.1263901197342629e-35,6.6885070481096411e-11,1.3749622813425469e-25,1.6769647798180907e-22,1.8014236768705144e-27,6.6191627599716755e-29,9.6995474118988844e-21,2.0784034948539251e-27,0.00026063098132576769,1.2810659832361376e-05,1.3032438950303038e-09,2.425817064077266e-15,6.1512375067162686e-09,7.0712640887442634e-17,6.6318708024571416e-20,3.8637030517486642e-13,9.023420544810343e-14,3.0936486865660583e-13,3.1548735474665114e-10,5.8055267032658794e-19,2.0305409464363537e-19,2.3534041236715293e-20
6.72108220710836e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33728975588845855,0.11840518051085965,0.022815058061423855,0.0,3.7496172233159033e-18,3.9372793591564416e-14,2.6240938184623277e-13,1.3468746456191994e-16,6.8918200491086865e-36,3.7302793089643456e-09,1.2264887269513675e-35,6.7969344042008918e-11,1.4381871814496343e-25,1.746116270791148e-22,1.9484910219491099e-27,7.1162852492968051e-29,1.0054923751858584e-20,2.2142343210085475e-27,0.00026478015861517654,1.3019262199487652e-05,1.3067336128012342e-09,2.4779909737339268e-15,6.261174187745808e-09,7.423000163497153e-17,6.9204565619614737e-20,3.9823619384212633e-13,9.0475924121131471e-14,3.2153291704364945e-13,3.224045731282218e-10,6.0298634472965755e-19,2.1465324649420351e-19,2.404280903865372e-20
6.828873186423926e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3372854011161836,0.11840103436474707,0.022814953763392255,0.0,3.8852865953872989e-18,4.0731445137828243e-14,2.7706247578981354e-13,1.3818375481353909e-16,7.5657999854119962e-36,3.8102440942544687e-09,1.3334097637935172e-35,6.9053431240943385e-11,1.5030455660779227e-25,1.8169317984931889e-22,2.104895071862261e-27,7.6413942265945663e-29,1.0417883162811391e-20,2.3562500871130636e-27,0.00026892621438491727,1.3227858224044623e-05,1.3101377211185146e-09,2.5305927793844454e-15,6.3713032487741278e-09,7.7862630541636697e-17,7.2154806332572003e-20,4.1020270844000016e-13,9.0711710285453907e-14,3.3396482268034411e-13,3.2933924281445293e-10,6.2587079837225006e-19,2.266978049193606e-19,2.4555797011554095e-20
6.936664165739491e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33728104946928855,0.11839689133766602,0.022814849468529571,0.0,4.0238180595652382e-18,4.2116101000876762e-14,2.9226563032011533e-13,1.416989030785014e-16,8.2933996853020754e-36,3.8904088828199005e-09,1.4474780557193303e-35,7.0137332190772446e-11,1.5695451846639343e-25,1.8894267330471518e-22,2.2710644086314225e-27,8.1955483193889166e-29,1.0788487330699482e-20,2.5046089272735718e-27,0.00027306915098535055,1.3436447910036629e-05,1.3134616592813716e-09,2.5836233918410161e-15,6.4816233497993819e-09,8.1612433045811482e-17,7.5169302370059846e-20,4.2226695884234833e-13,9.0941940886067583e-14,3.4666161912141443e-13,3.3629091043157663e-10,6.4920680743295952e-19,2.39196624938642e-19,2.5073014496564058e-20
7.044455145055057e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33727670094541723,0.118392751427268,0.022814745176833788,0.0,4.1652347135001836e-18,4.3526914582752363e-14,3.0802954121082466e-13,1.4523256545834029e-16,9.0779369366999514e-36,3.9707689836325901e-09,1.5690272123724618e-35,7.1221047003992908e-11,1.6376936069218313e-25,1.963616577094785e-22,2.4474400071933261e-27,8.7798268544943545e-29,1.116679806955989e-20,2.6594697152431926e-27,0.00027720897076506163,1.3645031261464865e-05,1.3167105204496408e-09,2.6370837219967079e-15,6.5921332349672537e-09,8.5481317689233564e-17,7.8247917701516877e-20,4.3442614536692756e-13,9.1166968880695341e-14,3.5962433696877608e-13,3.4325915064396373e-10,6.7299514793391723e-19,2.521585745197519e-19,2.5594470838311387e-20
7.152246124370623e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33727235554221552,0.11838861463120616,0.022814640888302911,0.0,4.3095597018369839e-18,4.496403993898117e-14,3.2436492035977143e-13,1.4878442143700359e-16,9.9228779567278095e-36,4.05132000345846e-09,1.6983996841755256e-35,7.2304575792746243e-11,1.7074982347003666e-25,2.0395169665936649e-22,2.6344753931055307e-27,9.3953298866406561e-29,1.1552877321559884e-20,2.8209920476429452e-27,0.00028134567607086163,1.385360828232736e-05,1.3198890736725255e-09,2.6909746810956193e-15,6.7028317272150402e-09,8.9471196163099708e-17,8.1390508781465489e-20,4.4667755717385414e-13,9.1387124766365018e-14,3.7285400492255991e-13,3.5024356436760531e-10,6.9723659720999471e-19,2.6559253459185192e-19,2.6120175386112938e-20
7.260037103686188e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33726801325733158,0.11838448094713551,0.022814536602934938,0.0,4.4568162162341635e-18,4.6427631779506903e-14,3.4128249582408128e-13,1.5235417252137814e-16,1.0831841572488452e-35,4.1320578279028613e-09,1.8359468186655035e-35,7.3387918668838279e-11,1.7789663131510378e-25,2.1171436713892685e-22,2.832636800046823e-27,1.0043178227152091e-28,1.1946787157048799e-20,2.9893362282942967e-27,0.00028547926924778937,1.4062178976619009e-05,1.3230017845151544e-09,2.7452971810511208e-15,6.8137177232563657e-09,9.3583983353945388e-17,8.4596925227460635e-20,4.5901857058100203e-13,9.1602718008825383e-14,3.8635165113162186e-13,3.572437770969496e-10,7.2193193554281568e-19,2.7950739907138303e-19,2.6650137494955905e-20
7.367828083001754e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33726367408841545,0.11838035037271279,0.022814432320727867,0.0,4.607027495388591e-18,4.7917845469705961e-14,3.5879301186769348e-13,1.5594154095562471e-16,1.1808603453509211e-35,4.212978603662678e-09,1.9820289166289886e-35,7.4471075743757143e-11,1.8521049412446594e-25,2.1965125955799958e-22,3.0424033271220815e-27,1.0724513472707143e-28,1.2348589774623856e-20,3.1646632535986757e-27,0.00028960975263911176,1.4270743348331544e-05,1.3260528343722246e-09,2.8000521341421369e-15,6.9247901888871115e-09,9.7821597389319525e-17,8.7867010456170524e-20,4.714466473098728e-13,9.181403838096993e-14,4.0011830252595346e-13,3.6425943734017585e-10,7.4708194457018716e-19,2.9391207489861469e-19,2.7184366526424114e-20
7.47561906231732e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33725933803311869,0.11837622290559649,0.02281432804167971,0.0,4.7602168250647823e-18,4.943483703147325e-14,3.7690722901938886e-13,1.5954626850604196e-16,1.2857100395776092e-35,4.2940787219080759e-09,2.1370152880905672e-35,7.5554047128690424e-11,1.9269210816719527e-25,2.2776397776969443e-22,3.2642670959804916e-27,1.1440498034200927e-28,1.2758347501207835e-20,3.3471347989026201e-27,0.00029373712858632596,1.4479301401453559e-05,1.3290461385525057e-09,2.8552404532123273e-15,7.0360481545887685e-09,1.0218595968326331e-16,9.1200602279924795e-20,4.8395933267426911e-13,9.2021357216078264e-14,4.1415498555358869e-13,3.7129021515269138e-10,7.7268740840627451e-19,3.0881548208329573e-19,2.7722871849500634e-20
7.583410041632885e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33725500508909539,0.11837209854344691,0.022814223765788465,0.0,4.9164075381281217e-18,5.0978763144369336e-14,3.9563592413943029e-13,1.6316811531322609e-16,1.3981434657287453e-35,4.375354802721895e-09,2.301284308202813e-35,7.6636832934541043e-11,2.00342157016215e-25,2.3605413907274391e-22,3.4987334077550756e-27,1.2192315165729058e-28,1.3176122792136819e-20,3.5369132057906995e-27,0.00029786139942916044,1.4687853139970509e-05,1.3319853632125396e-09,2.910863052092332e-15,7.1474907114106831e-09,1.066789949816017e-16,9.4597533465954748e-20,4.9655425372295149e-13,9.2224928581322879e-14,4.2846272781044996e-13,3.7833580076301287e-10,7.987491157828274e-19,3.2422655375797144e-19,2.8265662841107159e-20
