Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),H2X(46),CHOX(50),COX(47),CH4OX(57),C2H6X(49),CH3OX(56),CH2OX(182),CHOX(183),CHO3(116)
0.026945317666685478,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1842762234105961,0.058701177957851611,0.021556160866301889,0.039215864092905874,0.071915785409592745,6.0326856637483668e-08,5.392481017699047e-10,2.7500666544102695e-10,2.7354002521889162e-23,7.6181192272990571e-11,3.4155905840593465e-18,7.1221032293577922e-16,2.7832057211060651e-15,1.610230547204001e-07,5.5959532678689854e-26,1.1990693244286778e-23,4.890003171301999e-10,1.9460097465392226e-13,0.0020713390200099023,4.4207136456132573e-07,3.1065909367908758e-10,1.7063597086876559e-06,3.0730166893978092e-13,2.1710349685386044e-06,4.4574741381276878e-06,8.5354064447620753e-09,0.0065345736400916508,1.7836774572700126e-07,1.5045602640984613e-07,6.2371741870946949e-10,1.5866755862553476e-14,6.5621895214349578e-13,1.983155000608623e-08,1.2337445378669499e-12,7.5364569992359811e-11,1.8612077657047727e-11,4.4791678288575734e-06,3.8568465159311134e-17
0.026955359681669306,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18427482143488499,0.058690558397824964,0.021534144699552012,0.0392268702191289,0.071936015724978,6.0344778255793763e-08,5.3923679584699302e-10,2.7490694941770005e-10,2.7358062497324877e-23,7.6157933579197462e-11,3.4164981688847857e-18,7.1231600212150043e-16,2.7818718595434965e-15,1.6097403255859171e-07,5.5966665486480156e-26,1.1987735362404164e-23,4.8893563405695885e-10,1.9466050962637394e-13,0.0020709485406056544,4.4184215602021553e-07,3.1059989330188639e-10,1.706600183836358e-06,3.0749104090925713e-13,2.1720513339109114e-06,4.4588985797012237e-06,8.5340025025130405e-09,0.0065363621226994023,1.7836264942945501e-07,1.5049708085385222e-07,6.2389796301895984e-10,1.5868659262533573e-14,6.5620020136849498e-13,1.9825361657664974e-08,1.2332878054102885e-12,7.5320662100744213e-11,1.8603919554746409e-11,4.4806598280215448e-06,3.8574186470415091e-17
0.026965401696653134,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18427341975195285,0.058679940941838316,0.021512132912171373,0.039237874154081337,0.071956242045290442,6.0362746143604829e-08,5.3922566621355412e-10,2.7480726852488633e-10,2.7362145849750179e-23,7.6134657282769721e-11,3.4174050414991498e-18,7.1242193841430625e-16,2.7805377729061786e-15,1.6092498054848832e-07,5.5973836452943294e-26,1.1984783732748174e-23,4.8887079980899938e-10,1.9472001605519212e-13,0.0020705581444353336,4.4161288107780979e-07,3.1054070449219515e-10,1.7068412744176791e-06,3.0768086757495682e-13,2.1730698258316975e-06,4.4603253518312761e-06,8.5325960493350283e-09,0.0065381502247210278,1.7835761178332377e-07,1.505381264932243e-07,6.240789838720649e-10,1.5870573479800501e-14,6.561816663713763e-13,1.9819169756573641e-08,1.232831239320605e-12,7.5276726273930664e-11,1.8595758012612459e-11,4.482151350109058e-06,3.857989083319888e-17
0.026975443711636963,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18427201836171864,0.058669325589453869,0.021490125503257247,0.039248875898210092,0.071976464371353063,6.0380760411344206e-08,5.392147131219967e-10,2.7470762275229177e-10,2.7366252622610369e-23,7.6111363367513194e-11,3.4183112018852426e-18,7.1252813235047852e-16,2.779203460989318e-15,1.6087589867104959e-07,5.5981045653349319e-26,1.1981838357788259e-23,4.8880581421254831e-10,1.9477949393555547e-13,0.0020701678314791021,4.4138353961710286e-07,3.1048152724651808e-10,1.707082981703263e-06,3.0787115024053138e-13,2.1740904498215051e-06,4.4617544598999271e-06,8.5311870824182567e-09,0.0065399379462454691,1.7835263287067369e-07,1.5057916333000202e-07,6.2426048240015175e-10,1.5872498535456894e-14,6.5616334745403947e-13,1.9812974300513752e-08,1.2323748395454487e-12,7.5232762501982684e-11,1.8587593033310415e-11,4.4836423948621584e-06,3.8585578225216818e-17
0.02698548572662079,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18427061726410129,0.058658712340233947,0.021468122471907266,0.039259875451961912,0.071996682703988554,6.039882116976586e-08,5.3920393682577064e-10,2.7460801208961433e-10,2.7370382859513912e-23,7.6088051817205317e-11,3.4192166500259682e-18,7.1263458446781024e-16,2.7778689235863712e-15,1.608267869071477e-07,5.5988293163235245e-26,1.1978899240013689e-23,4.8874067709330371e-10,1.948389432626386e-13,0.0020697776017171272,4.4115413152058788e-07,3.104223615613576e-10,1.7073253069685259e-06,3.0806189021429062e-13,2.1751132114193274e-06,4.4631859093061968e-06,8.5297755989396493e-09,0.0065417252873616353,1.7834771277390983e-07,1.5062019136622426e-07,6.2444245973793963e-10,1.5874434450681271e-14,6.561452449196487e-13,1.9806775287176116e-08,1.2319186060323377e-12,7.5188770774922613e-11,1.8579424619507183e-11,4.4851329620227238e-06,3.8591248623957726e-17
0.02699552774160462,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18426921645901984,0.058648101193741066,0.021446123817219349,0.039270872815783356,0.07201689704401934,6.0416928530035427e-08,5.3919333757921889e-10,2.7450843652654437e-10,2.7374536604230595e-23,7.6064722615538186e-11,3.4201213859043297e-18,7.1274129530595771e-16,2.7765341604890727e-15,1.607776452375687e-07,5.5995579058425324e-26,1.1975966381933316e-23,4.8867538827631706e-10,1.9489836403161224e-13,0.0020693874551295875,4.4092465667047444e-07,3.1036320743321444e-10,1.707568251493289e-06,3.0825308880974118e-13,2.1761381161841221e-06,4.4646197054657853e-06,8.5283615960673582e-09,0.0065435122481584049,1.7834285157573087e-07,1.5066121060392893e-07,6.24624917024373e-10,1.5876381246733965e-14,6.5612735907244722e-13,1.9800572714240944e-08,1.2314625387287592e-12,7.5144751082726198e-11,1.8571252773871439e-11,4.4866230513324835e-06,3.8596902006846808e-17
0.027005569756588448,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18426781594639327,0.058637492149537854,0.021424129538291811,0.039281867990120761,0.07203710739226761,6.0435082603733034e-08,5.3918291563773666e-10,2.7440889605276349e-10,2.7378713900702322e-23,7.6041375746140877e-11,3.4210254095034366e-18,7.1284826540637445e-16,2.7751991714873144e-15,1.6072847364300685e-07,5.6002903415048714e-26,1.1973039786076838e-23,4.8860994758618101e-10,1.9495775623764248e-13,0.0020689973916966651,4.4069511494871966e-07,3.1030406485858905e-10,1.7078118165616382e-06,3.0844474734561973e-13,2.1771651696952237e-06,4.4660558538122751e-06,8.5269450709613331e-09,0.0065452988287246199,1.7833804935918266e-07,1.5070222104515289e-07,6.2480785540265135e-10,1.5878338944960714e-14,6.5610969021795185e-13,1.9794366579377225e-08,1.2310066375821646e-12,7.510070341533451e-11,1.8563077499076615e-11,4.488112662532997e-06,3.8602538351261695e-17
0.027025653786556105,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18426501579818061,0.058616280366251779,0.021380154104112915,0.03930385177212796,0.072077516116703544,6.0471531339756648e-08,5.3916260469687082e-10,2.7420992033175452e-10,2.7387139325588156e-23,7.5994628938364644e-11,3.4228313197968561e-18,7.1306298556877172e-16,2.772528514920299e-15,1.6063004060122617e-07,5.6017667818630346e-26,1.1967205391264566e-23,4.8847860988227024e-10,1.9507645494151471e-13,0.0020682175142154378,4.402358304167221e-07,3.1018581435588548e-10,1.7083008134867419e-06,3.0882944953989279e-13,2.1792257453760847e-06,4.4689352288902655e-06,8.5241044426440103e-09,0.0065488708495205616,1.7832862220490364e-07,1.5078421554630144e-07,6.251751800283074e-10,1.5882287133747257e-14,6.5607500471556877e-13,1.9781943614480472e-08,1.2300953335495693e-12,7.501252411451463e-11,1.8546716672717833e-11,4.4910904495716342e-06,3.8613759833916647e-17
0.027045737816523762,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18426221681881486,0.058595076986879879,0.021336196162164287,0.039325826801550452,0.07211790888386764,6.0508168278622993e-08,5.3914300606712835e-10,2.7401108484387296e-10,2.7395659489299653e-23,7.5947811261641599e-11,3.4246343807732279e-18,7.1327874932251881e-16,2.7698569521662035e-15,1.6053148762544552e-07,5.6032586989053966e-26,1.196139607624941e-23,4.8834666256806098e-10,1.9519503933549366e-13,0.0020674379691150509,4.3977627697476337e-07,3.100676100252257e-10,1.7087923081019458e-06,3.0921600745223314e-13,2.1812949835055629e-06,4.4718240783659652e-06,8.5212536910936343e-09,0.0065524413504594661,1.7831943198226999e-07,1.5086617488594606e-07,6.2554444284409099e-10,1.5886279189509166e-14,6.5604119088178534e-13,1.9769506373602846e-08,1.2291846935134868e-12,7.4924232791191624e-11,1.8530342161888829e-11,4.4940663210676246e-06,3.862491288989236e-17
0.02706582184649142,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18425941900764731,0.058573882007928756,0.021292255705245469,0.039347793081951944,0.072158285700326397,6.0544994327704999e-08,5.3912412182887198e-10,2.7381238950627048e-10,2.7404274749858302e-23,7.5900922582696765e-11,3.4264345923012313e-18,7.1349556106406713e-16,2.7671844814752142e-15,1.6043281455776826e-07,5.6047661546230087e-26,1.1955611862053422e-23,4.8821410422181123e-10,1.9531350938074314e-13,0.0020666587562372216,4.3931645366864346e-07,3.0994945183857066e-10,1.7092863108341716e-06,3.0960443182257766e-13,2.1833729294561129e-06,4.4747224463506403e-06,8.5183927932776008e-09,0.0065560103322507574,1.7831047936787332e-07,1.5094809908034663e-07,6.2591565314678014e-10,1.5890315286077727e-14,6.5600825120573272e-13,1.9757054837672879e-08,1.2282747170523074e-12,7.4835829363493947e-11,1.8513953988113971e-11,4.497040274947146e-06,3.8635997336314835e-17
0.027085905876459076,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18425662236402909,0.058552695425907478,0.021248332726161865,0.039369750616893032,0.072198646572641592,6.0582010401025938e-08,5.3910595407904242e-10,2.7361383423596565e-10,2.7412985468196784e-23,7.5853962767211919e-11,3.4282319542511945e-18,7.137134252190568e-16,2.7645111010667697e-15,1.6033402123875634e-07,5.6062892114954209e-26,1.1949852770049622e-23,4.8808093341350756e-10,1.9543186503835163e-13,0.0020658798754237808,4.3885635953976357e-07,3.0983133976786528e-10,1.7097828321797636e-06,3.0999473347654234e-13,2.1854596289321989e-06,4.4776303772437258e-06,8.5155217260237155e-09,0.0065595777956032756,1.7830176504375563e-07,1.5102998814574801e-07,6.2628882030140169e-10,1.5894395598660596e-14,6.5597618819659161e-13,1.9744588987430051e-08,1.2273654037438849e-12,7.4747313748948785e-11,1.8497552172985438e-11,4.5000123091335337e-06,3.8647012989461418e-17
0.027105989906426733,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18425382688731098,0.058531517237327538,0.021204427217724704,0.039391699409931064,0.072238991507370218,6.0619217419321266e-08,5.3908850493135249e-10,2.7341541894984576e-10,2.7421792008178687e-23,7.5806931679817598e-11,3.4300264664950628e-18,7.139323462425796e-16,2.7618368091294842e-15,1.6023510750742448e-07,5.6078279324957698e-26,1.194411882196371e-23,4.879471487047954e-10,1.9555010626933045e-13,0.0020651013265166724,4.3839599362509658e-07,3.0971327378503553e-10,1.7102818827051114e-06,3.103869233263115e-13,2.1875551279736148e-06,4.480547915735715e-06,8.5126404660191849e-09,0.0065631437412252778,1.7829328969747259e-07,1.5111184209837861e-07,6.2666395374186524e-10,1.5898520303856159e-14,6.5594500438382913e-13,1.9732108803424094e-08,1.2264567531655382e-12,7.4658685864469838e-11,1.8481136738162227e-11,4.5029824215472743e-06,3.865795966475372e-17
0.02712607393639439,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18425103257684369,0.058510347438702891,0.021160539172751073,0.039413639464620273,0.072279320511064629,6.0656616310098492e-08,5.3907177651640159e-10,2.7321714356466763e-10,2.7430694736622814e-23,7.5759829184085662e-11,3.4318181289063725e-18,7.1415232861941892e-16,2.7591616038210176e-15,1.601360732012315e-07,5.6093823810948569e-26,1.1938410039876323e-23,4.8781274864892418e-10,1.9566823303461304e-13,0.0020643231093579535,4.3793535495715956e-07,3.0959525386199092e-10,1.7107834730472234e-06,3.1078101237147302e-13,2.1896594729584681e-06,4.4834751068104509e-06,8.5097489898096767e-09,0.0065667081698244497,1.782850540221313e-07,1.5119366095445182e-07,6.2704106297157873e-10,1.5902689579665004e-14,6.5591470231733504e-13,1.9719614266013936e-08,1.2255487648940621e-12,7.4569945626358293e-11,1.8464707705371795e-11,4.5059506101059595e-06,3.8668837176751525e-17
0.0271662419963297,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18424544745206292,0.058468032997387467,0.021072815444492108,0.039457493373152901,0.072359930751536128,6.0731993453349535e-08,5.3904049049222462e-10,2.7282101216351948e-10,2.7448790241105651e-23,7.566540941656229e-11,3.4353929037332701e-18,7.1459549552208593e-16,2.7538084455654858e-15,1.5993764220626153e-07,5.6125387174854366e-26,1.1927068063809234e-23,4.8754209666636432e-10,1.9590414301142457e-13,0.0020627676696544743,4.3701325546907919e-07,3.0935935208280444e-10,1.7117943160862959e-06,3.1157493248840744e-13,2.1938948879805123e-06,4.4893586281240988e-06,8.5039352942447392e-09,0.0065738324787820712,1.7826930448468174e-07,1.5135719344169889e-07,6.2780124716357083e-10,1.5911162562205451e-14,6.5585675372564454e-13,1.9694582051455777e-08,1.2237347735762877e-12,7.4392127751378138e-11,1.8431808933151174e-11,4.5118812073139308e-06,3.8690383964755744e-17
0.02720641005626501,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18423986698448705,0.05842575207412179,0.020985161484039245,0.039501312370860284,0.072440477346379317,6.0808149388604669e-08,5.3901211339382638e-10,2.7242543936401165e-10,2.746727497629196e-23,7.5570702351779411e-11,3.4389562777510186e-18,7.1504296240853408e-16,2.7484516109367148e-15,1.5973872692204638e-07,5.6157587385499617e-26,1.1915827025685694e-23,4.8726896572165083e-10,1.9613959465463981e-13,0.0020612135550520552,4.3609005324539409e-07,3.0912363420522277e-10,1.7128154478276795e-06,3.1237658360476533e-13,2.1981662519065294e-06,4.4952813070139574e-06,8.498080448825757e-09,0.0065809507281259054,1.7825452208886174e-07,1.5152058573687774e-07,6.2856945031843327e-10,1.5919815998790072e-14,6.5580236323487732e-13,1.9669492182767909e-08,1.2219234263945537e-12,7.4213859442108256e-11,1.8398856031562328e-11,4.5178040840393482e-06,3.871165185247562e-17
0.02724657811620032,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18423429116891232,0.058383504641105755,0.020897577234141235,0.039545096486060187,0.072520960347841154,6.0885091786022109e-08,5.3898666288725586e-10,2.7203042449561832e-10,2.7486151985786197e-23,7.5475706859481276e-11,3.442508250002532e-18,7.1549476625139278e-16,2.7430910840665783e-15,1.5953932599129928e-07,5.6190429704167069e-26,1.1904687115179212e-23,4.8699334393245073e-10,1.9637458764877619e-13,0.0020596607642912189,4.3516574038275847e-07,3.088881000038735e-10,1.7138469559701936e-06,3.1318605695238059e-13,2.2024739482589952e-06,4.5012435141616718e-06,8.4921842607209763e-09,0.0065880629234963501,1.7824071258375068e-07,1.5168383796912278e-07,6.293457510300087e-10,1.592865136515835e-14,6.5575155199547174e-13,1.9644344495837673e-08,1.2201147199447245e-12,7.4035140006703584e-11,1.8365849177013189e-11,4.5237192235160332e-06,3.8732639324714551e-17
0.02728674617613563,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18422872000013077,0.058341290670578659,0.020810062637641669,0.039588845747018521,0.072601379808092045,6.0962828430158641e-08,5.3896415692188226e-10,2.7163596688583244e-10,2.7505424362991301e-23,7.538042179178136e-11,3.4460488195536554e-18,7.1595094452280232e-16,2.7377268485776966e-15,1.5933943803095468e-07,5.6223919476077765e-26,1.1893648527877606e-23,4.8671521927631339e-10,1.9660912167697179e-13,0.0020581092961142974,4.3424030890363212e-07,3.086527492530919e-10,1.7148889294006485e-06,3.140034452465803e-13,2.2068183662793761e-06,4.5072456251843225e-06,8.4862465347372197e-09,0.0065951690705244219,1.7822788181155653e-07,1.5184695026731343e-07,6.3013022906612319e-10,1.5937670160698624e-14,6.5570434150047809e-13,1.9619138823391883e-08,1.2183086508146955e-12,7.3855968743283512e-11,1.833278854711489e-11,4.5296266089287993e-06,3.8753344851867597e-17
0.02732691423607094,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18422315347292995,0.058299110134819282,0.020722617637479429,0.039632560181949009,0.072681735779225667,6.1041367222076347e-08,5.3894461373500487e-10,2.712420658601988e-10,2.7525095251966871e-23,7.5284845982921877e-11,3.4495779854923014e-18,7.1641153520291195e-16,2.7323588875787637e-15,1.5913906163187145e-07,5.6258062131898448e-26,1.1882711465362514e-23,4.8643457958867883e-10,1.9684319642094148e-13,0.0020565591492654298,4.333137507552879e-07,3.0841758172691601e-10,1.7159414582140511e-06,3.1482884271592237e-13,2.2111999010349402e-06,4.5132880207187513e-06,8.4802670732865028e-09,0.0066022691748317376,1.7821603570912683e-07,1.5200992276007266e-07,6.309229653901994e-10,1.594687390887221e-14,6.5566075359111939e-13,1.9593874994960756e-08,1.2165052155845376e-12,7.3676344939852597e-11,1.8299674320719324e-11,4.5355262234124982e-06,3.8773766889707873e-17
0.02736708229600625,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18421759158209289,0.058256963006145975,0.020635242176689023,0.039676239819012964,0.072762028313258717,6.1120716181497122e-08,5.3892805185658529e-10,2.7084872074234795e-10,2.7545167848313666e-23,7.5188978249028196e-11,3.4530957469275881e-18,7.1687657678856535e-16,2.7269871836596988e-15,1.5893819535852767e-07,5.629286318928484e-26,1.1871876135291351e-23,4.8615141256084333e-10,1.9707681156093317e-13,0.0020550103224905645,4.3238605780879964e-07,3.0818259719908374e-10,1.7170046337342516e-06,3.1566234513262409e-13,2.2156189535279027e-06,4.5193710865076504e-06,8.474245676351999e-09,0.0066093632420304903,1.7820518030950059e-07,1.5217275557576607e-07,6.3172404218335995e-10,1.5956264157647705e-14,6.5562081046249911e-13,1.956855283684072e-08,1.2147044108266516e-12,7.3496267874210136e-11,1.8266506677955183e-11,4.5414180500510594e-06,3.8793903879168698e-17
0.027407250355941562,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18421203432239766,0.058214849256916765,0.020547936198401031,0.039719884686318964,0.072842257462130799,6.1200883449008637e-08,5.3891449011409281e-10,2.7045593085402917e-10,2.7565645400080864e-23,7.5092817387858139e-11,3.4566021029889739e-18,7.1734610830217907e-16,2.7216117188866456e-15,1.5873683774870761e-07,5.6328328254463145e-26,1.1861142751481274e-23,4.8586570573788842e-10,1.973099667756826e-13,0.0020534628145374629,4.314572218580141e-07,3.0794779544302828e-10,1.7180785485350529e-06,3.1650404984378497e-13,2.2200759308073209e-06,4.5254952134877347e-06,8.4681821414533444e-09,0.0066164512777234109,1.781953217434966e-07,1.5233544884250056e-07,6.3253354286706015e-10,1.5965842479946056e-14,6.5558453466944521e-13,1.9543172172056387e-08,1.2129062331059109e-12,7.3315736813862338e-11,1.8233285800266079e-11,4.5473020718765208e-06,3.8813754246121758e-17
