Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),C2H6X(52),CH4OX(60),C2H4X(210),C2H4X(65),acetyl(43)
2.3960618702444247e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441485305444173,0.090023907971238631,0.011225485489204223,0.0,0.0083456326144291312,0.024437781479829255,0.014580745576559476,0.00037423474383529878,3.2782817651841303e-11,0.0059002057529562385,9.9479773740586211e-10,0.00040139525643976924,1.9124596255929696e-08,0.00011344597652287032,1.0648918135329319e-09,1.2282139315603296e-10,8.5217229540704648e-05,6.312718910621694e-05,0.0064876583840544249,6.6317902617015888e-05,0.00036554348472641652,3.462591985922721e-07,1.6477534172548573e-08,8.9519162863714331e-07,3.7613563163605923e-07,2.1115924972576779e-07,0.00014177477835306343,0.00033016757582925041,1.7253948340475147e-09,0.00049091981139829407,9.9896254651736499e-05,4.5335293571380394e-08,1.0355105914706016e-06,1.2616666498326502e-09,7.1292120471120722e-06,1.7877330290390692e-11,2.1528126726411987e-10
2.402445802567374e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441595281389262,0.08998392119112085,0.011203882015961168,0.0,0.0083583213279106484,0.024493338149030677,0.014611812788363512,0.00037525482295888522,3.3023929946222539e-11,0.0059080607236868705,9.9912481803496124e-10,0.0004014287299734395,1.9181000738028127e-08,0.00011326301097589157,1.0672486595590495e-09,1.2318536020400693e-10,8.504036049449317e-05,6.343121983621253e-05,0.0064847840717602179,6.6128745803152581e-05,0.00036591477753944408,3.4561695525872448e-07,1.6467717548607459e-08,8.9720491990087419e-07,3.7670814846302431e-07,2.1171685279990076e-07,0.00014200562940853197,0.00033037043819817623,1.7289773366572369e-09,0.00049203846579495955,0.00010037738122980341,4.5432002295944636e-08,1.0383362448769934e-06,1.2596349453914232e-09,7.1638359032754511e-06,1.7963474853413939e-11,2.1602718322285723e-10
2.4088297348903233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441705334100434,0.089943994555428161,0.011182319983759664,0.0,0.008370993746087874,0.024548775473502468,0.014642810430933226,0.0003762764153090269,3.3265885819967586e-11,0.005915914552971361,1.0034658538769465e-09,0.00040146185070000299,1.9237503527830768e-08,0.00011308135005847262,1.0695998548659394e-09,1.235490443483691e-10,8.486424221993609e-05,6.3736081101856663e-05,0.0064819140982170812,6.5940515241289571e-05,0.00036628492384578376,3.449765118941076e-07,1.6457874307154234e-08,8.9921660338618031e-07,3.7727993502683515e-07,2.1227304446452103e-07,0.00014223551309943333,0.000330571678979256,1.7325518602661375e-09,0.00049315472581593761,0.00010085982214044388,4.5528495266700458e-08,1.041166108711089e-06,1.2576177423665889e-09,7.1985548783978692e-06,1.8049855078806229e-11,2.1677324878775859e-10
2.4152136672132726e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444181546158828,0.089904128004455672,0.011160799313484022,0.0,0.0083836498800958607,0.02460409376562233,0.014673738678100656,0.00037729950675831564,3.3508683631789086e-11,0.005923767143502864,1.0078208154667873e-09,0.00040149462203209143,1.929410399695539e-08,0.00011290098188201574,1.0719454140842089e-09,1.2391244473293042e-10,8.468886823085177e-05,6.4041774189381811e-05,0.0064790484588716675,6.5753202584769142e-05,0.00036665392908491744,3.4433785356642694e-07,1.644800432269043e-08,9.0122666540423557e-07,3.7785099180507613e-07,2.1282782890415909e-07,0.00014246443519107705,0.00033077131342132199,1.7361184247686753e-09,0.00049426859771075444,0.00010134357941935563,4.5624773020992445e-08,1.0440001438547895e-06,1.2556149085812369e-09,7.2333691261065094e-06,1.8136471332208332e-11,2.1751945859510496e-10
2.421597599536222e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441925661884807,0.089864321478364637,0.011139319926168397,0.0,0.0083962897408855798,0.024659293336972067,0.014704597703294521,0.00037832408320473952,3.3752321732893017e-11,0.0059316183987266988,1.0121896731236848e-09,0.00040152704735313269,1.935080151815721e-08,0.00011272189463386157,1.0742853518442562e-09,1.242755605021538e-10,8.4514232133016162e-05,6.4348300373310752e-05,0.0064761871491647843,6.5566799606464526e-05,0.00036702179865815381,3.4370096561258153e-07,1.643810747341428e-08,9.0323509238837754e-07,3.7842131926720956e-07,2.133812102709819e-07,0.00014269240138721609,0.00033096935656175855,1.7396770500111779e-09,0.0004953800877130249,0.00010182865508370504,4.5720836094919131e-08,1.0468383112598181e-06,1.2536263127027978e-09,7.2682787986707975e-06,1.8223323975944168e-11,2.1826580728766486e-10
2.4279815318591713e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442035933043211,0.089824574917182751,0.011117881742996542,0.0,0.0084089133392302867,0.024714374498335853,0.014735387679538447,0.000379350130572003,3.3996798467074731e-11,0.0059394682228364149,1.0165723969522974e-09,0.00040155913001757386,1.940759546533468e-08,0.00011254407657745882,1.0766196827753719e-09,1.2463839080121597e-10,8.434032762227845e-05,6.4655660916482035e-05,0.0064733301645313697,6.5381298196452248e-05,0.0003673885379290016,3.4306583363216275e-07,1.6428183641181255e-08,9.0524187089343572e-07,3.7899091787485869e-07,2.139331926853581e-07,0.00014291941733102421,0.00033116582323029623,1.7432277557916991e-09,0.0004964892020404186,0.00010231505113216732,4.5816685023327573e-08,1.0496805719486041e-06,1.2516518242449169e-09,7.3032840470052527e-06,1.8310413369027953e-11,2.1901228951493673e-10
2.4343654641821206e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442146273137562,0.089784888260803886,0.011096484685301515,0.0,0.0084215206857317423,0.024769337559698654,0.01476610877944924,0.00038037763480983994,3.4242112170814186e-11,0.0059473165207698745,1.020968956843967e-09,0.00040159087335110184,1.9464485213535253e-08,0.00011236751605251104,1.0789484215048463e-09,1.2500093477606777e-10,8.4167148482727045e-05,6.4963857070075401e-05,0.0064704775004004195,6.5196690359740813e-05,0.0003677541522235379,3.424324434814234e-07,1.6418232711464609e-08,9.0724698759505224e-07,3.7955978808208593e-07,2.1448378023640904e-07,0.00014314548860605461,0.00033136072805272585,1.74677056185988e-09,0.00049759594689462638,0.00010280276954496673,4.591232033980793e-08,1.0525268870151529e-06,1.2496913135690797e-09,7.3383850206723716e-06,1.839773986717134e-11,2.1975889993338716e-10
2.44074939650507e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442256680262565,0.08974526144898852,0.011075128674565433,0.0,0.008434111790826225,0.024824182830244727,0.014796761175235281,0.00038140658189431999,3.4488261173370458e-11,0.0059551631982053396,1.0253793224779437e-09,0.00040162228065086406,1.9521470138961106e-08,0.00011219220147510107,1.0812715826571047e-09,1.2536319157349596e-10,8.39946885849046e-05,6.5272890073637442e-05,0.0064676291521949432,6.5012968214054362e-05,0.00036811864683077212,3.4180078126740325e-07,1.6408254573316439e-08,9.0925042928901049e-07,3.8012793033565979e-07,2.1503297698254928e-07,0.00014337062073717911,0.00033155408545453263,1.750305487916832e-09,0.00049870032846133206,0.00010329181228391729,4.6007742576688612e-08,1.0553772176258976e-06,1.2477446518859851e-09,7.3735818678854912e-06,1.8485303822790712e-11,2.2050563320668602e-10
2.447133328828019e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442367152533258,0.089705694421363821,0.011053813632419182,0.0,0.0084466866647904173,0.024878910618356277,0.014827345038695001,0.00038243695782814638,3.4735243796875411e-11,0.0059630081615575457,1.029803463322615e-09,0.00040165335518568758,1.9578549618974737e-08,0.00011201812133779436,1.0835891808528586e-09,1.2572516034118265e-10,8.3822941884070004e-05,6.5582761155107188e-05,0.0064647851153319226,6.4830123987668888e-05,0.00036848202700300432,3.4117083334220622e-07,1.6398249119328892e-08,9.1125218289056402e-07,3.8069534507531819e-07,2.1558078695201481e-07,0.00014359481919150899,0.00033174590966445221,1.7538325536150091e-09,0.00049980235291018451,0.00010378218129246322,4.6102952265031418e-08,1.0582315250205223e-06,1.2458117112566847e-09,7.4088747355116882e-06,1.8573105585014256e-11,2.212524840059391e-10
2.4535172611509685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442477688084853,0.089666187117423787,0.011032539480642181,0.0,0.0084592453177471036,0.024933521231612216,0.014857860541215399,0.00038346874864094972,3.4983058356426781e-11,0.0059708513179737984,1.0342413486367312e-09,0.00040168410019629763,1.9635723032104635e-08,0.00011184526420972131,1.085901230708273e-09,1.2608684022776585e-10,8.3651902418506284e-05,6.5893471530842002e-05,0.0064619453852222605,6.4648150017300294e-05,0.00036884429795618138,3.4054258629743521e-07,1.6388216245595734e-08,9.1325223543375949e-07,3.8126203273402226e-07,2.1612721414337869e-07,0.00014381808937929654,0.00033193621471795188,1.7573517785581055e-09,0.00050090202639477125,0.00010427387849571985,4.6197949934627187e-08,1.0610897705127781e-06,1.2438923645934916e-09,7.444263769074689e-06,1.8661145499689406e-11,2.2199944700991578e-10
2.459901193473918e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442588285072393,0.089626739476529618,0.011011306141162086,0.0,0.0084717877596707531,0.024988014976787008,0.014888307853770705,0.000384501940389573,3.5231703160180338e-11,0.005978692575330056,1.0386929474706384e-09,0.00040171451889553424,1.9692989758050806e-08,0.00011167361873664028,1.0882077468341532e-09,1.2644823038289861e-10,8.3481564307872616e-05,6.6205022405643307e-05,0.0064591099572707611,6.4467038746042661e-05,0.00036920546487024511,3.3991602695875794e-07,1.6378155851674118e-08,9.152505740707766e-07,3.8182799373820541e-07,2.1667226252605875e-07,0.00014404043665482068,0.00033212501446063761,1.7608631823009476e-09,0.00050199935505259772,0.00010476690580051453,4.6292736113991469e-08,1.063951915491276e-06,1.2419864856606711e-09,7.479749112757776e-06,1.8749423909389967e-11,2.2274651690527477e-10
2.466285125796867e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442698941670522,0.089587351437909912,0.010990113536054549,0.0,0.0084843140003929059,0.025042392159849734,0.014918687146921059,0.00038553651915835255,3.5481176509441485e-11,0.0059865318422270249,1.0431582286675081e-09,0.00040174461446856804,1.9750349177690268e-08,0.00011150317364098068,1.090508743835149e-09,1.2680932995730816e-10,8.3311921751599705e-05,6.651741497278274e-05,0.0064562788268760765,6.4286782721355044e-05,0.00036956553288948046,3.3929114238063647e-07,1.6368067840546673e-08,9.1724718607124759e-07,3.8239322850801223e-07,2.1721593604081014e-07,0.00014426186631725328,0.00033231232255158936,1.764366784349402e-09,0.00050309434500506612,0.00010526126509542765,4.6387311330360538e-08,1.0668179214202624e-06,1.2400939490749141e-09,7.5153309094067199e-06,1.8837941153423544e-11,2.234936883867856e-10
2.4726690581198165e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444280965607324,0.089548022940661096,0.010968961587542929,0.0,0.0084968240496074467,0.025096653085963067,0.014948998590811287,0.0003865724710593917,3.5731476698756029e-11,0.0059943690279862577,1.0476371608645744e-09,0.00040177439007311561,1.9807800673082599e-08,0.0001113339177218682,1.0928042363089764e-09,1.2717013810285433e-10,8.3142969027326301e-05,6.6830650414028011e-05,0.0064534519894306986,6.4107374593095761e-05,0.0003699245071228545,3.3866791984116181e-07,1.6357952118583883e-08,9.1924205882160091e-07,3.829577374575352e-07,2.1775823860021202e-07,0.0001444823836115098,0.00033249815246662486,1.7678626041602844e-09,0.00050418700235745583,0.00010575695825083406,4.6481676109687638e-08,1.0696877498403797e-06,1.2382146303056074e-09,7.5510093005327071e-06,1.8926697567838788e-11,2.2424095615754772e-10
2.4790529904427658e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442920426493721,0.089508753923747533,0.010947850217998031,0.0,0.0085093179168757235,0.025150798059482563,0.01497924235516979,0.00038760978223282861,3.5982602016000269e-11,0.0060022040426462534,1.0521297124943705e-09,0.00040180384883965222,1.9865343627475297e-08,0.00011116583985513175,1.095094238845653e-09,1.2753065397258804e-10,8.2974700489376542e-05,6.7144729899669222e-05,0.0064506294403209067,6.3928807111602719e-05,0.00037028239264435685,3.3804634683706191e-07,1.6347808595506689e-08,9.2123517982438529e-07,3.8352152099504199e-07,2.182991740891371e-07,0.00014470199372908194,0.00033268251750149695,1.7713506611412842e-09,0.00050527733319890872,0.0001062539871189443,4.6575830976639508e-08,1.0725613623694124e-06,1.236348405674907e-09,7.5867844263153038e-06,1.9015693485432824e-11,2.2498831492920562e-10
2.485436922765715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443031251164017,0.089469544326002362,0.010926779349937859,0.0,0.0085217956116315271,0.02520482738395589,0.015009418609307426,0.00038864843884709978,3.6234550742470394e-11,0.0060100367969585667,1.0566358517859703e-09,0.00040183299387162554,1.9922977425309204e-08,0.00011099892899329349,1.0973787660267553e-09,1.2789087672080823e-10,8.2807110567275979e-05,6.7459654588544968e-05,0.0064478111749267679,6.375107312581868e-05,0.00037063919449332935,3.3742641107879151e-07,1.6337637184349436e-08,9.2322653669761594e-07,3.8408457952319756e-07,2.1883874636522155e-07,0.00014492070180885624,0.00033286543077502238,1.7748309746508866e-09,0.00050636534360241382,0.00010675235353384606,4.6669776454592996e-08,1.0754387207030147e-06,1.2344951523576179e-09,7.6226564256054072e-06,1.9104929235758613e-11,2.2573575942216104e-10
2.4918208550886644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443142128334795,0.089430394086127435,0.010905748906027321,0.0,0.0085342571431859492,0.025258741362122247,0.015039527522116517,0.0003896884270991963,3.6487321152971092e-11,0.0060178672023839183,1.0611555467662331e-09,0.00040186182824566584,1.9980701452223879e-08,0.00011083317416554197,1.0996578324246874e-09,1.2825080550311959e-10,8.2640193764305892e-05,6.7775425628068835e-05,0.0064449971886221024,6.3574165581459593e-05,0.00037099491767479871,3.3680810048580045e-07,1.6327437801423034e-08,9.2521611717410124e-07,3.8464691343928057e-07,2.1937695925931112e-07,0.00014513851293791386,0.00033304690523214552,1.7783035639983029e-09,0.00050745103962479565,0.00010725205931154618,4.6763513065631912e-08,1.0783197866154221e-06,1.232654748380889e-09,7.6586254359282116e-06,1.9194405145132364e-11,2.2648328436578223e-10
2.4982047874116137e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443253056275195,0.089391303142694015,0.010884758809077978,0.0,0.0085467025207320961,0.025312540295911859,0.015069569262069919,0.00039072973321491639,3.6740911515903543e-11,0.0060256951710883121,1.0656887652610535e-09,0.00040189035501179672,2.0038515095062897e-08,0.00011066856447768952,1.1019314526019673e-09,1.2861043947648882e-10,8.2473944656094147e-05,6.8092044154255648e-05,0.0064421874767744683,6.3398077519225975e-05,0.00037134956715979741,3.3619140318186406e-07,1.6317210366278428e-08,9.2720390910078663e-07,3.8520852313539391e-07,2.1991381657591251e-07,0.00014535543215231787,0.00033322695364693898,1.7817684484434128e-09,0.00050853442730670287,0.00010775310625001207,4.6857041330544255e-08,1.0812045219601528e-06,1.2308270726237364e-09,7.6946915934862042e-06,1.9284121536640988e-11,2.2723088449860906e-10
2.504588719734563e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443364033272553,0.089352271434143302,0.010863808982047767,0.0,0.0085591317533496823,0.025366224486445491,0.015099543997220135,0.0003917723434491119,3.6995320093352697e-11,0.0060335206159391648,1.0702354748966132e-09,0.00040191857719364376,2.0096417741879141e-08,0.00011050508911211412,1.1041996411105272e-09,1.2896977779930069e-10,8.2308357889241719e-05,6.8409511291748118e-05,0.0064393820347451586,6.3222802073054931e-05,0.00037170314788568983,3.3557630749059882e-07,1.630695480167034e-08,9.2918990043809712e-07,3.8576940899866891e-07,2.2044932209362117e-07,0.00014557146443788259,0.00033340558862554159,1.7852256471967098e-09,0.00050961551267260006,0.00010825549612921388,4.6950361768819407e-08,1.0840928886706931e-06,1.2290120048163868e-09,7.7308550331621338e-06,1.9374078730149556e-11,2.2797855456855668e-10
2.5109726520575123e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443475057632176,0.08931329889878678,0.010842899348040759,0.0,0.0085715448500094851,0.025419794234034194,0.015129451895198499,0.00039281624408593027,3.7250545141173873e-11,0.0060413434505014237,1.0747956431006392e-09,0.0004019464977886428,2.0154408781940064e-08,0.0001103427373276865,1.1064624124910357e-09,1.2932881963141382e-10,8.2143428179983754e-05,6.8727828153843388e-05,0.0064365808578891693,6.3048332468412647e-05,0.00037205566475648379,3.3496280193101994e-07,1.6296671033521274e-08,9.3117407925927103e-07,3.8632957141146396e-07,2.2098347956555321e-07,0.00014578661473093092,0.00033358282260903511,1.788675179419249e-09,0.00051069430173076148,0.00010875923071116666,4.7043474898645707e-08,1.0869848487611652e-06,1.2272094255394638e-09,7.7671158885220355e-06,1.9464277042308773e-11,2.287262893331141e-10
2.5173565843804617e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443586127677148,0.089274385474806831,0.01082202983030686,0.0,0.0085839418195777246,0.025473249838178974,0.015159293123214452,0.00039386142143905126,3.7506584909078557e-11,0.0060491635890337191,1.0793692371036656e-09,0.00040197411976824619,2.0212487605732907e-08,0.00011018149845968285,1.1087197812722244e-09,1.2968756413421547e-10,8.1979150312884382e-05,6.9046995842519642e-05,0.0064337839415552125,6.2874662020625461e-05,0.00037240712264314965,3.3435087521328737e-07,1.6286358990885793e-08,9.3315643374971157e-07,3.8688901075156069e-07,2.2151629271975485e-07,0.00014600088791903419,0.00033375866787626338,1.7921170642226091e-09,0.00051177080047326486,0.00010926431173997234,4.7136381236908146e-08,1.0898803643269876e-06,1.2254192162230124e-09,7.8034742918182338e-06,1.9554716786562537e-11,2.2947408355954138e-10
