Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH3OO(77),C2H6X(52),CH4OX(60),H2X(49),CO2X(24),C2H4X(65),C2H4(47)
1.6745712504796367e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32644014151816531,0.10063416256967607,0.00049159577291192213,0.00041936342235461359,0.025458168280375167,3.9751979825573063e-06,0.012256946569154062,7.7630954832137985e-05,1.4943786629419939e-16,7.2883096981689172e-05,1.628912090968076e-10,1.7346726488688606e-08,4.0124115327052284e-10,5.5154760480416115e-05,2.7530312856636486e-13,2.3521674445798595e-13,4.0131198387528733e-06,5.2506470923567384e-07,0.0050743368031360338,0.0060450638448668092,1.7018492710567672e-07,7.1968777825763608e-07,1.136197635922305e-06,5.5039037988961553e-06,1.3610542395294551e-11,3.7576227263598613e-08,1.763496896196375e-07,1.993172597947439e-09,9.8592564727897844e-09,2.7786734207166519e-10,2.0363503120506452e-07,9.344457020968742e-10,6.0101940855551834e-08,5.9616293350324851e-10,1.5583636771408951e-13,2.1073217464502937e-10
1.677094544469917e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32646064323047441,0.10062589752193607,0.00048864241939015787,0.00042016760541884244,0.025475130773477878,3.9876550250538956e-06,0.012264678960805759,7.7649596894676035e-05,1.4995809597949893e-16,7.2648549707842789e-05,1.6301692649531978e-10,1.7356339790091117e-08,4.0059674669878426e-10,5.5177401864380027e-05,2.7562895955868929e-13,2.3576248174434494e-13,4.0060514867087566e-06,5.2597070803417806e-07,0.0050742384178431533,0.0060246521950572743,1.696290290061062e-07,7.1839277932328393e-07,1.1370212728962805e-06,5.5128967151270967e-06,1.3578980053406119e-11,3.7641446584366392e-08,1.7637877020750333e-07,1.9945454222016009e-09,9.8660958563671967e-09,2.753091772896349e-10,2.0369674090559634e-07,9.3488800965679169e-10,6.0294064425220801e-08,5.9654351866651998e-10,1.5611506728343947e-13,2.1109580137848246e-10
1.6796178384601974e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32648109263845954,0.1006176592066155,0.00048570476200115136,0.00042097089168968932,0.025492038516280104,4.0001556650727642e-06,0.012272384817409138,7.7668104749926305e-05,1.5047918832337104e-16,7.2414606052740208e-05,1.6314200426116107e-10,1.7365978857107777e-08,3.9995180524403309e-10,5.5199925456718364e-05,2.7595479324401416e-13,2.3630830040328913e-13,3.998986047605671e-06,5.2687524949514856e-07,0.0050741405165885553,0.0060042923486315685,1.6907455914555646e-07,7.1709845171800831e-07,1.1378423918414043e-06,5.5219064598813939e-06,1.3547536949745008e-11,3.7706815626155202e-08,1.7640792889993873e-07,1.9959137961802333e-09,9.8729130925145454e-09,2.7277284514476585e-10,2.0375807192708239e-07,9.3532821964556081e-10,6.0486861194647526e-08,5.9692243469032419e-10,1.5639334298873445e-13,2.1145884321289902e-10
1.6821411324504778e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32650148980419968,0.10060944755702908,0.00048278273076357971,0.00042177327814593929,0.025508891643916825,4.012700053004124e-06,0.012280064209482923,7.7686479184867405e-05,1.5100114343733109e-16,7.2181265089890284e-05,1.6326644469632419e-10,1.7375643788086192e-08,3.9930633880015888e-10,5.5222331746309461e-05,2.7628063254636228e-13,2.3685419953856473e-13,3.9919235432633512e-06,5.2777833242158928e-07,0.0050740430974235366,0.0059839842454218577,1.6852151550050379e-07,7.1580479875701434e-07,1.1386609981682902e-06,5.5309330585002756e-06,1.3516213054985324e-11,3.7772334741941645e-08,1.7643716590786889e-07,1.9972777302773412e-09,9.8797082328541823e-09,2.7025817630746421e-10,2.0381902628393343e-07,9.3576633996689189e-10,6.0680333482643928e-08,5.9729968491144622e-10,1.5667119429410391e-13,2.1182129966780181e-10
1.684664426440758e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32652183479001845,0.10060126250657357,0.00047987625593003981,0.00042257476178548658,0.025525690291363971,4.0252883396846724e-06,0.012287717207449663,7.7704720982546573e-05,1.5152396143854224e-16,7.1948525891648462e-05,1.6339025010066327e-10,1.738533468098229e-08,3.9866035720112619e-10,5.5244621220602379e-05,2.7660648038350181e-13,2.374001782589728e-13,3.9848639954431716e-06,5.2867995563879386e-07,0.0050739461584048762,0.0059637278250110407,1.6796989604358705e-07,7.145118237471414e-07,1.1394770972856872e-06,5.5399765363214989e-06,1.3485008339835171e-11,3.7838004285706158e-08,1.7646648144379125e-07,1.9986372348806695e-09,9.8864813289778272e-09,2.6776500260398624e-10,2.0387960598128549e-07,9.3620237850524595e-10,6.0874483614898193e-08,5.9767527266936702e-10,1.5694862067094261e-13,2.1218317027165978e-10
1.6871877204310385e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32654212765848123,0.10059310398872802,0.00047698526798660722,0.00042337533962529396,0.025542434593437836,4.0379206763983612e-06,0.012295343881635433,7.7722830922094232e-05,1.5204764244981975e-16,7.1716387529232936e-05,1.6351342277183304e-10,1.7395051633362121e-08,3.9801387022127715e-10,5.5266794365617775e-05,2.7693233966693431e-13,2.3794623567834438e-13,3.9778074258483056e-06,5.2958011799421282e-07,0.0050738496975948327,0.0059435230267344819,1.6741969874364481e-07,7.1321952998686222e-07,1.1402906946004299e-06,5.5490369186777348e-06,1.3453922775013601e-11,3.7903824612045629e-08,1.7649587572041787e-07,1.9999923203716074e-09,9.8932324324461042e-09,2.6529315700988822e-10,2.039398130150303e-07,9.3663634312581774e-10,6.1069313923986353e-08,5.9804920130620191e-10,1.5722562159787304e-13,2.1254445456183495e-10
1.689711014421319e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32656236847239378,0.100584971937054,0.0004741096976523974,0.0004241750087013497,0.02555912468479455,4.0505972148770341e-06,0.012302944302269638,7.7740809778739572e-05,1.5257218659963549e-16,7.148484907274066e-05,1.6363596500522898e-10,1.7404794742403321e-08,3.9736688757563417e-10,5.5288851665948814e-05,2.7725821330187946e-13,2.3849237091551556e-13,3.9707538561238714e-06,5.3047881835731807e-07,0.0050737537130611243,0.0059233697896817839,1.6687092156575275e-07,7.1192792076620808e-07,1.1411017955173989e-06,5.5581142308952888e-06,1.3422956331296318e-11,3.7969796076753146e-08,1.7652534895258664e-07,2.0013429971251265e-09,9.8999615947882149e-09,2.6284247364350352e-10,2.039996493718473e-07,9.3706824167452496e-10,6.1264826749382652e-08,5.9842147416662323e-10,1.5750219656070695e-13,2.1290515208452805e-10
1.6922343084115992e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32658255729480029,0.10057686628519581,0.00047124947587912731,0.0004249737660686253,0.025575760699929513,4.0633181073011035e-06,0.012310518539484727,7.7758658323825178e-05,1.5309759402212238e-16,7.1253909591163108e-05,1.6375787909392841e-10,1.7414564104896624e-08,3.9671941892020014e-10,5.5310793604762103e-05,2.7758410418725729e-13,2.3903858309430212e-13,3.9637033078570568e-06,5.3137605561946989e-07,0.0050736582028769383,0.0059032680526985163,1.6632356247126054e-07,7.1063699936686043e-07,1.1419104054394724e-06,5.567208498295905e-06,1.3392108979508931e-11,3.8035919036690874e-08,1.7655490135688796e-07,2.0026892755096946e-09,9.9066688675015272e-09,2.6041278775944602e-10,2.0405911702923459e-07,9.3749808197799465e-10,6.1461024437469242e-08,5.9879209459784266e-10,1.5777834505240763e-13,2.1326526239472503e-10
1.6947576024018796e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32660269418898186,0.10056878696688085,0.0004684045338506777,0.00042577160880103348,0.02559234277317687,4.0760835063003171e-06,0.012318066663315998,7.7776377324822383e-05,1.5362386485707846e-16,7.102356815240216e-05,1.638791673286319e-10,1.7424359817247639e-08,3.9607147385225734e-10,5.5332620663798573e-05,2.7791001521567654e-13,2.3958487134347482e-13,3.9566558025772675e-06,5.322718286937823e-07,0.0050735631651209071,0.0058832177543879684,1.6577761941782866e-07,7.0934676906222851e-07,1.1427165297674881e-06,5.5763197461960607e-06,1.3361380690499374e-11,3.810219384934508e-08,1.7658453315014553e-07,2.0040311658872086e-09,9.9133543020512173e-09,2.5800393574214122e-10,2.0411821795554112e-07,9.3792587184355242e-10,6.165790934154798e-08,5.9916106594959074e-10,1.5805406657305225e-13,2.1362478505614305e-10
1.69728089639216e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32662277921845495,0.10056073391591967,0.000465574802982657,0.00042656853399138572,0.025608871038708968,4.0888935649544375e-06,0.012325588743701326,7.7793967545345931e-05,1.5415099924997114e-16,7.0793823823285521e-05,1.6399983199760571e-10,1.743418197547843e-08,3.9542306191066598e-10,5.5354333323374516e-05,2.7823594927342267e-13,2.4013123479673495e-13,3.9496113617562754e-06,5.3316613651499319e-07,0.0050734685978771222,0.0058632188331128616,1.6523309035946452e-07,7.0805723311737041e-07,1.1435201739001937e-06,5.5854479999049421e-06,1.3330771435180318e-11,3.8168620873355e-08,1.7661424455113894e-07,2.0053686786129112e-09,9.9200179498698882e-09,2.55615755099384e-10,2.0417695410999756e-07,9.3835161905921063e-10,6.1855483821851265e-08,5.9952839157402892e-10,1.5832936062979452e-13,2.1398371964117856e-10
1.6998041903824403e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32664281244696924,0.10055270706620638,0.0004627602149219658,0.00042736453875134964,0.025625345630535843,4.1017484367938638e-06,0.012333084850480945,7.7811429745169278e-05,1.546789973519409e-16,7.0564675669582225e-05,1.6411987538662472e-10,1.7444030675228831e-08,3.947741925761629e-10,5.537593206238254e-05,2.7856190924043943e-13,2.4067767259268961e-13,3.942570006808354e-06,5.3405897803933002e-07,0.0050733744992351075,0.0058432712269970884,1.6468997324655899e-07,7.0676839478901931e-07,1.1443213432342101e-06,5.5945932847259432e-06,1.3300281184533572e-11,3.8235200468539692e-08,1.7664403578074004e-07,2.0067018240353257e-09,9.9266598623571934e-09,2.5324808445592198e-10,2.0423532744274785e-07,9.3877533139365666e-10,6.2053750245551252e-08,5.9989407482571236e-10,1.5860422673682704e-13,2.1434206573085293e-10
1.7023274843727207e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.326662793938506,0.10054470635171876,0.00045996070154636146,0.00042815962021140665,0.02564176668250465,4.1146482758004252e-06,0.012340555053397232,7.7828764680239215e-05,1.5520785931980545e-16,7.033612275601805e-05,1.6423929977891662e-10,1.7453906011758325e-08,3.9412487527165659e-10,5.5397417358292537e-05,2.7888789799031814e-13,2.412241838748271e-13,3.9355317590904051e-06,5.349503522443804e-07,0.0050732808672898201,0.0058233748739274106,1.6414826602592221e-07,7.0548025732570664e-07,1.145120043163982e-06,5.6037556259571124e-06,1.3269909909571289e-11,3.8301932995305588e-08,1.7667390705992448e-07,2.0080306124961748e-09,9.9332800908794787e-09,2.5090076354706731e-10,2.0429333989488052e-07,9.3919701659624213e-10,6.2252710986771468e-08,6.0025811906158671e-10,1.5887866441534417e-13,2.14699822914761e-10
1.704850778363001e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32668272375727681,0.10053673170651858,0.00045717619496402529,0.00042895377552080939,0.025658134328299186,4.1275932364080908e-06,0.012347999422094429,7.7845973102691021e-05,1.5573758531606312e-16,7.0108164146290595e-05,1.6435810745510584e-10,1.746380807994763e-08,3.9347511936252338e-10,5.5418789687152777e-05,2.7921391839028818e-13,2.4177076779149228e-13,3.9284966399021163e-06,5.3584025812896124e-07,0.0050731877001416485,0.0058035297115551811,1.6360796664081952e-07,7.0419282396771881e-07,1.1459162790817397e-06,5.6129350488884776e-06,1.3239657581376423e-11,3.836881881514068e-08,1.7670385861135284e-07,2.0093550543303044e-09,9.9398786867693795e-09,2.4857363321233434e-10,2.0435099339846031e-07,9.3961668239697421e-10,6.2452368426598582e-08,6.0062052764091597e-10,1.5915267319350523e-13,2.1505699079101846e-10
1.7073740723532814e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32670260196772144,0.10052878306475184,0.00045440662751312824,0.00042974700184753901,0.025674448701439329,4.1405834735035521e-06,0.012355418026118463,7.7863055760863181e-05,1.5626817550889674e-16,6.9880798903084436e-05,1.6447630069315936e-10,1.7473736974299972e-08,3.9282493415690222e-10,5.5440049523590887e-05,2.7953997330120031e-13,2.4231742349586329e-13,3.9214646704860957e-06,5.3672869471298902e-07,0.0050730949958963968,0.005783735677298037,1.6306907303100698e-07,7.0290609794704654e-07,1.1467100563774555e-06,5.6221315788027466e-06,1.3209524171125856e-11,3.8435858290900994e-08,1.7673389066037203e-07,2.0106751598656178e-09,9.9464557013255039e-09,2.4626653538910363e-10,2.0440828987655935e-07,9.4003433650650526e-10,6.2652724953090952e-08,6.0098130392521295e-10,1.5942625260639748e-13,2.1541356896620933e-10
1.7098973663435618e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32672242863450612,0.10052086036064881,0.00045165193176139934,0.0004305392963782631,0.025690709935280557,4.1536191424270034e-06,0.012362810934916686,7.7880013399312333e-05,1.56799630072177e-16,6.9654026088085964e-05,1.6459388176833217e-10,1.7483692788942836e-08,3.9217432890598695e-10,5.546119734081497e-05,2.7986606557751289e-13,2.4286415014592615e-13,3.9144358720279858e-06,5.3761566103735077e-07,0.0050730027526652826,0.005763992708341591,1.6253158313276634e-07,7.0162008248752367e-07,1.1475013804387984e-06,5.6313452409772367e-06,1.3179509650033591e-11,3.8503051785980345e-08,1.767640034322701e-07,2.0119909394229963e-09,9.9530111858120047e-09,2.439793131063128e-10,2.0446523124328826e-07,9.4044998661612111e-10,6.2853782961289954e-08,6.0134045127824629e-10,1.5969940219599918e-13,2.1576955705533481e-10
1.712420660333842e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32674220382252239,0.10051296352852461,0.00044891204050569313,0.00043133065631829193,0.025706918163013393,4.1667003989729218e-06,0.012370178217837671,7.7896846758828013e-05,1.5733194918546567e-16,6.942784476199851e-05,1.6471085295311418e-10,1.7493675617629767e-08,3.9152331280431905e-10,5.5482233610614626e-05,2.8019219806728805e-13,2.4341094690445151e-13,3.9074102656566262e-06,5.3850115616377559e-07,0.0050729109685649313,0.005744300741641126,1.6199549487894095e-07,7.0033478080485807e-07,1.1482902566510942e-06,5.6405760606810321e-06,1.314961398938261e-11,3.8570399664673171e-08,1.7679419715338164e-07,2.0133024033162262e-09,9.9595451914582651e-09,2.4171181047817505e-10,2.045218194038275e-07,9.408636403977354e-10,6.3055544853232586e-08,6.0169797306599845e-10,1.5997212151114326e-13,2.1612495468176136e-10
1.7149439543241225e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32676192759688449,0.10050509250277911,0.00044618688677155945,0.00043212107889153707,0.025723073517662936,4.1798273993906213e-06,0.012377519944130978,7.791355657644758e-05,1.578651330340191e-16,6.9202253984556632e-05,1.6482721651717716e-10,1.7503685553741547e-08,3.9087189499008064e-10,5.550315880336213e-05,2.8051837361217579e-13,2.4395781293897063e-13,3.9003878724441934e-06,5.3938517917470742e-07,0.0050728196417173634,0.0057246597139232686,1.6146080619896982e-07,6.9905019610651077e-07,1.1490766903972833e-06,5.6498240631738758e-06,1.3119837160583282e-11,3.8637902292947629e-08,1.7682447205369192e-07,2.0146095618519263e-09,9.9660577694585081e-09,2.3946387269792132e-10,2.0457805625445901e-07,9.412753055038793e-10,6.3258013037960037e-08,6.0205387265656548e-10,1.6024441010748098e-13,2.1647976147716963e-10
1.717467248314403e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.326781600022929,0.10049724721789725,0.00044347640381281223,0.00043291056134046754,0.025739176132088322,4.1930003003849563e-06,0.01238483618294694,7.7930143585470846e-05,1.583991818087911e-16,6.8977252814541099e-05,1.6494297472732316e-10,1.7513722690287692e-08,3.9022008454538302e-10,5.5523973388013506e-05,2.8084459504739737e-13,2.4450474742175112e-13,3.893368713406299e-06,5.4026772917317692e-07,0.0050727287702499978,0.0057050695616876618,1.6092751501892302e-07,6.977663315917917e-07,1.1498606870578782e-06,5.6590892737098391e-06,1.3090179135094952e-11,3.8705560037335301e-08,1.7685482836323318e-07,2.0159124253294833e-09,9.9725489709714558e-09,2.3723534603157239e-10,2.0463394368259692e-07,9.4168498956769401e-10,6.3461189931527739e-08,6.0240815342015083e-10,1.6051626754744552e-13,2.1683397708150317e-10
1.7199905423046833e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3268012211662118,0.10048942760844944,0.00044078052511109999,0.00043369910092606726,0.025755226138982248,4.2062192591172219e-06,0.012392127003336433,7.7946608515474923e-05,1.5893409570643614e-16,6.8752840309793152e-05,1.6505812984743301e-10,1.7523787119908608e-08,3.8956789049655543e-10,5.5544677832109671e-05,2.8117086520174464e-13,2.4505174952977372e-13,3.8863528095021482e-06,5.411488052826765e-07,0.0050726383522956336,0.0056855302212086376,1.6039561926153566e-07,6.9648319045200519e-07,1.1506422520109206e-06,5.6683717175355048e-06,1.3060639884424849e-11,3.8773373264827361e-08,1.7688526631159674e-07,2.0172110040409657e-09,9.9790188471199339e-09,2.3502607781173451e-10,2.0468948356681904e-07,9.4209270020292191e-10,6.3665077957019258e-08,6.0276081872907052e-10,1.6078769340021586e-13,2.1718760114291815e-10
1.7225138362949636e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32682079109250756,0.10048163360909157,0.00043809918437547654,0.0004344866949277926,0.025771223670870428,4.2194844332057246e-06,0.01239939247425066,7.7962952092328828e-05,1.5946987492931205e-16,6.8529015527228965e-05,1.6517268413841542e-10,1.753387893487675e-08,3.8891532181443507e-10,5.5565272601777632e-05,2.8149718689757008e-13,2.4559881844470831e-13,3.8793401816346964e-06,5.420284066470332e-07,0.0050725483859924521,0.0056660416285368703,1.5986511684624286e-07,6.9520077587030834e-07,1.151421390631941e-06,5.6776714198857682e-06,1.3031219380250346e-11,3.8841342344508741e-08,1.7691578613331868e-07,2.018505308271058e-09,9.9854674489905574e-09,2.3283591643142322e-10,2.0474467777689784e-07,9.4249844500390161e-10,6.3869679544555909e-08,6.0311187195764395e-10,1.6105868724168104e-13,2.1754063331773254e-10
1.725037130285244e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32684030986780715,0.10047386515456522,0.00043543231554197176,0.00043527334064352914,0.025787168860111166,4.2327959807263017e-06,0.012406632664540954,7.7979175038208273e-05,1.6000651968548298e-16,6.8305777522853817e-05,1.6528663985815735e-10,1.7543998227097654e-08,3.882623874146545e-10,5.5585758161731662e-05,2.8182356295076309e-13,2.4614595335289074e-13,3.8723308506507475e-06,5.4290653243028448e-07,0.0050724588694840075,0.0056466037195010352,1.5933600568921293e-07,6.93919091021668e-07,1.1521981082939169e-06,5.686988405988441e-06,1.3001917594333137e-11,3.8909467646385706e-08,1.7694638806420328e-07,2.0197953482970015e-09,9.9918948276333371e-09,2.3066471133791214e-10,2.0479952817383161e-07,9.4290223154555857e-10,6.407499713130383e-08,6.0346131648212906e-10,1.6132924865440406e-13,2.1789307327037597e-10
1.7275604242755244e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32685977755831702,0.10046612217969807,0.00043277985277316366,0.00043605903538954869,0.0258030618388948,4.2461540602133641e-06,0.012413847642958543,7.7995278071610254e-05,1.6054403018872201e-16,6.8083125351776449e-05,1.6539999926147435e-10,1.755414508811239e-08,3.8760909615792585e-10,5.5606134975274429e-05,2.8214999617075109e-13,2.4669315344529927e-13,3.8653248373410683e-06,5.4378318181655306e-07,0.0050723698009192183,0.0056272164297094512,1.5880828370338227e-07,6.9263813907312596e-07,1.1529724103672321e-06,5.6963227010660957e-06,1.2972734498424906e-11,3.8977749539993929e-08,1.7697707233657427e-07,2.0210811343885043e-09,9.9983010340613583e-09,2.2851231302660945e-10,2.048540366098757e-07,9.4330406738340022e-10,6.4281033161489153e-08,6.0380915568078564e-10,1.6159937722758664e-13,2.1824492067333961e-10
