Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
3.3803820475102496e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32606851540625031,0.11291707291938506,0.019910275569754835,0.0,1.1794577960851335e-11,9.7576687917433984e-05,5.9626903897256653e-05,7.2123836690171401e-11,1.8969770519505095e-20,1.6650137846134104e-06,1.0045046350192538e-22,6.5068051315434061e-08,6.643666130119702e-18,5.7613762864622452e-16,4.8762214007345478e-15,1.1998677957818782e-17,2.9556481964909364e-14,4.0019077229440253e-17,0.0056913035721062157,0.0057629568997032803,4.0700009479602065e-08,1.7109983249616453e-10,4.3030876164486611e-05,9.8638918398972746e-12,7.344899368646234e-08,1.8305760300494634e-07,2.1216159885832078e-10,1.458798136487436e-06,4.790732046100235e-11
3.392758031012466e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32604961703380281,0.11291698341181548,0.019900511847698418,0.0,1.1941292722893688e-11,9.8346100635230709e-05,6.004256311295292e-05,7.3052678748420252e-11,1.9271831652537154e-20,1.6746053363987551e-06,1.0292509963576234e-22,6.5268122559540891e-08,6.7442193115819013e-18,5.8370093476071179e-16,4.9258334671605094e-15,1.2127797660910518e-17,2.98335045212272e-14,4.0761326901714772e-17,0.0056909675272849777,0.0057820686818030684,4.0832847352707894e-08,1.7211930725757788e-10,4.3141726404391207e-05,9.9094771129729206e-12,7.3634375600013979e-08,1.8303747238962872e-07,2.1346124730415166e-10,1.4702822805260392e-06,4.8238489641730428e-11
3.4051340145146827e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3260307317476942,0.11291689240596461,0.019890754044188632,0.0,1.2089258692429375e-11,9.911819729280855e-05,6.0459552212684046e-05,7.3990291538356919e-11,1.9577542258393485e-20,1.6842106623284521e-06,1.054515654070826e-22,6.5467879455028269e-08,6.8459502062232384e-18,5.9133417446636106e-16,4.9757463075387638e-15,1.2257829767924462e-17,3.0111827831142073e-14,4.1514791654708234e-17,0.0056906316372912873,0.005801167296917621,4.0965590286876969e-08,1.7314096977785453e-10,4.3252463374492306e-05,9.9551141955652545e-12,7.381956548203784e-08,1.8301740222336688e-07,2.1476437369098959e-10,1.4818057328792805e-06,4.8570690454312994e-11
3.417509998016899e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32601185953658252,0.11291679990315857,0.019881002154366667,0.0,1.2238481831130873e-11,9.9892975323090315e-05,6.0877870083874185e-05,7.4936726252920048e-11,1.9886933010074175e-20,1.6938296704054753e-06,1.0803075381401533e-22,6.5667324689895259e-08,6.9488685229128078e-18,5.990377231412161e-16,5.025960561782899e-15,1.2388777403199834e-17,3.0391450650320946e-14,4.2279602617332839e-17,0.0056902959020032852,0.0058202527558771358,4.1098238304426406e-08,1.7416481587801951e-10,4.3363087752942714e-05,1.0000803023847741e-11,7.4004564353437851e-08,1.8299739166558597e-07,2.1607097445023321e-10,1.4933684489530985e-06,4.8903921857962732e-11
3.4286483831688944e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32599488571634561,0.11291671537183154,0.019872230505718552,0.0,1.2373862467878869e-11,0.00010059256600664261,6.125549134843249e-05,7.5796102613782954e-11,2.0168556685803633e-20,1.7024984002008473e-06,1.1039784896426925e-22,6.5846561129169589e-08,7.042518313264788e-18,6.0603134174445759e-16,5.071411627666894e-15,1.2507415633692221e-17,3.0644221229673186e-14,4.2977742740382753e-17,0.0056899938724169407,0.0058374184293700868,4.1217540385020717e-08,1.7508814088497156e-10,4.3462553981478141e-05,1.0041967159821729e-11,7.4170900855447205e-08,1.829794324497423e-07,2.1724988277347935e-10,1.5038084271240362e-06,4.9204710417097959e-11
3.43867292980569e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32597961831856831,0.11291663825863608,0.019864340111177308,0.0,1.249658342555096e-11,0.00010122405129182102,6.1596269287341677e-05,7.657571740039552e-11,2.0424606684721197e-20,1.7103096141891019e-06,1.1256592632615003e-22,6.6007661510587721e-08,7.1276381276252133e-18,6.1237477796516964e-16,5.1125271583100367e-15,1.2614828136046103e-17,3.0872613092198625e-14,4.3614098480491979e-17,0.0056897221527733299,0.0058528584382233463,4.1324846552162532e-08,1.7592064022503041e-10,4.3551996474820332e-05,1.0079050633569526e-11,7.4320472715293077e-08,1.8296330938461728e-07,2.1831330181967199e-10,1.5132315419984597e-06,4.9476132509850067e-11
3.448697476442486e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32596435947919328,0.11291656016564225,0.019856453587985368,0.0,1.2620139832061067e-11,0.00010185729127876251,6.1937917056786927e-05,7.736121152195496e-11,2.0683126267148361e-20,1.7181296427824764e-06,1.1477022234573444e-22,6.6168562094100372e-08,7.2135544150375972e-18,6.1876501286318082e-16,5.1538415816009552e-15,1.2722846870923343e-17,3.1101855310319789e-14,4.4258135167305134e-17,0.0056894505344163267,0.0058682898345422223,4.1432090484643148e-08,1.767545648066767e-10,4.3641366275553349e-05,1.0116167942447194e-11,7.4469921020795674e-08,1.8294722398760547e-07,2.1937899406174084e-10,1.5226803388353967e-06,4.9748228925659903e-11
3.4587220230792814e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32594910919222952,0.1129164810935525,0.019848570933571036,0.0,1.2744534867420664e-11,0.00010249228461335729,6.2280434066546263e-05,7.8152612328290568e-11,2.0944132028595767e-20,1.7259584378618228e-06,1.1701123493368365e-22,6.6329264251989128e-08,7.3002724187832984e-18,6.2520224682073324e-16,5.1953552359825035e-15,1.2831473498301796e-17,3.1331947199534566e-14,4.4909924573012839e-17,0.0056891790172816838,0.005883712624060379,4.153927219461736e-08,1.7758991242350381e-10,4.3730663728457005e-05,1.0153319051153712e-11,7.4619246287075593e-08,1.8293117583887892e-07,2.2044695760662267e-10,1.5321547941245829e-06,5.0020999113057108e-11
3.468746569716077e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32593386745169445,0.11291640104306869,0.019840692145364911,0.0,1.2869771714241025e-11,0.00010312902994370349,6.2623819726632195e-05,7.8949947200625818e-11,2.1207640630837729e-20,1.73379595147925e-06,1.192894673384419e-22,6.6489769344223778e-08,7.3877974008384391e-18,6.3168668041669026e-16,5.2370684595266535e-15,1.2940709678070983e-17,3.1562888070275211e-14,4.5569538941580723e-17,0.0056889076013052643,0.0058991268125065761,4.1646391694304493e-08,1.7842668087499467e-10,4.3819889174942397e-05,1.019050392471556e-11,7.4768449025179946e-08,1.8291516452371619e-07,2.2151719056354116e-10,1.5416548843970228e-06,5.0294442520939422e-11
3.478771116352873e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32591863425161344,0.11291632001489228,0.019832817220799947,0.0,1.299585355772244e-11,0.0001037675259200852,6.2968073447292543e-05,7.9753243551278022e-11,2.1473668802001947e-20,1.7416421358575203e-06,1.2160542818640377e-22,6.6650078718565865e-08,7.4761346418604244e-18,6.3821851442543732e-16,5.2789815899327024e-15,1.3050557070034536e-17,3.1794677227956744e-14,4.6237050990427539e-17,0.0056886362864230515,0.005914532405604681,4.175344899600719e-08,1.7926486796489782e-10,4.3909042953099054e-05,1.0227722528154401e-11,7.4917529740968297e-08,1.828991896332714e-07,2.2258969104300224e-10,1.5511805862246282e-06,5.0568558598573218e-11
3.4887956629896684e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32590340958601988,0.11291623800972408,0.019824946157311413,0.0,1.3122783585642883e-11,0.00010440777119495041,6.3313194639012232e-05,8.0562528823358757e-11,2.1742233336658971e-20,1.7494969433894382e-06,1.2395963152218907e-22,6.6810193710672077e-08,7.5652894411742454e-18,6.4479794981574696e-16,5.3210949645254778e-15,1.3161017333912596e-17,3.202731397302501e-14,4.6912533912102517e-17,0.0056883650725711322,0.0059299294090736651,4.1860444112098301e-08,1.8010447150112887e-10,4.3998125397740627e-05,1.0264974826315439e-11,7.5066488935234808e-08,1.8288325076303993e-07,2.2366445715696144e-10,1.5607318762198577e-06,5.084334679559438e-11
3.498820209626464e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32588819344895509,0.11291615502826448,0.019817078952336902,0.0,1.3250564988347176e-11,0.00010504976442288947,6.3659182712513706e-05,8.1377830490474323e-11,2.2013351095911349e-20,1.7573603266372521e-06,1.2635259684904813e-22,6.6970115644197068e-08,7.6552671167585926e-18,6.5142518774968049e-16,5.3634089202536002e-15,1.3272092129344211e-17,3.226079760100441e-14,4.759606137596147e-17,0.0056880939596857085,0.0059453178286276087,4.1967377055015431e-08,1.8094548929583073e-10,4.4087136840450097e-05,1.0302260783998756e-11,7.5215327103407156e-08,1.8286734751326229e-07,2.24741487018471e-10,1.5703087310353656e-06,5.1118806562008418e-11
3.50884475626326e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32587298583446866,0.11291607107121326,0.019809215603316339,0.0,1.3379200958736487e-11,0.00010569350426061388,6.4006037078756552e-05,8.2199176056427082e-11,2.2287039007482361e-20,1.7652322383320485e-06,1.2878484916943038e-22,6.7129845830895805e-08,7.7460730052316377e-18,6.5810042958150772e-16,5.4059237936877593e-15,1.3383783115889778e-17,3.2495127402545301e-14,4.8287707529841688e-17,0.0056878229477030917,0.005960697669975719,4.2074247837268483e-08,1.8178791916531858e-10,4.4176077609623113e-05,1.0339580365902402e-11,7.5364044736119925e-08,1.8285147948910101e-07,2.2582077874207461e-10,1.5799111273636534e-06,5.1394937348190056e-11
3.5188693029000554e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32585778673661747,0.11291598613926981,0.019801356107691962,0.0,1.3508694692257804e-11,0.00010633898936693564,6.4353757148937743e-05,8.3026593054917013e-11,2.2563314065804358e-20,1.7731126313731553e-06,1.3125691902572213e-22,6.7289385570725461e-08,7.8377124618364967e-18,6.6482387685662794e-16,5.4486399210189852e-15,1.34960919530334e-17,3.2730302663470914e-14,4.8987547001735293e-17,0.005687552036559706,0.0059760689388223169,4.2181056471439014e-08,1.8263175893008114e-10,4.4264948030511294e-05,1.0376933536666237e-11,7.5512642319142408e-08,1.8283564630088211e-07,2.2690233044366264e-10,1.5895390419367319e-06,5.1671738604882908e-11
3.528893849536851e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32584259614946642,0.1129159002331329,0.019793500462908335,0.0,1.3639049386893254e-11,0.00010698621840274674,6.4702342334492573e-05,8.3860109049244104e-11,2.2842193332106713e-20,1.7810014588275437e-06,1.3376934254113631e-22,6.744873615194648e-08,7.9301908604264758e-18,6.7159573131048166e-16,5.4915576380569094e-15,1.3609020300185308e-17,3.2966322664823985e-14,4.9695654901461423e-17,0.0056872812261920787,0.0059914316408668572,4.2287802970176408e-08,1.8347700641476585e-10,4.435374842526456e-05,1.041432026084008e-11,7.5661120333429163e-08,1.8281984756357125e-07,2.2798614024049806e-10,1.5991924515257867e-06,5.194920978320006e-11
3.538918396173647e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32582741406708859,0.11291581335350083,0.01978564866641231,0.0,1.3770268243149399e-11,0.00010763519003099935,6.5051792047095226e-05,8.4699751632010689e-11,2.3123693934503438e-20,1.7888986739292338e-06,1.3632266146074471e-22,6.7607898851223609e-08,8.0235135934499798e-18,6.784161948674606e-16,5.5346772802280596e-15,1.3722569816684209e-17,3.3203186682912917e-14,5.0412106822337013e-17,0.0056870105165368464,0.0060067857818039277,4.239448734619907e-08,1.8432365944816347e-10,4.4442479112972812e-05,1.045174050289984e-11,7.5809479255066189e-08,1.828040828966585e-07,2.2907220625112049e-10,1.6088713329408517e-06,5.2227350334624426e-11
3.5489429428104424e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32581224048356427,0.11291572550107137,0.019777800715653087,0.0,1.3902354464046647e-11,0.00010828590291668589,6.5402105698658994e-05,8.5545548424824873e-11,2.3407833068080385e-20,1.7968042300787031e-06,1.3891742319265743e-22,6.7766874933726022e-08,8.1176860719351985e-18,6.8528546963982698e-16,5.5779991825741554e-15,1.3836742161799682e-17,3.344089398935769e-14,5.1136978842846284e-17,0.0056867399075307568,0.0060221313673232543,4.250110961229514e-08,1.8517171586319674e-10,4.4531140409706761e-05,1.0489194227242445e-11,7.5957719555459799e-08,1.8278835192417548e-07,2.3016052659543882e-10,1.618575663030484e-06,5.250615971100835e-11
3.568992036084033e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32578191878943691,0.1129155468806089,0.019762116341153286,0.0,1.4169141824352383e-11,0.00010959254713041796,6.6105322467520342e-05,8.725571527028056e-11,2.3984096044497746e-20,1.8126401799516385e-06,1.4423349328956993e-22,6.8084272252201701e-08,8.3086020022080136e-18,6.9917126221268655e-16,5.6652511060240086e-15,1.4066961974627177e-17,3.3918835530624313e-14,5.2612289932542501e-17,0.0056861989912135149,0.0060527968948432985,4.2714167866201751e-08,1.8687203019042447e-10,4.4708256079677353e-05,1.0564201980024953e-11,7.62538461550459e-08,1.8275698958165809e-07,2.32343922771524e-10,1.6380605768184263e-06,5.3065782747912384e-11
3.589041129357624e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3257516310198813,0.11291536437731753,0.019746447319048493,0.0,1.4439437141851396e-11,0.00011090614040396539,6.6811987941178878e-05,8.8990831127342713e-11,2.4571121164774593e-20,1.8285089389569316e-06,1.4972204693212954e-22,6.8400938002589954e-08,8.5029823104665982e-18,7.1325472964374651e-16,5.7533160809805045e-15,1.4299693011531519e-17,3.4400141369535035e-14,5.412220656511849e-17,0.0056856584767364235,0.0060834282688477714,4.2926977835567596e-08,1.8857793214192659e-10,4.4885097904867219e-05,1.0639343233001481e-11,7.6549503812020567e-08,1.8272575761885176e-07,2.3453631375503556e-10,1.6576470084366777e-06,5.3628074516124028e-11
3.609090222631215e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32572137712781551,0.11291517799676108,0.019730793629015062,0.0,1.4713266130134899e-11,0.00011222667212879437,6.752209742358875e-05,9.0751117982921741e-11,2.5169048409399062e-20,1.8444101402309268e-06,1.5538767148971389e-22,6.8716881902502843e-08,8.7008709521837308e-18,7.2753749548498699e-16,5.8421967737542347e-15,1.4534948544421038e-17,3.4884805514862753e-14,5.5667355004429721e-17,0.0056851183635972247,0.0061140255346800055,4.3139539625146999e-08,1.9028940452840785e-10,4.5061668309162196e-05,1.0714617698921307e-11,7.6844696134892359e-08,1.8269465318788268e-07,2.3673768455372363e-10,1.6773347740289676e-06,5.4193030643772537e-11
3.6291393159048057e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32569115706627749,0.11291498774449536,0.019715155250766069,0.0,1.4990654542011138e-11,0.00011355413172724464,6.823564622256923e-05,9.2536798259701015e-11,2.5778018838658339e-20,1.8603434195171645e-06,1.6123504894511733e-22,6.9032113495056776e-08,8.9023121785451993e-18,7.4202118619158974e-16,5.9318958443402322e-15,1.477274184432339e-17,3.5372821904647285e-14,5.7248369436785513e-17,0.0056845786512952946,0.0061445887376060512,4.3351853340771327e-08,1.9200643022534704e-10,4.5237969671831119e-05,1.0790025089515241e-11,7.7139426662698458e-08,1.8266367350802525e-07,2.3894802019677609e-10,1.6971236903263173e-06,5.4760646764906577e-11
3.6491884091783965e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32566097078842332,0.112914793626068,0.019699532164051202,0.0,1.5271628169173882e-11,0.00011488850865197856,6.8952629649816972e-05,9.434809480676608e-11,2.6398174595341788e-20,1.8763084151479611e-06,1.672689572484574e-22,6.934664215194354e-08,9.1073505358947366e-18,7.567074310880221e-16,6.0224159463667265e-15,1.501308618145976e-17,3.5864184407578557e-14,5.8865892024016092e-17,0.0056840393393316323,0.0061751179228148418,4.3563919089338666e-08,1.9372899217255311e-10,4.5414004328673327e-05,1.0865565115578096e-11,7.7433698867047879e-08,1.826328158644056e-07,2.4116730573492815e-10,1.7170135746379816e-06,5.5330918519495414e-11
3.6692375024519873e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32563081824752621,0.11291459564701872,0.019683924348656692,0.0,1.5556212841872849e-11,0.00011622979238544814,6.9673043020918474e-05,9.618523089026874e-11,2.7029658907421696e-20,1.8923047680261185e-06,1.7349427168021799e-22,6.966047707646349e-08,9.3160308651629212e-18,7.7159786233429399e-16,6.113759727044637e-15,1.5255994825318607e-17,3.6358886824358795e-14,6.0520572956440519e-17,0.0056835004272088301,0.0062056131354183601,4.3775736978804549e-08,1.9545707337370828e-10,4.5589774573129784e-05,1.0941237487018533e-11,7.7727516153945456e-08,1.8260207760619469e-07,2.4339552624049224e-10,1.7370042448426733e-06,5.5903841553430626e-11
3.689286595725578e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32560069939697528,0.11291439381287906,0.019668331784405187,0.0,1.584443442858597e-11,0.00011757797243937966,7.0396881655363294e-05,9.8048430184126164e-11,2.7672616090711448e-20,1.9083321216067729e-06,1.7991596622341408e-22,6.9973627306521463e-08,9.5283983012799684e-18,7.8669411489238312e-16,6.2059298271179719e-15,1.550148104472905e-17,3.6856922889044258e-14,6.2213070505732878e-17,0.0056829619144310502,0.0062360744204517978,4.3987307118173726e-08,1.9719065689593164e-10,4.5765282657358592e-05,1.1017041912895941e-11,7.8020881865348803e-08,1.8257145614457549e-07,2.4563266680724172e-10,1.7570955193800692e-06,5.6479411518528078e-11
3.709335688999169e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32557061419027461,0.11291418812917263,0.019652754451155722,0.0,1.6136318835693247e-11,0.00011893303835427521,7.1124140876556411e-05,9.9937916760757122e-11,2.8327191551500961e-20,1.9243901218793767e-06,1.8653911494508963e-22,7.0286101717583146e-08,9.7444982725721182e-18,8.0199782649282935e-16,6.2989288808152019e-15,1.5749558107933632e-17,3.7358286270366075e-14,6.3944051077681207e-17,0.0056824238005040049,0.0062665018228737178,4.4198629617491335e-08,1.989297258693298e-10,4.5940530793274856e-05,1.1092978101472048e-11,7.8313799280857366e-08,1.8254094895094284e-07,2.4787871255043246e-10,1.7772872172425847e-06,5.7057624072529574e-11
3.72938478227276e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32554056258104186,0.11291397860141508,0.019637192328803583,0.0,1.6431892007152536e-11,0.0001202949796989315,7.1854816011830379e-05,1.0185391508185589e-10,2.8993531789168865e-20,1.9404784173498172e-06,1.9336889338719415e-22,7.0597909025591415e-08,9.9643765001415395e-18,8.1751063760149487e-16,6.392759515801636e-15,1.6000239282660726e-17,3.7862970573030345e-14,6.57141892648353e-17,0.0056818860849349338,0.006296895387566219,4.4409704587834086e-08,2.0067426348654715e-10,4.6115521153555926e-05,1.1169045760265612e-11,7.8606271619373956e-08,1.8251055355545798e-07,2.5013364860682443e-10,1.7975791579674267e-06,5.7638474879104011e-11
