Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2X(49),C2H4(47),C2H6X(52),C2H4X(205),H2OX(23),C2H4X(65)
5.085741632464751e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43819236954574192,0.1059926691208118,0.019614351134093575,0.0,7.3512081141715098e-07,0.0023075625674777228,0.0,0.00017070079171690146,0.0,0.0047821414895398541,1.9644290548690597e-10,0.00033061187295449924,7.1770758483742531e-09,7.2416320272406223e-09,0.0,0.0,3.3771584426696281e-08,2.9970732403099687e-06,0.0075366743823636392,0.0064135615988281987,0.00011824858683346483,4.8678795753233848e-08,2.3335252323189171e-08,4.6992228316929846e-08,4.5571566669268477e-05,4.7409845957938259e-06,4.6405414247747503e-07,2.9135779607260982e-07,3.5764827109584269e-11,8.3687304054169728e-13
5.110305783074287e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43816562988184804,0.10597130563214718,0.019600217872130815,0.0,7.4502918963843421e-07,0.0023190884542840023,0.0,0.00017247250389344703,0.0,0.0048016773996391203,1.9982677635347363e-10,0.00033046495138365939,7.2529164469672088e-09,7.3588016137122561e-09,0.0,0.0,3.4026325212208671e-08,3.0457256395049751e-06,0.0075346872207416021,0.0064418173705074831,0.00011848362501148163,4.8993393193266988e-08,2.3413699298123801e-08,4.718028943577703e-08,4.5797319663853563e-05,4.8179578193314167e-06,4.6885385709751841e-07,2.9631760708742788e-07,3.6231086006862911e-11,8.5040636024707306e-13
5.134869933683823e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43813891320216664,0.1059499569090734,0.019586096516465562,0.0,7.5502298877307631e-07,0.0023306076247743925,0.0,0.0001742512323102204,0.0,0.0048211800876065882,2.032467678835523e-10,0.00033031857815154283,7.3290797087274234e-09,7.4771737572831231e-09,0.0,0.0,3.4281489203308443e-08,3.0948867988704936e-06,0.0075327017076932106,0.0064700492426741302,0.00011871801541399682,4.9308427670405529e-08,2.3491861290068466e-08,4.7367999878665757e-08,4.6022913791452189e-05,4.8957360870122961e-06,4.7367219709369641e-07,3.0133207141012992e-07,3.6701211105318982e-11,8.640801111459474e-13
5.159434084293359e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43811221947982953,0.10592862292482359,0.019571987054452299,0.0,7.6510252971965587e-07,0.0023421200973801405,0.0,0.00017603693733426418,0.0,0.0048406496512511544,2.0670298459169104e-10,0.00033017275167367903,7.4055641303660421e-09,7.5967528787434343e-09,0.0,0.0,3.4537073607805584e-08,3.1445588219190138e-06,0.0075307178403128394,0.0064982572402972928,0.00011895176229296664,4.9623896581420503e-08,2.3569739283496681e-08,4.755536067598281e-08,4.62483494761381e-05,4.9743227281579592e-06,4.7850905140483851e-07,3.064014301492499e-07,3.7175215978134927e-11,8.7789485661713247e-13
5.183998234902895e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43808554868803717,0.10590730365281072,0.019557889473463149,0.0,7.7526813288036733e-07,0.0023536258904433092,0.0,0.00017782957945497294,0.0,0.0048600861879972432,2.1019552937536175e-10,0.00033002747034324411,7.4823682124271698e-09,7.7175433684407485e-09,0.0,0.0,3.479307567066515e-08,3.1947438017260873e-06,0.0075287356157105354,0.006526441388311266,0.00011918486985400876,4.9939797342347233e-08,2.3647334258812079e-08,4.7742372854016216e-08,4.647362714004534e-05,5.0537210555722998e-06,4.8336430933315026e-07,3.1152592316119319e-07,3.7653114175038101e-11,8.9185115702404712e-13
5.208562385512431e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43805890080005744,0.1058859990666266,0.019543803760887896,0.0,7.8552011816200443e-07,0.0023651250222163052,0.0,0.00017962911928572789,0.0,0.0048794897948824167,2.1372450352441809e-10,0.00032988273253251022,7.5594904593595735e-09,7.839549586388852e-09,0.0,0.0,3.5049492673454154e-08,3.245443820958954e-06,0.0075267550310119391,0.0065546017116155523,0.00011941734225711528,5.0256127387374525e-08,2.372464719239858e-08,4.7929037435170033e-08,4.6698747203359081e-05,5.1339343655855557e-06,4.8823786054857999e-07,3.1670578905309076e-07,3.8134919223710704e-11,9.0594956972428724e-13
5.233126536121967e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43803227578922527,0.10586470914004083,0.019529729904133913,0.0,7.9585880497628079e-07,0.0023766175108614674,0.0,0.00018143551756546333,0.0,0.0048988605685551774,2.1729000673065096e-10,0.0003297385365942212,7.6369293795925392e-09,7.9627758623771684e-09,0.0,0.0,3.5306321933794696e-08,3.2966609519045702e-06,0.0075247760833582079,0.0065827382350749277,0.00011964918361736118,5.0572884165876813e-08,2.3801679056563196e-08,4.8115355437905322e-08,4.6923710084307575e-05,5.2149659381000345e-06,4.9312959509299721e-07,3.2194126518573179e-07,3.8620644622115729e-11,9.2019064907829473e-13
5.257690686731504e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43800567362894161,0.105843433847,0.019515667890626157,0.0,8.0628451224038927e-07,0.0023881033744506926,0.0,0.0001832487351601662,0.0,0.0049181986052728738,2.2089213709742917e-10,0.00032959488086289798,7.7146834856016525e-09,8.0872264960812063e-09,0.0,0.0,3.5563560804825261e-08,3.3483972564985261e-06,0.0075227987699059305,0.0066108509835195138,0.00011988039800558572,5.0890065146124299e-08,2.387843081953144e-08,4.8301327876471715e-08,4.7148516199155099e-05,5.2968190366361394e-06,4.9803940338418612e-07,3.2723258767657224e-07,3.9110303844537843e-11,9.345749464582333e-13
5.28225483734104e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4379790942926734,0.10582217316162637,0.0195016177078071,0.0,8.1679755837816134e-07,0.0023995826309651182,0.0,0.0001850687330643112,0.0,0.0049375040008997626,2.2453099114941064e-10,0.00032945176365607878,7.7927512939702413e-09,8.2129057571744644e-09,0.0,0.0,3.5821206674670914e-08,3.4006547863552477e-06,0.0075208230878270402,0.0066389399817448347,0.00012011098944905918,5.1207667814811358e-08,2.3954903445524339e-08,4.8486955761159389e-08,4.7373165962195757e-05,5.3794969083782207e-06,5.029671762196594e-07,3.3257999140281626e-07,3.9603910345783933e-11,9.4910301025813131e-13
5.306818987950576e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43795253775395238,0.10580092705821716,0.019487579343136729,0.0,8.2739826132028799e-07,0.0024110552982948329,0.0,0.00018689547240223212,0.0,0.0049567768509051965,2.2820666384233112e-10,0.00032930918327549484,7.8711313254573505e-09,8.339817885440404e-09,0.0,0.0,3.6079256965918644e-08,3.453435582797293e-06,0.0075188490343087375,0.0066670052545118909,0.00012034096193215229,5.1525689672230246e-08,2.4031097894694128e-08,4.8672240098351111e-08,4.7597659785748265e-05,5.4630027842224063e-06,5.0791280478029629e-07,3.3798371000456802e-07,4.0101477549073549e-11,9.637753859029151e-13
5.331383138560112e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43792600398637466,0.10577969551124329,0.019473552784092501,0.0,8.3808693850466214e-07,0.0024225213942386447,0.0,0.00018872891442943144,0.0,0.0049760172503619613,2.3191924857286819e-10,0.00032916713800818919,7.9498221050576697e-09,8.4679670908852931e-09,0.0,0.0,3.6337709135100644e-08,3.5067416768852742e-06,0.0075168766065534043,0.0066950468265472279,0.00012057031939697717,5.1844128237016791e-08,2.410701512310048e-08,4.8857181890119283e-08,4.7821998080151372e-05,5.5473398788248325e-06,5.128761806338089e-07,3.4344397588805145e-07,4.0603018852852394e-11,9.7859261585734099e-13
5.355947289169648e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4378994929636002,0.1057584784953485,0.019459538018169305,0.0,8.4886390687779758e-07,0.0024339809365038702,0.0,0.00019056902053382965,0.0,0.0049952252939446991,2.3566883718855886e-10,0.00032902562612757762,8.0288221620535211e-09,8.5973575538526928e-09,0.0,0.0,3.6596560672187055e-08,3.5605750894495255e-06,0.00751490580177852,0.0067230647225429881,0.00012079906574400863,5.2162981047052243e-08,2.4182656082821298e-08,4.9041782134471232e-08,4.804618125376034e-05,5.6325113906491177e-06,5.1785719573804288e-07,3.4896102022889474e-07,4.1108547640069342e-11,9.9355523963670056e-13
5.380511439779184e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43787300465935181,0.10573727598534823,0.019445535032879435,0.0,8.5972948289498932e-07,0.0024454339427061743,0.0,0.00019241575223695611,0.0,0.0050144010759284883,2.3945551999777744e-10,0.00032888464589445732,8.1081300300746416e-09,8.7279934251376913e-09,0.0,0.0,3.6855809100083221e-08,3.6149378311205658e-06,0.0075129366172165717,0.0067510589671569976,0.00012102720483271946,5.2482245651993991e-08,2.4258021721884856e-08,4.9226041825589776e-08,4.8270209712943968e-05,5.7185205020159873e-06,5.228557424441129e-07,3.5453507297547841e-07,4.1618077259937568e-11,1.0086637938162431e-12
5.40507559038872e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43784653904741522,0.10571608795622857,0.019431543815752558,0.0,8.7068398252029327e-07,0.002456880430369437,0.0,0.00019426907119508198,0.0,0.0050335446901875443,2.4327938577977811e-10,0.00032874419555796599,8.1877442471532834e-09,8.8598788261015575e-09,0.0,0.0,3.7115451974133662e-08,3.6698319023597721e-06,0.0075109690501149714,0.0067790295850128158,0.00012125474048218513,5.2801919618888808e-08,2.4333112984214423e-08,4.9409961953278779e-08,4.8494083862082358e-05,5.8053703791535617e-06,5.2787171349938304e-07,3.6016636285234338e-07,4.2131621034205844e-11,1.0239188120400145e-12
5.429639740998256e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4378200961016378,0.10569491438314528,0.019417564354335681,0.0,8.8172772122829882e-07,0.0024683204169256546,0.0,0.0001961289392002981,0.0,0.0050526562301939941,2.4714052179477821e-10,0.00032860427335649139,8.2676633557679182e-09,8.9930178487885243e-09,0.0,0.0,3.7375486881637279e-08,3.7252592934923859e-06,0.0075090030977359671,0.0068069766006998008,0.00012148167647166084,5.3122000535615611e-08,2.4407930809779823e-08,4.9593543503116564e-08,4.8717804103565445e-05,5.893064172246216e-06,5.3290500205028967e-07,3.6585511736365665e-07,4.2649192275061214e-11,1.0393208250321027e-12
5.454203891607792e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43779367579592854,0.10567375524142274,0.0194035966361931,0.0,8.9286101400433161e-07,0.0024797539197148619,0.0,0.00019799531818153769,0.0,0.0050717357890168024,2.5103901379408389e-10,0.00032846487751853867,8.3478859028943394e-09,9.1274145560419623e-09,0.0,0.0,3.7635911441365676e-08,3.7812219847391091e-06,0.0075070387573565548,0.0068349000387731857,0.00012170801654118571,5.3442485999839314e-08,2.4482476134533889e-08,4.9776787456985847e-08,4.8941370837792065e-05,5.9816050154856316e-06,5.379555016450155e-07,3.7160156279673377e-07,4.3170804258938154e-11,1.0548703606065199e-12
5.478768042217328e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43776727810425703,0.10565261050655275,0.019389640648906411,0.0,9.040841753438447e-07,0.0024911809559851066,0.0,0.00019986817020554659,0.0,0.0050907834593208112,2.5497494603027021e-10,0.00032832600626355265,8.4284104400566823e-09,9.2630729816203198e-09,0.0,0.0,3.7896723303087023e-08,3.8377219462472501e-06,0.0075050760262683966,0.0068627999237541358,0.00012193376439215734,5.3763373624914339e-08,2.4556749890308558e-08,4.9959694792382415e-08,4.9164784463169566e-05,6.0709960271230943e-06,5.4302310623601566e-07,3.7740592422561429e-07,4.3696470229398703e-11,1.0705679436757759e-12
5.503332192826864e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43774090300065338,0.10563148015419369,0.019375696380074435,0.0,9.1539751925463764e-07,0.0025026015428924295,0.0,0.00020174745747780117,0.0,0.0051097993333658418,2.5894840126739251e-10,0.00032818765780270111,8.5092355233642302e-09,9.3999971303158788e-09,0.0,0.0,3.8157920147102919e-08,3.8947611381249346e-06,0.0075031149017777254,0.0068906762801298101,0.00012215892368786351,5.4084661047630633e-08,2.4630753005013725e-08,5.0142266482331045e-08,4.9388045376114177e-05,6.1612403095194785e-06,5.4810771018240156e-07,3.8326842551468816e-07,4.4226203428912325e-11,1.0864140962626223e-12
5.5278963434364e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43771455045920754,0.10561036416016931,0.019361763817313186,0.0,9.2680135925730618e-07,0.0025140156975008731,0.0,0.00020363314234337674,0.0,0.0051287835030059204,2.629594607912219e-10,0.00032804983033961891,8.5903597135534966e-09,9.5381909780727146e-09,0.0,0.0,3.8419499683787806e-08,3.9523415104738559e-06,0.0075011553812052581,0.0069185291323534334,0.00012238349805405801,5.4406345912597193e-08,2.470448640259157e-08,5.0324503496322178e-08,4.9611153971051759e-05,6.2523409491973896e-06,5.5320920825218638e-07,3.8918928932237234e-07,4.4760017063208702e-11,1.1024093375105195e-12
5.550004078984982e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43769085244118411,0.10559137202207433,0.019349234509297042,0.0,9.3714244814962173e-07,0.0025242829510622572,0.0,0.00020533569765603465,0.0,0.0051458422240055835,2.6660163202735068e-10,0.00032792622958573527,8.6636260353231026e-09,9.6636542967144208e-09,0.0,0.0,3.8655246600532989e-08,4.004628158610851e-06,0.0074993931818372822,0.0069435766234879851,0.00012258511783577402,5.4696200168116823e-08,2.4770616612554703e-08,5.0488231458741734e-08,4.981182179898953e-05,6.3350662486740139e-06,5.578149143474495e-07,3.945681497609982e-07,4.5243948985695387e-11,1.1169329521968651e-12
5.572111814533564e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43766717265876376,0.10557239147738715,0.01933671466417736,0.0,9.4755732030216737e-07,0.002534545020519132,0.0,0.0002070433773803996,0.0,0.0051628754048984263,2.7027438458406343e-10,0.00032780304806073296,8.7371324290321055e-09,9.790152126904037e-09,0.0,0.0,3.8891300040029034e-08,4.0573561420268313e-06,0.0074976322775515223,0.0069686051138177756,0.00012278626932288011,5.498637276482838e-08,2.483652976456862e-08,5.0651689815813397e-08,5.001236685195081e-05,6.4184899127193557e-06,5.6243414364383311e-07,3.9999462384596999e-07,4.5731206324528388e-11,1.1315781212979821e-12
5.594219550082146e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43764351109318017,0.10555342250882277,0.019324204272961845,0.0,9.5804620325957449e-07,0.0025448019181202666,0.0,0.00020875615435921448,0.0,0.0051798831118005243,2.7397777468831636e-10,0.00032768028444214964,8.8108778552280166e-09,9.9176873076389744e-09,0.0,0.0,3.9127658393826455e-08,4.1105268616881031e-06,0.0074958726664245282,0.0069936146210989479,0.00012298695508267886,5.5276862018659416e-08,2.4902226523967401e-08,5.0814879265680745e-08,5.0212789413342976e-05,6.5026141587122659e-06,5.6706682028485227e-07,4.054688714046185e-07,4.622179866573985e-11,1.1463452173274056e-12
5.616327285630729e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43761986772570471,0.105534465099202,0.019311703326669417,0.0,9.686093242477822e-07,0.0025550536560542464,0.0,0.00021047400152868914,0.0,0.0051968654105603706,2.7771185762286017e-10,0.00032755793740422984,8.8848612775932657e-09,1.0046262659285416e-08,0.0,0.0,3.9364320072098231e-08,4.1641417120772005e-06,0.0074941143465421262,0.0070186051630655453,0.0001231871776591593,5.5567666251816434e-08,2.4967707553281658e-08,5.0977800503601246e-08,5.0413089765272499e-05,6.5874411937741589e-06,5.7171286868710408e-07,4.109910514824723e-07,4.6715735553945551e-11,1.1612346109330292e-12
5.638435021179311e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43759624253764673,0.105515519231451,0.019299211816330208,0.0,9.7924691017466666e-07,0.0025653002464495391,0.0,0.00021219689191888838,0.0,0.0052138223667586763,2.8147668773236111e-10,0.00032743600561827588,8.9590816629630929e-09,1.0175880983649109e-08,0.0,0.0,3.9601283503386498e-08,4.2182020812140342e-06,0.0074923573159993775,0.0070435767574295299,0.00012338693957327936,5.5858783803509659e-08,2.5032973512403957e-08,5.1140454221490069e-08,5.0613268188546286e-05,6.6729732147996287e-06,5.7637221354124802e-07,4.1656132234554518e-07,4.7213026530535809e-11,1.1762466709044754e-12
5.660542756727893e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43757263551035297,0.10549658488860049,0.019286729732985484,0.0,9.899591876301217e-07,0.002575541701374578,0.0,0.00021392479865408706,0.0,0.0052307540457082226,2.8527231842951451e-10,0.00032731448775297813,9.0335379813291853e-09,1.0306545064046183e-08,0.0,0.0,3.9838547134352351e-08,4.27270935068017e-06,0.0074906015729005217,0.0070685294218808415,0.00012358624332326837,5.6150213018685965e-08,2.5098025059020841e-08,5.1302841109596043e-08,5.0813324962673913e-05,6.7592124084843475e-06,5.8104477981289767e-07,4.2217984148265175e-07,4.7713681148714907e-11,1.1913817641842053e-12
5.680439718721617e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43755140469785458,0.10547955381988362,0.01927550391066014,0.0,9.9966428561714468e-07,0.0025847546299063032,0.0,0.00021548418155413403,0.0,0.005245970998480157,2.8871476395880864e-10,0.00032720547447418808,9.1007495418405816e-09,1.0425039143378951e-08,0.0,0.0,4.0052339803517171e-08,4.322149129680482e-06,0.0074890225033165782,0.0070909706494146968,0.00012376522701462771,5.6412764421160625e-08,2.5156388669423557e-08,5.1448761737244407e-08,5.099327227933967e-05,6.8374341145406017e-06,5.8526133197565061e-07,4.2727789052040065e-07,4.8167154061282495e-11,1.2051088434020668e-12
5.700336680715342e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43753018856694958,0.10546253206045084,0.019264285710437614,0.0,1.009430231758405e-06,0.0025939634171475191,0.0,0.00021704758654185192,0.0,0.0052611675766022848,2.9218223811600529e-10,0.00032709679441734221,9.1681506299881806e-09,1.054438452780114e-08,0.0,0.0,4.0266373283328366e-08,4.371953009960847e-06,0.0074874444736648177,0.0071133965708953259,0.00012394384338820907,5.6675565743042025e-08,2.5214579611408263e-08,5.1594467287677117e-08,5.1173121487490098e-05,6.9162319732529306e-06,5.8948847862103625e-07,4.324152613177135e-07,4.8623366118431384e-11,1.2189361402270233e-12
5.720233642709066e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43750898710411634,0.10544551959814635,0.019253075125810145,0.0,1.0192571905781153e-06,0.0026031680717717711,0.0,0.00021861499422185215,0.0,0.0052763438271306688,2.9567477792705614e-10,0.00032698844660771799,9.2357405015424759e-09,1.0664583208217771e-08,0.0,0.0,4.0480646478072771e-08,4.4221219853931292e-06,0.0074858674825820874,0.0071358071991730601,0.00012412209421911724,5.6938615801756056e-08,2.5272598359312023e-08,5.173995825857957e-08,5.1352872788201221e-05,6.995607557666347e-06,5.9372616562342077e-07,4.3759206707852633e-07,4.9082324285793452e-11,1.2328639183410647e-12
5.74013060470279e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43748780029585671,0.10542851642088157,0.019241872150277246,0.0,1.0291453263923191e-06,0.0026123686024134697,0.0,0.00022018638526132269,0.0,0.0052914997969454773,2.9919241982172718e-10,0.0003268804300696272,9.303518414395385e-09,1.0785637163579783e-08,0.0,0.0,4.0695158303320294e-08,4.4726570456692267e-06,0.0074842915287111214,0.0071582025470838823,0.00012429998126825854,5.720191340895965e-08,2.5330445385179735e-08,5.188523514550018e-08,5.1532526381703796e-05,7.0755624342214936e-06,5.9797433903945682e-07,4.4280842050272964e-07,4.9544035433366935e-11,1.2468924402213898e-12
