Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),OX(20),OCX(21),COX(32),H2X(31),CH2X(58),CHX(26),C2H6X(34),HOX(23),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25),H2OX(30),CH4OX(41)
0.08415489349760578,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103957370610898,0.099954745521885283,3.6373840109271326e-37,0.09996492525413897,1.8390373874320264e-16,1.0859981760793347e-07,3.3149005947073142e-09,7.2859808925590586e-07,0.0,8.6727634040943349e-06,1.366404276046079e-13,7.4571963269510429e-13,1.3877994985839674e-09,1.0946517883727001e-16,0.0,0.0,3.4031116121734622e-24,0.0,3.5120839620874653e-05,3.507142979890029e-05,9.9180351376460655e-06,2.378357174087511e-10,3.316062022762613e-09,1.0463339225318315e-20,1.1617784150976388e-12,3.813332799152884e-11,6.6048340613540682e-12,1.3312000551149145e-10,2.564152368249985e-10,5.670132161540244e-17,1.6644659206953043e-16,1.2510715097210054e-11,4.8315861063973744e-17,4.3157862968606065e-21,6.456948911686394e-20,3.8478642800503417e-20
0.08438162594478961,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103956038978855,0.099954731637694583,7.2156423013738972e-38,0.099964925246574632,1.8492574010762184e-16,1.0889160086221413e-07,3.3244017657547524e-09,7.3261077591105953e-07,0.0,8.678611402632221e-06,1.3802696924375401e-13,7.4673559738813934e-13,1.3952511994023214e-09,1.1000393260440395e-16,0.0,0.0,3.4187143763071995e-24,0.0,3.5120832802153637e-05,3.5071427858710128e-05,9.9313493058161481e-06,2.379960729852809e-10,3.3255665218361486e-09,1.0493328645332669e-20,1.1651082410656348e-12,3.8235781544274021e-11,6.6004259974228757e-12,1.3285280950040927e-10,2.5782740580606202e-10,5.6939919056815946e-17,1.6734029599222283e-16,1.2527621679153436e-11,4.8806137521459633e-17,4.3215798941318207e-21,6.4928315135381023e-20,3.8668020647885112e-20
0.08460835839197343,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103954712197795,0.099954717803381374,9.1139105769102054e-38,0.099964925239001412,1.8594952494402234e-16,1.0918270959367424e-07,3.3339047929537965e-09,7.3662885000961415e-07,0.0,8.6843987101793982e-06,1.3942187305416981e-13,7.4774787722538141e-13,1.4027082538090179e-09,1.1054291161925677e-16,0.0,0.0,3.4343327503566843e-24,0.0,3.5120826008032544e-05,3.5071425925576631e-05,9.944614929259253e-06,2.3815476426165743e-10,3.3350728777094874e-09,1.0523323922992958e-20,1.1684387174292986e-12,3.8337998244069852e-11,6.5960158448186271e-12,1.3258693500031895e-10,2.5924147068406416e-10,5.717870482100736e-17,1.6823464188840445e-16,1.2544364171943548e-11,4.9299370786256374e-17,4.3273523673909377e-21,6.5287767312940269e-20,3.8857477660094895e-20
0.08483509083915726,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103953390242977,0.099954704018695634,-2.0915028229347776e-37,0.099964925231419324,1.8697508593707658e-16,1.0947314497823964e-07,3.3434096695414654e-09,7.4065225912375998e-07,0.0,8.6901256820227723e-06,1.4082514450624658e-13,7.4875649052346048e-13,1.4101705496411604e-09,1.1108210949103171e-16,0.0,0.0,3.4499666297491251e-24,0.0,3.5120819238386428e-05,3.5071423999465973e-05,9.95783225565057e-06,2.38311800981105e-10,3.3445810836172942e-09,1.0553325036961781e-20,1.171769841818935e-12,3.8439978503874032e-11,6.5916036563491985e-12,1.323223682678642e-10,2.6065741300818731e-10,5.7417677962601214e-17,1.6912961630649161e-16,1.256094325175219e-11,4.9795562792437505e-17,4.3331038244141307e-21,6.5647843081127173e-20,3.9047011590725695e-20
0.08506182328634108,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103952073089735,0.099954690283388006,7.5981145584098323e-37,0.099964925223828396,1.8800241576907483e-16,1.0976290821929746e-07,3.3529163887893156e-09,7.4468095104282438e-07,0.0,8.6957926723065746e-06,1.4223678887129859e-13,7.4976145554255909e-13,1.4176379753877821e-09,1.1162151989189275e-16,0.0,0.0,3.4656159083258931e-24,0.0,3.5120812493073705e-05,3.5071422080332928e-05,9.9710015319157634e-06,2.3846719285549908e-10,3.354091132828783e-09,1.0583331966014055e-20,1.1751016118769339e-12,3.8541722746278745e-11,6.5871894716568312e-12,1.3205909947812056e-10,2.6207521440396759e-10,5.7656837547416764e-17,1.700252058730826e-16,1.2577359597827447e-11,5.0294715403689259e-17,4.3388343726520626e-21,6.6008539870701644e-20,3.9236620215496014e-20
0.08528855573352491,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103950760713463,0.099954676597209857,2.7062793219862538e-36,0.099964925216228712,1.8903150719514121e-16,1.1005200056054427e-07,3.3624249440033434e-09,7.4871487377421732e-07,0.0,8.7014000340267376e-06,1.4365681122273854e-13,7.5076279050379554e-13,1.4251104201893123e-09,1.1216113655663285e-16,0.0,0.0,3.4812804779606157e-24,0.0,3.5120805771989065e-05,3.5071420168146637e-05,9.984123004192472e-06,2.3862094956516686e-10,3.3636030186476185e-09,1.0613344689015354e-20,1.1784340252583414e-12,3.8643231408092327e-11,6.5827733412582355e-12,1.317971196914799e-10,2.6349485657450356e-10,5.7896182657180103e-17,1.7092139729288681e-16,1.2593613892387895e-11,5.0796830413737532e-17,4.3445441192060639e-21,6.6369855138026267e-20,3.9426301332179967e-20
0.08551528818070873,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410394945308964,0.099954662959913287,2.2123058484390518e-37,0.099964925208620242,1.9006235312135718e-16,1.1034042325798078e-07,3.3719353285238696e-09,7.5275397554434512e-07,0.0,8.7069481190300987e-06,1.4508521643725706e-13,7.5176051357437515e-13,1.4325877738370101e-09,1.1270095328246148e-16,0.0,0.0,3.4969602388603214e-24,0.0,3.5120799075014601e-05,3.5071418262879074e-05,9.997196917864306e-06,2.3877308075899675e-10,3.373116734411801e-09,1.0643363184954525e-20,1.1817670796295633e-12,3.8744504930383293e-11,6.5783553284794298e-12,1.3153641316246909e-10,2.649163212991436e-10,5.8135712377968532e-17,1.7181817734869759e-16,1.2609706820517875e-11,5.1301909546722463e-17,4.3502331708556634e-21,6.6731786392412737e-20,3.961605276045516e-20
0.08571741022382154,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103948291387101,0.099954650843870799,-8.4277250500492072e-38,0.099964925201830326,1.9098278048803732e-16,1.1059697594014894e-07,3.3804149565155262e-09,7.5635898223516572e-07,0.0,8.7118443039859849e-06,1.4636564829673679e-13,7.5264690959811981e-13,1.4392575565056015e-09,1.1318233991878294e-16,0.0,0.0,3.5109507811379965e-24,0.0,3.5120793125166857e-05,3.5071416570211313e-05,1.0008811842419513e-05,2.3890733643610846e-10,3.381599332597954e-09,1.0670128208954793e-20,1.1847388900904401e-12,3.8834587964785211e-11,6.5744152996201083e-12,1.3130507149538592e-10,2.6618501663002708e-10,5.8349397538282753e-17,1.7261810306503067e-16,1.2623917475719962e-11,5.1754665790122258e-17,4.3552873502962115e-21,6.7054949539788158e-20,3.9785265369015766e-20
0.08589932006262306,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103947249053059,0.099954639972333503,1.1199683788462964e-36,0.099964925195713483,1.9181234825531309e-16,1.1082742000014392e-07,3.3880478562919322e-09,7.5960694212672384e-07,0.0,8.7162110370609777e-06,1.4752373863834736e-13,7.534422347541012e-13,1.4452635580429343e-09,1.1361571609093381e-16,0.0,0.0,3.5235524587219472e-24,0.0,3.5120787786524981e-05,3.507141505146032e-05,1.0019233269197705e-05,2.3902707421484745e-10,3.3892349059805694e-09,1.069422062666464e-20,1.1874139521043357e-12,3.8915503504572563e-11,6.5708680468184428e-12,1.3109771821326469e-10,2.6732805787737632e-10,5.85418384864741e-17,1.7333841958668544e-16,1.2636598294325845e-11,5.2164162479680683e-17,4.3598221848260255e-21,6.7346211759759521e-20,3.9937601772082453e-20
0.08608122990142458,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103946209735908,0.099954629131833797,-2.6320711241180812e-37,0.099964925189591089,1.9264303318369062e-16,1.1105743527800805e-07,3.3956819221580148e-09,7.628581467041217e-07,0.0,8.7205402199476648e-06,1.4868723288348886e-13,7.5423526625924065e-13,1.4512725303842984e-09,1.1404921048529285e-16,0.0,0.0,3.5361637376066456e-24,0.0,3.5120782463189134e-05,3.5071413537100583e-05,1.0029624505410099e-05,2.3914578227406676e-10,3.3968716458601072e-09,1.0718316724332037e-20,1.1900894227168786e-12,3.8996268481379895e-11,6.5673196665973371e-12,1.3089116585289962e-10,2.6847224095991343e-10,5.8734396722462544e-17,1.74059092344345e-16,1.2649176437525712e-11,5.2575569952127765e-17,4.364343882072672e-21,6.7637866203466265e-20,4.0089979723841373e-20
0.0862631397402261,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103945173423133,0.099954618322245045,-5.4506666426978072e-37,0.099964925183463199,1.9347483169090918e-16,1.112870224719011e-07,3.4033171507376616e-09,7.6611256963922699e-07,0.0,8.7248320321721705e-06,1.4985613319051426e-13,7.5502601339415486e-13,1.4572844178182003e-09,1.1448282001351642e-16,0.0,0.0,3.5487845648710791e-24,0.0,3.5120777155087004e-05,3.5071412027107918e-05,1.003998567633782e-05,2.3926346553698098e-10,3.4045095488592788e-09,1.0742416491305816e-20,1.1927653007451374e-12,3.907688314037958e-11,6.5637701687417451e-12,1.3068541044241229e-10,2.6961755661206977e-10,5.8927071795088822e-17,1.7478011465659064e-16,1.2661652264009411e-11,5.2988888970534955e-17,4.3688524965522219e-21,6.7929911613187387e-20,4.0242398138720603e-20
0.08644504957902763,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103944140102257,0.099954607543440835,7.6951208104583709e-37,0.099964925177329772,1.9430774020303654e-16,1.1151618229448377e-07,3.4109535386687799e-09,7.693701846962192e-07,0.0,8.7290866527672461e-06,1.5103044163847832e-13,7.5581448542244113e-13,1.4632991649015895e-09,1.1491654161270792e-16,0.0,0.0,3.5614148873655197e-24,0.0,3.5120771862161598e-05,3.5071410521465085e-05,1.0050316906923772e-05,2.3938012891326047e-10,3.4121486116148206e-09,1.0766519916972547e-20,1.1954415850112895e-12,3.9157347731857356e-11,6.5602195828481922e-12,1.3048044755751033e-10,2.7076399560104217e-10,5.9119863259062658e-17,1.7550147987419603e-16,1.2674026133462407e-11,5.3404120269938847e-17,4.3733480826313538e-21,6.822234673413362e-20,4.0394855940107675e-20
0.08662695941782915,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103943109760809,0.099954596795295114,-2.1601568246833249e-37,0.099964925171190822,1.951417552153702e-16,1.1174491546239044e-07,3.418591082603262e-09,7.7263096573184092e-07,0.0,8.7333042602727426e-06,1.5221016022753617e-13,7.5660069158608645e-13,1.4693167164595984e-09,1.1535037224535429e-16,0.0,0.0,3.5740546561684902e-24,0.0,3.5120766584355058e-05,3.5071409020159258e-05,1.0060618321785885e-05,2.3949577729909257e-10,3.419788830777459e-09,1.0790626990768487e-20,1.198118274342123e-12,3.9237662507470071e-11,6.5566679453338873e-12,1.3027626939554218e-10,2.7191154872626182e-10,5.9312770670511533e-17,1.7622318138011302e-16,1.2686298406532818e-11,5.3821264557464907e-17,4.3778306945379097e-21,6.8515170335796495e-20,4.0547352060298209e-20
0.08680886925663067,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103942082386387,0.09995458607768215,-7.7479113221675095e-37,0.099964925165046473,1.9597687323338826e-16,1.1197322270343817e-07,3.4262297792069446e-09,7.7589488669564035e-07,0.0,8.7374850327260797e-06,1.5339529087934296e-13,7.5738464109884404e-13,1.4753370175852771e-09,1.1578430889922871e-16,0.0,0.0,3.5867038196778356e-24,0.0,3.5120761321594819e-05,3.5071407523166217e-05,1.0070890045215094e-05,2.3961041557686309e-10,3.4274302030118702e-09,1.0814737702175273e-20,1.2007953675693801e-12,3.9317827722801262e-11,6.5531152619972244e-12,1.3007287196018552e-10,2.7306020681986147e-10,5.9505793590922215e-17,1.7694521258941533e-16,1.2698469444799757e-11,5.424032251248954e-17,4.3823003863572839e-21,6.88083811912592e-20,4.0699885440475272e-20
0.0869907790954322,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103941057966596,0.099954575390476502,4.5012091559128845e-37,0.099964925158896656,1.9681309076445061e-16,1.1220110476011353e-07,3.4338696251595749e-09,7.791619216302061e-07,0.0,8.7416291476639064e-06,1.5458583543745429e-13,7.5816634315715374e-13,1.481360013639307e-09,1.1621834858730012e-16,0.0,0.0,3.59936232568542e-24,0.0,3.5120756073824231e-05,3.5071406030468569e-05,1.0081132201158378e-05,2.3972404861520766e-10,3.4350727249966423e-09,1.083885204071122e-20,1.2034728635299053e-12,3.9397843638609822e-11,6.5495615632053673e-12,1.2987025098107474e-10,2.7420996074703416e-10,5.9698931587859187e-17,1.7766756694927059e-16,1.2710539610740604e-11,5.4661294786779407e-17,4.386757212022661e-21,6.910197807427588e-20,4.0852455030694646e-20
0.08717268893423372,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103940036489085,0.099954564733553089,-9.103537909055812e-38,0.099964925152741385,1.9765040437371711e-16,1.1242856237815791e-07,3.4415106171547707e-09,7.8243204467139347e-07,0.0,8.7457367821228966e-06,1.5578179566772835e-13,7.5894580693588552e-13,1.4873856502497114e-09,1.1665248834764157e-16,0.0,0.0,3.6120301265135233e-24,0.0,3.5120750840986766e-05,3.5071404542054251e-05,1.0091344913233627e-05,2.3983668126908905e-10,3.4427163934242462e-09,1.0862969995944139e-20,1.2061507610650948e-12,3.9477710516772246e-11,6.5460068878403001e-12,1.2966839884607584e-10,2.7536080140543783e-10,5.9892184230027949e-17,1.7839023793892463e-16,1.2722509267698287e-11,5.5084182004613981e-17,4.3912012253267322e-21,6.9395959778865929e-20,4.1005059789821521e-20
0.08735459877303524,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103939017941536,0.099954554106787039,-3.7704744678016773e-37,0.09996492514658073,1.9848881064911325e-16,1.1265559631377409e-07,3.4491527518999862e-09,7.8570523004854025e-07,0.0,8.7498081126305104e-06,1.5698317325872823e-13,7.597230415805732e-13,1.4934138733115473e-09,1.1708672524334083e-16,0.0,0.0,3.6247071717589826e-24,0.0,3.5120745623009349e-05,3.5071403057898774e-05,1.0101528304727478e-05,2.3994831837948018e-10,3.4503612050009847e-09,1.088709155748736e-20,1.208829059021253e-12,3.9557428622837124e-11,6.5424512374749351e-12,1.2946731166381704e-10,2.7651271972565369e-10,6.0085551091385753e-17,1.7911321906963912e-16,1.2734378779850772e-11,5.5508984762950046e-17,4.3956324799180349e-21,6.9690325107059646e-20,4.1157698685511983e-20
0.08751831762795662,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103938103743708,0.09995454456837928,8.4677153314322914e-37,0.099964925141031544,1.9924430770612415e-16,1.1285956524474023e-07,3.4560316475117739e-09,7.886536939612634e-07,0.0,8.7534414156996999e-06,1.580690462676773e-13,7.6042065439570025e-13,1.498841440980381e-09,1.1747761909294377e-16,0.0,0.0,3.6361243737283861e-24,0.0,3.5120740939487962e-05,3.5071401725784952e-05,1.011066838958922e-05,2.4004794457897232e-10,3.4572425101014444e-09,1.0908804037715289e-20,1.2112398685923214e-12,3.9629047942000806e-11,6.5392503425658284e-12,1.2928698408415533e-10,2.7755036014570501e-10,6.0259678577167676e-17,1.7976416192071977e-16,1.2744976018621024e-11,5.5892945504060727e-17,4.3996097445660829e-21,6.9955580910397652e-20,4.1295102032244137e-20
0.08768203648287799,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103937191900254,0.099954535054207677,1.1503273044821989e-37,0.099964925135478014,2.0000068460652818e-16,1.130631921808755e-07,3.4629114637144325e-09,7.9160459891307401e-07,0.0,8.7570455831194385e-06,1.5915930976717174e-13,7.611164756469369e-13,1.5042710209989463e-09,1.1786858715755717e-16,0.0,0.0,3.6475489886723952e-24,0.0,3.512073626792042e-05,3.5071400397100407e-05,1.0119784913753392e-05,2.4014677180765907e-10,3.4641247361143036e-09,1.0930519423157596e-20,1.2136510007397086e-12,3.9700547172944346e-11,6.5360487195919007e-12,1.291072668228582e-10,2.7858885958746859e-10,6.0433897934742062e-17,1.8041534607084627e-16,1.2755492702331786e-11,5.6278458691460783e-17,4.4035767568867391e-21,7.022114561746554e-20,4.1432531460263526e-20
0.08784575533779937,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103936282402288,0.099954525564181884,-5.2320515067938524e-37,0.099964925129920126,2.0075793892135162e-16,1.1326647769097725e-07,3.4697921981362857e-09,7.9455792631220103e-07,0.0,8.7606207425191462e-06,1.6025396482918959e-13,7.6181051195205409e-13,1.5097025744782762e-09,1.1825962734780008e-16,0.0,0.0,3.6589809809211174e-24,0.0,3.5120731608249246e-05,3.5071399071825475e-05,1.0128877966394344e-05,2.4024480356556634e-10,3.4710078806670633e-09,1.0952237706334688e-20,1.216062454632316e-12,3.9771926515398768e-11,6.5328463592049304e-12,1.289281572798915e-10,2.7962821150788696e-10,6.0608208861535665e-17,1.8106676685611715e-16,1.2765929098079206e-11,5.6665524704114553e-17,4.4075335556852231e-21,7.0487018375454932e-20,4.1569986235134569e-20
0.08800947419272075,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103935375240906,0.099954516098211862,1.0844209352754645e-36,0.099964925124357937,2.015160682162655e-16,1.1346942235714762e-07,3.4766738484146407e-09,7.9751365762870266e-07,0.0,8.7641670211903906e-06,1.6135301247600375e-13,7.6250276991749699e-13,1.5151360627037867e-09,1.1865073759048536e-16,0.0,0.0,3.6704203120347346e-24,0.0,3.5120726960430928e-05,3.5071397749943662e-05,1.0137947636448913e-05,2.4034204334342057e-10,3.477891941396205e-09,1.0973958879785972e-20,1.2184742294425574e-12,3.9843186173801451e-11,6.5296432765364071e-12,1.2874965375736054e-10,2.8066840938612975e-10,6.0782611060856136e-17,1.8171841963353347e-16,1.2776285473430996e-11,5.7054143903423046e-17,4.4114801796597281e-21,7.075319832970111e-20,4.1707465628136245e-20
0.08817319304764212,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103934470407246,0.099954506656207628,5.4071558435509689e-38,0.099964925118791459,2.0227507008251434e-16,1.136720267608014e-07,3.4835564121957632e-09,8.0047177439457346e-07,0.0,8.767684546091696e-06,1.6245645368042146e-13,7.6319325614118754e-13,1.5205714471350718e-09,1.1904191582857059e-16,0.0,0.0,3.6818669501010401e-24,0.0,3.5120722324436378e-05,3.5071396431454053e-05,1.0146994012631509e-05,2.4043849462287297e-10,3.4847769159471744e-09,1.0995682936082654e-20,1.220886324345648e-12,3.9914326352326542e-11,6.5264395262741776e-12,1.2857174946433409e-10,2.8170944672281839e-10,6.0957104234947496e-17,1.8237029978100858e-16,1.278656209640743e-11,5.7444316633277009e-17,4.4154166674141597e-21,7.1019684634476934e-20,4.1844968916210661e-20
0.08832054001707136,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103933658039847,0.099954498178820531,-2.1858869829288657e-37,0.099964925113777955,2.0295891584714764e-16,1.1385408028203687e-07,3.489751498705478e-09,8.0313610382925264e-07,0.0,8.7708258386836563e-06,1.6345330802050191e-13,7.6381318433299501e-13,1.5254648826657122e-09,1.1939403269172031e-16,0.0,0.0,3.6921751431855865e-24,0.0,3.5120718162096858e-05,3.5071395247694501e-05,1.0155115908088737e-05,2.4052462947821272e-10,3.490974172421875e-09,1.1015237045472881e-20,1.2230574827585438e-12,3.9978250527086412e-11,6.5235555558229771e-12,1.2841214617397065e-10,2.8264709270844706e-10,6.1114225630864194e-17,1.8295718251178796e-16,1.2795743090675319e-11,5.7796800628964747e-17,4.4189508717594932e-21,7.125978354910003e-20,4.1968741712695436e-20
0.0884678869865006,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103932847544307,0.09995448972070789,-1.755672941672388e-37,0.099964925108760982,2.0364346473398662e-16,1.140358591005781e-07,3.49594732154985e-09,8.0580233719337041e-07,0.0,8.7739440353514854e-06,1.6445372253032866e-13,7.6443168752153827e-13,1.5303597951951833e-09,1.197462015009808e-16,0.0,0.0,3.7024892001620723e-24,0.0,3.5120714009259509e-05,3.5071394066657578e-05,1.0163219071546628e-05,2.4061013098722044e-10,3.4971721654884153e-09,1.1034793478600072e-20,1.22522889918441e-12,4.0042078242689579e-11,6.52067105732485e-12,1.2825302411808981e-10,2.8358540870143653e-10,6.1271420266447655e-17,1.8354424234517705e-16,1.2804859898957901e-11,5.815054347509565e-17,4.4224769249623114e-21,7.1500129322441396e-20,4.2092532763924286e-20
