Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),H2OX(23)
1.916495452817444e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30860055379391743,0.11266853860266264,0.01104920710804673,0.0,2.3197602260252888e-07,0.00028713335903632808,0.0,3.6150528803605062e-05,0.0,0.00055612236421358002,4.0385450851478299e-12,8.5316789972008977e-08,1.0926821704618604e-10,5.7472659838533816e-10,0.0,0.0,2.1414936718404549e-11,4.0649854485983754e-09,0.0053727477707943387,0.023544382837597754,2.0612439262825503e-08,1.0445915186379633e-08,4.5655573027419076e-05,4.1026387118197702e-06,8.9517411423565246e-08,4.7652076372696879e-08,1.0185442034197929e-11
1.9196173453816607e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30857649058276498,0.1126683141904329,0.011036968288627054,0.0,2.3294825814370331e-07,0.00028744942748981547,0.0,3.6301678831606382e-05,0.0,0.00055647607276788317,4.0725591439627747e-12,8.5357829929771394e-08,1.0979965764827336e-10,5.7706603391287475e-10,0.0,0.0,2.1451809813467268e-11,4.0956308796662103e-09,0.0053723153922917042,0.023568859531821609,2.0616954116744824e-08,1.0460864569684706e-08,4.5669876811030614e-05,4.1068432013423179e-06,8.988506414295618e-08,4.7629582922173269e-08,1.022660325959851e-11
1.9224270486894555e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3085548596808988,0.11266811320395502,0.011025966570984327,0.0,2.3382502463632799e-07,0.00028773317419104053,0.0,3.643787751030209e-05,0.0,0.00055679259264766951,4.1033314707020799e-12,8.5394679501219033e-08,1.1027861463992988e-10,5.7917481332428668e-10,0.0,0.0,2.1484969362814815e-11,4.1233389841330807e-09,0.0053719267568333147,0.023590862115521413,2.0620974713990622e-08,1.0474304563051107e-08,4.5682708140917013e-05,4.1106167469286874e-06,9.0216315762874212e-08,4.7609182976673052e-08,1.0263717527025353e-11
1.9249557816664707e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30853541289021491,0.11266793311040531,0.011016075718220638,0.0,2.3461553502178711e-07,0.00028798796896696257,0.0,3.6560588233235595e-05,0.0,0.00055707599327028479,4.1311560990014845e-12,8.5427774412233045e-08,1.1071020734133354e-10,5.8107537255878807e-10,0.0,0.0,2.1514791736481359e-11,4.1483794582951669e-09,0.0053715773934480057,0.023610643053460969,2.0624558777422376e-08,1.0486388867966682e-08,4.5694222430562419e-05,4.1140044652293396e-06,9.0514735585752405e-08,4.7590697629573238e-08,1.0297176347623075e-11
1.927484514643486e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30851598598828445,0.11266775376652538,0.011006194982627554,0.0,2.3540739064795206e-07,0.0002882422184712904,0.0,3.6683423356485876e-05,0.0,0.00055735800839266751,4.1591036174601118e-12,8.5460803528216231e-08,1.1114230035560383e-10,5.8297844522337163e-10,0.0,0.0,2.1544594033295089e-11,4.1735178000219443e-09,0.0053712284164904945,0.023630403755958686,2.062811032889923e-08,1.0498462117672064e-08,4.5705704749913914e-05,4.1173841815618639e-06,9.081343191401427e-08,4.7572094218541999e-08,1.0330688135451458e-11
1.9300132476205012e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30849657895019855,0.11266757516961086,0.010996324351546878,0.0,2.3620059099700808e-07,0.00028849592424753267,0.0,3.6806382332358413e-05,0.0,0.0005576386423919716,4.1871741922044151e-12,8.5493767079475831e-08,1.1157489067188273e-10,5.8488402703006893e-10,0.0,0.0,2.1574376279366376e-11,4.1987541223552909e-09,0.0053708798253849863,0.023650144248330087,2.0631629510586226e-08,1.0510524330016089e-08,4.5717155245233765e-05,4.1207559198418037e-06,9.1112403381975974e-08,4.7553373446989674e-08,1.0364252939498383e-11
1.9325419805975165e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3084771917510889,0.11266739731695942,0.010986463812340655,0.0,2.3699513555039343e-07,0.00028874908783817015,0.0,3.6929464614167796e-05,0.0,0.00055791789964058317,4.2153679882010773e-12,8.5526665295546006e-08,1.1200797528387181e-10,5.8679211369567918e-10,0.0,0.0,2.1604138500865495e-11,4.2240885376551603e-09,0.0053705316195565176,0.023669864555850191,2.0635116466806921e-08,1.0522575517535082e-08,4.5728574062147529e-05,4.1241197039611165e-06,9.1411648626822849e-08,4.7534536015940028e-08,1.0397870755573591e-11
1.9350707135745317e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30845782436612729,0.11266722020587064,0.010976613352391116,0.0,2.377910237890129e-07,0.00028900171078462316,0.0,3.7052669656244021e-05,0.0,0.00055819578450604828,4.2436851692579336e-12,8.5559498405190266e-08,1.1244155118990158e-10,5.887027009418088e-10,0.0,0.0,2.1633880724021032e-11,4.2495211576006032e-09,0.0053701837984309556,0.023689564703753632,2.0638571339157388e-08,1.0534615696670328e-08,4.5739961345636936e-05,4.127475557787728e-06,9.1711166288623631e-08,4.7515582624693845e-08,1.0431541332065157e-11
1.937599446551547e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30843847677052594,0.11266704383364612,0.010966772959100667,0.0,2.3858825519257245e-07,0.00028925379462721917,0.0,3.717599691393863e-05,0.0,0.00055847230135099403,4.2721258980250113e-12,8.5592266636403331e-08,1.1287561539299862e-10,5.9061578449490957e-10,0.0,0.0,2.1663602975118431e-11,4.2750520931908439e-09,0.005369836361435008,0.023709244717234717,2.0641994267774724e-08,1.0546644886849004e-08,4.575131724004229e-05,4.1308235051650922e-06,9.2010955010343898e-08,4.7496513969357282e-08,1.0465264832264747e-11
1.9401281795285622e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30841914893953654,0.11266686819758963,0.010956942619891837,0.0,2.3938682924008811e-07,0.00028950534090516045,0.0,3.7299445843630742e-05,0.0,0.00055874745453305297,4.3006903359955916e-12,8.5624970216413885e-08,1.1331016490095269e-10,5.9253136008631731e-10,0.0,0.0,2.1693305280498768e-11,4.3006814547463526e-09,0.0053694893079962152,0.02372890462144752,2.0645385395460887e-08,1.0558663100811303e-08,4.5762641889074628e-05,4.1341635699117628e-06,9.2311013437859368e-08,4.747733074346674e-08,1.049904132587863e-11
1.9426569125055775e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30839984084845135,0.112666693295007,0.010947122322207216,0.0,2.4018674541019464e-07,0.0002897563511564924,0.0,3.7423015902733168e-05,0.0,0.00055902124840478983,4.3293786435072795e-12,8.565760937168659e-08,1.1374519672638332e-10,5.9444942345228859e-10,0.0,0.0,2.1722987666557608e-11,4.326409351909941e-09,0.0053691426375429598,0.02374854444150596,2.0648744862535665e-08,1.0570670354621118e-08,4.5773935435807804e-05,4.1374957758209488e-06,9.2611340219969477e-08,4.7458033638938156e-08,1.0532870500002961e-11
1.9449327721848913e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30838248042370375,0.11266653650757799,0.010938292629431719,0.0,2.4090781704616761e-07,0.00028998180335017726,0.0,3.7534332073960544e-05,0.0,0.00055926650427228137,4.3553041603140377e-12,8.5686929714840286e-08,1.1413713528558753e-10,5.9617780400892559e-10,0.0,0.0,2.174968480484949e-11,4.3496487973766304e-09,0.0053688309611158941,0.023766203128330957,2.0651741427626581e-08,1.0581467528593203e-08,4.5784073153141497e-05,4.1404880614774964e-06,9.2881862652646072e-08,4.7440569448231518e-08,1.0563361971795048e-11
1.947208631864205e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30836513595034143,0.11266638031012154,0.010929471051009432,0.0,2.4162997499686131e-07,0.00029020682372670262,0.0,3.7645745527279041e-05,0.0,0.00055951066578555618,4.3813302556476912e-12,8.5716198220796821e-08,1.1452945993527347e-10,5.9790819311208245e-10,0.0,0.0,2.1776365849230824e-11,4.3729682239257255e-09,0.0053685195940292533,0.0237838455855524,2.0654712562997786e-08,1.0592255849769669e-08,4.5794185896407814e-05,4.143474018035986e-06,9.3152600379570927e-08,4.7423014074508815e-08,1.059389618747221e-11
1.949484491543519e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30834780741043488,0.11266622470067839,0.010920657577827566,0.0,2.4235321888045207e-07,0.00029043141340477467,0.0,3.7757255869313711e-05,0.0,0.00055975373610681566,4.4074570439977584e-12,8.5745415053070824e-08,1.1492216850793548e-10,5.9964058766386044e-10,0.0,0.0,2.1803030819051837e-11,4.3963677100832885e-09,0.0053682085358680741,0.023801471831395252,2.0657658369776623e-08,1.060303533081397e-08,4.5804273768601719e-05,4.1464536627873297e-06,9.342355242184486e-08,4.7405368016934986e-08,1.0624473134525695e-11
1.9517603512228327e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30833049478608077,0.11266606967729081,0.010911852200786399,0.0,2.4307754831464916e-07,0.00029065557350226295,0.0,3.7868862707382261e-05,0.0,0.00055999571839475545,4.4336846390984344e-12,8.577458037468113e-08,1.1531525883939775e-10,6.0137498456968063e-10,0.0,0.0,2.1829679733695354e-11,4.419847333933557e-09,0.0053678977862179431,0.023819081884058318,2.0660578949131476e-08,1.0613805983499877e-08,4.5814336872309879e-05,4.1494270130047613e-06,9.3694717802518598e-08,4.7387631773075469e-08,1.0655092793875588e-11
1.9540362109021465e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30831319805940166,0.11266591523800273,0.010903054910799268,0.0,2.4380296291669325e-07,0.00029087930513618289,0.0,3.7980565649498451e-05,0.0,0.00056023661580452552,4.46001315392934e-12,8.5803694348152558e-08,1.1570872876885153e-10,6.0311138073830486e-10,0.0,0.0,2.1856312612575937e-11,4.4434071731196299e-09,0.0053675873446650093,0.023836675761714315,2.0663474401971307e-08,1.0624567819579283e-08,4.5824375309711085e-05,4.1523940859436056e-06,9.3966095546600336e-08,4.7369805838790093e-08,1.068575514469271e-11
1.9563120705814603e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30829591721254607,0.11266576138085964,0.010894265698792533,0.0,2.4452946230336447e-07,0.00029110260942267726,0.0,3.8092364304375377e-05,0.0,0.00056047643148768864,4.4864427007162701e-12,8.5832757135516805e-08,1.1610257613889188e-10,6.0484977308185498e-10,0.0,0.0,2.1882929475139165e-11,4.4670473048441597e-09,0.0053672772107959668,0.02385425348250992,2.0666344828872235e-08,1.0635320850831806e-08,4.583438918257787e-05,4.1553548988410382e-06,9.4237684681062709e-08,4.7351890708402947e-08,1.0716460166779237e-11
1.958587930260774e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30827865222768819,0.11266560810390876,0.010885484555705545,0.0,2.4525704609098838e-07,0.00029132548747699957,0.0,3.8204258281428602e-05,0.0,0.00056071516859217889,4.5129733909319928e-12,8.5861768898314053e-08,1.1649679879555397e-10,6.0659015851583518e-10,0.0,0.0,2.1909530340860992e-11,4.4907678058700449e-09,0.0053669673841980721,0.023871815064565802,2.0669190330107525e-08,1.0646065089019646e-08,4.584437859227796e-05,4.158309468915838e-06,9.4509484234849862e-08,4.7333886874688681e-08,1.0747207839781204e-11
1.9631396496194018e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30824416977279251,0.11266530328278074,0.010867946440113128,0.0,2.4671546533214877e-07,0.00029176996934558903,0.0,3.8428330643258085e-05,0.0,0.00056118941963850127,4.5663386437806121e-12,8.5919639993917862e-08,1.1728636137029852e-10,6.100768963341275e-10,0.0,0.0,2.1962684159831534e-11,4.5384502206829889e-09,0.0053663486511675235,0.02390688988481136,2.0674806955129283e-08,1.066752723328503e-08,4.5864284425632061e-05,4.1641999493793263e-06,9.5053710726074014e-08,4.7297615060327583e-08,1.0808831057177671e-11
1.9676913689780294e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30820975055262467,0.11266500075903071,0.010850440491796022,0.0,2.4817821756187357e-07,0.00029221275964553032,0.0,3.8652779624482446e-05,0.0,0.00056165939405290039,4.6201097892277679e-12,8.5977308917502854e-08,1.1807739933152212e-10,6.1357156958560045e-10,0.0,0.0,2.2015774225874483e-11,4.5864550228936544e-09,0.0053657311422825385,0.023941900366898188,2.068032507305795e-08,1.0688954346540107e-08,4.5884093612668855e-05,4.170065664707713e-06,9.5598767291516629e-08,4.7260994306030264e-08,1.0870624634139648e-11
1.972243088336657e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30817539442550568,0.11266470051709943,0.01083296663873474,0.0,2.4964529969492977e-07,0.00029265386726507549,0.0,3.8877602126037514e-05,0.0,0.00056212511688421456,4.6742876920309268e-12,8.6034776943825596e-08,1.1886989557496163e-10,6.1707415371804254e-10,0.0,0.0,2.2068800695816786e-11,4.6347828108471032e-09,0.0053651148542612293,0.023976846654860488,2.0685745474997189e-08,1.0710346522952666e-08,4.5903806949894564e-05,4.1759067519657486e-06,9.6144646234398651e-08,4.7224028496821678e-08,1.093258840788699e-11
1.9767948076952846e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30814110125016575,0.11266440254145742,0.010815524809115564,0.0,2.5111670863933677e-07,0.00029309330107661874,0.0,3.9102795060395191e-05,0.0,0.00056258661311949074,4.7288732049809335e-12,8.6092045339901926e-08,1.1966383305474683e-10,6.2058462423522475e-10,0.0,0.0,2.2121763726903436e-11,4.6834341759218716e-09,0.0053644997838306618,0.024011728892320998,2.0691068947147287e-08,1.073170385668879e-08,4.5923425227471772e-05,4.1817233479021505e-06,9.6691339890124108e-08,4.7186721492490662e-08,1.0994722215596042e-11
1.9858982464125403e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30807270319177921,0.11266381332707762,0.01078073693397307,0.0,2.5407249456158861e-07,0.00029396718268291178,0.0,3.9554279935635796e-05,0.0,0.00056349702543409682,4.8392704128338745e-12,8.6205988270921378e-08,1.2125596383817196e-10,6.2762912672234282e-10,0.0,0.0,2.2227500103452004e-11,4.7817099682627512e-09,0.0053632732826949222,0.024081301788179091,2.0701428222438484e-08,1.0774314372743926e-08,4.5962379732880195e-05,4.1932836111835657e-06,9.778714084381027e-08,4.7111099211345301e-08,1.1119499281459515e-11
1.995001685129796e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30800455525543008,0.11266323299228714,0.010746076295945926,0.0,2.5704555046449703e-07,0.00029483447510695725,0.0,4.0007209784170475e-05,0.0,0.00056439082961260345,4.9513079969382955e-12,8.6319147693431434e-08,1.2285365652266763e-10,6.3470488221911363e-10,0.0,0.0,2.2332984621032162e-11,4.8812869925392615e-09,0.0053620516128717296,0.024150620195281254,2.0711409090939853e-08,1.0816786647737826e-08,4.6000963325017527e-05,4.2047475419607896e-06,9.8886109486878801e-08,4.7034157836493677e-08,1.1244954528632469e-11
2.0041051238470516e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30793665632553141,0.11266266141401884,0.010711542327856434,0.0,2.6003585138702511e-07,0.00029569524870540112,0.0,4.0461560330238105e-05,0.0,0.00056526822320845992,5.0649923519927205e-12,8.6431533469061769e-08,1.2445677694930895e-10,6.4181169683026375e-10,0.0,0.0,2.243821855050374e-11,4.9821697314916889e-09,0.0053608347485020079,0.024219685247947341,2.0721017667030012e-08,1.0859121434249664e-08,4.6039182101345875e-05,4.2161162221566468e-06,9.9988185680680366e-08,4.695592733953141e-08,1.1371086653797256e-11
2.0132085625643073e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30786900529289624,0.11266209846977122,0.010677134465748432,0.0,2.6304337227652281e-07,0.00029654957353386229,0.0,4.0917307490955226e-05,0.0,0.00056612940267821452,5.1803296843526265e-12,8.6543155339483277e-08,1.2606519199006887e-10,6.4894937761021736e-10,0.0,0.0,2.2543203167439636e-11,5.0843625588067959e-09,0.005359622663871709,0.024288498074055032,2.0730259987901697e-08,1.0901319484206447e-08,4.6077042062064626e-05,4.2273907280071699e-06,1.0109330981906978e-07,4.6876437291064952e-08,1.1497894353597783e-11
2.022312001281563e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30780160105468868,0.11266154403763608,0.010642852148864122,0.0,2.6606808799388442e-07,0.00029739751933245998,0.0,4.1374427378756944e-05,0.0,0.0005669745633486861,5.2973260132091888e-12,8.6654022927673981e-08,1.2767876957701439e-10,6.5611773257935204e-10,0.0,0.0,2.2647939751515303e-11,5.1878697399719907e-09,0.0053584153334122709,0.024357059795086154,2.0739142014021992e-08,1.0943381548692827e-08,4.6114549111498912e-05,4.2385721298702768e-06,1.022014228334575e-07,4.6795716862071931e-08,1.1625376324815917e-11
2.0314154399988186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30773444251437726,0.11266099799632474,0.010608694819621118,0.0,2.6910997331856053e-07,0.0002982391555119462,0.0,4.1832896303686228e-05,0.0,0.0005678038993856575,5.4159871718304049e-12,8.6764145739171909e-08,1.2929737873010306e-10,6.633165707394467e-10,0.0,0.0,2.2752429585920503e-11,5.2926954331520137e-09,0.0053572127317010497,0.024425371526172607,2.0747669629607549e-08,1.0985308377766903e-08,4.6151709059472357e-05,4.249661492043323e-06,1.0331246619748919e-07,4.671379482544586e-08,1.1753531264541751e-11
2.0405188787160743e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30766752858168772,0.11266046022519317,0.010574661923589655,0.0,2.7216900295341543e-07,0.00029907455114042933,0.0,4.2292690775535284e-05,0.0,0.00056861760376404125,5.5363188088619281e-12,8.6873533163314491e-08,1.3092088958356203e-10,6.7054570208834526e-10,0.0,0.0,2.2856673956792623e-11,5.3988436900869475e-09,0.0053560148334616739,0.024493434376141886,2.0755848643114317e-08,1.1027100720282992e-08,4.6188527622662465e-05,4.260659872589229e-06,1.0442638193136048e-07,4.6630699557677462e-08,1.1882357870337682e-11
2.04962231743333e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30760085817255595,0.11265993060426603,0.01054075290947004,0.0,2.7524515152943415e-07,0.00029990377493069017,0.0,4.27537875058379e-05,0.0,0.00056941586823953494,5.6583263896871771e-12,8.6982194474464083e-08,1.325491734108175e-10,6.7780493763382521e-10,0.0,0.0,2.296067415267161e-11,5.5063184570113007e-09,0.0053548216135643608,0.024561249447562234,2.0763684787741235e-08,1.1068759323720732e-08,4.6225010425941162e-05,4.271568323171117e-06,1.0554311260576432e-07,4.6546459040650298e-08,1.201185484039633e-11
2.0587257561505856e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.307534430209082,0.11265940901425968,0.010506967229070274,0.0,2.7833839361028881e-07,0.00030072689522808548,0.0,4.3216163409714445e-05,0.0,0.00057019888332174827,5.7820151978449393e-12,8.7090138833218997e-08,1.3418210264801413e-10,6.8509408940668587e-10,0.0,0.0,2.3064431463976308e-11,5.6151235755932757e-09,0.0053536330470261868,0.024628817836787349,2.0771183721947698e-08,1.1110284934021129e-08,4.6261163003702038e-05,4.2823878888954307e-06,1.066626013454779e-07,4.6461100863567209e-08,1.2142020873692827e-11
2.0678291948678413e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30746824361948472,0.11265889533660389,0.01047330433728387,0.0,2.8144870369677034e-07,0.00030154397999901627,0.0,4.3679795607575101e-05,0.0,0.00057096683824874614,5.9073903365011844e-12,8.7197375287611725e-08,1.3581955091618971e-10,6.9241297047308288e-10,0.0,0.0,2.316794718250133e-11,5.7252627838928515e-09,0.0053524491090113108,0.024696140634000767,2.0778351029983562e-08,1.1151678295429124e-08,4.6296990801173953e-05,4.2931196081632609e-06,1.0778479183260207e-07,4.6374652224996063e-08,1.2272854670131768e-11
2.076932633585097e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30740229733805591,0.11265838945346261,0.010439763692067889,0.0,2.8457605623108489e-07,0.00030235509681994044,0.0,4.4144661426686794e-05,0.0,0.00057171992096295319,6.0344567299717156e-12,8.7303912774294678e-08,1.374613930421423e-10,6.9976139494613625e-10,0.0,0.0,2.327122260093356e-11,5.8367397173372459e-09,0.0053512697748311433,0.024763218923259719,2.0785192222430752e-08,1.1192940150342246e-08,4.6332499175719399e-05,4.303764512529478e-06,1.0890962830946718e-07,4.6287139935024143e-08,1.240435493068864e-11
