Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3OO(77),COX(50),CO2X(24),CHOX(53)
6.757304034789286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41760483580106994,0.057792609774238057,0.0034569522547340651,2.4383056398000812e-08,4.0947191767782397e-07,0.10860464824272228,0.032990908696638191,2.3923486588924367e-05,8.5134350945880488e-10,0.0014407944456849909,3.8351245775867843e-11,0.00062262594498802145,2.8200565131626033e-09,1.4539905191092507e-09,3.7349489752471648e-09,1.3815470498376834e-10,4.5503236342273192e-09,3.5947354994617422e-05,0.0039159183215392006,0.0057271539369831053,0.00071214742361287275,7.3082669639160746e-09,7.4256885303282717e-09,2.0658235184232079e-08,0.00036142395890878071,0.021924038479255815,1.0591979635717577e-05,0.0020510339969086523,5.6887701567758165e-05,1.2391275725672716e-09,9.6389231925800481e-08,1.7457092989050636e-13,1.1204885681776468e-09
6.764910391426636e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41758316466617534,0.057750852337594138,0.0034499511298062783,2.4413460249162761e-08,4.0994823439434729e-07,0.10869361825744796,0.033009319056066307,2.3890744796403198e-05,8.5323989170364761e-10,0.0014398109920358115,3.8325453626850532e-11,0.00062275882000941286,2.8200931907757179e-09,1.4512596385022268e-09,3.7378296840709511e-09,1.3815133505664138e-10,4.5444555528126098e-09,3.5972355199123702e-05,0.0039128855020908382,0.0057227399702208985,0.00071239132640523296,7.3055143962134245e-09,7.4274110213626552e-09,2.0699715566426349e-08,0.00036200702154928896,0.021950749716158312,1.0597263200319631e-05,0.0020526083418778264,5.6927265721507181e-05,1.2357739659783056e-09,9.6438016587132598e-08,1.7453245787039097e-13,1.1214896429462245e-09
6.772516748063985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41756149003090853,0.057709127882500599,0.0034429649080707854,2.4443827668888556e-08,4.1042404831534185e-07,0.1087825179514086,0.033027695006584673,2.3858049834817758e-05,8.5513702246626119e-10,0.0014388282680770387,3.8299688151862567e-11,0.00062289155507419763,2.8201304208704125e-09,1.4485322330445964e-09,3.740706543819707e-09,1.3814776043924028e-10,4.5385914878067471e-09,3.599732275573612e-05,0.0039098551783259992,0.0057183306182478503,0.00071263486224384877,7.302759879059623e-09,7.4291442226791454e-09,2.0741221034325025e-08,0.00036259023202641304,0.02197745909387706,1.0602535163813712e-05,0.0020541811667228521,5.6966778208223634e-05,1.2324297449726059e-09,9.648669433501786e-08,1.7449379896884282e-13,1.1224894077242342e-09
6.7801231047013344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41753981192262007,0.057667436379079631,0.0034359935564908005,2.4474158636559251e-08,4.1089935929969816e-07,0.10887134738781362,0.033046036611179469,2.3825401634042081e-05,8.5703489677847262e-10,0.0014378462732082408,3.8273949297564143e-11,0.00062302415040896601,2.8201682018391054e-09,1.4458083097634279e-09,3.7435795591016605e-09,1.3814398175425696e-10,4.5327314592167396e-09,3.602225770735978e-05,0.0039068273481997753,0.0057139258841290563,0.00071287803180926249,7.3000034372233752e-09,7.4308881200477044e-09,2.0782751520321151e-08,0.00036317358949802613,0.022004166582687439,1.0607795548457005e-05,0.0020557524729369349,5.7006239095807568e-05,1.2290948824839779e-09,9.65352653740823e-08,1.7445495425766258e-13,1.1234878635606815e-09
6.787729461338684e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41751813036867286,0.057625777797480106,0.0034290370421044031,2.4504453131882475e-08,4.113741672098281e-07,0.10896010662981752,0.033064343932754051,2.3792800124037116e-05,8.5893350968019633e-10,0.0014368650068289218,3.8248237010728804e-11,0.00062315660623971623,2.8202065320772629e-09,1.4430878755893992e-09,3.7464487345264369e-09,1.3813999962297875e-10,4.5268754868950518e-09,3.6047160096846081e-05,0.003903802009668752,0.005709525770862707,0.00071312083578059439,7.2972450953566401e-09,7.4326426992126296e-09,2.0824306956785326e-08,0.00036375709312276062,0.02203087215291891,1.0613044376507396e-05,0.0020573222620125652,5.7045648452073152e-05,1.2257693515250272e-09,9.6583729908690722e-08,1.7441592480109631e-13,1.1244850115252721e-09
6.795335817976033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41749644539644248,0.05758415210787754,0.0034220953320243646,2.4534711134890921e-08,4.1184847191164852e-07,0.1090487957405199,0.033082617034128861,2.3760245234850926e-05,8.608328562194458e-10,0.0014358844683385291,3.8222551238243485e-11,0.00062328892279185611,2.8202454099823179e-09,1.4403709373574358e-09,3.7493140747053333e-09,1.3813581466529036e-10,4.5210235905403994e-09,3.6072029966992364e-05,0.0039007791606910131,0.0057051302813805891,0.00071336327483531071,7.2944848779739403e-09,7.4344079459117979e-09,2.0865887276127414e-08,0.00036434074206021818,0.022057575774954926,1.0618281670179213e-05,0.0020588905354415143,5.7085006344749297e-05,1.2224531251877797e-09,9.6632088142950987e-08,1.7437671166047361e-13,1.1254808526840729e-09
6.802942174613383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41747475703331627,0.057542559280474179,0.0034151683934379802,2.4564932625940791e-08,4.1232227327456363e-07,0.10913741478296547,0.033100855978041251,2.372773689661882e-05,8.627329314523478e-10,0.0014349046571364614,3.8196891927108641e-11,0.00062342110029020624,2.8202848339543741e-09,1.4376575018073406e-09,3.7521755842506383e-09,1.3813142749967496e-10,4.5151757896985458e-09,3.6096867360541681e-05,0.0038977587992261331,0.0057007394185485975,0.00071360534964921949,7.2917228094515983e-09,7.4361838458782205e-09,2.0907492410795013e-08,0.0003649245354709004,0.022084277419233172,1.0623507451636929e-05,0.0020604572947148362,5.7124312841479776e-05,1.2191461766435561e-09,9.6680340280714162e-08,1.7433731589601308e-13,1.1264753880921577e-09
6.810548531250732e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41745306530669207,0.057500999285498997,0.0034082561936069015,2.459511758571037e-08,4.1279557117144933e-07,0.10922596382014393,0.033119060827145275,2.3695275039563518e-05,8.6463373044315365e-10,0.0014339255726220758,3.8171259024438204e-11,0.00062355313895900186,2.8203248023968571e-09,1.4349475755844262e-09,3.755033267775722e-09,1.3812683874321642e-10,4.5093321037631068e-09,3.6121672320183618e-05,0.0038947409232351761,0.0056963531851670999,0.00071384706089674575,7.2889589140552636e-09,7.4379703848152683e-09,2.0949122293200601e-08,0.00036550847251603575,0.022110977056245727,1.0628721743055741e-05,0.0020620225413228556,5.7163568009822609e-05,1.2158484791416133e-09,9.6728486525566931e-08,1.7429773855929013e-13,1.1274686188309674e-09
6.818154887888082e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41743137024397908,0.05745947209320771,0.0034013586998669675,2.4625265995198424e-08,4.1326836547863597e-07,0.10931444291498986,0.033137231644011805,2.3662859593995347e-05,8.665352482642525e-10,0.0014329472141946906,3.8145652477459735e-11,0.00062368503902189391,2.820365313715107e-09,1.4322411652401381e-09,3.7578871298955333e-09,1.3812204901160038e-10,4.5034925519763153e-09,3.6146444888553747e-05,0.0038917255306806938,0.0056919715839714169,0.00071408840925068389,7.2861932159155996e-09,7.4397675484198016e-09,2.0990776855796996e-08,0.0003660925523578502,0.022137674656538871,1.06339245665696e-05,0.0020635862767551662,5.7202771917250591e-05,1.212560006009901e-09,9.6776527080837832e-08,1.7425798069841783e-13,1.1284605459806734e-09
6.825761244525431e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41740967187259614,0.057417977673882827,0.0033944758796280328,2.4655377835722783e-08,4.137406560758924e-07,0.10940285213038282,0.03315536849112817,2.3630490490312346e-05,8.6843747999618266e-10,0.001431969581253596,3.8120072233514434e-11,0.00062381680070195311,2.8204063663169373e-09,1.4295382772326805e-09,3.7607371752259881e-09,1.3811705891911611e-10,4.4976571534298257e-09,3.6171185108233405e-05,0.0038887126195267211,0.0056875946176323756,0.00071432939538215159,7.2834257390208489e-09,7.441575322390282e-09,2.1032456031092686e-08,0.00036667677415950931,0.022164370190713371,1.0639115944247532e-05,0.0020651485025006281,5.7241924631151737e-05,1.2092807306552577e-09,9.6824462149598488e-08,1.7421804336241746e-13,1.1294511706007653e-09
6.8333676011627804e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41738797021997176,0.057376515997833673,0.0033876077003738023,2.4685453088918823e-08,4.1421244284640876e-07,0.10949119152914719,0.033173471430898167,2.3598167659000483e-05,8.7034042072764475e-10,0.0014309926731980597,3.8094518240057183e-11,0.00062394842422167139,2.820447958613784e-09,1.4268389179276327e-09,3.7635834083837867e-09,1.3811186907865817e-10,4.4918259270654776e-09,3.6195893021750523e-05,0.0038857021877387746,0.0056832222887566435,0.00071457001996092461,7.2806565072552587e-09,7.4433936923907587e-09,2.1074159751545773e-08,0.00036726113708486507,0.022191063629424697,1.0644295898180785e-05,0.0020667092200473665,5.7281026218828299e-05,1.2060106265615671e-09,9.6872291934653495e-08,1.7417792759047177e-13,1.1304404937834122e-09
6.84097395780013e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41736626531354337,0.057335087035396359,0.0033807541296616652,2.4715491736737949e-08,4.1468372567678093e-07,0.10957946117405205,0.033191540525641987,2.3565891030633752e-05,8.7224406555551267e-10,0.0014300164894273314,3.8068990444656557e-11,0.00062407990980296293,2.8204900890190244e-09,1.4241430935985671e-09,3.7664258339870445e-09,1.3810648010172798e-10,4.485998891676089e-09,3.6220568671579338e-05,0.0038826942332838505,0.0056788545998871457,0.00071481028365516746,7.2778855443720556e-09,7.4452226440769919e-09,2.1115887949651425e-08,0.00036784564029879163,0.022217754943382736,1.0649464450426197e-05,0.0020682684308827586,5.7320076747497368e-05,1.2027496672906148e-09,9.6920016638547224e-08,1.7413763441704053e-13,1.1314285166251551e-09
6.848580314437479e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41734455718075736,0.057293690756933892,0.0033739151351225237,2.4745493761446134e-08,4.1515450445699348e-07,0.10966766112781126,0.033209575837595963,2.3533660535874329e-05,8.7414840958484619e-10,0.0014290410293406504,3.8043488794994966e-11,0.00062421125766716826,2.8205327559481921e-09,1.4214508104276617e-09,3.7692644566548711e-09,1.3810089259843539e-10,4.4801760659062176e-09,3.6245212100139599e-05,0.0038796887541304218,0.0056744915535037032,0.00071505018713135041,7.2751128739754539e-09,7.4470621631154842e-09,2.115764055798589e-08,0.00036843028296715518,0.022244444103352096,1.0654621622954227e-05,0.0020698261364934362,5.7359076284291632e-05,1.1994978264827719e-09,9.6967636463568031e-08,1.7409716488036949e-13,1.1324152401880481e-09
6.856186671074829e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41732284584906693,0.05725232713283613,0.0033670906844606289,2.4775459145622466e-08,4.1562477908040358e-07,0.10975579145308341,0.033227577428912539,2.3501476105472762e-05,8.7605344792890131e-10,0.0014280662923372522,3.8018013238868602e-11,0.00062434246803505587,2.820575957820767e-09,1.4187620745063074e-09,3.7720992810068942e-09,1.380951071775006e-10,4.4743574682529378e-09,3.6269823349797908e-05,0.0038766857482484341,0.0056701331520233296,0.00071528973105464415,7.27233851957278e-09,7.4489122351329831e-09,2.1199417509057733e-08,0.00036901506425645778,0.022271131080152384,1.0659767437769772e-05,0.0020713823383652816,5.7398024896258044e-05,1.1962550778545664e-09,9.7015151611734385e-08,1.7405652000773055e-13,1.1334006655730858e-09
6.863793027712178e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41730113134593383,0.057210996133519827,0.0033602807454534162,2.4805387872157629e-08,4.1609454944372514e-07,0.10984385221247167,0.033245545361660245,2.3469337670268054e-05,8.7795917570914316e-10,0.0014270922778163752,3.799256372418742e-11,0.00062447354112682256,2.8206196930583049e-09,1.416076891835717e-09,3.7749303116639365e-09,1.3808912444625543e-10,4.4685431170665965e-09,3.6294402462867424e-05,0.003873685213609306,0.0056657793978005461,0.00071552891608862672,7.2695625045467366e-09,7.4507728457433496e-09,2.124121873540205e-08,0.00036959998333424451,0.022297815844657797,1.0664901916857393e-05,0.0020729370379834215,5.7436922650358381e-05,1.1930213951995151e-09,9.7062562284801792e-08,1.7401570081924863e-13,1.1343847938965672e-09
6.871399384349528e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41727941369882632,0.057169697729428627,0.0033534852859513319,2.4835279924252451e-08,4.1656381544701188e-07,0.10993184346852376,0.033263479697823499,2.3437245161187842e-05,8.7986558805525607e-10,0.001426118985177266,3.7967140198975404e-11,0.00062460447716209853,2.8206639600840754e-09,1.4133952683275259e-09,3.7777575532478465e-09,1.3808294501064549e-10,4.4627330305515909e-09,3.6318949481606619e-05,0.0038706871481859226,0.0056614302931281583,0.0007157677428951605,7.2667848521214832e-09,7.4526439805838058e-09,2.1283044169669881e-08,0.0003701850393691164,0.022324498367797495,1.0670025082085818e-05,0.0020744902368322244,5.7475769613470413e-05,1.1897967523895612e-09,9.7109868684271713e-08,1.7397470834279013e-13,1.1353676262213308e-09
6.879005740986877e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41725769293521886,0.057128431891033157,0.0033467042738776769,2.4865135285416465e-08,4.1703257699364196e-07,0.11001976528373202,0.033281380499302335,2.3405198509248519e-05,8.8177268010515491e-10,0.0014251464138191846,3.7941742611370326e-11,0.00062473527635994715,2.8207087573256061e-09,1.4107172098043911e-09,3.7805810103807971e-09,1.380765694752314e-10,4.4569272267671152e-09,3.6343464448221013e-05,0.0038676915499526385,0.005657085840237509,0.00071600621213485822,7.2640055854311705e-09,7.4545256252465587e-09,2.1324893744427088e-08,0.00037077023153025588,0.022351178620555977,1.0675136955369344e-05,0.002076041936395291,5.7514565852386396e-05,1.1865811233719332e-09,9.7157071011372708e-08,1.7393354359453349e-13,1.1363491636538221e-09
6.885851461960492e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41723814160607736,0.057091320455762734,0.0033406136891098756,2.4891973726336447e-08,4.1745403099797557e-07,0.11009883559710312,0.033297462599570747,2.3376395673415267e-05,8.8348964008492887e-10,0.0014242717157956959,3.7918906916407349e-11,0.00062485287882261252,2.8207495268795914e-09,1.4083100099369898e-09,3.783118889915864e-09,1.3807066432658111e-10,4.4517056799052058e-09,3.6365500548447317e-05,0.0038649976193172002,0.0056531798117041513,0.00071622052927564279,7.2615028842398232e-09,7.4562280794170272e-09,2.136257894610234e-08,0.00037129702017744737,0.022375188882925431,1.0679728004824891e-05,0.0020774371853383307,5.7549439153358068e-05,1.1836947425771173e-09,9.7199464289989139e-08,1.738963488594559e-13,1.1372314411516902e-09
6.8926971829341065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41721858779486715,0.057054235353319951,0.0033345347575542217,2.4918782422904303e-08,4.1787507625104554e-07,0.11017784975944306,0.033313517631822172,2.3347629875897681e-05,8.8520714316031442e-10,0.0014233976010853519,3.7896092151342812e-11,0.00062497037078285079,2.8207907234927239e-09,1.4059057064728424e-09,3.7856537111613122e-09,1.3806460126444072e-10,4.4464876295281323e-09,3.638751075128781e-05,0.0038623056839915165,0.0056492775544126463,0.00071643455780036206,7.258998910805344e-09,7.4579390243626165e-09,2.1400283597907757e-08,0.00037182391781067969,0.022399197261752889,1.0684309941435725e-05,0.0020788312221414885,5.7584271470335967e-05,1.1808156230289613e-09,9.724177357909639e-08,1.7385901613904655e-13,1.1381126714909408e-09
6.899542903907721e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41719903152162852,0.05701717656223388,0.0033284674559774974,2.4945561363734013e-08,4.1829571268925706e-07,0.11025680781619342,0.033329545641006375,2.3318901066591644e-05,8.8692518580399486e-10,0.0014225240692502684,3.787329827860588e-11,0.00062508775239919229,2.8208323460240691e-09,1.403504303474168e-09,3.7881854774882285e-09,1.3805838072666479e-10,4.441273088502379e-09,3.6409495087398463e-05,0.0038596157425019278,0.0056453790698637093,0.00071664829818746079,7.2564936817250962e-09,7.459658449570382e-09,2.1438007650758356e-08,0.00037235092382615915,0.022423203736000721,1.0688882781078741e-05,0.0020802240478847095,5.761906285183589e-05,1.1779437458940212e-09,9.7283999024844134e-08,1.738215461722908e-13,1.1389928554553785e-09
6.906388624881336e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41717947280640472,0.056980144061051383,0.0033224117611938774,2.4972310537638447e-08,4.187159402511562e-07,0.1103357098127591,0.033345546672017737,2.3290209195451593e-05,8.886437644940811e-10,0.0014216511198525852,3.7850525260700468e-11,0.00062520502382980053,2.8208743933348327e-09,1.4011058049462835e-09,3.7907141922680356e-09,1.3805200315020341e-10,4.4360620696010272e-09,3.6431453587401543e-05,0.0038569277933757323,0.0056414843595185907,0.00071686175091438347,7.2539872135523096e-09,7.4613863444807744e-09,2.1475751055492662e-08,0.00037287803762078397,0.022447208284667283,1.0693446539720022e-05,0.0020816156636474319,5.7653813346316721e-05,1.1750790923868105e-09,9.7326140773197481e-08,1.7378393967685066e-13,1.1398719939146483e-09
6.913234345854951e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41715991166924177,0.056943137828337022,0.0033163676500648194,2.4999029933628501e-08,4.1913575887742115e-07,0.11041455579450855,0.033361520769695167,2.3261554212490604e-05,8.9036287571411702e-10,0.0014207787524544698,3.7827773060205308e-11,0.00062532218523247431,2.820916864286006e-09,1.3987102148379461e-09,3.7932398588729985e-09,1.3804546897110352e-10,4.4308545855042174e-09,3.6453386281882794e-05,0.0038542418351411789,0.0056375934247996336,0.00071707491645730875,7.2514795227025705e-09,7.4631226985883714e-09,2.1513513763136726e-08,0.0003734052585923848,0.022471210886787014,1.0698001233160726e-05,0.0020830060705085795,5.7688523002183202e-05,1.1722216437740277e-09,9.7368198969963665e-08,1.7374619738622101e-13,1.1407500876498229e-09
