Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
1.311513626834614e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31310152551450854,0.11246715987301155,0.013758202353926047,2.6725560854322899e-16,6.7355659015472423e-12,0.0014397259754406488,3.5266744560388632e-08,7.5200280240153718e-13,1.2267868346554128e-19,9.7820220186562463e-08,6.2112839591331464e-25,1.9297721524212962e-07,1.3592725590384283e-19,5.978191314108076e-18,8.7228887318857018e-18,2.0969187394027256e-20,3.2671904753068523e-13,3.7643660355216241e-18,0.0054427290828734098,0.018126685972084472,4.3264322988048303e-10,0.00011584184023868964,2.6012520353198399e-12,2.8532496425925482e-06,0.00075708098149347431,1.1313371318002403e-10,9.3191965905750995e-09,2.0836691550299114e-05,7.4675641980657203e-21,7.0794000990314356e-15,2.7208598055101617e-14
1.313536561235327e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31307939852941752,0.1124655516943659,0.013748035302699142,2.6907096333403278e-16,6.7692534818883983e-12,0.001443742464728865,3.5413038235095278e-08,7.5503443352739837e-13,1.2364332141059059e-19,9.79363022501088e-08,6.2595343961700039e-25,1.9320821345955148e-07,1.3660020904553488e-19,6.0116960638125115e-18,8.7696726446456272e-18,2.1091857532915053e-20,3.2752965021500806e-13,3.7890631541203056e-18,0.0054422656163908732,0.018147019891446035,4.3311786915519142e-10,0.00011597025611786542,2.6143667122841297e-12,2.8643880063840858e-06,0.0007591411888847342,1.1339417535775309e-10,9.3557000500889441e-09,2.0893424876314796e-05,7.5057548941137414e-21,7.11551166668312e-15,2.7319534384568873e-14
1.3155594956360403e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31305728714958636,0.1124639412131474,0.013737877199649461,2.7089551095908436e-16,6.8030539039845803e-12,0.0014477631810911578,3.5559675278777086e-08,7.580732426668316e-13,1.2461394602543934e-19,9.8052330778017844e-08,6.3080809856456699e-25,1.9343912043893989e-07,1.3727541029356688e-19,6.0453235329308011e-18,8.8166250218173796e-18,2.1215034548288937e-20,3.2834029716369019e-13,3.8138824442937038e-18,0.0054418023219072794,0.018167335914031215,4.3359205705297558e-10,0.00011609860705590893,2.6275264574563973e-12,2.8755513623281863e-06,0.00076120350148994105,1.1365477453496189e-10,9.3922818286382397e-09,2.0950212376817031e-05,7.5440717228111001e-21,7.1517451073382914e-15,2.7430721004947918e-14
1.3175824300367535e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3130351913578398,0.11246232843187856,0.013727728034931927,2.7272928116694564e-16,6.8369673487926764e-12,0.0014517881198424965,3.5706655782809443e-08,7.6111923495371821e-13,1.2559058422314746e-19,9.816830589401677e-08,6.3569250652324311e-25,1.9366993629243139e-07,1.3795286356709285e-19,6.0790739033995909e-18,8.8637461471231866e-18,2.1338719617512979e-20,3.2915098561104616e-13,3.8388243138372584e-18,0.005441339199256435,0.018187634059530063,4.3406579404279711e-10,0.00011622689313415354,2.6407313475526898e-12,2.8867397205864567e-06,0.00076326791694246692,1.1391551032650146e-10,9.4289419307804834e-09,2.100705397835212e-05,7.5825148416571574e-21,7.1881006013686406e-15,2.754215794600282e-14
1.3194030709973954e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3130153184589049,0.11246087496427579,0.01371860142083435,2.7438758427675876e-16,6.8675862330171925e-12,0.0014554141709938566,3.5839231969921961e-08,7.6386677384278595e-13,1.2647472251586493e-19,9.8272637932969247e-08,6.4011401996288743e-25,1.9387759274030061e-07,1.3856450023470064e-19,6.10955446755343e-18,8.9062996738365318e-18,2.1450471539147717e-20,3.2988063841616667e-13,3.8613771394032427e-18,0.0054409225356505057,0.018205887121821702,4.3449177219459737e-10,0.00011634229521647597,2.6526544115015321e-12,2.8968306283723465e-06,0.00076512768683054296,1.141502890271801e-10,9.4620029930028957e-09,2.1058257615496796e-05,7.6172217559877557e-21,7.2209250500082299e-15,2.7642665241272066e-14
1.3212237119580373e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31299545815994062,0.11245941963750734,0.013709482031664978,2.7605340353663082e-16,6.8982969439042048e-12,0.0014590436350830095,3.5972086498789903e-08,7.6662013897309588e-13,1.2736377338903801e-19,9.8376926897251126e-08,6.4455983683348863e-25,1.9408517554791447e-07,1.3917796707579056e-19,6.1401348609936659e-18,8.9489903226004912e-18,2.1562636796912226e-20,3.3061032059800638e-13,3.8840298834322422e-18,0.0054405060109738446,0.018224125733914943,4.3491738583151299e-10,0.00011645764488703112,2.6646141612392078e-12,2.9069418035809128e-06,0.0007669891563892371,1.1438517779480989e-10,9.4951275039734374e-09,2.1109504961679049e-05,7.6520312065416898e-21,7.2538486386102262e-15,2.7743375340824639e-14
1.3230443529186793e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31297561044847722,0.11245796245340553,0.013700369860275509,2.7772676070336226e-16,6.9290996131586706e-12,0.0014626765087066666,3.6105219434384249e-08,7.6937933407859915e-13,1.2825775661135715e-19,9.8481172875714789e-08,6.4903005546105397e-25,1.9429268479621994e-07,1.3979326694859676e-19,6.1708152155952439e-18,8.991818299698902e-18,2.1675216249615335e-20,3.3134003015832581e-13,3.9067828446830227e-18,0.0054400896251057774,0.018242349910106318,4.3534263529406692e-10,0.00011657294220465655,2.6766106519865241e-12,2.9170732535186665e-06,0.00076885232389940457,1.1462017634926423e-10,9.5283154666814336e-09,2.1160795963581488e-05,7.6869433080691189e-21,7.2868714987732422e-15,2.784428826516185e-14
1.3248649938793212e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31295577531206165,0.11245650341380066,0.013691264899526684,2.7940767755576518e-16,6.9599943724181805e-12,0.0014663127884653455,3.6238630841160169e-08,7.7214436289051586e-13,1.2915669199862283e-19,9.8585375956792697e-08,6.5352477442794328e-25,1.9450012056591485e-07,1.4041040271171888e-19,6.2015956629937608e-18,9.0347838112414065e-18,2.1788210756223394e-20,3.3206976510452612e-13,3.9296363223805579e-18,0.0054396733779257748,0.01826055966467427,4.3576752092263286e-10,0.0001166881872280175,2.6886439400348316e-12,2.9272249854908586e-06,0.00077071718764380043,1.1485528441254776e-10,9.5615668839884642e-09,2.1212130567959198e-05,7.721958173912326e-21,7.319993760943593e-15,2.7945404034422593e-14
1.326685634839963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31293595273825642,0.11245504252052105,0.013682167142288293,2.810961758946312e-16,6.9909813532529065e-12,0.0014699524709633691,3.6372320783057832e-08,7.7491522913733787e-13,1.3006059941374908e-19,9.8689536228498549e-08,6.5804409257303419e-25,1.9470748293744826e-07,1.4102937722412013e-19,6.2324763345853673e-18,9.0778870631629867e-18,2.1901621175859293e-20,3.3279952344964188e-13,3.9525906162160571e-18,0.0054392572693134624,0.018278755011879165,4.361920430573081e-10,0.00011680338001563171,2.7007140819981984e-12,2.937397006778195e-06,0.00077258374590710027,1.1509050170752047e-10,9.5948817586418259e-09,2.1263508721639649e-05,7.7570759168376694e-21,7.3532155551102599e-15,2.8046722668374501e-14
1.328506275800605e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31291614271464019,0.11245357977539283,0.013673076581439144,2.8279227754266331e-16,7.0220606871653938e-12,0.0014735955528088582,3.6506289323503898e-08,7.7769193654482853e-13,1.3096949876681245e-19,9.8793653778430084e-08,6.6258810899210273e-25,1.9491477199102215e-07,1.4165019334512515e-19,6.2634573615265936e-18,9.1211282612238117e-18,2.2015448367800359e-20,3.3352930321232622e-13,3.9756460263470395e-18,0.0054388412991486128,0.018296935965963313,4.3661620203732803e-10,0.00011691852062591492,2.7128211323480526e-12,2.9475893245894428e-06,0.00077445199697594321,1.1532582795452878e-10,9.628260093319397e-09,2.1314930371522542e-05,7.7922966516194723e-21,7.3865370130461588e-15,2.814824418639361e-14
1.330326916761247e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31289634522880799,0.11245211518024029,0.01366399320986705,2.8449600434440967e-16,7.0532325055904372e-12,0.0014772420306137255,3.664053652541297e-08,7.8047448883602288e-13,1.3188341001506681e-19,9.8897728693771437e-08,6.6715692303817011e-25,1.9512198780659355e-07,1.4227285393441716e-19,6.2945388747341608e-18,9.1645076110089251e-18,2.212969319147639e-20,3.3425910241683613e-13,3.9988028533974091e-18,0.0054384254673111518,0.018315102541151027,4.370399982018625e-10,0.00011703360911709684,2.7249651471130794e-12,2.9578019461473866e-06,0.00077632193913884466,1.155612628768769e-10,9.6617018905635683e-09,2.1366395464579668e-05,7.827620491082921e-21,7.4199582649198725e-15,2.8249968607502615e-14
1.3319654936258246e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31287853820112421,0.1124507954643382,0.013655824316413075,2.8603589604448439e-16,7.0813663250074342e-12,0.0014805267613861716,3.6761597314269224e-08,7.8298378634855583e-13,1.3271023184157673e-19,9.8991359736730101e-08,6.712901399735198e-25,1.9530841948800356e-07,1.4283482784898118e-19,6.3225982603880057e-18,9.2036673153143711e-18,2.2232871318358514e-20,3.3491593669521125e-13,4.0197309580503459e-18,0.0054380513368282269,0.018331440176605412,4.3742110482289886e-10,0.00011713714424533168,2.7359264119252654e-12,2.9670106712098931e-06,0.00077800633155786713,1.1577324699691331e-10,9.6918537705808977e-09,2.1412751148475245e-05,7.8595001934874864e-21,7.4501228222890463e-15,2.8341694084071592e-14
1.3336040704904022e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31286074130998937,0.11244947425271928,0.013647661235347794,2.8758199778613909e-16,7.1095752590072349e-12,0.0014838142376798439,3.6882883914603233e-08,7.8549782394059044e-13,1.3354114412210511e-19,9.9084956378935253e-08,6.7544359646260736e-25,1.9549479196914479e-07,1.4339830018470075e-19,6.3507392408659669e-18,9.2429392385222911e-18,2.2336389049942209e-20,3.3557278369319834e-13,4.0407416741031019e-18,0.0054376773182060198,0.018347766187005021,4.378019180844871e-10,0.00011724063724641064,2.746917703659773e-12,2.9762358533452726e-06,0.00077969209113336487,1.1598531871837319e-10,9.7220570589603696e-09,2.1459141939891168e-05,7.8914635842995776e-21,7.4803684131476165e-15,2.8433583940593205e-14
1.3352426473549798e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31284295454639338,0.11244815154670915,0.01363950396150509,2.8913432553922946e-16,7.1378594032647164e-12,0.0014871044570326842,3.7004396371220215e-08,7.8801660432055424e-13,1.3437616150355909e-19,9.9178518683092489e-08,6.7961736546933416e-25,1.9568110530780172e-07,1.4396327302702265e-19,6.3789619111075754e-18,9.2823235301391169e-18,2.2440247013062581e-20,3.3622964198208094e-13,4.0618352216796897e-18,0.0054373034113573008,0.01836408058268205,4.3818243823303302e-10,0.00011734408816249156,2.7579390628416217e-12,2.9854774977569756e-06,0.00078137921662164381,1.161974778401783e-10,9.752311757338597e-09,2.1505567800319208e-05,7.9235107455691833e-21,7.5106951323252311e-15,2.8525638190166239e-14
1.3368812242195574e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31282517790133646,0.11244682734763206,0.013631352489724703,2.90692895287803e-16,7.1662188534100338e-12,0.0014903974169851078,3.712613472859249e-08,7.9054013019508709e-13,1.3521529866384291e-19,9.9272046711641294e-08,6.8381152012712422e-25,1.9586735956160089e-07,1.4452974846162419e-19,6.4072663658946738e-18,9.3218203395556212e-18,2.2544445834650612e-20,3.3688651013678916e-13,4.0830118212102611e-18,0.0054369296161949432,0.018380383373956966,4.3856266551486794e-10,0.00011744749703562547,2.7689905307025942e-12,2.9947356096443894e-06,0.00078306770678024666,1.1640972416255133e-10,9.7826178672695381e-09,2.1552028691298123e-05,7.9556417584321781e-21,7.5411030738927734e-15,2.861785684565493e-14
1.338519801084135e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3128074113658294,0.11244550165681097,0.01362320681485225,2.922577230300919e-16,7.1946537050286195e-12,0.0014936931150800038,3.7248099030859533e-08,7.9306840426904073e-13,1.3605857031185855e-19,9.9365540526755235e-08,6.8802613373896258e-25,1.9605355478801194e-07,1.4509772857441207e-19,6.4356526998513819e-18,9.3614298160467359e-18,2.2648986141732986e-20,3.3754338673589891e-13,4.1042716934311105e-18,0.005436555932631917,0.018396674571138492,4.3894260017587053e-10,0.00011755086390779649,2.7800721474290806e-12,3.0040101941632316e-06,0.00078475756036799286,1.1662205748444905e-10,9.8129753902562693e-09,2.159852457441363e-05,7.9878567049814689e-21,7.5715923327663806e-15,2.8710239919672527e-14
1.3401583779487127e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31278965493089339,0.11244417447556752,0.013615066931739205,2.9382882477845837e-16,7.2231640536610808e-12,0.0014969915488627283,3.7370289321829261e-08,7.9560142924547892e-13,1.3690599118752269e-19,9.9459000190344149e-08,6.922612797776832e-25,1.962396910443484e-07,1.4566721545152088e-19,6.464121007443978e-18,9.4011521087713549e-18,2.2753868561430492e-20,3.3820027036161937e-13,4.1256150593847319e-18,0.0054361823605812883,0.018412954184523638,4.3932224246165863e-10,0.00011765418882088416,2.7911839533613919e-12,3.0133012564635942e-06,0.00078644877614493828,1.1683447760562847e-10,9.8433843277295055e-09,2.1645055411298302e-05,8.0201556669399553e-21,7.6021630036037934e-15,2.880278742459682e-14
1.3417969548132903e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31277190858756138,0.11244284580522187,0.013606932835243528,2.9540621656090137e-16,7.2517499947981661e-12,0.0015002927158813714,3.7492705644942426e-08,7.9813920782548151e-13,1.3775757606519164e-19,9.9552425764026521e-08,6.9651703190488954e-25,1.9642576838775182e-07,1.4623821117933443e-19,6.4926713829634184e-18,9.4409873667589634e-18,2.285909372096697e-20,3.3885715960018337e-13,4.1470421404535348e-18,0.0054358088999562279,0.018429222224396448,4.3970159261773076e-10,0.00011775747181665477,2.8023259894545013e-12,3.0226088016890123e-06,0.0007881413528725077,1.170469843269445e-10,9.8738446810424362e-09,2.1691621163636399e-05,8.0525387252248991e-21,7.6328151803923314e-15,2.889549937254329e-14
1.343435531677868e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3127541723268763,0.11244151564709277,0.013598804520229074,2.9698991441962333e-16,7.2804116238852213e-12,0.0015035966136865025,3.7615348043311145e-08,8.0068174270831937e-13,1.3861333975057012e-19,9.9645817309157419e-08,7.0079346395411684e-25,1.9661178687520852e-07,1.4681071784443829e-19,6.5213039205411222e-18,9.4809357389288079e-18,2.2964662247658929e-20,3.3951405304146844e-13,4.1685531583293003e-18,0.0054354355506700093,0.018445478701029142,4.4008065088922236e-10,0.00011786071293681118,2.8134982961019973e-12,3.031932834953818e-06,0.00078983528931339487,1.1725957744872578e-10,9.904356451494923e-09,2.1738221793157619e-05,8.0850059612005271e-21,7.6635489575303596e-15,2.8988375775382472e-14
1.3450741085424455e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31273644613988932,0.11244018400249811,0.013590681981564021,2.9857993440721336e-16,7.3091490363342073e-12,0.0015069032398305207,3.7738216559798125e-08,8.0322903659194375e-13,1.3947329707236672e-19,9.9739174886898765e-08,7.0509064988512325e-25,1.9679774656359091e-07,1.4738473753361225e-19,6.5500187141913227e-18,9.5209973741033517e-18,2.3070574768890641e-20,3.4017094927803879e-13,4.1901483349306714e-18,0.0054350623126359779,0.018461723624685348,4.4045941752106414e-10,0.00011796391222297725,2.8247009135262387e-12,3.0412733613468429e-06,0.00079153058423122691,1.1747225677160774e-10,9.9349196402953807e-09,2.1784857261628922e-05,8.1175574561738886e-21,7.6943644294162333e-15,2.9081416644815855e-14
1.3467126854070232e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31271873001766287,0.11243885087275424,0.013582565214123033,3.0017629259186596e-16,7.3379623275069273e-12,0.0015102125918685565,3.7861311236902364e-08,8.0578109217231388e-13,1.4033746289387351e-19,9.9832498558123691e-08,7.0940866384754628e-25,1.9698364750960144e-07,1.4796027233387411e-19,6.578815857752157e-18,9.5611724209802314e-18,2.3176831912147117e-20,3.4082784690647138e-13,4.2118278925174794e-18,0.005434689185767584,0.018477957005615678,4.4083789275798587e-10,0.00011806706971666729,2.8359338823603805e-12,3.0506303859530989e-06,0.00079322723639099865,1.1768502209713935e-10,9.9655342485871153e-09,2.1831527530868528e-05,8.1501932908576515e-21,7.7252616899711941e-15,2.9174621992281297e-14
1.3483512622716008e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31270102395126942,0.11243751625917624,0.013574454212786392,3.0177900505526249e-16,7.366851592721605e-12,0.0015135246673581152,3.7984632116802794e-08,8.0833791214366668e-13,1.4120585210837621e-19,9.9925788383455947e-08,7.1374758015586319e-25,1.9716948976979533e-07,1.4853732433247177e-19,6.6076954449089124e-18,9.6014610281401644e-18,2.3283434304999887e-20,3.4148474452682553e-13,4.2335920536453723e-18,0.0054343161699783715,0.018494178854059524,4.4121607684448863e-10,0.0001181701854592938,2.8471972432772845e-12,3.0600039138449819e-06,0.00079492524455889889,1.1789787322709247e-10,9.9962002774649415e-09,2.187823256274021e-05,8.1829135458165755e-21,7.756240833009673e-15,2.9267991828981014e-14
1.3499898391361784e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3126833279317901,0.11243618016307812,0.013566348972439118,3.033880878904534e-16,7.39581692725961e-12,0.0015168394638587011,3.8108179241410134e-08,8.1089949919878381e-13,1.4207847963449616e-19,1.0001904442330948e-07,7.1810747326382491e-25,1.9735527340060428e-07,1.4911589561684297e-19,6.6366575692177999e-18,9.6418633440668798e-18,2.3390382575092886e-20,3.4214164074209395e-13,4.2554410411197904e-18,0.0054339432651819633,0.01851038918024682,4.4159397002480438e-10,0.00011827325949220886,2.8584910365004662e-12,3.0693939500605837e-06,0.00079662460750214625,1.1811080996309532e-10,1.002691772793575e-08,2.1924972319146471e-05,8.2157183018609628e-21,7.7873019525993919e-15,2.9361526165930439e-14
1.351628416000756e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31266564195031976,0.11243484258577216,0.013558249487974095,3.0500355720937055e-16,7.424858426340919e-12,0.0015201569789331354,3.8231952652192849e-08,8.1346585602802327e-13,1.4295536043303962e-19,1.00112266737751e-07,7.224884178572301e-25,1.9754099845825488e-07,1.4969598827471664e-19,6.6657023240201422e-18,9.6823795170915299e-18,2.349767735018902e-20,3.4279853416013431e-13,4.2773750781619924e-18,0.0054335704712921117,0.018526587994391726,4.4197157254281513e-10,0.00011837629185663828,2.8698153022974288e-12,3.0788004996279511e-06,0.00079832532398962561,1.1832383210712945e-10,1.0057686600951806e-08,2.1971746762050908e-05,8.2486076395941066e-21,7.8184451426650553e-15,2.9455225013816782e-14
