Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24)
1.9483674072303073e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33290171892283266,0.11437558503779184,0.022636555776939193,7.0062690912038983e-25,4.9343899669186796e-18,5.4384665882328854e-09,3.6320571506169509e-14,4.1193618856844354e-22,2.5895683807572646e-16,4.1123053047745008e-11,9.4039389288418116e-34,2.8033798249789632e-10,3.3110505566888353e-23,1.0430953875837764e-27,2.3884814455923646e-25,4.5918250627427608e-29,2.4894752319296178e-16,2.0064022820890747e-25,0.0042940182701548257,0.00037002383208039653,1.1724967545629437e-11,1.4394321669986312e-06,8.1200192092107915e-16,1.630608668201793e-11,3.6265274147629237e-07,2.7257340858680593e-14,8.570523732191066e-14,6.1878378605338338e-11,1.3185247459802863e-27
1.968430923189634e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3328773266171911,0.11435496833142667,0.022634679607978037,7.3382754831078917e-25,5.0899806653154109e-18,5.6663685451978403e-09,3.7618889851501806e-14,4.2367181427931408e-22,2.643482773226343e-16,4.1570800004046588e-11,9.9030954712807802e-34,2.8676625789454681e-10,3.4158297597371931e-23,1.0873070330455038e-27,2.4747966785747406e-25,4.8021942159334431e-29,2.5403221491905533e-16,2.0906057553398833e-25,0.0043146290442884127,0.00037377616999839701,1.1813256121729335e-11,1.4626912224895718e-06,8.1812341042747164e-16,1.6833356774754952e-11,3.6858390615767912e-07,2.7976217472280757e-14,8.7996723573680609e-14,6.4629653136589259e-11,1.3676065140983413e-27
1.988494439148961e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33285322195610972,0.11433463857340932,0.022632803867799769,7.6825785901248684e-25,5.2489234618856268e-18,5.9016095022526735e-09,3.8950352854370181e-14,4.3563794756828275e-22,2.6979772107816073e-16,4.2019654845510154e-11,1.0423553540444574e-33,2.9328577791165117e-10,3.5228850177998894e-23,1.1329427297634438e-27,2.5635510754691871e-25,5.020006815747727e-29,2.5916878246794893e-16,2.1774609446350091e-25,0.0043349528260157302,0.00037752765035053358,1.1901523674832732e-11,1.4861115383573213e-06,8.2424377990484954e-16,1.7372983379547856e-11,3.7455911575431985e-07,2.8707039420062911e-14,9.0327317164418708e-14,6.7475164129375038e-11,1.4180200623347386e-27
2.0085579551082878e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33282940094721142,0.11431459177761712,0.022630928553085006,8.0395104076247253e-25,5.4112614123689358e-18,6.1443565095078363e-09,4.031547680954054e-14,4.4783731407711098e-22,2.7530530555434325e-16,4.2469638420205497e-11,1.0966015754242497e-33,2.9989703922506568e-10,3.632246419512368e-23,1.1800347067195736e-27,2.6547998976670525e-25,5.2454507620774874e-29,2.6435730321852337e-16,2.2670252100922784e-25,0.0043549936014712701,0.00038127827977557015,1.1989770603735126e-11,1.5096927280342765e-06,8.3036306721714395e-16,1.7925146135566436e-11,3.8057835827805811e-07,2.944988973507022e-14,9.2697327197030286e-14,7.0417202315108161e-11,1.4697885462262639e-27
2.0286214710676147e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33280585965362741,0.11429482401333942,0.022629053660560824,8.4094086745989806e-25,5.5770379367756207e-18,6.39477884702102e-09,4.1714780999338787e-14,4.60272661797147e-22,2.8087116965266218e-16,4.2920771658426828e-11,1.1531202030780761e-33,3.0660053524328463e-10,3.743944342320199e-23,1.2286156516028809e-27,2.748599501425397e-25,5.4787168484646367e-29,2.6959785723240278e-16,2.359356668742455e-25,0.0043747553013772115,0.00038502806481935826,1.207799729846175e-11,1.533434401402387e-06,8.3648130983907918e-16,1.8490025644211199e-11,3.8664162198308637e-07,3.0204851063456486e-14,9.5107062640836795e-14,7.3458091520207413e-11,1.5229353059321671e-27
2.0486849870269415e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33278259419322476,0.11427533140450605,0.02262717918700009,8.7926169197648774e-25,5.7462968252651755e-18,6.6530480306837392e-09,4.3148787678807156e-14,4.7294676149168691e-22,2.8649545497381426e-16,4.3373075572147613e-11,1.2119849919714986e-33,3.1339675610010678e-10,3.8580094579693839e-23,1.2787187149424824e-27,2.845007355964083e-25,5.719998778868214e-29,2.7489052726148462e-16,2.4545142018286096e-25,0.0043942418018150303,0.00038877701193615821,1.2166204140481362e-11,1.5573361647585652e-06,8.4259854487365731e-16,1.9067803461606176e-11,3.9274889536030583e-07,3.0972005661476471e-14,9.7556832336271416e-14,7.6600188784175264e-11,1.5774838763102251e-27
2.0687485029862684e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33275960073784389,0.11425611012892647,0.022625305129220823,9.1894845075142764e-25,5.9190822440231578e-18,6.91933781785975e-09,4.4618022060954853e-14,4.8586240712145691e-22,2.9217830582741195e-16,4.3826571254470596e-11,1.2732714939996646e-33,3.2028618864716195e-10,3.9744727380448865e-23,1.330377514282074e-27,2.9440820617202578e-25,5.9694931843557748e-29,2.8023539875539417e-16,2.5525574622435574e-25,0.0044134569249863025,0.00039252512748994299,1.2254391502431916e-11,1.5813976207810633e-06,8.4871480903456536e-16,1.9658662086872559e-11,3.9890016713180344e-07,3.1751435386092216e-14,1.0004694498507047e-13,7.9845884474151885e-11,1.6334579726791769e-27
2.0888120189455952e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33273687551254744,0.11423715641753973,0.022623431484085538,9.6003666837242803e-25,6.0954387411410835e-18,7.1938242127732328e-09,4.6123012302104669e-14,4.9902241627375418e-22,2.9791986924160662e-16,4.428127987907288e-11,1.3370570924148542e-33,3.2726931644630255e-10,4.0933654595579293e-23,1.3836261384026598e-27,3.0458833687610885e-25,6.2273996397193746e-29,2.8563255986886159e-16,2.6535468821065665e-25,0.0044324044399628856,0.00039627241775568202,1.2342559748664983e-11,1.6056183684967957e-06,8.548301386868016e-16,2.0262784953529657e-11,4.0509542624543756e-07,3.2543221695685546e-14,1.0257770916085558e-13,8.3197602395911576e-11,1.6908814909073434e-27
2.108875534904922e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33271441479487895,0.11421846655367458,0.022621558248500609,1.0025624621816459e-24,6.2754112525085307e-18,7.4766854716446725e-09,4.7664289487341979e-14,5.1242963059605143e-22,3.0372029497263504e-16,4.4737222699646194e-11,1.4034210369206289e-33,3.3434661976186714e-10,4.2147192105825265e-23,1.4384991516053527e-27,3.1504721953556113e-25,6.4939206800165277e-29,2.9108210146902285e-16,2.757543680480563e-25,0.0044510880634266326,0.00040001888892060778,1.2430709235612862e-11,1.6299980032496095e-06,8.6094456987556627e-16,2.0880356422960888e-11,4.1133466186952875e-07,3.3347445649066817e-14,1.0514943331830037e-13,8.6657799901267448e-11,1.749778526574932e-27
2.128939050864249e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33269221491413309,0.11420003687232017,0.022619685419415676,1.0465625468657809e-24,6.4590451076998441e-18,7.768102107572362e-09,4.9242387616053029e-14,5.2608691623269493e-22,3.0957973551428997e-16,4.5194421049332464e-11,1.472444479446521e-33,3.4151857555281746e-10,4.3385658959417879e-23,1.4950315980342781e-27,3.2579106467065817e-25,6.7692618170364503e-29,2.965841171426419e-16,2.8646098712310839e-25,0.0044695114603987658,0.0004037645470854622,1.2518840311269011e-11,1.6545361166695058e-06,8.6705813829097404e-16,2.1511561771536093e-11,4.176178633876678e-07,3.4164187893076297e-14,1.0776242577725411e-13,9.0228967991850184e-11,1.81017335510115e-27
2.1490025668235757e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33267027225063439,0.11418186375940698,0.022617812993822987,1.0920742390180482e-24,6.6463860358585247e-18,8.0682568951575729e-09,5.0857843587552615e-14,5.3999716426512323e-22,3.1549834610731266e-16,4.5652896340154417e-11,1.5442105106173957e-33,3.4878565746475738e-10,4.4649377429444795e-23,1.5532590060446672e-27,3.3682620338432084e-25,7.0536315556919032e-29,3.0213870320325348e-16,2.9748082710282104e-25,0.004487678244959061,0.00040750939826572657,1.2606953315742941e-11,1.6792322966427995e-06,8.7317087930883526e-16,2.2156587180943085e-11,4.2394502039362163e-07,3.4993528663429535e-14,1.104169947328952e-13,9.3913631419227126e-11,1.8720904250064683e-27
2.1690660827829026e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.332648583235027,0.11416394365109747,0.022615940968756836,1.1391354617400205e-24,6.8374801715976715e-18,8.3773348748713188e-09,5.2511197186814027e-14,5.5416329115713295e-22,3.2147628474870686e-16,4.6112670062441589e-11,1.6188041969318677e-33,3.5614833582183577e-10,4.5938673071723661e-23,1.6132173926388797e-27,3.4815908926756819e-25,7.3472414103369634e-29,3.0774595869822751e-16,3.0882025074927761e-25,0.0045055919809550036,0.00041125344839283365,1.2695048581903374e-11,1.7040861272832058e-06,8.792828280401054e-16,2.2815619733250748e-11,4.303161226863389e-07,3.5835547787303185e-14,1.1311344827260124e-13,9.771434878132846e-11,1.9355543916991518e-27
2.1891295987422294e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3326271443475749,0.11414627303308701,0.022614069341292922,1.1877847492326407e-24,7.0323740608918852e-18,8.6955233571608132e-09,5.4202991070284159e-14,5.6858823920327486e-22,3.2751371220097532e-16,4.6573763784251304e-11,1.6963126186643609e-33,3.6360707761853959e-10,4.7253874783188551e-23,1.674943267942082e-27,3.5979630032123959e-25,7.6503059210110581e-29,3.1340598541575157e-16,3.204857027488092e-25,0.0045232561827010269,0.00041499670331536097,1.2783126434548774e-11,1.7290971889038742e-06,8.8539401927345639e-16,2.3488847396922395e-11,4.3673116026506794e-07,3.6690324667103977e-14,1.1585209435255705e-13,1.016337126151473e-10,2.000590092322429e-27
2.2091931147015563e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33260595211747096,0.11412884843991436,0.022612198108547803,1.238061251333988e-24,7.2311146669581672e-18,9.0230119262936344e-09,5.5933770751779587e-14,5.8327497698037421e-22,3.3361079200127604e-16,4.7036199150785089e-11,1.7768249085056361e-33,3.711623465113815e-10,4.8595314860794519e-23,1.7384736397162664e-27,3.7174454089407926e-25,7.9630426696095008e-29,3.1911888789173265e-16,3.3248371055585081e-25,0.0045406743156679958,0.00041873916880020868,1.2871187190878419e-11,1.7542650579903472e-06,8.9150448750870466e-16,2.4176459015230843e-11,4.4319012332456763e-07,3.7557938280265321e-14,1.1863324080473313e-13,1.0567434948568025e-10,2.0672225242286767e-27
2.229256630660883e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33258500312215578,0.11411166645428172,0.022610327267678282,1.2900047381153519e-24,7.433749376159018e-18,9.3599924439377182e-09,5.7704084588486253e-14,5.9822649980487059e-22,3.3976769047049919e-16,4.749999788380032e-11,1.8604322909568633e-33,3.7881460281048688e-10,4.9963329060945616e-23,1.8038460179528495e-27,3.8401064363727591e-25,8.2856722959809455e-29,3.2488477341661756e-16,3.4482088525161e-25,0.0045578497971630718,0.00042248085053375864,1.2959231161588274e-11,1.7795893071744305e-06,8.9761426703994088e-16,2.4878644303697124e-11,4.4969300225040897e-07,3.8438467187675383e-14,1.2145719536606284e-13,1.0983892007107716e-10,2.1354769008615467e-27
2.24932014662021e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33256429398664611,0.11409472370638452,0.022608456815880865,1.3436556044828648e-24,7.6403260038957747e-18,9.7066590524752604e-09,5.9514483767041881e-14,6.1344583019347191e-22,3.4598457672226284e-16,4.7965181781017026e-11,1.9472281224925241e-33,3.8656430347108486e-10,5.1358256659451551e-23,1.8710984195068902e-27,3.9660157147555252e-25,8.6184185139519577e-29,3.3070375204212871e-16,3.575039224176806e-25,0.0045747859970000655,0.00042622175412301817,1.3047258649683801e-11,1.8050695052090042e-06,9.0372339187314391e-16,2.559559383534168e-11,4.5623978761438374e-07,3.9331989512970571e-14,1.2432426564664007e-13,1.1413011924396625e-10,2.2053786247801698e-27
2.2693836625795368e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33254382138287342,0.11407801687325027,0.02260658675039116,1.3990548746847164e-24,7.8508928004770188e-18,1.00632081780487e-08,6.1365522289688196e-14,6.2893601832616459e-22,3.5226162267182917e-16,4.8431772715520067e-11,2.0373079325076988e-33,3.9441190208490741e-10,5.2780440512018305e-23,1.9402693727567954e-27,4.0952441959489964e-25,8.9615081272790341e-29,3.3657593658791792e-16,3.7053960302473356e-25,0.0045914862381604641,0.00042996188509674701,1.3135269950686375e-11,1.8307052169437471e-06,9.0983189573798045e-16,2.6327499025839793e-11,4.6283047017000743e-07,4.0238582938998961e-14,1.2723475912844464e-13,1.1855067614892422e-10,2.2769532376406065e-27
2.2894471785388637e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33252358202903021,0.11406154267808695,0.022604717068483365,1.4562442068954422e-24,8.065498457017714e-18,1.0429838533336961e-08,6.3257756960529117e-14,6.4470014251597184e-22,3.5859900304493745e-16,4.8899792635156692e-11,2.1307694650655319e-33,4.0235784887150254e-10,5.4230227115278063e-23,2.0113979223560916e-27,4.2278641744704981e-25,9.3151710455283955e-29,3.4250144264813529e-16,3.8393479433642042e-25,0.0046079537974452016,0.00043370124890656738,1.3223265354420746e-11,1.8564960033017594e-06,9.1593981222214749e-16,2.7074552134205632e-11,4.6946504084809543e-07,4.1158324725193781e-14,1.3018898321298728e-13,1.231033542760592e-10,2.3502265071164905e-27
2.3095106944981905e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33250357268892677,0.11404529788964006,0.022602847767469677,1.5152658978437132e-24,8.2841921113317719e-18,1.0806751120060126e-08,6.519174737187286e-14,6.6074130968257399e-22,3.6499689538655583e-16,4.936926356192913e-11,2.2277127214609236e-33,4.1040259066946421e-10,5.5707966668363834e-23,2.0845236340341505e-27,4.363949307707899e-25,9.6796402998837933e-29,3.4848038859791247e-16,3.9769645082862401e-25,0.0046241919061173536,0.00043743985092805873,1.3311245143474146e-11,1.8824414212571158e-06,9.2204717466578703e-16,2.783694624818939e-11,4.7614349075244926e-07,4.2091291682368736e-14,1.3318724518172197e-13,1.2779095153067516e-10,2.4252244079622929e-27
2.3295742104575173e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33248379017135626,0.11402927932155932,0.022600978844699797,1.5761628872827281e-24,8.5070233537780333e-18,1.1194149231210843e-08,6.7168055890628136e-14,6.7706265582694235e-22,3.7145548006955017e-16,4.9840207591382946e-11,2.3282400036167418e-33,4.1854657092758606e-10,5.7214013135034222e-23,2.1596865994006013e-27,4.5035746363020714e-25,1.0055152058882643e-28,3.5451289559976102e-16,4.1183161512419426e-25,0.0046402037505358582,0.00044117769646183651,1.3399209592825978e-11,1.9085410238133328e-06,9.2815401612718754e-16,2.8614875264165316e-11,4.828658111556344e-07,4.3037560161861607e-14,1.3622985217791678e-13,1.3261630029898806e-10,2.5019730214022432e-27
2.3496377264168442e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3324642313294689,0.11401348383177329,0.022599110297560374,1.638978762548514e-24,8.7340422331468847e-18,1.1592238453010694e-08,6.9187247644809278e-14,6.9366734651374894e-22,3.779749403032691e-16,5.031264689199037e-11,2.4324559583291296e-33,4.2679022969594073e-10,5.8748724306353342e-23,2.2369274408570179e-27,4.646816604699712e-25,1.0441945644080746e-28,3.6059908760988285e-16,4.2634741894330683e-25,0.0046559924727803828,0.00044491479073461551,1.3487158972625624e-11,1.9347943599827057e-06,9.3426036958972296e-16,2.9408533891850644e-11,4.896319934948169e-07,4.3997206085810484e-14,1.3931711128038682e-13,1.3758226750986255e-10,2.5804986616157159e-27
2.369701242376171e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3324448930601544,0.11399790832187361,0.02259724212347446,1.7037577632373402e-24,8.9652992625524614e-18,1.200122666658983e-08,7.1249890510132309e-14,7.1055857735884687e-22,3.8455546214204614e-16,5.0786603704529306e-11,2.5404676223787291e-33,4.3513400361689066e-10,6.0312461863932115e-23,2.3162873165753935e-27,4.7937530818774744e-25,1.084026354564592e-28,3.6673909138439487e-16,4.4125108406958533e-25,0.0046715611712674953,0.00044865113890025778,1.3575093546414467e-11,1.961200974766574e-06,9.4036626784446481e-16,3.0218117641706491e-11,4.9644202936770697e-07,4.4970304918817755e-14,1.4244932945992184e-13,1.4269175469253987e-10,2.6608278866154445e-27
2.389764758335498e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33242577230343384,0.11398254973650732,0.022595374319901045,1.7705447856362364e-24,9.2008454252455328e-18,1.2421324049388271e-08,7.3356555096643764e-14,7.2773957451565582e-22,3.9119723449361626e-16,5.126210034145753e-11,2.6523844685249225e-33,4.4357832591603591e-10,6.1905591443735617e-23,2.3978079254459111e-27,4.944463382238442e-25,1.125035143788074e-28,3.7293303648546401e-16,4.5654992333212661e-25,0.0046869129013582169,0.00045238674604080551,1.3663013569679468e-11,1.9877604091365071e-06,9.464717433709374e-16,3.1043822796730278e-11,5.0329591052860288e-07,4.5956931643312096e-14,1.4562681353068697e-13,1.4794769803032756e-10,2.7429873136613714e-27
2.4098282742948247e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33240686604185943,0.11396740506277769,0.022593506884334501,1.8393853872270077e-24,9.4407321804757311e-18,1.2852743076277228e-08,7.5507814735459781e-14,7.4521359517022277e-22,3.9790044912744853e-16,5.1739159186282495e-11,2.7683184524004709e-33,4.5212362639310078e-10,6.3528482700462512e-23,2.4815315121457244e-27,5.099028286681963e-25,1.1672458194674756e-28,3.7918105528735465e-16,4.7225134160357288e-25,0.0047020506759571055,0.00045612161716749894,1.3750919293955131e-11,2.014472200016326e-06,9.5257682863929478e-16,3.18858464215624e-11,5.1019362888446902e-07,4.695716080728483e-14,1.4884987025840829e-13,1.5335306841022172e-10,2.8270037887460728e-27
2.4298917902541516e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33238817129992293,0.11395247132965365,0.022591639814304117,1.9103257914461658e-24,9.6850114693873345e-18,1.3295698520398789e-08,7.7704245465612804e-14,7.6298392804371086e-22,4.0466530068299196e-16,5.221780269292651e-11,2.8883840603241892e-33,4.6077033141276619e-10,6.518150937250185e-23,2.5675008723108027e-27,5.2575300638478186e-25,1.2106835904886358e-28,3.8548328298238544e-16,4.883628368143755e-25,0.0047169774661029937,0.0004598557572217803,1.3838810965134976e-11,2.041335880265051e-06,9.5868155601015665e-16,3.2744386355251455e-11,5.1713517649112242e-07,4.7971066496843342e-14,1.5211880632244982e-13,1.58910871468434e-10,2.9129044695722112e-27
2.4499553062134784e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3323696851434717,0.11393774560738718,0.022589773107373565,1.9834128920824115e-24,9.9337357207888447e-18,1.3750407453722601e-08,7.9946426020902885e-14,7.8105389389074052e-22,4.1149198667783639e-16,5.2698053385087423e-11,3.0126983580496146e-33,4.6951886389545007e-10,6.686504934747287e-23,2.6557593576266676e-27,5.4200524915357864e-25,1.2553739887654639e-28,3.9183985758679738e-16,5.0489200098339223e-25,0.004731696201551467,0.00046358917107628235,1.3926688820200184e-11,2.0683509786607753e-06,9.6478595747290281e-16,3.3619641171229168e-11,5.2412054554952859e-07,4.8998722287949644e-14,1.5543392821644859e-13,1.646241476317947e-10,3.0007165101922316e-27
