Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),CH2X(27),HOX(22),HX(19),CHX(28),CX(26),OCX(25),H2OX(23),COX(50),CO2X(24)
7.363619712085055e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32130442880514298,0.11280623396756639,0.017104369584588001,9.2586485860300011e-07,0.00051283483361221635,2.8333362154836806e-06,0.00025815596441187272,1.840552312974953e-10,4.066304525862684e-20,2.495517193948876e-06,3.9429811453863641e-20,1.3447768674513895e-08,8.7521345430096298e-16,3.3752474041864875e-09,4.4706698535372292e-15,1.1565955379578741e-16,4.2703055949211951e-06,9.6144379620032338e-15,0.0056017205120862312,0.010656097054758435,4.5002294732378527e-09,3.0753860609795298e-13,9.1997147980153909e-07,3.9417253727130374e-06,4.1173530165949059e-10,1.8727196033324131e-07,2.3803666645730611e-07,2.4670695444621155e-08,2.0438732032125711e-10,3.5178557368335231e-11
7.403589412236801e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32126229499105707,0.11280450397561217,0.017079053030739255,9.42943998526218e-07,0.00051792961037367606,2.8227799859347763e-06,0.00026067700630526345,1.8798589055004384e-10,4.125739308027303e-20,2.5121653572286547e-06,4.1016403940637508e-20,1.3434277899353365e-08,8.9739117897180378e-16,3.4237738749792796e-09,4.5100117225012576e-15,1.1745033744633693e-16,4.2848218104351633e-06,9.9318370204591445e-15,0.0056008935440513448,0.010699061251298665,4.518135052783631e-09,3.0874306700354194e-13,9.2196223218371364e-07,3.9339559244248249e-06,4.1095396411246229e-10,1.8724083281242752e-07,2.4018265394473805e-07,2.4900567858115775e-08,2.0635622585409879e-10,3.5628232660464659e-11
7.443559112388547e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32122029590462398,0.11280276243982071,0.017053790072693375,9.6023878289112144e-07,0.00052304389719476038,2.8122681505726938e-06,0.00026320760740784879,1.9196885239087202e-10,4.1856973811865475e-20,2.5287629499219996e-06,4.2653831228764467e-20,1.3420914560312762e-08,9.1994433761757077e-16,3.4726839324611832e-09,4.5494759204918546e-15,1.1925856606318992e-16,4.2992504987454782e-06,1.0257245738226454e-14,0.0056000683879614275,0.010741888845800143,4.5359817380457488e-09,3.0994342966082095e-13,9.2394215184584538e-07,3.9262518538938905e-06,4.1017933261337999e-10,1.872098048463136e-07,2.4233570499223347e-07,2.513121522591554e-08,2.0833226160342875e-10,3.6080909978129521e-11
7.483528812540293e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3211784312101198,0.11280100939880304,0.017028580591267245,9.77750607478738e-07,0.00052817762438338235,2.8018012712052705e-06,0.00026574773187230347,1.960043005303052e-10,4.2461804593369678e-20,2.5453096740882191e-06,4.4343274438953558e-20,1.3407676957706892e-08,9.4287556702364384e-16,3.5219774473817789e-09,4.589061994310882e-15,1.2108430532446318e-16,4.3135924163476038e-06,1.0590799043420725e-14,0.0055992450399848835,0.010784580178565059,4.5537696684118915e-09,3.111397046648568e-13,9.2591132664154498e-07,3.9186123598276051e-06,4.0941132235868755e-10,1.871788753396657e-07,2.4449579036911576e-07,2.5362634501639351e-08,2.1031539853168158e-10,3.6536587017062052e-11
7.523498512692039e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32113670057247373,0.11279924489105651,0.017003424467454193,9.9548086639638906e-07,0.00053333072247577435,2.7913798814917817e-06,0.00026829734395112027,2.0009241457379269e-10,4.3071902541321173e-20,2.5618052438857083e-06,4.6085930194445041e-20,1.3394563419264439e-08,9.661874759740668e-16,3.5716542758319306e-09,4.628769491437855e-15,1.2292762065241567e-16,4.3278483121529354e-06,1.0932632803485361e-14,0.0055984234962936658,0.010827135589226516,4.5714989832546635e-09,3.1233190260400256e-13,9.2786984326671715e-07,3.9110366545057935e-06,4.0864985002837466e-10,1.8714804322678794e-07,2.466628809526978e-07,2.5594822651610894e-08,2.1230560770605975e-10,3.6995261395619225e-11
7.563468212843785e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32109510365726768,0.11279746895496481,0.016978321582424422,1.0134309520405521e-06,0.0005385031222353377,2.7810044877846447e-06,0.0002708564079965005,2.042333700462329e-10,4.3687284749039572e-20,2.5782493853257638e-06,4.7883010599564648e-20,1.3381572299741805e-08,9.8988264511175215e-16,3.6217142594714699e-09,4.6685979600729102e-15,1.2478857721409897e-16,4.3420189275324685e-06,1.1282883815136089e-14,0.0055976037530632832,0.010869555416749038,4.5891698219264141e-09,3.1352003405952322e-13,9.2981778728118489e-07,3.9035239634893417e-06,4.0789483375296557e-10,1.8711730747060719e-07,2.4883694772792427e-07,2.5827776654778514e-08,2.1430286029821854e-10,3.7456930655647863e-11
7.603437912995531e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32105364013073584,0.11279568162879845,0.016953271817525352,1.0316022550601538e-06,0.00054369475465151169,2.7706755699484107e-06,0.00027342488846024047,2.0842733841690665e-10,4.430796828684048e-20,2.5946418360301656e-06,4.9735743215549571e-20,1.3368701980533854e-08,1.0139636268086168e-15,3.6721572257546979e-09,4.7085469491777507e-15,1.2666723992200784e-16,4.3561049963619486e-06,1.1641689794258953e-14,0.0055967858064728503,0.010911839999429039,4.6067823237541543e-09,3.1470410960522643e-13,9.3175524313065216e-07,3.8960735253369686e-06,4.0714619308140548e-10,1.870866670617735e-07,2.5101796178701722e-07,2.6061493502642135e-08,2.1630712758394997e-10,3.7921592263362931e-11
7.643407613147277e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32101230965976507,0.11279388295071514,0.016928275054282009,1.0499961643202915e-06,0.0005489055509386541,2.7603935821566622e-06,0.00027600274989361662,2.126744871249929e-10,4.4933970202244876e-20,2.6109823449925058e-06,5.1645371033679332e-20,1.3355950869282448e-08,1.0384329450455647e-15,3.7229829881536789e-09,4.7486160085145191e-15,1.2856367343473057e-16,4.3701072450685002e-06,1.2009189365764969e-14,0.0055959696527051088,0.010953989674895344,4.6243366280345434e-09,3.1588413980710273e-13,9.3368229416736131e-07,3.8886845913294639e-06,4.0640384894986878e-10,1.8705612101779806e-07,2.5320589432911974e-07,2.6295970199175645e-08,2.183183809428667e-10,3.8389243610200887e-11
7.683377313299023e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32097111191189365,0.11279207295876023,0.0169033311743974,1.0686140668663904e-06,0.00055413544253494096,2.7501589536667492e-06,0.00027858995694726702,2.1697497960565809e-10,4.5565307520186066e-20,2.6272706723433356e-06,5.3613152445675743e-20,1.3343317399483399e-08,1.0632930953024382e-15,3.774191346379276e-09,4.7888046886827103e-15,1.3047794215760079e-16,4.384026392678652e-06,1.2385522053403259e-14,0.005595155287946461,0.010996004780109635,4.6418328740289342e-09,3.1706013522296877e-13,9.3559902267057686e-07,3.8813564251997791e-06,4.0566772365122959e-10,1.87025668382211e-07,2.554007166599397e-07,2.6531203760752169e-08,2.2033659185808407e-10,3.8859882013670444e-11
7.723347013450769e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32093004655531177,0.11279025169086684,0.016878440059752871,1.0874573478887946e-06,0.00055938436110127964,2.7399720895727407e-06,0.0002811864743710715,2.2132897531670007e-10,4.6201997243214029e-20,2.6435065891191304e-06,5.56403612113835e-20,1.3330800030092388e-08,1.0885465444577947e-15,3.8257820865998774e-09,4.8291125411542057e-15,1.324101102433483e-16,4.3978631508676813e-06,1.2770828269535594e-14,0.0055943427083869996,0.011037885651366959,4.6592712009585106e-09,3.1823210640211904e-13,9.3750550986632793e-07,3.8740883028702239e-06,4.0493774080540654e-10,1.8699530822375624e-07,2.576024001913944e-07,2.6767191216070391e-08,2.2236173191590317e-10,3.9333504718203898e-11
7.763316713602515e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32088911325886121,0.11278841918485645,0.016853601592408472,1.106527390687788e-06,0.00056465223852023884,2.7298333715374226e-06,0.00028379226701402758,2.2573662976571383e-10,4.684405635169717e-20,2.6596898770349864e-06,5.7728286423801725e-20,1.3318397245130663e-08,1.1141957306981275e-15,3.8777549816578305e-09,4.8695391183065026e-15,1.3436024159275107e-16,4.4116182240101799e-06,1.3165249304876505e-14,0.0055935319102205349,0.011079632624296188,4.6766517479994919e-09,3.1940006388498521e-13,9.3940183594696075e-07,3.8668795121968924e-06,4.0421382533051467e-10,1.8696503963560626e-07,2.598109164412529e-07,2.700392960608106e-08,2.2439377280549157e-10,3.9810108895988702e-11
7.803286413754261e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32084831169203437,0.11278657547843908,0.01682881565460332,1.1258255766390378e-06,0.00056993900689499151,2.7197431585041862e-06,0.00028640729982412573,2.3019809453774561e-10,4.7491501804021272e-20,2.6758203282609974e-06,5.9878232471536172e-20,1.3306107553291031e-08,1.1402430634362101e-15,3.9301097912836221e-09,4.9100839734542006e-15,1.3632839985528695e-16,4.4252923092317225e-06,1.356892731820285e-14,0.0055927228896446319,0.011121246033860494,4.6939746542784063e-09,3.2056401820279922e-13,9.4128808009005851e-07,3.8597293527203518e-06,4.03495903414784e-10,1.8693486173460769e-07,2.6202623703277973e-07,2.7241415983915396e-08,2.2643268631856424e-10,4.0289691647804862e-11
7.843256113906007e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32080764152497504,0.11278472060921381,0.016804082128755896,1.1453532851594541e-06,0.0005752445985482724,2.7097017873893458e-06,0.00028903153784822064,2.3471351732341189e-10,4.8144350536785791e-20,2.6918977452022496e-06,6.2091518998714478e-20,1.3293929487544852e-08,1.1666909232383942e-15,3.9828462623077566e-09,4.9507466608787958e-15,1.3831464842978568e-16,4.4388860964615596e-06,1.3982005326035995e-14,0.0055919156428606322,0.011162726214357821,4.7112400588674535e-09,3.2172397987726509e-13,9.431643204769366e-07,3.8526371354225567e-06,4.027839024891799e-10,1.8690477366054696e-07,2.6424833369437828e-07,2.7479647414813142e-08,2.284784443490642e-10,4.0772250003844437e-11
7.883225814057753e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32076710242847734,0.11278285461466901,0.016779400897464481,1.1651118936734661e-06,0.00058056894602134931,2.6997095737553269e-06,0.00029166494623190145,2.3928304194746112e-10,4.8802619464997351e-20,2.707921940282432e-06,6.4369480862393853e-20,1.3281861604750318e-08,1.1935416617607219e-15,4.0359641288703585e-09,4.9915267358568637e-15,1.4031905046508121e-16,4.4524002684862685e-06,1.4404627192299484e-14,0.0055911101660736841,0.011204073499421346,4.7284481007799179e-09,3.2287995942023615e-13,9.4503063431072028e-07,3.8456021824895941e-06,4.0207775120073737e-10,1.8687477457544529e-07,2.6647717825923334e-07,2.7718620976052483e-08,2.3053101889284186e-10,4.1257780924533204e-11
7.923195514209499e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32072669407398585,0.11278097753218265,0.016754771843507401,1.1851027775797112e-06,0.00058591198207300847,2.6897668124651921e-06,0.00029430749021935908,2.4390680839775694e-10,4.946632548226034e-20,2.7238927357310122e-06,6.6713468087499559e-20,1.3269902485262572e-08,1.2207976016936456e-15,4.0894631126284818e-09,5.0324237546866991e-15,1.4234166886066363e-16,4.4658355010042932e-06,1.4836937617955211e-14,0.0055903064554927795,0.011245288222019952,4.745598918965666e-09,3.2403196733339793e-13,9.4688709783395114e-07,3.8386238270807012e-06,4.0137737938659406e-10,1.8684486366287034e-07,2.6871274266495482e-07,2.7958333756879963e-08,2.3259038204733481e-10,4.1746281301339251e-11
7.963165214361245e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32068641613359494,0.11277908939902283,0.016730194849843439,1.2053273102181327e-06,0.00059127363967855081,2.6798737783190933e-06,0.00029695913515325091,2.485849528546564e-10,5.0135485460964765e-20,2.7398099633739462e-06,6.9124845819344209e-20,1.3258050732546043e-08,1.2484610367151155e-15,4.1433429229611189e-09,5.0734372747134593e-15,1.4438256626733204e-16,4.4791924626812858e-06,1.5279082130621214e-14,0.0055895045073307715,0.011286370714458678,4.7626926523067278e-09,3.2518001410795842e-13,9.4873378634587984e-07,3.8317014131028696e-06,4.0068271804871058e-10,1.8681504012727814e-07,2.7095499895321991e-07,2.8198782858441756e-08,2.3465650601124622e-10,4.2237747957577894e-11
8.003134914512991e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32064626828004894,0.11277719025234798,0.016705669799612109,1.2257868628374883e-06,0.000596653852028804,2.67003072667318e-06,0.00029961984647456356,2.5331760772076174e-10,5.081011625247097e-20,2.7556734644278694e-06,7.1604994273775842e-20,1.3246304972789347e-08,1.2765342314518069e-15,4.1976032571719271e-09,5.1145668543528678e-15,1.4644180508784643e-16,4.4924718152061861e-06,1.5731207074174265e-14,0.0055887043178044138,0.011327321308379185,4.7797294396129163e-09,3.2632411022434325e-13,9.5057077421922094e-07,3.8248342949910865e-06,3.9999369932920711e-10,1.8678530319336659e-07,2.7320391926941663e-07,2.8439965393715496e-08,2.3672936308422301e-10,4.2732177649209932e-11
8.043104614664737e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32060625018674149,0.11277528012920721,0.016681196576134004,1.2464828045632495e-06,0.00060205255252914467,2.6602378940414521e-06,0.000302289589722474,2.5810490165102146e-10,5.149023468729166e-20,2.7714830892977219e-06,7.415530868499951e-20,1.3234663854523163e-08,1.3050194214483064e-15,4.2522438006896632e-09,5.1558120531135276e-15,1.4851944747758059e-16,4.5056742133479724e-06,1.6193459598340019e-14,0.005587905883134384,0.011368140334760232,4.7967094196175658e-09,3.2746426615189819e-13,9.5239813491666105e-07,3.8180218374939024e-06,3.9931025648637133e-10,1.8675565210546271e-07,2.7545947586228569e-07,2.8681878487442718e-08,2.3880892566653453e-10,4.3229567065630588e-11
8.083074314816483e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32056636152771545,0.11277335906654073,0.016656775062911116,1.2674165023659132e-06,0.00060746967479853348,2.6504954986810148e-06,0.00030496833053420789,2.6294695958316116e-10,5.2175857575270805e-20,2.7872386973777842e-06,7.6777199251113773e-20,1.3223126048241295e-08,1.3339188131440641e-15,4.3072642272663479e-09,5.1971724316179399e-15,1.5061555534517428e-16,4.5188003050130168e-06,1.6665987648273462e-14,0.0055871091995453081,0.011408828123918115,4.8136327309732864e-09,3.2860049234859566e-13,9.5421594100684574e-07,3.8112634154642496e-06,3.9863232387121172e-10,1.8672608612691253e-07,2.777216410835652e-07,2.8924519276062405e-08,2.4089516625874926e-10,4.3729912830457193e-11
8.123044014968229e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32052660197766264,0.11277142710118017,0.016632405143627137,1.2885893210296944e-06,0.00061290515266856156,2.6408037411611668e-06,0.00030765603464489498,2.6784390276842206e-10,5.2867001705759611e-20,2.8029401568560681e-06,7.9472091077406324e-20,1.3211690246025256e-08,1.363234583857917e-15,4.3626641991731317e-09,5.2386475516222235e-15,1.5273019035318558e-16,4.5318507313029903e-06,1.714893995413249e-14,0.0055863142632657931,0.011449385005507131,4.8304995122478305e-09,3.2973279926074918e-13,9.5602426418013295e-07,3.8045584136555364e-06,3.9795983690470886e-10,1.8669660453951376e-07,2.7999038738763138e-07,2.9167884907644689e-08,2.4298805746141258e-10,4.4233211502302478e-11
8.163013715119975e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32048697121192332,0.11276948426984883,0.016608086702147782,1.3100026231216244e-06,0.00061835892018250989,2.6311628049168061e-06,0.00031035266788742496,2.7279584880258911e-10,5.3563683847789497e-20,2.8185873445220381e-06,8.2241424117454156e-20,1.320035516117256e-08,1.3929688817799777e-15,4.4184433673939086e-09,5.280236976034635e-15,1.5486341391874338e-16,4.5448261265732543e-06,1.7642466020647253e-14,0.0055855210705284585,0.011489811308520023,4.8473099019200068e-09,3.308611973227318e-13,9.5782317526388302e-07,3.7979062265224334e-06,3.9729273205549382e-10,1.8666720664293479e-07,2.8226568733114406e-07,2.9411972541826125e-08,2.4508757197472322e-10,4.4739459575551136e-11
8.20298341527172e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3204474689064859,0.11276753060916218,0.016583819622521086,1.3316577689610275e-06,0.0006238309115944176,2.6215728567865783e-06,0.00031305819619229869,2.7780291165728417e-10,5.4265920750242021e-20,2.8341801455776004e-06,8.5086653112073758e-20,1.3189119527829003e-08,1.4231238259706916e-15,4.4746013718166395e-09,5.3219402689329108e-15,1.5701528721419966e-16,4.5577271184917017e-06,1.8146716116687843e-14,0.0055847296175699597,0.011530107361288476,4.8640640383756791e-09,3.3198569695670168e-13,9.5961274423745166e-07,3.7913062580268451e-06,3.9663094681829418e-10,1.8663789175419756e-07,2.8454751357268689e-07,2.9656779349744425e-08,2.4719368259821019e-10,4.5248653481119435e-11
8.242953115423466e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32040809473798704,0.11276556615562809,0.016559603788977695,1.3535561165893874e-06,0.00062932106136816312,2.6120340475361863e-06,0.0003157725855874786,2.8286520171150968e-10,5.4973729142015881e-20,2.8497184534513402e-06,8.8009247526166297e-20,1.3177982100625036e-08,1.4537015063668824e-15,4.5311378414224318e-09,5.3637569955804935e-15,1.5918587116778155e-16,4.5705543280979495e-06,1.8661841264832975e-14,0.0055839399006310051,0.011570273491483526,4.8807620599038097e-09,3.3310630857233196e-13,9.6139304024687069e-07,3.7847579214480769e-06,3.9597441969262312e-10,1.8660865920711158e-07,2.8683583887241464e-07,2.9902302513975426e-08,2.4930636223040898e-10,4.5760789587218427e-11
8.282922815575212e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32036884838371077,0.11276359094564714,0.016535439085931188,1.3756990217405981e-06,0.00063482930417655455,2.6025465123672669e-06,0.00031849580219823727,2.8798282578342053e-10,5.5687125732190643e-20,2.8652021696159486e-06,9.1010691483501347e-20,1.3166941654316503e-08,1.4847039837945919e-15,4.5880523944723569e-09,5.4056867224416826e-15,1.6137522646424315e-16,4.5833083698628962e-06,1.9187993230941974e-14,0.0055831519159564085,0.011610310026116052,4.897404104692597e-09,3.3422304256654779e-13,9.631641316190705e-07,3.7782606391981502e-06,3.953230901624225e-10,1.8657950835182301e-07,2.8913063609169134e-07,3.0148539228468903e-08,2.5142558386853744e-10,4.6275864200103008e-11
8.322892515726958e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32032972952158856,0.11276160501551309,0.016511325397978331,1.3980878378115842e-06,0.00064035557490043228,2.593110371412241e-06,0.00032122781224700375,2.9315588716230691e-10,5.6406127210187805e-20,2.8806312034088097e-06,9.4092483699484313e-20,1.315599698342983e-08,1.5161332899885361e-15,4.6453446386920368e-09,5.4477290171957565e-15,1.6358341354551778e-16,4.5959898517485445e-06,1.9725324513732596e-14,0.0055823656597950924,0.011650217291537222,4.9139903108256597e-09,3.3533590932326691e-13,9.6492608587603995e-07,3.7718138426409241e-06,3.9467689867560409e-10,1.865504385542304e-07,2.9143187819274107e-07,3.0395486698486891e-08,2.5355132060817163e-10,4.6793873564818051e-11
