Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),CH2X(134),CHX(26),H2X(36),C2H6X(39),CX(24),C2H3X(136),C2H5X(38),C2H4X(51),C2H3X(50),CH2(T)(29),C3H8X(43),C3H6(143),C3H6X(157),C3H5X(155),HOCXO(25),C3H5X(156),C3H5X(144),allyl(160),C4H8(202),C4H8X(281),C4H7X(280),C4H7X(203),C4H7(284),C4H7X(335),C4H8(148),C4H8X(439)
0.7631573363994446,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409753884575796,0.09988575654225143,0.0,0.099965269873609944,1.2817062804763798e-27,5.9451492147329021e-06,5.6516450103772308e-27,3.6753814026081512e-05,2.6667650981445603e-28,1.7665090388992294e-06,3.1383502382928579e-10,5.5451406461508353e-12,1.1748658473600801e-08,0.0,3.5843943168635736e-31,3.5931878166585338e-39,2.3280261183059485e-35,2.7772252653087446e-10,3.4702501715111528e-05,3.4730126389671835e-05,3.5590505391193485e-10,7.3363397501467609e-05,9.8165344590271005e-12,1.9651083474365696e-10,2.0654751783848114e-09,1.2769080781114717e-08,1.5816036866686308e-15,1.8893003086480357e-08,1.0193528431231094e-14,9.648689450283287e-14,4.8783438522671019e-07,5.011391238847994e-13,1.0903316776559279e-13,4.588965142899609e-10,1.5943070990037469e-13,3.6716597599647035e-07,8.9185627395064834e-19,3.5888022270887976e-07,4.1064207523377703e-18,4.7345823783468834e-12,2.635114223330723e-10,9.1549645327146619e-14,2.5534594706177648e-07,6.4009931858608251e-18,7.2907176223764138e-12,6.2514703352029494e-18,6.7759222644361687e-11,2.3541039495818266e-14
0.7695516694147381,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097515069082556,0.099885495093354426,0.0,0.099965269907865736,9.4859420628239429e-28,5.9822132768273906e-06,5.6535969059037321e-27,3.687152409731506e-05,2.6472730516247323e-28,1.7613527228284164e-06,3.1588257982084148e-10,5.5624142109836103e-12,1.1751443744497397e-08,0.0,3.5574855705834935e-31,3.7035899914294672e-39,1.2768766284695087e-36,2.7707500581270688e-10,3.4702376641691211e-05,3.4730092133885063e-05,3.548658423519395e-10,7.3591655510064314e-05,9.757502519323325e-12,1.947230714548403e-10,2.0783499954696674e-09,1.2809963201131231e-08,1.5654215780028787e-15,1.8893645339384916e-08,1.0195933140057098e-14,9.6261836628870935e-14,4.8881202728342854e-07,4.9826991327481823e-13,1.0974442532441168e-13,4.5864950260231947e-10,1.5934473540144909e-13,3.6911203728692212e-07,8.9463113670879573e-19,3.6222792830924208e-07,4.0914729257097717e-18,4.717352627718816e-12,2.6414665092408459e-10,9.1770247118153841e-14,2.5869109863118006e-07,6.3967482747481304e-18,7.2856283312829301e-12,6.2468706822548914e-18,6.7920218710114723e-11,2.3596949775998622e-14
0.7753065691285022,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097493783507401,0.09988526099745057,0.0,0.099965269938532525,6.0698278713892343e-28,6.0154879487676365e-06,5.6553363178744336e-27,3.6976858396947212e-05,2.6299029051765512e-28,1.7567619770101139e-06,3.1772069649671395e-10,5.5778761915525701e-12,1.1753908422825292e-08,0.0,3.5335123107535656e-31,3.8029837478314434e-39,-2.3326759442081355e-35,2.7649813696902941e-10,3.4702264658838933e-05,3.4730061467102947e-05,3.5394061666063505e-10,7.3795974647073248e-05,9.7051084470290741e-12,1.9314107668245778e-10,2.0899084885697786e-09,1.2846547262573774e-08,1.5511288856831078e-15,1.8894216189475043e-08,1.0198060941509745e-14,9.6061335091007578e-14,4.8968152044824585e-07,4.9572210133278712e-13,1.1038292922395196e-13,4.5842546656356859e-10,1.5926675976460508e-13,3.708476592555978e-07,8.9711498193255847e-19,3.652388413867692e-07,4.0781451411318069e-18,4.7019902216080958e-12,2.6470769475689785e-10,9.1965084620047347e-14,2.6170818018079092e-07,6.3927894192827862e-18,7.2808918727268414e-12,6.2425986122533709e-18,6.8062385633081385e-11,2.364632074615223e-14
0.7810614688422662,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409747260400816,0.09988502803137031,0.0,0.099965269969046491,4.4890694066479991e-28,6.048684758494537e-06,5.6570595740253961e-27,3.7081627396602525e-05,2.6126940884947626e-28,1.7522176818952209e-06,3.1955441833089163e-10,5.5932594124484369e-12,1.1756334128477642e-08,0.0,3.5097674819201363e-31,3.9024073339579233e-39,8.1441271238089517e-34,2.7592676417581441e-10,3.4702153221411877e-05,3.4730030953147592e-05,3.5302475271646501e-10,7.3999252972638044e-05,9.6533955547634511e-12,1.9158403387503347e-10,2.1014399195321117e-09,1.2882934919011275e-08,1.5370863744053322e-15,1.8894780380323799e-08,1.020015498594391e-14,9.586274377235695e-14,4.9054135906075471e-07,4.9320627673503551e-13,1.1101990562387682e-13,4.5819988231103222e-10,1.591882470840727e-13,3.725684284988876e-07,8.9958617433164189e-19,3.6824782691738468e-07,4.0649344285478534e-18,4.6867627486633812e-12,2.6525880242428455e-10,9.2156470151054835e-14,2.6473124576704697e-07,6.3887031282143085e-18,7.2760117591755054e-12,6.2382047472765494e-18,6.8202009074452314e-11,2.3694808074515429e-14
0.7868163685560303,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409745152927488,0.099884796181230126,0.0,0.099965269999409495,5.1251828596529207e-28,6.0818044209597386e-06,5.6587668899446247e-27,3.7185838305875059e-05,2.5956444488311328e-28,1.7477190296651268e-06,3.2138378550825543e-10,5.608564851418261e-12,1.1758721684761078e-08,0.0,3.4862479522686207e-31,4.0018604685488792e-39,1.8242858940765062e-33,2.7536079962288822e-10,3.4702042322698318e-05,3.4730000590131826e-05,3.5211808771015493e-10,7.4201503406027682e-05,9.6023499548101059e-12,1.900513644236972e-10,2.1129445368544206e-09,1.2919128675501988e-08,1.5232877057736341e-15,1.8895338043587032e-08,1.020221598698755e-14,9.5666032152993532e-14,4.9139171584794243e-07,4.9072180612806668e-13,1.1165536849161359e-13,4.5797283015868562e-10,1.5910922525432083e-13,3.7427448565435036e-07,9.020448709616228e-19,3.7125487389564839e-07,4.0518392746930874e-18,4.6716684649397877e-12,2.6580012975440182e-10,9.2344457855709155e-14,2.6776017973962189e-07,6.3844928887749986e-18,7.2709919583916304e-12,6.2336924856532779e-18,6.8339129169252141e-11,2.3742425706505184e-14
0.7925712682697944,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097430558023328,0.099884565433418074,0.0,0.099965270029623424,5.9467471058754903e-28,6.1148476394581406e-06,5.6604584771934313e-27,3.728949819008691e-05,2.5787518736113943e-28,1.7432652323369255e-06,3.2320883758089775e-10,5.6237934669521762e-12,1.1761071892324887e-08,0.0,3.4629506829478386e-31,4.1013428740893183e-39,-5.9642548349203571e-33,2.7480015747872305e-10,3.4701931956117542e-05,3.4729970376205359e-05,3.5122046283016371e-10,7.4402738612091448e-05,9.5519581432603163e-12,1.8854250734219643e-10,2.1244225849828536e-09,1.2955130986973124e-08,1.509726790758042e-15,1.88958893073134e-08,1.0204244638623497e-14,9.5471170400714506e-14,4.9223275948701087e-07,4.882680732154375e-13,1.122893315746394e-13,4.5774438753387477e-10,1.5902972116701995e-13,3.7596597014318937e-07,9.0449122578517623e-19,3.7425997184972674e-07,4.0388581898573664e-18,4.6567056536325602e-12,2.6633182983637632e-10,9.2529100926726739e-14,2.7079486824418545e-07,6.3801620995239161e-18,7.2658363368570718e-12,6.2290651386066994e-18,6.8473785342069716e-11,2.3789187340661788e-14
0.7983261679835585,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097409688994323,0.09988433577458683,0.0,0.099965270059690067,6.1664547738316478e-28,6.1478151058973694e-06,5.6621345434105404e-27,3.7392613974208928e-05,2.5620142894391827e-28,1.7388555211352689e-06,3.250296134822382e-10,5.6389461988012006e-12,1.1763385529936614e-08,0.0,3.4398726830807303e-31,4.2008542767395004e-39,3.6021279255280679e-34,2.7424475383293968e-10,3.4701822115216952e-05,3.4729940309553914e-05,3.503317231360826e-10,7.4602971008099896e-05,9.5022069866431871e-12,1.8705691860307659e-10,2.1358743044056166e-09,1.2990944259583425e-08,1.4963977732629646e-15,1.8896434296072633e-08,1.0206241615862147e-14,9.5278129351055057e-14,4.9306465472181076e-07,4.8584447817740938e-13,1.1292180840538705e-13,4.5751462908663461e-10,1.5894976074902281e-13,3.7764302016968546e-07,9.0692538975523677e-19,3.7726311082239179e-07,4.0259897075304367e-18,4.6418726246684571e-12,2.6685405307570227e-10,9.2710451624261409e-14,2.7383519919097287e-07,6.3757140728852634e-18,7.2605486626796992e-12,6.2243259327613164e-18,6.8606016322047711e-11,2.3835106433858431e-14
0.8040810676973226,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409738892095302,0.099884107191646282,0.0,0.099965270089611244,5.8213955488924569e-28,6.180707501064632e-06,5.6637952924104571e-27,3.7495192446643229e-05,2.5454296611299543e-28,1.7344891458912578e-06,3.2684615154071687e-10,5.6540239684761348e-12,1.1765663355222944e-08,0.0,3.4170109921367413e-31,4.3003944062669588e-39,5.7140448157633681e-33,2.7369450664114419e-10,3.470171279366895e-05,3.4729910388398666e-05,3.4945171743748321e-10,7.4802212770337746e-05,9.4530837092145061e-12,1.8559407050891466e-10,2.1472999317457532e-09,1.3026570852037514e-08,1.4832948921879759e-15,1.8896973131076193e-08,1.0208207575384016e-14,9.5086880488114648e-14,4.9388756247522099e-07,4.834504371181601e-13,1.1355281230600522e-13,4.5728362679443683e-10,1.5886936899875674e-13,3.7930577272132737e-07,9.0934751089515072e-19,3.8026428135275334e-07,4.0132323840559042e-18,4.6271677143071649e-12,2.6736694724848444e-10,9.288856129475593e-14,2.76881062224028e-07,6.3711520375700113e-18,7.255132608365851e-12,6.2194780125332971e-18,6.8735860156821102e-11,2.3880196206145546e-14
0.8098359674110867,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097368252688312,0.099883879671757117,0.0,0.099965270119388619,5.4299864387750709e-28,6.2135254948816599e-06,5.6654409242729813e-27,3.7597240262878243e-05,2.5289959907715993e-28,1.7301653744627175e-06,3.2865848949309961e-10,5.669027679730637e-12,1.1767906105384916e-08,0.0,3.3943627242478384e-31,4.3999629959802402e-39,-8.665452335949399e-33,2.7314933567169151e-10,3.4701603985266571e-05,3.4729880610994599e-05,3.4858029817708392e-10,7.5000475840482516e-05,9.4045758806586815e-12,1.8415345108433115e-10,2.1586996998497202e-09,1.3062013076855752e-08,1.4704126034824457e-15,1.8897505930291749e-08,1.0210143156159785e-14,9.4897395926053422e-14,4.9470163995775457e-07,4.8108538153176898e-13,1.141823563929835e-13,4.5705145006291622e-10,1.587885700212175e-13,3.8095436356960555e-07,9.1175773437621713e-19,3.8326347445867237e-07,4.0005847982931928e-18,4.6125892847521236e-12,2.6787065755472628e-10,9.3063480389459999e-14,2.7993234869107061e-07,6.3664791409678008e-18,7.2495917535586403e-12,6.2145244424914444e-18,6.8863354226089315e-11,2.392446964546727e-14
0.8155908671248507,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097347683012202,0.099883653202324063,0.0,0.09996527014902401,5.3898531516462914e-28,6.2462697466481487e-06,5.6670716354344309e-27,3.7698763949017596e-05,2.5127113168185927e-28,1.7258834921755134e-06,3.3046666449739599e-10,5.6839582190279835e-12,1.1770114497882311e-08,0.0,3.3719250617724326e-31,4.4995597826642584e-39,3.9364010338982011e-34,2.726091624540179e-10,3.4701495683921154e-05,3.4729850975630009e-05,3.4771732131815074e-10,7.5197771931771303e-05,9.3566714043169296e-12,1.8273456349700041e-10,2.1700738378720083e-09,1.3097273201600696e-08,1.4577456357567109e-15,1.8898032808552398e-08,1.0212048980043932e-14,9.4709648391133741e-14,4.9550704077244034e-07,4.7874875778929542e-13,1.1481045358164247e-13,4.5681816582198331e-10,1.5870738706136266e-13,3.8258892727144633e-07,9.1415620259265192e-19,3.862606816198504e-07,3.9880455512645681e-18,4.5981357237439646e-12,2.6836532666997703e-10,9.3235258482381688e-14,2.8298895161398467e-07,6.3616984514402639e-18,7.243929587663682e-12,6.2094682096213669e-18,6.8988535255645235e-11,2.3967939512536997e-14
0.8213457668386148,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097327210759176,0.099883427770989533,0.0,0.099965270178519,5.5806760045143835e-28,6.2789409052857751e-06,5.6686876187794886e-27,3.7799769905191604e-05,2.4965737132149578e-28,1.7216428012871767e-06,3.322707131454176e-10,5.6988164559911364e-12,1.177228923108813e-08,0.0,3.3496952138303415e-31,4.5991845065172212e-39,1.1177137517375765e-32,2.7207391022882066e-10,3.4701387883659571e-05,3.4729821480625961e-05,3.4686264623638823e-10,7.5394112534950044e-05,9.309358505977402e-12,1.8133692550774002e-10,2.1814225713599984e-09,1.313235345006257e-08,1.4452887464324774e-15,1.8898553877662409e-08,1.0213925652342346e-14,9.4523611204403387e-14,4.9630391501622759e-07,4.7644002665001585e-13,1.1543711659049841e-13,4.5658383861764133e-10,1.5862584253601087e-13,3.8420959717124586e-07,9.1654305523391772e-19,3.8925589476154441e-07,3.9756132658095043e-18,4.5838054441622841e-12,2.6885109479575755e-10,9.3403944287811277e-14,2.8605076565989041e-07,6.3568129605147312e-18,7.2381495123603308e-12,6.2043122254902557e-18,6.9111439330507721e-11,2.4010618345401844e-14
0.8271006665523789,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097306834785656,0.09988320336562774,0.0,0.099965270207875295,5.712020585696726e-28,6.3115396095713606e-06,5.6702890637245073e-27,3.7900264408855826e-05,2.480581288539982e-28,1.7174426204709112e-06,3.3407067147498623e-10,5.7136032438391835e-12,1.1774430984920913e-08,0.0,3.3276704376355755e-31,4.6988369110890597e-39,-1.0709421893017381e-32,2.7154350390023678e-10,3.470128057862013e-05,3.4729792124334766e-05,3.4601613561595369e-10,7.5589508924035466e-05,9.2626257230191173e-12,1.7996006893839815e-10,2.1927461223349514e-09,1.3167256003405134e-08,1.4330368435529813e-15,1.8899069246498855e-08,1.0215773762360474e-14,9.4339258265074606e-14,4.9709240937804093e-07,4.7415866278912285e-13,1.1606235794550804e-13,4.5634853070087732e-10,1.5854395806472298e-13,3.8581650540345484e-07,9.1891842935476823e-19,3.9224910623888433e-07,3.9632865862508389e-18,4.5695968836413136e-12,2.6932809970948709e-10,9.3569585677671091e-14,2.8911768711278769e-07,6.3518255850544006e-18,7.2322548440855132e-12,6.1990593283878685e-18,6.9232101907396744e-11,2.4052518463777697e-14
0.832855566266143,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097286553969408,0.099882979974338496,0.0,0.099965270237094506,5.7152919547826347e-28,6.3440664883585011e-06,5.6718761562974918e-27,3.8000253617981754e-05,2.4647321851807091e-28,1.7132822843180065e-06,3.3586657498180502e-10,5.7283194198101009e-12,1.1776540421450854e-08,0.0,3.3058480660582101e-31,4.7985167432213452e-39,-2.5412535941645475e-33,2.7101786998944754e-10,3.4701173763050368e-05,3.4729762905139397e-05,3.4517765534917123e-10,7.5783972161899216e-05,9.216461894028775e-12,1.7860353916606663e-10,2.204044709369048e-09,1.3201983001274651e-08,1.4209852065266947e-15,1.889957902110893e-08,1.0217593883928996e-14,9.4156564034397895e-14,4.9787266723362628e-07,4.7190415434317816e-13,1.1668618998419398e-13,4.5611230211280214e-10,1.584617544993836e-13,3.8740978289567678e-07,9.2128245944312429e-19,3.9524030882176573e-07,3.9510641780508679e-18,4.5555085041737944e-12,2.6979647681280168e-10,9.3732229698310015e-14,2.9218961384576425e-07,6.3467391693289291e-18,7.2262488164038566e-12,6.1937122853698331e-18,6.9350557827827019e-11,2.4093651973599489e-14
0.8386104659799071,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097266367209005,0.099882757585441587,0.0,0.099965270266178186,5.6221908951611329e-28,6.3765221608021891e-06,5.6734490792216391e-27,3.809974357414288e-05,2.4490245785327367e-28,1.709161142858651e-06,3.3765845863100199e-10,5.7429658055678881e-12,1.1778618185479701e-08,0.0,3.2842254715558395e-31,4.8982237529885951e-39,1.5080518727117871e-32,2.7049693658970294e-10,3.4701067431304991e-05,3.4729733821453268e-05,3.443470744399462e-10,7.5977513105651793e-05,9.1708561488838221e-12,1.7726689463992174e-10,2.2153185476635143e-09,1.3236536542872403e-08,1.4091290849776711e-15,1.8900083304803761e-08,1.0219386575906919e-14,9.3975503520028824e-14,4.9864482873728084e-07,4.6967600247761615e-13,1.1730862485965684e-13,4.5587521076537874e-10,1.58379251952248e-13,3.8898955937224793e-07,9.2363527748553959e-19,3.9822949568029897e-07,3.9389447274728566e-18,4.5415387917208948e-12,2.7025635917838479e-10,9.3891922586778078e-14,2.9526644529375774e-07,6.3415564870104883e-18,7.2201345822925435e-12,6.188273794227082e-18,6.9466841330565451e-11,2.4134030771351327e-14
0.8443653656936712,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097246273423323,0.099882536187471282,0.0,0.099965270295127903,5.6331149909465514e-28,6.4089072365731077e-06,5.6750080119945591e-27,3.8198740205500032e-05,2.4334566762223979e-28,1.7050785611007224e-06,3.3944635686835492e-10,5.757543207597771e-12,1.178066490510126e-08,0.0,3.2628000517075961e-31,4.9979576936410132e-39,-1.0486981559393143e-32,2.6998063332313209e-10,3.4700961577841715e-05,3.4729704871718745e-05,3.4352426491082217e-10,7.6170142411860202e-05,9.1257978991440177e-12,1.7594970641487388e-10,2.2265678491230535e-09,1.3270918687991548e-08,1.3974637084003898e-15,1.8900582198248052e-08,1.0221152382667298e-14,9.3796052261017646e-14,4.9940903091058506e-07,4.6747372096764835e-13,1.1792967454447864e-13,4.5563731251975236e-10,1.5829646982315307e-13,3.9055596335826856e-07,9.2597701303062205e-19,4.0121666037079312e-07,3.9269269412506674e-18,4.5276862558318567e-12,2.7070787759660425e-10,9.4048709787032174e-14,2.9834808242685982e-07,6.3362802431399484e-18,7.2139152163911324e-12,6.182746485424609e-18,6.9580986063086242e-11,2.4173666548046834e-14
0.8501202654074352,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097226271550992,0.099882315769170865,0.0,0.099965270323945213,5.738990415879403e-28,6.4412223160590555e-06,5.6765531309599288e-27,3.8297249329690225e-05,2.418026717350171e-28,1.701033918585453e-06,3.4123030363120916e-10,5.7720524175898208e-12,1.1782681192239203e-08,0.0,3.2415692692322096e-31,5.0977183215485655e-39,-4.9159984745414348e-33,2.6946889129897287e-10,3.4700856197219219e-05,3.4729676054406358e-05,3.4270910171343001e-10,7.636187054161229e-05,9.0812768288742882e-12,1.7465155770848627e-10,2.2377928224258372e-09,1.3305131458021245e-08,1.3859848680758056e-15,1.8901075799545477e-08,1.0222891834563686e-14,9.3618186313290234e-14,5.0016540772824566e-07,4.6529683579378766e-13,1.1854935083451627e-13,4.5539866126182471e-10,1.5821342682577535e-13,3.9210912218405727e-07,9.2830779325058967e-19,4.0420179682225134e-07,3.9150095462557139e-18,4.5139494292604368e-12,2.7115116062080772e-10,9.4202635965680004e-14,3.0143442772414815e-07,6.3309130759976453e-18,7.2075937171422993e-12,6.1771329239465342e-18,6.9693025093692824e-11,2.4212570793441618e-14
0.8558751651211993,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409720636054995,0.099882096319487482,0.0,0.099965270352631599,5.8554569261454901e-28,6.473467990571777e-06,5.6780846093811207e-27,3.8395276656623047e-05,2.4027329717600446e-28,1.6970266089589092e-06,3.4301033235910221e-10,5.7864942128078593e-12,1.1784667643162375e-08,0.0,3.2205306464463398e-31,5.1975053961463438e-39,2.1213008480745737e-32,2.6896164307300047e-10,3.4700751284095851e-05,3.4729647368015164e-05,3.4190146264210899e-10,7.6552707765397635e-05,9.0372828858402872e-12,1.7337204347465011e-10,2.2489936730954837e-09,1.3339176836918644e-08,1.3746883675658138e-15,1.8901564204321816e-08,1.0224605448377283e-14,9.3441882235545832e-14,5.0091409020117691e-07,4.6314488475879946e-13,1.1916766535259434e-13,4.5515930897349335e-10,1.5813014101238229e-13,3.936491619900019e-07,9.3062774300062922e-19,4.0718489932335886e-07,3.9031912891697383e-18,4.5003268675876736e-12,2.7158633461087392e-10,9.435374502711576e-14,3.0452538514803322e-07,6.3254575589270598e-18,7.2011730088793438e-12,6.1714356110953203e-18,6.9802990923413397e-11,2.4250754800168293e-14
