Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),COX(50),CHOX(53),O(29),H2OX(23),HOX(22)
5.973747640352353e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443734707467669,0.11036603962463266,0.022817889410032068,0.0,5.1648722809673369e-07,0.00020733337261857575,2.9466861210887898e-08,4.3914642088619588e-07,8.3257251394020637e-20,0.0005137630082018398,9.671599861495758e-15,0.00027961991496121659,1.6830607513806869e-11,1.2293120166408372e-08,1.4592715926062961e-15,1.65027650691532e-17,4.1743744198905788e-06,7.2950830752064018e-10,0.0077218942220871152,9.5862707682429179e-08,7.6666962223933494e-05,1.919218575632614e-09,1.5281779744364397e-12,1.1213558158168436e-07,6.7228327883673446e-05,2.9161972647437614e-09,3.9301514489711497e-06,1.1498679190676292e-09,2.9275285338525902e-11,9.1602374867535793e-14,3.1327297104799083e-16,2.5221066678992035e-06,2.3275851014523277e-11,9.0000410535669347e-11
5.980687302348762e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443628752248826,0.11036446808908411,0.022817882441734098,0.0,5.1813058407939372e-07,0.00020780412912658043,2.9566407481949692e-08,4.4058649836038357e-07,8.3701389887608001e-20,0.00051432800863221559,9.7259895076351995e-15,0.00027977172866405775,1.6888010989301028e-11,1.2345577741308122e-08,1.4650455483577218e-15,1.6576662420960913e-17,4.1823417236975744e-06,7.3288433448006315e-10,0.0077227472283043271,9.5862392046146707e-08,7.6713787884716286e-05,1.9212765398842122e-09,1.5313669905478995e-12,1.1245489981880601e-07,6.7378482441861923e-05,2.9194037574937807e-09,3.9393958897983783e-06,1.1551948978016496e-09,2.9352084253342282e-11,9.1911636748827292e-14,3.1428738135778937e-16,2.5262742551907821e-06,2.3349851096677351e-11,9.0096963302199738e-11
5.987626964345171e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444352316184188,0.1103629002753001,0.022817875469514016,0.0,5.1977705701643708e-07,0.00020827528124933901,2.9666175682177822e-08,4.4202947537672965e-07,8.4147368013514644e-20,0.00051489290254339698,9.7806163321301152e-15,0.00027992330292606331,1.6945537091664145e-11,1.2398191128940933e-08,1.4708348746797065e-15,1.6650806288816957e-17,4.1903130370470452e-06,7.3627185545867576e-10,0.0077235964521036957,9.5862077223271641e-08,7.6760578789611172e-05,1.9233341110918289e-09,1.5345608226717182e-12,1.1277474129960981e-07,6.7528797413785076e-05,2.9226096431466883e-09,3.9486484477366568e-06,1.160540032709126e-09,2.9429004491874468e-11,9.2221587925651048e-14,3.1530395491680929e-16,2.530442182586206e-06,2.3423991476154715e-11,9.0193521097318495e-11
5.99456662634158e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443417934661666,0.11036133616758437,0.022817868493377233,0.0,5.2142664848337311e-07,0.0002087468286617133,2.976616604830701e-08,4.4347535367448172e-07,8.4595191234152822e-20,0.00051545768985304078,9.8354810545129755e-15,0.00028007463813340566,1.7003185907017804e-11,1.2450960576424788e-08,1.4766395911115168e-15,1.6725197212243249e-17,4.1982883523782487e-06,7.3967089494691067e-10,0.0077244419092898685,9.5861763210284561e-08,7.6807335022502089e-05,1.925391288941791e-09,1.5377594756589049e-12,1.1309510624442258e-07,6.7679272769136502e-05,2.9258149212345611e-09,3.95790911598607e-06,1.165903362523642e-09,2.9506046125955615e-11,9.2532229133539744e-14,3.163226940989781e-16,2.5346104447955762e-06,2.349827222394253e-11,9.0290083924719768e-11
6.00150628833799e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443313069129664,0.11035977575030659,0.022817861513329134,0.0,5.2307936005281505e-07,0.0002092187710390832,2.9866378817026771e-08,4.4492413498905391e-07,8.5044865021829799e-20,0.00051602237047897268,9.8905843954247581e-15,0.00028022573467163065,1.7060957521309488e-11,1.2503886330845637e-08,1.482459717182966e-15,1.6799835731301724e-17,4.206267662140076e-06,7.4308147745224531e-10,0.0077252836156013679,9.586145000368031e-08,7.6854056666895588e-05,1.9274480731210909e-09,1.5409629543912179e-12,1.1341599487473923e-07,6.7829908477583286e-05,2.9290195912904327e-09,3.9671778877579817e-06,1.1712849260058035e-09,2.9583209227395466e-11,9.2843561107881836e-14,3.1734360127948337e-16,2.5387790365407741e-06,2.3572693410895981e-11,9.0386651787915237e-11
6.008445950334399e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443208563673997,0.11035821900790213,0.022817854529375091,0.0,5.2473519329448287e-07,0.0002096911080573444,2.9966814224981381e-08,4.4637582105202808e-07,8.5496394858754634e-20,0.0005165869443391869,9.9459270766141593e-15,0.00028037659292565957,1.7118852020312639e-11,1.2556968639256956e-08,1.4882952724144084e-15,1.6874722386594063e-17,4.2142509587910379e-06,7.4650362749916676e-10,0.007726121586710862,9.5861137599967381e-08,7.6900743805924254e-05,1.9295044633173768e-09,1.5441712637808256e-12,1.1373740741243155e-07,6.7980704508766981e-05,2.9322236528482988e-09,3.9764547562749941e-06,1.1766847619431836e-09,2.9660493867979465e-11,9.3155584583921687e-14,3.1836667883420902e-16,2.5429479525554403e-06,2.3647255107738203e-11,9.048322469026562e-11
6.015385612330808e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443104416729368,0.11035666592487184,0.022817847541520483,0.0,5.2639414977520858e-07,0.00021016383939290699,3.0067472508769763e-08,4.4783041359115506e-07,8.5949786237044958e-20,0.00051715141135184634,1.0001509820936827e-14,0.00028052721327978975,1.7176869489626656e-11,1.2610207748679356e-08,1.494146276316732e-15,1.6949857719261412e-17,4.2222382347992336e-06,7.4993736962913736e-10,0.0077269558382254541,9.5860825995670025e-08,7.694739652235207e-05,1.9315604592189466e-09,1.5473844086873104e-12,1.140593440772801e-07,6.8131660832305966e-05,2.9354271054431152e-09,3.9857397147708945e-06,1.1821029091502659e-09,2.9737900119469232e-11,9.3468300296759206e-14,3.1939192913793191e-16,2.5471171875849545e-06,2.3721957385062277e-11,9.057980263487455e-11
6.022325274327218e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443000626737045,0.11035511648578174,0.022817840549770665,0.0,5.280562310589371e-07,0.0002106369647226936,3.0168353904945575e-08,4.4928791433035637e-07,8.6405044658732356e-20,0.00051771577143528205,1.0057333352354694e-14,0.00028067759611769536,1.7235010014676948e-11,1.2663603906100232e-08,1.5000127483913519e-15,1.7025242270984157e-17,4.2302294826423523e-06,7.5338272840056388e-10,0.0077277863856869038,9.5860515187327346e-08,7.6994014898574075e-05,1.9336160605147524e-09,1.5506023939761245e-12,1.1438180508939073e-07,6.8282777417793153e-05,2.9386299486107971e-09,3.9950327564906317e-06,1.1875394064683977e-09,2.981542805360293e-11,9.378170898134977e-14,3.2041935456606685e-16,2.5512867363864179e-06,2.3796800313330406e-11,9.0676385624631912e-11
6.029264936323627e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442897192144865,0.11035357067526276,0.02281783355413099,0.0,5.2972143870673225e-07,0.00021111048372413752,3.0269458650017046e-08,4.5074832498972559e-07,8.6862175635771261e-20,0.00051828002450799316,1.0113398395934968e-14,0.00028082774182242921,1.7293273680714945e-11,1.2717157358473222e-08,1.5058947081302001e-15,1.7100876583981575e-17,4.2382246948076378e-06,7.5683972838875348e-10,0.0077286132445719847,9.5860205171492291e-08,7.7040599016619545e-05,1.9356712668944011e-09,1.5538252245488095e-12,1.1470479066950166e-07,6.8434054234795666e-05,2.9418321818882124e-09,4.0043338746902461e-06,1.1929942927657196e-09,2.9893077742094849e-11,9.4095811372504197e-14,3.2144895749490235e-16,2.555456593728627e-06,2.3871783962873287e-11,9.0772973662272946e-11
6.036204598320036e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442794111407136,0.11035202847801037,0.022817826554606808,0.0,5.3138977427677847e-07,0.00021158439607518107,3.0370786980447008e-08,4.5221164728552908e-07,8.7321184690044419e-20,0.00051884417048864747,1.0169705677849453e-14,0.00028097765077642306,1.7351660572818162e-11,1.2770868352717868e-08,1.5117921750157238e-15,1.7176761201011593e-17,4.2462238637918792e-06,7.603083941858841e-10,0.007729436430292713,9.5859895944732311e-08,7.7087148958156725e-05,1.9377260780481553e-09,1.5570529052694945e-12,1.1502830103645887e-07,6.8585491252857561e-05,2.9450338048131953e-09,4.0136430626368465e-06,1.1984676069371185e-09,2.9970849256635053e-11,9.441060820488841e-14,3.2248074029978571e-16,2.5596267543920529e-06,2.3946908403891388e-11,9.0869566750322221e-11
6.043144260316445e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442691382984689,0.11035048987878443,0.02281781955120344,0.0,5.3306123932438464e-07,0.00021205870145427397,3.0472339132652833e-08,4.5367788293020863e-07,8.7782077353370113e-20,0.00051940820929608053,1.0226255925373725e-14,0.00028112732336148895,1.7410170775890208e-11,1.282473713571918e-08,1.5177051685208738e-15,1.7252896665370515e-17,4.2542269821013904e-06,7.637887504009659e-10,0.0077302559581966411,9.5859587503630435e-08,7.7133664804493921e-05,1.9397804936669243e-09,1.5602854409740085e-12,1.1535233640881499e-07,6.8737088441498146e-05,2.9482348169245353e-09,4.0229603136085531e-06,1.2039593879041673e-09,3.0048742668890199e-11,9.4726100213023531e-14,3.2351470535624524e-16,2.5637972131688207e-06,2.4022173706455507e-11,9.0966164891052649e-11
6.050083922312855e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442589005344779,0.11034895486240889,0.022817812543926223,0.0,5.3473583540198777e-07,0.00021253339954037154,3.0574115343006376e-08,4.5514703363238112e-07,8.8244859167507829e-20,0.00051997214084929582,1.0283049866886434e-14,0.00028127675995882011,1.7468804374660815e-11,1.2878763954327295e-08,1.5236337081091012e-15,1.7329283520892787e-17,4.2622340422519949e-06,7.6728082165981399e-10,0.0077310718435670773,9.5859279844783193e-08,7.7180146636579062e-05,1.9418345134422705e-09,1.5635228365859561e-12,1.1567689700753704e-07,6.8888845770209342e-05,2.9514352177619682e-09,4.0322856208944713e-06,1.2094696746150803e-09,3.0126758050503473e-11,9.5042288131285661e-14,3.2455085504194611e-16,2.5679679648626942e-06,2.4097579940504839e-11,9.1062768086606523e-11
6.057023584309264e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442486976961132,0.11034742341377149,0.022817805532780462,0.0,5.3641356405915533e-07,0.00021300849001293338,3.0676115847833985e-08,4.5661910109684137e-07,8.870953568416541e-20,0.00052053596506746532,1.0340088231868455e-14,0.00028142596094899179,1.752756145368589e-11,1.2932949055357019e-08,1.5295778132343495e-15,1.740592231195069e-17,4.2702450367690065e-06,7.7078463260500873e-10,0.007731884101623383,9.5858972964800454e-08,7.7226594535007579e-05,1.9438881370664159e-09,1.5667650969968123e-12,1.1600198305073497e-07,6.9040763208460992e-05,2.9546350068661964e-09,4.0416189777946449e-06,1.2149985060446525e-09,3.0204895473093464e-11,9.5359172693905486e-14,3.2558919173295492e-16,2.5721390042890495e-06,2.4173127175848256e-11,9.115937633896962e-11
6.063963246305673e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442385296313841,0.11034589551782355,0.022817798517771465,0.0,5.3809442684258971e-07,0.00021348397255192142,3.0778340883416363e-08,4.5809408702456263e-07,8.9176112465005396e-20,0.00052109968186992805,1.0397371750902116e-14,0.0002815749267119629,1.7586442097347537e-11,1.2987292685587461e-08,1.5355375033410491e-15,1.7482813583454097e-17,4.2782599581872197e-06,7.7430020789586377e-10,0.00773269274752123,9.5858666860308512e-08,7.727300858002523e-05,1.9459413642322273e-09,1.5700122269542992e-12,1.1632759475334682e-07,6.9192840725701294e-05,2.9578341837788865e-09,4.0509603776200099e-06,1.2205459211942057e-09,3.0283155008255039e-11,9.5676754634968437e-14,3.2662971780346512e-16,2.576310326274859e-06,2.4248815482166876e-11,9.1255989649799377e-11
6.070902908302083e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442283961889395,0.11034437115957968,0.022817791498904536,0.0,5.3977842529613096e-07,0.00021395984683779821,3.0880790685988654e-08,4.5957199311269859e-07,8.9644595081652404e-20,0.00052166329117619135,1.0454901155670312e-14,0.00028172365762707611,1.7645446389854081e-11,1.3041795091761577e-08,1.5415127978641078e-15,1.7559957880850148e-17,4.2862787990508734e-06,7.7782757220838635e-10,0.0077334977963528862,9.5858361527947864e-08,7.7319388851521169e-05,1.9479941946332101e-09,1.5732642313781354e-12,1.1665373233677674e-07,6.9345078291347168e-05,2.9610327480426393e-09,4.0603098136923586e-06,1.2261119590915306e-09,3.0361536727560344e-11,9.5995034688414785e-14,3.2767243563263249e-16,2.5804819256586643e-06,2.4324644929010555e-11,9.135260802060788e-11
6.077842570298492e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442182972180655,0.11034285032411748,0.022817784476184957,0.0,5.4146556096076007e-07,0.00021443611255152545,3.0983465491740305e-08,4.6105282105458416e-07,9.0114989115699606e-20,0.00052222679290593002,1.0512677178955741e-14,0.00028187215407305983,1.7704574415240142e-11,1.3096456520585783e-08,1.5475037162289081e-15,1.7637355750123019e-17,4.2943015519136537e-06,7.813667502352463e-10,0.0077342992631474717,9.5858056964369909e-08,7.7365735429037657e-05,1.9500466279635421e-09,1.5765211153008855e-12,1.1698039602141866e-07,6.949747587479175e-05,2.9642306992010143e-09,4.0696672793442949e-06,1.231696658790833e-09,3.0440040702556952e-11,9.6314013588038993e-14,3.2871734759937313e-16,2.5846537972905607e-06,2.4400615585796806e-11,9.144923145290812e-11
6.084782232294901e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442082325686771,0.11034133299657718,0.022817777449618007,0.0,5.4315583537460353e-07,0.00021491276937456215,3.1086365536815083e-08,4.6253657253973751e-07,9.0587300158715744e-20,0.00052279018697898641,1.0570700554639994e-14,0.0002820204164280283,1.7763826257366608e-11,1.3151277218729514e-08,1.5535102778512981e-15,1.7715007737793603e-17,4.3023282093386603e-06,7.8491776668573534e-10,0.007735097162871251,9.5857753166243399e-08,7.7412048391783931e-05,1.9520986639180486e-09,1.5797828832857939e-12,1.1730758601561483e-07,6.9650033445415571e-05,2.9674280367985512e-09,4.0790327679191927e-06,1.2373000593726707e-09,3.0518667004767825e-11,9.6633692067489479e-14,3.2976445607450191e-16,2.5888259360321722e-06,2.4476727521818866e-11,9.1545859947750049e-11
6.09172189429131e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441982020913195,0.11033981916216171,0.022817770419208964,0.0,5.4484925007293546e-07,0.00021538981698886327,3.1189491057310974e-08,4.6402324925386115e-07,9.1061533812250992e-20,0.00052335347331537024,1.0628972017702873e-14,0.00028216844506948361,1.7823201999920742e-11,1.3206257432824884e-08,1.5595325021375863e-15,1.7792914390919272e-17,4.3103587638984071e-06,7.8848064628573907e-10,0.0077358915104278518,9.5857450130250732e-08,7.7458327818612157e-05,1.9541503021921829e-09,1.5830495403190908e-12,1.176353025416807e-07,6.9802750972560498e-05,2.9706247603807156e-09,4.0884062727711638e-06,1.2429221999439115e-09,3.0597415705693446e-11,9.6954070860269281e-14,3.3081376343900303e-16,2.5929983367566345e-06,2.4552980806237411e-11,9.1642493506115696e-11
6.097967590088078e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441892037557656,0.11033845968562978,0.022817764088560177,0.0,5.4637600951127912e-07,0.00021581949370579965,3.1282497002340449e-08,4.6536376075750121e-07,9.1489992570155753e-20,0.0005238603388372842,1.068162905751343e-14,0.0002823014713332515,1.7876746172112707e-11,1.3255876215460466e-08,1.5649659116045025e-15,1.7863248570271533e-17,4.3175895889211228e-06,7.9169740136787091e-10,0.0077366033983934024,9.58571780467497e-08,7.749995069444565e-05,1.9559964363710153e-09,1.5859937159421854e-12,1.1793069778197233e-07,6.9940333484459324e-05,2.9735012862466166e-09,4.0968492755706304e-06,1.2479981814919567e-09,3.0668394246503493e-11,9.724301114779018e-14,3.3176002208455009e-16,2.5967537171758982e-06,2.4621729672149069e-11,9.1729468038700426e-11
6.104213285884846e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441802328709384,0.11033710301589396,0.022817757754807381,0.0,5.479053149365262e-07,0.00021624948647528449,3.1375685945714242e-08,4.6670664428244131e-07,9.1920017285532148e-20,0.0005243671169697597,1.073448818166885e-14,0.00028243430886869231,1.793039083206055e-11,1.3305624585499737e-08,1.5704120376743036e-15,1.7933789871753257e-17,4.3248235592128857e-06,7.9492380369096442e-10,0.0077373124319020051,9.5856906575500706e-08,7.7541546526794993e-05,1.9578422479615141e-09,1.5889418591534782e-12,1.1822651984471169e-07,7.0078045513913279e-05,2.9763773140626627e-09,4.1052987613502061e-06,1.2530894026750978e-09,3.073947204025828e-11,9.7532519817644619e-14,3.3270806548845492e-16,2.6005093019365106e-06,2.4690593136413748e-11,9.1816446673884609e-11
6.110458981681614e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444171289329184,0.11033574914229592,0.022817751417954397,0.0,5.4943716746197814e-07,0.00021667979506648707,3.1469058059452621e-08,4.6805190104963658e-07,9.2351612062675085e-20,0.00052487380765483204,1.0787549928247785e-14,0.00028256695794973553,1.798413604041161e-11,1.3355502722658341e-08,1.575870894474346e-15,1.8004538695282776e-17,4.3320606693785254e-06,7.9815987131452565e-10,0.0077380186216893208,9.5856635714114389e-08,7.75831153724461e-05,1.9596877367430183e-09,1.5918939734021456e-12,1.1852276888601597e-07,7.0215887038527515e-05,2.9792528434994888e-09,4.1137547252871851e-06,1.2581958920566774e-09,3.0810649139031879e-11,9.782259740425273e-14,3.3365789538315272e-16,2.6042650873248218e-06,2.4759571249182665e-11,9.1903429411953803e-11
6.116704677478382e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441623730232521,0.11033439805421764,0.022817745078005051,0.0,5.5097156819907465e-07,0.00021711041924889757,3.1562613515545699e-08,4.6939953227754231e-07,9.2784781012445619e-20,0.00052538041083464505,1.0840814836047276e-14,0.00028269941884991181,1.8037981857699374e-11,1.3405510806626401e-08,1.5813424961257107e-15,1.8075495441129739e-17,4.3393009140289997e-06,8.0140562230885688e-10,0.0077387219784505962,9.5856365460209275e-08,7.7624657287959413e-05,1.9615329024952933e-09,1.5948500624391435e-12,1.1881944506834357e-07,7.0353858035884757e-05,2.9821278742283444e-09,4.122217162565798e-06,1.263317678217155e-09,3.0881925594882971e-11,9.8113244441938428e-14,3.3460951350573949e-16,2.6080210696346834e-06,2.4828664060519843e-11,9.1990416253203764e-11
6.12295037327515e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441534838463032,0.11033304974108131,0.022817738734963143,0.0,5.5250851825739403e-07,0.00021754135879232709,3.1656352485953484e-08,4.707495391821147e-07,9.3219528252274332e-20,0.00052588692645145314,1.0894283444582335e-14,0.00028283169184235233,1.8091928344343528e-11,1.345564901706831e-08,1.5868268567432021e-15,1.8146660509914901e-17,4.3465442877813846e-06,8.0466107475504082e-10,0.0077394225128407813,9.5856095811412679e-08,7.7666172329684361e-05,1.9633777449985389e-09,1.5978101297981329e-12,1.1911654854738793e-07,7.0491958483558459e-05,2.9850024059211055e-09,4.1306860683772049e-06,1.2684547897540808e-09,3.0953301459854304e-11,9.8404461464929425e-14,3.3556292158892126e-16,2.6117772451674356e-06,2.4897871620406105e-11,9.2077407197774544e-11
