Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),HOCOX(206)
9.066084400854321e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41806303647587351,0.049045767202968001,0.0016865051737402091,0.0,0.0052156951642971273,0.12217640712510631,0.036964170579964838,1.7051441700295859e-05,1.3494848715923603e-09,0.0012178959869610247,3.3646945904702825e-11,0.00063913993747414318,2.9315777176556561e-09,5.3871171274782501e-07,4.2955593252846103e-09,1.3342025242047054e-10,2.0927489163453547e-06,4.4045902569043222e-05,0.0033266046361365808,1.5531338930894965e-07,0.0007538719680268434,1.9310165881171683e-09,5.1099714181802943e-10,1.7204031209735378e-09,3.9557036869105921e-09,0.00017740827880628965,0.027588717097946042,8.7130992449697132e-05,2.2108450851443859e-07,0.0023100116338767573,6.9704039766921685e-05,1.0811639821522616e-07,3.5954136199115083e-09,5.1142172484300432e-14
9.084742900074257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41799462607892479,0.048965076504509951,0.0016781216594236599,0.0,0.0052151432567414053,0.12234957103146667,0.036981468969745704,1.6999661266347463e-05,1.3536652834555847e-09,0.0012160472058893267,3.3602232058547826e-11,0.00063939297083360417,2.9321326016051232e-09,5.3704298834379859e-07,4.2992682532424186e-09,1.3329870309131839e-10,2.0901304784652857e-06,4.4089917324981428e-05,0.0033205876953492398,1.5415809821067674e-07,0.0007542681738701778,1.9191618938550676e-09,5.0768516197586501e-10,1.7186720007784874e-09,3.9712820402684693e-09,0.00017798444487748604,0.027659250772931229,8.7157015144325239e-05,2.2102493773585428e-07,0.0023129080784392428,6.977369539685544e-05,1.0814929422392156e-07,3.5989665287336246e-09,5.0851707464228557e-14
9.103401399294192e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41792627377844599,0.048884520897444328,0.001669782540694216,0.0,0.0052145895128073863,0.12252244706694838,0.036998680567264297,1.6948034552308498e-05,1.3578432685387985e-09,0.0012142010974273182,3.3557576844020202e-11,0.00063964546760353173,2.9326878061424044e-09,5.3538515050121842e-07,4.3029650695894709e-09,1.3317685071565493e-10,2.0875313350293651e-06,4.4133803548508527e-05,0.0033145821659468864,1.5301323710181752e-07,0.00075466309167937257,1.9074042714265082e-09,5.0439541494208472e-10,1.7169466487158463e-09,3.9868702637155673e-09,0.00017856054912516182,0.027729722675380111,8.7182834875095753e-05,2.2096532753744255e-07,0.0023157983302693592,6.9843147617704873e-05,1.0818193493649526e-07,3.6025066935920799e-09,5.0563408303358941e-14
9.122059898514127e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41785797980781308,0.048804100154213145,0.0016614875670714084,0.0,0.0052140339494569331,0.12269503570012634,0.037015805855656551,1.6896561108120507e-05,1.3620188004680602e-09,0.0012123576578042649,3.3512980095532411e-11,0.0006398974293119502,2.9332433241707795e-09,5.3373807904604093e-07,4.3066498238583673e-09,1.3305469879188516e-10,2.0849512903127411e-06,4.4177561593919447e-05,0.0033085880276039368,1.5187869570616249e-07,0.00075505672661890853,1.8957427858122672e-09,5.0112774581358268e-10,1.7152270499272858e-09,4.0024682327634978e-09,0.00017913658797285621,0.027800132575288433,8.7208452929979894e-05,2.2090567878950769e-07,0.0023186824035538118,6.9912396990149119e-05,1.0821432197159706e-07,3.606034164077759e-09,5.0277256556215919e-14
9.140718397734063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4177897443979926,0.048723814047616998,0.0016532364895675395,0.0,0.0052134765834970292,0.1228673373990074,0.037032845315230427,1.6845240485148626e-05,1.366191853078892e-09,0.0012105168832583955,3.3468441648850845e-11,0.00064014885748033175,2.9337991486538683e-09,5.3210165549237213e-07,4.3103225653661525e-09,1.3293225079329153e-10,2.0823901509366133e-06,4.422119181461324e-05,0.0033026052600053342,1.507543650901094e-07,0.00075544908382796979,1.8841765124200446e-09,4.9788200080402034e-10,1.7135131895540685e-09,4.0180758233244553e-09,0.00017971255786484498,0.027870480245089292,8.723387058892484e-05,2.2084599235379967e-07,0.0023215603124520957,6.9981444073465831e-05,1.0824645693761083e-07,3.6095489895781342e-09,4.9993233936713541e-14
9.159376896953998e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4177215677775582,0.048643662350814645,0.0016450290606784194,0.0,0.0052129174315813775,0.12303935263102828,0.037049799423482847,1.6794072236174794e-05,1.3703624004153395e-09,0.0012086787700368268,3.3423961341073416e-11,0.00064039975362363858,2.9343552726288755e-09,5.304757630142813e-07,4.3139833432188472e-09,1.3280951016820249e-10,2.0798477258347181e-06,4.4264694563096404e-05,0.0032966338428468194,1.4964013765201849e-07,0.00075584016842048505,1.87270453766317e-09,4.9465802721286232e-10,1.7118050527692212e-09,4.0336929119664336e-09,0.00018028845526737064,0.0279407654596351,8.7259089123872073e-05,2.2078626908354659e-07,0.0023244320710966056,7.0050289425533055e-05,1.0827834143257201e-07,3.6130512191777913e-09,4.9711322415120809e-14
9.178035396173933e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41765345017270483,0.048563644837322624,0.0016368650343742972,0.0,0.0052123565102119695,0.12321108186305536,0.037066668655115723,1.6743055915391192e-05,1.3745304167290367e-09,0.0012068433143954905,3.3379539010622806e-11,0.0006406501192503651,2.9349116891512569e-09,5.2886028641951749e-07,4.3176322063066429e-09,1.3268648034015972e-10,2.0773238262216561e-06,4.4308070191006914e-05,0.0032906737558352022,1.485359071017851e-07,0.00075622998548613006,1.8613259577308126e-09,4.9145567346608883e-10,1.7101026247815256e-09,4.0493193756163944e-09,0.00018086427666601072,0.028010987996183755,8.7284109799350737e-05,2.2072650982413093e-07,0.0023272976935924984,7.0118933602810452e-05,1.0830997704579876e-07,3.6165409019610168e-09,4.9431504129145761e-14
9.194828045471875e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41759219497170597,0.04849174361500963,0.0016295543177480931,0.0,0.0052118501816143959,0.12336539402729042,0.037081778784178066,1.6697270757959598e-05,1.3782794462724422e-09,0.0012051936734619624,3.3339608351360298e-11,0.00064087499596433763,2.9354127084287259e-09,5.2741516915304286e-07,4.3209060361918849e-09,1.3257550903611513e-10,2.0750680016443207e-06,4.4346999857950753e-05,0.0032853193480371534,1.4755056013699603e-07,0.00075657974129665878,1.8511643483308604e-09,4.8859191570502301e-10,1.7085753083384844e-09,4.0633911066934755e-09,0.0001813824480510099,0.02807413450722028,8.7306460276359663e-05,2.2067269641211233e-07,0.0023298715190674798,7.0180541816705077e-05,1.0833823760973966e-07,3.6196709295505208e-09,4.9181442583368367e-14
9.208643087204291e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41754183739562251,0.048432672874430982,0.0016235659936198552,0.0,0.0052114325769353539,0.12349217099242486,0.037094158626567113,1.6659695814772734e-05,1.3813621467822225e-09,0.0012038381502211481,3.330679307220222e-11,0.00064105967791184583,2.935825058884066e-09,5.2623249332737713e-07,4.323592181959689e-09,1.3248404290361103e-10,2.0732232133827735e-06,4.4378949860398494e-05,0.0032809212210959176,1.4674588495904674e-07,0.00075686671566752017,1.8428602764669677e-09,4.8624890971658265e-10,1.70732226004081e-09,4.0749732488033689e-09,0.00018180868922596953,0.028126045813318082,8.7324728899972883e-05,2.2062840406483057e-07,0.0023319852531001463,7.0231104350176014e-05,1.0836133774147835e-07,3.6222383878355733e-09,4.8976972363540767e-14
9.222458128936707e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41749151249404259,0.048373675368263348,0.0016176011111296495,0.0,0.0052110140257115274,0.12361879184234735,0.037106492618212771,1.6622203519258549e-05,1.3844434230149265e-09,0.0012024840785090783,3.3274009346639166e-11,0.00064124407118898452,2.9362375598095488e-09,5.2505536506699738e-07,4.326271866085556e-09,1.3239242311719469e-10,2.0713883136401528e-06,4.4410830680111085e-05,0.0032765292761674615,1.4594653972097528e-07,0.00075715300246395373,1.8346061225468285e-09,4.8391753950341755e-10,1.7060723199684882e-09,4.0865603531929437e-09,0.00018223488370001421,0.028177922442189265,8.7342890864004804e-05,2.2058409318993753e-07,0.0023340956435495357,7.0281557398439268e-05,1.0838430370702123e-07,3.624799038363613e-09,4.8773624181801825e-14
9.234891666495883e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41744624809246295,0.048320640152570968,0.0016122526786540967,0.0,0.0052106365256766995,0.12373261728472534,0.037117554164331795,1.6588530969130386e-05,1.3872153454701063e-09,0.0012012666537793656,3.3244530919269206e-11,0.00064140977882384841,2.9366089370258271e-09,5.240006560010423e-07,4.3286780732470138e-09,1.3230983505526024e-10,2.0697452978123179e-06,4.4439464383545655e-05,0.0032725818045584339,1.4523165193485178e-07,0.00075741007438306007,1.8272197722072591e-09,4.8182920531936229e-10,1.7049500264771314e-09,4.096992949060545e-09,0.00018261841764204918,0.028224581687192659,8.7359145852831699e-05,2.2054419783548235e-07,0.0023359921408902581,7.0326871717076971e-05,1.0840485888553692e-07,3.627097819459314e-09,4.859156434567469e-14
9.247325204055059e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41740101029292775,0.048267664116125049,0.0016069230836950293,0.0,0.0052102582688944412,0.12384631656405409,0.037128578861287544,1.6554925088467839e-05,1.3899860986683375e-09,0.0012000504024697713,3.3215077952482337e-11,0.00064157525356278939,2.9369804319143726e-09,5.2295037226726058e-07,4.3310790765105683e-09,1.3222712461385884e-10,2.0681101790404424e-06,4.446804226651007e-05,0.0032686393277308566,1.4452101803865749e-07,0.000757666592487275,1.8198733144741992e-09,4.7975020401984268e-10,1.7038302414206274e-09,4.10742948846274e-09,0.0001830019116095826,0.028271212710166586,8.7375315218743871e-05,2.2050428798225293e-07,0.0023378859386742972,7.0372097696979504e-05,1.0842530635863835e-07,3.6293911164870905e-09,4.8410402577631479e-14
9.259758741614234e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41735579915900384,0.04821474719242292,0.0016016122555418172,0.0,0.0052098792600351745,0.12395988981765324,0.0371395668455815,1.6521385747362583e-05,1.3927556752863661e-09,0.001198835323484833,3.3185650400332844e-11,0.00064174049584301207,2.9373520424893322e-09,5.2190448202825425e-07,4.333474890037736e-09,1.3214429277094719e-10,2.0664829046252334e-06,4.4496564431786692e-05,0.0032647018396969462,1.438146083975011e-07,0.00075792255824770496,1.812566495910072e-09,4.7768049231819679e-10,1.7027129604372615e-09,4.117869935540901e-09,0.00018338536459160747,0.028317815448603716,8.7391399324876989e-05,2.2046436386885524e-07,0.0023397770410359862,7.0417235500795812e-05,1.0844564658281218e-07,3.6316789437676156e-09,4.8230133812959667e-14
9.27219227917341e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41731061475380771,0.048161889315032069,0.0015963201237644521,0.0,0.0052094995037411116,0.12407333718272867,0.037150518253182781,1.6487912816177073e-05,1.3955240680408176e-09,0.0011976214157307476,3.3156248217122061e-11,0.00064190550610049269,2.9377237667816744e-09,5.208629537399317e-07,4.3358655279476892e-09,1.3206134049978039e-10,2.0648634222830471e-06,4.4525030981979695e-05,0.0032607693344713956,1.4311239361490718e-07,0.00075817797313004905,1.8052990651493717e-09,4.7562002712606228e-10,1.7015981791620708e-09,4.1283142545598413e-09,0.00018376877558144526,0.02836438984045217,8.7407398532773784e-05,2.2042442573219965e-07,0.0023416654521042214,7.0462285290908048e-05,1.0846588001227025e-07,3.6339613155151626e-09,4.8050753028830327e-14
9.284625816732586e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41726545714000746,0.048109090417590074,0.0015910466182123999,0.0,0.0052091190046264389,0.1241866587963722,0.037161433219530152,1.6454506165543736e-05,1.3982912696880772e-09,0.0011964086781153624,3.3126871357395581e-11,0.00064207028476998245,2.9380956028372513e-09,5.1982575614838644e-07,4.3382510043194101e-09,1.3197826876893322e-10,2.0632516801421718e-06,4.4553442019520783e-05,0.0032568418060714074,1.4241434453094352e-07,0.00075843283859549358,1.7980707727370272e-09,4.7356876556054838e-10,1.7004858932360921e-09,4.1387624098926568e-09,0.00018415214357649684,0.02841093582411364,8.7423313202461802e-05,2.2038447380766076e-07,0.0023435511760024662,7.0507247229426338e-05,1.084860070993444e-07,3.6362382459010662e-09,4.7872255243032918e-14
9.297059354291761e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41722032637982298,0.048056350433804546,0.001585791669013449,0.0,0.0052087377672775234,0.12429985479556141,0.037172311879533952,1.6421165666364139e-05,1.4010572730241648e-09,0.0011951971095481668,3.3097519775943168e-11,0.00064223483228501303,2.9384675486971129e-09,5.1879285828678116e-07,4.3406313331911454e-09,1.3189507854232121e-10,2.0616476267390643e-06,4.4581797646677779e-05,0.0032529192485167236,1.4172043222013688e-07,0.00075868715610117753,1.7908813707295475e-09,4.7152666496009924e-10,1.6993760983081979e-09,4.1492143659223956e-09,0.00018453546757746559,0.028457453338442112,8.7439143692665826e-05,2.2034450832930208e-07,0.0023454342168488071,7.0552121478181082e-05,1.0850602829506143e-07,3.6385097491698002e-09,4.7694635483687522e-14
9.309492891850937e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41717522253503064,0.048003669297453123,0.0015805552065725603,0.0,0.0052083557962530882,0.12441292531716,0.037183154367578408,1.6387891189808196e-05,1.4038220708846152e-09,0.0011939867089402823,3.3068193427797973e-11,0.00064239914907790311,2.938839602418344e-09,5.1776422947224965e-07,4.3430065285587787e-09,1.3181177077922196e-10,2.0600512110146127e-06,4.4610097965539951e-05,0.0032490016558296619,1.410306279888668e-07,0.00075894092709873529,1.7837306132341424e-09,4.6949368285682908e-10,1.6982687900216307e-09,4.1596700871554009e-09,0.00018491874658938144,0.028503942322740717,8.7454890360528774e-05,2.2030452952948913e-07,0.0023473145787559139,7.0596908198738178e-05,1.0852594404811371e-07,3.6407758394469446e-09,4.751788881924258e-14
9.321926429410113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41713014566696438,0.047951046942383384,0.0015753371615707292,0.0,0.0052079730960844029,0.12452587049791705,0.037193960817523859,1.6354682607313345e-05,1.4065856561443545e-09,0.0011927774752044553,3.3038892268233977e-11,0.00064256323557976204,2.9392117620781484e-09,5.1673983930284462e-07,4.3453766043781143e-09,1.3172834643429625e-10,2.0584623823105155e-06,4.4638343078022502e-05,0.0032450890220351437,1.4034490337356387e-07,0.00075919415303515566,1.7766182563316659e-09,4.6746977698049163e-10,1.6971639640251825e-09,4.1701295382330566e-09,0.0001853019796215079,0.028550402716759772,8.7470553561636553e-05,2.2026453763902006e-07,0.0023491922658310043,7.0641607552395251e-05,1.0854575480517366e-07,3.6430365307806682e-09,4.7342010366791595e-14
9.334359966969288e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41708509583651593,0.047898483302512805,0.0015701374649638481,0.0,0.0052075896712754748,0.12463869047446702,0.037204731362708403,1.6321539790583703e-05,1.4093480217175776e-09,0.0011915694072550478,3.3009616252765097e-11,0.00064272709222049356,2.939584025745281e-09,5.1571965765453734e-07,4.3477415745650844e-09,1.3164480645760825e-10,2.0568810903656302e-06,4.466653308588082e-05,0.0032411813411607334,1.396632301388209e-07,0.00075944683535375686,1.7695440574439308e-09,4.6545490528487414e-10,1.6960616159786389e-09,4.1805926837840575e-09,0.00018568516568620688,0.028596834460695844,8.748613365034556e-05,2.2022453288749904e-07,0.0023510672821758882,7.0686219700168005e-05,1.0856546101185999e-07,3.6452918373363174e-09,4.7166995246269659e-14
9.346793504528464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41704007310413932,0.04784597831182872,0.0015649560479815742,0.0,0.0052072055263032253,0.12475138538332999,0.037215466135950358,1.6288462611589356e-05,1.4121091605576256e-09,0.0011903625040080297,3.2980365337144047e-11,0.00064289071942880388,2.9399563915019897e-09,5.1470365467825585e-07,4.3501014529933509e-09,1.3156115179464709e-10,2.0553072853123799e-06,4.4694668090691855e-05,0.0032372786072366608,1.3898558027474385e-07,0.0007596989754923044,1.7625077760018206e-09,4.6344902591376397e-10,1.6949617415337002e-09,4.1910594885542581e-09,0.0001860683038001249,0.0286432374951885,8.7501630979458977e-05,2.201845155028406e-07,0.0023529396318869673,7.0730744802809659e-05,1.0858506311142829e-07,3.647541773155035e-09,4.6992838614466514e-14
9.35922704208764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41699507752985288,0.047793531904388266,0.0015597928421262051,0.0,0.0052068206656176756,0.12486395536091115,0.037226165269550401,1.6255450942565481e-05,1.4148690656568639e-09,0.0011891567643809691,3.2951139477358595e-11,0.00064305411763220638,2.9403288574570646e-09,5.1369180079695705e-07,4.3524562534964086e-09,1.3147738338634697e-10,2.0537409176732917e-06,4.4722748193855913e-05,0.0032333808142958591,1.3831192599516791e-07,0.00075995057488369925,1.7555091735200699e-09,4.6145209719895437e-10,1.6938643363466142e-09,4.2015299174595668e-09,0.00018645139298432764,0.028689611761318113,8.7517045900162586e-05,2.2014448571133261e-07,0.0023548093190551918,7.0775183020809648e-05,1.08604561544903e-07,3.6497863521501031e-09,4.681953568817875e-14
9.371660579646815e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41695010917323805,0.047741144014318365,0.0015546477791715555,0.0,0.0052064350936421354,0.12497640054350061,0.037236828895293124,1.6222504656011605e-05,1.4176277300465604e-09,0.0011879521872930248,3.2921938629631563e-11,0.00064321728725702369,2.9407014217072372e-09,5.126840667027288e-07,4.3548059898687665e-09,1.3139350216910774e-10,2.0521819383574216e-06,4.4750773496618369e-05,0.0032294879563739957,1.3764223973599789e-07,0.00076020163495759958,1.7485480126479759e-09,4.5946407770063741e-10,1.6927693960889479e-09,4.2120039353759401e-09,0.00018683443226275161,0.028735957200605393,8.7532378762492929e-05,2.2010444373821247e-07,0.0023566763477660749,7.0819534514372665e-05,1.0862395675257376e-07,3.652025588409389e-09,4.6647081677831172e-14
