Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
1.0516290636604591e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32989351666950123,0.11290918764584339,0.021858875995767763,1.6106506585258971e-07,7.9375243209939186e-06,1.6752433457545046e-06,4.3847261756106874e-06,4.1045139302049912e-15,5.085022498087647e-23,4.015915194304044e-08,6.5576354608041467e-29,1.2798447174584105e-08,1.0824228045329738e-21,1.8495344473322856e-13,6.6580265798601344e-17,2.4800047704980363e-19,3.8346884443544526e-07,1.06605251617147e-21,0.0057538555777478136,0.0019099059589828742,4.8872394081432856e-11,7.6345902555494377e-06,3.3882543049077283e-15,4.8717589790972802e-11,2.0076321506485667e-07,3.1293639790868557e-07,6.1132797016687619e-10,2.1359517514600773e-06,4.3227564928150516e-11
1.055714321274703e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32988642852448979,0.11290914972794087,0.021855256573111183,1.6324582174304506e-07,8.0277021209279528e-06,1.6856126799480608e-06,4.4199010667416528e-06,4.2090567318248471e-15,5.1707529103093187e-23,4.060379267747686e-08,6.8826124270320315e-29,1.2834309986389144e-08,1.1199703829681173e-21,1.8882119455110113e-13,6.7336346263946462e-17,2.5109841094236447e-19,3.8659630596518094e-07,1.106356020407222e-21,0.0057538432235754904,0.0019169984956632377,4.9043538720970195e-11,7.6291342401066635e-06,3.4001118302651089e-15,4.8678310717843647e-11,2.0071505277655616e-07,3.1387755981548631e-07,6.1690187662453205e-10,2.1484711495486263e-06,4.3642892439225279e-11
1.0597995788889468e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32987934553388343,0.11290911460476222,0.021851637929555762,1.654474642846607e-07,8.1182877495962648e-06,1.6959453310727249e-06,4.4552007940714441e-06,4.315922498139801e-15,5.2574693090533633e-23,4.1051521367964293e-08,7.2225568523568725e-29,1.2869907174477331e-08,1.1586799759118995e-21,1.9275608955658127e-13,6.8096361215848956e-17,2.5422114248008112e-19,3.8972821703733925e-07,1.1480550495672773e-21,0.0057538278983691538,0.0019240888719880835,4.9214628997693743e-11,7.6236315951933578e-06,3.4119656055863533e-15,4.8638837458580628e-11,2.0066724168280896e-07,3.1481481993581016e-07,6.2249219064484966e-10,2.1610176935692898e-06,4.4060614250142138e-11
1.0638848365031907e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32987226760977889,0.11290908219227942,0.021848020064885725,1.6767011331577606e-07,8.2092800320301593e-06,1.7062412194713037e-06,4.4906252202161648e-06,4.4251530982298923e-15,5.3451769765191797e-23,4.1502338775536192e-08,7.5780991718154326e-29,1.2905239902303585e-08,1.1985824830486079e-21,1.9675901924184109e-13,6.8860296009853121e-17,2.5736875957565494e-19,3.9286451634809656e-07,1.1911927003243798e-21,0.0057538096862170644,0.0019311770894899802,4.9385665062493562e-11,7.6180845741922063e-06,3.4238156428977737e-15,4.8599183115544936e-11,2.006197779940871e-07,3.1574825093799005e-07,6.2809892026185837e-10,2.1735913438211809e-06,4.4480734925489395e-11
1.0679700941174345e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32986519466674485,0.11290905240882457,0.02184440297888722,1.6991388889934413e-07,8.3006778238494289e-06,1.7165002736281412e-06,4.526174207686622e-06,4.5367909387166518e-15,5.4338811769840375e-23,4.1956245589398821e-08,7.9498936118195655e-29,1.2940309347456442e-08,1.239709469784208e-21,2.0083088008133543e-13,6.9628136001353113e-17,2.605413500451891e-19,3.9600514368214292e-07,1.235813212524754e-21,0.0057537886688473336,0.001938263149667393,4.9556647062516079e-11,7.612495354232017e-06,3.4356619539082192e-15,4.8559360317881435e-11,2.0057265797188905e-07,3.1667792370679297e-07,6.3372207360285193e-10,2.1861920605827548e-06,4.4903259013938131e-11
1.0720553517316783e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32985812662175323,0.11290902517502349,0.021840786671348294,1.7217891132211995e-07,8.3924800105453772e-06,1.7267224298750001e-06,4.5618476188883349e-06,4.6508789672153752e-15,5.5235871567981002e-23,4.2413242428307876e-08,8.3386189725348763e-29,1.2975116700853961e-08,1.2820931776570527e-21,2.0497257552979371e-13,7.0399866547099063e-17,2.6373900160812109e-19,3.9915003988687278e-07,1.2819619937458261e-21,0.005753764925694166,0.0019453470539855125,4.9727575141220774e-11,7.6068660381989628e-06,3.4475045500146263e-15,4.8519381234498875e-11,2.0052587792773439e-07,3.1760390736800291e-07,6.3936165884242143e-10,2.1988198041099973e-06,4.532819104820383e-11
1.0761406093459222e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32985106339411208,0.1129090004137316,0.021837171142058832,1.744653010938472e-07,8.484685506766874e-06,1.7369076321048982e-06,4.597645316121475e-06,4.7674606757767356e-15,5.614300144381208e-23,4.2873329841912704e-08,8.7449794317773603e-29,1.30096631659636e-08,1.3257665348355474e-21,2.0918501601997833e-13,7.1175473006623785e-17,2.669618018871581e-19,4.0229914684697251e-07,1.3296856442365938e-21,0.0057537385339622681,0.0019524288038770834,4.9898449438440033e-11,7.6011986567258458e-06,3.4593434423075279e-15,4.8479257586943608e-11,2.0047943422219754e-07,3.1852626931279953e-07,6.450176841365701e-10,2.2114745346347026e-06,4.5755535545002706e-11
1.080225866960166e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32984400490539995,0.11290897804997106,0.021833556390810499,1.7677317894644304e-07,8.577293255610514e-06,1.7470558314938254e-06,4.6335671615807518e-06,4.8865801043176927e-15,5.7060253502214093e-23,4.3336508312068459e-08,9.1697053708903034e-29,1.3043949958045669e-08,1.3707631667024819e-21,2.1346911896021423e-13,7.1954940743593553e-17,2.7020983840821001e-19,4.0545240745941306e-07,1.3790319822438414e-21,0.0057537095686894203,0.0019595084007432177,5.0069270090440219e-11,7.5954951701528839e-06,3.4711786415769688e-15,4.8439000661954446e-11,2.0043332326397934e-07,3.1944507522640523e-07,6.506901575990317e-10,2.2241562123628208e-06,4.6185297005018114e-11
1.0843111245744099e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32983695107940203,0.11290895801087002,0.021829942417396674,1.7910266583318106e-07,8.6703022279158132e-06,1.7571669862302352e-06,4.669613017355245e-06,5.0082818440415489e-15,5.7987679668751073e-23,4.3802778254116687e-08,9.6135542230698656e-29,1.3077978303419984e-08,1.4171174065257377e-21,2.1782580873169496e-13,7.2738255127086249e-17,2.7348319860032392e-19,4.0860976560885824e-07,1.4300500697273602e-21,0.0057536781028073051,0.0019665858459542011,5.0240037229982481e-11,7.5897574704638656e-06,3.4830101583183664e-15,4.8398621323895986e-11,2.0038754150901345e-07,3.2036038911542304e-07,6.5637908727251166e-10,2.2368647974728924e-06,4.6617479912869243e-11
1.0883963821886537e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3298299018420488,0.11290894022560363,0.021826329221612453,1.8145388292787271e-07,8.7637114215658352e-06,1.7672410612522186e-06,4.7057827454281814e-06,5.1326110408470388e-15,5.8925331689686922e-23,4.4272140018135081e-08,1.0077311344614215e-28,1.3111749438755263e-08,1.4648643062150658e-21,2.2225601668556356e-13,7.3525401532799595e-17,2.7678196979561759e-19,4.1177116614349679e-07,1.4827902384673304e-21,0.0057536442072006347,0.0019736611408502922,5.0410750986386996e-11,7.5839873831973919e-06,3.494838002738164e-15,4.8358130027108733e-11,2.0034208545960571e-07,3.212722733337646e-07,6.6208448105817809e-10,2.2496002501145619e-06,4.7052088737069642e-11
1.0924816398028975e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32982285712135573,0.11290892462533648,0.021822716803254545,1.838269516240466e-07,8.8575198607941289e-06,1.7772780279922459e-06,4.7420762076766739e-06,5.2596133987263301e-15,5.9873261132016494e-23,4.4744593890156752e-08,1.0561790909577876e-28,1.3145264610380977e-08,1.5140396471646125e-21,2.2676068113977528e-13,7.4316365344193541e-17,2.8010623922921313e-19,4.1493655485130313e-07,1.5373041165670041e-21,0.0057536079507646042,0.0019807342867425109,5.058141148559764e-11,7.5781866693251823e-06,3.5066621847599489e-15,4.8317536827877732e-11,2.0029695166360615e-07,3.2218078861342231e-07,6.6780634670254516e-10,2.2623625304071649e-06,4.7489127929997653e-11
1.0965668974171414e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32981581684736461,0.11290891114316672,0.021819105162121252,1.8622199353412716e-07,8.9517265954988958e-06,1.787277864129369e-06,4.7784932658714052e-06,5.3893351831518521e-15,6.0831519383510064e-23,4.5220140093359802e-08,1.1067836828319882e-28,1.317852507362113e-08,1.5646799511808846e-21,2.3134074737574475e-13,7.5111131953568816e-17,2.8345609403917023e-19,4.1810587843673443e-07,1.5936446553538178e-21,0.0057535694004607341,0.0019878052849134106,5.0752018850244839e-11,7.5723570271019376e-06,3.5184827140304831e-15,4.8276851396245057e-11,2.0025213671360925e-07,3.230859940939981e-07,6.7354469179168545e-10,2.2751515984384025e-06,4.7928601927873699e-11
1.1006521550313852e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980878095208682,0.11290889971407184,0.021815494298012415,1.8863913048861087e-07,9.0463307005644984e-06,1.7972405533487615e-06,4.8150337816762788e-06,5.5218232244517895e-15,6.1800157652770223e-23,4.5698778789227495e-08,1.1596323690441227e-28,1.3211532092149623e-08,1.6168224914958085e-21,2.3599716763477776e-13,7.5909686763085294e-17,2.8683162126641966e-19,4.2127908449786774e-07,1.6518661566820653e-21,0.0057535286213711637,0.0019948741366178462,5.0922573199713087e-11,7.5665000938886008e-06,3.5302995999254119e-15,4.8236083027787841e-11,2.0020763724618324e-07,3.2398794734939648e-07,6.7929952367067761e-10,2.2879674142630843e-06,4.8370515150720492e-11
1.1047374126456291e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980174936944795,0.11290889027485593,0.021811884210729379,1.9107848453524173e-07,9.1413312751910111e-06,1.8071660851084784e-06,4.8516976166480296e-06,5.657124921174168e-15,6.2779226969301122e-23,4.6180510078679949e-08,1.214815773261377e-28,1.3244286937366713e-08,1.6705053038645589e-21,2.4073090111429134e-13,7.6712015185722928e-17,2.9023290785469573e-19,4.2445612150398242e-07,1.7120243006402378e-21,0.0057534856767513928,0.0020019408430837324,5.1093074650207956e-11,7.5606174479393692e-06,3.5421128515554434e-15,4.819524065495466e-11,2.0016344994112606e-07,3.2488670441995137e-07,6.8507084943590786e-10,2.3008099379019601e-06,4.8814872002336306e-11
1.1088226702598729e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32979472203523374,0.11290888276409838,0.021808274900074948,1.9354017793818532e-07,9.2367274422327336e-06,1.8170544544133079e-06,4.8884846322357886e-06,5.795288243439405e-15,6.3768778183588765e-23,4.666533400317754e-08,1.2724277831809583e-28,1.3276790887796207e-08,1.725767197747796e-21,2.4554291396382726e-13,7.751810264618783e-17,2.936600406504693e-19,4.2763693877358751e-07,1.7741761736661237e-21,0.0057534406280815688,0.0020090054055127778,5.1263523314819258e-11,7.5547106101569874e-06,3.5539224777724867e-15,4.8154332858198014e-11,2.0011957152074569e-07,3.2578231984369584e-07,6.9085867596108339e-10,2.3136791293406173e-06,4.926167687028275e-11
1.1129079278741167e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978769888703874,0.11290887712210401,0.021804666365853338,1.9602433317720141e-07,9.3325183475455855e-06,1.8269056615955831e-06,4.92539468978064e-06,5.9363617362811927e-15,6.476886196719174e-23,4.7153250545796889e-08,1.3325656524446547e-28,1.3309045228502931e-08,1.7826477675779639e-21,2.5043417928085744e-13,7.8327934581766505e-17,2.9711310640287922e-19,4.3082148645290124e-07,1.8383802970727566e-21,0.0057533935351163131,0.0020160678250812211,5.1433919303590805e-11,7.5487810458209818e-06,3.5657284871753147e-15,4.8113367877150213e-11,2.0007599874916466e-07,3.2667484668314907e-07,6.9666300980153096e-10,2.326574948528461e-06,4.9710934125846501e-11
1.1169931854883606e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978067986421383,0.11290887329085474,0.021801058607870131,1.9853107294681559e-07,9.42870315934376e-06,1.8367197121028258e-06,4.9624276505151115e-06,6.0803945229756466e-15,6.5779528812841985e-23,4.7644259632279959e-08,1.3953301051972959e-28,1.3341051250529977e-08,1.8411874041092787e-21,2.5540567710638362e-13,7.9141496443130768e-17,3.0059219176366543e-19,4.3400971549478051e-07,1.9046966559882779e-21,0.0057533444559331546,0.0020231281029405453,5.1604262723588926e-11,7.5428301662773046e-06,3.5775308881156939e-15,4.8072353621302974e-11,2.0003272843164701e-07,3.2756433655807217e-07,7.0248385718275329e-10,2.3394973553777649e-06,5.0162648124013168e-11
1.1210784431026044e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32977366490781818,0.11290887121396238,0.02179745162593226,2.0106052015548987e-07,9.5252810675667558e-06,1.8464966162920845e-06,4.9995833755626839e-06,6.2274363083585587e-15,6.6800829034554906e-23,4.8138361132056695e-08,1.4608254433420753e-28,1.3372810250355421e-08,1.901427305851032e-21,2.6045839442033892e-13,7.9958773695095733e-17,3.0409738328709919e-19,4.3720157763810033e-07,1.9731867287127709e-21,0.0057532934469796187,0.0020301862402181819,5.1774553678963984e-11,7.5368593305934697e-06,3.5893296887045574e-15,4.8031297680411902e-11,1.9998975741394619e-07,3.284508396781345e-07,7.0832122407069553e-10,2.3524463097627899e-06,5.0616823203467331e-11
1.1251637007168483e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976665396057037,0.112908870836623,0.021793845419847947,2.0361279792479236e-07,9.6222512832564237e-06,1.856236389230832e-06,5.0368617259372301e-06,6.3775373821306829e-15,6.7832812767748046e-23,4.8635554859241898e-08,1.5291596565464064e-28,1.3404323529367935e-08,1.9634094905838383e-21,2.65593325136787e-13,8.0779751817333934e-17,3.0762876742991495e-19,4.4039702538758788e-07,2.0439135164951088e-21,0.0057532405631189774,0.0020372422380182061,5.1944792271021719e-11,7.5308698471870729e-06,3.6011248968175595e-15,4.7990207335055385e-11,1.9994708258167258e-07,3.2933440486923938e-07,7.141751160574111e-10,2.3654217715189832e-06,5.1073463686556852e-11
1.1292489583310921e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32975964696680204,0.11290887210557238,0.021790239989426669,2.0618802958856581e-07,9.7196130379441282e-06,1.8659390505042772e-06,5.0742625625424672e-06,6.530748622150913e-15,6.8875529969367943e-23,4.9135840573607019e-08,1.600444535052661e-28,1.343559239336096e-08,2.0271768069584276e-21,2.7081147009892021e-13,8.1604416305047087e-17,3.1118643055124091e-19,4.4359601199410535e-07,2.1169415737328474e-21,0.0057531858576747065,0.0020442960974220137,5.2114978598292977e-11,7.5248629754144928e-06,3.6129165201010619e-15,4.7949089566653995e-11,1.9990470085968078e-07,3.3021507960622385e-07,7.2004553833081001e-10,2.3784237004422405e-06,5.1532573879263472e-11
1.133334215945336e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32975264387241215,0.11290887496904282,0.021786635334479131,2.0878633869209515e-07,9.8173655830493164e-06,1.8756046240289638e-06,5.1117857461713722e-06,6.6871214977172687e-15,6.9929030418024795e-23,4.9639217981527127e-08,1.6747957853488502e-28,1.3466618152044927e-08,2.0927729461765871e-21,2.761138370738677e-13,8.2432752669598722e-17,3.1477045891252883e-19,4.4679849143538228e-07,2.19233703859818e-21,0.0057531293824737272,0.0020513478194889839,5.2285112756591582e-11,7.5188399271224492e-06,3.6247045659782892e-15,4.7907951067106609e-11,1.9986260921147382e-07,3.3109291004666527e-07,7.2593249580547926e-10,2.3914520562882373e-06,5.1994158071217636e-11
1.1374194735595798e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974564462482286,0.1129088793767211,0.021783031454817241,2.1140784899127502e-07,9.9155081892889824e-06,1.885233137872503e-06,5.1494311375055829e-06,6.8467080728355676e-15,7.0993363714134128e-23,5.0145686736904096e-08,1.7523331487550103e-28,1.3497402118577144e-08,2.1602424537538433e-21,2.8150144074730665e-13,8.326474643910929e-17,3.1838093867748424e-19,4.5000441839719648e-07,2.2701676640929413e-21,0.0057530711878884082,0.0020583974052571312,5.2455194839086272e-11,7.5128018681743099e-06,3.6364890416546904e-15,4.7866798248728918e-11,1.9982080463862444e-07,3.3196794105630956e-07,7.3183599298997497e-10,2.4045067987718223e-06,5.2458220535666648e-11
1.1415047311738236e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973864917293649,0.1129088852797078,0.021779428350254041,2.140526844517757e-07,1.0014040146097681e-05,1.8948246240793001e-06,5.1871985971147975e-06,7.0095610094756632e-15,7.2068579280065289e-23,5.0655246442066004e-08,1.8331805229817505e-28,1.3527945609108888e-08,2.2296307413634908e-21,2.869753027178755e-13,8.4100383159016107e-17,3.2201795591199558e-19,4.5321374825500124e-07,2.3505028495356626e-21,0.005753011322877386,0.0020654448557437519,5.262522493637222e-11,7.5067499199362594e-06,3.6482699541237377e-15,4.7825637253630752e-11,1.9977928418021246e-07,3.3284021624106573e-07,7.3775603391449767e-10,2.4175878875664818e-06,5.2924765529437449e-11
1.1455899887880675e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973165746709393,0.11290889263047738,0.021775826020603708,2.1672096924820902e-07,1.0112960761059759e-05,1.9043791185021457e-06,5.2250879854561367e-06,7.1757335708151746e-15,7.3154726360296104e-23,5.1167896648643887e-08,1.9174660867181353e-28,1.3558249942349239e-08,2.3009840987615184e-21,2.9253645149140518e-13,8.4939648392600436e-17,3.2568159658406279e-19,4.5642643705599127e-07,2.4334136724836295e-21,0.0057529498350252593,0.0020724901719460314,5.2795203136523147e-11,7.5006851607238688e-06,3.660047310172985e-15,4.7784473962548771e-11,1.9973804491227721e-07,3.337097779817723e-07,7.4369262234207684e-10,2.4306952823038603e-06,5.3393797292967809e-11
1.1496752464023113e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972466945903356,0.11290890138283974,0.021772224465681504,2.1941282776329354e-07,1.021226935935302e-05,1.9138966606395113e-06,5.2630991628735228e-06,7.3452796244705656e-15,7.4251854021573694e-23,5.1683636858425968e-08,2.0053224273067774e-28,1.3588316439145296e-08,2.3743497057920261e-21,2.981859224749572e-13,8.5782527721483274e-17,3.2937194656372593e-19,4.5964244150161177e-07,2.5189729210929154e-21,0.0057528867705811523,0.0020795333548416714,5.2965129525162636e-11,7.4946086272253441e-06,3.6718211163892286e-15,4.7743314004166782e-11,1.9969708394728329e-07,3.3457666745840952e-07,7.4964576162463993e-10,2.4438289425733413e-06,5.3865320050282167e-11
1.1537605040165552e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971768510185256,0.11290891149190278,0.021768623685303752,2.2212838458701901e-07,1.031196528320317e-05,1.923377293478418e-06,5.3012319895970355e-06,7.5182536457154956e-15,7.5360011153080413e-23,5.2202466524190154e-08,2.0968866715647339e-28,1.3618146422078291e-08,2.4497756444726946e-21,3.0392475797066851e-13,8.6629006746092112e-17,3.3308909162299287e-19,4.6286171893050052e-07,2.6072551269193086e-21,0.0057528221744962077,0.0020865744053894845,5.3135004185539237e-11,7.4885213158853941e-06,3.6835913791640395e-15,4.7702162763893277e-11,1.9965639843360102e-07,3.3544092468077198e-07,7.5561545455455739e-10,2.4569888279216923e-06,5.4339338008940112e-11
