Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),H2X(49)
2.440747643066768e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33237860691760546,0.11394447264143445,0.022590633310570297,6.4718777606985072e-10,9.9993199098285982e-09,1.3217359058014647e-08,1.0269574224402762e-07,7.4703261971538406e-18,2.3585896505512208e-26,2.4298829629501163e-09,2.7645615148954926e-34,2.4436854595143179e-09,1.5298426358868682e-25,1.7225991461234298e-16,1.978627788229957e-19,9.5196641835574694e-22,4.3148036530251099e-09,6.9114817078372172e-26,0.00472496935989687,0.00046153324968850796,1.3917049298237871e-11,2.0152495788924295e-06,9.6392604259477117e-16,1.4046397333621635e-11,2.2102660356023529e-07,2.0007159418443692e-08,1.9720029290430875e-07,1.665867670175224e-12,9.5990322807070024e-13,1.5858480233969741e-10
2.4589702144451233e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33236192018706279,0.11393119058927589,0.02258893812574074,6.6899831977240645e-10,1.0389984034706029e-08,1.361954735096268e-08,1.05321023423218e-07,7.6405266652217694e-18,2.4681211867308614e-26,2.4491156545061348e-09,2.8880165691183648e-34,2.4635369669632333e-09,1.5749265790787382e-25,1.7800133121216879e-16,2.0528543533871074e-19,9.8490973916548414e-22,4.427431416548409e-09,7.1649245368909178e-26,0.0047382450124959907,0.0004649167776129558,1.3997403958319892e-11,2.0386809922130683e-06,9.6949645887983913e-16,1.4235819028914217e-11,2.2147034183703979e-07,2.0387389185949508e-08,2.004894966718603e-07,1.7264674890992901e-12,9.8309008530484971e-13,1.6366517475197597e-10
2.4771927858234788e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33234540221177089,0.11391807668153546,0.022587243238682327,6.9133275740813907e-10,1.079317672817416e-08,1.4031017373143115e-08,1.0798627872318997e-07,7.8134248819079035e-18,2.5817377252010594e-26,2.4683995484452687e-09,3.0161016187932621e-34,2.4834337334717455e-09,1.621051211999781e-25,1.838944972075363e-16,2.1291487267822125e-19,1.0186870251065784e-21,4.5421572856319025e-09,7.4258128832475472e-26,0.0047513524842065138,0.00046829963541559464,1.4077753690657173e-11,2.0622077859884854e-06,9.7506662048524501e-16,1.442535794102066e-11,2.2189540444770943e-07,2.07719509542388e-08,2.0379329695574403e-07,1.788876843906807e-12,1.0065832403168016e-12,1.6886964669014219e-10
2.4954153572018342e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33232905086680525,0.11390512879577744,0.022585548647637357,7.1419795376677024e-10,1.120921012195003e-08,1.4451911699790162e-08,1.1069157305003484e-07,7.9890493951831033e-18,2.6995525259786983e-26,2.4877357597458037e-09,3.1489615686062802e-34,2.5033760711659782e-09,1.6682362959699872e-25,1.8994240071695382e-16,2.2075464851978352e-19,1.0533108019751189e-21,4.6590041473898881e-09,7.6943182675998662e-26,0.0047642938974655222,0.00047168182660184573,1.4158098684228104e-11,2.0858290042564331e-06,9.8063654052412424e-16,1.4614992425451215e-11,2.2230213103608342e-07,2.1160854918081826e-08,2.0711127983631842e-07,1.8531366596917683e-12,1.0303821472950967e-12,1.7420026857897892e-10
2.5136379285801896e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33231286405409588,0.11389234483636722,0.022583854350870448,7.3760076086006103e-10,1.1638401687359587e-08,1.488237373444847e-08,1.134369648144264e-07,8.1674290845610664e-18,2.8216807995428314e-26,2.5071254144309793e-09,3.2867452301034539e-34,2.5233642868620905e-09,1.7165019855650588e-25,1.9614806890387303e-16,2.2880833360727239e-19,1.0887936138226502e-21,4.777994921641666e-09,7.9706154690355002e-26,0.0047770713479089472,0.00047506335462910561,1.4238439123478709e-11,2.1095436794737155e-06,9.8620623178492776e-16,1.4804701478282612e-11,2.2269086288994607e-07,2.1554110870059367e-08,2.1044303635758054e-07,1.9192884250076016e-12,1.0544862258771987e-12,1.7965910541969521e-10
2.531860499958545e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33229683970208834,0.11387972273413241,0.022582160346668222,7.615480171686414e-10,1.2081074271105226e-08,1.5322547690505721e-08,1.1622250603362148e-07,8.3485931681262446e-18,2.9482397148135505e-26,2.5265696495818575e-09,3.4296054232638732e-34,2.5433986820358321e-09,1.7658688380810548e-25,2.0251456822786261e-16,2.3707951118990298e-19,1.1251480209622086e-21,4.8991525585226598e-09,8.2548825900135723e-26,0.004789686904710426,0.00047844422290698152,1.4318775188365077e-11,2.1333508324789765e-06,9.9177570673322868e-16,1.4994464734192467e-11,2.2306194262677684e-07,2.1951728196087177e-08,2.1378816273767521e-07,1.9873741908025075e-12,1.078894863150328e-12,1.8524823656671038e-10
2.5500830713369004e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3322809757654091,0.11386726044602817,0.022580466633339052,7.8604654693308108e-10,1.2537556130038993e-08,1.5772578572267582e-08,1.190482424361877e-07,8.5325712096592443e-18,3.0793484068562249e-26,2.5460696133488657e-09,3.5776990809596799e-34,2.5634795527919614e-09,1.8163578231955581e-25,2.090450046957503e-16,2.4557177647100612e-19,1.1623865980070592e-21,5.0225000360723605e-09,8.5473011229026353e-26,0.0048021426109158419,0.00048182443479752622,1.4399107054409931e-11,2.157249472458508e-06,9.9734497751738772e-16,1.5184262469404933e-11,2.2341571388687943e-07,2.2353715870977892e-08,2.1714626056928123e-07,2.0574365693994838e-12,1.1036074156403905e-12,1.9096975549771345e-10
2.5683056427152558e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33226527022453561,0.11385495595480698,0.022578773209212755,8.1110315948908428e-10,1.3008180964913279e-08,1.6232612155574438e-08,1.2191421356929454e-07,8.719393125860989e-18,3.215127984315935e-26,2.5656264649620223e-09,3.7311873563876984e-34,2.5836071898335283e-09,1.8679903328285312e-25,2.1574252411278214e-16,2.5428873606616867e-19,1.2005219319429462e-21,5.1480603577992199e-09,8.8480560181122082e-26,0.0048144404837736502,0.00048520399361547464,1.4479434892757867e-11,2.18123859691513e-06,1.0029140559732339e-15,1.5374075598046427e-11,2.237525210340555e-07,2.2760082454067294e-08,2.2051693700988527e-07,2.129518733654536e-12,1.1286232112159125e-12,1.9682576957696808e-10
2.5865282140936112e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3322497210854688,0.11384280726869268,0.022577080072640313,8.3672464864642151e-10,1.3493287953076816e-08,1.6702794967959316e-08,1.2482045290840356e-07,8.9090891936767035e-18,3.3557015365871301e-26,2.5852413747398067e-09,3.8902357335597084e-34,2.60378187843106e-09,1.9207881912061069e-25,2.2261031233379226e-16,2.6323400747102563e-19,1.239566620234586e-21,5.2758565502226524e-09,9.1573357538508441e-26,0.0048265825150609881,0.00048858290262848117,1.4559758870211529e-11,2.2053171916403074e-06,1.0084829536242511e-15,1.5563885665951061e-11,2.2407270886395717e-07,2.3170836084798311e-08,2.2389980496196628e-07,2.2036644151592654e-12,1.1539415510476549e-12,2.0281839981183382e-10
2.6047507854719666e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33223432637941269,0.11383081242105815,0.022575387221993641,8.629177921113437e-10,1.3993221780080748e-08,1.7183274268346933e-08,1.277669879691969e-07,9.1016900577209248e-18,3.5011941407236228e-26,2.6049155240966956e-09,4.0550141409407691e-34,2.62400389839164e-09,1.9747736651306151e-25,2.2965159551439801e-16,2.7241121853897336e-19,1.2795332689671118e-21,5.4059116603923023e-09,9.475332407544073e-26,0.0048385706714056788,0.00049196116505736021,1.4640079149285138e-11,2.2294842306894761e-06,1.0140516816875313e-15,1.575367485237724e-11,2.2437662232023375e-07,2.3585984478333189e-08,2.2729448324312757e-07,2.2799179023617027e-12,1.179561711580384e-12,2.0894978060247944e-10
2.622973356850322e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3322190841624551,0.11381896947010769,0.022573694655665284,8.8968935095225193e-10,1.450833267016673e-08,1.7674198026293729e-08,1.3075384042158183e-07,9.2972267378047363e-18,3.6517328680941532e-26,2.6246501055493232e-09,4.2256970683274041e-34,2.6442735240279092e-09,2.0299694744602268e-25,2.3686964036228157e-16,2.8182400696905016e-19,1.3204344910231076e-21,5.53824875338473e-09,9.8022417289461966e-26,0.0048504068946041388,0.0004953387840763259,1.4720395888262095e-11,2.2537386763606038e-06,1.0196202510796805e-15,1.5943425964429258e-11,2.2466460621859912e-07,2.4005534921258872e-08,2.3070059674622691e-07,2.3583240392002834e-12,1.205482946392053e-12,2.1522205948476477e-10
2.6411959282286775e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33220399251525407,0.11380727649856298,0.022572002372068141,9.170460691080764e-10,1.5038976415606131e-08,1.8175714900769037e-08,1.3378102620561284e-07,9.4957306365663773e-18,3.8074467907889454e-26,2.6444463227212779e-09,4.402463687059988e-34,2.6645910241270057e-09,2.0863988028016537e-25,2.4426775438855651e-16,2.9147601980421235e-19,1.3622829042958259e-21,5.6728909097776906e-09,1.0138263214980456e-25,0.0048620931019352767,0.00049871576281323689,1.4800709241224445e-11,2.2780794791761571e-06,1.0251886724146979e-15,1.6133122426123197e-11,2.2493700497891326e-07,2.4429494267255503e-08,2.3411777658956631e-07,2.4389282225956196e-12,1.2317044880846257e-12,2.2163739686626988e-10
2.659418499607033e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33218904954272815,0.11379573161335325,0.022570310369635246,9.4499467293891004e-10,1.5585514404853153e-08,1.8687974218477968e-08,1.3684855564917292e-07,9.6972335472064759e-18,3.9684669877826545e-26,2.6643053903465087e-09,4.5854979736662076e-34,2.6849566619194472e-09,2.1440853084194252e-25,2.5184928615921835e-16,3.0137091294021011e-19,1.4050911299391431e-21,5.8098612231022587e-09,1.0483600186342584e-25,0.0048736311864703893,0.00050209210434984212,1.4881019358102218e-11,2.3025055778684885e-06,1.0307569560099648e-15,1.6322748279268606e-11,2.2519416236534525e-07,2.4857868932776922e-08,2.3754566025721697e-07,2.5217763995849303e-12,1.2582255502173343e-12,2.2819796575545553e-10
2.6776410709853883e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33217425337374951,0.11378433294530917,0.022568618646819468,9.7354187081856944e-10,1.6148313649483669e-08,1.9211125951726341e-08,1.3995643358725871e-07,9.9017676613291306e-18,4.1349265508593227e-26,2.6842285342713467e-09,4.774988837035123e-34,2.705370695047984e-09,2.2030531353653243e-25,2.596176255467661e-16,3.1151235064525226e-19,1.4488717906547441e-21,5.9491827972729216e-09,1.0838459865903473e-25,0.0048850230173791602,0.00050546781172202749,1.4961326384735722e-11,2.3270158993685966e-06,1.0363251118946054e-15,1.6512288177010188e-11,2.2543642123470671e-07,2.52906648928533e-08,2.4098389172956368e-07,2.6069150654238912e-12,1.2850453291094567e-12,2.3490595148393753e-10
2.6958636423637437e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33215960216084284,0.11377307864886092,0.02256692720209328,1.0026943527684218e-09,1.6727746809891123e-08,1.974532069582877e-08,1.4310465948271462e-07,1.0109365576890065e-17,4.3069605903049569e-26,2.7042169914551112e-09,4.9711302492240501e-34,2.7258333755364363e-09,2.2633269248316421e-25,2.6757620398199206e-16,3.2190400509062238e-19,1.4936375090169882e-21,6.090878743995926e-09,1.120305345894713e-25,0.0048962704402317602,0.00050884288792006865,1.5041630462898343e-11,2.351609358798475e-06,1.041893149804174e-15,1.6701727367443473e-11,2.2566412329301368e-07,2.5727887676871225e-08,2.444321216041689e-07,2.6943912604352285e-12,1.3121630056380484e-12,2.4176355142186489e-10
2.714086213742099e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33214509407988585,0.11376196690173981,0.022565236033948485,1.0324587901318176e-09,1.7324192219700294e-08,2.0290709646060784e-08,1.4629322754826529e-07,1.0320060306253097e-17,4.4847062403734319e-26,2.724272009969311e-09,5.174121380003258e-34,2.7463449497585226e-09,2.3249318267319893e-25,2.7572849470592451e-16,3.3254955589239449e-19,1.5394009058358636e-21,6.2349721801561169e-09,1.1577596235280823e-25,0.0049073752772971291,0.00051221733588888315,1.5121931730339213e-11,2.3762848594670724e-06,1.0474610791859504e-15,1.6891051693875473e-11,2.2587760886029556e-07,2.616954236434186e-08,2.4789000720706197e-07,2.784252566010804e-12,1.3395777471103848e-12,2.4877297468639151e-10
2.7323087851204545e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33213072732981513,0.11375099590468372,0.022563545140895994,1.0628418352887175e-09,1.793803390887012e-08,2.0847444574156509e-08,1.4952212686969557e-07,1.053388528435625e-17,4.6683026645315309e-26,2.7443948489954174e-09,5.3841667352463525e-34,2.7669056584067033e-09,2.3878935115134743e-25,2.8407801302203165e-16,3.4345268966437392e-19,1.5861745985583821e-21,6.3814862251824712e-09,1.1962307613254837e-25,0.0049183393278374931,0.00051559115852828829,1.5202230320853477e-11,2.4010412928697782e-06,1.0530289092117239e-15,1.7080247589028788e-11,2.2607721664370431e-07,2.6615633580818347e-08,2.513572126945731e-07,2.8765471021417162e-12,1.3672887090024956e-12,2.5593644184323325e-10
2.75053135649881e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33211650013233568,0.11374016388114654,0.022561854521465571,1.0938501214097695e-09,1.8569661625459995e-08,2.1415677804353132e-08,1.5279134153003222e-07,1.0750874376988719e-17,4.8578910604888751e-26,2.7645867788212006e-09,5.6014762992770977e-34,2.787515736461064e-09,2.452238182204136e-25,2.926283165486971e-16,3.5461709958236867e-19,1.6339711997087268e-21,6.5304439983926347e-09,1.2357411245729946e-25,0.0049291643683991209,0.00051896435869326011,1.5282526364298855e-11,2.425877538691657e-06,1.0585966487683062e-15,1.7269302052295586e-11,2.2626328351895481e-07,2.7066165493815389e-08,2.5483340914583974e-07,2.9713235237509871e-12,1.395295036644037e-12,2.6325618460131166e-10
2.7687539278771654e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33210241073163249,0.11372946907701077,0.022560164174205564,1.1254902622489907e-09,1.9219470856019083e-08,2.1995562188984284e-08,1.5610085073458211e-07,1.0971061889180024e-17,5.0536146650186871e-26,2.7848490808356261e-09,5.8262656812865037e-34,2.808175413158232e-09,2.5179925866995991e-25,3.0138300547191911e-16,3.6604648495988092e-19,1.6828033153674229e-21,6.6818686163167342e-09,1.2763135108031358e-25,0.0049398521530994348,0.00052233693919419744,1.5362819986627916e-11,2.4507924648144854e-06,1.064164306460511e-15,1.7458202649218057e-11,2.2643614432006246e-07,2.7521141808687267e-08,2.5831827464612408e-07,3.0686310154089258e-12,1.4235958670065189e-12,2.7073444550047829e-10
2.7869764992555208e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33208845739408849,0.11371890976030431,0.022558474097682715,1.1577688519745404e-09,1.9887862844567861e-08,2.2587251083624234e-08,1.594506289366851e-07,1.1194482573702675e-17,5.255618758575196e-26,2.8051830475222907e-09,6.0587562659370108e-34,2.8288849119603697e-09,2.5851840302930005e-25,3.1034572279837144e-16,3.7774455083528311e-19,1.7326835436897484e-21,6.8357831900007408e-09,1.3179711587928489e-25,0.0049504044139104574,0.00052570890279718722,1.544311130996993e-11,2.47578492732748e-06,1.06973189063135e-15,1.7646937508557692e-11,2.2659613163740081e-07,2.7980565764675611e-08,2.6181149436108666e-07,3.168519288195473e-12,1.4521903303725466e-12,2.7837347759232682e-10
2.8051990706338762e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33207463840800311,0.11370848422092053,0.022556784290481895,1.1906924650368202e-09,2.05752446101506e-08,2.3190898321785024e-08,1.6284064596404312e-07,1.1421171639689679e-17,5.4640506697136437e-26,2.8255899824514021e-09,6.2991753682738969e-34,2.8496444505242392e-09,2.6538403884523156e-25,3.1952015460885874e-16,3.8971500757053212e-19,1.7836244734635643e-21,6.9922108222897035e-09,1.3607377577680637e-25,0.0049608228609386816,0.00052908025222427458,1.552340045264298e-11,2.5008537705418934e-06,1.0752994093475693e-15,1.783549529213055e-11,2.2674357562408715e-07,2.8444440130997494e-08,2.6531276060217017e-07,3.2710385757147064e-12,1.4810775518939176e-12,2.8617554411409731e-10
2.8234216420122316e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33206095208331649,0.11369819077034191,0.022555094751205849,1.2242676560728708e-09,2.1282028962917994e-08,2.3806658189169449e-08,1.6627086714548938e-07,1.1651164761368151e-17,5.6790597793188097e-26,2.8460712002702811e-09,6.5477563930671222e-34,2.8704542406703716e-09,2.723990119849305e-25,3.2891003031206918e-16,4.0196157046144955e-19,1.8356386827067121e-21,7.1511746050911958e-09,1.4046374568189246e-25,0.0049711091827013961,0.00053245099015373728,1.5603687529170246e-11,2.5259978270096273e-06,1.0808668703971342e-15,1.8023865192684875e-11,2.2687880381061403e-07,2.8912767202858125e-08,2.6882177288326035e-07,3.3762396273821331e-12,1.510256653271327e-12,2.9414291815568172e-10
2.841644213390587e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33204739675133654,0.11368802774136723,0.022553405478475022,1.2585009598464574e-09,2.2008634518705703e-08,2.4434685397482452e-08,1.6974125343806451e-07,1.1884498086910544e-17,5.9007975246479259e-26,2.8666280266923824e-09,6.8047389987103711e-34,2.8913144883523492e-09,2.795662279644371e-25,3.3851912289879723e-16,4.144879593595824e-19,1.8887387373040503e-21,7.3126976166192772e-09,1.4496948745298322e-25,0.0049812650463995104,0.00053582111922036125,1.5683972650377206e-11,2.5512159175456729e-06,1.0864342813211608e-15,1.8212036936895927e-11,2.2700214092771428e-07,2.9385548797643367e-08,2.7233823796878777e-07,3.4841737044350591e-12,1.5397267543506579e-12,3.0227788231974539e-10
2.8598667847689424e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33203397076446928,0.11367799348784223,0.022551716470927283,1.2933988912230824e-09,2.2755485712092605e-08,2.5075135057803938e-08,1.7325176155426985e-07,1.2121208247404684e-17,6.1294174031939436e-26,2.8872617984848239e-09,7.0703692658073203e-34,2.9122253936262199e-09,2.8688865330317167e-25,3.4835124919670659e-16,4.2729789830563999e-19,1.9429371896842146e-21,7.4768029186193324e-09,1.4959351088284946e-25,0.0049912920981869304,0.00053919064201572242,1.5764255923403324e-11,2.5765068512545556e-06,1.0920016493944172e-15,1.8400000746736573e-11,2.2711390873745879e-07,2.9862786251204897e-08,2.758618699134526e-07,3.5948925759016371e-12,1.569486974547298e-12,3.1058272837497772e-10
2.8780893561472978e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33202067249595246,0.11366808638439359,0.022550027727217717,1.3289679451787596e-09,2.3523012807899332e-08,2.5728162653526612e-08,1.7680234408937164e-07,1.2361332365944163e-17,6.3650749763750299e-26,2.9079738634544147e-09,7.3448998705787927e-34,2.9331871506200689e-09,2.9436931690492789e-25,3.5841027012546802e-16,4.4039511517448325e-19,1.998246577536095e-21,7.6435135535741764e-09,1.5433837470582933e-25,0.0050011919634365062,0.00054255956108847003,1.5844537451694112e-11,2.6018694255609674e-06,1.097568981611588e-15,1.8587747333843871e-11,2.2721442587245486e-07,3.0344480414036174e-08,2.7939239009375459e-07,3.7084485103671689e-12,1.5995364343928366e-12,3.1905975690249548e-10
