Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),OX(20),OCX(21),CH2X(58),CHX(26),COX(32),H2X(31),C2H6X(34),CX(24),HOX(23),C2H5X(33),C3H8X(38),CH2(48),HOCXO(25),H2OX(30),CH4OX(41),CXHO(27),C2H4OX(44)
0.005305139466176006,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410432469034704,0.099958800292553662,-1.2721418950240687e-36,0.099964917699251712,6.3011032380600625e-17,4.1980356356619522e-08,1.77444101226215e-08,6.2724536478085874e-07,3.4829120720276626e-19,4.7358363336450664e-06,1.7444603905475057e-13,4.606444045315593e-13,1.2145519072690032e-09,2.6863694943416503e-17,9.7806473146475037e-20,4.0033768218695603e-18,1.6566976461070489e-24,0.0,3.5122799562632175e-05,3.5071961601164259e-05,6.1668714821452669e-06,9.5443550213205832e-10,2.9276651039170172e-09,3.0247940953093658e-18,3.1438424326627249e-10,7.4890057099703784e-08,6.2190059669521218e-12,1.4741047625292194e-11,2.2074957462204842e-10,1.3562457155339647e-10,3.1487757575692114e-17,1.0707541868699251e-15,6.1684810478110249e-17,3.7085201893230682e-12,1.9720138980355169e-20,2.2123813711430605e-20,9.4431331173219602e-21,2.0484694979425779e-22,1.4089048328207415e-21
0.005334529815936735,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104322012724114,0.099958771494907103,-1.4922977089390516e-36,0.099964917645519791,6.4265754017555582e-17,4.2351870925378452e-08,1.7827270637476174e-08,6.3563472487950424e-07,3.5162467261645543e-19,4.7482656816618727e-06,1.7911452250741461e-13,4.6268906285806862e-13,1.2337020585222719e-09,2.7381188172625615e-17,9.8275316856422892e-20,4.0490151376469074e-18,1.6830422859420303e-24,0.0,3.512278554231725e-05,3.5071957686352587e-05,6.1940960138591425e-06,9.5693992140495972e-10,2.9600690372731519e-09,3.03891823234409e-18,3.1381039500616257e-10,7.4424787810479109e-08,6.2480459703651543e-12,1.4871500177409287e-11,2.2370205893016827e-10,1.3307999741709524e-10,3.1972250100402327e-17,1.0876343210307993e-15,6.333559769502726e-17,3.7283398680926341e-12,1.9807196294647277e-20,2.2564356724074279e-20,9.6250414053575167e-21,2.0582875652812511e-22,1.4249661263411996e-21
0.005363920165697464,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104319339682051,0.099958742753677637,1.7216286976270535e-36,0.099964917591777586,6.5538577733862411e-17,4.2724331685628876e-08,1.7909936348864743e-08,6.4406783299133432e-07,3.5496865712336043e-19,4.7605468139052646e-06,1.8386859992926988e-13,4.6473003677073518e-13,1.2529675392422617e-09,2.7905431835298692e-17,9.8742975022165042e-20,4.0949907887394303e-18,1.7096709460765902e-24,0.0,3.5122771548503045e-05,3.5071953778202369e-05,6.2212702729355333e-06,9.5941447291519206e-10,2.9926750582433198e-09,3.0530091612166182e-18,3.1323450982031465e-10,7.3963707387949622e-08,6.2770176944153375e-12,1.5002284950477166e-11,2.2666993907766461e-10,1.3059158748266457e-10,3.2461681425655874e-17,1.1046160755633906e-15,6.5016650917798624e-17,3.7479765272454827e-12,1.9894092849067205e-20,2.3011255465924129e-20,9.8093225685040579e-21,2.0680807782257192e-22,1.4411461346588909e-21
0.005393310515458193,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104316671220807,0.09995871406873115,1.5664078446670033e-36,0.099964917538025111,6.6829611972769117e-17,4.3097730312788025e-08,1.7992409119677091e-08,6.5254427853054237e-07,3.58322761716302e-19,4.7726807378115312e-06,1.8870894133561596e-13,4.6676732918898056e-13,1.2723465375156213e-09,2.8436437093853465e-17,9.9209378053974189e-20,4.1413029024366397e-18,1.7365838980566854e-24,0.0,3.5122757581141876e-05,3.5071949876714099e-05,6.2483943119488128e-06,9.6185935970658877e-10,3.0254812899994523e-09,3.0670671994872123e-18,3.1265666161976661e-10,7.3506766808051336e-08,6.3059217920420113e-12,1.5133399021353436e-11,2.2965307056165024e-10,1.2815799621858073e-10,3.2956051537459564e-17,1.1216978532849397e-15,6.6728207057306043e-17,3.7674299008438726e-12,1.9980828811736161e-20,2.3464548010634832e-20,9.9959805298921922e-21,2.0778476802716062e-22,1.4574445506114872e-21
0.005422700865218922,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104314007339936,0.099958685439931555,-2.5481253278096027e-36,0.099964917484262394,6.813896434488824e-17,4.3472058557181865e-08,1.8074690792081839e-08,6.6106365048278525e-07,3.6168659294084352e-19,4.7846684629802995e-06,1.9363620728026449e-13,4.6880094328234056e-13,1.2918372300516306e-09,2.8974214204150118e-17,9.9674458909391031e-20,4.1879505591349701e-18,1.7637813998437811e-24,0.0,3.5122743640185197e-05,3.507194598188674e-05,6.2754681867569365e-06,9.6427478525830466e-10,3.0584858764551383e-09,3.0810926611833692e-18,3.1207692298651115e-10,7.3053917755734935e-08,6.3347589089210683e-12,1.5264839493201108e-11,2.3265130872850479e-10,1.2577790801765199e-10,3.3455360220579686e-17,1.1388780469962774e-15,6.8470499678739554e-17,3.7866997653093233e-12,2.0067404361276297e-20,2.3924272139505054e-20,1.0185018893980009e-20,2.0875868682619718e-22,1.473861050533765e-21
0.0054520912149796505,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104311348038604,0.099958656867140852,1.0865994040237648e-39,0.09996491743048945,6.9466741632942252e-17,4.3847308243696409e-08,1.8156783187692008e-08,6.6962553749664253e-07,3.6505976290117881e-19,4.7965110009510315e-06,1.9865104872765737e-13,4.7083088246517833e-13,1.3114377829433382e-09,2.9518772528935796e-17,1.0013815298930879e-19,4.2349327935044682e-18,1.791263696071034e-24,0.0,3.5122729725584483e-05,3.5071942093718131e-05,6.3024919564288666e-06,9.6666095343962869e-10,3.091686982100805e-09,3.0950858568282762e-18,3.1149536515285816e-10,7.2605112613425671e-08,6.3635296835230888e-12,1.5396603495366535e-11,2.3566450880605569e-10,1.2345003694671368e-10,3.3959607063820191e-17,1.1561550401526783e-15,7.0243758956383858e-17,3.8057859386129991e-12,2.015381968657852e-20,2.4390465343144887e-20,1.0376440951279971e-20,2.0972969901542529e-22,1.4903952946682823e-21
0.005481481564740379,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104308693315574,0.099958628350219098,6.6427761124904256e-36,0.099964917376706236,7.0813049796849376e-17,4.4223471271700614e-08,1.8238688107743797e-08,6.7822952797331729e-07,3.6844188926139556e-19,4.8082093649824799e-06,2.0375410693018529e-13,4.7285715039155222e-13,1.3311463524218314e-09,3.0070120551307774e-17,1.0060039808780457e-19,4.282248595646665e-18,1.8190310182924822e-24,0.0,3.5122715837288229e-05,3.5071938212207851e-05,6.3294656831739758e-06,9.6901806846575834e-10,3.1250827918257253e-09,3.1090470934726209e-18,3.1091205803456974e-10,7.2160304450515209e-08,6.3922347471783925e-12,1.5528688183350026e-11,2.3869252593513322e-10,1.2117312646593682e-10,3.4468791465215003e-17,1.1735272075289175e-15,7.2048211630242169e-17,3.8246882794697695e-12,2.0240074986573688e-20,2.4863164823257629e-20,1.0570249683090872e-20,2.1069767439616345e-22,1.5070469275731764e-21
0.005510871914501108,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104306043169238,0.099958599889024516,3.5095116408613873e-37,0.09996491732291278,7.2177993978656584e-17,4.4600539615421051e-08,1.8320407333290701e-08,6.8687521015444895e-07,3.7183259524269893e-19,4.8197645698386106e-06,2.0894601331120135e-13,4.7487975094985472e-13,1.350961085603097e-09,3.0628265888194032e-17,1.010611343960429e-19,4.3298969122410257e-18,1.847083585239822e-24,0.0,3.512270197524179e-05,3.5071934337354912e-05,6.356389432266715e-06,9.7134633485489502e-10,3.158671510724703e-09,3.1229766747264414e-18,3.1032707034976415e-10,7.1719447010670592e-08,6.4208747241435326e-12,1.5661090738937725e-11,2.4173521520049583e-10,1.1894594909221866e-10,3.4982912637149425e-17,1.1909929158770208e-15,7.3884080964662068e-17,3.8434066865364442e-12,2.0326170469993616e-20,2.53424074943719e-20,1.0766447766235649e-20,2.116624878028487e-22,1.5238155785252779e-21
0.005540262264261837,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104303397597629,0.099958571483413527,-7.248645311684295e-36,0.099964917269109124,7.3561678506921645e-17,4.4978505323392064e-08,1.8401942625407077e-08,6.9556217220822553e-07,3.752315096169751e-19,4.8311776315782621e-06,2.1422738935307791e-13,4.7689868825755039e-13,1.3708801212274354e-09,3.1193215303820418e-17,1.0152030436253377e-19,4.3778766476819124e-18,1.8754216030535755e-24,0.0,3.5122688139394547e-05,3.5071930469152536e-05,6.3832632719741351e-06,9.7364595738525938e-10,3.1924513638952737e-09,3.1368749007915908e-18,3.0974046956422087e-10,7.128249469950749e-08,6.4494502316681528e-12,1.5793808370013671e-11,2.4479243166115352e-10,1.167673060467635e-10,3.550196961084874e-17,1.2085505245773181e-15,7.575158670875487e-17,3.8619410976123838e-12,2.0412106355145144e-20,2.5828229985389855e-20,1.0965037577797858e-20,2.1262401879516104e-22,1.5407008619197884e-21
0.005569652614022566,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104300756598399,0.099958543133240776,4.5918970152231151e-36,0.099964917215295254,7.4964206900975781e-17,4.5357360517443351e-08,1.8483295725401698e-08,7.0429000231361651e-07,3.7863826668324899e-19,4.8424495673423194e-06,2.1959884649096387e-13,4.7891396665680926e-13,1.3909015903908191e-09,3.1764974723165771e-17,1.019778525270568e-19,4.4261866651964515e-18,1.9040452654755043e-24,0.0,3.5122674329695978e-05,3.5071926607596631e-05,6.4100872734985752e-06,9.7591714105203162e-10,3.2264205962248444e-09,3.1507420685022967e-18,3.0915232175311895e-10,7.0849402579197652e-08,6.4779618800760078e-12,1.5926838310200265e-11,2.478640303799535e-10,1.1463602685745916e-10,3.6025961240564931e-17,1.2261983862842076e-15,7.7650945058850556e-17,3.8802914888425483e-12,2.0497882869719122e-20,2.6320668641078572e-20,1.11660211998525e-20,2.1358215126626239e-22,1.5577023776647876e-21
0.005599042963783295,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104298120168854,0.099958514838359283,1.360062637867552e-35,0.09996491716147117,7.6385681875667742e-17,4.5737097393897891e-08,1.8564468355039816e-08,7.1305828874297356e-07,3.8205250625326371e-19,4.8535813951499765e-06,2.2506098601137178e-13,4.8092559070939022e-13,1.411023617268305e-09,3.2343549245385248e-17,1.0243372568849993e-19,4.4748257879589017e-18,1.9329547540880038e-24,0.0,3.512266054608193e-05,3.5071922752692463e-05,6.4368615109053339e-06,9.7816009102776307e-10,3.2605774721694106e-09,3.1645784713655993e-18,3.0856269190039323e-10,7.0420126357320093e-08,6.5064102728492344e-12,1.6060177819269725e-11,2.5094986645264363e-10,1.1255096895542326e-10,3.6554886208636577e-17,1.2439348475641127e-15,7.9582368622626927e-17,3.8984578739244187e-12,2.0583500250550546e-20,2.6819759523717995e-20,1.136940042417903e-20,2.1453677387284418e-22,1.5748197115737895e-21
0.005628433313544024,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104295488305957,0.099958486598620305,-5.8944156030369849e-36,0.099964917107636928,7.7826205345864951e-17,4.6117708224281569e-08,1.8645462216770777e-08,7.2186661994273566e-07,3.8547387364903148e-19,4.8645741337133788e-06,2.3061439895660065e-13,4.8293356518987753e-13,1.4312443198288103e-09,3.2928943157214804e-17,1.028878729300236e-19,4.523792800195297e-18,1.9621502385758218e-24,0.0,3.512264678849196e-05,3.5071918904431804e-05,6.4635860610239757e-06,9.8037501262464655e-10,3.2949202755265899e-09,3.1783843995893033e-18,3.0797164410245466e-10,6.99946223618641e-08,6.534796006690451e-12,1.6193824183407657e-11,2.5404979503641061e-10,1.105110172216821e-10,3.7088743029872663e-17,1.2617582495222305e-15,8.1546066385276537e-17,3.9164403033222235e-12,2.0668958743325506e-20,2.7325538414704423e-20,1.1575176756974587e-20,2.1548778015006173e-22,1.5920524357518501e-21
0.0056578236633047525,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410429286100633,0.09995845841387356,-1.1587212400258448e-35,0.099964917053792485,7.9285878429859727e-17,4.6499185351510495e-08,1.8726278993963863e-08,7.3071458461255127e-07,3.8890201965880298e-19,4.8754288022307886e-06,2.3625966603376576e-13,4.849378950823685e-13,1.451561810541499e-09,3.3521159946309345e-17,1.0334024500757127e-19,4.5730864482620225e-18,1.9916318768424136e-24,0.0,3.5122633056889692e-05,3.5071915062791209e-05,6.4902610034103523e-06,9.8256211124973307e-10,3.3294473092004904e-09,3.1921601401227893e-18,3.0737924085222827e-10,6.9572847542255946e-08,6.5631196716013489e-12,1.6327774713886377e-11,2.5716367137765771e-10,1.0851508354904091e-10,3.7627530053684217e-17,1.2796669284257881e-15,8.3542243677394056e-17,3.9342388634831092e-12,2.0754258602465646e-20,2.783804081577349e-20,1.1783351423555119e-20,2.1643506697190659e-22,1.609400108975871e-21
0.0056842749780894085,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104290500335196,0.099958433094494384,4.0826910684451819e-36,0.099964917005323797,8.0616040061008458e-17,4.6843249178939139e-08,1.8798864062274267e-08,7.3871129975794332e-07,3.9199286251956838e-19,4.8850807965935374e-06,2.4141941324364326e-13,4.8673868014952076e-13,1.4699287421292629e-09,3.4059990865687244e-17,1.0374582289158944e-19,4.6177289393438928e-18,2.0184101338782314e-24,0.0,3.5122620720605998e-05,3.5071911610994954e-05,6.5142261048841864e-06,9.8450688118462635e-10,3.3606777689880146e-09,3.2045327307211362e-18,3.0684496946789318e-10,6.9196403581625906e-08,6.5885583834294121e-12,1.644858805154158e-11,2.5997796587181016e-10,1.0675550075636378e-10,3.8116652204720608e-17,1.2958562727467233e-15,8.5366739974612647e-17,3.9501004592601179e-12,2.0830893061159138e-20,2.8305070695805708e-20,1.1972759988928356e-20,2.172843627498051e-22,1.6251109212016328e-21
0.005705721211542662,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104288589056097,0.09995841259854453,4.354352160523821e-36,0.099964916966020237,8.170600630468701e-17,4.7122716545669259e-08,1.8857611205547584e-08,7.4521800330042475e-07,3.9450251652954622e-19,4.8928254748356656e-06,2.4565807700197074e-13,4.881965618549718e-13,1.4848757826250953e-09,3.4500924439494118e-17,1.0407355173881229e-19,4.654117027127992e-18,2.0402917483509896e-24,0.0,3.5122610733949653e-05,3.5071908816283761e-05,6.5336271574298088e-06,9.8606734609413739e-10,3.3861065565294521e-09,3.2145465567520927e-18,3.064110533671777e-10,6.8893360971745237e-08,6.6091473475983862e-12,1.6546719206625271e-11,2.6226787831703196e-10,1.0535388508378488e-10,3.8516152780952433e-17,1.3090311676195589e-15,8.6865539268264823e-17,3.9628515658115064e-12,2.0892932821586832e-20,2.868776610517275e-20,1.2127755894556887e-20,2.179706385097608e-22,1.6379168004910834e-21
0.005727167444995916,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104286680201237,0.099958392131661855,-7.2738003242913812e-36,0.099964916926711292,8.2806308681068627e-17,4.7402634650309162e-08,1.8916266367115872e-08,7.5174523536843754e-07,3.9701530459696884e-19,4.9004980629511925e-06,2.4994643679146879e-13,4.8965251042772251e-13,1.4998717054296752e-09,3.4945493889614542e-17,1.0440027153318283e-19,4.6906771909148528e-18,2.0623259224315674e-24,0.0,3.512260076104356e-05,3.5071906025095304e-05,6.5530019135298482e-06,9.8761328390880869e-10,3.4116311115146727e-09,3.2245447026084048e-18,3.0597650034541272e-10,6.8592245282443055e-08,6.6297040717528874e-12,1.6645008620386354e-11,2.6456501512034048e-10,1.0397425020075047e-10,3.8918275816918816e-17,1.3222491301921769e-15,8.8381911019151092e-17,3.9755049768373493e-12,2.0954888492281973e-20,2.9074090572349148e-20,1.2284029859048808e-20,2.1865480010014944e-22,1.6507832363750297e-21
0.00574861367844917,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104284773768855,0.09995837169378595,-1.2478965317863809e-35,0.099964916887396976,8.3916985410008315e-17,4.7683000616822783e-08,1.8974830175864552e-08,7.5829283672759766e-07,3.995310983678202e-19,4.908098957029171e-06,2.5428470396378097e-13,4.9110652807420294e-13,1.5149157717767078e-09,3.5393699526318146e-17,1.0472596575819905e-19,4.7274088954049343e-18,2.084512702086389e-24,0.0,3.5122590801860586e-05,3.5071903237429705e-05,6.5723504075947299e-06,9.8914477445563764e-10,3.4372507997626651e-09,3.2345272754949366e-18,3.0554133325276114e-10,6.8293040600918076e-08,6.6502287763179925e-12,1.6743455282919085e-11,2.6686932024062834e-10,1.0261620854021619e-10,3.9323020460058875e-17,1.3355095093067439e-15,8.9915929958205245e-17,3.9880607724399866e-12,2.1016760183278426e-20,2.9464057515940454e-20,1.2441581991211719e-20,2.1933681309123279e-22,1.663710040455913e-21
0.0057700599119024235,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104282869757127,0.099958351284856015,-1.0919974881680804e-36,0.099964916848077234,8.5038074490894069e-17,4.7963811590303747e-08,1.9033303255569259e-08,7.6486064830753263e-07,4.0204977099374071e-19,4.9156285530611656e-06,2.5867308684481284e-13,4.9255861705512317e-13,1.5300072421841992e-09,3.5845541449642435e-17,1.0505061848112635e-19,4.7643115958589721e-18,2.1068521301963763e-24,0.0,3.512258085637673e-05,3.5071900453284273e-05,6.5916726747356893e-06,9.9066189754166239e-10,3.4629649922104726e-09,3.2444943817443619e-18,3.0510557463105881e-10,6.7995731183523028e-08,6.6707216799255643e-12,1.6842058191740029e-11,2.6918073769453962e-10,1.0127937958744737e-10,3.9730385815725883e-17,1.3488116531771917e-15,9.1467669746435612e-17,4.000519041972645e-12,2.1078548006853943e-20,2.9857680277146345e-20,1.2600412325954134e-20,2.2001664406459895e-22,1.6766970210139107e-21
0.005791506145355677,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104280968164113,0.09995833090481078,2.4958755843048737e-36,0.09996491680875208,8.6169613703710849e-17,4.8245064736001764e-08,1.9091686224947462e-08,7.7144851121623802e-07,4.0457119712321043e-19,4.9230872469100573e-06,2.631117907219318e-13,4.9400877968381968e-13,1.5451453765897404e-09,3.630101955208762e-17,1.0537421421623527e-19,4.8013847383078047e-18,2.1293442465730129e-24,0.0,3.5122570924567598e-05,3.5071897672656189e-05,6.610968750743929e-06,9.921647329477127e-10,3.488773064861676e-09,3.2544461268271041e-18,3.0466924671797073e-10,6.7700301448922642e-08,6.6911829994345763e-12,1.6940816351443656e-11,2.714992115615121e-10,9.9963389777235248e-11,4.014037094788799e-17,1.3621549095087138e-15,9.3037202970399843e-17,4.0128798838760544e-12,2.1140252077460647e-20,3.0254972120129703e-20,1.2760520825231783e-20,2.206942606343598e-22,1.6897439830810207e-21
0.005812952378808931,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104279068987811,0.099958310553588628,-2.2421250620232772e-36,0.099964916769421583,8.7311640609400234e-17,4.8526757239486575e-08,1.9149979697710527e-08,7.7805626675417439e-07,4.0709525290045015e-19,4.9304754342804383e-06,2.6760101783200337e-13,4.9545701832448069e-13,1.5603294344841094e-09,3.6760133521299128e-17,1.0569673796902379e-19,4.8386277597620017e-18,2.1519890879969258e-24,0.0,3.512256100640866e-05,3.5071894895542554e-05,6.6302386720656207e-06,9.9365336042265853e-10,3.5146743987344587e-09,3.2643826153602218e-18,3.0423237143482124e-10,6.7406735970290781e-08,6.7116129499493659e-12,1.7039728773759978e-11,2.7382468598873977e-10,9.866787238680685e-11,4.0552974879775541e-17,1.3755386256154929e-15,9.4624601137975238e-17,4.0251434055257732e-12,2.120187251164513e-20,3.0655946232143037e-20,1.2921907378990621e-20,2.2136963142733366e-22,1.702850728514844e-21
