Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
7.78456421497589e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42295884109617432,0.054925440766224153,0.00238316509491428,0.0,0.0052534076862802313,0.10944383565141914,0.035608208779396661,2.1011650182904955e-05,1.059435852696586e-09,0.0013517886191679036,3.6879260088685658e-11,0.00062011509948047721,2.8948508138737512e-09,6.8844453292900003e-07,4.0149967132169446e-09,1.4108394387310757e-10,2.3315359694400653e-06,4.0709270548264516e-05,0.003769061004097535,2.6595357736147684e-07,0.00072296540432174232,3.022914692149973e-09,8.0146308546095408e-10,6.8844744112159161e-09,2.1187197483230066e-08,0.00036981977667213895,0.022380961710551241,1.1561068189354091e-05,2.2529109503888183e-07,0.0020934378048528316,6.4423646857174937e-05,1.0537001508983805e-07,1.2258667744372935e-09
7.795442431024131e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42291707412423984,0.054872643197956587,0.0023760881029994559,0.0,0.0052531865500139701,0.10955675217868323,0.035622586110523373,2.0974611179770089e-05,1.0619273623419567e-09,0.0013505982828769256,3.6850548002864443e-11,0.00062028608446513124,2.8951484140318326e-09,6.8678223502460151e-07,4.0177236730368349e-09,1.4103098231060147e-10,2.3288440706145707e-06,4.074063135917236e-05,0.0037650659216751695,2.6464252195943211e-07,0.00072325577483768502,3.0102763213014552e-09,7.9837943525345926e-10,6.8885359581350473e-09,2.1248792811284071e-08,0.00037070954756935048,0.02242358778619934,1.1564534666974953e-05,2.2525936239383073e-07,0.0020953914323237903,6.447327695831066e-05,1.0540215039290462e-07,1.2268479919778677e-09
7.806320647072373e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42287531899548697,0.054819897196888678,0.0023690335177947329,0.0,0.0052529642163492646,0.1096695593549227,0.035636919809715527,2.0937636369945962e-05,1.0644188503473325e-09,0.0013494089547907465,3.6821861274803194e-11,0.00062045684480284565,2.8954463430006459e-09,6.8512868637165497e-07,4.020445148160712e-09,1.4097781096452649e-10,2.3261661993326596e-06,4.0771939395800405e-05,0.0037610751970080427,2.6333925626275193e-07,0.00072354556236444247,2.9977053878337864e-09,7.9530809290442943e-10,6.8926153733361786e-09,2.1310435583815513e-08,0.00037159952929531343,0.022466200499866664,1.1567986584319448e-05,2.2522758660452558e-07,0.0020973425998168376,6.4522823541471403e-05,1.0543415115809482e-07,1.2278271295348529e-09
7.817198863120615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42283357579862157,0.054767202712840662,0.0023620012639709556,0.0,0.0052527406918662038,0.10978225728066264,0.035651210021217752,2.0900725640157845e-05,1.0669103081691684e-09,0.0013482206339825869,3.6793199844379605e-11,0.00062062738091318457,2.8957445984222907e-09,6.8348381717316229e-07,4.0231611517755291e-09,1.4092443097123484e-10,2.3235022601429233e-06,4.0803194741762967e-05,0.0037570888261003058,2.6204372565240367e-07,0.00072383476835984485,2.9852014645242626e-09,7.9224900740286791e-10,6.896712619305665e-09,2.1372125582072549e-08,0.00037248971910741748,0.022508799764964688,1.1571423994528546e-05,2.2519576801463152e-07,0.0020992913104962698,6.4572286738982863e-05,1.0546601787605436e-07,1.2288041915268381e-09
7.828077079168857e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42279184462191055,0.054714559695677026,0.002354991266463801,0.0,0.0052525159831062927,0.10989484605637866,0.035665456888781893,2.0863878877377711e-05,1.0694017272951793e-09,0.0013470333195277297,3.6764563651790898e-11,0.00062079769321446996,2.8960431779496893e-09,6.8184755831335414e-07,4.0258716970376739e-09,1.408708434624558e-10,2.3208521583620651e-06,4.0834397480553302e-05,0.0037531068049541051,2.6075587595936908e-07,0.00072412339427721354,2.9727641272986787e-09,7.8920212796040918e-10,6.9008276585097667e-09,2.1433862587592527e-08,0.00037338011427094474,0.022551385495345178,1.1574846950556791e-05,2.251639069657976e-07,0.0021012375675239525,6.4621666682974089e-05,1.0549775103570694e-07,1.2297791823675794e-09
7.838955295217099e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4227501255531827,0.054661968095306435,0.0023480034504728244,0.0,0.0052522900965727174,0.11000732578249681,0.035679660555668666,2.0827095968823179e-05,1.0718930992442901e-09,0.0013458470105035033,3.6735952637551729e-11,0.00062096778212378495,2.8963420792463641e-09,6.8021984135000242e-07,4.0285767970729618e-09,1.4081704956531302e-10,2.3182158000678023e-06,4.0865547695540792e-05,0.0037491291295696245,2.5947565345248563e-07,0.00072441144156536489,2.9603929551941926e-09,7.8616740400796013e-10,6.9049604533965503e-09,2.1495646382204552e-08,0.00037427071205904357,0.022593957605298552,1.1578255505171481e-05,2.2513200379767355e-07,0.0021031813740593108,6.4670963505381005e-05,1.0552935112425142e-07,1.2307521064653481e-09
7.84983351126534e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4227084186798305,0.054609427861681652,0.002341037741460533,0.0,0.0052520630387305912,0.11011969655939315,0.035693821164649281,2.0790376801956538e-05,1.0743844155665876e-09,0.0013446617059892738,3.670736674249231e-11,0.00062113764805698157,2.89664129998583e-09,6.7860059850691767e-07,4.0312764649758943e-09,1.407630504023422e-10,2.3155930920919893e-06,4.0896645469970051e-05,0.0037451557959451136,2.5820300483546816e-07,0.00072469891166858022,2.9480875304459184e-09,7.8314478518676845e-10,6.9091109664060329e-09,2.1557476748065358e-08,0.00037516150975290281,0.022636516009552084,1.1581649710955226e-05,2.2510005884791674e-07,0.002105122733259314,6.4720177337947784e-05,1.0556081862718281e-07,1.2317229682214376e-09
7.860711727313582e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42266672408881201,0.054556938944799675,0.0023340940651514408,0.0,0.0052518348160072274,0.11023195848739363,0.035707938858007097,2.0753721264483746e-05,1.0768756678432728e-09,0.0013434774050664247,3.6678805907756326e-11,0.00062130729142868466,2.8969408378522724e-09,6.7698976266645056e-07,4.0339707138103392e-09,1.4070884709150837e-10,2.3129839420133392e-06,4.0927690886967017e-05,0.0037411868000769306,2.5693787725164528e-07,0.00072498580602669953,2.9358474383483454e-09,7.8013422135836328e-10,6.9132791599602497e-09,2.1619353467628861e-08,0.00037605250464161261,0.022679060623268438,1.1585029620307306e-05,2.2506807245220393e-07,0.0021070616482784664,6.4769308312221296e-05,1.0559215402829924e-07,1.232691772032479e-09
7.871589943361824e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42262504186665178,0.054504501294701517,0.002327172347531136,0.0,0.0052516054347923813,0.11034411166677384,0.035722013777539231,2.0717129244353452e-05,1.0793668476866085e-09,0.0013422941068183499,3.6650270074798833e-11,0.00062147671265229865,2.8972406905407981e-09,6.7538726736214237e-07,4.0366595566102657e-09,1.4065444074622295e-10,2.3103882581505109e-06,4.0958684029536128e-05,0.0037372221379595749,2.5568021827040073e-07,0.00072527212607515943,2.9236722671337233e-09,7.771356626077494e-10,6.9174649964560656e-09,2.168127632361517e-08,0.00037694369402196265,0.02272159136204421,1.1588395285440331e-05,2.250360449442541e-07,0.0021089981222687996,6.4818356559554426e-05,1.0562335780967978e-07,1.2336585222909304e-09
7.882468159410066e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42258337209944297,0.054452114861472362,0.0023202725148453529,0.0,0.0052513749014385146,0.11045615619775882,0.035736046064558158,2.0680600629755976e-05,1.0818579467398744e-09,0.001341111810330435,3.6621759185384448e-11,0.00062164591214001249,2.8975408557559013e-09,6.737930467714218e-07,4.0393430063783061e-09,1.4059983247536125e-10,2.3078059495555478e-06,4.0989624980553045e-05,0.0037332618055857221,2.5442997588144329e-07,0.00072555787324485299,2.9115616082585869e-09,7.7414905922034506e-10,6.9216684382896811e-09,2.1743245099091215e-08,0.00037783507519879595,0.022764108141907973,1.1591746758382949e-05,2.2500397665583388e-07,0.0021109321583798564,6.4867322211113802e-05,1.0565443045171168e-07,1.234623223380516e-09
7.893346375458308e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42254171487284925,0.054399779595241386,0.0023133944935990413,0.0,0.0052511432222610427,0.11056809218052263,0.035750035859893413,2.0644135309122364e-05,1.0843489566773116e-09,0.0013399305146900486,3.6593273181585424e-11,0.0006218148903028044,2.8978413312121355e-09,6.7220703570843559e-07,4.0420210760858346e-09,1.4054502338327977e-10,2.3052369260067982e-06,4.102051382277639e-05,0.0037293057989462616,2.5318709850363638e-07,0.00072584304896224625,2.8995150562302619e-09,7.7117436169299927e-10,6.9258894478500804e-09,2.1805259577458596e-08,0.00037872664548499832,0.022806610879318713,1.1595084090985304e-05,2.249718679167592e-07,0.0021128637597586848,6.4916205397868811e-05,1.0568537243312446e-07,1.2355858796792102e-09
7.90422459150655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42250007027210518,0.054347495446181893,0.0023065382105554445,0.0,0.0052509104035385794,0.11067991971518834,0.035763983303893153,2.060773317112344e-05,1.0868398692040787e-09,0.0013387502189865265,3.6564812005779524e-11,0.00062198364755044848,2.8981421146359091e-09,6.7062916961694208e-07,4.0446937786752234e-09,1.4049001456983316e-10,2.3026810980020941e-06,4.1051350638850756e-05,0.0037253541140303313,2.5195153497125735e-07,0.00072612765464960104,2.8875322081634626e-09,7.6821152076030857e-10,6.9301279874847401e-09,2.1867319542332848e-08,0.00037961840220090753,0.022849099491164742,1.1598407334911969e-05,2.249397190549287e-07,0.0021147929295498237,6.4965006250588858e-05,1.0571618423093413e-07,1.2365464955644894e-09
7.914014985949967e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42246260099663974,0.0543004833760636,0.0023003860816567618,0.0,0.0052506998975372166,0.11078047185597406,0.035776499908712137,2.0575025176255949e-05,1.0890816003612302e-09,0.0013376888070482883,3.6539218128108316e-11,0.00062213534052858949,2.8984130811574029e-09,6.6921600123131401e-07,4.047094632791625e-09,1.4044033678137949e-10,2.3003920615893371e-06,4.1079059359154173e-05,0.0037218012893632528,2.5084573916846559e-07,0.00072638331356432385,2.8768017815143579e-09,7.6555506074158242e-10,6.9339576302547413e-09,2.1923212223130126e-08,0.00038042114043432805,0.022887327096120829,1.160138625117851e-05,2.2491075104379752e-07,0.0021165271059513054,6.5008856730377313e-05,1.0574380393486417e-07,1.2374093089162011e-09
7.923805380393383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42242514207834309,0.054253512634268516,0.0022942514485613558,0.0,0.0052504884780862696,0.11088093630777579,0.035788982423881739,2.0542368188516145e-05,1.0913232399184204e-09,0.0013366282036617284,3.6513644273103568e-11,0.00062228685519344622,2.8986842936531005e-09,6.6780933229747761e-07,4.0494911593912203e-09,1.4039049890135688e-10,2.2981135774016504e-06,4.1106726065175406e-05,0.0037182519591157314,2.4974578974567846e-07,0.00072663851293346929,2.8661223422887158e-09,7.6290812916761275e-10,6.9378014144533097e-09,2.1979141415798299e-08,0.00038122402556971566,0.022925543132407324,1.1604353834725301e-05,2.2488175103362748e-07,0.0021182593176006094,6.5052640720448092e-05,1.057713189204928e-07,1.2382704762467234e-09
7.9335957748368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42238769357846762,0.054206583184564339,0.0022881342584126119,0.0,0.0052502761496873813,0.11098131314347615,0.035801430950721982,2.0509762127239416e-05,1.093564781892738e-09,0.0013355684081670107,3.6488090399385997e-11,0.00062243819184126217,2.8989557504870195e-09,6.6640911703435706e-07,4.0518833678451881e-09,1.4034050172227398e-10,2.2958455816608909e-06,4.1134350816923162e-05,0.0037147061203603509,2.4865165025907376e-07,0.00072689325378488346,2.8554936026654939e-09,7.6027069057262196e-10,6.9416593126028444e-09,2.2035106963236295e-08,0.00038202705566996132,0.022963747540320607,1.1607310122845428e-05,2.24852719259487e-07,0.0021199895667848544,6.5096358315721171e-05,1.0579872953212791e-07,1.2391300007382987e-09
7.943386169280216e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42235025555798827,0.054159694990747617,0.0022820344585210992,0.0,0.0052500629168186555,0.11108160243592392,0.035813845590241172,2.0477206911916045e-05,1.0958062203214255e-09,0.0013345094199055595,3.6462556465772011e-11,0.00062258935076750467,2.899227450029289e-09,6.6501531005680599e-07,4.054271267506026e-09,1.4029034603372815e-10,2.293588011044962e-06,4.1161933674302743e-05,0.0037111637701686302,2.4756328451645883e-07,0.00072714753714344304,2.8449152770254215e-09,7.5764270961398392e-10,6.9455312972149583e-09,2.2091108708513964e-08,0.00038283022880284263,0.023001940260434818,1.1610255152699174e-05,2.2482365595524458e-07,0.0021217178557894857,6.5140009611015234e-05,1.0582603611289177e-07,1.239987885564943e-09
7.953176563723633e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42231282807760484,0.054112848016643761,0.0022759519963640282,0.0,0.005249848783934816,0.11118180425793349,0.035826226443136627,2.0444702462190744e-05,1.0980475492618532e-09,0.0013334512382200514,3.6437042431272847e-11,0.00062274033226686733,2.8994993906520848e-09,6.636278663716237e-07,4.05665486770341e-09,1.4024003262241553e-10,2.2913408026838457e-06,4.1189474697117201e-05,0.003707624905611048,2.4648065659425599e-07,0.00072740136403062099,2.8343870827033979e-09,7.550241510161943e-10,6.9494173408673658e-09,2.214714649513521e-08,0.00038363354304210632,0.023040121233599786,1.1613188961335628e-05,2.2479456135351814e-07,0.0021234441868982728,6.5183594701046833e-05,1.0585323900489008e-07,1.2408441338812382e-09
7.961987918722708e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42227915240698699,0.054070720952929696,0.0022704925609093912,0.0,0.0052496552984895289,0.11127191117067085,0.035837340406155854,2.041549179573466e-05,1.1000646468003865e-09,0.0013324995637832503,3.6414096780245628e-11,0.00062287606415925415,2.8997443420012502e-09,6.6238457079582455e-07,4.0587964395359665e-09,1.4019461634714303e-10,2.2893271232859444e-06,4.1214225898513026e-05,0.0037044429053043407,2.4551116782458173e-07,0.0007276294187887484,2.8249543364697769e-09,7.5267547543969668e-10,6.9529267778920564e-09,2.2197611189066383e-08,0.00038435664491488634,0.023074474017141747,1.1615819825504504e-05,2.2476834964387438e-07,0.0021249962127814124,6.5222764754705871e-05,1.0587763323570994e-07,1.2416133607751905e-09
7.970799273721782e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42224548536665135,0.054028627221574234,0.0022650470885552847,0.0,0.0052494610908363163,0.11136194734433839,0.035848427156296055,2.0386322126087222e-05,1.1020816465522875e-09,0.0013315485416640995,3.6391167184848208e-11,0.00062301165278769134,2.8999894861457702e-09,6.6114636110083466e-07,4.0609345431213626e-09,1.4014907352074608e-10,2.2873217415497274e-06,4.1238943305868951e-05,0.0037012637238504988,2.4454627198232875e-07,0.00072785710537234111,2.8155617626569291e-09,7.503343781733201e-10,6.9564475603582137e-09,2.2248104835627015e-08,0.00038507985812922667,0.023108817195235099,1.1618441657256177e-05,2.2474211293855724e-07,0.0021265466562799019,6.5261881327497497e-05,1.0590194400273232e-07,1.242381266986321e-09
7.979610628720857e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42221182700027809,0.053986566796265928,0.0022596155413566947,0.0,0.0052492661641746355,0.11145191283194639,0.035859486766323417,2.0357193394988028e-05,1.1040985442270723e-09,0.0013305981713859828,3.6368253615600057e-11,0.00062314709836541716,2.9002348219083491e-09,6.5991320528553763e-07,4.0630691852196616e-09,1.4010340471073787e-10,2.2853246125675518e-06,4.1263626962562095e-05,0.0036980873591118185,2.4358594340932023e-07,0.00072808442451955692,2.8062091605312778e-09,7.4800083369978168e-10,6.9599796683208703e-09,2.229862732131242e-08,0.00038580318129188726,0.02314315072532987,1.1621054483340549e-05,2.2471585140465255e-07,0.0021280955190550975,6.5300944488265905e-05,1.0592617155302973e-07,1.2431478547853719e-09
7.988421983719932e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42217817735136726,0.053944539650712185,0.0022541978814766151,0.0,0.0052490705216889436,0.11154180768648204,0.035870519308802494,2.0328105544276639e-05,1.106115335547384e-09,0.0013296484524730878,3.6345356043145699e-11,0.00062328240110516694,2.900480348122063e-09,6.5868507159640224e-07,4.0652003725769548e-09,1.4005761048275295e-10,2.2833356917190194e-06,4.1288276912025409e-05,0.0036949138089499615,2.4263015662907091e-07,0.00072831137696787536,2.7968963279471943e-09,7.4567481673132326e-10,6.9635230817400009e-09,2.2349178532530359e-08,0.00038652661301236054,0.02317747456505587,1.1623658330468283e-05,2.2468956520838148e-07,0.0021296428027672482,6.5339954305666139e-05,1.0595031613317481e-07,1.2439131264760747e-09
7.9963522032191e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42214790015658604,0.05390674365218838,0.0022493338300563705,0.0,0.0052488938340422182,0.11162265270806297,0.035880425514092429,2.0301961383378662e-05,1.1079303532779205e-09,0.0013287942619761325,3.632476188103299e-11,0.00062340405161989622,2.9007014835966554e-09,6.5758401914752594e-07,4.0671154929644895e-09,1.4001628891118365e-10,2.2815526442607481e-06,4.1310433082738768e-05,0.0036920600184996359,2.4177381082613286e-07,0.00072851532125259029,2.7885486139951153e-09,7.4358781675008939e-10,6.9667218032987651e-09,2.2394699088823494e-08,0.00038717779323016178,0.023208357700669899,1.1625994137870267e-05,2.2466588668222375e-07,0.0021310340093805692,6.5375017589401998e-05,1.0597197551887248e-07,1.2446007476512658e-09
8.00348940076835e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42212065677456856,0.053872750267395055,0.0022449657526373815,0.0,0.0052487343235128802,0.11169536437913184,0.035889322446828582,2.0278459875144778e-05,1.1095637900642951e-09,0.0013280259410171197,3.6306238175922131e-11,0.00062351343843530143,2.9009006359196799e-09,6.5659650934510857e-07,4.0688367174496918e-09,1.3997901336763751e-10,2.2799535288294644e-06,4.1330350348550571e-05,0.0036894935535590873,2.4100621231658527e-07,0.00072869861810311498,2.7810629546054464e-09,7.4171469734907925e-10,6.9696084563013914e-09,2.2435687336360181e-08,0.00038776392881281291,0.023236145757114596,1.16280901805734e-05,2.2464455914266729e-07,0.0021322850039005112,6.5406537690619124e-05,1.0599141182282053e-07,1.2452186982141944e-09
