Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),CH2X(27),CHX(28),CX(26),H2X(49),C2H4(47),C2H6X(52)
2.94375646897764e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363940121647405,0.10789886449790712,0.022821506743648509,0.0,2.6828783544781478e-10,0.0022289386907378842,0.0,3.0021624146135955e-05,0.0,0.0022258958909385446,1.2426380350732092e-11,0.00037062542020337407,1.2528382516737299e-09,2.8258209344859922e-11,0.0,0.0,5.2398143148668814e-10,3.1777205369781311e-07,0.0077658236489022547,9.5803204310614128e-08,0.00014000648826517054,2.3286002217592701e-07,1.2637539914629448e-08,5.8035829190730994e-08,0.00010145074092182032,0.0006157764567568968,4.4349145766757732e-05,5.0254491077074664e-07,8.240385622033546e-08
2.954762516557544e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363516183177676,0.10788865105616924,0.02282150670643731,0.0,2.7154827109540179e-10,0.0022405685307667492,0.0,3.0255474881099045e-05,0.0,0.0022318521213327692,1.2592262460964601e-11,0.00037063939046036714,1.2627406840251453e-09,2.8667769665697571e-11,0.0,0.0,5.2801464916966034e-10,3.2173587539439293e-07,0.0077650132862565682,9.5802288748487174e-08,0.00014024482090473412,2.3371454931266379e-07,1.2671357285234963e-08,5.859136410032091e-08,0.00010224812151621392,0.00061955572809032852,4.4581855426367577e-05,5.0881511970480489e-07,8.3047825651320761e-08
2.965768564137448e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363091645266717,0.10787844128289316,0.022821506669272573,0.0,2.748338157043351e-10,0.0022522053681459727,0.0,3.0489926168000713e-05,0.0,0.002237796751817742,1.2759484820854115e-11,0.00037065308610976594,1.2726700079934993e-09,2.9081337774290808e-11,0.0,0.0,5.3205885035077035e-10,3.2573081114236911e-07,0.0077642030738271257,9.5801371891920434e-08,0.00014048244037009284,2.3457074385927865e-07,1.2705108793068407e-08,5.9149474146797984e-08,0.00010304779623480963,0.00062333911718771091,4.4814704672725948e-05,5.1513456063456728e-07,8.3693449351214318e-08
2.976774611717352e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362666517142824,0.10786823517339711,0.022821506632153692,0.0,2.7814453868135126e-10,0.002263849073097035,0.0,3.0724974600545801e-05,0.0,0.0022437298850719405,1.292804970126613e-11,0.00037066651192507039,1.2826260864648384e-09,2.9498931951897818e-11,0.0,0.0,5.3611397123809191e-10,3.2975694328358762e-07,0.0077633930129937011,9.5800453760866138e-08,0.00014071934859474905,2.3542862102102215e-07,1.2738795021098897e-08,5.9710150095057e-08,0.00010384974794991902,0.00062712654820037636,4.5047690889174847e-05,5.2150336390750996e-07,8.4340717767703461e-08
2.987780659297256e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436224080802415,0.10785803272301468,0.022821506595080067,0.0,2.8148050904647524e-10,0.0022754995160946161,0.0,3.0960616807534181e-05,0.0,0.0022496516235885242,1.3097959341208857e-11,0.00037067967252534651,1.2926087837142001e-09,2.9920570429065154e-11,0.0,0.0,5.4017994803021048e-10,3.338143537201677e-07,0.0077625831051311859,9.5799534375150933e-08,0.00014095554750717659,2.3628819579424871e-07,1.2772416551237871e-08,6.0273382597207166e-08,0.00010465395948376329,0.00063091794543657315,4.5280811464327733e-05,5.2792165917452464e-07,8.4989621445762388e-08
2.99878670687716e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361814527118248,0.107847833927096,0.022821506558051086,0.0,2.8484179543284537e-10,0.0022871565678692454,0.0,3.1196849453040207e-05,0.0,0.0022555620696698008,1.3269215948427499e-11,0.00037069257237958296,1.3026179654137379e-09,3.0346271385439447e-11,0.0,0.0,5.4425671691745883e-10,3.3790312391897042e-07,0.0077617733516098103,9.57986137546577e-08,0.00014119103903035537,2.3714948296518793e-07,1.2805973964334517e-08,6.0839162194362971e-08,0.0001054604136106359,0.0006347132333634468,4.5514063792119968e-05,5.343895753969189e-07,8.5640151028164636e-08
3.009792754457064e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361387683621545,0.1078376387810082,0.02282150652106615,0.0,2.8822846608655781e-10,0.0022988200994101334,0.0,3.1433669236569071e-05,0.0,0.0022614613254218806,1.3441821700007255e-11,0.00037070521581069812,1.3126534986388163e-09,3.0776052949598217e-11,0.0,0.0,5.4834421408313796e-10,3.4202333491562812e-07,0.0077609637537953335,9.5797691919417577e-08,0.00014142582508246219,2.3801249711290431e-07,1.2839467840122993e-08,6.1407479318970551e-08,0.00010626909305788347,0.00063851233661016556,4.5747445271862704e-05,5.4090724085406161e-07,8.6292297255931119e-08
3.020798802036968e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360960286718948,0.10782744728013627,0.022821506484124669,0.0,2.9164058886650234e-10,0.0023104899819678666,0.0,3.1671072893223618e-05,0.0,0.0022673494927492525,1.3615778742971109e-11,0.00037071760699970929,1.3227152518757215e-09,3.1209933198871462e-11,0.0,0.0,5.5244237570474593e-10,3.4617506731926773e-07,0.0077601543130492289,9.5796768889155273e-08,0.00014165990757713799,2.3887725260850515e-07,1.2872898757147799e-08,6.1978324295605484e-08,0.00010707998050739015,0.00064231517997055177,4.5980953308295385e-05,5.474747831502312e-07,8.6946050968807419e-08
3.031804849616872e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360532345583348,0.10781725941988367,0.022821506447226032,0.0,2.9507823124422083e-10,0.0023221660870573623,0.0,3.1909057193845643e-05,0.0,0.0022732266733495599,1.3791089194887197e-11,0.00037072974998953291,1.3328030950301876e-09,3.1647930159184539e-11,0.0,0.0,5.5655113795519538e-10,3.5035840131794546e-07,0.00775934503072885,9.579584468337297e-08,0.00014189328842340116,2.397437636070261e-07,1.2906267292809993e-08,6.2551687339717591e-08,0.00010789305859733647,0.00064612168840542299,4.6214585311642336e-05,5.5409232922096838e-07,8.7601403105669263e-08
3.0428108971967763e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360103869375178,0.10780707519567312,0.022821506410369657,0.0,2.9854146030375346e-10,0.002333848286460645,0.0,3.2147618945171885e-05,0.0,0.0022790929687082572,1.3967755144469182e-11,0.00037074164868900269,1.3429168994330241e-09,3.2090061804888139e-11,0.0,0.0,5.6067043700403721e-10,3.5457341668212996e-07,0.007758535908187615,9.5794919322278344e-08,0.00014212596952628922,2.4061204405227542e-07,1.2939574023383473e-08,6.3127558561529354e-08,0.00010870830992325998,0.00064993178704561647,4.6448338697666471e-05,5.6076000534124614e-07,8.8258344704969467e-08
3.0538169447766803e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359674867241972,0.10779689460294722,0.022821506373554935,0.0,3.0203034274151406e-10,0.0023455364522298829,0.0,3.2386754989957947e-05,0.0,0.0022849484800935367,1.4145778652188043e-11,0.00037075330687642665,1.3530565378439845e-09,3.253634605861497e-11,0.0,0.0,5.6480020901867145e-10,3.5882019276815649e-07,0.0077577269467751214,9.57939928260147e-08,0.00014235795278678208,2.4148210769018673e-07,1.297281952379395e-08,6.3705927971992675e-08,0.00010952571703975807,0.00065374540119432294,4.668221088772857e-05,5.6747793713394045e-07,8.8916866905094731e-08
3.0648229923565844e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359245348317916,0.10778671763716906,0.022821506336781275,0.0,3.0554494486614679e-10,0.002357230456690279,0.0,3.2626462207122628e-05,0.0,0.0022907933085510824,1.4325161750874738e-11,0.0003707647282034442,1.3632218844614454e-09,3.2986800791118609e-11,0.0,0.0,5.6894039016556928e-10,3.6309880852560123e-07,0.0077569181478373299,9.5793065213136055e-08,0.00014258924010218373,2.423539680479051e-07,1.3006004367610248e-08,6.4286785474782864e-08,0.00011034526246182761,0.00065756245632984565,4.6916199308842497e-05,5.7424624957418828e-07,8.9576960944779553e-08
3.0747284351784977e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358858346968361,0.10777756146527634,0.02282150630371961,0.0,3.0873013160211762e-10,0.0023677599474848147,0.0,3.2842684504611956e-05,0.0,0.0022960446035906763,1.4487770648316707e-11,0.00037077480780081499,1.372392574124356e-09,3.3395790537991015e-11,0.0,0.0,5.7267540024765437e-10,3.6697685055461788e-07,0.0077561903688187668,9.5792229423496514e-08,0.00014279680521828484,2.431401895538688e-07,1.3035819338980392e-08,6.4811676113206351e-08,0.00011108466711092449,0.00066100068654643409,4.7126886143424517e-05,5.8038090899930911e-07,9.017238234325554e-08
3.082273131669342e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358563307167415,0.10777058943385798,0.022821506278559191,0.0,3.1117024086333203e-10,0.0023757830101888873,0.0,3.3007682276083609e-05,0.0,0.0023000386615578605,1.4612366092852566e-11,0.00037078235988616021,1.3793914776026981e-09,3.3709590566874462e-11,0.0,0.0,5.7552584537191175e-10,3.6994802651248716e-07,0.0077556361296887864,9.5791592239606408e-08,0.00014295452539377418,2.4374002185189799e-07,1.3058496167372512e-08,6.5212812457950847e-08,0.00011164899538705276,0.00066362128570505421,4.7287420979844297e-05,5.8508100802881177e-07,9.0626743660509862e-08
3.0888342588963974e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358306541892317,0.10776452769701653,0.022821506256693946,0.0,3.1330213315762826e-10,0.0023827622474174893,0.0,3.3151385219256174e-05,0.0,0.0023035080487465356,1.4721239898679975e-11,0.0003707888403104409,1.385487665141903e-09,3.3984092408408729e-11,0.0,0.0,5.7800860452181014e-10,3.7254410291290435e-07,0.007755154207679792,9.5791037715347252e-08,0.00014309142025882918,2.4426235584254416e-07,1.3078194102266642e-08,6.5562594867969404e-08,0.00011214055437698639,0.00066590149081967624,4.7427069488094503e-05,5.8918774284679431e-07,9.102246395989051e-08
3.095395386123453e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358049603254457,0.10775846724404399,0.022821506234842623,0.0,3.1544323980383888e-10,0.002389743415897057,0.0,3.3295287702473674e-05,0.0,0.0023069737531363223,1.4830599113391491e-11,0.00037079524040456544,1.3915928500388105e-09,3.4260096442842137e-11,0.0,0.0,5.8049499070542844e-10,3.7515158285566018e-07,0.0077546723449249764,9.5790482816599676e-08,0.00014322806993563331,2.447853431438848e-07,1.3097871126620142e-08,6.591324984558859e-08,0.00011263285342278474,0.00066818283495499145,4.7566756406881099e-05,5.9331252180961018e-07,9.1418733191405018e-08
3.1019565133505083e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357792493176817,0.10775240807399775,0.022821506213005101,0.0,3.1759357452268881e-10,0.0023967264888155207,0.0,3.3439389095240405e-05,0.0,0.0023104357959363954,1.4940444145625938e-11,0.00037080156084247601,1.3977070068657614e-09,3.4537606412182502e-11,0.0,0.0,5.8298499040097051e-10,3.7777048273169711e-07,0.0077541905417066511,9.5789927547903208e-08,0.00014336447482343517,2.4530898644629615e-07,1.3117527360847396e-08,6.6264775170482079e-08,0.00011312588878976093,0.00067046530247610306,4.7706481195992537e-05,5.9745537086491052e-07,9.1815549584207873e-08
3.1085176405775637e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357535213580379,0.10774635018593817,0.022821506191181257,0.0,3.1975315098586459e-10,0.0024037114393971712,0.0,3.3583688771692621e-05,0.0,0.0023138941983248452,1.5050775400901285e-11,0.00037080780228413958,1.4038301103787139e-09,3.481662605180616e-11,0.0,0.0,5.854785900872521e-10,3.8040081888366463e-07,0.0077537087983067304,9.5789371913039916e-08,0.00014350063532112881,2.4583328841035849e-07,1.3137162925170904e-08,6.6617168605961515e-08,0.0001136196567391189,0.00067274887777175993,4.7846243315967874e-05,6.0161631588271102e-07,9.2212911380314526e-08
3.115078767804619e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357277766384184,0.10774029357892866,0.022821506169370964,0.0,3.2192198281600771e-10,0.0024106982409029072,0.0,3.3728186110605476e-05,0.0,0.0023173489814483218,1.5161593281660848e-11,0.00037081396537578311,1.4099621355189672e-09,3.5097159090449177e-11,0.0,0.0,5.8797577624379103e-10,3.8304260760658496e-07,0.0077532271150067443,9.5788815915966913e-08,0.00014363655182727909,2.4635825166258819e-07,1.3156777939684157e-08,6.6970427902628773e-08,0.00011411415352804623,0.00067503354525455972,4.7986042228101439e-05,6.0579538265563883e-07,9.2610816834620926e-08
3.1216398950316746e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357020153505206,0.10773423825203549,0.022821506147574097,0.0,3.2410008358670745e-10,0.0024176868666304684,0.0,3.3872880495399963e-05,0.0,0.0023208001664216668,1.5272898187319281e-11,0.00037082005075013424,1.4161030574140722e-09,3.5379209250198109e-11,0.0,0.0,5.9047653535089951e-10,3.8569586514620339e-07,0.0077527454920878376,9.578825956151124e-08,0.00014377222474013196,2.4688387881302265e-07,1.3176372524272058e-08,6.7324550805750703e-08,0.00011460937540977346,0.00067731928936116904,4.8125877394447526e-05,6.0999259690148787e-07,9.3009264214923838e-08
3.127544909536025e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356788161838112,0.10772878955156202,0.022821506127968301,0.0,3.260683104035515e-10,0.0024239781674553974,0.0,3.4003273410090412e-05,0.0,0.0023239031739048155,1.5373489336412532e-11,0.00037082546165102294,1.4216374734371693e-09,3.5634354603456714e-11,0.0,0.0,5.9273026224672253e-10,3.8809361615894077e-07,0.0077523120833187078,9.5787758539896239e-08,0.00014389412241831828,2.4735751301666912e-07,1.319399028171498e-08,6.7643997923629788e-08,0.0001150556919579176,0.00067937736672688616,4.8251759597514706e-05,6.1378562700686987e-07,9.3368328782669208e-08
3.133449924040375e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356556038913686,0.10772334188655287,0.022821506108373194,0.0,3.2804406584314897e-10,0.0024302709048876635,0.0,3.41338249933565e-05,0.0,0.0023270032993105037,1.5474475583785768e-11,0.00037083081054538987,1.4271790579640597e-09,3.5890734538323742e-11,0.0,0.0,5.9498686242772743e-10,3.9050068181094822e-07,0.0077518787238901044,9.5787257234424814e-08,0.00014401582339814055,2.4783168892648358e-07,1.321159167499753e-08,6.7964141055417178e-08,0.00011550259005662062,0.00068143629225976836,4.8377670340295209e-05,6.1759339597671316e-07,9.3727829673289224e-08
3.139354938544725e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356323786125118,0.10771789525633385,0.02282150608878869,0.0,3.3002735969870858e-10,0.0024365650595388312,0.0,3.4264534805389714e-05,0.0,0.0023301005579639492,1.5575857214504152e-11,0.00037083609786736323,1.4327277932490893e-09,3.6148351754350724e-11,0.0,0.0,5.9724632604007245e-10,3.9291707384712519e-07,0.0077514454140062182,9.5786755649239128e-08,0.00014413732796930985,2.4830640838797478e-07,1.322917679116298e-08,6.8284978536103754e-08,0.00011595006696676103,0.00068349605466486282,4.8503609232224463e-05,6.2141592240332484e-07,9.4087765650884545e-08
3.1452599530490754e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356091404864162,0.10771244966023288,0.022821506069214684,0.0,3.3201820173124177e-10,0.0024428606120452498,0.0,3.4395402409444456e-05,0.0,0.0023331949651686215,1.5677634511761276e-11,0.00037084132404277716,1.4382836616689139e-09,3.6407208946705746e-11,0.0,0.0,5.9950864323066139e-10,3.9534280398183019e-07,0.0077510121538709965,9.5786253786384805e-08,0.00014425863642133181,2.4878167322905461e-07,1.3246745717055397e-08,6.8606508681779124e-08,0.00011639811994695995,0.00068555664266342501,4.8629575883248367e-05,6.2525322483041057e-07,9.4448135488063335e-08
3.1505744661029906e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355882153034581,0.10770754950735921,0.022821506051606991,0.0,3.3381642129336163e-10,0.0024485277884832919,0.0,3.4513317806772584e-05,0.0,0.0023359775062947556,1.5769572606756246e-11,0.00037084597566571013,1.4432900276098008e-09,3.6641242823606192e-11,0.0,0.0,6.0154716036865126e-10,3.9753395483504302e-07,0.0077506222624527795,9.578580187477611e-08,0.00014436764658543017,2.492098793786479e-07,1.3262543979393893e-08,6.889647664691427e-08,0.00011680185790147047,0.00068741186843585217,4.8742969281229805e-05,6.287194457823996e-07,9.4772838283891462e-08
3.155357527851514e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355693739214236,0.1077031400850849,0.022821506035767231,0.0,3.3544005897106563e-10,0.0024536291903309421,0.0,3.4619550383268971e-05,0.0,0.0023384798383159059,1.5852591274483425e-11,0.00037085012031579865,1.4478006744113037e-09,3.6852735540760714e-11,0.0,0.0,6.0338378927952431e-10,3.995124728183013e-07,0.0077502713948935228,9.5785394966513172e-08,0.00014446562028544479,2.4959564494749538e-07,1.3276751315246941e-08,6.9157925335625564e-08,0.00011716561746343934,0.00068908212881927397,4.8845042059774958e-05,6.3184930168477546e-07,9.5065369695734638e-08
3.1601405896000373e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355505243573096,0.10769873134010745,0.022821506019934205,0.0,3.3706866625745759e-10,0.0024587314749642685,0.0,3.4725885720623767e-05,0.0,0.0023409803266391874,1.5935870036555725e-11,0.0003708542255782264,1.4523159703296898e-09,3.706504658407787e-11,0.0,0.0,6.0522227290669746e-10,4.0149713825736676e-07,0.0077499205603362362,9.5784987881390721e-08,0.00014456346582590888,2.4998177152916344e-07,1.3290948182739778e-08,6.9419825471812952e-08,0.00011752975010344647,0.0006907529108744787,4.8947132359222762e-05,6.3498888493470676e-07,9.53581836084552e-08
3.1649236513485606e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355316666848033,0.10769432327207383,0.022821506004107865,0.0,3.3870224827806972e-10,0.002463834632140885,0.0,3.4832323592629995e-05,0.0,0.0023434789793548099,1.6019409039998924e-11,0.00037085829166392403,1.4568359062350085e-09,3.7278177377439251e-11,0.0,0.0,6.0706260601550347e-10,4.0348795732004258e-07,0.0077495697588888619,9.5784580620850168e-08,0.00014466118336037116,2.5036826005852016e-07,1.3305134627809164e-08,6.9682176147969501e-08,0.00011789425436045275,0.00069242420863918001,4.9049239973275928e-05,6.3813820529511705e-07,9.5651279386149662e-08
3.169706713097084e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355128009775291,0.10768991588063186,0.022821505988288172,0.0,3.4034081014456928e-10,0.0024689386516293659,0.0,3.4938863774404721e-05,0.0,0.0023459758045432239,1.610320843108639e-11,0.00037086231878049529,1.4613604730502168e-09,3.7492129342830898e-11,0.0,0.0,6.0890478337169946e-10,4.0548493616130134e-07,0.0077492189906592504,9.5784173187423905e-08,0.00014475877304232561,2.5075511146385716e-07,1.331931069637139e-08,6.9944976459611063e-08,0.00011825912877252351,0.00069409601615831725,4.9151364695862584e-05,6.4129727250875092e-07,9.5944656396592988e-08
3.1744897748456073e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354939273090466,0.10768550916543042,0.022821505972475068,0.0,3.4198435695475699e-10,0.0024740435232092862,0.0,3.5045506042389843e-05,0.0,0.0023484708102750524,1.6187268355348649e-11,0.00037086630713225954,1.4658896617514817e-09,3.7706903900341882e-11,0.0,0.0,6.1074879974148881e-10,4.0748808092287938e-07,0.0077488682557551574,9.5783765581741183e-08,0.0001448562350251788,2.511423266711423e-07,1.3333476434190012e-08,7.0208225488564102e-08,0.00011862437187691642,0.00069576832748404112,4.9253506321137182e-05,6.4446609629877062e-07,9.6238314011241218e-08
