Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85)
1.7857852841350159e-06,0.09977366400000001,0.80000000000000004,0.0,0.20227735538586736,0.096425646618718303,0.057866691531723691,7.6170494918028368e-19,0.0002554943540811658,5.7026061276303504e-07,1.7267109431262714e-11,8.0209880080537659e-06,3.3902244268714186e-07,0.0004937115672330268,9.0698009748996268e-09,4.874753015487072e-08,2.3045434511728478e-07,2.4206471326609132e-06,7.6065271971502361e-11,3.5245139194686832e-13,8.5325294715616208e-08,2.4377704426402682e-08,0.0030587696528922444,0.084004990503154839,9.9173742706345113e-07,1.9440454313907477e-07,1.3149510927378859e-06,8.965021369066153e-09,1.5418105987522812e-06
1.7892503219137068e-06,0.09977366400000001,0.80000000000000004,0.0,0.20218933673023765,0.096425971564674487,0.057821761213712901,7.7206390995417608e-19,0.00025599559476886628,5.6864966536520789e-07,1.7433628914244751e-11,8.0688261078771836e-06,3.4021175297986265e-07,0.00049460339236075926,9.1597593832947286e-09,4.8967223333769415e-08,2.3176074902792781e-07,2.4284598803478725e-06,7.661615475554511e-11,3.5649494323942535e-13,8.5456606931628572e-08,2.4573858590367846e-08,0.0030574423708319915,0.084094337593861507,9.9270507174663002e-07,1.9438324226409937e-07,1.312838610137443e-06,8.9781434681231414e-09,1.5433999559055308e-06
1.7923688559145285e-06,0.09977366400000001,0.80000000000000004,0.0,0.2021102442365065,0.096426262646647443,0.05778138712576391,7.8148599669738292e-19,0.00025644646399424653,5.6720633897551002e-07,1.7584537074220323e-11,8.112026449190021e-06,3.4128317504434501e-07,0.00049540525549224322,9.2412968301227334e-09,4.9165303626922613e-08,2.3293992910683214e-07,2.4354971366116416e-06,7.7114171987302116e-11,3.6016542068828193e-13,8.5574537278443167e-08,2.4751352388025231e-08,0.0030562496626565503,0.084174623828722442,9.9357419065358743e-07,1.9436404897713027e-07,1.310943936073792e-06,8.9899375908149118e-09,1.5448259306946069e-06
1.7954873899153503e-06,0.09977366400000001,0.80000000000000004,0.0,0.20203126920049816,0.096426552435407917,0.057741072759223265,7.9100265029078398e-19,0.00025689709902493698,5.6576916468567847e-07,1.7736435510762963e-11,8.1553652519444825e-06,3.4235558199543123e-07,0.00049620638021424595,9.3233813411349136e-09,4.9363720944329314e-08,2.3412234450607208e-07,2.4425398575403261e-06,7.7614298363974414e-11,3.6386571161192376e-13,8.5692230422811462e-08,2.4929753584943185e-08,0.0030550586986695166,0.084254790857188414,9.9444164429417204e-07,1.9434483484802391e-07,1.3090554467330836e-06,9.0017168091193098e-09,1.5462477020667451e-06
1.798605923916172e-06,0.09977366400000001,0.80000000000000004,0.0,0.20195241133710701,0.096426840934894203,0.05770081796934836,8.0061460416300781e-19,0.00025734750003391477,5.6433811306946276e-07,1.7889328494316748e-11,8.1988426089466514e-06,3.4342897091747869e-07,0.00049700676657777883,9.406015274115209e-09,4.9562474660392245e-08,2.3530799383362336e-07,2.4495880293921897e-06,7.811653715536606e-11,3.6759598875993953e-13,8.5809686609911696e-08,2.5109064701766979e-08,0.0030538694746912345,0.084334838968569997,9.9530743588231631e-07,1.9432560032385184e-07,1.3071731131122151e-06,9.0134811540706482e-09,1.5476652788769449e-06
1.8017244579169938e-06,0.09977366400000001,0.80000000000000004,0.0,0.20187367036219464,0.096427128149027791,0.057660622611886522,8.1032259560059183e-19,0.0002577976671953023,5.6291315485426154e-07,1.8043220302413572e-11,8.2424586123978409e-06,3.4450333890096632e-07,0.00049780641463790501,9.4892009900109398e-09,4.9761564149086354e-08,2.3649687567549377e-07,2.4566416384659731e-06,7.8620891618628166e-11,3.7135642542097334e-13,8.5926906085927657e-08,2.5289288258220212e-08,0.0030526819865560055,0.084414768451196567,9.9617156862699229e-07,1.9430634585255589e-07,1.3052969063855637e-06,9.0252306566627741e-09,1.5490786699662873e-06
1.8048429919178155e-06,0.09977366400000001,0.80000000000000004,0.0,0.20179504599258533,0.0964274140817135,0.057620486543072967,8.2012736575659649e-19,0.00025824760068435558,5.6149426092039551e-07,1.8198115219648574e-11,8.2862133538959093e-06,3.4557868304248526e-07,0.00049860532445370604,9.5729408529126048e-09,4.9960988783965768e-08,2.3768898859580439e-07,2.4637006711007599e-06,7.9127364998248484e-11,3.7514719542226205e-13,8.6043889098034528e-08,2.5470426773087586e-08,0.0030514962301120257,0.084494579592420585,9.9703404572525405e-07,1.9428707187851077e-07,1.3034267979008795e-06,9.0369653478327999e-09,1.5504878841618973e-06
1.8079615259186373e-06,0.09977366400000001,0.80000000000000004,0.0,0.20171653794606192,0.096427698736839512,0.057580409619628674,8.300296596591672e-19,0.00025869730067744839,5.6008140230036945e-07,1.835401753765559e-11,8.3301069244366067e-06,3.466550004447287e-07,0.00049940349608824984,9.657237230033614e-09,5.0160747938170454e-08,2.3888433113687049e-07,2.4707651136758324e-06,7.9635960526041106e-11,3.7896847312916214e-13,8.6160635894385132e-08,2.565248276419766e-08,0.003050312201221329,0.084574272678621845,9.9789487036663316e-07,1.9426777883791717e-07,1.3015627591874053e-06,9.0486852584491589e-09,1.5518929302768964e-06
1.811080059919459e-06,0.09977366400000001,0.80000000000000004,0.0,0.2016381459413619,0.09642798211827748,0.057540391698758284,8.4003022622009946e-19,0.00025914676735206002,5.5867455017813574e-07,1.851093155508261e-11,8.3741394144149115e-06,3.4773228821648287e-07,0.00050020092960855475,9.7420924916900544e-09,5.0360840984432966e-08,2.4008290181928246e-07,2.4778349526105235e-06,8.0146681421136552e-11,3.828204334446767e-13,8.6277146724095643e-08,2.5835458748405834e-08,0.0030491298957597245,0.084653847995211862,9.9875404573954079e-07,1.9424846716703435e-07,1.2997047619502814e-06,9.0603904193393902e-09,1.5532938171103675e-06
1.8141985939202808e-06,0.09977366400000001,0.80000000000000004,0.0,0.20155986969817299,0.096428264229882668,0.057500432638147934,8.5012981824334688e-19,0.0002595960008867623,5.5727367588837298e-07,1.8668861577567092e-11,8.4183109136263669e-06,3.4881054347261714e-07,0.00050099762508556283,9.8275090112804136e-09,5.0561267295085111e-08,2.4128469914198697e-07,2.4849101743640962e-06,8.0659530889971682e-11,3.8670325180897081e-13,8.639342183723225e-08,2.6019357241577149e-08,0.0030479493096167366,0.084733305826637809,9.9961157501507071e-07,1.9422913729894247e-07,1.2978527780604723e-06,9.0720808612710078e-09,1.5546905534473237e-06
1.8173171279211025e-06,0.09977366400000001,0.80000000000000004,0.0,0.20148170893712916,0.096428545075494018,0.057460532295963311,8.6032919243348984e-19,0.00026004500146120587,5.5587875091575479e-07,1.8827811917711344e-11,8.4626215112684246e-06,3.4988976333407404e-07,0.00050179358259410636,9.913489165265301e-09,5.0762026242064589e-08,2.4248972158236712e-07,2.4919907654355887e-06,8.1174512126280503e-11,3.9061710419887839e-13,8.6509461484797351e-08,2.6204180758569404e-08,0.0030467704386955554,0.08481264645638685,1.0004674613585035e-06,1.9420978965883731e-07,1.2960067795678201e-06,9.0837566149450036e-09,1.5560831480586732e-06
1.820123808521842e-06,0.09977366400000001,0.80000000000000004,0.0,0.20141146275928687,0.096428796757279223,0.057424672075409737,8.6959457152359889e-19,0.0002604489029465239,5.5462838165893836e-07,1.897174316539913e-11,8.5026200515452128e-06,3.5086188357228188e-07,0.00050250931345371442,9.9913551778552705e-09,5.0942993179000101e-08,2.4357699797856692e-07,2.4983678770401506e-06,8.1639820529525629e-11,3.9416625131862463e-13,8.6613696052739613e-08,2.6371314896934175e-08,0.0030457109180060792,0.084883953049259137,1.0012363569755607e-06,1.9419236193905072e-07,1.2943504754768013e-06,9.0942522601322069e-09,1.5573329492712503e-06
1.8229304891225817e-06,0.09977366400000001,0.80000000000000004,0.0,0.20134130969412545,0.096429047419481453,0.057388859199555775,8.7894194741585508e-19,0.00026085261601287114,5.5338278779464237e-07,1.9116507522868682e-11,8.5427313975024742e-06,3.5183478072337918e-07,0.00050322444668256965,1.006968139841359e-08,5.1124228583917271e-08,2.4466688432916543e-07,2.5047493171021094e-06,8.2106860551369824e-11,3.9774080801676276e-13,8.6717740281900485e-08,2.6539202172676638e-08,0.00304465278037141,0.08495516514294181,1.0020039266758405e-06,1.9417492047671097e-07,1.2926989769161441e-06,9.1047360549754506e-09,1.5585794091531107e-06
1.8257371697233212e-06,0.09977366400000001,0.80000000000000004,0.0,0.20127124953993647,0.096429297064865652,0.057353093565992073,8.883718798856229e-19,0.00026125614079340327,5.5214194884394074e-07,1.9262108148379272e-11,8.5829556129278273e-06,3.5280845270111277e-07,0.00050393898234318,1.0148469565661246e-08,5.1305731998166012e-08,2.4575937947969611e-07,2.5111350758613654e-06,8.2575634493615934e-11,4.0134090369342474e-13,8.6821594357152532e-08,2.670784441696792e-08,0.0030435960228331208,0.085026282942118975,1.0027701727507488e-06,1.9415746557342124e-07,1.2910522638635435e-06,9.1152080217363537e-09,1.5598225340687982e-06
1.8285438503240608e-06,0.09977366400000001,0.80000000000000004,0.0,0.20120128209562235,0.09642954569618635,0.057317375072618769,8.9788493128842467e-19,0.00026165947742195106,5.5090584442451016e-07,1.9408548204698159e-11,8.6232927612198114e-06,3.5378289742318985e-07,0.00050465292050052776,1.0227721420277675e-08,5.148750296285398e-08,2.4685448226174564e-07,2.5175251435835675e-06,8.3046144649709824e-11,4.0496666809959e-13,8.6925258463949514e-08,2.6877243460276282e-08,0.0030425406424416002,0.085097306650855173,1.0035350974909542e-06,1.9413999753155588e-07,1.28941031640727e-06,9.1256681826525918e-09,1.5610623303735156e-06
1.8313505309248004e-06,0.09977366400000001,0.80000000000000004,0.0,0.20113140716069383,0.096429793316187493,0.057281703617644224,9.0748166656485605e-19,0.0002620626260330149,5.4967445425021119e-07,1.9555830859086004e-11,8.6637429053886804e-06,3.5475811281127234e-07,0.00050536626122205065,1.0307438704888742e-08,5.1669541018850342e-08,2.4795219149300182e-07,2.5239195105600479e-06,8.3518393304735402e-11,4.0861823133677724e-13,8.702873278831862e-08,2.704740113235712e-08,0.0030414866362560252,0.085168236472597747,1.0042987031765982e-06,1.9412251665356293e-07,1.287773114736938e-06,9.1361165599260993e-09,1.5622988044131149e-06
1.83415721152554e-06,0.09977366400000001,0.80000000000000004,0.0,0.20106162453526746,0.096430039927602657,0.057246079099583833,9.1716265324548631e-19,0.00026246558676175548,5.484477581306572e-07,1.9703959283282177e-11,8.7043061080571709e-06,3.5573409679097086e-07,0.00050607900457762592,1.0387623164054737e-08,5.185184570678959e-08,2.4905250597730095e-07,2.5303181671077317e-06,8.3992382735409464e-11,4.1229572385673247e-13,8.7132017516852911e-08,2.7218319262243219e-08,0.0030404340013443195,0.085239072610179351,1.0050609920836903e-06,1.9410502323350063e-07,1.2861406391575909e-06,9.1465531757050327e-09,1.5635319625240695e-06
1.8369638921262795e-06,0.09977366400000001,0.80000000000000004,0.0,0.2009919340200633,0.09643028553315508,0.057210501417258863,9.2692846145573714e-19,0.0002628683597439874,5.4722573597078742e-07,1.9852936653490129e-11,8.7449824314613132e-06,3.5671084729183919e-07,0.00050679115063954937,1.0468276544258362e-08,5.2034416567075351e-08,2.5015542450467545e-07,2.5367211035690547e-06,8.4468115210077274e-11,4.1599927646111447e-13,8.7235112836703681e-08,2.738999967823489e-08,0.0030393827347831282,0.085309815265820127,1.0058219664882618e-06,1.940875175662388e-07,1.2845128700835541e-06,9.1569780521153417e-09,1.5647618110334537e-06
1.8394899046669452e-06,0.09977366400000001,0.80000000000000004,0.0,0.20092929114639932,0.096430505720382115,0.057178521464341478,9.357906845563217e-19,0.00026323069501750328,5.4612989573035678e-07,1.9987744764235212e-11,8.7816878918810891e-06,3.5759057641016992e-07,0.00050743157147089928,1.0541266958936421e-08,5.2198957538649241e-08,2.5115027662501742e-07,2.5424873977489357e-06,8.4897766607930331e-11,4.193548635665348e-13,8.732773683526956e-08,2.7545165317739892e-08,0.00303843776240859,0.08537340389548087,1.0065057214239228e-06,1.9407175223982464e-07,1.2830518858685543e-06,9.1663504219850396e-09,1.5658658502043076e-06
1.8420159172076109e-06,0.09977366400000001,0.80000000000000004,0.0,0.20086672257665614,0.096430725097028519,0.057146579293330918,9.4472249629010586e-19,0.00026359287842679636,5.4503781068127825e-07,2.0123245419289416e-11,8.818485075022214e-06,3.5847092323296325e-07,0.00050807150861097725,1.0614639891722732e-08,5.2363713402003342e-08,2.5214723612761872e-07,2.5482571438522666e-06,8.5328833343813753e-11,4.2273176141953745e-13,8.7420207702045068e-08,2.7700951221091457e-08,0.0030374938939181709,0.085436917114634636,1.0071884150954795e-06,1.9405597744213973e-07,1.281594684008231e-06,9.1757133169273117e-09,1.5669672183143819e-06
1.8445419297482766e-06,0.09977366400000001,0.80000000000000004,0.0,0.20080422816680324,0.09643094366505825,0.05711467483109868,9.5372431768903994e-19,0.00026395491007220515,5.4394946637063363e-07,2.0259440943321307e-11,8.8553740254544315e-06,3.5935188625903264e-07,0.00050871096211744604,1.0688396619749419e-08,5.252868382162701e-08,2.5314630210192214e-07,2.5540303348913791e-06,8.5761317053939337e-11,4.2613006610024895e-13,8.7512525574593834e-08,2.7857358719559856e-08,0.0030365511271987222,0.085500355069437053,1.0078700491506177e-06,1.9404019338478059e-07,1.2801412504428495e-06,9.1850667529951414e-09,1.5680659199565329e-06
1.8468153410348756e-06,0.09977366400000001,0.80000000000000004,0.0,0.20074804648591538,0.096431139686535577,0.057085992995813725,9.6188616457629101e-19,0.0002642806088782134,5.4297314292663542e-07,2.0382612951595337e-11,8.8886525785113028e-06,3.6014527859763879e-07,0.00050928605681543632,1.0755106876446016e-08,5.2677340367484614e-08,2.5404726175232105e-07,2.5592291464846998e-06,8.6151765253923289e-11,4.2920692274516016e-13,8.7595480963800587e-08,2.7998658031894438e-08,0.0030357035774234284,0.085557384998217398,1.0084826151853076e-06,1.9402597998889532e-07,1.2788363705607671e-06,9.1934767713640393e-09,1.5690524753953916e-06
1.8490887523214747e-06,0.09977366400000001,0.80000000000000004,0.0,0.20069192465374094,0.096431335056041081,0.057057341592532659,9.7010537106641811e-19,0.00026460618491080636,5.4199982737400609e-07,2.0506351387817703e-11,8.9220055311084796e-06,3.6093916775627823e-07,0.00050986075986236856,1.082212997552103e-08,5.282617018725554e-08,2.5494992622363632e-07,2.5644307377586603e-06,8.6543363708960103e-11,4.3230126729528269e-13,8.7678312640163314e-08,2.8140462883974808e-08,0.0030348569168429838,0.085614354186929295,1.0090943254552697e-06,1.9401175941285863e-07,1.2775345215109117e-06,9.2018791526898282e-09,1.5700368780498709e-06
1.8513621636080738e-06,0.09977366400000001,0.80000000000000004,0.0,0.20063586256608987,0.096431529774992614,0.05702872056835432,9.7838224765932579e-19,0.0002649316382439773,5.4102950930386025e-07,2.0630657952664269e-11,8.9554329152151048e-06,3.6173355264592426e-07,0.00051043507130346861,1.0889466850548487e-08,5.2975173036061179e-08,2.5585429483355296e-07,2.5696351036535324e-06,8.6936113600408334e-11,4.3541317026796e-13,8.7761020704680452e-08,2.828277424523724e-08,0.0030340111439285831,0.085671262741300228,1.0097051811544845e-06,1.9399753180775019e-07,1.2762356931851046e-06,9.2102739086237441e-09,1.571019131255258e-06
1.8536355748946728e-06,0.09977366400000001,0.80000000000000004,0.0,0.20057986011902573,0.096431723844803766,0.05700012987050599,9.8671710598501848e-19,0.00026525696895198165,5.4006217834720362e-07,2.0755534348692515e-11,8.9889347626359914e-06,3.625284321792312e-07,0.00051100899118495787,1.0957118435897231e-08,5.3124348668933575e-08,2.567603668939431e-07,2.5748422391203586e-06,8.7330016106010776e-11,4.3854270233026877e-13,8.784360525857106e-08,2.842559308477634e-08,0.0030331662571550814,0.085728110766800564,1.0103151834739207e-06,1.9398329732270186e-07,1.2749398755202586e-06,9.218661050798365e-09,1.5719992383427535e-06
1.855908986181272e-06,0.09977366400000001,0.80000000000000004,0.0,0.2005239172088647,0.096431917266883813,0.05697156944634308,9.9511025880525773e-19,0.000265582177109335,5.3909782417478885e-07,2.0880982280336358e-11,9.0225111050118978e-06,3.6332380527053347e-07,0.00051158251955404758,1.1025085666726708e-08,5.3273696840816692e-08,2.5766814171088165e-07,2.5800521391209201e-06,8.7725072399893348e-11,4.4168993429890031e-13,8.7926066403272099e-08,2.8568920371341709e-08,0.0030323222550009857,0.085784898368644225,1.01092433360161e-06,1.9396905610549501e-07,1.2736470584974728e-06,9.2270405908291083e-09,1.5729772026394647e-06
1.858182397467871e-06,0.09977366400000001,0.80000000000000004,0.0,0.20046803373217506,0.096432110042637659,0.056943039243348641,1.0035620200152108e-18,0.00026590726279080996,5.381364364969696e-07,2.1007003453901036e-11,9.0561619738198015e-06,3.6411967083584213e-07,0.00051215565645893087,1.1093369478982784e-08,5.3423217306567675e-08,2.5857761858466287e-07,2.5852647986277154e-06,8.8121283652563547e-11,4.4485493714004167e-13,8.8008404240436112e-08,2.8712757073334576e-08,0.0030314791359484458,0.085841625651789516,1.011532632724604e-06,1.9395480830467493e-07,1.2723572321405111e-06,9.2354125403196158e-09,1.5739530274684027e-06
1.86045580875447e-06,0.09977366400000001,0.80000000000000004,0.0,0.20041220958577607,0.096432302173466045,0.05691453920913303,1.0120727046451011e-18,0.00026623222607143456,5.3717800506355538e-07,2.113359957755793e-11,9.0898874003731638e-06,3.6491602779284396e-07,0.00051272840194877835,1.1161970809393524e-08,5.3572909820958143e-08,2.5948879680981726e-07,2.590480212623926e-06,8.8518651030909269e-11,4.480377819692537e-13,8.8090618871928657e-08,2.8857104158804521e-08,0.003030636898483242,0.085898292720939892,1.0121400820278716e-06,1.9394055406677881e-07,1.2710703865176624e-06,9.2437769108546709e-09,1.5749267161484771e-06
