Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),C2H4(47),H2X(49),C2H4X(65),CH4OX(60)
7.371349297884696e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3205556595675344,0.11284012036323038,0.017044208014949925,0.0,0.00011946581963740132,3.9633532203610471e-05,3.2962726787844927e-05,1.1036241372747014e-06,1.4205422668973858e-20,0.00020349348367895335,4.0594536423449398e-15,3.6241432398695615e-08,1.3051601316812852e-12,1.0733479439010234e-07,1.5290318694186643e-15,2.0710873228284971e-17,1.0775283422483757e-07,1.2293051921166506e-11,0.00559073633087326,0.011401670339983473,2.0193326976405922e-07,3.4604571639453051e-07,1.8248658823510797e-05,5.5384177252604363e-09,2.8247240675720895e-09,2.6884933416860939e-08,6.961418407154345e-11,7.7897599656362709e-08,2.6052071731148801e-08,3.468038413297298e-13,2.6036408815444095e-11,4.9255201780957659e-15,5.8791320381017203e-07,3.5827384735927062e-18,1.785658213251735e-12
7.406926261309409e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32051179359005288,0.11283899099889004,0.017020998169378285,0.0,0.00012085129297444262,3.9730637220240062e-05,3.329951323101008e-05,1.1268898856282564e-06,1.4446965901570819e-20,0.00020506195440333309,4.2315612125349527e-15,3.6241408227640863e-08,1.3426798013389919e-12,1.089513042466433e-07,1.5447394059209143e-15,2.1087363852461166e-17,1.0835435743286469e-07,1.2714912019068167e-11,0.0055899107964363145,0.011446363860800586,2.0301493031531175e-07,3.4733491302708876e-07,1.8242663019824308e-05,5.6006182712254858e-09,2.8839793178792695e-09,2.7055345092204867e-08,6.9740696943094683e-11,7.7985038318149174e-08,2.608631503111657e-08,3.5009362803518335e-13,2.6298829592421279e-11,5.0945951627348448e-15,5.8928569507238681e-07,3.7051800683688936e-18,1.8123033060889611e-12
7.442503224734122e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32046801115940393,0.11283785540500414,0.016997826263081592,0.0,0.00012224365494913148,3.9826119232079384e-05,3.3638059379680818e-05,1.1505144307452576e-06,1.4691185205114209e-20,0.00020663299121147303,4.4099624978331457e-15,3.6240981643280102e-08,1.3810580258232085e-12,1.1058264707035286e-07,1.5605120136363039e-15,2.1469045696026416e-17,1.0895365935122047e-07,1.3148864927211856e-11,0.0055890864329388931,0.01149097284829209,2.0409649306909583e-07,3.4861797598548071e-07,1.8236513419163205e-05,5.6631022911545428e-09,2.9441403657657794e-09,2.7225591512465816e-08,6.9865928158487949e-11,7.8071408378302221e-08,2.6120442408047905e-08,3.533988174064308e-13,2.656257406645547e-11,5.2685181358650438e-15,5.9063376324910094e-07,3.8311124283993916e-18,1.839188223158085e-12
7.478080188158836e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32042431208090427,0.11283671361176262,0.016974692214254995,0.0,0.00012364287652919586,3.9919990480602107e-05,3.397836468270672e-05,1.1745011069042292e-06,1.4938092597575736e-20,0.00020820655956420926,4.5948498531359431e-15,3.6240160125898508e-08,1.4203090845745476e-12,1.1222885948796927e-07,1.5763494625485928e-15,2.1855966458866602e-17,1.0955073459113383e-07,1.3595186523870589e-11,0.0055882632385637308,0.01153549749559969,2.0517794642331748e-07,3.4989493624987051e-07,1.8230213150237135e-05,5.7258683699732591e-09,3.0052154601010837e-09,2.7395667999198984e-08,6.9989893350810366e-11,7.8156721292428222e-08,2.6154454106576398e-08,3.5671939762303918e-13,2.6827641425646316e-11,5.4473997303683335e-15,5.9195760042790764e-07,3.9606145762751884e-18,1.8663134925489921e-12
7.513657151583549e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32038069616041659,0.11283556564919688,0.016951595941332834,0.0,0.00012504892871739972,4.0012263248758454e-05,3.4320428570566754e-05,1.198853253740115e-06,1.5187700030690871e-20,0.00020978262508868301,4.7864202971268583e-15,3.6238951032831366e-08,1.4604473924660469e-12,1.1388997770376029e-07,1.5922515240620936e-15,2.2248174016239625e-17,1.1014557814767968e-07,1.4054157259846361e-11,0.005587441211493769,0.011579937995369868,2.062592788380226e-07,3.5116582487615111e-07,1.8223765290668952e-05,5.7889150966968908e-09,3.0672128603098612e-09,2.756556992150705e-08,7.0112607987905867e-11,7.8240988386803513e-08,2.6188350369988509e-08,3.6005535673029969e-13,2.7094030845390997e-11,5.6313524134488248e-15,5.932573992003964e-07,4.093766827932213e-18,1.8936796353170856e-12
7.549234115008262e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32033716320434946,0.1128344115471807,0.016928537362987755,0.0,0.00012646178255488344,4.0102949857040404e-05,3.4664250455481758e-05,1.2235742160626587e-06,1.5440019390120946e-20,0.00021136115357774725,4.9848755930346783e-15,3.6237361600684044e-08,1.5014874996699128e-12,1.1556603750203512e-07,1.6082179710066373e-15,2.264571641750792e-17,1.1073818539232055e-07,1.4526062201620824e-11,0.005586620349912229,0.011624294539752264,2.0734047883504403e-07,3.5243067298790383e-07,1.8217172867810153e-05,5.8522410645488505e-09,3.1301408359118949e-09,2.7735292695709466e-08,7.0234087372966213e-11,7.8324220859633725e-08,2.6222131440201448e-08,3.6340668264040288e-13,2.7361741488475662e-11,5.8204905039521347e-15,5.9453335260326359e-07,4.2306508045017605e-18,1.9212871655301393e-12
7.584811078432975e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32029371301965892,0.11283325133543097,0.01690551639812982,0.0,0.00012788140912440947,4.0192062659646857e-05,3.5009829731525962e-05,1.248667343675141e-06,1.5695062495624872e-20,0.00021294211098937506,5.1904223301075249e-15,3.6235398947504681e-08,1.543444091508652e-12,1.1725707424965354e-07,1.6242485776421375e-15,2.30486418848698e-17,1.1132855206553749e-07,1.5011191074461178e-11,0.0055858006520026725,0.011668567320398121,2.0842153499765914e-07,3.5368951176859284e-07,1.8210438859542301e-05,5.9158448710751202e-09,3.194007666063234e-09,2.7904831785013661e-08,7.0354346645394913e-11,7.8406429782646759e-08,2.6255797557861132e-08,3.6677336313311228e-13,2.7630772505166059e-11,6.0149301896668673e-15,5.9578565406096289e-07,4.3713494441419369e-18,1.9491365903150426e-12
7.620388041857688e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3202503454138485,0.11283208504350839,0.016882532965905583,0.0,0.00012930777955351563,4.0279614040746437e-05,3.5357165774738535e-05,1.2741359911934937e-06,1.5952841101240362e-20,0.00021452546344607034,5.4032720057980176e-15,3.6233070074910912e-08,1.5863319882906371e-12,1.1896312289853178e-07,1.6403431196627722e-15,2.3456998812089764e-17,1.1191667426955068e-07,1.5509838305476253e-11,0.005584982115949072,0.011712756528458813,2.0950243597024983e-07,3.5494237245395021e-07,1.8203566195065477e-05,5.9797251182547434e-09,3.2588216390986746e-09,2.8074182699188374e-08,7.0473400781308757e-11,7.8487626102104039e-08,2.628934896224387e-08,3.7015538585723462e-13,2.7901123033298059e-11,6.2147895446062214e-15,5.9701449732986462e-07,4.5159470138487261e-18,1.9772284099044332e-12
7.655965005282402e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32020706019497047,0.11283091270081844,0.016859586985697249,0.0,0.00013074086501757657,4.0365616410836765e-05,3.5706257943233403e-05,1.2999835178658075e-06,1.6213366895474352e-20,0.00021611117723427958,5.6236411086545967e-15,3.623038187017177e-08,1.6301661451301463e-12,1.2068421798814444e-07,1.656501374200791e-15,2.3870835763227931e-17,1.1250254846112977e-07,1.6022303066617952e-11,0.0055841647399358842,0.011756862354584478,2.1058317045797963e-07,3.5618928632460549e-07,1.8196557755672668e-05,6.0438804126061516e-09,3.3245910520755764e-09,2.8243340994238961e-08,7.0591264594725636e-11,7.8567820640740695e-08,2.632278589148174e-08,3.7355273833077461e-13,2.8172792198366729e-11,6.4201885462677478e-15,5.9822007644390014e-07,4.6645291212452917e-18,2.0055631176832021e-12
7.691541968707115e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32016385717162599,0.11282973433661182,0.016836678377121734,0.0,0.00013218063674277648,4.0450082203197903e-05,3.6057105577310272e-05,1.3262132873922406e-06,1.6476651501502427e-20,0.00021769921880380625,5.851751201913877e-15,3.6227341108246003e-08,1.6749616517519349e-12,1.2242039364802274e-07,1.672723119829961e-15,2.4290201471368721e-17,1.1308617144449311e-07,1.6548889317622998e-11,0.0055833485221480966,0.011800884988922712,2.116637272264641e-07,3.5743028469886509e-07,1.8189416375512737e-05,6.1083093652899449e-09,3.3913242103190632e-09,2.8412302272084774e-08,7.0707952737678211e-11,7.8647024098114272e-08,2.6356108582247383e-08,3.7696540794324829e-13,2.8445779113616365e-11,6.6312490928692614e-15,5.9940258566166221e-07,4.8171827263481516e-18,2.0341412002348732e-12
7.727118932131828e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32012073615296527,0.11282854997998562,0.016813807060029825,0.0,0.00013362706600899367,4.0533023870438801e-05,3.6409707999561799e-05,1.3528286677453484e-06,1.6742706477377013e-20,0.00021928955476722668,6.0878290077887822e-15,3.6223954453778029e-08,1.7207337322803863e-12,1.2417168360024738e-07,1.6890081365686605e-15,2.4715144837348992e-17,1.136675403642964e-07,1.7089905848890129e-11,0.0055825334607713028,0.011844824621117354,2.12744095101469e-07,3.5866539892578838e-07,1.8182144842338078e-05,6.1730105922074294e-09,3.4590294269686204e-09,2.8581062180238486e-08,7.0823479702231898e-11,7.8725247053615896e-08,2.6389317270350564e-08,3.8039338195437377e-13,2.8720082880127084e-11,6.8480950205589461e-15,6.0056221941493251e-07,4.9739961533088294e-18,2.0629631373878327e-12
7.762695895556541e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32007769694868859,0.11282735965988372,0.016790972954505271,0.0,0.00013508012415259927,4.0614453881134616e-05,3.6764064514986028e-05,1.3798330309908427e-06,1.701154331624411e-20,0.0002208821518993085,6.3321064924470032e-15,3.6220228463052573e-08,1.7674977450132952e-12,1.2593812116193707e-07,1.7053562058826587e-15,2.5145714928485649e-17,1.1424665269871012e-07,1.7645666324287811e-11,0.0055817195539917619,0.011888681440307353,2.1382426296858362e-07,3.5989466037828893e-07,1.8174745898244319e-05,6.2379827140961631e-09,3.5277150225261381e-09,2.8749616411487543e-08,7.0937859819302739e-11,7.8802499964887103e-08,2.6422412189779359e-08,3.8383664749887214e-13,2.8995702586906139e-11,7.0708521205976392e-15,6.0169917225861288e-07,5.1350591021296449e-18,2.092029402261435e-12
7.798272858981255e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32003473936904653,0.11282616340509784,0.016768175980863931,0.0,0.00013653978256917114,4.0694384716553475e-05,3.7120174411087837e-05,1.4072297531087932e-06,1.7283173446568383e-20,0.000222476977136431,6.5848209516742084e-15,3.621616958590905e-08,1.815269182180336e-12,1.2771973924773095e-07,1.7217671106875202e-15,2.5581960977302993e-17,1.1482350625258594e-07,1.8216489323887605e-11,0.0055809067999964502,0.011932455635125698,2.1490421977295484e-07,3.611181004467322e-07,1.816722224039008e-05,6.3032243566207055e-09,3.5973893244054212e-09,2.8917960703577613e-08,7.1051107263104325e-11,7.8878793174151474e-08,2.6455393574421346e-08,3.8729519158081793e-13,2.9272637310969384e-11,7.2996481565114249e-15,6.0281363882203129e-07,5.3004626603522595e-18,2.1213404613119338e-12
7.833849822405968e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31999186322483963,0.11282496124426808,0.0167454160596529,0.0,0.00013800601271612525,4.0772828867471155e-05,3.7478036957998174e-05,1.4350222138152915e-06,1.7557608232366282e-20,0.00022407399757600784,6.8462150972162277e-15,3.6211784167616906e-08,1.864063669686286e-12,1.2951657037226585e-07,1.7382406353507882e-15,2.6023932380259866e-17,1.1539809915071092e-07,1.8802698386618243e-11,0.005580095196973129,0.011976147393698426,2.1598395451893333e-07,3.6233575053218655e-07,1.8159576521718234e-05,6.3687341504618946e-09,3.6680606664831988e-09,2.9086090838898009e-08,7.1163236045787869e-11,7.895413690067975e-08,2.6488261655118349e-08,3.9076900108601043e-13,2.955088611743843e-11,7.5346128812124649e-15,6.0390581376159926e-07,5.4702993147176141e-18,2.1508967743782795e-12
7.869426785830681e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31994906832741943,0.11282375320588385,0.01672269311164962,0.0,0.00013947878611526618,4.0849798831071517e-05,3.7837651408560126e-05,1.4632137963845766e-06,1.7834858973447188e-20,0.00022567318047591185,7.1165371437943176e-15,3.620707845071259e-08,1.9138969668390466e-12,1.3132864665264573e-07,1.7547765656937082e-15,2.6471678696476689e-17,1.1597042983115086e-07,1.9404622052835707e-11,0.0055792847431103965,0.012019756903643753,2.1706345626989522e-07,3.635476420407962e-07,1.815181135164167e-05,6.4345107313989701e-09,3.7397373886516533e-09,2.9254002644169125e-08,7.1274260029521165e-11,7.90285412576976e-08,2.6521016664927734e-08,3.9425806276291027e-13,2.9830448059608686e-11,7.7758780540862096e-15,6.0497589171479038e-07,5.6446629627959708e-18,2.180698794727726e-12
7.901446052912923e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31991062223026945,0.11282266096945461,0.016702274005246806,0.0,0.00014080985317172585,4.0917821699856352e-05,3.8162801660339001e-05,1.4889302688929505e-06,1.8086801569934953e-20,0.00022711426705688902,7.3676699942772173e-15,3.6202574528279163e-08,1.9596482488678691e-12,1.3297257613962182e-07,1.7697120840121542e-15,2.6879629022595765e-17,1.1648359220374528e-07,1.9960064940908001e-11,0.0055785563156698368,0.012058935294674642,2.1803479964310595e-07,3.6463344677096929e-07,1.8144722689786315e-05,6.4939366338567744e-09,3.8051129359969312e-09,2.9404933182983806e-08,7.1373248336249639e-11,7.9094710274749365e-08,2.6550399686746095e-08,3.9741124784458264e-13,3.0083175746693624e-11,7.9985141223518814e-15,6.0592022976652606e-07,5.8055395780936801e-18,2.2077310621348605e-12
7.93026339328694e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31987607676699858,0.11282167392278764,0.016683922313103183,0.0,0.00014201230829507112,4.0978037522796847e-05,3.8456649168629746e-05,1.5123558937087753e-06,1.8315514612890919e-20,0.00022841270048274087,7.6002043808488979e-15,3.6198307074686898e-08,2.0015644848698698e-12,1.3446271157759808e-07,1.7831969948587474e-15,2.7250848211517827e-17,1.1694387017934316e-07,2.0471281488315254e-11,0.0055779015244802844,0.012094139127356065,2.1890883326253367e-07,3.6560672359311124e-07,1.813826346884133e-05,6.5476029523025831e-09,3.8646580153588551e-09,2.9540614139728384e-08,7.1461590337774723e-11,7.9153624700513262e-08,2.6576766393683121e-08,4.002596599311062e-13,3.0311538829598564e-11,8.2034243345121908e-15,6.0675508267444709e-07,5.9535879324895974e-18,2.2322308423879982e-12
7.959080733660957e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31984158427612741,0.11282068307002176,0.016665594738972056,0.0,0.00014321900603467361,4.1037308357611011e-05,3.8751644716346589e-05,1.5360494087088881e-06,1.8546095086242537e-20,0.00022971249500559318,7.8390561928041709e-15,3.6193840244809206e-08,2.0441907404081283e-12,1.3596290517642024e-07,1.7967224740305535e-15,2.7625944965620226e-17,1.1740266213075636e-07,2.0993409160724402e-11,0.0055772474840372925,0.01212928932863442,2.1978269476009121e-07,3.6657627803864073e-07,1.8131730376231713e-05,6.6014419012698919e-09,3.9248775706379655e-09,2.9676144573706503e-08,7.1549231608717447e-11,7.9211940400843548e-08,2.6603059321376379e-08,4.0311805501320231e-13,3.0540761739273484e-11,8.4127092101359021e-15,6.0757578353324339e-07,6.104778086169936e-18,2.256892615793191e-12
7.987898074034974e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31980714465845878,0.11281968842601112,0.016647291241190087,0.0,0.00014442993139035363,4.1095640845142068e-05,3.9047787873702546e-05,1.5600126179592739e-06,1.8778548872944906e-20,0.00023101363353068878,8.0843683029094843e-15,3.6189177166621619e-08,2.0875356455904554e-12,1.3747317325155009e-07,1.8102884105026397e-15,2.8004945929537795e-17,1.1785996780112418e-07,2.1526632353478235e-11,0.0055765941933800592,0.012164385997238625,2.206563784356753e-07,3.6754212678025134e-07,1.8125124718099506e-05,6.6554527658985117e-09,3.9857760435910318e-09,2.9811522350871608e-08,7.1636179216895709e-11,7.9269662530895237e-08,2.6629278590977894e-08,4.0598642583733188e-13,3.0770843950283275e-11,8.626442701373844e-15,6.0838243555242408e-07,6.2591627016089585e-18,2.281716610809762e-12
8.016715414408992e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31977275781503195,0.11281869000554652,0.016629011778191424,0.0,0.00014564506939419424,4.1153041623403214e-05,3.9345078203685271e-05,1.5842473267141557e-06,1.9012881828822905e-20,0.00023231609903123752,8.3362861256139495e-15,3.6184320927258334e-08,2.131607887340855e-12,1.3899353195209336e-07,1.8238946938778896e-15,2.8387877815450344e-17,1.1831578705595574e-07,2.2071137697192939e-11,0.0055759416515482434,0.012199429231677583,2.2152987861400524e-07,3.6850428648274026e-07,1.8118447783160464e-05,6.7096348336706478e-09,4.047357877702137e-09,2.994674535566276e-08,7.1722440161590804e-11,7.9326796194114813e-08,2.6655424321714246e-08,4.0886476506760049e-13,3.1001784932275e-11,8.8446996571420007e-15,6.0917514185058938e-07,6.416795071049234e-18,2.3067030531559683e-12
8.045532754783009e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3197384236471239,0.11281768782335558,0.016610756308507401,0.0,0.00014686440511129309,4.1209517326646342e-05,3.964351526208748e-05,1.6087553413549043e-06,1.9249099782668589e-20,0.00023361987454821872,8.5949576485890228e-15,3.6179274573588018e-08,2.1764162092767578e-12,1.4052399726165301e-07,1.8375412143872752e-15,2.877476740263946e-17,1.1877011988096834e-07,2.2627114072420078e-11,0.0055752898575819913,0.012234419130239991,2.2240318964437386e-07,3.6946277380022578e-07,1.8111700842915803e-05,6.7639873944403796e-09,4.1096275180296551e-09,3.0081811490899467e-08,7.1808021376929348e-11,7.9383346447094762e-08,2.6681496632442135e-08,4.1175306530030353e-13,3.1233584150003058e-11,9.0675558290068661e-15,6.0995400544167856e-07,6.5777291204944902e-18,2.3318521658246595e-12
8.074350095157026e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31970414205624825,0.112816681894103,0.016592524790766273,0.0,0.00014808792364047523,4.1265074584464105e-05,3.9943098597538202e-05,1.633538469329186e-06,1.9487208536341485e-20,0.00023492494319018819,8.8605334645474642e-15,3.6174041112775389e-08,2.2219694115804871e-12,1.4206458499916546e-07,1.8512278628902297e-15,2.9165641537045514e-17,1.1922296637996341e-07,2.319475262425932e-11,0.005574638810521941,0.012269355790994205,2.2327630590109055e-07,3.7041760537149721e-07,1.8104885151883476e-05,6.8185097404400178e-09,4.1725894110538968e-09,3.0216718677677433e-08,7.189292973447264e-11,7.9439318303517769e-08,2.6707495643016761e-08,4.1465131914718983e-13,3.1466241063359286e-11,9.2950878770510862e-15,6.1071912922173191e-07,6.7420194136866374e-18,2.3571641690986181e-12
