Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),COX(57),H2OX(23),CHOX(60)
2.4781696544989618e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30664519782694805,0.11124821306858843,0.0090388945208938858,4.4579480727592677e-13,3.7128913228417696e-06,0.0041466068100037157,0.0021487802020838699,4.166696706451468e-10,4.8760347974640539e-10,1.0668512672728588e-06,1.9384974417728055e-16,3.0666953644904185e-07,1.6838413088004333e-12,4.5448389200299495e-12,7.2978932886244947e-13,9.6425152228227179e-16,1.4039901399827115e-10,1.5341159951256563e-12,0.0052715153435355828,0.025412705318068825,4.2823718328729354e-08,4.4454907849009191e-08,0.00017886770690969054,1.0401150245425385e-11,7.289733104782895e-08,1.7081781612780373e-07,1.0104980680322264e-07,5.8843156595910886e-05,1.6236247408720449e-09,1.6164583840456103e-10,8.6903142489602453e-12
2.4878093505530252e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30659812461725888,0.11123628045682928,0.0090084069224861951,4.5213756955113133e-13,3.7597989544679448e-06,0.0041725826430489511,0.0021620884310648578,4.2025414635127944e-10,4.9021861525121664e-10,1.069547414695166e-06,1.9696102427208579e-16,3.075544420880047e-07,1.6969339309382591e-12,4.5960241758222196e-12,7.3707609671119693e-13,9.7618801916008693e-16,1.4085728383994893e-10,1.554449724369285e-12,0.0052701362080001344,0.025460324559552709,4.2897998763987968e-08,4.4662652293265474e-08,0.0001793399804564805,1.0445710095215092e-11,7.3079557963089072e-08,1.7076767819528332e-07,1.0164576259488073e-07,5.9202964801619639e-05,1.6334297062762554e-09,1.6363926684467881e-10,8.7659931062515884e-12
2.4974490466070887e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30655129401497633,0.11122432370946191,0.0089780314457329809,4.5854029215204796e-13,3.8070867981015649e-06,0.0041985998253874631,0.0021754175892060345,4.2385139484393749e-10,4.9283118608723156e-10,1.0722306020611301e-06,2.0010429053516258e-16,3.0843797313467827e-07,1.7100365312213161e-12,4.6475357314055047e-12,7.4440046038513616e-13,9.8822417699545517e-16,1.4131425820478011e-10,1.5749410061681276e-12,0.0052687602917293871,0.025507698247677995,4.2971837912694955e-08,4.4870234706865015e-08,0.00017981145904390943,1.0490270785443202e-11,7.3261397714471769e-08,1.7071766108240262e-07,1.0224253128586122e-07,5.9563294680700271e-05,1.6432486941789217e-09,1.6564831004888959e-10,8.8419901494127313e-12
2.507088742661152e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30650470492108373,0.11121234297262536,0.0089477676006874066,4.6500323290720969e-13,3.8547559333399101e-06,0.0042246580911588713,0.0021887675432116756,4.2746136412693337e-10,4.9544114850960247e-10,1.0749008770238831e-06,2.0327964372972108e-16,3.0932013381447451e-07,1.7231485992407895e-12,4.6993736769283447e-12,7.5176238892337456e-13,1.0003603922045768e-15,1.4176994209381712e-10,1.5955899574790376e-12,0.0052673875818349675,0.025554827494561977,4.3045237828272126e-08,4.5077652941194764e-08,0.00018028214584983287,1.0534832124370128e-11,7.3442851721564756e-08,1.7066776428494908e-07,1.0284010762596942e-07,5.9924142847686294e-05,1.6530816146377004e-09,1.6767300884592466e-10,8.9183049453821549e-12
2.5167284387152156e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30645835624265705,0.11120033839168604,0.0089176149001343637,4.715266489942346e-13,3.9028074314916472e-06,0.0042507571759109594,0.0022021381604912993,4.3108400214844707e-10,4.9804845932362146e-10,1.0775582871081268e-06,2.0648718307276268e-16,3.1020092832850292e-07,1.7362696277429168e-12,4.7515380941991721e-12,7.5916185085462563e-13,1.0125970602987648e-15,1.4222434048224968e-10,1.6163966891382314e-12,0.0052660180654958448,0.025601713406161474,4.3118200554281791e-08,4.5284904859141032e-08,0.00018075204403131427,1.0579393919514055e-11,7.3623921399769153e-08,1.7061798729508143e-07,1.0343848639805681e-07,6.0285505938089163e-05,1.6629283782755582e-09,1.6971340367942597e-10,8.9949370591727588e-12
2.526368134769279e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30641224689282159,0.11118831011124299,0.00888757285957072,4.7811079693780476e-13,3.9512423555643187e-06,0.0042768968165908319,0.0022155293091551645,4.3471925680418257e-10,5.0065307587966209e-10,1.0802028797090166e-06,2.0972700623394097e-16,3.1108036085367584e-07,1.7493991126426237e-12,4.8040290567398336e-12,7.6659881420386898e-13,1.0249345758784333e-15,1.4267745831930553e-10,1.6373613058990803e-12,0.0052646517299578819,0.025648357082316872,4.3190728125306102e-08,4.5491988351828221e-08,0.00018122115672475683,1.0623955991449056e-11,7.3804608164268367e-08,1.7056832961238626e-07,1.0403766241679056e-07,6.0647380608229541e-05,1.6727888962573146e-09,1.717695346537915e-10,9.0718860573242309e-12
2.5349682745393836e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30637131115648403,0.11117755908828321,0.0088608635991720402,4.8403637166779787e-13,3.9947784900759399e-06,0.0043002515457476334,0.002227493563234454,4.3797308794733208e-10,5.0297449911594385e-10,1.0825514961257916e-06,2.1264477051870035e-16,3.118638081186468e-07,1.7611194282663692e-12,4.8511350063169649e-12,7.7326539335782204e-13,1.0360270401037697e-15,1.4308063454340046e-10,1.6561984173200881e-12,0.0052634354161083226,0.025689767079548474,4.3255068586707272e-08,4.5676595868447528e-08,0.00018163901928990825,1.0663712515297466e-11,7.3965487384587601e-08,1.7052412737310336e-07,1.0457289130534047e-07,6.0970659379690213e-05,1.681597581799261e-09,1.7361724463720613e-10,9.1408038928001592e-12
2.541744839936798e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30633918851826153,0.1111690745724785,0.0088398793246198312,4.887398003923853e-13,4.0292992769930454e-06,0.0043186766073137215,0.0022369322931611382,4.405439968649224e-10,5.0480213398354325e-10,1.0843949736087025e-06,2.1496205070011311e-16,3.1248037376592455e-07,1.77035879611138e-12,4.8884357578341408e-12,7.785393833467238e-13,1.0448244039485441e-15,1.4339760830333029e-10,1.6711299280592763e-12,0.005262478779983126,0.025722261799727513,4.3305524376380458e-08,4.5821962632742081e-08,0.00018196784101963135,1.0695039024649244e-11,7.4092040496143671e-08,1.704893641660749e-07,1.0499507194396715e-07,6.1225673526560842e-05,1.688546094395856e-09,1.7508202972771525e-10,9.1952856044497232e-12
2.5485214053342124e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30630718277323077,0.11116057852836279,0.0088189491217143482,4.9347356959096274e-13,4.0640108929106414e-06,0.0043371213769547255,0.0022463810018991839,4.431210738441204e-10,5.0662838391051946e-10,1.0862321773238404e-06,2.1729540689529501e-16,3.1309627163657146e-07,1.7796017038040986e-12,4.9258979598034989e-12,7.8383186396564113e-13,1.0536721094214838e-15,1.4371395551752025e-10,1.6861395843723211e-12,0.0052615236995673326,0.025754638206658301,4.3355767699774817e-08,4.5967243514971486e-08,0.00018229627854615411,1.0726365432542956e-11,7.4218406160361046e-08,1.7045465928680375e-07,1.054176399952768e-07,6.1480936248984157e-05,1.6955012915515968e-09,1.7655464219421343e-10,9.2499233522037155e-12
2.5552979707316268e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30627529355093563,0.11115207100526445,0.008798072825332421,4.9823776759531143e-13,4.0989136971862963e-06,0.0043555857649368486,0.0022558396444567206,4.4570430072824221e-10,5.0845323471981694e-10,1.0880631235789245e-06,2.1964487118164835e-16,3.1371150315341817e-07,1.7888479800449534e-12,4.9635216279905281e-12,7.8914282351911933e-13,1.0625702925008837e-15,1.44029677874213e-10,1.7012274154689731e-12,0.0052605701705089967,0.025786896675222201,4.3405799250002777e-08,4.6112437813218406e-08,0.00018262433293486874,1.0757691675187797e-11,7.4344584854838179e-08,1.7042001256649924e-07,1.0584059369567515e-07,6.1736446409841079e-05,1.7024631430545185e-09,1.7803509561249455e-10,9.3047169818455798e-12
2.562074536129041e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30624352048235337,0.1111435520523294,0.0087772502709932108,5.0303248257580891e-13,4.134008047148389e-06,0.0043740696818590176,0.0022653081760084666,4.4829365935079446e-10,5.1027667236237755e-10,1.0898878286490464e-06,2.220104752583995e-16,3.1432606973364331e-07,1.7980974543194345e-12,5.0013067761942699e-12,7.9447225019508359e-13,1.071519088935624e-15,1.4434477705527986e-10,1.7163934491137213e-12,0.0052596181884720442,0.025819037578851331,4.345561971809643e-08,4.6257544824638716e-08,0.00018295200524632568,1.0789017688203985e-11,7.4470577056581026e-08,1.7038542383463426e-07,1.0626393128942433e-07,6.1992202876929258e-05,1.7094316188272138e-09,1.7952340344535153e-10,9.3596663388789284e-12
2.5688511015264556e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30621186319988702,0.1111350217185219,0.0087564812948549876,5.0785780254112556e-13,4.1692942980956676e-06,0.0043925730386514018,0.002274786551894995,4.5088913153595945e-10,5.1209868291631741e-10,1.0917063087765271e-06,2.2439225044662348e-16,3.1493997278880752e-07,1.8073499568996814e-12,5.0392534162566508e-12,7.9982013206587432e-13,1.0805186342441209e-15,1.4465925473621863e-10,1.7316377116324309e-12,0.0052586677491362052,0.025851061289535744,4.3505229793157749e-08,4.6402563854674526e-08,0.00018327929653625787,1.0820343411550242e-11,7.4596383243920185e-08,1.7035089292439336e-07,1.0668765102822958e-07,6.2248204522937314e-05,1.7164066889181131e-09,1.8101957907897019e-10,9.414771269422966e-12
2.5749500103841286e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30618347034012161,0.11112733472777245,0.0087378348907897821,5.1222683038055787e-13,4.2012162913097951e-06,0.0044092426075031804,0.0022833254703211775,4.5323026856917571e-10,5.1373726084949869e-10,1.0933376319630741e-06,2.2654969999854643e-16,3.1549191938669421e-07,1.8156796587782513e-12,5.073543476069598e-12,8.0464899499059061e-13,1.0886617271281964e-15,1.4494175464611877e-10,1.7454244541908169e-12,0.005257813669185373,0.025879782735477214,4.3549699541081533e-08,4.6533005191466565e-08,0.00018357353379250745,1.0848536262379394e-11,7.4709450159477698e-08,1.7031986440566583e-07,1.0706932408816569e-07,6.247881470451771e-05,1.7226898654908272e-09,1.8237287515077879e-10,9.4644985934380694e-12
2.5810489192418017e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30615517070452319,0.11111963859347167,0.0087192316343239779,5.16620783343423e-13,4.2332942666247664e-06,0.0044259277863022469,0.0022918722942936102,4.5557632959614543e-10,5.1537466169496776e-10,1.0949639378699484e-06,2.2872029551515644e-16,3.1604333068934741e-07,1.8240115541225548e-12,5.1079643581973204e-12,8.0949278801282564e-13,1.0968461346483051e-15,1.4522375370537181e-10,1.7592745994798517e-12,0.0052569608322083966,0.025908409824446657,4.3593999924049408e-08,4.6663374207861534e-08,0.00018386746403551508,1.0876728780985233e-11,7.4822367128409455e-08,1.7028888246564889e-07,1.0745130401161837e-07,6.2709621756864702e-05,1.7289783376541888e-09,1.8373256459699129e-10,9.514351692174257e-12
2.5871478280994747e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30612696402804934,0.11111193335094029,0.0087006714073322947,5.2103972525091675e-13,4.2655284788373499e-06,0.0044426285107992411,0.0023004269915972929,4.5792730134915413e-10,5.1701087556467518e-10,1.0965852382692132e-06,2.3090405904422887e-16,3.1659420771430359e-07,1.832345520840766e-12,5.1425160672434882e-12,8.1435150220112298e-13,1.1050719551141413e-15,1.4550525312217953e-10,1.7731881637287431e-12,0.0052561092350883404,0.025936942824656618,4.3638131439184785e-08,4.679367040836534e-08,0.00018416108802503373,1.0904920924187793e-11,7.4935134495358789e-08,1.7025794698420382e-07,1.0783358953965228e-07,6.2940624868223751e-05,1.7352720838405073e-09,1.8509865701074601e-10,9.5643304525159322e-12
2.593246736957148e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30609885004657578,0.1111042190353819,0.0086821540921009181,5.2548371981741309e-13,4.2979191814123365e-06,0.0044593447169585763,0.0023089895301242531,4.6028317055552969e-10,5.1864589265199321e-10,1.0982015449111201e-06,2.3310101238566338e-16,3.1714455147551179e-07,1.8406814373605896e-12,5.1771986065508239e-12,8.1922512855069464e-13,1.1133392866815412e-15,1.4578625410056274e-10,1.7871651622394637e-12,0.0052552588747184588,0.025965382003390984,4.3682094581326967e-08,4.6923893304156375e-08,0.00018445440651773735,1.0933112647613022e-11,7.504775260135902e-08,1.7022705784276991e-07,1.0821617941809609e-07,6.3171823229983811e-05,1.7415710825645071e-09,1.8647116195709884e-10,9.6144347603649323e-12
2.599345645814821e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30607082849689254,0.11109649568188329,0.0086636795713256783,5.2995283065030031e-13,4.3304666264824549e-06,0.0044760763409575997,0.0023175598778731269,4.6264392393790881e-10,5.2027970323124447e-10,1.0998128695240388e-06,2.3531117709156496e-16,3.1769436298335647e-07,1.849019182629969e-12,5.2120119782064821e-12,8.24113657984002e-13,1.1216482273518339e-15,1.4606675784036236e-10,1.8012056093907105e-12,0.0052544097480021418,0.025993727627009085,4.3725889843375762e-08,4.7054042403236062e-08,0.00018474742026724651,1.0961303902799586e-11,7.5160221783888335e-08,1.7019621491910813e-07,1.0859907239787805e-07,6.3403216036661477e-05,1.7478753124299338e-09,1.87850088925459e-10,9.6646645004989094e-12
2.605444554672494e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30604289911670046,0.11108876332541508,0.0086452477281102405,5.3444712124981853e-13,4.3631710648487228e-06,0.0044928233191857811,0.0023261380029487265,4.6500954821449817e-10,5.2191229765723355e-10,1.1014192238143899e-06,2.375345744663496e-16,3.1824364324468114e-07,1.8573586361177292e-12,5.2469561830475621e-12,8.2901708135132515e-13,1.1299988749712244e-15,1.4634676553724277e-10,1.8153095186418738e-12,0.0052535618518528915,0.026021979960949744,4.3769517717834127e-08,4.7184117222143293e-08,0.00018504013002412095,1.0989494649266139e-11,7.5272542385120174e-08,1.7016541809541598e-07,1.0898226723449852e-07,6.3634802485886723e-05,1.7541847521159579e-09,1.892354473561985e-10,9.7150195594862645e-12
2.6109335726443995e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30601784126338222,0.11108179653586452,0.008628695462242356,5.3851356388633172e-13,4.3927394948606031e-06,0.0045079086750532413,0.002333864938854987,4.6714276369721671e-10,5.2338058492231898e-10,1.1028607027075343e-06,2.3954696344413972e-16,3.1873754209341978e-07,1.8648655055846507e-12,5.2785178294669586e-12,8.334428890755463e-13,1.1375501980145758e-15,1.4659834933259228e-10,1.8280573074498586e-12,0.0052527997949105209,0.026047327517468712,4.3808640093582817e-08,4.7301120654208914e-08,0.00018530330950950475,1.1014865850665275e-11,7.5373504168858623e-08,1.7013774027333859e-07,1.0932739965032549e-07,6.3843395193905641e-05,1.7598676846750417e-09,1.9048777662135571e-10,9.7604461653974851e-12
2.616422590616305e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30599285766568107,0.11107482250747158,0.0086121775861940988,5.4260049962249334e-13,4.422435472470737e-06,0.0045230063704179571,0.0023415981255436214,4.6927990415449832e-10,5.2484787243654179e-10,1.1042981736067149e-06,2.41570103121978e-16,3.1923101217421498e-07,1.8723735743684671e-12,5.3101854492970284e-12,8.3788074664640743e-13,1.145135453926138e-15,1.4684953316404493e-10,1.8408565192444526e-12,0.0052520387299996437,0.026072599915828474,4.3847627637804434e-08,4.7418063180350637e-08,0.00018556624390927501,1.1040236568240382e-11,7.5474346117493107e-08,1.7011009961015187e-07,1.0967277466573222e-07,6.405214352440478e-05,1.7655548045650885e-09,1.9174532980554909e-10,9.80597410142152e-12
2.6219116085882106e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30596794813425632,0.11106784126549013,0.008595694015588155,5.4670797452672278e-13,4.4522591777463616e-06,0.0045381163593452602,0.0023493375399820018,4.7142095989576661e-10,5.2631415333391537e-10,1.1057316450000699e-06,2.4360400851661e-16,3.1972405421378312e-07,1.8798827556866367e-12,5.3419590405725469e-12,8.4233064724609559e-13,1.1527547137111547e-15,1.4710031789457139e-10,1.8537071619433613e-12,0.0052512786548910206,0.026097797347637501,4.3886480706953405e-08,4.753494445252228e-08,0.0001858289337643295,1.106560677536657e-11,7.5575068480287992e-08,1.7008249601914395e-07,1.10018391383426e-07,6.4261046898864526e-05,1.7712460964131836e-09,1.9300811365863675e-10,9.8516032853254945e-12
2.627400626560116e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30594311248035433,0.11106085283509876,0.0085792446663102862,5.5083603459674391e-13,4.4822107898809788e-06,0.0045532385960376032,0.0023570831592061399,4.7356592122819537e-10,5.277794208001008e-10,1.1071611253611925e-06,2.4564869448256552e-16,3.2021666893657002e-07,1.8873929630998564e-12,5.3738386005216756e-12,8.4679258401087054e-13,1.1604080482716146e-15,1.4735070438440823e-10,1.866609242871033e-12,0.0052505195673619408,0.02612292000391029,4.3925199654855252e-08,4.7651764131168961e-08,0.00018609137961361378,1.1090976441042441e-11,7.5675671500921448e-08,1.700549294178318e-07,1.1036424890911396e-07,6.4470104740770782e-05,1.7769415448989659e-09,1.9427613495103403e-10,9.897333632671117e-12
2.632340742734831e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30592082340159105,0.11105455712240585,0.0085644694418864683,5.545689269365925e-13,4.5092767485661713e-06,0.0045668590431582586,0.002364059502675079,4.7549971769500431e-10,5.2909728944535822e-10,1.108444252345324e-06,2.4749814138702595e-16,3.2065965742816418e-07,1.8941529559177608e-12,5.4026208047534066e-12,8.508186123106846e-13,1.1673252418260308e-15,1.4757571243825619e-10,1.8782651009689805e-12,0.0052498372311344443,0.02614546661886907,4.3959932325105515e-08,4.7756848894052381e-08,0.00018632737269691981,1.1113808645155322e-11,7.5766112378612783e-08,1.7003015103156332e-07,1.1067572583670775e-07,6.4658388393273465e-05,1.7820709898488049e-09,1.9542183767647611e-10,9.9385773686037245e-12
2.637280858909546e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30589859387442631,0.11104825562568491,0.0085497218078672832,5.5831856389411605e-13,4.5364465856480998e-06,0.0045804893407890238,0.0023710408368305064,4.7743666276882298e-10,5.3041432683790667e-10,1.1097241596018392e-06,2.4935634305572154e-16,3.2110230090308351e-07,1.9009136476049526e-12,5.4314888375643477e-12,8.5485437923996307e-13,1.1742701448365971e-15,1.4780039923499066e-10,1.889962633995027e-12,0.0052491556914400321,0.026167952958303771,4.3994556899865332e-08,4.7861883239212475e-08,0.00018656316896068718,1.1136640361664705e-11,7.5856456962387467e-08,1.7000540247462683e-07,1.1098739644956903e-07,6.4846796281577021e-05,1.7872037782201109e-09,1.9657179302165083e-10,9.9799029169264543e-12
