Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),HOX(22),C2H4(47),H2OX(23),OCX(25),COX(50),CH4OX(60),CHOX(53),C2H4X(209),C2H4X(65)
5.219076548082794e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41589958327430293,0.065268827643654229,0.0078839596104936984,0.0,0.013274297178926798,0.077026590736209752,0.016238806478817539,5.8953453349695203e-05,2.2672253493948232e-10,0.0022832079680891338,1.1704636596683446e-10,0.00059541418827578521,5.4777530867664124e-09,0.00012467564110239809,1.7578113103737744e-09,8.8170164224784595e-11,0.00023632555837076221,5.2716084364818687e-05,0.0044044585728755005,3.6530260795468353e-07,0.00059948812532197796,7.8275172928641939e-07,9.874878594109253e-07,0.0027816549446809569,0.027164909079551235,4.4782700489187257e-09,0.0014486598413482067,3.0190986573350492e-08,8.3424269960611001e-05,5.5977194178737672e-07,9.640116976333992e-08,4.7251019522486768e-08,1.2975889566788587e-09,6.3344949989732284e-11,5.6524297002849487e-06,1.3971058170153465e-11
5.232294440412047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41584560900714568,0.065189337312802006,0.0078573896600075081,0.0,0.013299624445060441,0.07716763339871191,0.016267939468519278,5.891140168627664e-05,2.2807465805393787e-10,0.0022824608161539427,1.1705441290615396e-10,0.00059555764326825662,5.4802375393625257e-09,0.00012419345264872792,1.7613889676302516e-09,8.8281165630440652e-11,0.00023548825450834615,5.2830531838052318e-05,0.0043985167907177151,3.6334415189174326e-07,0.00059992980380248629,7.8608271935793852e-07,9.9100288311708885e-07,0.0027891394759425193,0.027214415699239672,4.4617171785393372e-09,0.0014511254427642926,3.0088583723540846e-08,8.3605388208843581e-05,5.6076716679804056e-07,9.6558722369390759e-08,4.7329646578628125e-08,1.2924027288802884e-09,6.3503464675948651e-11,5.6640366084437268e-06,1.3999572503875427e-11
5.244190543508375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41579709578832719,0.065117932090718603,0.0078335535334658184,0.0,0.013322349776499582,0.077294337867697446,0.016294070743150146,5.8873986317324794e-05,2.2929380697432664e-10,0.0022817963724547949,1.1706248820112224e-10,0.00059568589973244565,5.482494063346743e-09,0.00012376107980519781,1.7645980544328525e-09,8.8380566850061126e-11,0.0002347370437330235,5.2933435785920739e-05,0.0043931802443573529,3.6159193988726409e-07,0.00060032604149106068,7.8908334603185673e-07,9.9416654868235633e-07,0.0027958707050991902,0.027258907870123434,4.4468872312880749e-09,0.0014533397166109979,2.9996680872614306e-08,8.3768238304973358e-05,5.6165980053479228e-07,9.6699979736511601e-08,4.7400142163168264e-08,1.2877530491580763e-09,6.364579344407468e-11,5.6744701292228256e-06,1.4025204646971449e-11
5.256086646604702e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41574864280582813,0.06504665553247875,0.0078097899975025104,0.0,0.013345009685899608,0.077420821143654339,0.016320118501124598,5.8836978081014255e-05,2.3051506307426161e-10,0.0022811394813571357,1.1707135088012199e-10,0.00059581335364959642,5.4847699772242753e-09,0.00012333022018021542,1.7677969303702742e-09,8.8479497502531443e-11,0.00023398807077177253,5.3036246997813023e-05,0.004387854150981251,3.598495158333653e-07,0.00060072107827020187,7.9208654128400802e-07,9.9733033393074372e-07,0.0028025973244357161,0.027303339671393256,4.4321210343024481e-09,0.0014555494843507585,2.9905024112017874e-08,8.3930941636027918e-05,5.6254953444857946e-07,9.6840727236380415e-08,4.7470383961277112e-08,1.2831203485793894e-09,6.3787805567824193e-11,5.684891721249006e-06,1.4050807895063336e-11
5.26798274970103e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41570025002438105,0.064975507397546678,0.0077860988642809003,0.0,0.01336760431212114,0.077547083632782884,0.016346082979587999,5.8800375715140226e-05,2.317384136904185e-10,0.0022804901236625147,1.1708099917789453e-10,0.00059594001037138332,5.4870652354248467e-09,0.00012290087412010747,1.7709856198318355e-09,8.8577960619262114e-11,0.00023324133499715588,5.3138966284087079e-05,0.0043825384888308942,3.5811681917285902e-07,0.00060111491896904705,7.9509228293327337e-07,1.0004942225749668e-06,0.0028093193185571882,0.02734771116062884,4.4174182742852189e-09,0.0014577547559894448,2.9813613473386753e-08,8.4093499484451666e-05,5.6343637572405308e-07,9.6980966498193038e-08,4.7540372776493691e-08,1.2785046231861692e-09,6.3929501249040969e-11,5.695301480191148e-06,1.407638248204764e-11
5.279878852797358e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41565191740892315,0.064904487445874168,0.0077624799458784928,0.0,0.013390133794473742,0.077673125740314444,0.016371964415639768,5.8764177953518818e-05,2.3296384616902428e-10,0.0022798482800303918,1.1709143132036667e-10,0.00059606587521601198,5.4893797920821336e-09,0.00012247304184696874,1.7741641472978496e-09,8.8675959216206838e-11,0.00023249683567424582,5.3241594452417271e-05,0.0043772332361993989,3.5639378973385485e-07,0.00060150756838991222,7.9810054884562614e-07,1.0036581983853242e-06,0.0028160366721470568,0.027392022395127214,4.4027786390050329e-09,0.0014599555415074357,2.9722448976731248e-08,8.425591312844227e-05,5.6432033155961952e-07,9.7120699149557226e-08,4.7610109411689517e-08,1.2739058677422411e-09,6.4070880695821768e-11,5.705699501380948e-06,1.4101928640986703e-11
5.291774955893686e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41560364492459323,0.064833595437902056,0.0077389330542966461,0.0,0.013412598272703533,0.077798947870511267,0.016397763046322334,5.8728383526150445e-05,2.3419134786615982e-10,0.0022792139309812786,1.1710264552501529e-10,0.00059619095346838153,5.4917136010440526e-09,0.00012204672346088398,1.7773325373370829e-09,8.8773496293845763e-11,0.00023175457196242746,5.3344132307785858e-05,0.004371938371431518,3.546803677280623e-07,0.00060189903130792807,8.0111131693164456e-07,1.0068222451885647e-06,0.0028227493699650649,0.027436273431908475,4.3882018173057979e-09,0.0014621518508596539,2.963153063056965e-08,8.4418183841937066e-05,5.6520140916691285e-07,9.7259926816434406e-08,4.7679594669037454e-08,1.2693240757571986e-09,6.4211944122390821e-11,5.7160858798121779e-06,1.4127446604107037e-11
5.303671058990013e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41555543253672739,0.064762831134561577,0.0077154580014701024,0.0,0.01343499788698097,0.077924550426664629,0.016423479108610379,5.8692991159381179e-05,2.3542090614806e-10,0.0022785870568998294,1.1711464000122742e-10,0.00059631525038022495,5.4940666158829447e-09,0.00012162191894212841,1.7804908146039033e-09,8.8870574837170248e-11,0.00023101454291718252,5.3446580652474503e-05,0.0043666538729236638,3.5297649374856998e-07,0.00060228931247146699,8.0412456514838579e-07,1.0099863468685021e-06,0.0028294573968479014,0.027480464327718841,4.3736874991151927e-09,0.0014643436939755692,2.9540858432115242e-08,8.4580312894599763e-05,5.660796157702776e-07,9.7398651123082611e-08,4.7748829349981455e-08,1.2647592395099929e-09,6.4352691749039676e-11,5.7264607101399613e-06,1.4152936602797762e-11
5.315567162086341e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41550728021085509,0.064692194297276101,0.0076920545992764369,0.0,0.013457332777888714,0.078049933811093236,0.016449112839400096,5.8657999576062198e-05,2.3665250839141151e-10,0.0022779676380379021,1.1712741295065458e-10,0.00059643877117024314,5.4964387899055528e-09,0.00012119862815334916,1.7836390038356493e-09,8.8967197815669407e-11,0.00023027674749185977,5.3548940286056417e-05,0.0043613797191238987,3.5128210876775059e-07,0.00060267841660244486,8.0714027149932734e-07,1.0131504873665323e-06,0.0028361607377098311,0.027524595139033738,4.3592353754528753e-09,0.0014665310807591622,2.945043236745679e-08,8.4742301551807772e-05,5.6695495860625474e-07,9.7536873691998586e-08,4.781781425520636e-08,1.2602113500723022e-09,6.4493123802062706e-11,5.7368240866800974e-06,1.417839886760919e-11
5.327463265182669e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41545918791269543,0.064621684687962477,0.0076687226595453231,0.0,0.01347960308640969,0.078175098425142517,0.016474664475498679,5.8623407495706216e-05,2.3788614198364731e-10,0.0022773556545175877,1.1714096256755906e-10,0.00059656152102425782,5.4988300761628904e-09,0.00012077685084171976,1.7867771298500811e-09,8.9063368183318739e-11,0.00022954118453942767,5.3651212005388524e-05,0.0043561158885319371,3.4959715413499324e-07,0.00060306634839645402,8.1015841403405529e-07,1.0163146506806616e-06,0.0028428593775414821,0.027568665922062634,4.3448451384384325e-09,0.0014687140210889239,2.9360252411737942e-08,8.4904151074640047e-05,5.6782744492307651e-07,9.7674596143861899e-08,4.7886550184608402e-08,1.2556803973316043e-09,6.4633240513652274e-11,5.7471761034084207e-06,1.4203833628251431e-11
5.339359368278997e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41541115560815345,0.064551302069032285,0.007645461994067672,0.0,0.0135018089539153,0.078300044669183944,0.016500134253614011,5.8589213634640757e-05,2.3912179432323663e-10,0.0022767510863341877,1.171552870391529e-10,0.00059668350509536243,5.5012404274599004e-09,0.0001203565866410656,1.7899052175428053e-09,8.9159088878571233e-11,0.00022880785281420037,5.3753396604604374e-05,0.0043508623596991503,3.4792157157472349e-07,0.00060345311252281322,8.1317897084787241e-07,1.0194788208652962e-06,0.0028495533014093991,0.027612676732753066,4.3305164812989921e-09,0.0014708925248178727,2.9270318529324513e-08,8.5065862719865734e-05,5.6869708198016848e-07,9.7811820097480454e-08,4.7955037937266325e-08,1.2511663700139296e-09,6.4773042121810886e-11,5.7575168539602215e-06,1.4229241113593179e-11
5.351255471375324e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41536318326331645,0.064481046203393233,0.0076222724146045801,0.0,0.013523950522153799,0.07842477294261388,0.016525522410344586,5.8555416706158651e-05,2.4035945281997231e-10,0.0022761539133591578,1.1717038454592836e-10,0.00059680472850407026,5.5036697963648818e-09,0.00011993783507396118,1.7930232918847532e-09,8.9254362824350944e-11,0.0002280767509735379,5.3855494875107275e-05,0.0043456191112285509,3.4625530318418264e-07,0.00060383871362489907,8.1620192008256082e-07,1.0226429820313796e-06,0.002856242494456178,0.027656627626794054,4.3162490983765807e-09,0.0014730666017735504,2.9180630673980728e-08,8.5227437739933293e-05,5.695638770476572e-07,9.7948547169736691e-08,4.802327831141318e-08,1.2466692557063031e-09,6.4912528870280119e-11,5.7678464316296941e-06,1.4254621551660597e-11
5.363151574471652e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41531527084445014,0.064410916854450412,0.0075991537328961639,0.0,0.01354602793323886,0.078549283643852774,0.016550829182169498,5.8522015420665843e-05,2.4159910489525414e-10,0.0022755641153430171,1.1718625326198259e-10,0.00059692519633846274,5.5061181352187616e-09,0.00011952059555380357,1.7961313779196991e-09,8.9349192928048056e-11,0.00022734787757952696,5.3957507605563829e-05,0.0043403861217747933,3.445982914313241e-07,0.00060422315632032038,8.1922723992604561e-07,1.0258071183462154e-06,0.0028629269419002193,0.027700518659619849,4.3020426851351671e-09,0.0014752362617580135,2.9091188789040551e-08,8.5388877382960355e-05,5.7042783740588924e-07,9.8084778975534645e-08,4.8091272104408396e-08,1.2421890408789225e-09,6.5051701008459864e-11,5.7781649293694395e-06,1.4279975169636239e-11
5.37504767756798e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41526741831799452,0.064340913786107234,0.0075761057606702625,0.0,0.013568041329638228,0.078673577170344816,0.01657605480543875,5.8489008485826796e-05,2.428407379823701e-10,0.0022749816719182148,1.1720289135533514e-10,0.00059704491365433993,5.508585396144206e-09,0.00011910486738686047,1.7992295007618109e-09,8.9443582081516481e-11,0.00022662123110064316,5.4059435581897833e-05,0.0043351633700441415,3.4295047915264452e-07,0.00060460644520108015,8.2225490861234707e-07,1.0289712140330091e-06,0.002869606629035096,0.027744349886413982,4.2878969381674794e-09,0.0014774015145478431,2.9001992807575732e-08,8.5550182892724002e-05,5.7128897034494967e-07,9.8220517127748475e-08,4.8159020112710586e-08,1.2377257109070531e-09,6.5190558791320106e-11,5.7884724397899906e-06,1.430530219385812e-11
5.386943780664308e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41521962565056197,0.064271036762766826,0.007553128309650989,0.0,0.013589990854162553,0.078797653918557267,0.016601199516363543,5.8456394606707273e-05,2.4408433952677312e-10,0.0022744065626019681,1.1722029698823945e-10,0.00059716388547537071,5.5110715310545358e-09,0.00011869064977429362,1.8023176855932289e-09,8.9537533161072899e-11,0.00022589680991339214,5.4161279587284502e-05,0.0043299508347944661,3.4131180955114923e-07,0.00060498858483372582,8.2528490442159926e-07,1.0321352533708523e-06,0.0028762815412294112,0.027788121362112905,4.2738115552015427e-09,0.0014795623698941615,2.8913042652559075e-08,8.5711355508651577e-05,5.7214728316419574e-07,9.8355763237171778e-08,4.8226523131850746e-08,1.2332792500926557e-09,6.5329102479324121e-11,5.7987690551593942e-06,1.4330602849818886e-11
5.398839883760635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41517189280893169,0.064201285549332784,0.0075302211915671408,0.0,0.013611876649954393,0.078921514283979977,0.016626263551006944,5.8424172485914428e-05,2.4532989698635546e-10,0.0022738387667990503,1.1723846831748675e-10,0.00059728211679324367,5.5135764916624839e-09,0.0001182779418141557,1.805395957661689e-09,8.9631049027497987e-11,0.00022517461230392861,5.4263040402145082e-05,0.0043247484948352221,3.3968222619416161e-07,0.00060536957975959929,8.2831720568029887e-07,1.0352992206945761e-06,0.0028829516639265968,0.027831833141409482,4.2597862351069219e-09,0.001481718837522631,2.882433823703136e-08,8.5872396465812241e-05,5.7300278317178833e-07,9.8490518912467609e-08,4.8293781956406025e-08,1.2288496416857147e-09,6.5467332338352135e-11,5.8090548674028191e-06,1.4355877362165021e-11
5.410735986856963e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41512421976004743,0.064131659911210392,0.0075073842181604972,0.0,0.013633698860477331,0.079045158661125076,0.016651247145274526,5.8392340823734231e-05,2.4657739783171946e-10,0.002273278263804556,1.1725740349470358e-10,0.00059739961256781882,5.5161002294887664e-09,0.00011786674250336203,1.8084643422781707e-09,8.9724132526039806e-11,0.00022445463646965458,5.436471880414172e-05,0.0043195563290274195,3.3806167301126202e-07,0.00060574943449497997,8.313517907610497e-07,1.0384631003945353e-06,0.0028896169826445823,0.027875485278756697,4.2458206779007519e-09,0.0014838709271334596,2.8735879464262737e-08,8.6033306994908886e-05,5.7385547768423743e-07,9.8624785760119716e-08,4.8360797379973815e-08,1.2244368679052961e-09,6.5605248639621949e-11,5.8193299681022121e-06,1.4381125954696166e-11
5.422632089953291e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41507660647101363,0.064062159614307362,0.0074846172011939589,0.0,0.013655457629505263,0.079168587443526825,0.016676150534905364,5.8360898318266565e-05,2.4782682954644509e-10,0.0022727250328066235,1.1727710066664317e-10,0.00059751637772728096,5.51864269587051e-09,0.00011745705073963795,1.8115228648145968e-09,8.9816786486418479e-11,0.00022373688052079778,5.4466315568172874e-05,0.0043143743162835993,3.3645009429213663e-07,0.00060612815353127769,8.3438863808269072e-07,1.0416268769163535e-06,0.0028962774829754167,0.027919077828371323,4.2319145847534867e-09,0.0014860186484014243,2.8647666227912845e-08,8.6194088322270608e-05,5.7470537402594969e-07,9.8758565384385313e-08,4.8427570195146872e-08,1.2200409099603296e-09,6.5742851659609855e-11,5.8295944484959812e-06,1.4406348850364589e-11
5.434528193049619e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41502905290909198,0.063992784425034782,0.0074619199524595557,0.0,0.013677153101111826,0.079291801023741296,0.016700973955463005,5.8329843665557842e-05,2.4907817962735476e-10,0.0022721790528891206,1.1729755797547052e-10,0.00059763241716829021,5.5212038419694906e-09,0.00011704886532344115,1.8145715507015424e-09,8.9909013722833105e-11,0.0002230213424819702,5.4567831466368712e-05,0.0043092024355678013,3.3484743468454669e-07,0.00060650574133518944,8.3742772611026941e-07,1.0447905347608695e-06,0.0029029331505851142,0.027962610844237349,4.2180676579944063e-09,0.0014881620109758781,2.8559698412187254e-08,8.6354741669845934e-05,5.755524795287847e-07,9.8891859387247344e-08,4.8494101193488106e-08,1.2156617480701209e-09,6.5880141679976721e-11,5.8398483994787222e-06,1.4431546271274615e-11
5.4464242961459464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41498155904169853,0.063923534110307906,0.0074392922837863539,0.0,0.013698785419659956,0.079414799793346411,0.016725717642326766,5.829917555973099e-05,2.503314355847746e-10,0.0022716403030342961,1.1731877355904089e-10,0.00059774773575613574,5.5237836187802185e-09,0.0001166421849598599,1.8176104254259939e-09,9.0000817033970317e-11,0.00022230802029370674,5.4669267268087268e-05,0.0043040406658955291,3.3325363919216167e-07,0.00060688220234891594,8.4046903335516064e-07,1.0479540584838978e-06,0.002909583971213331,0.028006084380109469,4.2042796011168789e-09,0.0014903010244807662,2.8471975891996031e-08,8.6515268255196059e-05,5.7639680153161645e-07,9.9024669368369287e-08,4.8560391165506659e-08,1.2112993614845952e-09,6.6017118987492079e-11,5.8500919116009784e-06,1.4456718438682289e-11
5.458320399242274e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41493412483639952,0.063854408437546847,0.0074167340070482044,0.0,0.013720354729791604,0.079537584142942,0.016750381830683069,5.8268892693113337e-05,2.5158658494279291e-10,0.0022711087621254018,1.1734074555117253e-10,0.00059786233832488872,5.5263819771378755e-09,0.00011623700826048644,1.8206395145291351e-09,9.0092199203014465e-11,0.00022159691181398343,5.4770623739910435e-05,0.0042988889863337203,3.3166865317254034e-07,0.00060725754099029731,8.4351253837489563e-07,1.0511174326960835e-06,0.0029162299306731117,0.028049498489516569,4.1905501187833905e-09,0.0014924356985146414,2.8384498533105779e-08,8.6675669291489139e-05,5.7723834737990099e-07,9.9156996925049874e-08,4.8626440900633876e-08,1.2069537285042667e-09,6.6153783873959271e-11,5.8603250750690358e-06,1.4481865572994961e-11
