Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CHOX(61),CO2X(24),COX(58)
7.663641153675152e-06,0.09977366400000001,0.80000000000000004,0.0,0.14404130005972526,0.085266897441116749,0.02394116176043936,9.0859811764362966e-10,2.865920925315661e-10,0.024871627645099235,0.010984022099572848,2.3411213873561087e-09,1.8827852724009629e-10,1.4292342356394055e-07,2.4010580504057116e-18,3.1152788699926624e-08,5.7200346234454534e-14,2.6201976416075515e-16,1.2066061719506811e-12,7.0651560360821221e-15,1.1398742853260651e-11,2.3599203099279473e-14,0.0019239022117701116,0.14110761100500574,1.3473251692338612e-07,5.4048943677173932e-10,0.0002754578267700501,4.4930076197189062e-08,0.00087646918701123988,0.00092234016463845869,2.6037486930816325e-05,0.00017032441262485452,7.2848837102085328e-10,1.4663826088505402e-15,2.3139517021357005e-09
7.674095284093693e-06,0.09977366400000001,0.80000000000000004,0.0,0.14399978429859825,0.085249832724109992,0.023912726102643295,9.1159280706721621e-10,2.8738730538654069e-10,0.024906857334150236,0.011000360415152701,2.3515527655040756e-09,1.8870813743982213e-10,1.4321362787523996e-07,2.420554068749067e-18,3.117313758176552e-08,5.7481181328511917e-14,2.6309880970705605e-16,1.2093801858236706e-12,7.0998399591039367e-15,1.1408519918235999e-11,2.3743320521843505e-14,0.001922961199353858,0.14114811336440786,1.3496264477526982e-07,5.4098727611952865e-10,0.00027555299286338383,4.5014069399260204e-08,0.00087755144790291502,0.00092289405608828772,2.6068115723110946e-05,0.00017051656082668284,7.298076397291602e-10,1.4689523418409883e-15,2.3167256965824007e-09
7.684549414512234e-06,0.09977366400000001,0.80000000000000004,0.0,0.14395836184070326,0.085232773798034109,0.023884340562694794,9.1459217700524091e-10,2.8818347118138367e-10,0.024942072641920335,0.011016692251113071,2.3620197868609412e-09,1.8913810976330166e-10,1.4350407771177841e-07,2.4401855066960063e-18,3.1193464203621614e-08,5.7763063328722387e-14,2.6418084303309384e-16,1.2121552589081056e-12,7.1346454011485848e-15,1.1418282558017433e-11,2.388814509917799e-14,0.0019220217902414965,0.1411885219883712,1.3519291476164709e-07,5.4148454549759283e-10,0.00027564802969604583,4.5098076815432169e-08,0.00087863327609028104,0.00092344748579592842,2.6098723870256044e-05,0.00017070858212976824,7.311268667229337e-10,1.4715214530193626e-15,2.3194978460459946e-09
7.695003544930774e-06,0.09977366400000001,0.80000000000000004,0.0,0.14391703240124681,0.085215720673662829,0.023856005000917856,9.1759622424699428e-10,2.8898058916783041e-10,0.024977273555273436,0.011033017599577749,2.3725225342377028e-09,1.8956844377729106e-10,1.437947727497407e-07,2.4599531440954802e-18,3.1213768609896766e-08,5.8045994800925748e-14,2.6526586797979361e-16,1.2149313857311736e-12,7.1695726090057881e-15,1.142803076067543e-11,2.4033679465770142e-14,0.0019210839799922502,0.14122883716410536,1.3542332661623524e-07,5.4198124574527131e-10,0.00027574293762370198,4.5182098359330063e-08,0.00087971467190855427,0.00092400045495128153,2.6129311390976599e-05,0.00017090047665971732,7.3244605060214072e-10,1.4740899395494861e-15,2.3222681521381108e-09
7.70441226230746e-06,0.09977366400000001,0.80000000000000004,0.0,0.14387991520204618,0.085200377831051097,0.023830545611663326,9.2030386320122614e-10,2.8969880886077575e-10,0.025008942059259968,0.011047704859909692,2.3820056211238804e-09,1.8995605327667452e-10,1.4405660766299662e-07,2.4778611156512453e-18,3.1232023617798404e-08,5.8301532546479306e-14,2.6624495143766745e-16,1.2174307963046846e-12,7.2011114098563269e-15,1.1436791789505953e-11,2.416526944812053e-14,0.0019202413141398032,0.14126504116047617,1.3563081836125183e-07,5.4242779003480366e-10,0.00027582824483746241,4.5257729755603751e-08,0.00088068755874460506,0.00092449773439723197,2.6156822539456409e-05,0.00017107307344915241,7.3363327795320187e-10,1.4764010407823131e-15,2.3247598528652222e-09
7.713820979684147e-06,0.09977366400000001,0.80000000000000004,0.0,0.14384287291203243,0.085185039704292434,0.023805126491004108,9.2301528581813515e-10,2.9041779867668678e-10,0.025040598883695978,0.011062386853337283,2.3915177736883576e-09,1.9034395507718676e-10,1.4431864068969115e-07,2.4958806167203023e-18,3.1250260699077403e-08,5.8557924316882964e-14,2.6722646400747464e-16,1.2199310520098954e-12,7.2327492209262505e-15,1.1445541106013415e-11,2.4297438428561323e-14,0.0019193999365711963,0.14130116990323263,1.3583842460054565e-07,5.4287387457129163e-10,0.00027591344818194704,4.5333372459834254e-08,0.00088166009587246615,0.00092499464261285025,2.6184317009329816e-05,0.00017124556774482708,7.3482046796302553e-10,1.4787116311990658e-15,2.3272500629292654e-09
7.723229697060833e-06,0.09977366400000001,0.80000000000000004,0.0,0.14380590532597018,0.085169706301139667,0.023779747538271671,9.2573048974586652e-10,2.9113755806946837e-10,0.025072244019139354,0.011077063574201575,2.4010590524461171e-09,1.9073214886166367e-10,1.4458087159248983e-07,2.5140122231012445e-18,3.1268479885788446e-08,5.8815171986090117e-14,2.6821040847799834e-16,1.2224321488815249e-12,7.2644862222198772e-15,1.1454278701601156e-11,2.4430188341044746e-14,0.0019185598440855751,0.14133722359935721,1.3604614514078285e-07,5.4331949998916216e-10,0.00027599854791299412,4.5409026410864827e-08,0.00088263228353176691,0.00092549118045220067,2.6211794814188966e-05,0.000171417959637534,7.3600761978717033e-10,1.4810217090798839e-15,2.3297387835007249e-09
7.731697542699851e-06,0.09977366400000001,0.80000000000000004,0.0,0.14377269820136532,0.085155910283367539,0.023756940741478494,9.2817740435494007e-10,2.9178599905969494e-10,0.025100714639179646,0.011090268110281562,2.4096711562758478e-09,1.9108177265151008e-10,1.4481704839260049e-07,2.5304269966483233e-18,3.128486188038674e-08,5.9047428231543128e-14,2.6909804007862876e-16,1.2246838519921752e-12,7.2931344798225775e-15,1.1462132509164244e-11,2.4550161561004683e-14,0.0019178048569581554,0.14136960793146694,1.362331911919881e-07,5.4372017078972938e-10,0.00027607504929210596,4.5477124529196464e-08,0.00088350695382629057,0.00092593774853859238,2.6236510601121687e-05,0.00017157302486127667,7.3707602274452122e-10,1.4831003388882032e-15,2.3319773594581531e-09
7.74016538833887e-06,0.09977366400000001,0.80000000000000004,0.0,0.14373955127275259,0.085142118103577843,0.023734166326577648,9.30627378198487e-10,2.9243506256632293e-10,0.025129175776697519,0.011103468366933506,2.4183069455560366e-09,1.9143163245932646e-10,1.4505338510621517e-07,2.5469334667913249e-18,3.1301229429499187e-08,5.9280380641423542e-14,2.6998764580282789e-16,1.2269362303620615e-12,7.3218633585969316e-15,1.1469976809622728e-11,2.4670608321681064e-14,0.0019170509058471182,0.14140193179269256,1.3642032952157833e-07,5.4412047060221179e-10,0.00027615146713580425,4.5545231658890577e-08,0.00088438134141666203,0.00092638401792555073,2.6261212910231595e-05,0.00017172800727780567,7.3814439299904734e-10,1.4851785500013579e-15,2.3342147307143545e-09
7.748633233977889e-06,0.09977366400000001,0.80000000000000004,0.0,0.14370646439205467,0.085128329767357014,0.023711424220929211,9.3308040955472807e-10,2.9308474819085338e-10,0.025157627424896491,0.0111166643400856,2.4269664644967704e-09,1.9178172805303445e-10,1.4528988155949077e-07,2.5635320581079007e-18,3.1317582556290028e-08,5.9514030584064395e-14,2.7087922767615665e-16,1.2291892811163495e-12,7.3506729898245481e-15,1.1477811596775923e-11,2.4791530041739328e-14,0.0019162979884426443,0.14143419533237583,1.3660755998662278e-07,5.4452039986295129e-10,0.00027622780162842926,4.5613347754098399e-08,0.00088525544647444991,0.00092682998922715093,2.6285901751351148e-05,0.00017188290695280457,7.3921272978795746e-10,1.4872563408906611e-15,2.3364508981149832e-09
7.757101079616908e-06,0.09977366400000001,0.80000000000000004,0.0,0.1436734374116761,0.085114545280271001,0.023688714352127237,9.3553649669960972e-10,2.9373505553466355e-10,0.025186069577007253,0.011129856025682809,2.4356497573378699e-09,1.9213205920028371e-10,1.4552653757832619e-07,2.5802231967055469e-18,3.1333921283859659e-08,5.9748379428490859e-14,2.7177278772180483e-16,1.2314430013852017e-12,7.3795635048050706e-15,1.1485636864444217e-11,2.4912928142631351e-14,0.0019155461024423039,0.14146639869937386,1.3679488244306559e-07,5.4491995900459613e-10,0.00027630405295363296,4.5681472768829375e-08,0.00088612926917024299,0.00092727566305477209,2.6310577134305994e-05,0.00017203772395179789,7.4028103233330382e-10,1.4893337100015442e-15,2.3386858625039738e-09
7.765568925255926e-06,0.09977366400000001,0.80000000000000004,0.0,0.14364047018450124,0.085100764647865312,0.023666036647998767,9.3799563790681665e-10,2.9438598419900767e-10,0.025214502226287589,0.011143043419686804,2.4443568683487944e-09,1.9248262566845246e-10,1.4576335298836345e-07,2.5970073102252388e-18,3.1350245635244933e-08,5.9983428544415934e-14,2.7266832796058458e-16,1.2336973883037752e-12,7.4085350348560467e-15,1.1493452606469118e-11,2.503480404859684e-14,0.0019147952455510282,0.14149854204206111,1.3698229674675819e-07,5.4531914845950295e-10,0.00027638022129437991,4.574960665716888e-08,0.00088700280967364835,0.00092772104001712184,2.6335239068904634e-05,0.00017219245834015226,7.4134929986176655e-10,1.4914106557903658e-15,2.3409196247237313e-09
7.774036770894945e-06,0.09977366400000001,0.80000000000000004,0.0,0.14360756256389229,0.085086987875665265,0.02364339103660287,9.4045783144778148e-10,2.9503753378501755e-10,0.025242925366022184,0.011156226518075888,2.4530878418285573e-09,1.9283342722464805e-10,1.460003276149883e-07,2.6138848278450593e-18,3.1366555633419311e-08,6.0219179302235733e-14,2.7356585041092231e-16,1.2359524390122011e-12,7.437587711312483e-15,1.1501258816713338e-11,2.5157159186664733e-14,0.0019140454154810784,0.14153062550833134,1.371698027535294e-07,5.4571796865912896e-10,0.00027645630683295006,4.5817749373245773e-08,0.00088787606815330462,0.00092816612072024914,2.6359887564934946e-05,0.00017234711018307631,7.4241753160003341e-10,1.49348717671541e-15,2.343152185615129e-09
7.782504616533964e-06,0.09977366400000001,0.80000000000000004,0.0,0.1435747144036873,0.085073214969175803,0.023620777446229691,9.4292307559168936e-10,2.9568970389370235e-10,0.025271338989522604,0.01116940531684492,2.4618427221056213e-09,1.9318446363570774e-10,1.4623746128333079e-07,2.6308561802838341e-18,3.1382851301293113e-08,6.0455633073025396e-14,2.7446535708885082e-16,1.2382081506555614e-12,7.4667216655263797e-15,1.1509055489060829e-11,2.527999498665458e-14,0.0019132966099520161,0.14156264924559964,1.3735740031905807e-07,5.4611642003427118e-10,0.00027653230975094778,4.5885900871243504e-08,0.00088874904477688921,0.00092861090576755088,2.6384522632166968e-05,0.0001725016795456212,7.4348572677689652e-10,1.4955632712410456e-15,2.3453835460175082e-09
7.790972462172983e-06,0.09977366400000001,0.80000000000000004,0.0,0.14354192555819825,0.085059445933881844,0.023598195805399472,9.4539136860549207e-10,2.9634249412594997e-10,0.025299743090127121,0.011182579812005263,2.4706215535378184e-09,1.9353573466819907e-10,1.4647475381826636e-07,2.6479217998047696e-18,3.1399132661713756e-08,6.0692791228534381e-14,2.753668500080024e-16,1.2404645203838787e-12,7.495937028866458e-15,1.1516842617416872e-11,2.5403312881177915e-14,0.0019125488266906734,0.1415946134008044,1.375450892989844e-07,5.4651450301509742e-10,0.0002766082302293019,4.5954061105403329e-08,0.00088962173971111717,0.00092905539575978619,2.6409144280351461e-05,0.00017265616649268084,7.4455388462310582e-10,1.4976389378373406e-15,2.3476137067686807e-09
7.807908153451018e-06,0.09977366400000001,0.80000000000000004,0.0,0.14347652523097282,0.085031919498719494,0.02355312808759373,9.5033709429947442e-10,2.9764993336407862e-10,0.025356522696134549,0.011208915875627395,2.4882512474452613e-09,1.942389796624034e-10,1.4694981478615266e-07,2.6823375768896682e-18,3.1431652551272165e-08,6.1169226184053549e-14,2.7717580261245771e-16,1.2449792227201478e-12,7.5546125084823526e-15,1.1532388217882587e-11,2.5651400698239354e-14,0.0019110563179146496,0.14165836355040534,1.3792074092413266e-07,5.4730956551094168e-10,0.00027675982458742694,4.6090407599433436e-08,0.00089136628517354742,0.00092994349296899204,2.6458347358486853e-05,0.00017296489339913576,7.4669008525440912e-10,1.5017889811471583e-15,2.3520704326609939e-09
7.824843844729054e-06,0.09977366400000001,0.80000000000000004,0.0,0.14341136042611433,0.085004408613657351,0.023508187315913545,9.5529499462103499e-10,2.9895984830409081e-10,0.025413264131281168,0.011235234677360517,2.5059772789975774e-09,1.9494316033443516e-10,1.4742550911259977e-07,2.7171356482312373e-18,3.1464115483624516e-08,6.1648495156108411e-14,2.7899272428506091e-16,1.2494965233196952e-12,7.6136152014346565e-15,1.1547895569781139e-11,2.5901434154632956e-14,0.0019095678711119528,0.14172187712318257,1.3829675647238112e-07,5.4810315957420021e-10,0.00027691109134133772,4.6226788490320023e-08,0.00089310970585510365,0.00093083041710168631,2.6507496876971194e-05,0.00017327329141846121,7.4882612737313319e-10,1.5059372945085788e-15,2.3565223699639805e-09
7.84177953600709e-06,0.09977366400000001,0.80000000000000004,0.0,0.14334642999497793,0.084976913321857375,0.023463372926707842,9.6026505562637593e-10,3.0027223574876019e-10,0.025469967343224403,0.01126153618588247,2.5238000041057427e-09,1.9564827480719607e-10,1.4790183538755297e-07,2.752319527903964e-18,3.1496521639308847e-08,6.2130609142519833e-14,2.8081763104771548e-16,1.2540163995596367e-12,7.6729461592478875e-15,1.1563364625127893e-11,2.6153424811901159e-14,0.0019080834683559802,0.14178515527768304,1.3867313478586435e-07,5.4889528862159351e-10,0.00027706203191442592,4.6363203413896103e-08,0.00089485200305503985,0.00093171617287028273,2.655659291313378e-05,0.00017358136106418513,7.5096200488579582e-10,1.5100838658690141e-15,2.3609695253251219e-09
7.858715227285126e-06,0.09977366400000001,0.80000000000000004,0.0,0.14328173279631445,0.084949433666167057,0.023418684359916758,9.6524726333690651e-10,3.0158709249896273e-10,0.025526632280039003,0.011287820370128581,2.5417197791421687e-09,1.9635432119933603e-10,1.483787921969806e-07,2.7878927550419726e-18,3.1528871197878231e-08,6.2615579151471502e-14,2.8265053888322502e-16,1.2585388288951452e-12,7.7326064336868675e-15,1.157879533628471e-11,2.640738427638741e-14,0.00190660309183366,0.14184819916501409,1.3904987470546305e-07,5.4968595605906081e-10,0.00027721264771956504,4.6499652006837006e-08,0.00089659317805745637,0.00093260076494617282,2.6605635544003933e-05,0.00017388910284735334,7.5309771172601052e-10,1.5142286832589029e-15,2.3654119053675032e-09
7.892586609841199e-06,0.09977366400000001,0.80000000000000004,0.0,0.14315303356802328,0.0848945214329479,0.023329682471118565,9.7524806278709384e-10,3.042242011100814e-10,0.025639847122647847,0.011340336642809439,2.5778519067795036e-09,1.9776920219521744e-10,1.4933459174343357e-07,2.8602215342491476e-18,3.1593401237002673e-08,6.3594131320683953e-14,2.8634042150715126e-16,1.267591257061719e-12,7.8529191406462388e-15,1.1609541537218705e-11,2.692125627664219e-14,0.0019036543467998621,0.14197358870576532,1.3980443472032125e-07,5.5126291967424831e-10,0.00027751291062543221,4.6772648751675095e-08,0.00090007216653078777,0.00093436647650261564,2.6703560896488846e-05,0.00017450360485786622,7.5736858925803922e-10,1.5225130086609179e-15,2.3742823658665861e-09
7.926457992397272e-06,0.09977366400000001,0.80000000000000004,0.0,0.14302525375685943,0.084839672250585224,0.023241177239748067,9.8529728045889331e-10,3.0687114850712118e-10,0.025752908251925034,0.011392783251956029,2.6143765220091204e-09,1.9918778818702414e-10,1.5029289636133772e-07,2.9341508045562346e-18,3.1657707017992959e-08,6.4584239931020192e-14,2.9006249922858778e-16,1.2766536290084192e-12,7.9745617408773053e-15,1.1640133798472418e-11,2.7443143903741589e-14,0.0019007214957419919,0.14209805480781504,1.4056042721938206e-07,5.5283407745293224e-10,0.00027781189115505338,4.7045775834784759e-08,0.00090354668124780141,0.00093612758833620617,2.6801273544689399e-05,0.00017511680148915852,7.6163871197322871e-10,1.5307901765981876e-15,2.3831338039593651e-09
7.960329374953346e-06,0.09977366400000001,0.80000000000000004,0.0,0.14289838449293404,0.084784886450792685,0.023153164311630881,9.9539480330281399e-10,3.0952790903043866e-10,0.025865815267153053,0.011445159958108835,2.6512964921305939e-09,2.0061006397299406e-10,1.5125369459840793e-07,3.0097097931001714e-18,3.1721789942533113e-08,6.5585993406360942e-14,2.9381689847913512e-16,1.2857257671507345e-12,8.0975426561857808e-15,1.1670571751584842e-11,2.7973141625468345e-14,0.0018978044001502401,0.14222160641836629,1.4131784288583836e-07,5.5439945625802376e-10,0.00027810960024217152,4.7319030379110187e-08,0.00090701673194391115,0.00093788413637979433,2.6898774094115992e-05,0.00017572869674139686,7.6590803229721964e-10,1.539060094247147e-15,2.3919662717560032e-09
7.994200757509419e-06,0.09977366400000001,0.80000000000000004,0.0,0.14277241701898916,0.084730164360489718,0.02306563938728496,1.0055405177423249e-09,3.1219445699159359e-10,0.025978567773976804,0.011497466525731748,2.6886146915513784e-09,2.0203601428532638e-10,1.5221697494166088e-07,3.086928139199236e-18,3.1785651397213092e-08,6.6599480322565054e-14,2.9760374504307226e-16,1.294807495119697e-12,8.2218703113178327e-15,1.1700855033793016e-11,2.8511344630299801e-14,0.0018949029232455483,0.14234425237131873,1.4207667238410626e-07,5.5595908278339509e-10,0.00027840604866111152,4.7592409520372297e-08,0.00091048232811999862,0.00093963615594550292,2.6996063145549133e-05,0.0001763392945761135,7.7017650307143343e-10,1.5473226700592856e-15,2.4007798209800441e-09
8.028072140065492e-06,0.09977366400000001,0.80000000000000004,0.0,0.14264734268857313,0.084675506301877757,0.022978598221034877,1.0157343096834472e-09,3.1487076667386673e-10,0.026091165384303273,0.011549702723149237,2.7263340016940416e-09,2.0346562379085625e-10,1.5318272581836486e-07,3.1658358981061528e-18,3.1849292753742303e-08,6.7624789402821808e-14,3.0142316405024327e-16,1.3038986377509891e-12,8.3475531336580592e-15,1.1730983288077444e-11,2.9057848828625377e-14,0.0018920169299521481,0.14246600138910287,1.4283690636028917e-07,5.5751298355505374e-10,0.00027870124702963445,4.7865910406859879e-08,0.00091394347904517187,0.00094138368173616682,2.7093141295065715e-05,0.0001769485989165658,7.7444407754737448e-10,1.555577813743764e-15,2.4095745029698027e-09
