Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52),C2H4(47),H2X(49),C2H4X(65),CH4OX(60)
5.119854756724539e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32348636738075776,0.11289743181238365,0.018594162169437451,0.0,3.4170998530915884e-05,2.1471789081674098e-05,0.0,2.8030038871803864e-07,0.0,0.00012686067488559046,2.546640778862182e-16,3.0583521690706665e-08,2.0061860384585328e-13,8.1041279388840586e-09,0.0,0.0,5.5922743900338575e-08,1.2476576205085434e-12,0.0056450477971624431,0.0084203261302980576,3.7315429199564352e-08,2.1170703382124788e-07,1.5249764941093602e-05,1.6262283000793249e-09,1.8279067333848635e-08,7.21548556729139e-10,4.9947343340376301e-16,3.2075646494587175e-07,3.6694655204056456e-19,1.3605329371030772e-13
5.147725289640922e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32344716645098437,0.11289690942923766,0.018573958949286568,0.0,3.4667907839003007e-05,2.1588300189175974e-05,0.0,2.8739004535306714e-07,0.0,0.00012808205554169227,2.6763608286749925e-16,3.0608845797890405e-08,2.0762650230118589e-13,8.2542359612771872e-09,0.0,0.0,5.6382782172856137e-08,1.2986079369286594e-12,0.0056443340338505196,0.0084602336301899447,3.7559261393404147e-08,2.1279298580578847e-07,1.5253871039034067e-05,1.6491792261456659e-09,1.8435092376004952e-08,7.3975094028292886e-10,5.198778259702344e-16,3.2247262044521389e-07,3.8188518693747094e-19,1.3855657845087843e-13
5.175595822557304e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32340802220747988,0.11289638179197586,0.018553782565383214,0.0,3.5168276527710241e-05,2.1703765535336655e-05,0.0,2.9461644437329593e-07,0.0,0.00012930767683779274,2.8118870237337311e-16,3.0633453208294966e-08,2.1483627397481327e-13,8.4061577165630774e-09,0.0,0.0,5.6842188129434655e-08,1.3513327448225001e-12,0.0056436210074754765,0.008500084000881588,3.780337678386238e-08,2.1387442278589127e-07,1.5257702896616372e-05,1.6722788355399504e-09,1.8591372141311e-08,7.5830259294746116e-10,5.409931278435556e-16,3.2417274463783304e-07,3.973420262286097e-19,1.4108972003546262e-13
5.203466355473687e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32336893454133264,0.112895848920197,0.018533632970318032,0.0,3.5672093713343556e-05,2.1818184611995199e-05,0.0,3.0198137135091644e-07,0.0,0.00013053751642215115,2.9534429199676827e-16,3.0657354729928103e-08,2.222524584419364e-13,8.5599024095852007e-09,0.0,0.0,5.730094168940794e-08,1.4058830044043587e-12,0.0056429087172074864,0.0085398773480938051,3.8047773188290893e-08,2.1495134678282434e-07,1.5261264533288244e-05,1.6955265300567321e-09,1.8747902141850869e-08,7.7720802451828862e-10,5.628397630471157e-16,3.2585683486395464e-07,4.1333187086428311e-19,1.43652863188123e-13
5.231336888390069e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32332990334380424,0.11289531083342502,0.018513510116795296,0.0,3.6179348403204616e-05,2.1931557083116664e-05,0.0,3.0948662289334154e-07,0.0,0.00013177155199733259,3.1012592509137959e-16,3.0680560994800287e-08,2.2987966686780614e-13,8.7154791956716926e-09,0.0,0.0,5.775902312088414e-08,1.4623108181085472e-12,0.0056421971622151075,0.008579613777428427,3.8292448432330844e-08,2.1602376024599227e-07,1.5264559912936119e-05,1.7189217078834854e-09,1.8904677915061653e-08,7.9647177161770809e-10,5.8543861357901495e-16,3.2752489106000939e-07,4.2986985086219024e-19,1.4624615175600817e-13
5.259207421306452e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32329092850633123,0.11289476755110919,0.018493413957632526,0.0,3.6690029498750735e-05,2.2043882781188338e-05,0.0,3.1713400659994979e-07,0.0,0.00013300976132019511,3.255574110391099e-16,3.0703082462486309e-08,2.3772258258507269e-13,8.8728971805392739e-09,0.0,0.0,5.8216413037788687e-08,1.520669448535415e-12,0.0056414863416653031,0.0086192933943658196,3.8537400349806784e-08,2.1709166604360052e-07,1.526759294479354e-05,1.7424637637424583e-09,1.9061695023632554e-08,8.1609839757255093e-10,6.0881102661102598e-16,3.2917691570269299e-07,4.4697143040434907e-19,1.4886972870841575e-13
5.287077954222834e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32325200992052583,0.11289421909262402,0.018473344445760195,0.0,3.7204125798712801e-05,2.2155161703664741e-05,0.0,3.2492534101830409e-07,0.0,0.00013425212220187193,3.4166331385139388e-16,3.0724929423601031e-08,2.4578596166884469e-13,9.032165420203927e-09,0.0,0.0,5.8673092396895573e-08,1.5810133365412705e-12,0.005640776254723489,0.0086589163042624772,3.8782626782622521e-08,2.1815506745345699e-07,1.5270367484328054e-05,1.7661520890302434e-09,1.9218949055403686e-08,8.3609249229072159e-10,6.3297882174532399e-16,3.3081291375380814e-07,4.6465241297327978e-19,1.5152373613596676e-13
5.314948487139217e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32321314747817864,0.11289366547726955,0.018453301534221336,0.0,3.7721626002171643e-05,2.2265394009461171e-05,0.0,3.3286245559985199e-07,0.0,0.00013549861250774877,3.5846897110769459e-16,3.0746112003191341e-08,2.5407463350939264e-13,9.1932929208982242e-09,0.0,0.0,5.912904249484801e-08,1.643398119471626e-12,0.005640066900553564,0.0086984826123486219,3.9028125580658827e-08,2.1921396815390516e-07,1.5272887334107425e-05,1.7899860719551386e-09,1.9376435623264538e-08,8.5645867213651573e-10,6.5796429832875613e-16,3.3243289260587973e-07,4.8292894652726436e-19,1.5420831524989002e-13
5.342819020055599e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32317434107125936,0.11289310672427125,0.018433285176171269,0.0,3.824251871159261e-05,2.2374580015495231e-05,0.0,3.4094719065511393e-07,0.0,0.0001367492101574373,3.7600051323444671e-16,3.0766640164046364e-08,2.625935013824318e-13,9.3562886389951624e-09,0.0,0.0,5.9584244965169603e-08,1.7078806495371819e-12,0.005639358278317943,0.0087379924237258669,3.9273894601672732e-08,2.2026837221489451e-07,1.5275156244645926e-05,1.8139650976722538e-09,1.9534150365052261e-08,8.772015798047301e-10,6.837902428244132e-16,3.3403686202853865e-07,5.0181752871448334e-19,1.5692360638141389e-13
5.370689552971982e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32313559059191854,0.11289254285278021,0.018413295324877201,0.0,3.8766792435818578e-05,2.2482720193276024e-05,0.0,3.4918139730836408e-07,0.0,0.00013800389312474339,3.9428488312769936e-16,3.0786523709928316e-08,2.713475430169234e-13,9.5211614809383804e-09,0.0,0.0,6.0038681775266804e-08,1.7745190123319263e-12,0.0056386503871776001,0.0087774458433648919,3.9519931711198575e-08,2.2131828408918084e-07,1.5277177915231202e-05,1.8380885484164282e-09,1.9692088943449629e-08,8.9832588419357925e-10,7.1047993624025655e-16,3.3562483411566589e-07,5.2133501212583436e-19,1.5966974898126288e-13
5.398560085888364e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32309689593248908,0.11289197388187315,0.018393331933717932,0.0,3.9294435593021749e-05,2.2589815165540609e-05,0.0,3.5756693745181388e-07,0.0,0.00013926263943763123,4.1334985612269908e-16,3.0805772288725485e-08,2.8034181116032903e-13,9.6879203031786746e-09,0.0,0.0,6.0492335223423939e-08,1.8433725454927279e-12,0.005637943226292093,0.0088168429761032053,3.9766234782450664e-08,2.2236370860366147e-07,1.527895599473275e-05,1.862355803632942e-09,1.9850247045882771e-08,9.1983628027643815e-10,7.3805716161454833e-16,3.3719682323329034e-07,5.4149860958622593e-19,1.6244688161925786e-13
5.426430618804747e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32305825698548779,0.11289139983055266,0.018373394956183502,0.0,3.9825436513614133e-05,2.2695865702937191e-05,0.0,3.6610568369930161e-07,0.0,0.0001405254271781836,4.3322406031364092e-16,3.0824395395529779e-08,2.8958143414125689e-13,9.8565739121166078e-09,0.0,0.0,6.0945187935791674e-08,1.9145018574997766e-12,0.005637236794819608,0.0088561839266428771,4.00128016962276e-08,2.2340465095083981e-07,1.5280494082392285e-05,1.8867662401060668e-09,2.0008620384418745e-08,9.4173748897243166e-10,7.6654621155782841e-16,3.3875284596823307e-07,5.623258994841406e-19,1.6525514198401687e-13
5.454301151721129e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32301967364361656,0.1128908207177471,0.018353484345874867,0.0,4.0359783443117032e-05,2.2800872720754864e-05,0.0,3.7479951933949483e-07,0.0,0.00014179223448255752,4.5393699722680207e-16,3.0842402375640539e-08,2.9907161642943696e-13,1.0027131064051232e-08,0.0,0.0,6.1397222863369581e-08,1.987968846617218e-12,0.0056365310919169898,0.0088954687995483808,4.0259630340818264e-08,2.2444111668042124e-07,1.5281795728596806e-05,1.9113192320854518e-09,2.0167204695662909e-08,9.6403425701588223e-10,7.9597189585117406e-16,3.4029292107749244e-07,5.8383483113925311e-19,1.6809466688275532e-13
5.482171684637512e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32298114579976417,0.11289023656231088,0.018333600056503557,0.0,4.0897464544989727e-05,2.2904837275699259e-05,0.0,3.836503382886138e-07,0.0,0.00014306303954093679,4.7551906285025301e-16,3.0859802427496492e-08,3.0881763919296522e-13,1.0199600465134668e-08,0.0,0.0,6.1848423278984315e-08,2.0638367199733058e-12,0.0056358261167397776,0.0089346976992444333,4.0506718611909329e-08,2.2547311169103894e-07,1.5282864435634941e-05,1.9360141514103776e-09,2.0325995740656132e-08,9.8673135682463377e-10,8.2635954910047459e-16,3.4181706943836108e-07,6.0604373020789426e-19,1.7096559224118344e-13
5.510042217553894e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32294267334700727,0.11288964738302455,0.018313742041891328,0.0,4.1438467903417379e-05,2.3007760562713861e-05,0.0,3.9266004504268011e-07,0.0,0.00014433782059747975,4.9800156902332188e-16,3.0876604605537784e-08,3.188248608527536e-13,1.037399077133251e-08,0.0,0.0,6.2298772774263845e-08,2.1421700127793855e-12,0.0056351218684422451,0.0089738707300138758,4.0754064412494467e-08,2.2650064222210572e-07,1.5283703658436961e-05,1.9608503676318866e-09,2.0484989304771855e-08,1.0098335863672733e-09,8.5773503844644131e-16,3.433253139992699e-07,6.289713041261302e-19,1.7386805310349793e-13
5.537912750470277e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3229042561786119,0.11288905319859474,0.018293910255969877,0.0,4.1982781526058759e-05,2.310964391184655e-05,0.0,4.0183055462929719e-07,0.0,0.0001456165559502639,5.2141676518897596e-16,3.0892817822999951e-08,3.2909871763412699e-13,1.0550310588389943e-08,0.0,0.0,6.2748255256608472e-08,2.2230346076869978e-12,0.0056344183461774196,0.009012987995995609,4.1001665652784914e-08,2.2752371484579643e-07,1.5284316805299267e-05,1.9858272481328192e-09,2.0644181197612996e-08,1.0333457690292594e-09,8.9012477133007085e-16,3.4481767973135137e-07,6.5263664759024019e-19,1.7680218363246768e-13
5.56578328338666e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32286589418803496,0.11288845402765454,0.018274104652780478,0.0,4.2530393346753479e-05,2.3210488785160986e-05,0.0,4.1116379255896951e-07,0.0,0.00014689922395122709,5.4579786051225847e-16,3.0908450854641354e-08,3.3964472411550669e-13,1.0728568471803417e-08,0.0,0.0,6.3196854946160399e-08,2.3064977542823963e-12,0.0056337155490971437,0.0090520496011825477,4.1249520250121796e-08,2.2854233645915267e-07,1.5284707238593534e-05,2.0109441582457712e-09,2.0803567252908871e-08,1.0572727534779788e-09,9.2355570331327906e-16,3.4629419358071608e-07,6.770592480743628e-19,1.7976811710961037e-13
5.593653816303042e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32282758726892558,0.11288784988876353,0.018254325186473644,0.0,4.3081291228189421e-05,2.3310296773692313e-05,0.0,4.2066169477596642e-07,0.0,0.00014818580300610503,5.7117904636790711e-16,3.0923512339406091e-08,3.5046847377411979e-13,1.0908772926797812e-08,0.0,0.0,6.3644556372771368e-08,2.3926280887177316e-12,0.0056330134763520837,0.0090910556494196351,4.1497626128890018e-08,2.2955651427631438e-07,1.5284878275461226e-05,2.0362004613689736e-09,2.0963143328411875e-08,1.0816194135267467e-09,9.5805534595440364e-16,3.4775488442143479e-07,7.0225899138507606e-19,1.8276598593545794e-13
5.621524349219425e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32278933531512616,0.11288724080040775,0.018234571811308824,0.0,4.3635462964530378e-05,2.3409069594447009e-05,0.0,4.303262076087347e-07,0.0,0.00014947627157436505,5.9759551920025588e-16,3.0938010783024003e-08,3.6157563952867678e-13,1.1090932408308956e-08,0.0,0.0,6.4091344372970423e-08,2.4814956534781606e-12,0.0056323121270917776,0.0091300062444018663,4.174598122043319e-08,2.3056625582087628e-07,1.5284833188493918e-05,2.0615955190801631e-09,2.112290530579419e-08,1.1063906479977671e-09,9.9365177473828116e-16,3.491997830092202e-07,7.2825616725267463e-19,1.857959216299101e-13
5.649394882135807e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32275113822067347,0.1128866267810001,0.018214844481654061,0.0,4.4192896284004127e-05,2.350680908744628e-05,0.0,4.4015928771986985e-07,0.0,0.00015077060816913766,6.2508350375850506e-16,3.0951954560549064e-08,3.7297197427895761e-13,1.1275055320971419e-08,0.0,0.0,6.4537204086931775e-08,2.5731719172841177e-12,0.0056316115004646696,0.0091689014896723913,4.1994583462970695e-08,2.3157156891836326e-07,1.5284575206399718e-05,2.0871286912483915e-09,2.1282849090544438e-08,1.1315913805840602e-09,1.0303736370605883e-15,3.5062892193580048e-07,7.5507147495890698e-19,1.888580548326729e-13
5.67726541505219e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3227129958798009,0.11288600784888031,0.018195143151985671,0.0,4.4753578851451387e-05,2.360351721281273e-05,0.0,4.5016290205564752e-07,0.0,0.0001520687913571439,6.5368027671041862e-16,3.0965351918838494e-08,3.8466331144224925e-13,1.1461150019111441e-08,0.0,0.0,6.4982120955443944e-08,2.6677297951279598e-12,0.0056309115956181396,0.009207741488620599,4.2243430801515833e-08,2.3257246168882993e-07,1.5284107514656372e-05,2.1127993361438688e-09,2.1442970611864287e-08,1.1572265597103934e-09,1.0682501602661379e-15,3.5204233558398022e-07,7.8272602900092264e-19,1.9195251530378171e-13
5.705135947968572e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32267490818693834,0.11288538402231504,0.018175467776887923,0.0,4.5317498270835623e-05,2.3699196047899788e-05,0.0,4.6033902779512409e-07,0.0,0.00015337079975862055,6.8342419063749398e-16,3.0978210978973392e-08,3.966555654865756e-13,1.1649224806744951e-08,0.0,0.0,6.5426080716880689e-08,2.7652436684442165e-12,0.0056302124116985371,0.0092465263444802895,4.2492521187795289e-08,2.3356894253957862e-07,1.5283433256151369e-05,2.1386068105458081e-09,2.1603265822565028e-08,1.1833011583932079e-09,1.1073111597408139e-15,3.5344006008337999e-07,8.1124136479118808e-19,1.9507943192420525e-13
5.733006480884955e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32263687503671445,0.11288475531949829,0.018155818311052698,0.0,4.5884642087714279e-05,2.3793847784463658e-05,0.0,4.7068965229881067e-07,0.0,0.00015467661204724171,7.1435469841461855e-16,3.0990539738622919e-08,4.0895473246066399e-13,1.183928793758047e-08,0.0,0.0,6.5869069404174812e-08,2.8657894054126039e-12,0.0056295139478512203,0.0092852561603278608,4.2741852580170551e-08,2.3456102015799674e-07,1.5282555531809506e-05,2.1645504698483043e-09,2.1763730698964159e-08,1.2098201740995714e-09,1.1475870470568147e-15,3.5482213326684805e-07,8.4063944439310895e-19,1.9823893269653087e-13
5.760877013801337e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32259889632395711,0.11288412175855121,0.018136194709279168,0.0,4.6454997791671531e-05,2.3887474725877217e-05,0.0,4.8121677305692761e-07,0.0,0.00015598620695003818,7.4651237797721149e-16,3.1002346074353326e-08,4.2156689052059113e-13,1.203134761502695e-08,0.0,0.0,6.6311073341795123e-08,2.9694443813930112e-12,0.0056288162032205871,0.0093239310390805276,4.2991422943560061e-08,2.3554870350451063e-07,1.5281477401208156e-05,2.1906296681642913e-09,2.192436124078202e-08,1.2367886286051654e-09,1.1891088381708831e-15,3.5618859462753828e-07,8.7094266229211096e-19,2.0143114474572768e-13
5.78874754671772e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32256097194369499,0.11288348335752249,0.018116596926473494,0.0,4.7028552818712761e-05,2.3980079284385644e-05,0.0,4.9192239763724273e-07,0.0,0.00015729956324731385,7.7993895747882303e-16,3.1013637743883355e-08,4.3449820045305106e-13,1.2225411992206289e-08,0.0,0.0,6.6752079142727576e-08,3.0762874994916113e-12,0.0056281191769501039,0.0093625510834945778,4.324123024936344e-08,2.3653200180565612e-07,1.5280201883180752e-05,2.2168437584275596e-09,2.2085153471038445e-08,1.2642115678513263e-09,1.2319081616751856e-15,3.5753948527664847e-07,9.0217385120191745e-19,2.0465619431998652e-13
5.816618079634102e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32252310179115873,0.11288284013438848,0.018097024917648481,0.0,4.7605294553621344e-05,2.4071663978403167e-05,0.0,5.0280854363250253e-07,0.0,0.00015861665977255933,8.1467734084213874e-16,3.102442238828733e-08,4.4775490619519236e-13,1.2421489171970515e-08,0.0,0.0,6.7192073705461115e-08,3.1863992112572465e-12,0.0056274228681823454,0.0094011163961636793,4.3491272475386445e-08,2.3751092454726296e-07,1.5278731956408667e-05,2.2431920924928878e-09,2.2246103435949381e-08,1.2920940618011539e-09,1.2760172671004984e-15,3.5887484790181024e-07,9.3435628790575642e-19,2.0791420679163493e-13
5.844488612550485e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3224852857617817,0.11288219210705323,0.018077478637923281,0.0,4.8185210332277738e-05,2.4162231429850781e-05,0.0,5.1387723860745929e-07,0.0,0.00015993747541236361,8.5077163370631152e-16,3.1034707534147489e-08,4.6134333535096653e-13,1.2619587206923572e-08,0.0,0.0,6.763104421097892e-08,3.2998615375072242e-12,0.0056267272760590252,0.0094396270795172148,4.3741547605767934e-08,2.3848548146775423e-07,1.5277070560002014e-05,2.2696740212342906e-09,2.2407207204823773e-08,1.3204412042947e-09,1.3214690332713544e-15,3.6019472672612592e-07,9.6751369913222919e-19,2.1120530665812594e-13
5.872359145466867e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32244752375120134,0.11288153929334882,0.018057958042523036,0.0,4.8768287443941287e-05,2.4251784361534333e-05,0.0,5.2513052004549903e-07,0.0,0.0001612619891063227,8.882671697735244e-16,3.1044500595656667e-08,4.7526989970393376e-13,1.2819714099447526e-08,0.0,0.0,6.8068978119755661e-08,3.4167580892816608e-12,0.0056260323997210275,0.009478083235818625,4.3992053630907331e-08,2.3945568255155536e-07,1.5275220594069445e-05,2.2962888946414138e-09,2.2568460869960255e-08,1.349258112903253e-09,1.3682969767128073e-15,3.6149916746784377e-07,1.0016702674655789e-18,2.1452961754309861e-13
5.90022967838325e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32240981565525989,0.11288088171103541,0.018038463086778596,0.0,4.9354513133495115e-05,2.4340325594562692e-05,0.0,5.3657043529488095e-07,0.0,0.00016259017984694634,9.2721053755765157e-16,3.1053808876672926e-08,4.8954109572647303e-13,1.3021877801733124e-08,0.0,0.0,6.8505863168761532e-08,3.5371740889254611e-12,0.0056253382383084421,0.0095164849671638425,4.4242788547394546e-08,2.4042153802261625e-07,1.5273184920277456e-05,2.3230360619140745e-09,2.2729860546544149e-08,1.378549928782736e-09,1.4165352601084427e-15,3.6278821730066835e-07,1.0368506372900678e-18,2.1788726219750767e-13
