Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),CH3OHX(46),H2OX(35),HO2X(135),C2H6X(39),CH2X(134),CHX(26),CXHO(27),OCX(21),COX(37),HO2(52),CH3O(58),CH2OX(40),CH2OH(57)
0.014189386869081047,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014691847220423926,0.099996625570866388,0.0042852750796106252,3.3384337071937116e-20,1.2510239716030529e-09,1.2739681014929422e-14,1.5098211453641047e-08,1.8667184031336387e-10,2.2061525092311874e-11,2.2633527040281602e-07,0.0,1.7204735862300445e-19,1.1366907994589966e-15,2.8601667826221319e-06,1.5836474138269755e-16,3.5927926365490365e-15,1.0518980837088754e-15,8.9117611555007303e-16,2.7241122465934933e-07,0.19142600856598815,4.4286968124053109e-12,4.4973019543806608e-09,6.4382303395174687e-11,7.7916782674319162e-12,3.4080447238350378e-15,2.8011530508916691e-07,5.0853220399355765e-16,2.3492634927541872e-15,9.5692063119238825e-12,7.1960116732529406e-18,5.3670576374897771e-21,4.1130610320986588e-14,2.3463461359481839e-13,3.8986261494685555e-13,6.0100097348436647e-17,3.9424777906499635e-15
0.014233344668847585,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014657078887207948,0.09999662246101601,0.0042835343854450434,3.3499899096781582e-20,1.251195704396293e-09,1.2708978443257856e-14,1.5135281763784868e-08,1.8699048724272756e-10,2.2191774233561948e-11,2.2667181166679149e-07,0.0,1.7165119968700128e-19,1.1421555881441215e-15,2.8635469454851217e-06,1.5906219819237623e-16,3.6052376979892604e-15,1.0503443729073708e-15,8.9836075576533168e-16,2.7176655361528499e-07,0.19142948555865505,4.4247794018835691e-12,4.4903670452791557e-09,6.4129734076647917e-11,7.7824256823902545e-12,3.4004462961774374e-15,2.806078399886483e-07,5.0819476489774234e-16,2.3468102193243567e-15,9.5606718132409052e-12,7.2132462482142319e-18,5.3674990283064244e-21,4.1134022626123683e-14,2.3577045069902711e-13,3.90913476214589e-13,6.0311855707491504e-17,3.9546102391650891e-15
0.01427290668863747,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014625939849741479,0.099996619666852901,0.0042819753890654278,3.3603914763244337e-20,1.2513496060221932e-09,1.2681507521980106e-14,1.5168617375901015e-08,1.8727678808451002e-10,2.2309294995243658e-11,2.2697419680956095e-07,0.0,1.7129628108663809e-19,1.147077890413871e-15,2.8665820931984373e-06,1.5904227884043716e-16,3.6164376718476145e-15,1.0489519965183169e-15,9.0485583523558979e-16,2.7118917662893092e-07,0.19143259960359713,4.4212634308978907e-12,4.4841531351939342e-09,6.3903894467144505e-11,7.7741231503197019e-12,3.3936394095996481e-15,2.8105048076656295e-07,5.0789154571290462e-16,2.3446094905233529e-15,9.5530121324319948e-12,7.2119587919825314e-18,5.3678891342177725e-21,4.1137038815232366e-14,2.3679730244227854e-13,3.9185858782949112e-13,6.050243722338563e-17,3.9655242057613579e-15
0.014312468708427355,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.001459494416812417,0.099996616877130684,0.0042804235654230862,3.3707939612264226e-20,1.2515028890378588e-09,1.265418817772928e-14,1.5201926845954687e-08,1.8756263447420939e-10,2.2427096492468632e-11,2.272761085084577e-07,0.0,1.7094289026823558e-19,1.1520039411396583e-15,2.8696106420638064e-06,1.5914740653515634e-16,3.6276372471443231e-15,1.0475652301288557e-15,9.1137832123795502e-16,2.706144577419821e-07,0.19143569931087301,4.4177566037505153e-12,4.4779650975989173e-09,6.3679437455623849e-11,7.7658439895820571e-12,3.3868623384729376e-15,2.8149251723326053e-07,5.0758877623359549e-16,2.3424155597992853e-15,9.5453725964147484e-12,7.2168113907741848e-18,5.3682725183805557e-21,4.1140003396903198e-14,2.3782682978418248e-13,3.9280307242001606e-13,6.0693017509554023e-17,3.9764332140153178e-15
0.01435203072821724,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014564090809371572,0.09999661409183612,0.0042788788628423027,3.3811973506543402e-20,1.2516555578831576e-09,1.2627019150538376e-14,1.5235210240687464e-08,1.8784802795193039e-10,2.2545178540689193e-11,2.275775488020113e-07,0.0,1.7059101672529267e-19,1.1569337078308348e-15,2.8726326223802325e-06,1.5939285114801746e-16,3.6388356228115127e-15,1.0461840360542199e-15,9.1792823721650058e-16,2.7004237780085948e-07,0.19143878478379847,4.4142588781589337e-12,4.4718027536825703e-09,6.3456350893130061e-11,7.7575880870674394e-12,3.3801148779361603e-15,2.8193395188043333e-07,5.0728645526905092e-16,2.3402283893641229e-15,9.5377531106219268e-12,7.2223949069858948e-18,5.368649229423813e-21,4.1142916738893144e-14,2.3885736929191463e-13,3.9374693150300878e-13,6.0883596302929198e-17,3.9873372669390954e-15
0.014391592748007125,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.001453337875067254,0.099996611310955996,0.0042773412301568801,3.3916016309759366e-20,1.2518076169537062e-09,1.2599999194425033e-14,1.5268467626806801e-08,1.881329700495278e-10,2.2663540955745512e-11,2.2787851971328885e-07,0.0,1.7024065000236651e-19,1.1618671581599212e-15,2.8756480642308261e-06,1.5952878311752059e-16,3.6500321829052369e-15,1.0448083764654768e-15,9.2450560645778548e-16,2.6947291784061782e-07,0.19144185612467104,4.4107702121132324e-12,4.4656659247089382e-09,6.3234622774932722e-11,7.7493553304542183e-12,3.3733968250538028e-15,2.8237478718167566e-07,5.0698458163519513e-16,2.3380479416935552e-15,9.53015358112131e-12,7.2264397988681541e-18,5.369019315310633e-21,4.1145779207467979e-14,2.3988878017210001e-13,3.9469016658916039e-13,6.1074173342527889e-17,3.9982363675518356e-15
0.01443115476779701,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014502806979270375,0.099996608534477172,0.0042758106167035455,3.4020067886554337e-20,1.2519590706012888e-09,1.2573127077125011e-14,1.5301699070311534e-08,1.8841746229066695e-10,2.2782183553912024e-11,2.2817902325128175e-07,0.0,1.6989177960639771e-19,1.1668042599615623e-15,2.8786569974836603e-06,1.5970913038547956e-16,3.6612273125447614e-15,1.0434382136798255e-15,9.3111045209178654e-16,2.6890605908274071e-07,0.19144491343478273,4.4072905639082712e-12,4.4595544323482628e-09,6.3014241199185036e-11,7.7411456082043694e-12,3.36670797879473e-15,2.8281502559337691e-07,5.0668315415491324e-16,2.3358741795098849e-15,9.5225739147352106e-12,7.2319840184949932e-18,5.3693828229528789e-21,4.1148591165418195e-14,2.4092201032425892e-13,3.9563277918195087e-13,6.1264748369616317e-17,4.0091305189259008e-15
0.014470716787586895,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014472374492337601,0.09999660576238649,0.0042742869723154855,3.4124128102529503e-20,1.2521099231343497e-09,1.2546401579915204e-14,1.5334904637099551e-08,1.8870150619088719e-10,2.2901106151929021e-11,2.2847906141196366e-07,0.0,1.6954439518505518e-19,1.1717449812317521e-15,2.881659451792929e-06,1.5989479526690319e-16,3.6724214907443379e-15,1.0420735105485537e-15,9.3774279709273066e-16,2.6834178293281895e-07,0.19144795681443275,4.4038198921230963e-12,4.4534681008911313e-09,6.2795194426840573e-11,7.7329588095545297e-12,3.3600481400094006e-15,2.8325466955556943e-07,5.0638217165803945e-16,2.3337070658922458e-15,9.5150140189470313e-12,7.2368409998432646e-18,5.3697397994770115e-21,4.1151352972405478e-14,2.4195765951761567e-13,3.9657477077794951e-13,6.1455321127742617e-17,4.0200197241819957e-15
0.01451027880737678,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014442080296849654,0.099996602994670877,0.0042727702473162711,3.4228196824238888e-20,1.2522601788186115e-09,1.251982149746823e-14,1.5368084392763632e-08,1.8898510325766349e-10,2.3020308566972955e-11,2.287786361778678e-07,0.0,1.6919848658462053e-19,1.1766892901274921e-15,2.8846554566016126e-06,1.600542735561396e-16,3.6836146199745449e-15,1.0407142305476191e-15,9.4440266427970515e-16,2.6778007097820947e-07,0.19145098636293981,4.4003581556024941e-12,4.4474067575025925e-09,6.2577470861873361e-11,7.7247948245080422e-12,3.3534171114070002e-15,2.8369372149187539e-07,5.060816329810839e-16,2.3315465642747631e-15,9.5074738018092236e-12,7.2414839393152121e-18,5.3700902912894931e-21,4.1154064985069148e-14,2.4299515624617455e-13,3.9751614286786701e-13,6.1645891362670071e-17,4.030903986482325e-15
0.014549840827166665,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014411923409463803,0.099996600231317317,0.0042712603925137609,3.4332273919179673e-20,1.2524098418776937e-09,1.249338563768927e-14,1.5401238402525247e-08,1.8926825499046433e-10,2.3139790616657068e-11,2.2907774951734713e-07,0.0,1.6885404372271314e-19,1.181637154966171e-15,2.8876450411443801e-06,1.60233567821729e-16,3.6948064918992193e-15,1.0393603374181203e-15,9.5109007631740523e-16,2.6722090498578873e-07,0.19145400217865408,4.3969053134637864e-12,4.4413702305839613e-09,6.2361059034853581e-11,7.7166535438315339e-12,3.3468146975338098e-15,2.8413218380910077e-07,5.0578153696723522e-16,2.3293926383664739e-15,9.4999531719831341e-12,7.2466322400858547e-18,5.3704343443880053e-21,4.1156727557119106e-14,2.4403401972186969e-13,3.984568969366062e-13,6.1836458822347143e-17,4.0417833090239063e-15
0.01458940284695655,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00143819028563989,0.099996597472312793,0.0042697573591941266,3.4436359255783772e-20,1.2525589164936327e-09,1.2467092821517438e-14,1.5434366731388524e-08,1.8955096288080961e-10,2.3259552119028539e-11,2.2937640338476491e-07,0.0,1.6851105655646714e-19,1.1865885442248892e-15,2.8906282344495594e-06,1.6040616523041873e-16,3.7059970153807512e-15,1.0380117950658888e-15,9.5780505571687575e-16,2.6666426689972453e-07,0.19145700435896967,4.3934613250990162e-12,4.4353583495291694e-09,6.2145947599876311e-11,7.7085348590474924e-12,3.3402407047513482e-15,2.8457005889728785e-07,5.0548188246622446e-16,2.3272452521360426e-15,9.4924520387818246e-12,7.2513803559561859e-18,5.3707720045599655e-21,4.1159341039134869e-14,2.4507440411934976e-13,3.9939703446270906e-13,6.202702325686965e-17,4.0526576950308503e-15
0.014628964866746435,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014352017673317531,0.099996594717644369,0.0042682610991159496,3.4540452703409818e-20,1.2527074068073384e-09,1.2440941882725946e-14,1.5467469444039214e-08,1.8983322841232881e-10,2.3379592892564718e-11,2.2967459972122486e-07,0.0,1.6816951515053842e-19,1.1915434265398109e-15,2.8936050653405324e-06,1.6057308465735196e-16,3.7171862124365956e-15,1.0366685677474205e-15,9.6454762483623139e-16,2.6611013883928976e-07,0.19145999300033592,4.3900261501737372e-12,4.4293709453945994e-09,6.1932125334472941e-11,7.7004386624257031e-12,3.3336949412148157e-15,2.8500734913022015e-07,5.0518266833423566e-16,2.3251043698441438e-15,9.4849703121413917e-12,7.256164152201722e-18,5.371103317048323e-21,4.1161905778777511e-14,2.4611655858674857e-13,4.0033655691810866e-13,6.2217584418479777e-17,4.0635271477658644e-15
0.01466852688653632,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.001432226690521024,0.099996591967299098,0.0042667715645043642,3.4644554132335423e-20,1.2528553169190953e-09,1.2414931667748736e-14,1.5500546604862239e-08,1.9011505306081977e-10,2.3499912756177875e-11,2.2997234045489042e-07,0.0,1.6782940969305991e-19,1.1965017707055202e-15,2.8965755624375201e-06,1.6074831997871289e-16,3.7283741638421387e-15,1.0353306201310143e-15,9.7131780588139742e-16,2.6555850309671605e-07,0.19146296819826919,4.3865997486234549e-12,4.4234078511555608e-09,6.1719581149634664e-11,7.6923648469764042e-12,3.3271772168520666e-15,2.8544405686579429e-07,5.0488389343386303e-16,2.322969956059226e-15,9.4775079025942356e-12,7.2611179426482679e-18,5.371428326755368e-21,4.1164422120808447e-14,2.471605321763623e-13,4.0127546576841117e-13,6.2408142061551406e-17,4.0743916705344541e-15
0.014708088906326204,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014292649606280324,0.099996589221264157,0.0042652887080453401,3.4748663413750017e-20,1.2530026508891064e-09,1.2389061035522957e-14,1.5533598277985718e-08,1.9039643829430637e-10,2.3620511529211376e-11,2.302696275007954e-07,0.0,1.6749073046240771e-19,1.2014635456744492e-15,2.8995397541598448e-06,1.6091723341789961e-16,3.7395608429125859e-15,1.0339979172493284e-15,9.7811562090682185e-16,2.6500934213505793e-07,0.19146593004736467,4.3831820806474321e-12,4.4174689015597861e-09,6.1508304084823113e-11,7.6843133064440454e-12,3.3206873433427579e-15,2.8588018444603521e-07,5.0458555663399184e-16,2.3208419756431722e-15,9.4700647212752784e-12,7.2658310954787217e-18,5.3717470782632753e-21,4.1166890407022946e-14,2.482061682683527e-13,4.0221376247328088e-13,6.2598695942562401e-17,4.0852512666764364e-15
0.01474765092611609,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014263164839830895,0.099996586479526736,0.0042638124828800377,3.4852780419746916e-20,1.2531494127380158e-09,1.2363328857326613e-14,1.5566624527232643e-08,1.9067738557309484e-10,2.3741389031435294e-11,2.3056646276072514e-07,0.0,1.6715346781532644e-19,1.2064287205562812e-15,2.9024976687281046e-06,1.6108558087890198e-16,3.7507461740383781e-15,1.0326704244259493e-15,9.8494109181618558e-16,2.6446263858609859e-07,0.19146887864130729,4.379773106707052e-12,4.4115539327597794e-09,6.1298283297222404e-11,7.676283935301427e-12,3.3142251340978874e-15,2.8631573419705525e-07,5.0428765680971583e-16,2.3187203937290629e-15,9.462640679923609e-12,7.2706116294710213e-18,5.372059615695877e-21,4.1169310976373067e-14,2.4925335972074331e-13,4.0315144848644021e-13,6.2789245820074227e-17,4.0961059395630714e-15
0.014787212945905974,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014233811678153855,0.099996583742074013,0.0042623428425992392,3.495690502331538e-20,1.2532956064473839e-09,1.2337734016605936e-14,1.5599625416145537e-08,1.9095789634982921e-10,2.3862545083046233e-11,2.30862848123455e-07,0.0,1.6681761220031934e-19,1.2113972646173019e-15,2.9054493341659526e-06,1.6125749898971665e-16,3.7619301442034973e-15,1.0313481072600784e-15,9.9179424036312541e-16,2.6391837524829069e-07,0.19147181407288283,4.3763727875257337e-12,4.4056627822706846e-09,6.1089508063626855e-11,7.6682766287430252e-12,3.3077904042395665e-15,2.8675070842921481e-07,5.0399019284226426e-16,2.3166051757197745e-15,9.4552356908705869e-12,7.2754475775442903e-18,5.37236598284616e-21,4.1171684164970773e-14,2.5030219773824381e-13,4.0408852525544518e-13,6.2979791454710234e-17,4.1069556925986451e-15
0.01482677496569586,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.001420458920242019,0.099996581008893304,0.0042608797412378848,3.5061037098333328e-20,1.2534412359601579e-09,1.2312275408804439e-14,1.5632601007999138e-08,1.9123797206954751e-10,2.3983979504664908e-11,2.3115878546506331e-07,0.0,1.6648315416127031e-19,1.2163691472797763e-15,2.9083947783017947e-06,1.6142466166062598e-16,3.7731127435492041e-15,1.030030931691128e-15,9.9867508815194678e-16,2.6337653508472336e-07,0.19147473643398918,4.3729810840862919e-12,4.3997952892516439e-09,6.0881967781846584e-11,7.6602912826777646e-12,3.3013829705809975e-15,2.8718510943739385e-07,5.0369316361891284e-16,2.3144962872993386e-15,9.4478496670327892e-12,7.2801270689143257e-18,5.3726662231609033e-21,4.1174010306084904e-14,2.51352746952176e-13,4.0502499422165772e-13,6.317033260913622e-17,4.117800529221686e-15
0.014866336985485744,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014175496502572132,0.099996578279971868,0.0042594231332696523,3.516517651955986e-20,1.2535863051811447e-09,1.2286951941203646e-14,1.5665551365775235e-08,1.9151761416973656e-10,2.4105692117334671e-11,2.3145427664904246e-07,0.0,1.6615008432958317e-19,1.2213443381213373e-15,2.9113340287706519e-06,1.6159253224908937e-16,3.7842939579109495e-15,1.0287188640029266e-15,1.0055836566383318e-15,2.6283710122112151e-07,0.19147764581564683,4.3695979576284784e-12,4.3939512944872239e-09,6.0675651968196781e-11,7.6523277937227124e-12,3.2950026516068292e-15,2.8761893950118256e-07,5.0339656803290974e-16,2.3123936944310134e-15,9.4404825219113965e-12,7.2848680222937645e-18,5.3729603796738724e-21,4.1176289730217894e-14,2.5240496743927447e-13,4.0596085682041546e-13,6.3360869048044505e-17,4.1286404529048571e-15
0.014905899005275629,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014146532677216789,0.099996575555297118,0.0042579729736016416,3.5269323162627886e-20,1.2537308179774986e-09,1.2261762532770066e-14,1.5698476552183523e-08,1.917968240803873e-10,2.4227682742520586e-11,2.3174932352629947e-07,0.0,1.6581839342453202e-19,1.2263228068743781e-15,2.9142671130161061e-06,1.6176193022007317e-16,3.7954737823060008e-15,1.0274118707777012e-15,1.0125199671300514e-15,2.6230005694387402e-07,0.1914805423080097,4.3662233696463888e-12,4.3881306402159799e-09,6.0470550255887023e-11,7.6443860591971394e-12,3.2886492674538158e-15,2.8805220088496248e-07,5.0310040498340292e-16,2.3102973633468136e-15,9.4331341695872635e-12,7.2896200974636812e-18,5.3732484950917762e-21,4.1178522765109738e-14,2.5345883196551617e-13,4.0689611448116163e-13,6.3551400538133459e-17,4.1394754671525979e-15
0.014945461025065514,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014117696833521234,0.099996572834856412,0.00425652921756914,3.5373476904036933e-20,1.253874778179186e-09,1.223670611400019e-14,1.5731376629664673e-08,1.920756032240482e-10,2.4349951202106451e-11,2.3204392793523492e-07,0.0,1.6548807225401379e-19,1.2313045234254414e-15,2.9171940582921625e-06,1.6192767293362981e-16,3.8066521844196217e-15,1.0261099188947964e-15,1.0194840407876642e-15,2.617653856980887e-07,0.19148342600037549,4.3628572818856347e-12,4.3823331701243145e-09,6.0266652391617774e-11,7.6364659771163353e-12,3.2823226398917e-15,2.8848489583799709e-07,5.0280467337535541e-16,2.3082072605427057e-15,9.4258045247118219e-12,7.294258471493418e-18,5.3735306117727979e-21,4.1180709735757263e-14,2.5451433053346703e-13,4.078307686274377e-13,6.3741926848086629e-17,4.1503055754997373e-15
0.015024585064645282,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014060405561964068,0.099996567406626935,0.0042536607398620096,3.5581805192165237e-20,1.2541610559351523e-09,1.2186988024157534e-14,1.5797101706208096e-08,1.9263187486370355e-10,2.4595320914100174e-11,2.3263181664035284e-07,0.0,1.6483150276178933e-19,1.241277580234834e-15,2.9230296400143908e-06,1.6226094357088127e-16,3.8290047252821886e-15,1.0235210081896446e-15,1.0334955615109721e-15,2.6070309686355211e-07,0.19148915533808791,4.3561504552626354e-12,4.370807164493281e-09,5.9862427755236824e-11,7.6206903657941039e-12,3.2697489496720983e-15,2.8934859537440266e-07,5.022145001322904e-16,2.3040456070787483e-15,9.4112010187470032e-12,7.3036086826479774e-18,5.3740770164961171e-21,4.1184946770882311e-14,2.566302652701392e-13,4.0969827204106057e-13,6.4122963012164347e-17,4.1719510887880494e-15
0.01510370910422505,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0014003615712552878,0.099996561995183503,0.0042508173511999264,3.5790160412999059e-20,1.2544451683620421e-09,1.2137789340429823e-14,1.5862727089451642e-08,1.931864403222693e-10,2.4841799836698715e-11,2.3321795722711174e-07,0.0,1.6418030399420391e-19,1.2512632707016213e-15,2.9288409882439131e-06,1.625919789382447e-16,3.8513513444537686e-15,1.0209518729381341e-15,1.0476183851751529e-15,2.5965010538073685e-07,0.19149483452643154,4.3494771766869647e-12,4.3593720560368682e-09,5.9462898265728127e-11,7.6050001575621636e-12,3.2572801870562534e-15,2.9021005580811966e-07,5.0162603965706585e-16,2.2999084712491062e-15,9.396671332478055e-12,7.3128800654308625e-18,5.3745999256218857e-21,4.1189003382074507e-14,2.5875283152036942e-13,4.1156337833147047e-13,6.4503975728757173e-17,4.1935770216572338e-15
0.015182833143804818,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0013947320440443375,0.099996556600426889,0.004247998709162505,3.5998541609002351e-20,1.2547271448062413e-09,1.208910190643281e-14,1.592825326915001e-08,1.9373931071761542e-10,2.5089386559884289e-11,2.3380236396659955e-07,0.0,1.6353440541871605e-19,1.2612613594046065e-15,2.9346283143652277e-06,1.6291948001250333e-16,3.8736918647997805e-15,1.0184022589178433e-15,1.0618526758364028e-15,2.5860628433266057e-07,0.19150046425000181,4.3428371489845478e-12,4.3480266459569989e-09,5.9067985867879026e-11,7.5893945609688148e-12,3.2449149831003358e-15,2.9106929460462282e-07,5.0103928339141222e-16,2.2957955943720615e-15,9.3822148032132362e-12,7.3220162034911694e-18,5.3750996654617848e-21,4.1192882073850341e-14,2.608819849893641e-13,4.1342609867566153e-13,6.4884963216935797e-17,4.2151834034664916e-15
