Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),H2OX(23),CHOX(60),COX(57)
9.898316706806798e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31764767951239692,0.11268660110759116,0.015485574415460593,1.0597542523926629e-05,2.2543853124475528e-05,0.00082126998880151919,0.00034673258525602587,9.94454039744782e-15,8.1208909915829242e-12,3.9677550566269936e-08,1.2427554481824273e-21,1.4778111417949291e-07,1.0334975066998773e-15,9.1679409416651342e-15,4.2304139339785818e-14,3.3675359996784606e-17,3.8040864565803466e-09,2.7646098419652365e-16,0.005532290682821202,0.014189547430069182,3.4060389215112439e-10,9.2125788797748164e-05,2.7554056630388543e-14,5.6245838781468184e-09,1.9006028200732344e-06,1.6456956747180184e-07,9.1797220029713134e-05,1.2049740355790623e-05,3.1190672728928501e-10,1.0499646305913867e-09,5.4664217888990197e-11,2.7139151115463612e-10
9.9350589108811e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31760825500896361,0.11268439566817946,0.015464189757739742,1.0735672439109225e-05,2.2840584559246177e-05,0.00082678252946112205,0.00034902730434415238,1.0079615701632228e-14,8.1854610777948276e-12,3.9855281339996976e-08,1.2699339077885084e-21,1.482091040899705e-07,1.0465029416562598e-15,9.2829674504103307e-15,4.2772363158388131e-14,3.4032045297512262e-17,3.8292216689701319e-09,2.812292484988378e-16,0.005531492151662952,0.014228882748002781,3.4153471115790919e-10,9.2362117820411746e-05,2.7651573229978259e-14,5.6561995394443575e-09,1.9061684455539801e-06,1.6546957038163627e-07,9.236256055144949e-05,1.2129270694391797e-05,3.14736525293435e-10,1.0634880719932392e-09,5.5148809602931531e-11,2.7315371375399943e-10
9.971801114955402e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31756890999748133,0.11268218142849221,0.015442839922894851,1.0875038354254092e-05,2.3140065181397157e-05,0.00083230794947902374,0.00035132746346980146,1.0215900097026185e-14,8.250228579532613e-12,4.0032937161265658e-08,1.2975764709946616e-21,1.4863655873131061e-07,1.0596072718689278e-15,9.3989592754739619e-15,4.324372470670491e-14,3.4391077639009765e-17,3.8544027089114346e-09,2.8605736821101999e-16,0.0055306946051268081,0.014268136616363595,3.4246353108198386e-10,9.259810632405283e-05,2.7749104131214676e-14,5.6878796411392403e-09,1.9117322449514822e-06,1.6637053431901207e-07,9.2929042508018052e-05,1.2208973778625842e-05,3.1757968646573199e-10,1.077132731235195e-09,5.5635714140659047e-11,2.7491979628376367e-10
9.999999999999997e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31753876733864034,0.1126804760890021,0.015426477936652279,1.0982840661734304e-05,2.3371783831326228e-05,0.00083655729884002145,0.00035309646562161983,1.0321318677598712e-14,8.3000697111181552e-12,4.0169233165872608e-08,1.3191098539001953e-21,1.4896425911305205e-07,1.0697317645268259e-15,9.488637664212716e-15,4.360761631983207e-14,3.4668222851416306e-17,3.8737595125959291e-09,2.8980373165568081e-16,0.0055300831715280867,0.014298208000812959,3.4317502751916596e-10,9.2778992201710697e-05,2.782396697520306e-14,5.7122370733822589e-09,1.9160011098977669e-06,1.6706265156098092e-07,9.3364576932624446e-05,1.2270260936517064e-05,3.1977081081392216e-10,1.0876873048434921e-09,5.6010971795516546e-11,2.7627784996093959e-10
1.0008543319029704e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31752964433687569,0.11267995840879216,0.015421524836917276,1.1015645891461463e-05,2.3442309051119884e-05,0.00083784619743470872,0.00035363304292936997,1.0353398449477692e-14,8.3151927140326786e-12,4.0210517481711578e-08,1.3256887428644562e-21,1.4906347937152592e-07,1.0728106780517891e-15,9.5159201301572399e-15,4.3718229030706246e-14,3.4752462451270032e-17,3.8796292431017289e-09,2.9094579717572679e-16,0.0055298980418114173,0.01430730918235975,3.4339035536424058e-10,9.2833755136560552e-05,2.7846649630519952e-14,5.7196240229453898e-09,1.9172942214967733e-06,1.6727244994156125e-07,9.3496661116954232e-05,1.2288848836455977e-05,3.2043619976218502e-10,1.0908991874371888e-09,5.6124931134194712e-11,2.7668974297381267e-10
1.0045285523104006e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31749045788650676,0.11267772662929619,0.015400244426005865,1.1157500665915258e-05,2.3747330225836362e-05,0.00084339722199481019,0.00035594402305548061,1.049211561415258e-14,8.3803526998337475e-12,4.038802175932761e-08,1.3542763655213707e-21,1.4948986726466766e-07,1.0861133386679531e-15,9.6338537176270901e-15,4.4195881116097405e-14,3.5116205143267319e-17,3.9049009393203157e-09,2.9589499005903386e-16,0.0055291024603198796,0.01434640059275245,3.4431518743501253e-10,9.3069065079653932e-05,2.7944210021216898e-14,5.7514325244805172e-09,1.9228543784328645e-06,1.6817530793793865e-07,9.4065411608028262e-05,1.2368895097658373e-05,3.2330605392011845e-10,1.1047880192712639e-09,5.6616460184354369e-11,2.7846353809343046e-10
1.0082027727178308e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31745135050616718,0.11267548611017514,0.01537899861656624,1.1300608285786182e-05,2.4055142759889599e-05,0.00084896097191310745,0.00035826038421696879,1.063205643551487e-14,8.4457077567855446e-12,4.0565449458344821e-08,1.3833450181286323e-21,1.4991572365109054e-07,1.0995154299376897e-15,9.7527637308588207e-15,4.46766858884659e-14,3.5482311102995329e-17,3.9302174664253181e-09,3.0090540234013412e-16,0.0055283078592597359,0.01438541099385802,3.4523803071651372e-10,9.3304036968968509e-05,2.8041785594230281e-14,5.7833049860997865e-09,1.9284127190145907e-06,1.6907909903306135e-07,9.4635289223220708e-05,1.2449111793819059e-05,3.2618923745498861e-10,1.1187998050495404e-09,5.7110300860811814e-11,2.8024116595145646e-10
1.011876993125261e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31741232205607978,0.11267323687155434,0.015357787335210055,1.1444974352135554e-05,2.4365760704238304e-05,0.00085453739603052374,0.00036058210681886872,1.0773225747307358e-14,8.5112571060572305e-12,4.0742800049115879e-08,1.4129004168677098e-21,1.5034104975771266e-07,1.1130171258463736e-15,9.8726538525801921e-15,4.5160648213429483e-14,3.5850785697505229e-17,3.9555784943507357e-09,3.0597749030107202e-16,0.0055275142372429396,0.014424340531549916,3.461588886218764e-10,9.3538671614145548e-05,2.8139376639875324e-14,5.8152412486411857e-09,1.9339692465089441e-06,1.6998381398579561e-07,9.5206289216698682e-05,1.2529498158330843e-05,3.2908573866365301e-10,1.1329351226857554e-09,5.760645270230541e-11,2.8202261089611378e-10
1.0155512135326912e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31737337239689606,0.11267097893351344,0.015336610508754256,1.1590604458819829e-05,2.4679198106144938e-05,0.00086012644327512636,0.00036290917130239964,1.091562837253237e-14,8.5769999701455616e-12,4.0920073008000966e-08,1.4429483149154568e-21,1.507658467982689e-07,1.1266185981524225e-15,9.9935277552142263e-15,4.5647772896785379e-14,3.622163427294371e-17,3.9809836941034124e-09,3.1111171101651608e-16,0.0055267215928858342,0.014463189351260715,3.4707776455316786e-10,9.3772969818936214e-05,2.823698344487775e-14,5.8472411526329019e-09,1.9395239641949954e-06,1.7088944358425501e-07,9.5778406854793173e-05,1.2610053426390312e-05,3.319955456299639e-10,1.1471945495808246e-09,5.81049152169273e-11,2.8380785731474886e-10
1.0192254339401214e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31733450138969366,0.11266871231608669,0.01531546806422035,1.1737504192395821e-05,2.4995469008868238e-05,0.00086572806266212751,0.00036524155814495157,1.1059269123432755e-14,8.6429355728828177e-12,4.1097267817256103e-08,1.4734945024199184e-21,1.5119011597355898e-07,1.1403200163952229e-15,1.0115389100823556e-14,4.6138064684660635e-14,3.6594862154590905e-17,4.0064327377600573e-09,3.1630852234356605e-16,0.0055259299248091327,0.014501957597984142,3.4799466190467164e-10,9.4006932381281632e-05,2.8334606293133046e-14,5.8793045393906877e-09,1.9450768753636125e-06,1.7179597865290696e-07,9.6351637415974711e-05,1.269077683499482e-05,3.3491864621998214e-10,1.1615786627455959e-09,5.8605687882157094e-11,2.8559688963405838e-10
1.0228996543475516e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31729570889597425,0.11266643703926314,0.015294359928833684,1.18856791320266e-05,2.5314587451364079e-05,0.00087134220329388476,0.00036757924786007213,1.1204152801473026e-14,8.7090631394444729e-12,4.1274383964923816e-08,1.504544806474813e-21,1.5161385847168942e-07,1.1541215479030425e-15,1.0238241541056968e-14,4.6631528263663298e-14,3.697047464689855e-17,4.0319252984642998e-09,3.2156838291159716e-16,0.0055251392316378852,0.014540645416277011,3.4890958406229751e-10,9.4240560093391377e-05,2.8432245469213859e-14,5.9114312509406691e-09,1.9506279833178084e-06,1.7270341005109746e-07,9.6925976190829395e-05,1.2771667622939495e-05,3.3785502808440485e-10,1.17608803878901e-09,5.9108770145024799e-11,2.8738969231994662e-10
1.0265738747549818e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3172569947776625,0.11266415312298679,0.015273286030022712,1.2035134849388132e-05,2.5636567467975072e-05,0.00087696881435990329,0.00036992222099745071,1.135028419732075e-14,8.7753818963566563e-12,4.145142094472618e-08,1.5361050910926893e-21,1.5203707546831081e-07,1.1680233578009325e-15,1.0362088717093684e-14,4.712816826103483e-14,3.7348477033527894e-17,4.0574610504236638e-09,3.2689175211214076e-16,0.005524349512001466,0.014579252950261266,3.4982253440016647e-10,9.4473853741849556e-05,2.8529901253462654e-14,5.9436211287179648e-09,1.9561772913727164e-06,1.7361172866516902e-07,9.7501418482036866e-05,1.2852725030814316e-05,3.4080467866695348e-10,1.1907232537324647e-09,5.961416142247418e-11,2.8918624987715091e-10
1.030248095162412e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3172183588971027,0.1126618605871566,0.015252246295418282,1.2185876908576566e-05,2.5961423088124218e-05,0.00088260784513684081,0.00037227045814290541,1.1497668090828042e-14,8.8418910715033418e-12,4.1628378255960038e-08,1.5681812571767779e-21,1.5245976812684888e-07,1.1820256090186166e-15,1.0486934259589031e-14,4.7627989244803479e-14,3.772887457738781e-17,4.0830396689065673e-09,3.3227909008880066e-16,0.0055235607645335487,0.014617780343625892,3.5073351628482328e-10,9.4706814107690736e-05,2.8627573922331919e-14,5.9758740149391734e-09,1.9617248028552142e-06,1.7452092541765064e-07,9.8077959604345831e-05,1.293394830100116e-05,3.4376758519784179e-10,1.2054848831689687e-09,6.0121861101379996e-11,2.9098654684954608e-10
1.0339223155698422e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31717980111705774,0.11265955945162691,0.015231240652852911,1.2337910866016179e-05,2.6289168336023206e-05,0.00088825924498850937,0.000374623939918368,1.1646309251013337e-14,8.9085898941333573e-12,4.1805255403394413e-08,1.6007792424915319e-21,1.5288193759873137e-07,1.1961284622983676e-15,1.0612781788623772e-14,4.8130995723938621e-14,3.811167252067274e-17,4.1086608302394187e-09,3.3773085772720605e-16,0.005522772987872078,0.014656227739628906,3.5164253307554948e-10,9.4939441966463434e-05,2.8725263755104691e-14,6.0081897529004634e-09,1.9672705211043044e-06,1.7543099126777207e-07,9.8655594884550105e-05,1.3015336677670912e-05,3.4674373469430633e-10,1.2203735023088115e-09,6.0631868538622864e-11,2.9279056782006743e-10
1.0375965359772724e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31714132130070688,0.11265724973620724,0.015210269030360071,1.249124227036806e-05,2.66198172303641e-05,0.00089392296336588068,0.00037698264698186873,1.1796212436043242e-14,8.9754775948671305e-12,4.1982051897170228e-08,1.6339050216318717e-21,1.5330358502360923e-07,1.2103320762028692e-15,1.0739634913649876e-14,4.8637192148505964e-14,3.849687608490076e-17,4.1343242118035836e-09,3.4324751664500022e-16,0.0055219861806592501,0.014694595281099305,3.5254958811887437e-10,9.5171738088340962e-05,2.8822971026186912e-14,6.0405681849576782e-09,1.9728144494711771e-06,1.7634191719898328e-07,9.9234319661467048e-05,1.3096889406780608e-05,3.4973311397301211e-10,1.2353896856898293e-09,6.1144183061550237e-11,2.9459829741017735e-10
1.0412707563847026e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31710291931164325,0.11265493146066274,0.015189331356173476,1.2645876662439497e-05,2.6953383784011658e-05,0.00089959894980709337,0.00037934656002752248,1.1947382393214646e-14,9.0425534057032561e-12,4.2158767252702005e-08,1.6675646059911361e-21,1.537247115295732e-07,1.2246366071230656e-15,1.0867497233436945e-14,4.9146582909823979e-14,3.8884490470951571e-17,4.1600294920323705e-09,3.4882952918186528e-16,0.0055212003415414943,0.014732883110439018,3.5345468475367377e-10,9.5403703238196267e-05,2.8920696003809112e-14,6.0730091541273844e-09,1.978356591318676e-06,1.7725369423015953e-07,9.9814129285913318e-05,1.3178605736070528e-05,3.527357096419258e-10,1.2505340073650647e-09,6.1658803968015037e-11,2.9640972028024813e-10
1.0445775547513898e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31706842395140911,0.11265283771006619,0.015170516416053359,1.2786166242881148e-05,2.7256099857713564e-05,0.00090471778516228857,0.00038147851695610329,1.2084522359717487e-14,9.1030818359557252e-12,4.2317741303145491e-08,1.6983196334206108e-21,1.5410328092248857e-07,1.2375970965128965e-15,1.0983439148502755e-14,4.9607769335139958e-14,3.9235408952981699e-17,4.1831998026670869e-09,3.5390960050708984e-16,0.005520493912941459,0.014767274120325576,3.5426760004095523e-10,9.5612189519919525e-05,2.9008663850476226e-14,6.1022593672701744e-09,1.9833429942964535e-06,1.7807501385822684e-07,0.00010033688165965249,1.3252289690277711e-05,3.5544933451802133e-10,1.2642739293155496e-09,6.2123934137577569e-11,2.9804314597087412e-10
1.047884353118077e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31703399142226174,0.11265073705608883,0.015151728864055252,1.2927519752995173e-05,2.7561200787500547e-05,0.00090984648018180487,0.00038361466109848775,1.2222695693577141e-14,9.1637614565127247e-12,4.2476648897260642e-08,1.7295163761610845e-21,1.5448143008217002e-07,1.2506395645750361e-15,1.1100204025990906e-14,5.0071549801569581e-14,3.9588288159160148e-17,4.2064035586546941e-09,3.5904332137809687e-16,0.0055197882664246006,0.014801600781600791,3.5507893413793877e-10,9.58204088798552e-05,2.9096646458525409e-14,6.1315599955448692e-09,1.9883279553959536e-06,1.7889700913110185e-07,0.00010086050563135258,1.3326105006851725e-05,3.581736436018583e-10,1.2781185257299549e-09,6.2590931331962264e-11,2.9967953969650925e-10
1.0511911514847643e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31699962162561396,0.11264862951304766,0.015132968648274762,1.3069941215355827e-05,2.7868696775472228e-05,0.00091498499826007257,0.00038575497845559523,1.236190583291923e-14,9.2245917103893216e-12,4.2635489692363128e-08,1.7611592928367075e-21,1.5485915980780968e-07,1.2637641208375294e-15,1.1217794467010872e-14,5.0537927388955726e-14,3.9943131838200254e-17,4.2296405277469275e-09,3.6423103030116635e-16,0.0055190834010128594,0.014835863197196044,3.5588868945758624e-10,9.6028361864881101e-05,2.918464401385239e-14,6.1609109242851156e-09,1.9933114770936667e-06,1.7971967356274508e-07,0.00010138499783659765,1.3400051141089062e-05,3.6090862671262532e-10,1.29206821384227e-09,6.3059794978801989e-11,3.0131889035463985e-10
1.0544979498514516e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31696531446314535,0.11264651509523087,0.015114235716937116,1.3213434647162439e-05,2.8178598019172034e-05,0.00092013330284872869,0.00038789945505198202,1.2502156208694035e-14,9.2855720415198857e-12,4.2794263348995799e-08,1.7932528661275291e-21,1.5523647089152683e-07,1.2769708734230232e-15,1.1336213065539516e-14,5.1006905138992221e-14,4.0299943725369292e-17,4.2529104783783703e-09,3.6947306623165307e-16,0.0055183793157308966,0.014870061469767269,3.5669686841436113e-10,9.6236049018554981e-05,2.9272656715535053e-14,6.1903120417466224e-09,1.9982935618734602e-06,1.8054300070436637e-07,0.00010191035491878453,1.347412754944921e-05,3.63654273523108e-10,1.3061234109169894e-09,6.353052448638046e-11,3.0296118686855609e-10
1.0571009342759485e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31693835317735075,0.11264484588054549,0.015099509032169963,1.3327143791861906e-05,2.8424238852457887e-05,0.00092419271001602417,0.00038959042096556377,1.2613289839525403e-14,9.3336786119718406e-12,4.291919641713212e-08,1.8188356247081416e-21,1.5553318170101724e-07,1.2874246069039514e-15,1.1430011839798308e-14,5.1377897275749451e-14,4.0582199167645424e-17,4.2712507361180163e-09,3.7363783017760611e-16,0.0055178256349926735,0.014896935983142835,3.5733192855956408e-10,9.6399345723310992e-05,2.9341947713554199e-14,6.213490698782142e-09,2.0022142582068047e-06,1.8119155408594673e-07,0.00010232450195666064,1.3532528926903961e-05,3.6582303497626794e-10,1.3172616077568328e-09,6.3902376674384994e-11,3.0425600435607275e-10
1.0597039187004454e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31691143059267823,0.11264317242186779,0.015084799196341184,1.3441521593986969e-05,2.8671381323276439e-05,0.00092825814074748252,0.00039128394860058434,1.2725071813412174e-14,9.3818775594188752e-12,4.3044087513625059e-08,1.844702621187535e-21,1.5582963397684581e-07,1.2979293887371292e-15,1.1524326621270381e-14,5.1750503844083432e-14,4.0865678273319693e-17,4.2896111745955645e-09,3.7783663242197087e-16,0.0055172724365650638,0.014923770865269295,3.5796601460977226e-10,9.6562478309779765e-05,2.9411248305606936e-14,6.2367003274680951e-09,2.0061340669560523e-06,1.8184051096899245e-07,0.00010273918118729564,1.3591010425105129e-05,3.6799839228757185e-10,1.3284656414716472e-09,6.4275384309527904e-11,3.0555263493606095e-10
1.0623069031249424e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31688454666151877,0.11264149472612923,0.015070106184366472,1.3556570005750352e-05,2.8920030399036984e-05,0.00093232957729168784,0.00039298003117149406,1.2837503794372449e-14,9.4301686138533176e-12,4.316893647700225e-08,1.8708560733632095e-21,1.5612582809638813e-07,1.3084852698320396e-15,1.1619158665755127e-14,5.2124726277906657e-14,4.1150382846717242e-17,4.3079916817551124e-09,3.8206963886144325e-16,0.0055167197199758765,0.014950566165858995,3.5859912773704279e-10,9.6725447038869104e-05,2.9480558578768003e-14,6.2599408740439058e-09,2.0100529893421129e-06,1.8248986823989674e-07,0.00010315439098371397,1.3649571780461168e-05,3.7018034024618014e-10,1.3397357151208869e-09,6.4649547078771422e-11,3.0685107323905874e-10
