Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
5.20268862878477e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43738542564974059,0.069184579825332715,0.0048398435665780179,9.9689427148870244e-05,0.00073213399844796866,0.083406289960307203,0.034923709580649762,3.1455990080677873e-05,5.9960013484874161e-10,0.001653474304127352,4.2679866143120161e-11,0.00058062091166847705,2.7376225951533502e-09,1.1156262677350426e-07,3.6874292903301426e-09,1.6594996141699268e-10,2.8367957794826785e-07,2.9123539124975327e-05,0.0049094471574498448,2.1353327010536017e-05,0.00065578598673034086,5.5226231001441882e-09,1.9908999320744161e-09,2.2233813414273035e-09,7.5013159132845778e-10,4.0414343878781417e-05,0.0075587574571533986,8.6320905567545566e-05,0.0016496211360345189,4.6088671431168947e-05,3.2462167571882553e-08,1.0686940244790745e-07,4.7074354096770404e-11,2.9616531914425492e-09
5.209650587527523e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4373599140097526,0.069141818501389299,0.0048300023252552142,9.9619844260082305e-05,0.00073185905496114107,0.083498041238412063,0.03494383259530804,3.1420623896068584e-05,6.0125497258138283e-10,0.0016525470164406595,4.2657074255867768e-11,0.00058077445661665382,2.7377024857391272e-09,1.1128447673686934e-07,3.6905284909749719e-09,1.6597119764648302e-10,2.8345998944854676e-07,2.9153006495814371e-05,0.0049061269986954582,2.1283432452818431e-05,0.00065609440198011767,5.5074667321251804e-09,1.9857374258772737e-09,2.2221457615212207e-09,7.535687896418947e-10,4.0578359738690642e-05,0.007585423582070306,8.6364851698804583e-05,0.001651340295905,4.6135305053979355e-05,3.2448082133332588e-08,1.0692474361215248e-07,4.697077143884857e-11,2.9647274701891821e-09
5.216612546270275e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43733438813241826,0.069099083791049537,0.0048201822395314165,9.9550295739328108e-05,0.00073158413948048659,0.083589735958140288,0.034963912878415326,3.1385297492801408e-05,6.0291100258235101e-10,0.0016516202433523742,4.2634302205372494e-11,0.00058092784589782484,2.7377828544542775e-09,1.110083858585575e-07,3.6936233096619428e-09,1.659921428261722e-10,2.8324125893171956e-07,2.9182442979619748e-05,0.0049028089195571984,2.1213971087498579e-05,0.00065640235901650353,5.4924000160852382e-09,1.980588770123631e-09,2.2209113716613865e-09,7.5701242567915406e-10,4.0742573898914581e-05,0.007612103188560591,8.6408685360135794e-05,0.0016530580711690039,4.6181889796510077e-05,3.2433998319422349e-08,1.0697994336321556e-07,4.6867734392736585e-11,2.967797687980177e-09
5.223574505013028e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43730884810049853,0.06905637567838939,0.0048103832623041728,9.9480781700614642e-05,0.0007313092527681948,0.083681374150412227,0.034983950526855045,3.1350010820105177e-05,6.0456822012899524e-10,0.0016506939844596208,4.2611549942913944e-11,0.00058108107978061376,2.7378636997550042e-09,1.107343322169708e-07,3.6967137530651228e-09,1.6601279781976947e-10,2.8302337812124734e-07,2.921184860620796e-05,0.0048994929198113001,2.1144939011512928e-05,0.00065670985873989734,5.477422157881442e-09,1.975453926583147e-09,2.2196781714737106e-09,7.6046249079778097e-10,4.0906985831507916e-05,0.0076387961964095316,8.6452406816592219e-05,0.0016547744627700481,4.6228425705951676e-05,3.2419916170886549e-08,1.070350020346506e-07,4.6765238254096812e-11,2.9708638484353256e-09
5.23053646375578e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43728329399647675,0.069013694147493448,0.0048006053465745385,9.9411302256578437e-05,0.00073103439557901744,0.083772955846146191,0.035003945637267858,3.1314763827352244e-05,6.0622662050386086e-10,0.0016497682393610614,4.2588817420018198e-11,0.00058123415853282307,2.7379450201019837e-09,1.1046229413513912e-07,3.6997998278495499e-09,1.6603316348865198e-10,2.8280633884031749e-07,2.9241223405370561e-05,0.0048961789992290434,2.1076332368010982e-05,0.00065701690204812799,5.462532372697504e-09,1.9703328571334007e-09,2.2184461605838565e-09,7.6391897634308434e-10,4.1071595009125453e-05,0.0076655025256410171,8.6496016332591482e-05,0.0016564894716520075,4.6274912829450433e-05,3.2405835728104674e-08,1.0708991995922263e-07,4.6663278373677765e-11,2.9739259551788991e-09
5.237498422498533e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4372577259025599,0.068971039182454993,0.0047908484454468898,9.934185751850157e-05,0.00073075956866035208,0.083864481076258532,0.035023898306052417,3.1279556464056688e-05,6.0788619899471033e-10,0.0016488430076568713,4.2566104588454654e-11,0.00058138708242143865,2.7380268139656635e-09,1.1019225017802707e-07,3.7028815406714529e-09,1.6605324069187296e-10,2.8259013301048828e-07,2.9270567406874265e-05,0.0048928671575767645,2.1008147345686965e-05,0.00065732348983656131,5.4477298849120521e-09,1.9652255237595898e-09,2.217215338617219e-09,7.6738187364910412e-10,4.123640090504228e-05,0.0076922220965165858,8.6539514172035006e-05,0.0016582030987591057,4.6321351214108671e-05,3.2391757031101781e-08,1.071446974689031e-07,4.6561850156396415e-11,2.9769840118470816e-09
5.2444603812412855e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43723214390068049,0.068928410767375631,0.0047811125121287141,9.9272447596327319e-05,0.0007304847727523274,0.083955949871663438,0.035043808629366652,3.124438867987261e-05,6.0954695089454236e-10,0.0016479182889487165,4.2543411400232962e-11,0.00058153985171263266,2.7381090798221431e-09,1.099241791498649e-07,3.7059588981781268e-09,1.6607303028616898e-10,2.8237475265035183e-07,2.9299880640455177e-05,0.0048895573946159026,2.0940380178115205e-05,0.0006576296229980896,5.4330139279932983e-09,1.9601318885540352e-09,2.2159857051983407e-09,7.7085117403987424e-10,4.140140299316742e-05,0.0077189548295344846,8.6582900598080085e-05,0.0016599153450359164,4.6367740906990489e-05,3.2377680119524744e-08,1.0719933489482636e-07,4.6460949060496596e-11,2.9800380220838692e-09
5.251422339984038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43720654807249859,0.068885808886365626,0.0047713974999304288,9.9203072598675883e-05,0.00073021000858788682,0.084047362263273084,0.035063676703128585,3.1209260424592378e-05,6.1120887150161254e-10,0.0016469940828397302,4.2520737807600334e-11,0.00058169246667176815,2.7381918161505284e-09,1.0965806009150846e-07,3.7090319070078789e-09,1.6609253312596785e-10,2.8216018987421951e-07,2.9329163135824544e-05,0.0048862497101030125,2.0873027143088231e-05,0.00065793530242306978,5.4183837443349022e-09,1.9550519137159904e-09,2.2147572599513846e-09,7.7432686882719807e-10,4.1566600748004139e-05,0.0077457006454287785,8.6626175873218909e-05,0.0016616262114273646,4.6414081955116325e-05,3.2363605032677301e-08,1.0725383256734771e-07,4.6360570596998919e-11,2.9830879895353216e-09
5.258384298726791e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43718093849940187,0.068843233523543768,0.0047617033622651692,9.9133732632859464e-05,0.00072993527689287074,0.084138718281997441,0.035083502623017078,3.1174171648145008e-05,6.1287195611945113e-10,0.0016460703889344924,4.2498083763038501e-11,0.00058184492756340291,2.7382750214399154e-09,1.0939387227782867e-07,3.7121005737902759e-09,1.6611175006339597e-10,2.8194643689082682e-07,2.9358414922670294e-05,0.0048829441037898094,2.0806084561976681e-05,0.00065824052899940747,5.4038385851219587e-09,1.9499855615513924e-09,2.2135300025002497e-09,7.7780894931150273e-10,4.1731993644670922e-05,0.0077724594651684105,8.6669340259480144e-05,0.00166333569887872,4.6460374405461501e-05,3.2349531809527196e-08,1.0730819081604893e-07,4.6260710328734817e-11,2.9861339178602641e-09
5.265346257469543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43715531526250861,0.068800684663037195,0.0047520300526486103,9.9064427804897409e-05,0.00072966057838609556,0.084230017958744255,0.035103286484472911,3.1139122300594471e-05,6.1453620005688434e-10,0.0016451472068390073,4.2475449219260721e-11,0.00058199723465129135,2.7383586941858373e-09,1.0913159521512991e-07,3.7151649051460777e-09,1.6613068194828595e-10,2.8173348600206175e-07,2.9387636030648835e-05,0.004879640575423185,2.0739548799102956e-05,0.0006585453036125797,5.3893777102477098e-09,1.9449327944723088e-09,2.2123039324677766e-09,7.8129740678416499e-10,4.1897581158931528e-05,0.0077992312099562765,8.6712394018153627e-05,0.0016650438083355894,4.6506618304964654e-05,3.2335460488668467e-08,1.0736240996967083e-07,4.6161363869536283e-11,2.989175810727021e-09
5.272308216212296e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43712967844266853,0.068758162288981586,0.0047423775246987617,9.8995158219531155e-05,0.00072938591377943584,0.084321261324419014,0.035123028382699817,3.1104112332138172e-05,6.1620159862805136e-10,0.0016442245361606835,4.2452834129209509e-11,0.00058214938819839098,2.7384428328851442e-09,1.0887120863859502e-07,3.7182249076871118e-09,1.6614932962818387e-10,2.8152132960171039e-07,2.9416826489391307e-05,0.0048763391247452388,2.067341626111457e-05,0.00065884962714557189,5.3750003881522485e-09,1.9398935749967565e-09,2.2110790494762697e-09,7.8479223252439511e-10,4.2063362767138696e-05,0.0078260158012283844,8.6755337409816292e-05,0.001666750540743918,4.6552813700521619e-05,3.2321391108362001e-08,1.0741649035618182e-07,4.6062526883866445e-11,2.9922136718025518e-09
5.279270174955048e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43710402812046423,0.068715666385520943,0.0047327457321357687,9.8925923980238789e-05,0.00072911128377790087,0.084412448409925039,0.035142728412665004,3.1069141693105352e-05,6.1786814715242401e-10,0.0016433023765083125,4.2430238446053621e-11,0.00058230138846686427,2.7385274360446173e-09,1.0861269250975659e-07,3.7212805880165013e-09,1.6616769394835669e-10,2.8130996017422153e-07,2.944598632850773e-05,0.0048730397514933103,2.0607683396372902e-05,0.00065915350047892989,5.3607058956808422e-09,1.9348678657485309e-09,2.2098553531478278e-09,7.8829341779958491e-10,4.222933794625064e-05,0.0078528131606529338,8.6798170694639634e-05,0.0016684558970499923,4.6598960638981472e-05,3.2307323706553777e-08,1.0747043230280241e-07,4.5964195085749026e-11,2.9952475047672665e-09
5.286232133697801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43707836437621256,0.068673196936807707,0.004723134628781725,9.8856725189249488e-05,0.00072883668907971339,0.084503579246163141,0.035162386669100335,3.1034210333955542e-05,6.1953584095482719e-10,0.0016423807274920487,4.2407662123185229e-11,0.00058245323571808299,2.7386125021788432e-09,1.0835602701399456e-07,3.7243319527287012e-09,1.6618577575179961e-10,2.8109937029349071e-07,2.9475115577575507e-05,0.0048697424554000075,2.0542346694360097e-05,0.00065945692449080368,5.3464935180256011e-09,1.9298556294565762e-09,2.20863284310329e-09,7.9180095386927524e-10,4.2395506173886263e-05,0.0078796232101294092,8.6840894132078763e-05,0.0016701598782004261,4.6645059167158116e-05,3.2293258320819188e-08,1.0752423613590604e-07,4.5866364237948339e-11,2.998277313314274e-09
5.2931940924405534e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43705268728996666,0.068630753927002658,0.0047135441685604721,9.8787561947557838e-05,0.00072856213037638491,0.084594653864031838,0.035182003246503266,3.0999318205277163e-05,6.2120467536545483e-10,0.0016414595887233917,4.2385105114217836e-11,0.00058260493021263079,2.7386980298018929e-09,1.0810119255806063e-07,3.7273790084092919e-09,1.6620357587924334e-10,2.808895526216615e-07,2.9504214266145839e-05,0.0048664472361932215,2.0477402685085666e-05,0.00065975990005690411,5.3323625485694606e-09,1.9248568289548003e-09,2.2074115189627743e-09,7.9531483198109211e-10,4.2561866928250488e-05,0.0079064458717877616,8.6883507980806211e-05,0.0016718624851421611,4.6691109331824109e-05,3.2279194988407103e-08,1.0757790218109541e-07,4.5769030151897311e-11,3.001303101130596e-09
5.300156051183306e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43702699694151625,0.068588337340274946,0.0047039743054974065,9.8718434354937826e-05,0.00072828760835279293,0.08468567229442725,0.03520157823913736,3.0964465257785901e-05,6.2287464571989007e-10,0.0016405389598151633,4.2362567372983575e-11,0.00058275647221030875,2.738784017437215e-09,1.0784816976762937e-07,3.7304217616351636e-09,1.6622109516916116e-10,2.8068049990794717e-07,2.9533282423751574e-05,0.0048631540935961696,2.0412847938503741e-05,0.00066006242805051777,5.3183122887291227e-09,1.9198714271820143e-09,2.2061913803462898e-09,7.9883504336991338e-10,4.2728419688137618e-05,0.0079332810679875482,8.6926012499147036e-05,0.0016735637188224674,4.6737111179702946e-05,3.2265133746276192e-08,1.0763143076325766e-07,4.5672188686447268e-11,3.0043248719167026e-09
5.3071180099260586e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43700129341039007,0.068545947160802007,0.00469442499371929,9.86493425099567e-05,0.0007280131236872524,0.084776634568242901,0.03522111174103338,3.0929651442323447e-05,6.245457473591235e-10,0.0016396188403814931,4.2340048853530252e-11,0.000582907861970137,2.7388704636180889e-09,1.0759693948487509e-07,3.7334602189746561e-09,1.6623833445777619e-10,2.8047220498746817e-07,2.9562320079892023e-05,0.004859863027327418,2.0348679063950903e-05,0.00066036450934255488,5.3043420479254729e-09,1.9148993871812192e-09,2.2049724268724119e-09,8.023615792641907e-10,4.2895163933021361e-05,0.0079601287213169978,8.6968407944757711e-05,0.0016752635801889381,4.6783064757484344e-05,3.2251074631016662e-08,1.0768482220642549e-07,4.5575835746944144e-11,3.0073426293913696e-09
5.314079968668811e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369755767758568,0.068503583372769503,0.004684896187454041,9.8580286509988621e-05,0.00072773867705159102,0.084867540716369913,0.035240603845990405,3.0894876709855984e-05,6.262179756295709e-10,0.0016386992300377972,4.2317549510119579e-11,0.00058305909975035969,2.7389573668754558e-09,1.0734748276607445e-07,3.7364943869873289e-09,1.662552945790684e-10,2.8026466078010883e-07,2.9591327264038353e-05,0.0048565740371008994,2.0284892709583479e-05,0.00066066614480154279,5.2904511434376135e-09,1.9099406720993761e-09,2.203754658158758e-09,8.0589443088111773e-10,4.3062099142963569e-05,0.0079869887545922398,8.701069457441828e-05,0.0016769620701894835,4.6828970111819028e-05,3.2237017678893885e-08,1.0773807683385468e-07,4.5479967285648725e-11,3.010356377261042e-09
5.321041927411564e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43694984711692647,0.068461245960371467,0.0046753878410305495,9.8511266451228234e-05,0.0007274642691112213,0.084958390769696787,0.035260054647576054,3.0860141011472883e-05,6.2789132588309223e-10,0.0016377801284007604,4.2295069297224789e-11,0.00058321018580844775,2.7390447257483515e-09,1.0709978087923449e-07,3.7395242722240431e-09,1.662719763647816e-10,2.8005786028938987e-07,2.9620304005646965e-05,0.0048532871226259497,2.0221485561822119e-05,0.00066096733529361074,5.2766389002195219e-09,1.90499524518751e-09,2.2025380738229811e-09,8.0943358942353931e-10,4.3229224798591216e-05,0.0080138610908565069,8.7052872644611471e-05,0.0016786591897723314,4.687482728930552e-05,3.2222962925912412e-08,1.0779119496812618e-07,4.5384579300232101e-11,3.0133661192439681e-09
5.328003886154316e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43692410451235142,0.068418934907810092,0.0046658999088784875,9.8442282428703719e-05,0.00072718990052521098,0.085049184759109359,0.035279464239127645,3.0825444298385318e-05,6.2956579347700768e-10,0.0016368615350883207,4.2272608169527545e-11,0.00058336112040110241,2.7391325387883619e-09,1.0685381530174587e-07,3.7425498812271985e-09,1.6628838064443067e-10,2.7985179660135873e-07,2.9649250334140126e-05,0.0048500022836073303,2.0158454344818447e-05,0.00066126808168251526,5.2629046509028692e-09,1.9000630697999e-09,2.2013226734811583e-09,8.1297904608942562e-10,4.3396540381231403e-05,0.0080407456533791548,8.7094942411234137e-05,0.0016803549398860208,4.6920636336509606e-05,3.2208910407710447e-08,1.0784417693095953e-07,4.5289667832545158e-11,3.0163718590859584e-09
5.334965844897069e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4368983490406288,0.068376650199295855,0.0046564323455281021,9.8373334536290097e-05,0.00072691557194635385,0.085139922715490951,0.035298832713753413,3.0790786521924956e-05,6.3124137377411782e-10,0.0016359434497196499,4.2250166081916299e-11,0.00058351190378425901,2.7392208045431607e-09,1.0660956771806128e-07,3.7455712205305226e-09,1.6630450824530812e-10,2.7964646288349642e-07,2.9678166278908739e-05,0.0048467195197452566,2.009579581992185e-05,0.00066156838482968675,5.2492477356701505e-09,1.895144109393759e-09,2.2001084567481168e-09,8.1653079206687328e-10,4.3564045372809546e-05,0.0080676423656549541,8.7136904129189011e-05,0.0016820493214794033,4.6966397299961773e-05,3.2194860159596082e-08,1.0789702304327962e-07,4.5195228969833235e-11,3.0193736005127358e-09
5.341927803639821e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4368725807800003,0.06833439181904738,0.0046469851056100252,9.8304422866722093e-05,0.00072664128402123848,0.085230604669722029,0.03531816016433259,3.0756167633542682e-05,6.3291806214271932e-10,0.0016350258719151362,4.2227742989484488e-11,0.00058366253621309138,2.7393095215662339e-09,1.0636702001739833e-07,3.7485882966590527e-09,1.6632035999249137e-10,2.7944185238364045e-07,2.9707051869333314e-05,0.0048434388307354208,2.003350678514933e-05,0.0006618682455941967,5.2356675020302309e-09,1.8902383275295598e-09,2.1988954232389049e-09,8.2008881852717289e-10,4.3731739255782835e-05,0.0080945511514033223,8.7178758053112128e-05,0.0016837423355016349,4.70121102261363e-05,3.2180812216651336e-08,1.0794973362538749e-07,4.510125884294411e-11,3.0223713472569109e-09
