Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(46),CHOX(50),H2OX(23),CO2X(24)
0.00031509647726326017,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014525390599769221,0.066291781601865565,0.0042689891885335195,2.5219628296493341e-10,0.013455408198873779,0.053386046310897516,4.0914103905240606e-10,1.2927400961484791e-18,1.7101306081907618e-20,8.0671918399754033e-14,2.4336110454339218e-36,6.7191055560425732e-13,6.06898617812822e-28,6.9921094511299567e-18,4.0071482623972893e-23,6.5597606191955569e-27,2.2697010103228122e-17,1.6463628575989338e-28,0.00018438679860344602,0.14439078331381797,8.975146889576895e-11,0.00013075600288925876,8.3525896652905252e-14,1.0751388483043336e-06,4.0220043134411378e-06,6.2116355184758871e-07,0.033518732068669094,4.3507255216112582e-05,1.6364470913376881e-09,9.6474328038777672e-05,1.244923778445787e-16
0.00031537010957714373,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01452336773797531,0.06627976030237058,0.0042652689930639852,2.5245129569949755e-10,0.013460780704532098,0.053404798559663298,4.0934605871550035e-10,1.2933029551847359e-18,1.7123013014847361e-20,8.0682030739157156e-14,2.439327688851317e-36,6.7202180803269693e-13,6.0763753978341408e-28,6.9975627233431864e-18,4.0098221996744025e-23,6.567169825641287e-27,2.2703151174167501e-17,1.6499024078718956e-28,0.0001843276853424976,0.14438074741457349,8.9727092307246621e-11,0.00013075921542924049,8.3577491501234355e-14,1.0756273720919633e-06,4.0231726382505895e-06,6.2122215205240992e-07,0.033530810823282763,4.351647634101433e-05,1.637305036414942e-09,9.6499297777116765e-05,1.24545928480113e-16
0.0003159173742049108,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014519334301889206,0.066255732358257408,0.0042578414215390511,2.529611161047457e-10,0.013471512661354369,0.053442286355566936,4.0975573947324651e-10,1.2944277567041862e-18,1.716646259202145e-20,8.0702178896565888e-14,2.4507839964318419e-36,6.7224416146771671e-13,6.0911580404417206e-28,7.0084663603033782e-18,4.0151676421074358e-23,6.5819938429170185e-27,2.2715422993405306e-17,1.6569944312031339e-28,0.00018420968342221225,0.14436067795618721,8.9678391842065885e-11,0.00013076570117207269,8.3680718614972157e-14,1.0766046852564697e-06,4.0255101210297203e-06,6.2133916756388558e-07,0.033554953451934023,4.3534929058952322e-05,1.6390203771350331e-09,9.6549193579579463e-05,1.2465289704824188e-16
0.00031640991236990117,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014515718163949847,0.066234123879581441,0.0042511711789022686,2.5341972001371743e-10,0.013481156570673026,0.053476006374776591,4.101240441199945e-10,1.2954390348558608e-18,1.7205607930463431e-20,8.0720225241965752e-14,2.461120923715087e-36,6.7244410733164504e-13,6.1044671904742718e-28,7.0182763204108435e-18,4.0199757715791405e-23,6.5953418393305825e-27,2.2726455894113009e-17,1.6633919886350262e-28,0.00018410373678034016,0.14434261812923987,8.9634621341018808e-11,0.00013077160722546786,8.3773665681749203e-14,1.0774845696578099e-06,4.0276148027199724e-06,6.2144427128873349e-07,0.033576664890359362,4.3551548394971093e-05,1.6405635588368285e-09,9.659405012404637e-05,1.2474901776299988e-16
0.00031690245053489155,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014512115187592531,0.066212531155389609,0.0042445146944225277,2.5387810105543849e-10,0.013490786443224739,0.053509708443773757,4.1049196301450758e-10,1.2964493265208986e-18,1.7244791853751974e-20,8.0738189432036572e-14,2.471482727319236e-36,6.7264389046549942e-13,6.1177808390343416e-28,7.0280831432326358e-18,4.0247812823525669e-23,6.6086958718006468e-27,2.2737477710270269e-17,1.6698035118055638e-28,0.0001839980307443701,0.1443245608661563,8.9590907412637625e-11,0.00013077757824041082,8.3866653181501108e-14,1.0783647404482241e-06,4.0297203788736651e-06,6.2154917644663283e-07,0.033598360332514912,4.3568178946909225e-05,1.6421061500358428e-09,9.6638859727394722e-05,1.2484499574215367e-16
0.0003173949886998819,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014508525316731547,0.066190954148126188,0.0042378719233507212,2.5433625850927951e-10,0.013500402311076146,0.053543392607697499,4.108594969327184e-10,1.2974586334511108e-18,1.7284014370535474e-20,8.0756071718523185e-14,2.481869414371779e-36,6.7284351128476111e-13,6.1310989649359823e-28,7.0378868302064234e-18,4.0295841785580254e-23,6.622055931689826e-27,2.2748488474829928e-17,1.6762290054232852e-28,0.00018389256430306861,0.14430650618568039,8.9547249873838173e-11,0.0001307836139314325,8.3959681103407677e-14,1.079245197397424e-06,4.0318268467361947e-06,6.2165388361669495e-07,0.033620039816970662,4.3584820668569873e-05,1.6436481522154871e-09,9.6683622506726677e-05,1.2494083128750197e-16
0.0003183800650298627,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014501384668748913,0.066147847134963064,0.0042246273435413454,2.5525189978924028e-10,0.013519592160361976,0.053610707399800124,4.1159341293109296e-10,1.2994743000845258e-18,1.7362575219194497e-20,8.0791591582522976e-14,2.5027174669961071e-36,6.7324226763194349e-13,6.1577485642362307e-28,7.0574848023446348e-18,4.0391821437193786e-23,6.6487940992533197e-27,2.2770476980194961e-17,1.6891219227235528e-28,0.00018368234618828413,0.14427040464672919,8.9460103235425511e-11,0.00013079587820779854,8.4145858265169511e-14,1.0810069688555725e-06,4.0360424466472721e-06,6.2186270629591102e-07,0.033663351066232333,4.3618137437487763e-05,1.6467303954378697e-09,9.6773008059077782e-05,1.2513207627797709e-16
0.0003192666337268453,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014495002350225734,0.066109104201531127,0.0042127536771726006,2.5607520511674527e-10,0.013536815447952443,0.053671229925756243,4.1225262844205162e-10,1.3012850497138386e-18,1.7433412059556502e-20,8.0823281854091737e-14,2.5215658858795025e-36,6.7360059735786095e-13,6.181748304461536e-28,7.0751122670259549e-18,4.0478114117030019e-23,6.6728789775000623e-27,2.2790229165981795e-17,1.7007733740053414e-28,0.00018349395927154868,0.14423792227896717,8.9381862291850641e-11,0.00013080713441761995,8.4313556037766848e-14,1.0825935395425784e-06,4.0398395088983492e-06,6.2204997534220052e-07,0.033702276998771548,4.364816027152084e-05,1.6495024146774786e-09,9.6853296081966605e-05,1.2530371265093668e-16
0.00032015320242382797,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014488661635754145,0.066070411614177316,0.0042009237563786078,2.5689777498035175e-10,0.01355399385370611,0.053731695131443928,4.1291060857949607e-10,1.3030926357752964e-18,1.7504374077464836e-20,8.085471062582412e-14,2.540495034916481e-36,6.7395840755989712e-13,6.2057622237612169e-28,7.0927295937723498e-18,4.0564322721094901e-23,6.6969832509611559e-27,2.2809946050043209e-17,1.7124701617511041e-28,0.0001833063331760927,0.1442054485631088,8.9303801240438251e-11,0.00013081859581117144,8.4481384881031212e-14,1.084181033853109e-06,4.0436394181606163e-06,6.2223661178924495e-07,0.033741151820644438,4.3678218588134786e-05,1.6522725483150295e-09,9.6933434192062013e-05,1.2547489218355094e-16
0.0003210397711208106,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014482362209598759,0.066031769159606499,0.004189137328082751,2.5771960530964117e-10,0.013571127560462913,0.053792103272398362,4.1356735777605852e-10,1.3048970682723615e-18,1.7575461323452443e-20,8.0885879328688956e-14,2.5595049532555985e-36,6.7431570059359048e-13,6.2297902001336883e-28,7.1103367908535363e-18,4.0650447485449938e-23,6.721106869818441e-27,2.2829627819042423e-17,1.7242123126224471e-28,0.00018311946220914829,0.1441729836027954,8.9225919044897362e-11,0.00013083026078079132,8.4649344833557539e-14,1.0857694504854297e-06,4.0474421589300517e-06,6.2242261891654551e-07,0.033779975750855618,4.3708312126653817e-05,1.6550408047804756e-09,9.7013423053382027e-05,1.2564561659903366e-16
0.00032192633981779326,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014476103759226809,0.065993176626148661,0.004177394141441435,2.5854069207200243e-10,0.01358821674987586,0.053852454601971127,4.1422288043801695e-10,1.306698357147924e-18,1.7646673848078475e-20,8.0916789383090017e-14,2.5785956793490826e-36,6.7467247879534609e-13,6.2538321120243792e-28,7.1279338665066072e-18,4.0736488644784152e-23,6.7452497844124571e-27,2.2849274658080621e-17,1.7359998530510213e-28,0.00018293334073570688,0.14414052750007758,8.9148214678715354e-11,0.00013084212773492975,8.481743591877996e-14,1.0873587881494462e-06,4.0512477158596307e-06,6.2260799997583467e-07,0.033818749006726823,4.373844062886254e-05,1.6578071924306644e-09,9.7093263324554937e-05,1.2581588761062561e-16
0.0003228129085147759,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014469885975267731,0.065954633803742044,0.0041656939478181224,2.59361031272373e-10,0.013605261602421599,0.053912749371354367,4.1487718094552898e-10,1.3084965122848636e-18,1.771801170192762e-20,8.0947442198968206e-14,2.5977672509554397e-36,6.7502874448263432e-13,6.2778878383238325e-28,7.1455208289363293e-18,4.0822446432426736e-23,6.7694119452414138e-27,2.286888675071399e-17,1.7478328092393502e-28,0.00018274796317778658,0.14410808035543904,8.907068712476944e-11,0.00013085419509795186,8.4985658158565042e-14,1.0889490455664461e-06,4.0550560737574725e-06,6.2279275819141354e-07,0.033857471803914213,4.3768603838977943e-05,1.6605717195532371e-09,9.717295565888552e-05,1.259857069215203e-16
0.00032369947721175855,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0144637085514725,0.065916140483916488,0.004154036500757176,2.6018061895297489e-10,0.013622262297411109,0.053972987829605044,4.1553026365285629e-10,1.3102915435066082e-18,1.7789474935609419e-20,8.0977839175904865e-14,2.6170197051421178e-36,6.7538449995419191e-13,6.3019572583657559e-28,7.1630976863154263e-18,4.0908321080359802e-23,6.7935933029600886e-27,2.2888464278970896e-17,1.7597112071616709e-28,0.00018256332401367804,0.1440756422678206,8.8993335374905629e-11,0.00013086646130996746,8.515401158825297e-14,1.0905402214692559e-06,4.0588672175858692e-06,6.2297689676055644e-07,0.033896144356425954,4.3798801503628254e-05,1.663334394371031e-09,9.7252500704444943e-05,1.2615507622473462e-16
0.0003245860459087412,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014457571184679097,0.065877696459779297,0.0041424215559617474,2.6099945119308996e-10,0.013639219012998586,0.054033170223665758,4.1618213288847482e-10,1.3120834605776151e-18,1.7861063599757734e-20,8.1007981703207099e-14,2.6363530782877817e-36,6.7573974749024149e-13,6.326040251925384e-28,7.1806644467848549e-18,4.0994112819222606e-23,6.8177938083789532e-27,2.29080074233669e-17,1.771635072564656e-28,0.0001823794177773072,0.14404321333464082,8.8916158430299478e-11,0.00013087892482669059,8.5322496234075732e-14,1.0921323146026553e-06,4.0626811324601369e-06,6.2316041885385994e-07,0.033934766876636949,4.3829033371833776e-05,1.6660952250375945e-09,9.7331899104139495e-05,1.2632399720340055e-16
0.00032547261460572383,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014451473574762896,0.065839301525994542,0.0041308488712616031,2.6181752410873204e-10,0.01365613192619492,0.054093296798394565,4.1683279295541807e-10,1.3138722732040655e-18,1.793277774502992e-20,8.1037871160036438e-14,2.6557674060856538e-36,6.7609448935271803e-13,6.3501366992170541e-28,7.1982211184541669e-18,4.1079821878328088e-23,6.8420134124628277e-27,2.2927516362925772e-17,1.7836044309684654e-28,0.00018219623905741118,0.14401079365182526,8.8839155301249328e-11,0.00013089158411906557,8.5491112116889621e-14,1.0937253237215334e-06,4.0664978036427054e-06,6.2334332761528459e-07,0.033973339575310381,4.3859299194939048e-05,1.668854219638304e-09,9.7411151495681363e-05,1.2649247153098605e-16
0.0003263591833027065,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014445415424602231,0.065800955478768797,0.0041193182065910501,2.6263483385241975e-10,0.013673001212876635,0.054153367796585729,4.1748224813145714e-10,1.3156579910343423e-18,1.8004617422106201e-20,8.1067508915495859e-14,2.6752627235458452e-36,6.7644872778545567e-13,6.3742464808925421e-28,7.2157677094017616e-18,4.1165448485671876e-23,6.8662520663299847e-27,2.2946991275194268e-17,1.7956193076674835e-28,0.00018201378249687415,0.14397838331382662,8.8762325006665774e-11,0.00013090443767317439,8.5659859272341774e-14,1.0953192475915019e-06,4.0703172165436211e-06,6.2352562616264646e-07,0.034011862661612581,4.3889598726607422e-05,1.6716113861960083e-09,9.749025851170643e-05,1.2666050087104003e-16
0.0003272457519996891,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014439396440039625,0.065762658115834982,0.0041078293239637242,2.634513766129178e-10,0.01368982704779668,0.054213383458992723,4.1813050266943388e-10,1.3174406236595807e-18,1.8076582681689044e-20,8.109689632873252e-14,2.6948390649980527e-36,6.7680246501431171e-13,6.3983694780391391e-28,7.233304227675193e-18,4.1250992867954192e-23,6.8905097212510565e-27,2.2966432336257891e-17,1.807679727731164e-28,0.00018183204279199818,0.14394598241364751,8.8685666574429823e-11,0.00013091748399010223,8.5828737727721931e-14,1.0969140849899449e-06,4.0741393567202242e-06,6.2370731758806144e-07,0.03405033634312999,4.3919931722806029e-05,1.674366732666871e-09,9.7569220779876884e-05,1.2682808687745423e-16
0.00032813232069667177,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014433416329849413,0.06572440923643888,0.0040963819874517112,2.6426714861501632e-10,0.013706609604592926,0.054273344024348094,4.1877756079730772e-10,1.3192201806141219e-18,1.8148673574502576e-20,8.1126034749018329e-14,2.7144964640938237e-36,6.7715570324741249e-13,6.4225055721780374e-28,7.2508306812913907e-18,4.1336455250579915e-23,6.9147863286482267e-27,2.2985839720755638e-17,1.8197857160047408e-28,0.00018165101469197223,0.14391359104285964,8.8609179041547966e-11,0.00013093072158566968,8.5997747490224806e-14,1.098509834704396e-06,4.077964209872232e-06,6.2388840495792771e-07,0.034088760825883205,4.395029794175424e-05,1.6771202669375522e-09,9.7648038922838501e-05,1.2699523119481697e-16
0.0003290188893936544,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01442747480569842,0.065686208641322547,0.0040849759631600858,2.6508214611926638e-10,0.013723349055798873,0.054333249729387231,4.1942342671834813e-10,1.3209966713760684e-18,1.8220890151291939e-20,8.1154925515851068e-14,2.7342349538093298e-36,6.775084446753743e-13,6.4466546452623702e-28,7.2683470782369799e-18,4.1421835857666695e-23,6.9390818400941112e-27,2.3005213601897126e-17,1.8319372971101002e-28,0.00018147069299816488,0.14388120929162662,8.8532861452993217e-11,0.0001309441489902396,8.6166888598546791e-14,1.1001064955315691e-06,4.0817917618400023e-06,6.2406889131326466e-07,0.034127136314344102,4.3980697143896399e-05,1.6798719968375534e-09,9.7726713558287577e-05,1.2716193545792032e-16
0.00032990545809063706,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014421571582109478,0.065648056132709492,0.0040736110192037857,2.6589636542173284e-10,0.013740045572852687,0.054393100808870179,4.2006810461130454e-10,1.3227701053677921e-18,1.8293232462822726e-20,8.1183569959045587e-14,2.7540545664479154e-36,6.7786069147151929e-13,6.4708165796753997e-28,7.2858534264685442e-18,4.150713491205035e-23,6.9633962073108027e-27,2.3024554151478153e-17,1.8441344954465781e-28,0.0001812910725633599,0.14384883724872569,8.8456712862066722e-11,0.00013095776474874153,8.6336161099437158e-14,1.1017040662809531e-06,4.0856219986090665e-06,6.2424877967049065e-07,0.034165463011451513,4.4011129091929118e-05,1.6826219301361004e-09,9.7805245299190658e-05,1.2732820129178707e-16
0.0003307920267876197,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014415706376423781,0.065609951514288736,0.0040622869256828125,2.6670980285373355e-10,0.013756699326108068,0.054452897495604773,4.2071159863071678e-10,1.3245404919564757e-18,1.8365700559880298e-20,8.1211969398835181e-14,2.7739553336428627e-36,6.7821244579202458e-13,6.4949912582285999e-28,7.3033497339129154e-18,4.1592352635303214e-23,6.9877293821688272e-27,2.3043861539896712e-17,1.8563773351918248e-28,0.00018111214829118452,0.14381647500156952,8.8380732331747317e-11,0.00013097156742026365,8.650556497678333e-14,1.1033025457725503e-06,4.0894549063013202e-06,6.2442807302114309e-07,0.034203741118627978,4.4041593550713551e-05,1.6853700745255343e-09,9.7883634753653906e-05,1.27494030312857e-16
0.00033167859548460235,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014409878908767011,0.06557189459119997,0.0040510034546601646,2.6752245478160229e-10,0.013773310484843615,0.054512640020467448,4.2135391290711804e-10,1.3263078404545977e-18,1.8438294493269166e-20,8.1240125145960673e-14,2.7939372863598869e-36,6.7856370977610486e-13,6.5191785641598914e-28,7.3208360084674478e-18,4.1677489247747182e-23,7.0120813166862301e-27,2.3063135936167936e-17,1.8686658403025855e-28,0.00018093391513558858,0.14378412263622609,8.8304918932569979e-11,0.00013098555557772507,8.6675100251840703e-14,1.1049019328315964e-06,4.0932904711679752e-06,6.2460677433182159e-07,0.034241970835794673,4.4072090287207772e-05,1.6881164376426056e-09,9.7961882524843141e-05,1.2765942412823114e-16
0.000332565164181585,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014404088902013345,0.065533885170019332,0.0040397603801389731,2.6833431760644366e-10,0.013789879217272077,0.05457232861242433,4.2199505154723437e-10,1.3280721601204382e-18,1.8511014313812431e-20,8.1268038501762883e-14,2.8140004548997563e-36,6.7891448554616673e-13,6.543378381131839e-28,7.338312258000277e-18,4.176254496846546e-23,7.0364519630275214e-27,2.3082377507938739e-17,1.8810000345155153e-28,0.00018075636809996044,0.14375178023743945,8.8229271741684983e-11,0.000130999727808176,8.6844767023044134e-14,1.1065022262962516e-06,4.0971286796036724e-06,6.2478488654562543e-07,0.034280152361386922,4.4102619070572223e-05,1.6908610270819969e-09,9.8039989211443228e-05,1.2782438433454014e-16
0.00033345173287856764,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.014398336081752569,0.065495923058745048,0.0040285574780410246,2.6914538776389923e-10,0.013806405690549509,0.054631963498551428,4.2263501863413088e-10,1.3298334601585533e-18,1.8583860072351173e-20,8.1295710758268343e-14,2.8341448689007848e-36,6.7926477520799988e-13,6.5675905932299126e-28,7.3557784903505635e-18,4.1847520015305933e-23,7.0608412735028093e-27,2.3101586421502089e-17,1.8933799413479548e-28,0.00018057950223657269,0.14371944788864896,8.8153789847017978e-11,0.00013101408271249716,8.7014565257182544e-14,1.1081034250204538e-06,4.1009695181408336e-06,6.2496241258196391e-07,0.034318285892368759,4.4133179672106612e-05,1.6936038503505397e-09,9.8117955407592134e-05,1.2798891252046794e-16
