Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(58)
8.648859391092532e-08,0.09977366400000001,0.80000000000000004,0.0,0.27779279021764386,0.095814882361607817,0.096299836047151713,1.4833590500413838e-14,1.7611440720017245e-05,1.0471175877781437e-07,9.2335737491578788e-06,5.3874698114457487e-11,5.4190298670215204e-12,1.5520001434917976e-07,3.2600408687796029e-22,7.4734455028020682e-11,8.1911166408014855e-16,9.5640571306338172e-09,5.0558223820656744e-19,6.4977051995084113e-22,4.2501066720911157e-08,2.9416324552875204e-18,0.0041755629877058796,0.0073731058188407006,7.3705480834203394e-08,3.2321298968045707e-07,1.6679122020370071e-09,1.6854952270372973e-06,1.8123459113342888e-12,6.367515998246104e-09,7.6003959839389091e-08,1.17160471996749e-10,3.7512199843031055e-12
8.659441625746476e-08,0.09977366400000001,0.80000000000000004,0.0,0.27778430593150355,0.095814926352982999,0.096295526912503399,1.4917566977652309e-14,1.7655941387074792e-05,1.0478310800538644e-07,9.255577111506494e-06,5.406542838212403e-11,5.4380442693911102e-12,1.5555535131865323e-07,3.2907475445108389e-22,7.4770841846277827e-11,8.2390334545570347e-16,9.5935393530927433e-09,5.0889566946527493e-19,6.5214143916391406e-22,4.2580156316370867e-08,2.9625354710012973e-18,0.0041754965296533671,0.0073816572797713023,7.3790145295063144e-08,3.2340547166834356e-07,1.6709692809572525e-09,1.6845048549416528e-06,1.814350168452054e-12,6.3637231908890169e-09,7.6000974878239168e-08,1.1735819657457293e-10,3.7600444683555101e-12
8.670023860400419e-08,0.09977366400000001,0.80000000000000004,0.0,0.27777582306364418,0.095814970750406667,0.096291218235566522,1.500189996011118e-14,1.7700490859095442e-05,1.0485429865823366e-07,9.2776051127759599e-06,5.4256597124114918e-11,5.4571013333172334e-12,1.5591104484510063e-07,3.3217044058937192e-22,7.4807105051877124e-11,8.2871697120530318e-16,9.6230729853608252e-09,5.1222643699674281e-19,6.5451800741741736e-22,4.2659266789048212e-08,2.9835606942271203e-18,0.0041754296405049698,0.0073902077518983702,7.3874799785927584e-08,3.2359781595249932e-07,1.6740283898581533e-09,1.6835162374304554e-06,1.8163542379185579e-12,6.3599372503219604e-09,7.5997992442621117e-08,1.1755604536647311e-10,3.7688784353778224e-12
8.680606095054363e-08,0.09977366400000001,0.80000000000000004,0.0,0.27776734161043132,0.09581501555044257,0.096286910016246757,1.5086590457491334e-14,1.7745089129756812e-05,1.0492533111516832e-07,9.2996577487466279e-06,5.4448204793228759e-11,5.4762010986558463e-12,1.5626709476766779e-07,3.3529131710488902e-22,7.4843244951062201e-11,8.3355261349365061e-16,9.6526580511532584e-09,5.1557460851073337e-19,6.5690023106164122e-22,4.273839808743085e-08,3.0047086843155671e-18,0.0041753623237013792,0.0073987572354208978,7.395944430758088e-08,3.2379002273924588e-07,1.6770895280943817e-09,1.6825293690921533e-06,1.8183581194984963e-12,6.3561581540961388e-09,7.5995012522594755e-08,1.1775401834321346e-10,3.7777218828264522e-12
8.691188329708306e-08,0.09977366400000001,0.80000000000000004,0.0,0.27775886156825746,0.095815060749681089,0.096282602254449914,1.5171639480895914e-14,1.7789736192726787e-05,1.0499620575370385e-07,9.3217350151992625e-06,5.4640251842094958e-11,5.4953436052380428e-12,1.5662350092555777e-07,3.3843755676697251e-22,7.4879261849229652e-11,8.3841034462594305e-16,9.6822945741540948e-09,5.189402518894141e-19,6.5928811644589576e-22,4.2817550160096277e-08,3.0259800024556667e-18,0.0041752945826565848,0.0074073057305376255,7.4044078860812178e-08,3.2398209223443944e-07,1.6801526950106929e-09,1.6815442445389454e-06,1.820361812926273e-12,6.352385880707335e-09,7.5992035107432489e-08,1.1795211546937142e-10,3.7865748081583394e-12
8.701770564362249e-08,0.09977366400000001,0.80000000000000004,0.0,0.27775038293354182,0.095815106344739082,0.096278294950081972,1.5257048042829885e-14,1.7834432041663729e-05,1.0506692295006113e-07,9.3438369079150094e-06,5.4832738723173776e-11,5.514528892870053e-12,1.5698026315803117e-07,3.4160933330629904e-22,7.4915156050932179e-11,8.4329023704793557e-16,9.7119825780163143e-09,5.2232343518754172e-19,6.6168166991851165e-22,4.2896722955711563e-08,3.047375211678474e-18,0.0041752264207580861,0.0074158532374470447,7.4128703446415953e-08,3.2417402464401229e-07,1.6832178898509019e-09,1.6805608584062827e-06,1.8223653179105522e-12,6.3486204094205276e-09,7.5989060185817865e-08,1.1815033670202647e-10,3.7954372088309877e-12
8.712352799016193e-08,0.09977366400000001,0.80000000000000004,0.0,0.27774190570273005,0.095815152332259762,0.096273988103048963,1.5342817157199631e-14,1.7879176670216277e-05,1.0513748307917466e-07,9.3659634226753905e-06,5.5025665888756417e-11,5.533757001333264e-12,1.5733738130440615e-07,3.4480682141896171e-22,7.4950927859881695e-11,8.4819236334600121e-16,9.7417220863618973e-09,5.2572422663264444e-19,6.6408089782684073e-22,4.2975916423033301e-08,3.0688948768606512e-18,0.004175157841367098,0.0074243997563473996,7.4213318065191566e-08,3.243658201732118e-07,1.6862851119648388e-09,1.6795792053558091e-06,1.8243686342273595e-12,6.3448617179137655e-09,7.5986087748181371e-08,1.1834868201312354e-10,3.8043090823025324e-12
8.722935033670136e-08,0.09977366400000001,0.80000000000000004,0.0,0.27773342987229421,0.095815198708912364,0.096269681713257102,1.542894783931254e-14,1.7923970072023565e-05,1.0520788651469876e-07,9.3881145552623476e-06,5.5219033790965032e-11,5.5530279703842355e-12,1.5769485520405817e-07,3.4803019677055761e-22,7.4986577578952292e-11,8.5311679624719336e-16,9.7715131227818875e-09,5.2914269462520586e-19,6.6648580651725663e-22,4.3055130510907377e-08,3.0905395647280458e-18,0.0041750888478187522,0.0074329452874366863,7.4297922717943594e-08,3.2455747902664824e-07,1.6893543607254742e-09,1.6785992800726399e-06,1.82637176162294e-12,6.3411097848070998e-09,7.5983117784157414e-08,1.1854715136932002e-10,3.8131904260316332e-12
8.733517268324079e-08,0.09977366400000001,0.80000000000000004,0.0,0.27772495543873227,0.09581524547139203,0.096265375780612755,1.5515441105876601e-14,1.7968812240715416e-05,1.0527813362901379e-07,9.410290301458209e-06,5.5412842881752876e-11,5.572341839754698e-12,1.5805268469642034e-07,3.5127963600028868e-22,7.5022105510183479e-11,8.5806360861930559e-16,9.8013557108364288e-09,5.3257890773884621e-19,6.6889640233515543e-22,4.3134365168268794e-08,3.112309843859279e-18,0.0041750194434223053,0.0074414898309126554,7.4382517405481614e-08,3.2474900140899745e-07,1.6924256353639446e-09,1.6776210772641237e-06,1.8283746997945051e-12,6.3373645900770764e-09,7.5980150282212992e-08,1.1874574472412751e-10,3.8220812374775095e-12
8.744099502978023e-08,0.09977366400000001,0.80000000000000004,0.0,0.2777164823985685,0.095815292616419565,0.096261070305022331,1.5602297974999926e-14,1.8013703169912192e-05,1.0534822479323201e-07,9.4324906570456739e-06,5.5607093612904333e-11,5.5916986491515753e-12,1.5841086962098336e-07,3.5455531672507326e-22,7.5057511954783046e-11,8.6303287347093456e-16,9.8312498740548654e-09,5.3603293472050646e-19,6.7131269162495606e-22,4.3213620344141503e-08,3.1342062846893212e-18,0.0041749496314613327,0.007450033386972814,7.446710212862018e-08,3.249403875244391e-07,1.6954989352169774e-09,1.6766445916637706e-06,1.8303774485292796e-12,6.3336261115208795e-09,7.5977185233154212e-08,1.189444620504459e-10,3.8309815141000165e-12
8.754681737631966e-08,0.09977366400000001,0.80000000000000004,0.0,0.27770801074835233,0.095815340140741237,0.096256765286392418,1.5689519466190405e-14,1.8058642853224892e-05,1.0541816037720386e-07,9.454715617807909e-06,5.5801786436034974e-11,5.6110984382569956e-12,1.587694098172953e-07,3.5785741754367065e-22,7.5092797213130298e-11,8.6802466395153956e-16,9.8611956359357807e-09,5.3950484449062839e-19,6.7373468073010141e-22,4.3292895987638298e-08,3.1562294595130842e-18,0.0041748794151939316,0.0074585759558144322,7.4551676888178956e-08,3.2513163757639889e-07,1.6985742596934678e-09,1.6756698180283969e-06,1.832380007591744e-12,6.3298943277130905e-09,7.5974222627133692e-08,1.1914330331860034e-10,3.839891253359565e-12
8.765263972285909e-08,0.09977366400000001,0.80000000000000004,0.0,0.27769954048465928,0.09581538804112863,0.096252460724629771,1.5777106600355228e-14,1.8103631284255457e-05,1.0548794074952391e-07,9.4769651795284538e-06,5.5996921802591609e-11,5.6305412467282946e-12,1.5912830512496197e-07,3.6118611804081645e-22,7.5127961584778832e-11,8.7303905335150312e-16,9.8911930199470479e-09,5.4299470614333882e-19,6.7616237599305898e-22,4.3372192047960562e-08,3.1783799424890049e-18,0.0041748087978529178,0.0074671175376345312,7.4636241684982516e-08,3.2532275176823287e-07,1.701651608016528e-09,1.6746967511358694e-06,1.8343823766622763e-12,6.326169219473443e-09,7.5971262452258138e-08,1.1934226847750838e-10,3.8488104527170984e-12
8.775846206939853e-08,0.09977366400000001,0.80000000000000004,0.0,0.27769107160408962,0.095815436314378402,0.096248156619641145,1.5865060399800477e-14,1.8148668456596607e-05,1.0555756627753687e-07,9.499239337991222e-06,5.619250016385245e-11,5.6500271141980397e-12,1.5948755538364656e-07,3.6454159879136932e-22,7.5163005368459834e-11,8.7807611510219246e-16,9.9212420495259281e-09,5.4650258894662968e-19,6.7859578375532081e-22,4.345150847439812e-08,3.2006583096426355e-18,0.0041747377826460179,0.0074756581326298997,7.4720796519860422e-08,3.2551373030303026e-07,1.7047309794975972e-09,1.6737253857902367e-06,1.8363845555369359e-12,6.3224507647668854e-09,7.5968304699656202e-08,1.1954135750018571e-10,3.8577391096342053e-12
8.786428441593796e-08,0.09977366400000001,0.80000000000000004,0.0,0.27768260410326906,0.095815484957312055,0.096243852971333546,1.5953381888230726e-14,1.8193754363831838e-05,1.0562703732734337e-07,9.5215380889806171e-06,5.6388521970927043e-11,5.6695560802740265e-12,1.5984716043307004e-07,3.6792404136447065e-22,7.5197928862084728e-11,8.8313592277601842e-16,9.9513427480791015e-09,5.5002856234254096e-19,6.8103491035740516e-22,4.3530845216329139e-08,3.2230651388702344e-18,0.0041746663727560756,0.0074841977409970863,7.4805341393647174e-08,3.2570457338312976e-07,1.7078123735871574e-09,1.672755716818861e-06,1.8383865440073114e-12,6.3187389418900885e-09,7.5965349360216869e-08,1.1974057036276081e-10,3.8666772215730536e-12
8.79701067624774e-08,0.09977366400000001,0.80000000000000004,0.0,0.27767413797884799,0.095815533966775862,0.096239549779614061,1.6042072090748536e-14,1.8238888999535855e-05,1.0569635426380667e-07,9.5438614282814289e-06,5.6584987674756477e-11,5.6891281845393079e-12,1.6020712011301088e-07,3.7133362832811413e-22,7.5232732362748705e-11,8.8821855008650287e-16,9.9814951389827434e-09,5.5357269594735814e-19,6.8347976213885593e-22,4.3610202223219853e-08,3.2456010099426986e-18,0.0041745945713412506,0.0074927363629324079,7.4889876307182101e-08,3.2589528121055773e-07,1.7108957894862791e-09,1.6717877390686837e-06,1.8403883417302031e-12,6.3150337326592237e-09,7.5962396421522567e-08,1.1993990700762943e-10,3.8756247859963282e-12
8.807592910901683e-08,0.09977366400000001,0.80000000000000004,0.0,0.2776656732275018,0.095815583339640534,0.096235247044389849,1.6131132033854137e-14,1.8284072357274265e-05,1.0576551745055725e-07,9.5662093516788094e-06,5.67818977261133e-11,5.7087434665521916e-12,1.6056743426330509e-07,3.7477054325252209e-22,7.5267416166733048e-11,8.9332407088832517e-16,1.0011699245582564e-08,5.5713505955175931e-19,6.8593034543824488e-22,4.3689579444624446e-08,3.2682665045084641e-18,0.0041745223815351723,0.007501273998631942,7.497440126130959e-08,3.2608585398713391e-07,1.7139812265636264e-09,1.6708214474135996e-06,1.8423899485274329e-12,6.311335114811149e-09,7.5959445875413658e-08,1.2013936741376072e-10,3.8845818003673617e-12
8.818175145555626e-08,0.09977366400000001,0.80000000000000004,0.0,0.27765720984593018,0.095815633072801179,0.096230944765568247,1.6220562745444979e-14,1.8329304430603824e-05,1.0583452724999886e-07,9.5885818549584394e-06,5.6979252575601728e-11,5.7284019658462538e-12,1.6092810272384664e-07,3.7823497071452314e-22,7.5301980569508016e-11,8.9845255917738666e-16,1.0041955091193897e-08,5.6071572312100385e-19,6.8838666659317059e-22,4.3768976830184964e-08,3.2910622060972595e-18,0.0041744498064471549,0.007509810648291539,7.5058916256878832e-08,3.2627629191425631e-07,1.7170686841588791e-09,1.6698568367483665e-06,1.8443913641467114e-12,6.3076430681209312e-09,7.5956497711757562e-08,1.2033895154484703e-10,3.893548262150071e-12
8.82875738020957e-08,0.09977366400000001,0.80000000000000004,0.0,0.27764874783085719,0.095815683163176943,0.096226642943056703,1.6310365254815252e-14,1.8374585213072491e-05,1.0590338402331486e-07,9.6109789339063554e-06,5.7177052673657637e-11,5.7481037219303588e-12,1.6128912533458668e-07,3.8172709630204596e-22,7.5336425865736231e-11,9.0360408909087211e-16,1.0072262699101742e-08,5.6431475679512542e-19,6.9084873194026074e-22,4.3848394329630994e-08,3.3139887001239495e-18,0.0041743768491623763,0.0075183463121068165,7.5143421294743833e-08,3.2646659519268525e-07,1.720158161582136e-09,1.6688939019905223e-06,1.8463925883313339e-12,6.303957572599123e-09,7.5953551920407235e-08,1.2053865936194201e-10,3.9025241688089334e-12
8.839339614863513e-08,0.09977366400000001,0.80000000000000004,0.0,0.27764028717903128,0.095815733607711007,0.096222341576762738,1.6400540592655502e-14,1.8419914698219444e-05,1.05972088130474e-07,9.6334005843090361e-06,5.7375298470548625e-11,5.767848774288663e-12,1.6165050193553438e-07,3.8524710661840423e-22,7.5370752349275503e-11,9.0877873490731119e-16,1.0102622092560822e-08,5.6793223088911583e-19,6.9331654781517125e-22,4.3927831892779625e-08,3.3370465738921912e-18,0.00417430351274209,0.0075268809902731592,7.5227916375763486e-08,3.2665676402303538e-07,1.7232496581683557e-09,1.6679326380805126e-06,1.8483936208507078e-12,6.3002786077241857e-09,7.595060849189085e-08,1.2073849083229552e-10,3.9115095178090312e-12
8.849921849517456e-08,0.09977366400000001,0.80000000000000004,0.0,0.27763182788722451,0.095815784403370213,0.096218040666594049,1.6491089791052147e-14,1.8465292879575207e-05,1.0604063993023599e-07,9.6558468019534074e-06,5.7573990416374141e-11,5.787637162380626e-12,1.6201223236675643e-07,3.8879518928645706e-22,7.5404960313181669e-11,9.1397657104663752e-16,1.013303329479567e-08,5.7156821589310226e-19,6.9579012055258843e-22,4.4007289469535199e-08,3.3602364165979719e-18,0.0041742298002237924,0.0075354146829857303,7.5312401500801432e-08,3.2684679860545716e-07,1.7263431732492216e-09,1.6669730399809086e-06,1.8503944614627203e-12,6.2966061533964576e-09,7.5947667416450124e-08,1.2093844592019705e-10,3.920504306616031e-12
8.8605040841714e-08,0.09977366400000001,0.80000000000000004,0.0,0.2776233699522328,0.095815835547145026,0.096213740212458418,1.6582013883487078e-14,1.8510719750661676e-05,1.0610903978015728e-07,9.6783175826268202e-06,5.7773128961065476e-11,5.8074689256410333e-12,1.6237431646837733e-07,3.9237153295278685e-22,7.543905004971152e-11,9.191976720702452e-16,1.0163496329000655e-08,5.7522278247252422e-19,6.9826945648622857e-22,4.4086767009889167e-08,3.3835588193331556e-18,0.0041741557146214095,0.0075439473904394608,7.5396876670726133e-08,3.2703669913965412e-07,1.7294387061529517e-09,1.6660151026766399e-06,1.8523951099281098e-12,6.2929401895699188e-09,7.5944728684433924e-08,1.2113852459004461e-10,3.9295085326961953e-12
8.871086318825343e-08,0.09977366400000001,0.80000000000000004,0.0,0.2776149133708759,0.095815887036049277,0.096209440214263781,1.6673313904837257e-14,1.8556195304992193e-05,1.0617728803659644e-07,9.7008129221170646e-06,5.7972714554385918e-11,5.8273441034799917e-12,1.6273675408057914e-07,3.9597632729193513e-22,7.5473021850325518e-11,9.2444211268104802e-16,1.0194011218340059e-08,5.7889600146831366e-19,7.0075456194883933e-22,4.416626446391993e-08,3.4070143750890717e-18,0.0041740812589254805,0.0075524791128290586,7.5481341886410879e-08,3.2722646582499991e-07,1.732536256212225e-09,1.6650588211747787e-06,1.8543955660119941e-12,6.2892806962161643e-09,7.5941792286319297e-08,1.2133872680711695e-10,3.9385221935163771e-12
8.892250788133231e-08,0.09977366400000001,0.80000000000000004,0.0,0.27759800425646086,0.095815991037416934,0.096200841585329669,1.6857045880762764e-14,1.8647292437396499e-05,1.0631333118851994e-07,9.7458772607014452e-06,5.8373228685127429e-11,5.867224860410739e-12,1.6346268919774267e-07,4.0327203186150211e-22,7.5540612805689927e-11,9.3500131218396868e-16,1.0255196654929304e-08,5.8629868095164779e-19,7.0574210678712238e-22,4.4325318913758937e-08,3.4543273271551756e-18,0.0041739312490996702,0.0075695396031935811,7.5650242458576858e-08,3.2760559844453785e-07,1.7387374051290983e-09,1.6631512057160835e-06,1.85839590009437e-12,6.2819810414769876e-09,7.5935926453778521e-08,1.2173950174193438e-10,3.9565778092471745e-12
8.913415257441119e-08,0.09977366400000001,0.80000000000000004,0.0,0.27758110051900109,0.095816096384044688,0.096192244779057232,1.7042294025728442e-14,1.8738584224726254e-05,1.0644877221313524e-07,9.791039784017799e-06,5.8775536403346396e-11,5.9072797479607806e-12,1.6419003644085885e-07,4.1068384111493561e-22,7.5607735495143014e-11,9.456547700113468e-16,1.0316589789278158e-08,5.9377682458729582e-19,7.1075280571006422e-22,4.4484452421412035e-08,3.5021800548547406e-18,0.0041737797942098176,0.0075865961556325209,7.5819103224379546e-08,3.2798419805104812e-07,1.7449466146721349e-09,1.6612501540988548e-06,1.862395461845684e-12,6.2747070310861894e-09,7.5930069843450876e-08,1.2214077044364327e-10,3.9746711335551683e-12
8.934579726749007e-08,0.09977366400000001,0.80000000000000004,0.0,0.27756420213388416,0.095816203052867116,0.096183649794713943,1.7229066668927523e-14,1.8830070614786731e-05,1.0658361391875526e-07,9.8363004583845842e-06,5.9179641301105972e-11,5.9475090805240101e-12,1.6491879453346359e-07,4.1821330988762982e-22,7.5674392221989877e-11,9.5640308888709471e-16,1.0378190805623627e-08,6.0133100543855e-19,7.1578670934483104e-22,4.4643664590619879e-08,3.550577370863424e-18,0.004173626917356379,0.0076036487716955956,7.5987924190974081e-08,3.2836226622526759e-07,1.7511638795281037e-09,1.6593556271630678e-06,1.8663942494245308e-12,6.2674585083626104e-09,7.5924222380877149e-08,1.2254253263161724e-10,3.9928021461966625e-12
8.955744196056895e-08,0.09977366400000001,0.80000000000000004,0.0,0.27754730907685776,0.095816311021175909,0.096175056631568917,1.7417372161832104e-14,1.8921751555252423e-05,1.0671785909506017e-07,9.8816592501275707e-06,5.9585546967787163e-11,5.98791317210071e-12,1.6564896220001738e-07,4.25862009874922e-22,7.574058527706612e-11,9.6724687380502015e-16,1.043999988772694e-08,6.089617993937836e-19,7.2084386830315175e-22,4.4802955026498291e-08,3.5995241185948184e-18,0.004173472641282679,0.0076206974529290589,7.6156705365589863e-08,3.2873980454168577e-07,1.757389194398414e-09,1.6574675860903661e-06,1.8703922610115412e-12,6.2602353180293039e-09,7.5918383992491657e-08,1.2294478802550603e-10,4.0109708269375655e-12
