Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),H2X(49),C2H4(47),CH2X(27),CHX(28),CX(26),C2H6X(52)
9.580797540445011e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432509803847431,0.10982666209029383,0.02282151442813788,0.0,4.1107805646738221e-12,0.00030518430209447342,0.0,2.0693515489168971e-06,0.0,0.00092875821332774253,1.2620875426838458e-13,0.00032551657810463928,8.1928383379557678e-11,1.8825116979934977e-13,0.0,0.0,2.8690623580259077e-11,5.6307689524474803e-09,0.0078892602025560175,9.5951293873483074e-08,6.5765614777753531e-05,5.8663551464147963e-08,5.2727746692054402e-09,5.9502137605852965e-06,8.8884866584460885e-09,2.6715230264266575e-09,3.6439021629851217e-06,1.739597605413117e-05,5.565844512101482e-09
9.620954337802376e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432446261506886,0.10982216507052535,0.022821514405477503,0.0,4.1759412788892271e-12,0.00030724927962818812,0.0,2.0945332072315711e-06,0.0,0.000932727573248569,1.2881182559412137e-13,0.00032586052055353319,8.2950369747926572e-11,1.920188941710272e-13,0.0,0.0,2.9006817651065549e-11,5.7261566727184169e-09,0.0078895645975881404,9.5951156581107966e-08,6.5883100920209248e-05,5.8914465688784806e-08,5.295311138553997e-09,5.991439791145931e-06,9.039161795038173e-09,2.701964308339286e-09,3.6791139366905337e-06,1.7532730819072652e-05,5.6342880227748947e-09
9.66111113515974e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432384091808313,0.10981768192107219,0.022821514382819073,0.0,4.241816873228058e-12,0.00030931710126201736,0.0,2.1199057835794389e-06,0.0,0.0009366960986666831,1.3145638787455847e-13,0.00032620095369841409,8.3980314430968354e-11,1.9584361396395625e-13,0.0,0.0,2.9324838718421093e-11,5.8227301179579797e-09,0.0078898549291210908,9.5951022253460551e-08,6.6000225454829331e-05,5.916537601686098e-08,5.3178428707364092e-09,6.0327253120036102e-06,9.1917112119541423e-09,2.7326121260673128e-09,3.7145043551125605e-06,1.7669945405499075e-05,5.7032566770917365e-09
9.701267932517105e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432323260951923,0.10981321231540822,0.022821514360162685,0.0,4.3084114534404888e-12,0.00031138774283828469,0.0,2.1454697608273687e-06,0.0,0.00094066377963400113,1.3414289881775545e-13,0.00032653790993790108,8.5018237866733964e-11,1.9972589892996933e-13,0.0,0.0,2.9644685668574369e-11,5.9204984779405418e-09,0.0078901315338738825,9.5950890817979341e-08,6.6116991425804628e-05,5.9416282017336658e-08,5.3403698092645442e-09,6.0740698173998251e-06,9.346149446813598e-09,2.7634668424766401e-09,3.7500733753045312e-06,1.7807618595714248e-05,5.7727518308708868e-09
9.741424729874469e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432263735948013,0.10980875593496724,0.022821514337508439,0.0,4.3757291225980051e-12,0.00031346118040269334,0.0,2.171225618857249e-06,0.0,0.00094463060631225627,1.3687181867215043e-13,0.00032687142137653198,8.6064160360092305e-11,2.0366632124513117e-13,0.0,0.0,2.996635735777394e-11,6.019470965716327e-09,0.0078903947405085748,9.5950762202907424e-08,6.6233401835573619e-05,5.9667183264239012e-08,5.3628918982701545e-09,6.1154728058522249e-06,9.5024910741077818e-09,2.7945288171900215e-09,3.7858209514682361e-06,1.7945749168012415e-05,5.8427748316158604e-09
9.781581527231834e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432205484597703,0.10980431246895057,0.02282151431485642,0.0,4.4437739810259498e-12,0.00031553739020232299,0.0,2.1971738345719091e-06,0.0,0.00094859656897219706,1.3964361022054263e-13,0.00032720151982741744,8.7118102083138523e-11,2.076654554984907e-13,0.0,0.0,3.0289852612601539e-11,6.1196568174570738e-09,0.0078906448698232989,9.5950636338642885e-08,6.6349459645575492e-05,5.9918079333083917e-08,5.3854090825039882e-09,6.156933780112677e-06,9.6607507049549736e-09,2.8257984062086512e-09,3.821747034958269e-06,1.8084335896703652e-05,5.9133270185308721e-09
9.821738324589198e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432148475473882,0.1097998816141396,0.022821514292206704,0.0,4.5125501262368283e-12,0.00031761634868364918,0.0,2.2233148819011292e-06,0.0,0.00095256165799276963,1.4245873877399018e-13,0.00032752823681487028,8.8180083075605745e-11,2.1172387868079976e-13,0.0,0.0,3.0615170230302008e-11,6.221065292302043e-09,0.007890882234940659,9.5950513157957791e-08,6.6465167776978828e-05,6.0168969812667941e-08,5.407921307335513e-09,6.1984522471257989e-06,9.8209429868568486e-09,2.8572759617847982e-09,3.8578515742913495e-06,1.8223377552133713e-05,5.9844097225371983e-09
9.861895121946563e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432092677902885,0.10979546307471238,0.022821514269559386,0.0,4.5820616528643945e-12,0.0003196980324905853,0.0,2.2496492318077399e-06,0.0,0.00095652586386032513,1.4531767216562403e-13,0.00032785160357700987,8.9250123245280043e-11,2.1584217017319782e-13,0.0,0.0,3.0942308979110129e-11,6.3237056722045135e-09,0.007891107141491634,9.5950392594043305e-08,6.6580529111399445e-05,6.0419854298869137e-08,5.4304285187400437e-09,6.240027717987964e-06,9.9830826034555493e-09,2.8889618330018839e-09,3.8941345151519938e-06,1.8362872900708226e-05,6.056024266289763e-09
9.89803623956819e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432043471207655,0.10979149668020334,0.022821514249178929,0.0,4.6452541597839143e-12,0.00032157385892398941,0.0,2.2735158072921338e-06,0.0,0.00096009288626818987,1.479285540462662e-13,0.00032813979481001346,9.0220066342286005e-11,2.1960030069729997e-13,0.0,0.0,3.1238289878959025e-11,6.4171429827389117e-09,0.0078912991520224181,9.5950286270269765e-08,6.6684060151295756e-05,6.0645644876917294e-08,5.4506806783595856e-09,6.2774939792895632e-06,1.0130685394522306e-08,2.9176575125605817e-09,3.9269416480623975e-06,1.8488805599342894e-05,6.1209331651763332e-09
9.934177357189818e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431995200283586,0.10978753982178771,0.022821514228800532,0.0,4.7090486207189712e-12,0.00032345185735864712,0.0,2.2975396761109274e-06,0.0,0.00096365917891662984,1.5057564341881209e-13,0.00032842531980837003,9.1196567719358106e-11,2.2340782149124354e-13,0.0,0.0,3.1535743935877838e-11,6.5115924714764664e-09,0.0078914815253699391,9.5950181968008102e-08,6.6787314634677493e-05,6.0871429985330449e-08,5.470928695301353e-09,6.3150056703819612e-06,1.0279888204311213e-08,2.9465224568529716e-09,3.9598931963515351e-06,1.8615103882248687e-05,6.1862748715308974e-09
9.970318474811446e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443194784426413,0.10978359229847813,0.022821514208424269,0.0,4.7734480144188244e-12,0.00032533201117051716,0.0,2.3217211754565783e-06,0.0,0.00096722473509017128,1.5325928654844007e-13,0.00032870820076027688,9.2179641616805258e-11,2.272651598450046e-13,0.0,0.0,3.1834670192917999e-11,6.607060951752835e-09,0.0078916544694784974,9.5950079641873988e-08,6.6890294582806734e-05,6.109720934713656e-08,5.4911725314322186e-09,6.352562443319922e-06,1.0430701811321983e-08,2.9755569129943273e-09,3.9929891145632225e-06,1.8741766842041698e-05,6.2520503324619585e-09
9.999999999999998e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431909622165211,0.10978035716899022,0.022821514191691539,0.0,4.8267916503125051e-12,0.00032687772072680907,0.0,2.3416987784974912e-06,0.0,0.00097015245501489236,1.5549085765927311e-13,0.0003289385597615362,9.2991933629831427e-11,2.3047062526581763e-13,0.0,0.0,3.2081268946412471e-11,6.6862329904574444e-09,0.0078917895942085346,9.5949997051253565e-08,6.697466475452199e-05,6.1282630101706794e-08,5.5077949827695363e-09,6.3834400727895053e-06,1.0555772394220774e-08,2.9995289138856191e-09,4.0202776537441621e-06,1.8846063106374868e-05,6.3063946368182016e-09
1.0006459592433074e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431901382733574,0.10977965391370938,0.022821514188050191,0.0,4.8384553175841171e-12,0.00032721430386034275,0.0,2.346060640590638e-06,0.0,0.00097078954814184095,1.5597983133915033e-13,0.00032898845967251056,9.3169302189419253e-11,2.3117274458849339e-13,0.0,0.0,3.2135067674893334e-11,6.7035552514923799e-09,0.007891818187809806,9.5949979247296932e-08,6.6993001992684352e-05,6.1322982678666739e-08,5.5114121490032982e-09,6.3901639527826355e-06,1.0583137017164961e-08,3.0047611258580252e-09,4.0262293553978543e-06,1.8868793568812415e-05,6.318260489697287e-09
1.0042600710054702e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431855795717307,0.10977572447524174,0.022821514167678362,0.0,4.9040735048299081e-12,0.00032909871905255139,0.0,2.3705584048475866e-06,0.0,0.00097435361149269097,1.5873762732989809e-13,0.00032926611837190108,9.4165563506728e-11,2.3513100608479183e-13,0.0,0.0,3.2436935388564714e-11,6.8010822131188865e-09,0.0078919728794403232,9.5949880742225256e-08,6.7095438837424536e-05,6.1548749702317494e-08,5.5316475106584692e-09,6.4278098560506821e-06,1.0737204646419688e-08,3.0341353375036036e-09,4.059613869718756e-06,1.8996183150136037e-05,6.3849062795943746e-09
1.0075127715914167e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431815498951333,0.10977219547423356,0.022821514149345679,0.0,4.9636546360499104e-12,0.00033079649402947879,0.0,2.3927420123800166e-06,0.0,0.00097756062213120174,1.6125178370595663e-13,0.00032951380591538984,9.5067853888977954e-11,2.3873712698032921e-13,0.0,0.0,3.2709872543653252e-11,6.8897450713732177e-09,0.0078921045451559521,9.5949793667747795e-08,6.7187402276318341e-05,6.1751934412376212e-08,5.5498556667724207e-09,6.4617288445162517e-06,1.0877270199679359e-08,3.060717675574394e-09,4.0897832443465576e-06,1.9111143257836028e-05,6.4452607260078244e-09
1.0107654721773633e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431775880752716,0.10976867343320192,0.022821514131014898,0.0,5.0237351565764391e-12,0.0003324959633026541,0.0,2.4150543509392619e-06,0.0,0.0009807670155366527,1.6379665511073534e-13,0.00032975942048287839,9.5975512338990074e-11,2.4238496175667044e-13,0.0,0.0,3.2983999018287077e-11,6.9792549481618064e-09,0.0078922291961613152,9.5949708058609765e-08,6.7279149542126746e-05,6.1955113604016826e-08,5.5680603189469839e-09,6.495683270225869e-06,1.1018674725490229e-08,3.0874380807890827e-09,4.1200694008045277e-06,1.9226395867964801e-05,6.50596946404676e-09
1.0140181727633098e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431736927439192,0.10976515822062187,0.022821514112686073,0.0,5.0843172304267736e-12,0.00033419711518696424,0.0,2.4374956595379498e-06,0.0,0.00098397278705249485,1.6637249973926032e-13,0.00033000297761803213,9.6888548937321859e-11,2.460748273068438e-13,0.0,0.0,3.3259314051609441e-11,7.0696168613828358e-09,0.0078923469688425684,9.5949623885895909e-08,6.7370682025074438e-05,6.2158287083485581e-08,5.5862614407411881e-09,6.5296728886519708e-06,1.1161426162133354e-08,3.1142967248234065e-09,4.150472299465298e-06,1.934194031019667e-05,6.5670331652007565e-09
1.0172708733492563e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431698625594951,0.10976164970757869,0.022821514094359233,0.0,5.1454030201602878e-12,0.00033589993807577414,0.0,2.4600661759341721e-06,0.0,0.00098717793206566109,1.689795768493366e-13,0.00033024449275004817,9.7806973709230008e-11,2.4980704151283357e-13,0.0,0.0,3.3535816871368752e-11,7.1608358382266947e-09,0.0078924579969375415,9.5949541120644132e-08,6.7462001100610257e-05,6.236145466433038e-08,5.6044590059608728e-09,6.563697456917836e-06,1.1305532462610307e-08,3.1412937780306334e-09,4.1809918995032001e-06,1.9457775912590736e-05,6.6284524974627709e-09
1.0205235739352029e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431660962065395,0.10975814776771624,0.022821514076034409,0.0,5.2069946868576939e-12,0.0003376044204403063,0.0,2.4827661366338637e-06,0.0,0.00099038244600630669,1.7161814675915086e-13,0.00033048398119449237,9.8730796624824238e-11,2.5358192324154611e-13,0.0,0.0,3.3813506694023183e-11,7.2529169151239805e-09,0.0078925624115874574,9.5949459733172018e-08,6.7553108129611502e-05,6.2564616162183941e-08,5.6226529886512891e-09,6.5977567337845942e-06,1.1451001594560947e-08,3.168429409619085e-09,4.2116281588955141e-06,1.9573902001599836e-05,6.6902281253356403e-09
1.0237762745211494e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431623923952124,0.10975465227718698,0.022821514057711659,0.0,5.2690943901006011e-12,0.00033931055082902898,0.0,2.5055957768932061e-06,0.0,0.00099358632434754456,1.7428847084484301e-13,0.00033072145815412555,9.9660027599221634e-11,2.5739979234076674e-13,0.0,0.0,3.4092382724843902e-11,7.3458651376938885e-09,0.0078926603413871678,9.5949379696499092e-08,6.7644004458582597e-05,6.2767771388044785e-08,5.640843363106343e-09,6.6318504796384185e-06,1.1597841540181382e-08,3.1957037865668243e-09,4.2423810344286993e-06,1.9690317902076502e-05,6.7523607098386689e-09
1.027028975107096e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431587498607955,0.10975116311460287,0.022821514039391012,0.0,5.3317042879511871e-12,0.0003410183178670485,0.0,2.5285553307210544e-06,0.0,0.00099678956260516546,1.7699081153806425e-13,0.00033095693871972742,1.0059467649270125e-10,2.6126096963511238e-13,0.0,0.0,3.4372444158017975e-11,7.4396855606925384e-09,0.0078927519124347041,9.5949300984863231e-08,6.773469141984717e-05,6.2970920164179155e-08,5.6590301038711177e-09,6.6659784564777859e-06,1.1746060296142201e-08,3.2231170741700262e-09,4.273250481698336e-06,1.9807022937281213e-05,6.8148509085142418e-09
1.0299564056344478e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431555229461495,0.10974802818028689,0.022821514022904252,0.0,5.3884911948043987e-12,0.00034255669819634768,0.0,2.549330197672296e-06,0.0,0.0009996719260935206,1.7945051010978167e-13,0.00033116717669480603,1.0144050092310171e-10,2.6477332365236475e-13,0.0,0.0,3.4625512292030675e-11,7.5248738578359265e-09,0.0078928289918905152,9.5949231253165388e-08,6.7816131765488483e-05,6.3153748403631512e-08,5.675395042895611e-09,6.6967227077069016e-06,1.1880642680196106e-08,3.2479079380286695e-09,4.3011326154133373e-06,1.991230411855954e-05,6.8713983881020346e-09
1.0328838361617996e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431523437737575,0.10974489819011005,0.022821514006419252,0.0,5.4456946771189975e-12,0.00034409638687393524,0.0,2.5702106519931997e-06,0.0,0.0010025537643069038,1.8193654835071309e-13,0.00033137582056930089,1.0229072892170558e-10,2.6832125321245186e-13,0.0,0.0,3.4879539337501437e-11,7.610776436721063e-09,0.0078929011094197414,9.5949162550760979e-08,6.7897404542821771e-05,6.3336571145043605e-08,5.6917569999606056e-09,6.7274943232912347e-06,1.2016354239383891e-08,3.2728115721654167e-09,4.3291091012532032e-06,2.0017818453962367e-05,6.9282365394322509e-09
1.0358112666891514e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431492114719207,0.10974177306050048,0.022821513989936055,0.0,5.5033163048859098e-12,0.0003456373757643543,0.0,2.5911968616944957e-06,0.0,0.0010054350740639614,1.8444911975664819e-13,0.00033158288111496503,1.0314536756334405e-10,2.7190499420986944e-13,0.0,0.0,3.513452468436724e-11,7.6973970010439121e-09,0.0078929683519508992,9.5949094864137247e-08,6.7978510694405796e-05,6.3519388262498401e-08,5.7081159570239962e-09,6.7582931330275223e-06,1.2153200833027412e-08,3.2978280925082266e-09,4.3571799043842645e-06,2.0123565446870137e-05,6.9853658346562936e-09
1.0387386972165032e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431461251842352,0.10973865270938263,0.022821513973454655,0.0,5.5613576470496211e-12,0.00034717965678094412,0.0,2.6122889939746937e-06,0.0,0.0010083158522106827,1.8698841850969362e-13,0.00033178836903209564,1.040044238872592e-10,2.7552478316988444e-13,0.0,0.0,3.5390467715544244e-11,7.7847392603670649e-09,0.0078930308048923738,9.5949028171069094e-08,6.8059451153968317e-05,6.37021996343553e-08,5.7244718961624837e-09,6.7891189677391995e-06,1.2291188329742969e-08,3.322957617013263e-09,4.3853449891863606e-06,2.0229544599646381e-05,7.0427867436612178e-09
1.0413733846911199e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431433861717246,0.10973584841233654,0.022821513958622971,0.0,5.6139550066865839e-12,0.00034856880781917624,0.0,2.6313626143680693e-06,0.0,0.0010109080954310292,1.8929680031259577e-13,0.00033197197234669993,1.0478135748645803e-10,2.7881361023644819e-13,0.0,0.0,3.562163474805821e-11,7.8639674136406133e-09,0.0078930829868263178,9.5948968980004928e-08,6.8132156665583898e-05,6.3866724852259965e-08,5.739189646372077e-09,6.8168851863309258e-06,1.2416357406777129e-08,3.3456709036592216e-09,4.4107741462749064e-06,2.0325123921712572e-05,7.0947152780884912e-09
1.0440080721657366e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431406831458636,0.10973304786279935,0.022821513943792802,0.0,5.6668947472361608e-12,0.00034995899314151888,0.0,2.650522287571059e-06,0.0,0.0010134999032532287,1.9162713163135323e-13,0.00033215431814274498,1.0556188016300048e-10,2.821320015577091e-13,0.0,0.0,3.5853576539761568e-11,7.9437858618122751e-09,0.0078931314173384289,9.5948910567203833e-08,6.8204729384360743e-05,6.4031245225886417e-08,5.7539049248440993e-09,6.8446730370474197e-06,1.2542459667585419e-08,3.3684759004798912e-09,4.4362796149863726e-06,2.0420890525145173e-05,7.1468807378222308e-09
1.0466427596403532e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431380155130723,0.10973025100394289,0.022821513928964157,0.0,5.7201780102394919e-12,0.0003513502069528141,0.0,2.6697681337898338e-06,0.0,0.0010160912734342193,1.9397955544464407e-13,0.00033233541407414244,1.063459969749247e-10,2.8548013086151217e-13,0.0,0.0,3.608629262644468e-11,8.0241973212229991e-09,0.007893176155637267,9.5948852918980945e-08,6.8277169973043084e-05,6.4195760668571103e-08,5.7686177188379664e-09,6.8724823986635586e-06,1.2669499409510198e-08,3.3913726907094875e-09,4.461861367747253e-06,2.0516844045056657e-05,7.1992834607219158e-09
1.0492774471149699e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443135382689159,0.10972745777985632,0.022821513914137056,0.0,5.7738059365229172e-12,0.00035274244348906895,0.0,2.6891002727014072e-06,0.0,0.0010186822037484991,1.9635421517766917e-13,0.00033251526774907977,1.0713371295715232e-10,2.8885817228354008e-13,0.0,0.0,3.6319782539435866e-11,8.105204511988252e-09,0.0078932172599987353,9.5948796022496383e-08,6.8349479088837455e-05,6.4360271093390801e-08,5.783328015713955e-09,6.900313150610036e-06,1.2797480935873559e-08,3.4143613566150252e-09,4.4875193764785548e-06,2.0612984115899132e-05,7.2519237831716464e-09
1.0519121345895866e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431327840991719,0.10972466813553156,0.022821513899311523,0.0,5.8277796661914452e-12,0.00035413569701725798,0.0,2.7085188234545405e-06,0.0,0.0010212726919880373,1.9875125470124539e-13,0.00033269388673028925,1.0792503312154433e-10,2.9226630036588632e-13,0.0,0.0,3.6554045805634905e-11,8.186810157980492e-09,0.0078932547877807579,9.5948739865511011e-08,6.8421657383470983e-05,6.4524776414886848e-08,5.7980358029348557e-09,6.9281651729692152e-06,1.292640855594944e-08,3.437441979797743e-09,4.5132536125954179e-06,2.0709310371467569e-05,7.3048020400826128e-09
