Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
3.1754110510642797e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430482008709754,0.082748622660890711,0.0088448751237906031,4.0237306514583571e-06,3.8381982374390105e-05,0.055071078478247416,0.027667148776415167,4.4000001615581996e-05,1.9596630398114616e-10,0.00195193442834307,5.1053436833693335e-11,0.00052986944955268596,2.7642000698025281e-09,2.3216546686110868e-08,2.6660596792194798e-09,1.4705491696437484e-10,3.3363328358130418e-08,1.9163056202292206e-05,0.0059637487515292629,0.00023834732139460998,0.00054671557809199856,8.2471343523492839e-09,4.2951430977909115e-09,1.9496651819957946e-08,5.1902492838870777e-10,4.563222777812118e-06,0.00014150915764137159,1.2951536239844616e-06,0.0011061612568672684,3.0325693747852925e-05,8.6003024980051452e-08,2.6799912536329657e-10,1.7282672945972186e-09,8.8741870470203703e-12
3.1766081986246954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430601177152085,0.082739753799524501,0.0088416810362779291,4.0235601873754435e-06,3.838053858934479e-05,0.055089906639847565,0.027675706834661334,4.3990358017007585e-05,1.9616523677593421e-10,0.0019517225005449101,5.1046393713966915e-11,0.00052990526102446756,2.7641240731512565e-09,2.3192428050491728e-08,2.6670649345040211e-09,1.4709387988361354e-10,3.3289934661044597e-08,1.9169966357733481e-05,0.0059631290318749213,0.00023617899043293405,0.00054680427015095349,8.1734114899345059e-09,4.2931258536052348e-09,1.949459081791634e-08,5.2311680168834942e-10,4.5991031594807071e-06,0.00014259911017847659,1.2955333693404553e-06,0.0011065427632214434,3.0336629433865522e-05,8.6029858579446224e-08,2.6812047428973185e-10,1.7281919992432662e-09,8.8019842723048215e-12
3.177805346185111e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443071806509632,0.082730886361182976,0.0088384880852488065,4.0233864071726209e-06,3.8379067307063812e-05,0.05510873217823771,0.027684251556427283,4.3980717058146552e-05,1.9636426730074002e-10,0.0019515106261177976,5.1039352826471647e-11,0.00052994106630019681,2.7640481476416204e-09,2.3168298647460178e-08,2.6680689885955566e-09,1.4713279542642808e-10,3.3216670907472513e-08,1.9176875125157613e-05,0.0059625091452397494,0.00023402175752703183,0.00054689291016522291,8.1000484543412187e-09,4.2911096153469213e-09,1.9492540229046203e-08,5.272531741595117e-10,4.6353702215320443e-06,0.00014370070915451758,1.2959122681262958e-06,0.0011069241628856945,3.0347562923262941e-05,8.6056646449535804e-08,2.6824166106929653e-10,1.7281154506756993e-09,8.7301144233730593e-12
3.1790024937455267e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430832651196683,0.082722020346863837,0.0088352962706341621,4.023209326886586e-06,3.8377568661169649e-05,0.055127555094844828,0.027692782833880339,4.3971078746443526e-05,1.96563395419377e-10,0.0019512988054227265,5.1032314181112819e-11,0.00052997686542873067,2.7639722937511983e-09,2.3144158626493096e-08,2.6690718310446251e-09,1.4717166325645621e-10,3.3143539257585092e-08,1.9183782504904043e-05,0.0059618890889929837,0.00023187573048128872,0.00054698149790695892,8.0270491719370479e-09,4.2890943834688607e-09,1.9490500153681249e-08,5.3143446627662106e-10,4.6720275428489079e-06,0.00014481406006747007,1.2962903152261073e-06,0.0011073054552960032,3.0358494216582087e-05,8.6083388209340774e-08,2.6836268457288613e-10,1.7280376548816097e-09,8.6585816501662562e-12
3.1801996413059423e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430944914186626,0.082713155757554682,0.0088321055923676478,4.0230289627442041e-06,3.8376042786795984e-05,0.055146375391120155,0.027701300559585008,4.3961443089418727e-05,1.9676262099449106e-10,0.0019510870388233694,5.1025277787896142e-11,0.00053001265845922568,2.7638965119619855e-09,2.3120008138528891e-08,2.6700734514370393e-09,1.4721048303505649e-10,3.3070541885922216e-08,1.9190688497313504e-05,0.0059612688605004743,0.00022974101669545225,0.00054707003314974475,7.9544175573884744e-09,4.2870801584303391e-09,1.9488470692084475e-08,5.3566109763937401e-10,4.7090786922576028e-06,0.00014593926803862305,1.2966675056279521e-06,0.0011076866398896793,3.0369423314362323e-05,8.6110083479229898e-08,2.6848354369136859e-10,1.7279586179174996e-09,8.587390095681027e-12
3.181396788866358e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431054832890177,0.082704292594231954,0.0088289160503856288,4.0228453311619976e-06,3.8374489820583557e-05,0.055165193068539592,0.027709804626560666,4.3951810094668382e-05,1.9696194388756625e-10,0.0019508753266860375,5.1018243656928343e-11,0.00053004844544113014,2.763820802760398e-09,2.3095847335975411e-08,2.6710738393993719e-09,1.4724925442136097e-10,3.2997680981054477e-08,1.9197593102728289e-05,0.0059606484571256687,0.00022761772310698298,0.00054715851566876903,7.8821575115532676e-09,4.2850669406966937e-09,1.9486451944395313e-08,5.399334867560962e-10,4.7465272266830004e-06,0.00014707643775670496,1.2970438344362798e-06,0.0011080677161056502,3.0380350217145171e-05,8.6136731881116484e-08,2.6860423734024293e-10,1.7278783459088874e-09,8.5165438900749476e-12
3.1825939364267736e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431162386233564,0.082695430857860019,0.008825727644627147,4.022658448745542e-06,3.8372909900675135e-05,0.055184008128604273,0.027718294928340582,4.3942179769864976e-05,1.9716136395893227e-10,0.0019506636693796436,5.1011211798417734e-11,0.00053008422642417661,2.763745166637258e-09,2.3071676372717577e-08,2.6720729846045711e-09,1.4728797707232994e-10,3.2924958745226918e-08,1.9204496321492237e-05,0.0059600278762306069,0.00022550595613206597,0.00054724694524094675,7.8102729194550575e-09,4.283054730738945e-09,1.9484444010588594e-08,5.4425205084070335e-10,4.7843766893155764e-06,0.00014822567342064876,1.297419296872492e-06,0.001108448683384753,3.0391274925474389e-05,8.6163333038668568e-08,2.6872476445980201e-10,1.7277968450501593e-09,8.4460471483647188e-12
3.1837910839871892e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431267553257259,0.082686570549390312,0.0088225403750339191,4.0224683322887704e-06,3.8371303166709655e-05,0.055202820572840969,0.027726771359032294,4.3932552122757628e-05,1.9736088106777185e-10,0.0019504520672756595,5.1004182222674677e-11,0.00053012000145837414,2.7636696040877886e-09,2.304749540412464e-08,2.6730708767777121e-09,1.4732665064281029e-10,3.2852377393984544e-08,1.9211398153950445e-05,0.0059594071151769816,0.00022340582160530105,0.00054733532164506109,7.7387676482706369e-09,4.2810435290342473e-09,1.9482446990434618e-08,5.4861720560804782e-10,4.822630607719911e-06,0.00014938707868108512,1.2977938882755766e-06,0.0011088295411700367,3.0402197439896299e-05,8.6189886577523954e-08,2.6884512401254901e-10,1.7277141216045995e-09,8.3759039735530747e-12
3.184988231547605e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431370313127999,0.082677711669760248,0.0088193542415503073,4.0222749987731629e-06,3.836966975981566e-05,0.05522163040280266,0.027735233813379234,4.3922927161172209e-05,1.9756049507212942e-10,0.0019502405207480712,5.0997154940112225e-11,0.00053015577059399913,2.763594115611608e-09,2.3023304587057133e-08,2.6740675057018698e-09,1.4736527478559595e-10,3.277993915577907e-08,1.9218298600449611e-05,0.005958786171327184,0.00022131742471811713,0.00054742364466195707,7.6676455450454858e-09,4.2790333360655351e-09,1.9480460983439538e-08,5.530293650378838e-10,4.8612924918503892e-06,0.00015056075658064242,1.2981676041172123e-06,0.0011092102889070708,3.041311776095947e-05,8.6216392125498587e-08,2.6896531498910812e-10,1.7276301819038357e-09,8.3061184493435256e-12
3.1860656643519793e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443146072178884,0.082669739900513836,0.0088164876927449027,4.0220982622094313e-06,3.8368177006094538e-05,0.055238557015868044,0.027742837986084116,4.3914266998396808e-05,1.977402304034826e-10,0.0019500501767021499,5.0990832355164832e-11,0.00053018795781454469,2.7635262397321706e-09,2.3001524562102793e-08,2.6749633832629039e-09,1.4739999396485435e-10,3.2714868954933453e-08,1.922450781759177e-05,0.0059582271633930942,0.00021944798957440826,0.00054750308955171941,7.6039664223921306e-09,4.2772250252662763e-09,1.9478683075388222e-08,5.5704083809504657e-10,4.8964398835097175e-06,0.00015162764442341946,1.2985031961343418e-06,0.0011095528673231892,3.0422944175049774e-05,8.6240205780793951e-08,2.6907334192455938e-10,1.7275536015628666e-09,8.243620625207077e-12
3.1871430971563537e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431549148909483,0.08266176929003631,0.0088136220641084565,4.0219189463760076e-06,3.8366662867781469e-05,0.055255481513820141,0.027750430677551507,4.3905609023109437e-05,1.9792004399923628e-10,0.0019498598782541163,5.0984511643948385e-11,0.00053022014033519082,2.7634584246307174e-09,2.2979736804619721e-08,2.6758582220143298e-09,1.4743467256895999e-10,3.2649918132681549e-08,1.9230715912644048e-05,0.0059576680033395805,0.00021758822220074002,0.00054758249086550017,7.5406035355546187e-09,4.2754175322984434e-09,1.9476914240424716e-08,5.6109101757254716e-10,4.9319230845225537e-06,0.00015270463016220595,1.298838072271942e-06,0.0011098953557534545,3.0432768813369002e-05,8.6263979996161489e-08,2.6918123082072648e-10,1.7274760459505659e-09,8.1814187361528424e-12
3.188220529960728e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431635579615042,0.082653799838977957,0.0088107573556057903,4.021737064038173e-06,3.8365127450822339e-05,0.055272403897847384,0.027758011812624023,4.3896953241175679e-05,1.9809993575357789e-10,0.0019496696256816363,5.0978192814269045e-11,0.00053025231819310863,2.7633906706805374e-09,2.2957941432082747e-08,2.676752014652682e-09,1.4746931034079679e-10,3.2585088338690629e-08,1.9236922885862302e-05,0.0059571086892497745,0.00021573819769210321,0.00054766184844838833,7.4775596384795978e-09,4.2736108575254915e-09,1.9475154550356435e-08,5.6518020077226406e-10,4.967744609107958e-06,0.00015379178740607675,1.2991722295131276e-06,0.0011102377538001961,3.0442591676322091e-05,8.6287714505701652e-08,2.6928898099996072e-10,1.727397519823667e-09,8.1195157137838761e-12
3.1892979627651025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431719999145325,0.08264583154797725,0.0088078935672034186,4.0215526280816382e-06,3.8363570862119008e-05,0.055289324169156599,0.02776558131672234,4.3888299658512113e-05,1.9827990555997313e-10,0.0019494794192638988,5.0971875874001371e-11,0.0005302844914256208,2.7633229782577636e-09,2.2936138562960204e-08,2.6776447539278851e-09,1.4750390702207078e-10,3.2520381230003758e-08,1.9243128737503631e-05,0.0059565492192101251,0.00021389799056082564,0.0005477411621472169,7.4148374662291695e-09,4.2718050013138358e-09,1.9473404076688862e-08,5.6930868327957528e-10,5.0039069548531859e-06,0.00015488918920929012,1.299505664942116e-06,0.0011105800610682053,3.0452412764315328e-05,8.6311409045506844e-08,2.6939659180822729e-10,1.7273180279827227e-09,8.0579144670220931e-12
3.190375395569477e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431802392862607,0.082637864417660328,0.0088050306988694902,4.0213656515117741e-06,3.8361993209522982e-05,0.055306242328973278,0.02777313911588488,4.3879648281086288e-05,1.9845995331117299e-10,0.0019492892592815824,5.0965560831088623e-11,0.00053031666007019574,2.7632553477413647e-09,2.2914328316716843e-08,2.6785364326470505e-09,1.4753846235335514e-10,3.24557984707527e-08,1.9249333467825877e-05,0.0059559895913111329,0.000212067674696882,0.00054782043181062097,7.352439733816738e-09,4.2699999640337183e-09,1.9471662890612149e-08,5.7347675884611904e-10,5.0404126014936012e-06,0.00015599690803273008,1.2998383757347418e-06,0.0011109222771649387,3.0462232077756881e-05,8.6335063353809489e-08,2.6950406260676715e-10,1.7272375752723862e-09,7.9966178927356602e-12
3.1914528283738514e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431882746259599,0.082629898448640174,0.0088021687505737932,4.0211761474527718e-06,3.8360394601828683e-05,0.05532315837854189,0.027780685136808144,4.3870999114916836e-05,1.9864007889922122e-10,0.001949099146016819,5.0959247693542918e-11,0.00053034882416444051,2.7631877795131164e-09,2.2892510813816684e-08,2.6794270436783226e-09,1.4757297607413573e-10,3.2391341731861469e-08,1.9255537077087744e-05,0.0059554298036480734,0.00021024732332766493,0.00054789965728916886,7.2903691347020031e-09,4.2681957460590271e-09,1.946993106296155e-08,5.7768471923319742e-10,5.0772640096062273e-06,0.00015711501570489148,1.3001703591685261e-06,0.0011112644017007192,3.0472049617056746e-05,8.6358677171118912e-08,2.6961139277593816e-10,1.7271561665809364e-09,7.9356288712345607e-12
3.192530261178226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431961044967555,0.082621933641516168,0.008799307722287715,4.0209841291467379e-06,3.8358775148766139e-05,0.055340072319126167,0.027788219306887515,4.3862352166073587e-05,1.9882028221546244e-10,0.0019489090797531591,5.0952936469445462e-11,0.00053038098374609424,2.7631202739575985e-09,2.2870686175725448e-08,2.6803165799547865e-09,1.4760744792285907e-10,3.2327012690736647e-08,1.9261739565549549e-05,0.0059548698543217564,0.00020843700897716454,0.00054797883843549656,7.2286283390317749e-09,4.2663923477656016e-09,1.946820866415992e-08,5.8193285403102996e-10,5.1144636192758094e-06,0.00015824358338229291,1.3005016126416207e-06,0.0011116064342889477,3.0481865382625915e-05,8.6382250240352579e-08,2.6971858172930054e-10,1.7270738068391784e-09,7.8749502455300733e-12
3.1936076939826002e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432037274764374,0.082613969996873121,0.0087964476139842512,4.0207896099527431e-06,3.8357134960993233e-05,0.055356984152009348,0.027795741554258579,4.3853707440677486e-05,1.9900056315054995e-10,0.0019487190607755324,5.0946627166946658e-11,0.00053041313885302021,2.7630528314621793e-09,2.284885452491285e-08,2.6812050344784101e-09,1.4764187763698192e-10,3.2262813030950159e-08,1.9267940933472512e-05,0.0059543097414393002,0.00020663680342475845,0.0005480579751043212,7.1672199926346262e-09,4.2645897695326025e-09,1.9466495764219971e-08,5.862214505605403e-10,5.1520138488712549e-06,0.00015938268150938662,1.300832133650002e-06,0.0011119483745463093,3.049167937487723e-05,8.6405782306998585e-08,2.6982562889726398e-10,1.7269905010211274e-09,7.8145848414739558e-12
3.1945773835065372e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432104101032605,0.08260680371108689,0.0087938743030752057,4.0206124155536757e-06,3.8355641156020346e-05,0.055372203000596351,0.027802501324210343,4.384592909396854e-05,1.9916288226531736e-10,0.0019485480843618006,5.0940950444456828e-11,0.00053044207465474972,2.7629921874550691e-09,2.2829200145336686e-08,2.6820037129257687e-09,1.4767282813685905e-10,3.220514535436874e-08,1.9273521206758427e-05,0.0059538054984458171,0.00020502532014272465,0.0005481291599596889,7.1122388912176327e-09,4.2629681505919921e-09,1.9464962333323797e-08,5.9011601775702158e-10,5.1861108157737749e-06,0.00016041693097489592,1.3011289743062905e-06,0.0011122560415210512,3.050051045205996e-05,8.6426925901606026e-08,2.6992184965629767e-10,1.7269147210357148e-09,7.7605261180124516e-12
3.1955470730304743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443216922994403,0.082599638367776479,0.0087913017373139665,4.0204332162515492e-06,3.8354130728269497e-05,0.055387420143964555,0.027809251327930995,4.383815255778558e-05,1.9932526408155763e-10,0.0019483771466912072,5.0935275291159472e-11,0.00053047100689047715,2.7629315951289077e-09,2.28095402761704e-08,2.6828015045476301e-09,1.4770374410160545e-10,3.2147585080420863e-08,1.9279100572811766e-05,0.0059533011200749563,0.00020342213368395318,0.00054820030856972141,7.0575310871795125e-09,4.2613471964912429e-09,1.9463436703225355e-08,5.9404379563482514e-10,5.2204954545818414e-06,0.00016145981682282493,1.3014252180631033e-06,0.0011125636331257734,3.0509340093494693e-05,8.6448035898532606e-08,2.7001795474086722e-10,1.7268381824778071e-09,7.7067254046024087e-12
3.1964197936020174e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432226386431906,0.082593190364939548,0.0087889870652165889,4.0202702309324461e-06,3.8352757199045186e-05,0.055401114115841227,0.027815317939249459,4.3831155226995856e-05,1.9947146125890135e-10,0.0019482233360869506,5.0930168999880582e-11,0.00053049704287670078,2.7628771064606489e-09,2.2791841775827982e-08,2.6835187546854391e-09,1.4773153878263506e-10,3.2095873686918581e-08,1.9284121226735183e-05,0.0059528470626663329,0.0002019864014988316,0.00054826431124540328,7.0085292804641411e-09,4.2598889064718883e-09,1.9462070347172039e-08,5.9760735958131829e-10,5.2516890047026794e-06,0.0001624058392919732,1.3016913257821942e-06,0.0011128404009039968,3.051728554347293e-05,8.6467006021245517e-08,2.7010435011323924e-10,1.7267686522649636e-09,7.6585270181515338e-12
3.1972052421164063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432276638840668,0.082587387815601598,0.008786904376360264,4.0201221686118396e-06,3.8351509617885366e-05,0.055413437510853897,0.027820771060516235,4.382485888909991e-05,1.9960308203713175e-10,0.0019480849336476244,5.0925574432380777e-11,0.00053052047283074443,2.7628281028249346e-09,2.2775909442402657e-08,2.6841636592678522e-09,1.4775652982770822e-10,3.2049409420542831e-08,1.9288639187211751e-05,0.0059524383154802886,0.00020070005372020184,0.00054832188842176904,6.9646193403954042e-09,4.2585769062569301e-09,1.9460846093773554e-08,6.0083783050423029e-10,5.279964635145156e-06,0.00016326330471089351,1.3019304073240878e-06,0.0011130894393564239,3.0524435454521353e-05,8.6484055632112971e-08,2.7018202536431311e-10,1.7267055545488796e-09,7.6153297551152048e-12
