Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HX(19),CH2X(134),CHX(26),HOX(23),H2X(36),CXHO(27),OCX(21),COX(37),H2OX(35),CO2X(34),HO2X(136),C2H6X(39)
0.2107773414724085,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029703850419305434,0.099681699802620038,0.0032254289033467371,0.00014511374464867843,0.0004897588629619896,0.00014579667588179295,0.00017229258666726888,4.8727083667894215e-10,1.4354990004934335e-14,1.4426672771694313e-11,0.0,1.139275270292963e-14,2.6288498668419213e-18,4.2266385283978999e-13,3.2523957740393327e-16,1.4650724305078421e-15,4.0313141673263016e-18,3.2157191445035317e-22,5.490241293860645e-08,0.19259595803155921,1.4687514918982441e-11,1.7883960842787451e-06,8.3510597118886149e-14,5.7516544896267414e-09,7.181802463240206e-08,8.0301492842563825e-11,9.8109075997000912e-15,8.320329860727551e-07,9.4894837847215381e-11,2.6974804181522281e-10,7.9925349824211589e-11,4.2343376332417667e-10,2.6837769343248423e-16
0.2117262216336395,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029658460343224245,0.099681217769456862,0.0032242718492250747,0.00014549910802548645,0.00049074788716175295,0.00014577328728668779,0.00017239014727792303,4.8908645594630728e-10,1.4367803121250184e-14,1.4444104501594652e-11,0.0,1.1382619706625701e-14,2.6425637546629962e-18,4.2438820373369143e-13,3.2537643587174161e-16,1.469055597432713e-15,4.0378596129005206e-18,3.2536227508954619e-22,5.4818252172266738e-08,0.1925964156304425,1.468282797243764e-11,1.7855943928694644e-06,8.3383413254386505e-14,5.742454091113857e-09,7.1815438066706186e-08,8.0165922930963104e-11,9.8000323854567706e-15,8.3123187893332485e-07,9.4803482306845807e-11,2.6987974289771634e-10,8.0015141960425171e-11,4.2406775128402199e-10,2.6896606259675929e-16
0.21267510179487048,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029613570267347875,0.09968073650002364,0.0032231187249447029,0.00014588410160096545,0.00049173522978158849,0.00014575003494178432,0.00017248730230405728,4.9090092093133712e-10,1.4380583716187839e-14,1.446138571713751e-11,0.0,1.1372596866519453e-14,2.6562737274715916e-18,4.2611194485845352e-13,3.2551186564259115e-16,1.4730331035455983e-15,4.0443882532042788e-18,3.2917692540934761e-22,5.4735016791362519e-08,0.19259686818572522,1.4678181296285175e-11,1.7828245820168476e-06,8.3257671614585249e-14,5.7333552917593785e-09,7.1812912685658858e-08,8.0031818472766158e-11,9.7892669466131831e-15,8.3044140140537754e-07,9.4713338996468013e-11,2.7001341478781498e-10,8.0105434882624496e-11,4.2469686107108005e-10,2.6955529298570594e-16
0.21362398195610147,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029569173782683814,0.099680255985903618,0.0032219694826577535,0.00014626873023465182,0.00049272090858551974,0.00014572691814602277,0.00017258405544555693,4.9271424190644164e-10,1.4393332183857762e-14,1.4478517645684899e-11,0.0,1.1362682913905159e-14,2.6699797104317053e-18,4.2783508242028569e-13,3.2564588304188101e-16,1.477005006803281e-15,4.0509001709172489e-18,3.3301586735271767e-22,5.4652694930247239e-08,0.19259731576204991,1.467357454451154e-11,1.7800862421209967e-06,8.3133353598674294e-14,5.7243567782227954e-09,7.1810447980857005e-08,7.9899160778835754e-11,9.77861005414837e-15,8.2966142401006064e-07,9.4624393150219283e-11,2.7014904033198223e-10,8.019622550443038e-11,4.2532112788889446e-10,2.7014538502748249e-16
0.21457286211733245,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029525264588414345,0.099679776218788374,0.0032208240752602106,0.00014665299872700555,0.00049370494110856941,0.00014570393620666881,0.00017268041035068896,4.9452642904966539e-10,1.4406048912739167e-14,1.4495501502611231e-11,0.0,1.1352876599293575e-14,2.6836816301339381e-18,4.2955762257101446e-13,3.2577850415386623e-16,1.4809713644968393e-15,4.0573954483672168e-18,3.3687910244751146e-22,5.4571274923570137e-08,0.19259775842296825,1.4669007374807586e-11,1.7773789705492448e-06,8.3010440923523211e-14,5.7154572595031492e-09,7.1808043450018838e-08,7.9767931477632388e-11,9.768060496914815e-15,8.2889181935287084e-07,9.4536630239933492e-11,2.7028660262246095e-10,8.0287510782226977e-11,4.2594058665694043e-10,2.7073633913143935e-16
0.21552174227856344,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029481836489608196,0.099679297190476121,0.0032196824563770574,0.00014703691182035676,0.00049468734466062063,0.00014568108843920972,0.00017277637061703844,4.963374924457807e-10,1.4418734285784692e-14,1.451233849145103e-11,0.0,1.1343176692050969e-14,2.6973794145764778e-18,4.3127957140870562e-13,3.259097448260966e-16,1.484932233261563e-15,4.0638741675296301e-18,3.4076663181184846e-22,5.4490745302038724e-08,0.19259819623096405,1.4664479448516361e-11,1.7747023714880694e-06,8.2888915616893545e-14,5.7066554664632082e-09,7.1805698596894633e-08,7.9638112508489124e-11,9.7576170813111901e-15,8.281324620812388e-07,9.4450035970303869e-11,2.7042608499275105e-10,8.0379287714401263e-11,4.2655527201356575e-10,2.7132815568848708e-16
0.21647062243979442,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0002943888339499039,0.099678818892869808,0.0032185445803477601,0.00014742047419983312,0.00049566813633019388,0.00014565837416725098,0.00017287193979242482,4.9814744208736613e-10,1.4431388680522649e-14,1.4529029804043972e-11,0.0,1.1333581980046189e-14,2.7110729931463089e-18,4.3300093497827559e-13,3.2603962067375869e-16,1.4888876690866843e-15,4.0703364100271348e-18,3.4467845615943131e-22,5.441109478828926e-08,0.19259862924747556,1.4659990430581674e-11,1.7720560557987778e-06,8.2768760010827721e-14,5.6979501513658462e-09,7.1803412931177025e-08,7.9509686115056705e-11,9.7472786309623207e-15,8.2738322884315486e-07,9.4364596274165306e-11,2.7056747101318606e-10,8.0471553340598938e-11,4.2716521831885321e-10,2.7192083507145767e-16
0.2174195026010254,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029396399314768378,0.099678341317975275,0.0032174104022121355,0.00014780369049426879,0.00049664733298814781,0.00014563579272241465,0.00017296712137579716,4.9995628787586803e-10,1.4444012469157072e-14,1.4545576620678011e-11,0.0,1.1324091269305647e-14,2.7247622966006421e-18,4.3472171927209558e-13,3.2616814708391977e-16,1.4928377273249305e-15,4.0767822571293315e-18,3.4861457580481284e-22,5.4332312292861244e-08,0.19259905753291745,1.465553998949769e-11,1.7694396408768512e-06,8.2649956735207978e-14,5.6893400874221544e-09,7.1801185968414044e-08,7.9382634838914515e-11,9.7370439864062071e-15,8.2664399824680676e-07,9.428029730789108e-11,2.707107444866087e-10,8.0564304740995793e-11,4.2777045965742309e-10,2.7251437763545576e-16
0.2183683827622564,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029354378358513016,0.09967786445789982,0.0032162798776965359,0.00014818656527709463,0.00049762495129130105,0.00014561334344423849,0.00017306191881811023,5.0176403962264738e-10,1.445660601866539e-14,1.4561980110230591e-11,0.0,1.1314703383675978e-14,2.738447257048572e-18,4.3644193023058553e-13,3.2629533921968152e-16,1.4967824627018967e-15,4.0832117897525699e-18,3.5257499066861239e-22,5.4254386910273712e-08,0.19259948114670236,1.465112779725969e-11,1.7668527505148354e-06,8.2532488711477194e-14,5.6808240683510597e-09,7.17990172299247e-08,7.9256941513342127e-11,9.7269120047879681e-15,8.2591465082119981e-07,9.4197125446902314e-11,2.7085588944414236e-10,8.065753903558521e-11,4.2837102984126159e-10,2.7310878371820362e-16
0.21931726292348738,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029312814733092657,0.099677388304850123,0.0032151529632003803,0.00014856910306721102,0.00049860100768597891,0.00014559102568007648,0.00017315633552318047,5.0357070705000925e-10,1.4469169690893937e-14,1.4578241430307215e-11,0.0,1.1305417164494206e-14,2.7521278079329462e-18,4.3816157374280055e-13,3.26421212024242e-16,1.5007219293252491e-15,4.0896250884597214e-18,3.5655970028268256e-22,5.417730791519949e-08,0.19259990014726161,1.4646753529315396e-11,1.764295014768692e-06,8.2416339146517156e-14,5.6724009079500244e-09,7.1796906242713751e-08,7.9132589257247384e-11,9.7168815595604151e-15,8.2519506897772934e-07,9.4115067281285853e-11,2.7100289014105538e-10,8.0751253383480323e-11,4.2896696241247202e-10,2.7370405364037737e-16
0.22026614308471837,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029271702740658802,0.09967691285113095,0.0032140296157830033,0.00014895130832984305,0.00049957551841148739,0.00014556883878500047,0.00017325037484852417,5.0537629979221815e-10,1.4481703842651369e-14,1.459436172737758e-11,0.0,1.1296231470265146e-14,2.7658038840124475e-18,4.3988065564700756e-13,3.2654578022486852e-16,1.5046561806937542e-15,4.0960222334599318e-18,3.6056870379522553e-22,5.4101064758735483e-08,0.19260031459206528,1.4642416864517183e-11,1.761766069827489e-06,8.2301491526685309e-14,5.6640694396765478e-09,7.1794852539388683e-08,7.9009561469245298e-11,9.7069515401912185e-15,8.2448513697268476e-07,9.403410961151821e-11,2.711517310527159e-10,8.0845444982231254e-11,4.2955829064593236e-10,2.7430018770593486e-16
0.22121502324594935,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029231036776681868,0.099676438089143338,0.0032129097931508184,0.00014933318547737901,0.00050054849950351523,0.00014554678212170286,0.00017334404010617597,5.0718082739649904e-10,1.4494208825799901e-14,1.4610342136910336e-11,0.0,1.1287145176345931e-14,2.7794754213438961e-18,4.4159918173125452e-13,3.266690583367853e-16,1.5085852697061477e-15,4.102403304608693e-18,3.6460199997585937e-22,5.4025647064765264e-08,0.19260072453764254,1.4638117485075652e-11,1.7592655578863392e-06,8.2187929611997194e-14,5.6558285162401249e-09,7.1792855658080057e-08,7.8887841821884769e-11,9.6971208518764129e-15,8.2378474087064851e-07,9.3954239444291742e-11,2.7130239687063623e-10,8.0940111067156816e-11,4.3014504755200942e-10,2.748971862024382e-16
0.22216390340718034,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029190811328035586,0.099675964011383039,0.0032117934536447911,0.00014971473887019166,0.00050151996679746594,0.00014552485506040059,0.00017343733456349092,5.0898429932402248e-10,1.4506684987344639e-14,1.4626183783505766e-11,0.0,1.1278157174637545e-14,2.7931423572647599e-18,4.4331715773393132e-13,3.2679106066697695e-16,1.5125092486698392e-15,4.1087683814078392e-18,3.6865958722063525e-22,5.3951044626411998e-08,0.19260113003960044,1.4633855076513458e-11,1.7567931270225012e-06,8.207563743045292e-14,5.6476770092043571e-09,7.1790915142360821e-08,7.8767414256017656e-11,9.687388415260045e-15,8.2309376850877791e-07,9.3875443988441556e-11,2.7145487249860172e-10,8.1035248910689829e-11,4.3072726587922954e-10,2.7549504940136816e-16
0.22311278356841133,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029151020971128586,0.09967549061043901,0.0032106805562281994,0.00015009597281744448,0.00050248993593172281,0.00014550305697874017,0.00017353026144392819,5.1078672495087534e-10,1.4519132669520803e-14,1.4641887781025629e-11,0.0,1.1269266373282947e-14,2.8068046303758673e-18,4.4503458934432231e-13,3.2691180131791017e-16,1.5164281693094584e-15,4.115117543005379e-18,3.7274146355700527e-22,5.3877247402578675e-08,0.1926015311526432,1.4629629327620005e-11,1.754348431074539e-06,8.196459927251023e-14,5.6396138085989781e-09,7.1789030541166198e-08,7.8648262975306843e-11,9.6777531661599862e-15,8.2241210946193274e-07,9.3797710650968548e-11,2.7160914304888532e-10,8.1130855821736683e-11,4.3130497811678655e-10,2.7609377755842992e-16
0.2240616637296423,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029111660370081954,0.099675017878991856,0.0032095710604746939,0.00015047689157788078,0.00050345842235084682,0.00014548138726170362,0.00017362282392781813,5.1258811356901855e-10,1.4531552209879149e-14,1.4657455232721409e-11,0.0,1.1260471696371842e-14,2.8204621805243399e-18,4.4675148220315146e-13,3.2703129419117591e-16,1.5203420827752474e-15,4.1214508681956555e-18,3.7684762664874241e-22,5.380424551457348e-08,0.19260192793059014,1.4625439930407628e-11,1.7519311295244577e-06,8.1854799685690395e-14,5.6316378225414235e-09,7.1787201408719318e-08,7.8530372440868933e-11,9.6682140552995339e-15,8.2173965500863494e-07,9.3721027033157669e-11,2.7176519383854364e-10,8.122692914505008e-11,4.3187821649713122e-10,2.7669337091385552e-16
0.2250105438908733,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029072724274951229,0.099674545809812345,0.0032084649265566277,0.00015085749936059872,0.00050442544130870743,0.00014545984530151625,0.00017371502515311295,5.1438847438722951e-10,1.4543943941369412e-14,1.4672887231361437e-11,0.0,1.1251772083651915e-14,2.8341149487867119e-18,4.4846784190311837e-13,3.2714955299105263e-16,1.5242510396513019e-15,4.1277684354196359e-18,3.8097807380081065e-22,5.373202924281742e-08,0.19260232042639416,1.4621286580067768e-11,1.7495408873827341e-06,8.1746223469313898e-14,5.623747976867691e-09,7.1785427304454734e-08,7.8413727366048091e-11,9.658770048044711e-15,8.2107629809782866e-07,9.3645380926787314e-11,2.7192301038579047e-10,8.1323466260614646e-11,4.3244701299859647e-10,2.772938296926956e-16
0.22595942405210429,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00029034207519991804,0.099674074395760037,0.0032073621152336699,0.00015123780032581029,0.00050539100787155638,0.00014543843049755474,0.00017380686821612108,5.1618781653203252e-10,1.4556308192422027e-14,1.4688184859355022e-11,0.0,1.124316649024627e-14,2.8477628774522629e-18,4.5018367398942895e-13,3.2726659122799454e-16,1.5281550899636637e-15,4.1340703227648393e-18,3.8513280196418798e-22,5.3660589023632429e-08,0.19260270869215865,1.4617168974927943e-11,1.7471773750761539e-06,8.1638855669373524e-14,5.6159432147723288e-09,7.1783707792940509e-08,7.8298312711316906e-11,9.6494201241473799e-15,8.2042193331642711e-07,9.3570760310428469e-11,2.7208257840645296e-10,8.1420464583045697e-11,4.3301139934776304e-10,2.7789515410510906e-16
0.22690830421333527,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00028996105021966321,0.099673603629781671,0.0032062625878416669,0.000151617798585586,0.00050635513692103278,0.00014541714225625675,0.00017389835617222612,5.179861490486147e-10,1.4568645287027942e-14,1.470334918887463e-11,0.0,1.1234653886376864e-14,2.8614059100065482e-18,4.5189898396031669e-13,3.2738242222204744e-16,1.532054283188269e-15,4.1403566079655423e-18,3.8931180774064115e-22,5.3589915446107148e-08,0.19260309277915494,1.4613086816410365e-11,1.7448402683383754e-06,8.1532681573528369e-14,5.6082224964571063e-09,7.1782042443808876e-08,7.8184113679300802e-11,9.6401632774935643e-15,8.1977645685761737e-07,9.3497153345830195e-11,2.7224388381049858e-10,8.1517921560999942e-11,4.3357140702188495e-10,2.7849734434664289e-16
0.22785718437456626,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00028958411778492972,0.09967313350491,0.0032051663062817883,0.00015199749820458535,0.00050731784315711267,0.00014539597999103178,0.00017398949203659036,5.1978348090172782e-10,1.4580955544816877e-14,1.4718381281977355e-11,0.0,1.1226233257094016e-14,2.8750439911151226e-18,4.53613777267557e-13,3.2749705910618937e-16,1.5359486682587535e-15,4.1466273684033104e-18,3.9351508738745296e-22,5.3519999249038442e-08,0.19260347273783895,1.4609039808990477e-11,1.7425292481031424e-06,8.1427686706214245e-14,5.6005847987882714e-09,7.1780430831684985e-08,7.8071115709922667e-11,9.6309985158571652e-15,8.1913976648990751e-07,9.3424548374389946e-11,2.724069126986392e-10,8.1615834676598713e-11,4.341270672515198e-10,2.7910040059850735e-16
0.22880606453579724,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00028921122866433513,0.099672664014262183,0.0032040732330098909,0.00015237690320077276,0.00050827914110099736,0.00014537494312217276,0.00017408027878484337,5.2157982097658111e-10,1.4593239281133689e-14,1.4733282190723898e-11,0.0,1.1217903602011692e-14,2.8886770666074601e-18,4.5532805931697501e-13,3.2761051482960138e-16,1.5398382935741224e-15,4.1528826811070561e-18,3.9774263682210256e-22,5.3450831317946511e-08,0.19260384861786725,1.4605027660155751e-11,1.7402440004000852e-06,8.1323856823882859e-14,5.5930291149621234e-09,7.1778872536109661e-08,7.7959304475664286e-11,9.6219248606590174e-15,8.1851176152689195e-07,9.3352933913705552e-11,2.7257165135900597e-10,8.1714201444862797e-11,4.3467841102278499e-10,2.7970432302784601e-16
0.22975494469702823,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00028884233440319929,0.099672195151038645,0.00320298333102616,0.0001527560175461206,0.0005092390450979463,0.00014535403107676897,0.00017417071935375611,5.2337517807971576e-10,1.4605496807113266e-14,1.4748052957295115e-11,0.0,1.1209663935048326e-14,2.9023050834610738e-18,4.5704183546894594e-13,3.277228021608734e-16,1.5437232070062797e-15,4.1591226227532606e-18,4.0199445162689894e-22,5.3382402682161588e-08,0.19260422046811301,1.4601050080366786e-11,1.7379842162530113e-06,8.1221177910353654e-14,5.5855544541785829e-09,7.1777367141474225e-08,7.7848665876941129e-11,9.6129413467308138e-15,8.1789234279771763e-07,9.3282298654207526e-11,2.7273808626389509e-10,8.1813019413159013e-11,4.3522546907953429e-10,2.8030911178799823e-16
0.23070382485825922,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00028847738730818545,0.09967172690852158,0.0032018965638649613,0.00015313484516729832,0.00051019756932005258,0.00014533324328862014,0.00017426081664190116,5.2516956093987214e-10,1.4617728429753732e-14,1.4762694614108067e-11,0.0,1.1201513284173198e-14,2.9159279897858138e-18,4.5875511103888689e-13,3.2783393369113863e-16,1.5476034559074278e-15,4.1653472696667693e-18,4.0627052705356691e-22,5.3314704511979962e-08,0.19260458833668159,1.4597106783018095e-11,1.735749591580636e-06,8.1119636172265981e-14,5.5781598413226314e-09,7.1775914236957096e-08,7.7739186037587374e-11,9.6040470220839765e-15,8.1728141261823528e-07,9.3212631455868781e-11,2.7290620406658178e-10,8.1912286160657907e-11,4.3576827192603844e-10,2.8091476701875757e-16
0.2316527050194902,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00028811634043230744,0.099671259280073865,0.0032008128955849351,0.00015351338994634827,0.0005111547277689639,0.00014531257919815114,0.00017435057351029848,5.2696297820884186e-10,1.4629934451988085e-14,1.4777208183929901e-11,0.0,1.1193450691158301e-14,2.9295457348083652e-18,4.6046789129774618e-13,3.2794392183714369e-16,1.5514790871173381e-15,4.1715566978208934e-18,4.1057085802778894e-22,5.3247728115887687e-08,0.19260495227092556,1.459319748439841e-11,1.7335398270996856e-06,8.1019218034654388e-14,5.570844316653384e-09,7.1774513416444913e-08,7.7630851300448207e-11,9.5952409476835619e-15,8.166788747628046e-07,9.3143921344989771e-11,2.7307599159820132e-10,8.2011999297802592e-11,4.36306849829242e-10,2.8152128884662388e-16
