Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),CHOX(60),COX(57)
3.6042772001453443e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29523431826932151,0.10962033838760278,0.0062696351743999892,5.0835613460034194e-10,2.6270389420632533e-08,0.0078568234445758611,7.1250445018703227e-05,5.6715158883861539e-13,7.0534661139412991e-11,1.381982512589e-07,6.7527834212937156e-19,4.1429312398511455e-07,3.1627482770694927e-14,3.5835094505878793e-17,3.4790838394572135e-14,2.1400704378539126e-17,6.2034081984041124e-12,4.2576442878294549e-14,0.0050015408738381837,0.033015973752985324,7.628633148201647e-10,0.00023164243883980399,6.0058812935073227e-11,3.139891728779825e-05,0.0039286901556867589,5.8262759353221348e-09,1.660757055688993e-05,0.00010738449369264159,4.5701347405356136e-15,2.6754399189548587e-11,5.1833674539386659e-11
3.6152858840203643e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29517265234580858,0.10960334482043035,0.0062472522626264831,5.1407715481675705e-10,2.6505757049045178e-08,0.0078936409081288711,7.1711581870220672e-05,5.7203213862074406e-13,7.0800241647425096e-11,1.3854412025607149e-07,6.8391409060533945e-19,4.1520475132412784e-07,3.1829144420348293e-14,3.6111786329505977e-17,3.5112229798821496e-14,2.1614366989232918e-17,6.204313726902147e-12,4.3012302922753314e-14,0.0049997189565108378,0.033060176086151159,7.6375269049802473e-10,0.00023209298800595807,6.0594422679180205e-11,3.1611049433230634e-05,0.0039467299318126708,5.846644126270607e-09,1.6709656094787903e-05,0.00010786543605136141,4.6053451355123729e-15,2.6976848955639206e-11,5.2158248718649179e-11
3.6262945678953843e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29511114738428451,0.10958633093553635,0.0062249585470869062,5.1984047627900722e-10,2.6742391190846593e-08,0.00793049445163687,7.2173844807397352e-05,5.7693700677168657e-13,7.1065499333323943e-11,1.3888945745666679e-07,6.9262644508020351e-19,4.1611514388309316e-07,3.2031203571921393e-14,3.6389487383339426e-17,3.5435287352140725e-14,2.1829377030283316e-17,6.2051615183515987e-12,4.3450935980833756e-14,0.0049978991716422925,0.033104198684296628,7.646375276571255e-10,0.00023254277564696525,6.1132863355597518e-11,3.1823839672386109e-05,0.0039647858943819662,5.8669969175150047e-09,1.6811956762511067e-05,0.00010834672085644749,4.6406771542268217e-15,2.7200275852257321e-11,5.2483530254833549e-11
3.6373032517704043e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2950498026731776,0.1095692968521786,0.0062027536170104402,5.2564622406525093e-10,2.6980293495011449e-08,0.0079673838533408474,7.2637229530880931e-05,5.8186621553342636e-13,7.1330432239832209e-11,1.3923426376451716e-07,7.0141575401911881e-19,4.1702430508047169e-07,3.2233657698787905e-14,3.666819585896659e-17,3.5760011259320114e-14,2.204573740537863e-17,6.2059520460391117e-12,4.3892347495730148e-14,0.0049960815118812061,0.033148042374252923,7.6551784848746189e-10,0.00023299180424316029,6.1674137980804088e-11,3.2037286967584635e-05,0.0039828579378160932,5.8873342283103043e-09,1.691447156804395e-05,0.00010882834532776813,4.6761304454923869e-15,2.7424679268220019e-11,5.2809515932856123e-11
3.6483119356454243e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29498861750483191,0.10955224268899426,0.0061806370638885647,5.31494522671305e-10,2.7219465597814579e-08,0.0080043088926375419,7.3101731747851389e-05,5.8681978692955557e-13,7.1595038433843082e-11,1.3957854008189822e-07,7.1028236541929376e-19,4.1793223831928605e-07,3.2436504281096002e-14,3.6947909941802466e-17,3.6086401699193047e-14,2.2263451003353379e-17,6.2066857802391537e-12,4.4336542875973737e-14,0.0049942659699145214,0.033191707978317705,7.6639367506506128e-10,0.00023344007626178092,6.221824954265775e-11,3.2251390279753787e-05,0.0040009459571114375,5.9076559789676651e-09,1.7017199521789288e-05,0.000109310306701715,4.711704657181596e-15,2.7650058580663478e-11,5.3136202545104807e-11
3.6593206195204444e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29492759117548112,0.1095351685640034,0.0061586084814598983,5.3738549600999128e-10,2.7459909122884512e-08,0.0080412693500725909,7.3567347172116829e-05,5.9179774276624706e-13,7.1859316006221423e-11,1.3992228730953894e-07,7.1922662680388626e-19,4.18838946987226e-07,3.2639740805800327e-14,3.722862781122004e-17,3.641445882483269e-14,2.2482520698216587e-17,6.2073631882317153e-12,4.4783527495526148e-14,0.004992452538467214,0.033235196314285294,7.672650293521215e-10,0.00023388759415712124,6.2765200994951312e-11,3.2466148568239055e-05,0.0040190498478359215,5.927962090822248e-09,1.7120139636595644e-05,0.00010979260223108683,4.7473994362771365e-15,2.7876413155116048e-11,5.3463586891475737e-11
3.6703293033954644e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29486672298522187,0.10951807459461273,0.0061366674656951614,5.4331926741051843e-10,2.7701625681256696e-08,0.0080782650073336001,7.4034071524207499e-05,5.9680010463322137e-13,7.2123263071606126e-11,1.4026550634663135e-07,7.2824888521596041e-19,4.1974443445675533e-07,3.2843364766693329e-14,3.7510347640679362e-17,3.674418276374786e-14,2.2702949349180287e-17,6.207984734319921e-12,4.5233306693872988e-14,0.0049906412103020497,0.033278508195476633,7.6813193319753069e-10,0.00023433436037042797,6.3314995259735869e-11,3.2681560791097676e-05,0.0040371695061251047,5.9482524862429723e-09,1.7223290927763204e-05,0.00011027522918497488,4.7832144288883568e-15,2.8103742345828957e-11,5.3791665779425628e-11
3.6813379872704844e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29480601223798913,0.10950096089761935,0.0061148136147822609,5.4929595961789255e-10,2.7944616871426986e-08,0.0081152956472432224,7.4501900531467617e-05,6.0182689390471185e-13,7.2386877768214469e-11,1.4060819809083914e-07,7.3734948721250919e-19,4.2064870408521581e-07,3.3047373664435694e-14,3.7793067597855652e-17,3.7075573618077644e-14,2.292473980068838e-17,6.2085508798475126e-12,4.5685885776118026e-14,0.0049888319782193415,0.033321644430769057,7.6899440833853717e-10,0.00023478037733011829,6.3867635232835684e-11,3.2897625905160336e-05,0.0040553048286786093,5.9685270886315384e-09,1.7326652413041373e-05,0.00011075818484864934,4.8191492802448525e-15,2.8332045495692569e-11,5.4120436024018594e-11
3.6923466711455044e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29474545824152892,0.10948382758921446,0.0060930465291114955,5.5531569479235983e-10,2.8188884279404837e-08,0.0081523610537524577,7.4970829928145761e-05,6.0687813174042598e-13,7.2650158257647829e-11,1.4095036343830659e-07,7.4652877885853465e-19,4.2155175921492899e-07,3.3251765006585866e-14,3.8076785844765993e-17,3.7408631464786012e-14,2.3147894882445754e-17,6.2090620832162277e-12,4.6141270013077766e-14,0.004987024835056697,0.033364605824625741,7.6985247640065206e-10,0.00023522564745198003,6.4423123775798733e-11,3.311434286575429e-05,0.0040734557127568329,5.9887858223811642e-09,1.7430223112662389e-05,0.00011124146652344551,4.8552036347591748e-15,2.8561321936310793e-11,5.4449894447955422e-11
3.7033553550205244e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29468506030737379,0.1094666747849868,0.0060713658112608827,5.6137859450888594e-10,2.8434429478766192e-08,0.0081894610119338969,7.544085545548459e-05,6.1195383908650457e-13,7.2913102724698845e-11,1.412920032836667e-07,7.5578710572119299e-19,4.2245360317329994e-07,3.3456536307628776e-14,3.8361500537894814e-17,3.7743356355855754e-14,2.3372417409447671e-17,6.2095187999030782e-12,4.6599464641376411e-14,0.0049852197736887883,0.033407393177124947,7.7070615889765049e-10,0.00023567017313903617,6.4981463716837888e-11,3.333171062699089e-05,0.0040916220561771762,6.0090286128858074e-09,1.7534002049349312e-05,0.00011172507152665197,4.8913771360534795e-15,2.879157098840078e-11,5.4780037881623682e-11
3.7143640388955444e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29462481775081739,0.10944950259992652,0.006049771065981595,5.674847797566602e-10,2.8681254030706667e-08,0.0082265953079749023,7.5911972861807483e-05,6.1705403667647515e-13,7.3175709377160404e-11,1.4163311852004987e-07,7.6512481286400047e-19,4.2335423927291879e-07,3.3661685089003798e-14,3.8647209828318285e-17,3.8079748318480662e-14,2.3598310182009455e-17,6.2099214824775095e-12,4.7060474863541137e-14,0.0049834167870271093,0.0334500072839891,7.7155547723406437e-10,0.00023611395678172815,6.5542657861206755e-11,3.3549728141930777e-05,0.0041098037573104249,6.0292553865518863e-09,1.7637988248300455e-05,0.00011220899719140003,4.9276694269244388e-15,2.9022791961609985e-11,5.5110863163145509e-11
3.7253727227705644e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.294564729890889,0.10943231114842858,0.006028261900183525,5.7363437093863021e-10,2.8929359484094532e-08,0.0082637637291710798,7.638417790260418e-05,6.2217874503220615e-13,7.3437976445635841e-11,1.4197371003909145e-07,7.7454224484109897e-19,4.242536708116586e-07,3.3867208879131833e-14,3.8933911861827634e-17,3.8417807355257778e-14,2.3825575985796396e-17,6.2102705806184602e-12,4.7524305848097862e-14,0.004981615868019736,0.033492448936613461,7.7240045270495648e-10,0.00023655700075817546,6.6106708980259152e-11,3.3768394362218201e-05,0.0041280007150776357,6.0494660707465796e-09,1.7742180737229837e-05,0.00011269324086655317,4.9640801494174712e-15,2.925498415459279e-11,5.5442367138398562e-11
3.7363814066455844e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29450479605032887,0.10941510054429646,0.0060068379229209542,5.7982748787107682e-10,2.9178747375523122e-08,0.008300966063919675,7.6857466340615984e-05,6.2732798446485417e-13,7.3699902183350887e-11,1.4231377873093986e-07,7.8403974569158308e-19,4.2515190107277668e-07,3.4073105213441631e-14,3.9221604779050778e-17,3.8757533444379667e-14,2.4054217591853989e-17,6.2105665411313123e-12,4.7990962729667386e-14,0.004979817009651096,0.033534718922094815,7.7324110649479733e-10,0.00023699930743401786,6.6673619808655272e-11,3.3987708238323408e-05,0.0041462128289464772,6.0696605938019043e-09,1.784657854638325e-05,0.00011317779991659716,5.0006089448800482e-15,2.9488146855559889e-11,5.577454666106337e-11
3.746289222133102e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29445098672360059,0.1093995947186599,0.0059876288581826561,5.8543860618201099e-10,2.940429422247826e-08,0.0083344769872734925,7.7284348743259708e-05,6.3198329064312e-13,7.3935342083867744e-11,1.4261939427086829e-07,7.9265623927259304e-19,4.2595928391732512e-07,3.4258728408295124e-14,3.9481374069290812e-17,3.9064712216804072e-14,2.426117362675913e-17,6.2107878399032028e-12,4.8413374281543987e-14,0.0049781997931961676,0.033572615780714701,7.7399401729151646e-10,0.0002373967549954849,6.7186286852232234e-11,3.4185643604426588e-05,0.0041626166072429149,6.0878217883490162e-09,1.7940711323918517e-05,0.00011361417054142037,5.0335855161229228e-15,2.9698822473705312e-11,5.6074083230395067e-11
3.7561970376206196e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29439730111842094,0.10938407355323071,0.0059684881992098414,5.9108516344528999e-10,2.9630882181980265e-08,0.0083680150573733677,7.7712102192829981e-05,6.366584977877541e-13,7.4170502867842078e-11,1.4292458768743047e-07,8.0133811695842338e-19,4.2676569874778357e-07,3.4444649586581879e-14,3.9741943102655362e-17,3.9373241214462563e-14,2.4469248293792469e-17,6.210966778502384e-12,4.8838082637232412e-14,0.004976584235141625,0.033610374790834396,7.7474345989202084e-10,0.00023779360895704639,6.7701274415364733e-11,3.43841019542317e-05,0.0041790325084652127,6.1059697842358935e-09,1.803500892396064e-05,0.00011405079259820256,5.0666571728486744e-15,2.9910283083980299e-11,5.6374162168373945e-11
3.7661048531081373e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29434373874867997,0.10936853712975654,0.005949415665402075,5.967672457865607e-10,2.9858512348912749e-08,0.0084015801222236033,7.8140723615755512e-05,6.4135362027156295e-13,7.4405383308137259e-11,1.4322935962648409e-07,8.100856284612868e-19,4.2757114792767042e-07,3.463086696628904e-14,4.0003310513413312e-17,3.9683120371509071e-14,2.4678443582793157e-17,6.2111036767465726e-12,4.9265091469813018e-14,0.0049749703304477044,0.033647996517428821,7.7548944951638586e-10,0.00023818987101784978,6.8218584432310471e-11,3.4583082520408608e-05,0.0041954604604473146,6.124104531207044e-09,1.8129470644817002e-05,0.00011448766419768366,5.099823652133671e-15,3.0122528145542914e-11,5.6674781197695155e-11
3.7750218870469033e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29429563758235666,0.10935454137026002,0.0059323084011805964,6.0191156470733314e-10,3.0064271485041493e-08,0.0084318116360453423,7.8527222477295703e-05,6.4559626989158625e-13,7.4616535007920248e-11,1.435032945413924e-07,8.1801471183120153e-19,4.2829522850423807e-07,3.4798714391160377e-14,4.0239222664498644e-17,3.9963165932181898e-14,2.4867679111609879e-17,6.2111912035063029e-12,4.9651369344947059e-14,0.004973519225699905,0.033681739158684804,7.761579004074156e-10,0.00023854600219541135,6.8686150731941038e-11,3.4762610890267087e-05,0.0042102558612677693,6.1404144346255328e-09,1.8214625938275436e-05,0.0001148810604427971,5.1297543391036594e-15,3.0314218954221914e-11,5.6945798224190095e-11
3.7839389209856694e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29424763549387345,0.10934053337671627,0.0059152558895373538,6.0708479063252338e-10,3.0270876476656641e-08,0.008462064783258649,7.8914419678058307e-05,6.4985507275491833e-13,7.4827457772601039e-11,1.4377688905137194e-07,8.259973421176117e-19,4.290185305205815e-07,3.4966799007009803e-14,4.0475779392600198e-17,4.0244304986215503e-14,2.5057825385482777e-17,6.2112451656935875e-12,5.0039516210451807e-14,0.0049720694524695722,0.033715371463689768,7.7682357765787473e-10,0.00023890165653096471,6.9155601157583604e-11,3.4942561073004164e-05,0.0042250609129157448,6.15671353044917e-09,1.8299913093395333e-05,0.00011527465593203599,5.1597614267258618e-15,3.0506544320869494e-11,5.7217249231473129e-11
3.7928559549244355e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29419973213376116,0.10932651320793492,0.0058982579287494667,6.1228698554582058e-10,3.0478328105526781e-08,0.0084923394545194583,7.930231298779846e-05,6.541300390580289e-13,7.5038150737274867e-11,1.44050143625271e-07,8.3403370062394461e-19,4.2974105568038583e-07,3.513511952445479e-14,4.0712979695810088e-17,4.0526537453533645e-14,2.5248883835270494e-17,6.2112657926434959e-12,5.0429534698397058e-14,0.0049706210071308174,0.033748893838626899,7.7748649221820439e-10,0.00023925683524693542,6.9626937076000804e-11,3.5122932507823441e-05,0.0042398755635059959,6.1730017833042376e-09,1.8385331602139425e-05,0.00011566844930875294,5.1898447224750904e-15,3.0699503837336438e-11,5.7489132570247894e-11
3.8017729888632016e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29415192715408284,0.10931248092248047,0.0058813143179793029,6.1751821117749289e-10,3.0686627148279145e-08,0.0085226355409403938,7.9690900179606573e-05,6.5842117890923377e-13,7.5248613046278047e-11,1.4432305873131651e-07,8.4212396841708118e-19,4.3046280568130985e-07,3.5303674657193393e-14,4.0950822570318141e-17,4.0809863244067264e-14,2.5440855885622929e-17,6.2112533124992266e-12,5.0821427426522318e-14,0.004969173886072778,0.033782306687904433,7.7814665499446765e-10,0.00023961153956055369,7.0100159847988978e-11,3.5303724633637041e-05,0.0042546997613793335,6.1892791582286146e-09,1.8470880957560455e-05,0.00011606243922273789,5.2200040335308267e-15,3.0893097090990184e-11,5.7761446594679966e-11
3.8106900228019676e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29410422020842453,0.10929843657867334,0.0058644248572697448,6.2277852900430311e-10,3.0895774376417797e-08,0.0085529529340885174,8.0080179029934167e-05,6.6272850232901636e-13,7.5458843853125754e-11,1.4459563483711676e-07,8.5026832632551881e-19,4.3118378221500606e-07,3.5472463122011669e-14,4.1189307010451872e-17,4.1094282257819381e-14,2.5633742954992341e-17,6.2112079522177615e-12,5.1215196998271103e-14,0.0049677280856995406,0.033815610414165129,7.7880407684992781e-10,0.00023996577068408938,7.0575270827746676e-11,3.5484936888930288e-05,0.0042695334551016055,6.2055456206541277e-09,1.8556560653808522e-05,0.00011645662433018281,5.2502391667702228e-15,3.1087323664501514e-11,5.8034189662397142e-11
3.819607056740734e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29405661095188795,0.10928438023459114,0.0058475893475395408,6.2806800024944796e-10,3.110577055634153e-08,0.0085832915259832741,8.0470147318619414e-05,6.6705201925034988e-13,7.5668842320450777e-11,1.4486787240966302e-07,8.5846695493757228e-19,4.3190398696715937e-07,3.5641483638790561e-14,4.1428432008715437e-17,4.1379794384929944e-14,2.5827546455644609e-17,6.2111299375754871e-12,5.1610846002825384e-14,0.00496628360243006,0.033848805418295533,7.7945876860003509e-10,0.00024031952982491938,7.1052271338521212e-11,3.5666568711571346e-05,0.0042843765934627263,6.2218011363609081e-09,1.8642370186195596e-05,0.00011685100329364396,5.2805499289344037e-15,3.1282183136874275e-11,5.8307360134486156e-11
3.8285240906795e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29400909904108208,0.10927031194806976,0.0058308075905786055,6.3338668588249401e-10,3.1316616449361955e-08,0.0086136512090942627,8.0860802828912326e-05,6.7139173951901946e-13,7.5878607619942263e-11,1.4513977191533176e-07,8.6672003459956501e-19,4.3262342161752046e-07,3.581073493051303e-14,4.1668196555828664e-17,4.1666399505740833e-14,2.6022267793670417e-17,6.2110194931738059e-12,5.2008377015139995e-14,0.0049648404326980838,0.033881892099435297,7.8011074101346354e-10,0.00024067281818511524,7.1531162695418143e-11,3.5848619539348351e-05,0.0042992291254750643,6.2380456715498225e-09,1.8728309051133485e-05,0.00011724557478200627,5.3109361265383436e-15,3.1477675083260336e-11,5.8580956375542947e-11
3.836549421224389e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29396642126935213,0.10925764032702247,0.0058157498048092395,6.3819853144080831e-10,3.1507104882916848e-08,0.0086409928683711633,8.1212978533275087e-05,6.7531134969032835e-13,7.6067196353637754e-11,1.4538419280821976e-07,8.7419451080288342e-19,4.3327025574936691e-07,3.596325735269032e-14,4.1884530626919785e-17,4.1925278517341339e-14,2.6198302906014727e-17,6.2108925504586081e-12,5.2367766159620943e-14,0.0049635427000782276,0.033911577824792594,7.8069520002363443e-10,0.00024099037618147294,7.1963782685894973e-11,3.6012823068743681e-05,0.004312604393895368,6.2526563372631617e-09,1.8805764193550579e-05,0.00011760085263523108,5.3383480414273018e-15,3.1654158244594391e-11,5.8827555676114203e-11
