Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),H2X(46),CHOX(50),CO2X(24)
1.0127504699290065e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13241429049707903,0.095190609861941819,0.068811837908805948,2.3509827172292621e-11,0.0043565441452125915,9.4428655155505935e-05,2.9259370298215019e-12,5.1256948470320238e-20,4.8207101260918565e-26,6.1787714513710286e-16,3.7399422820463816e-46,2.2675764934980872e-14,4.1743073559003078e-33,7.1257038940640463e-18,7.5550714503616254e-27,1.8947894967550195e-31,4.6051310688248875e-16,3.4439711697094988e-36,0.0024225921337476045,0.055329928461249581,3.9198408353321839e-10,3.8326543946287412e-05,2.4783525812893116e-16,5.2641970715491598e-10,5.7920763242927415e-08,7.1140579092479017e-07,0.002386739134956864,0.00030240098147895115,7.0239883319825816e-07,3.7467070817646312e-12,3.2254940338788641e-15
1.0135402178445192e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13238873243024371,0.095189715554798784,0.068797451261148418,2.3558073679760697e-11,0.0043592542264580345,9.4385125068237639e-05,2.9283685259006247e-12,5.1287935687829064e-20,4.8249161927643368e-26,6.1804969601177615e-16,3.7486350593122159e-46,2.2673013945435822e-14,4.1796768461531116e-33,7.1330338561819403e-18,7.5616683904698889e-27,1.896928493242363e-31,4.6085093208982626e-16,3.450997884985151e-36,0.0024220979892048758,0.055354486987895857,3.9192670241601155e-10,3.8316046569859809e-05,2.4779799981978829e-16,5.2599047027819623e-10,5.7875991863865208e-08,7.1166433455789699e-07,0.0023881276318480447,0.00030251691336668845,7.0193887492041881e-07,3.7485834883018661e-12,3.2294262990116318e-15
1.0142509909684806e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.132365743747519,0.095188910817699909,0.068784510595667023,2.3601545262155719e-11,0.0043616925153025848,9.4345997968315942e-05,2.9305568396748749e-12,5.1315816426105658e-20,4.8287024676900267e-26,6.1820497484148783e-16,3.7564701934407673e-46,2.2670542970153987e-14,4.1845121925372272e-33,7.1396321807798516e-18,7.567606079030162e-27,1.8988542380859562e-31,4.6115491378215191e-16,3.4573296539686368e-36,0.0024216535225164795,0.055376576290459875,3.9187508916949463e-10,3.8306608035569108e-05,2.4776448791822308e-16,5.256047876340774e-10,5.7835758280452137e-08,7.1189688521356426e-07,0.0023893768762588462,0.00030262117586860152,7.0152546416281701e-07,3.7502717269519905e-12,3.2329664034478866e-15
1.014961764092442e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13234276791539154,0.095188106212557619,0.068771576855947758,2.3645063966107432e-11,0.0043641300617079798,9.4306918142416263e-05,2.9327451224307261e-12,5.1343689820353068e-20,4.8324895141347099e-26,6.1836023772459758e-16,3.7643163594847608e-46,2.2668076637382893e-14,4.1893501965320712e-33,7.1462317912007268e-18,7.5735441861227794e-27,1.9007805964698894e-31,4.6145883766397482e-16,3.463668745768809e-36,0.0024212093051269291,0.055398652937490238,3.9182350408914148e-10,3.8297178110519852e-05,2.4773099548919518e-16,5.2521970094715931e-10,5.7795582039097998e-08,7.1212930465610741e-07,0.0023906257393562151,0.00030272536626369488,7.0111257516455355e-07,3.75195946637806e-12,3.2365075166213429e-15
1.0156725372164035e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13231980492208487,0.095187301739333208,0.068758650035709939,2.368862980416146e-11,0.0043665668662131226,9.426788551916247e-05,2.9349333741274192e-12,5.1371555875545364e-20,4.8362773316059674e-26,6.1851548477476756e-16,3.7721735667763049e-46,2.2665614933577069e-14,4.1941908582274226e-33,7.1528326861357948e-18,7.5794827111268843e-27,1.9027075680481599e-31,4.6176270370989021e-16,3.470015164409408e-36,0.0024207653368069669,0.055420716940664153,3.917719471493881e-10,3.8287756779251422e-05,2.4769752251222401e-16,5.2483520882904073e-10,5.7755463017419996e-08,7.1236159298747796e-07,0.0023918742214082194,0.00030282948462887155,7.0070020706262022e-07,3.7536467068328721e-12,3.2400496375833466e-15
1.0163833103403649e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13229685475583725,0.095186497397987999,0.068745730128681015,2.3732242788850543e-11,0.0043690029293563118,9.4228900027298464e-05,2.9371215947242623e-12,5.1399414596651416e-20,4.8400659196116229e-26,6.1867071610515914e-16,3.7800418246521611e-46,2.2663157845239609e-14,4.1990341777122459e-33,7.1594348642777343e-18,7.5854216534207764e-27,1.9046351524750543e-31,4.620665118945933e-16,3.4763689139143065e-36,0.0024203216173276248,0.055442768311643929,3.9172041832470312e-10,3.8278344026345723e-05,2.4766406896693204e-16,5.244513099187468e-10,5.7715401095678972e-08,7.1259375030929816e-07,0.0023931223226826373,0.00030293353104092539,7.0028835899565642e-07,3.755333448567561e-12,3.2435927653866178e-15
1.0170940834643263e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1322739174049023,0.095185693188483272,0.06873281712859633,2.3775902932694376e-11,0.004371438251675238,9.4189961595689037e-05,2.9393097841806242e-12,5.1427265988634856e-20,4.8438552776597487e-26,6.1882593182842987e-16,3.78792114245377e-46,2.2660705358922325e-14,4.2038801550746814e-33,7.1660383243206802e-18,7.5913610123819142e-27,1.9065633494051524e-31,4.6237026219288009e-16,3.4827299983075162e-36,0.0024198781464602323,0.055464807062076821,3.9166891758958763e-10,3.8268939836433206e-05,2.4763063483292363e-16,5.2406800284066604e-10,5.7675396152512199e-08,7.1282577672323589e-07,0.0023943700434469629,0.00030303750557653748,6.9987703010396172e-07,3.757019691833915e-12,3.2471368990852104e-15
1.0178048565882877e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13225099285754843,0.095184889110780324,0.068719911029199277,2.381961024819973e-11,0.0043738728337069828,9.4151070153319528e-05,2.9414979424559371e-12,5.1455110056454093e-20,4.8476454052586638e-26,6.1898113205673654e-16,3.7958115295272449e-46,2.2658257461225552e-14,4.208728790402051e-33,7.1726430649602323e-18,7.597300787386917e-27,1.9084921584933262e-31,4.6267395457964734e-16,3.4890984216131783e-36,0.0024194349239764108,0.055486833203595098,3.9161744491857506e-10,3.8259544194183281e-05,2.4759722008987786e-16,5.2368528623771538e-10,5.7635448068364271e-08,7.1305767233091796e-07,0.0023956173839684001,0.00030314140831228127,6.9946621952949279e-07,3.7587054368840215e-12,3.2506820377340754e-15
1.0185156297122492e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13222808110205928,0.095184085164840476,0.068707011824241201,2.3863364747860414e-11,0.004376306675988019,9.4112225629295395e-05,2.9436860695096982e-12,5.1482946805062355e-20,4.8514363019169388e-26,6.1913631690173786e-16,3.803712995223368e-46,2.2655814138797805e-14,4.2135800837808614e-33,7.1792490848934499e-18,7.6032409778115889e-27,1.910421579394738e-31,4.6297758902989132e-16,3.495474187855567e-36,0.0024189919496480764,0.05550884674781608,3.9156600028623116e-10,3.8250157084309761e-05,2.4756382471748004e-16,5.2330315874699462e-10,5.7595556723021354e-08,7.1328943723383395e-07,0.0023968643445138678,0.00030324523932461975,6.9905592641585485e-07,3.7603906839694961e-12,3.2542281803892448e-15
1.0192264028362106e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13220518212673329,0.09518328135062501,0.068694119507481458,2.3907166444157344e-11,0.00437873977905422,9.4073427952841843e-05,2.9458741653014679e-12,5.1510776239407644e-20,4.8552279671433896e-26,6.1929148647459775e-16,3.8116255488975745e-46,2.2653375378335565e-14,4.2184340352968061e-33,7.185856382818831e-18,7.609181583030912e-27,1.9123516117648414e-31,4.6328116551870868e-16,3.5018573010590856e-36,0.0024185492232474343,0.055530847706342229,3.9151458366715414e-10,3.824077849156923e-05,2.4753044869547193e-16,5.2292161901745126e-10,5.7555721997362227e-08,7.135210715334637e-07,0.0023981109253499982,0.0003033489986899067,6.986461499082967e-07,3.7620754333423405e-12,3.2577753261079038e-15
1.019937175960172e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13218229591988195,0.095182477668095164,0.068681234072686156,2.3951015349560232e-11,0.0043811721434409293,9.403467705328811e-05,2.9480622297908596e-12,5.1538598364433461e-20,4.8590204004470506e-26,6.1944664088605069e-16,3.8195491999093488e-46,2.2650941166576845e-14,4.2232906450348778e-33,7.1924649574361357e-18,7.6151226024191707e-27,1.9142822552593431e-31,4.6358468402128234e-16,3.5082477652482529e-36,0.0024181067445469447,0.055552836090763058,3.9146319503596998e-10,3.8231408400755482e-05,2.4749709200361057e-16,5.2254066569653075e-10,5.7515943772042343e-08,7.137525753311997e-07,0.0023993571267431758,0.00030345268648440096,6.9823688915350569e-07,3.7637596852544618e-12,3.2613234739484201e-15
1.0206479490841334e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.132159422469834,0.09518167411721222,0.068668355513630736,2.3994911476523865e-11,0.0043836037696827999,9.3995972860101896e-05,2.95025026293756e-12,5.156641318507733e-20,4.8628136013372465e-26,6.196017802462609e-16,3.8274839576235734e-46,2.2648511490314874e-14,4.2281499130791304e-33,7.199074807446811e-18,7.6210640353497241e-27,1.9162135095342854e-31,4.638881445129109e-16,3.5146455844477346e-36,0.0024176645133194047,0.055574811912650839,3.9141183436734161e-10,3.8222046796713796e-05,2.4746375462170042e-16,5.2216029743920421e-10,5.7476221928373507e-08,7.1398394872835354e-07,0.0024006029489594544,0.00030355630278423293,6.9782814330007713e-07,3.7654434399576478e-12,3.2648726229702373e-15
1.0213587222080949e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13213656176493321,0.095180870697937417,0.068655483824098584,2.4038854837489987e-11,0.004386034658313864,9.3957315302871887e-05,2.9524382647013204e-12,5.15942207062715e-20,4.866607569323555e-26,6.1975690466489623e-16,3.8354298314098457e-46,2.2646086336390972e-14,4.2330118395128024e-33,7.2056859315537617e-18,7.6270058811951221e-27,1.9181453742460046e-31,4.6419154696899344e-16,3.5210507626823256e-36,0.0024172225293379078,0.055596775183562874,3.9136050163596502e-10,3.8212693664327827e-05,2.4743043652957835e-16,5.2178051290391559e-10,5.7436556347942524e-08,7.1421519182623503e-07,0.0024018483922645995,0.00030365984766542577,6.9741991149825623e-07,3.7671266977042071e-12,3.2684227722335921e-15
1.0220694953320563e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13211371379353845,0.095180067410232091,0.068642618997881044,2.4082845444887422e-11,0.0043884648098675583,9.3918704311306397e-05,2.9546262350419558e-12,5.1622020932943056e-20,4.870402303915807e-26,6.1991201425113442e-16,3.8433868306424374e-46,2.2643665691693858e-14,4.2378764244183261e-33,7.2122983284613485e-18,7.6329481393271452e-27,1.9200778490511295e-31,4.6449489136502882e-16,3.5274633039769435e-36,0.0024167807923758363,0.055618725915041509,3.9130919681656814e-10,3.8203348988520665e-05,2.4739713770711224e-16,5.2140131075215453e-10,5.7396946912569339e-08,7.1444630472602882e-07,0.0024030934569240913,0.00030376332120389586,6.9701219289990456e-07,3.7688094587461971e-12,3.271973920799805e-15
1.023491041579979e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13206805600477323,0.095178461229374678,0.068616909910593063,2.4170968448629931e-11,0.0043933229038736841,9.3841621744572925e-05,2.9590020812934023e-12,5.1677599522401849e-20,4.8779940709586747e-26,6.202221893608044e-16,3.859334242966018e-46,2.2638837877760121e-14,4.2476135699708301e-33,7.2255269355028107e-18,7.644833889934473e-27,1.9239446275694972e-31,4.651014058794282e-16,3.5403104918465412e-36,0.0024158980586048962,0.055662589805797247,3.9120667081277789e-10,3.8184684946549429e-05,2.4733059779079519e-16,5.2064464826877478e-10,5.7317896006196606e-08,7.1490814033563873e-07,0.0024055824513666718,0.00030397005455580858,6.9619829192885701e-07,3.7721734917236651e-12,3.2790792120924892e-15
1.0249125878279016e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13202244901069926,0.095176855574329908,0.068591228202252053,2.4259280586930427e-11,0.0043981780559568676,9.376472459989787e-05,2.9633778013716288e-12,5.1733148992769228e-20,4.8855888985494518e-26,6.2053230643919875e-16,3.8753262696797402e-46,2.263402794454254e-14,4.2573613503804537e-33,7.2387606182343727e-18,7.6567212821309086e-27,1.927813842348095e-31,4.657076878620381e-16,3.5531871802583081e-36,0.0024150163101993275,0.055706403676967553,3.9110425615442082e-10,3.8166054551025799e-05,2.472641347123783e-16,5.198902993677036e-10,5.7239068270834433e-08,7.1536945636537054e-07,0.0024080699344054724,0.00030417650344517587,6.9538643363367018e-07,3.7755355409066688e-12,3.286188489361461e-15
1.0263341340758242e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13197689271871227,0.095175250444787571,0.068565573823468007,2.4347781958764563e-11,0.0044030302703633034,9.3688012319159122e-05,2.9677533949573556e-12,5.1788669383279033e-20,4.8931867827757713e-26,6.2084236634261219e-16,3.8913629859428784e-46,2.2629235788808906e-14,4.2671197662784059e-33,7.2519993663420864e-18,7.6686103108637578e-27,1.9316854906502222e-31,4.6631373712035299e-16,3.5660934014159454e-36,0.0024141355453564579,0.055750167620368038,3.9100195264045228e-10,3.8147457682840058e-05,2.4719774831202853e-16,5.191382534923038e-10,5.716046277327783e-08,7.1583025362237518e-07,0.0024105559081542727,0.00030438266847548711,6.9457661128688323e-07,3.7788956083123455e-12,3.2933017451373203e-15
1.0277556803237469e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13193138703644347,0.095173645840437443,0.068539946724976153,2.4436472662903982e-11,0.0044078795513296616,9.3611484346120416e-05,2.9721288617322931e-12,5.1844160733083223e-20,4.9007877197293404e-26,6.2115236991972434e-16,3.9074444669889253e-46,2.2624461308064046e-14,4.2768888182832894e-33,7.2652431695349533e-18,7.6805009710686173e-27,1.9355595697437944e-31,4.6691955346343581e-16,3.5790291875250456e-36,0.0024132557622782093,0.055793881727579875,3.9089976007033654e-10,3.8128894223536715e-05,2.4713143843044879e-16,5.1838850014981838e-10,5.7082078585463131e-08,7.1629053291270891e-07,0.0024130403747223516,0.00030458855024851679,6.9376881818686171e-07,3.7822536959581412e-12,3.3004189719677558e-15
1.0305987728195924e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1318405271327564,0.095170438206072294,0.068488774172432154,2.461442246216789e-11,0.004417569329841357,9.3458979107587093e-05,2.9808794135815752e-12,5.1955056466774589e-20,4.9159987362055955e-26,6.2177221145215354e-16,3.9397420247346839e-46,2.2614964965200196e-14,4.2964588330258252e-33,7.2917459001265796e-18,7.7042871655803024e-27,1.9433150093999629e-31,4.6813048664796e-16,3.6049895834291803e-36,0.0024114991342461356,0.055881160798595453,3.9069570696203803e-10,3.8091867060998898e-05,2.4699904758907186e-16,5.1689582941062903e-10,5.6925970452476649e-08,7.1720954081207809e-07,0.0024180047947309955,0.00030499946642129809,6.9215929304869778e-07,3.7889639400409477e-12,3.314665309068287e-15
1.0334418653154379e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13174986856536616,0.095167232668750643,0.068437710152987885,2.4793130770831899e-11,0.0044272474251957914,9.3307204471900694e-05,2.9896294543928535e-12,5.2065836505429576e-20,4.9312219167940624e-26,6.2239183767592279e-16,3.9722195462673513e-46,2.2605538110507592e-14,4.3160713993077111e-33,7.3182687281383579e-18,7.7280798249264519e-27,1.9510801395519395e-31,4.6934048591927082e-16,3.6310686256518771e-36,0.0024097464118098132,0.055968241618003692,3.9049209523531369e-10,3.8054972128696435e-05,2.4686696092448874e-16,5.1541220447310185e-10,5.6770736549479624e-08,7.1812648649014122e-07,0.0024229632112159503,0.00030540925674365696,6.9055780511764085e-07,3.7956662893003994e-12,3.3289274413844429e-15
1.0362849578112834e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13165941060371747,0.09516402922598724,0.068386754276986469,2.4972598371772054e-11,0.0044369138709461622,9.3156156056446737e-05,2.998378981655138e-12,5.2176501159338905e-20,4.9464572303768492e-26,6.2301125511242709e-16,4.0048776361205751e-46,2.2596179949966531e-14,4.3357265216317527e-33,7.3448115720631904e-18,7.7518789081962481e-27,1.9588549385084028e-31,4.705495498057576e-16,3.6572665719022213e-36,0.0024079975807485012,0.056055124910092298,3.9028892330396187e-10,3.8018208502100474e-05,2.4673517718134222e-16,5.1393754365569999e-10,5.6616369634529498e-08,7.1904137635608595e-07,0.0024279156408904879,0.00030581792596870298,6.8896430169766216e-07,3.8023607598856904e-12,3.3432053099080218e-15
1.0391280503071289e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13156915252094628,0.095160827875295603,0.068335906156732781,2.5152826044646962e-11,0.0044465687004959812,9.3005829508185253e-05,3.0071279928729553e-12,5.22870507375056e-20,4.961704645902873e-26,6.2363047016699747e-16,4.0377169000091421e-46,2.2586889700788791e-14,4.3554242043064174e-33,7.3713743507559847e-18,7.7756843743158862e-27,1.9666393846511143e-31,4.7175767686034535e-16,3.6835836799159782e-36,0.0024062526269135066,0.056141811395472932,3.9008618958973577e-10,3.7981575266721108e-05,2.4660369511258946e-16,5.1247176625738711e-10,5.6462862545031228e-08,7.1995421680154096e-07,0.002432862100397038,0.00030622547882271838,6.8737873049488006e-07,3.8090473679489165e-12,3.3574988558998265e-15
1.0419711428029744e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13147909359385535,0.095157628614188014,0.0682851654064804,2.533381456591306e-11,0.0044562119470999842,9.2856220503452892e-05,3.0158764855662406e-12,5.2397485547652311e-20,4.9769641323883987e-26,6.242494891307826e-16,4.0707379448270617e-46,2.257766659123497e-14,4.3751644514482239e-33,7.3979569834319701e-18,7.7994961820565264e-27,1.9744334564346815e-31,4.7296486566030942e-16,3.710020207454392e-36,0.002404511536227704,0.056228301791105696,3.8988389252229254e-10,3.7945071517962427e-05,2.4647251347941625e-16,5.1101479254297883e-10,5.6310208196660165e-08,7.2086501420051958e-07,0.0024378026063075976,0.00030663192000534678,6.8580103961437388e-07,3.8157261296443139e-12,3.3718080208881247e-15
1.0448142352988199e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13138923310289066,0.095154431440175657,0.068234531642419216,2.5515564708839205e-11,0.004465843643864988,9.2707324747772353e-05,3.0246244572702332e-12,5.2507805896228357e-20,4.9922356589175306e-26,6.2486831818253857e-16,4.1039413786457542e-46,2.2568509860440928e-14,4.3949472669840274e-33,7.4245593896650546e-18,7.8233142900418365e-27,1.9822371323863214e-31,4.7417111480709843e-16,3.7365764123030413e-36,0.0024027742946850844,0.056314596810322394,3.8968203053914235e-10,3.7908696360980642e-05,2.4634163105115299e-16,5.0956654372873253e-10,5.6158399582297005e-08,7.2177377490932625e-07,0.0024427371751241257,0.00030703725418977602,6.8423117755698935e-07,3.8223970611272912e-12,3.3861327466670441e-15
